Frequency (Hz),Amplitude
0.0,90.49108280381643
0.5,54.53373616196248
1.0,55.36474902569326
1.5,56.28205277611655
2.0,52.98044302882378
2.5,47.3607601388169
3.0,55.52884999971623
3.5,51.412331272475605
4.0,46.02763191828593
4.5,54.028828694474484
5.0,57.16825836751041
5.5,47.81295957829518
6.0,35.9773609563718
6.5,41.57544199480369
7.0,32.43489334811152
7.5,48.21007372059065
8.0,46.31790059543198
8.5,45.754796432768515
9.0,50.12571060422048
9.5,51.06208314991189
10.0,50.62024180412814
10.5,51.83165180677556
11.0,36.08997173530124
11.5,43.19085156352715
12.0,49.76961279976411
12.5,64.79602985326102
13.0,52.74193081089004
13.5,50.62316539690382
14.0,39.7788027940467
14.5,35.57034564647764
15.0,41.4170042530003
15.5,56.337366019712924
16.0,50.80533184012515
16.5,52.749958666241454
17.0,51.62677297253944
17.5,49.68864596751707
18.0,56.62925647717057
18.5,59.18011312020937
19.0,56.58487461294918
19.5,49.31355830080156
20.0,52.2806967783591
20.5,55.72876286237508
21.0,51.2102677035508
21.5,39.320408063901546
22.0,54.016366114937604
22.5,49.997168350545785
23.0,56.50856722449396
23.5,50.983035145624896
24.0,48.30695067289401
24.5,41.86333415024453
25.0,63.78457861975404
25.5,47.06847679713472
26.0,48.55799352721739
26.5,55.27441865841644
27.0,45.453221518251716
27.5,52.555509553466095
28.0,61.431727919434316
28.5,50.61981276511642
29.0,54.846546578361796
29.5,56.006368030418244
30.0,50.8110270853033
30.5,59.14285774768565
31.0,57.002307807951055
31.5,57.36304975603804
32.0,52.20814076728654
32.5,43.687703680571815
33.0,52.12897937020009
33.5,44.97510312533282
34.0,53.0583491378009
34.5,56.79222071557129
35.0,45.147369854601855
35.5,47.1764204079126
36.0,51.34099884524224
36.5,62.92375498217949
37.0,59.82082392706648
37.5,69.3343915522079
38.0,56.9401864534657
38.5,76.23118359990325
39.0,47.664507352278434
39.5,56.57952446277299
40.0,72.12052599475757
40.5,54.46056399187385
41.0,54.00591756578041
41.5,45.87081568518513
42.0,49.22299058295621
42.5,55.26208324759165
43.0,53.47826914835164
43.5,59.02166952690087
44.0,51.53607198394348
44.5,46.551969001304286
45.0,44.32212680512934
45.5,49.97602843686507
46.0,52.690368732193484
46.5,46.78893309862197
47.0,43.00777729931579
47.5,51.753568547971014
48.0,48.94685405255984
48.5,48.44514107524519
49.0,53.97414049916243
49.5,57.799316510024184
50.0,104.47173260271617
50.5,57.29734560287597
51.0,51.07497722313002
51.5,52.96503388834148
52.0,51.01619414378259
52.5,41.95117014928088
53.0,41.69537535764501
53.5,51.4160871575812
54.0,42.77245132977751
54.5,42.53602257057642
55.0,50.873381081313916
55.5,40.28060430534471
56.0,46.585114111720344
56.5,55.75752664591263
57.0,55.032153516117205
57.5,42.63614878794083
58.0,52.75415955297334
58.5,51.89130925521422
59.0,51.18994586094756
59.5,56.922670714698505
60.0,68.56374192393382
60.5,55.13067610865308
61.0,54.49762488212427
61.5,74.72985965542905
62.0,57.261431478997515
62.5,61.86351732036728
63.0,59.79099043978014
63.5,59.714130612917515
64.0,54.99502790933731
64.5,53.11650922112386
65.0,49.852493906986496
65.5,50.18262123581182
66.0,48.02847753040322
66.5,47.83248100211309
67.0,48.921920288717956
67.5,41.97012455422911
68.0,41.505986923248685
68.5,51.24278878323602
69.0,49.61298587308499
69.5,54.90380063540367
70.0,51.78682390821193
70.5,46.80511343761138
71.0,48.53572511884748
71.5,36.94630379769701
72.0,52.53398880716392
72.5,50.465542099153794
73.0,49.08975052943169
73.5,56.119420705355495
74.0,56.674324782146634
74.5,54.885947830922476
75.0,64.57772484839228
75.5,51.140600860914134
76.0,31.65718971341206
76.5,43.70737413102327
77.0,58.26540581322341
77.5,41.39230752238386
78.0,50.5460315197498
78.5,43.449827665391105
79.0,46.58252088270541
79.5,44.34289722529027
80.0,53.91508221937907
80.5,46.97656109851364
81.0,41.194550440344386
81.5,55.781645893614126
82.0,58.09861727331924
82.5,27.09155420468372
83.0,40.558173994997944
83.5,50.87662811021602
84.0,54.41816236700177
84.5,57.397577971150604
85.0,53.87543595398925
85.5,45.34954063832336
86.0,53.598519869168484
86.5,44.11529742283952
87.0,43.59279573335493
87.5,54.02826463270465
88.0,48.87045447563915
88.5,50.65159306473579
89.0,56.01917935503968
89.5,50.21980469034284
90.0,56.67091416299779
90.5,38.16691539526859
91.0,41.80940775241914
91.5,51.60845824477874
92.0,44.64187194425054
92.5,38.34653299963917
93.0,45.85125891574177
93.5,41.79252681125712
94.0,41.597466869295154
94.5,43.44364215360939
95.0,52.282327484988286
95.5,35.877273249814735
96.0,41.53670573317843
96.5,49.64984127935943
97.0,56.526838831899056
97.5,50.63576765472669
98.0,45.76888864165142
98.5,49.83344848212229
99.0,46.63506778333284
99.5,49.79086319142026
100.0,63.445173280583944
100.5,36.785189017944184
101.0,41.968401812240245
101.5,54.873014920709494
102.0,50.64675300449878
102.5,45.152202752370684
103.0,42.09363323259558
103.5,51.070685083644804
104.0,36.737012534373235
104.5,45.70545648779989
105.0,48.43867210281401
105.5,46.206130871837715
106.0,47.144585046478866
106.5,50.14361207294843
107.0,51.14220556023796
107.5,42.76550702253223
108.0,43.79593049787243
108.5,45.92239519470454
109.0,52.34038489143713
109.5,37.494341350048906
110.0,53.07413241529099
110.5,51.63329717406744
111.0,48.73518157266072
111.5,44.3560898371657
112.0,44.35583096706432
112.5,50.27378413860638
113.0,50.25408808211565
113.5,49.70392674261403
114.0,48.303945339908616
114.5,50.75186306810874
115.0,52.48527150745379
115.5,53.84009995664251
116.0,41.51907304701137
116.5,54.165388681341625
117.0,41.407767096284466
117.5,32.854290959440874
118.0,48.413640568656646
118.5,45.745486298947384
119.0,49.085131068178285
119.5,49.59442494609426
120.0,44.02610810432823
120.5,41.63295374917564
121.0,52.75624034492768
121.5,41.06900411398981
122.0,51.531777643280776
122.5,46.26251424473847
123.0,54.221519516531714
123.5,40.00404777050531
124.0,50.32846792183904
124.5,55.3036151836734
125.0,36.01737971083553
125.5,31.8819308001066
126.0,47.01305175962822
126.5,45.697528399506886
127.0,50.37671382225176
127.5,55.01424207211275
128.0,51.186663215556564
128.5,50.151103986324145
129.0,52.65359242803372
129.5,41.381665463706774
130.0,41.42134232517802
130.5,46.29124039808464
131.0,48.08008131061417
131.5,41.709773137457724
132.0,50.97349716937448
132.5,47.27437919213976
133.0,37.04939947584932
133.5,51.92329928337478
134.0,43.89219714833494
134.5,46.78211184352706
135.0,50.98735250836225
135.5,50.829590771901856
136.0,44.020398103529324
136.5,45.09286548371516
137.0,47.33589820266473
137.5,45.755412148543535
138.0,46.661917745372826
138.5,45.6250169248656
139.0,48.23528803533947
139.5,38.8285197500947
140.0,44.60801117624104
140.5,34.018253452516106
141.0,38.08031832451989
141.5,53.84520733989724
142.0,49.88473781645817
142.5,33.3367686173433
143.0,49.133168835732675
143.5,40.95273594960244
144.0,52.0740896523028
144.5,48.94685160345861
145.0,44.85787747347965
145.5,35.06179957273028
146.0,40.55929383078043
146.5,51.873165006749325
147.0,48.686682041967046
147.5,50.18421407722181
148.0,47.69608331955033
148.5,44.61274663904039
149.0,52.249393278047336
149.5,46.689015846658926
150.0,59.70191144667953
150.5,48.14117833150177
151.0,49.39956574877344
151.5,50.4163870770883
152.0,50.404471767595666
152.5,51.53580975422013
153.0,45.87879485406698
153.5,45.67464363337276
154.0,44.74662971550897
154.5,41.87115996645496
155.0,49.40260157695873
155.5,53.57078708990943
156.0,44.44744018527431
156.5,53.95527914839221
157.0,40.523164666974864
157.5,49.490034044014976
158.0,46.197308052025676
158.5,44.88818176922709
159.0,43.087880883077275
159.5,48.51239330705722
160.0,44.976037114489536
160.5,34.838199593984825
161.0,40.28659228432913
161.5,51.57842915543053
162.0,52.53574632763137
162.5,42.975661805025155
163.0,50.27435710655345
163.5,49.171235496452475
164.0,46.80480988202373
164.5,44.29449860392519
165.0,43.14670481861502
165.5,38.61139704802666
166.0,47.5309181659017
166.5,42.83233569360579
167.0,38.633231019359556
167.5,44.90864206327977
168.0,52.027834233333806
168.5,49.54317762220289
169.0,47.537754652689806
169.5,51.78044342863718
170.0,44.921708717619886
170.5,47.984019048231666
171.0,53.461784888622894
171.5,48.87908956796495
172.0,47.63093491495625
172.5,55.30095622178816
173.0,51.118140121946034
173.5,54.227158262137614
174.0,50.778314840739604
174.5,34.52398199342392
175.0,37.02256297654615
175.5,50.280358538741474
176.0,45.28013518251703
176.5,19.933261075665158
177.0,46.39289313790049
177.5,47.249426963083124
178.0,53.101265173522236
178.5,54.72975138939184
179.0,49.86764714683524
179.5,39.52093480360376
180.0,35.046175082375456
180.5,41.23088873154357
181.0,45.426470246645
181.5,43.79625522251071
182.0,51.54210234466974
182.5,44.74272284131911
183.0,42.627539469353934
183.5,41.6960858903589
184.0,42.117020480071936
184.5,47.330893737018094
185.0,47.52113633712584
185.5,34.791082614150774
186.0,43.036547450680104
186.5,49.06098221439287
187.0,52.57982855725815
187.5,41.52997326658323
188.0,44.02573227708614
188.5,47.987840587670185
189.0,45.723460496841646
189.5,46.71369063509233
190.0,34.12248453415619
190.5,51.074644051609546
191.0,54.08789289857316
191.5,49.537474957151126
192.0,37.772095826853956
192.5,49.605226826098054
193.0,52.70458509966748
193.5,51.343312557867726
194.0,48.89074857093438
194.5,44.264573150829456
195.0,47.499631272415385
195.5,49.18284447391724
196.0,52.07751162114605
196.5,46.286561471562635
197.0,36.6962440834584
197.5,48.51578820269231
198.0,45.34507772839731
198.5,51.150195424451816
199.0,50.05980904367633
199.5,42.42601359409298
200.0,52.18299202387102
200.5,38.89850806840488
201.0,46.81512140045413
201.5,49.41160285538266
202.0,49.89238587760323
202.5,39.8597922118087
203.0,51.27582989489129
203.5,41.95789224611175
204.0,46.623939025855414
204.5,42.686031227981076
205.0,52.57146108327994
205.5,52.299174142821684
206.0,35.282956535914906
206.5,48.17580657023033
207.0,44.95908536216733
207.5,45.50182784010645
208.0,46.13071260854208
208.5,43.48635991321038
209.0,51.892386924868354
209.5,36.51784071213412
210.0,46.23031252793841
210.5,48.58371675699826
211.0,47.77199449768234
211.5,40.53630622675434
212.0,45.1891612384701
212.5,50.47052175915937
213.0,46.1044952617398
213.5,48.98439830837299
214.0,47.10986374375419
214.5,49.225317979220726
215.0,44.25646891404618
215.5,45.239674346536695
216.0,30.85264961158898
216.5,47.98446318907721
217.0,48.732466881368445
217.5,50.5227441273605
218.0,47.82519208110813
218.5,47.25440958107926
219.0,41.13034181798546
219.5,55.738270907975604
220.0,52.94227724974638
220.5,43.01142293448808
221.0,48.056296587628935
221.5,51.617086898715556
222.0,45.92287289233995
222.5,28.824726599001117
223.0,45.32424144076552
223.5,49.964252551791105
224.0,46.659558800355356
224.5,43.49450772706689
225.0,51.186203278138
225.5,51.39759797536712
226.0,35.40901142407428
226.5,47.852236087182376
227.0,46.51596802666526
227.5,48.10423545391201
228.0,50.36512246270789
228.5,35.01001852110167
229.0,48.26905455946721
229.5,41.28733220570069
230.0,41.94625615782441
230.5,39.565057118293026
231.0,42.81945074831705
231.5,49.580023309088126
232.0,53.033490930882536
232.5,37.84917014474091
233.0,46.44882985432116
233.5,48.54913220348819
234.0,51.166340297896085
234.5,57.94752451298531
235.0,46.33282674410357
235.5,41.68078214148042
236.0,45.76936688662955
236.5,48.86352776233552
237.0,54.052537040512625
237.5,39.58656424854415
238.0,48.83842756694168
238.5,46.386991815369576
239.0,44.729639563065305
239.5,42.48117802793743
240.0,41.89314832532289
240.5,50.69712055468423
241.0,48.59929624374366
241.5,36.63447986040252
242.0,47.06745546995876
242.5,50.038934926262215
243.0,56.525849483800485
243.5,41.46094107526145
244.0,45.853659292243506
244.5,53.38540818057971
245.0,46.555863907947696
245.5,41.278814394659626
246.0,28.227438820879968
246.5,40.9788491730254
247.0,39.020831588235076
247.5,50.555733115831956
248.0,52.79867119218367
248.5,37.71062741515986
249.0,48.93303939426027
249.5,50.78195483999806
