Frequency (Hz),Amplitude
0.0,90.51439337359838
0.5,59.43816015212707
1.0,52.11169378495167
1.5,43.36819440253293
2.0,53.632054913273876
2.5,51.450255938687405
3.0,44.921942553297114
3.5,52.440356429081014
4.0,50.31056619824134
4.5,38.465834670010935
5.0,49.642573079826846
5.5,49.34280505632331
6.0,48.73490252781301
6.5,55.865376548466216
7.0,52.0247727745975
7.5,42.28300773963939
8.0,51.08854875532141
8.5,52.908980033619386
9.0,47.96050809162737
9.5,54.58411795899552
10.0,55.81569338518676
10.5,48.67155586550737
11.0,42.24602713914477
11.5,50.47525135923749
12.0,39.4865003661252
12.5,61.05562553881163
13.0,39.879716613894615
13.5,28.17991110680278
14.0,49.759308914222785
14.5,53.75037957185957
15.0,47.02821991739316
15.5,52.670358768933
16.0,31.25425185387373
16.5,56.16236432726982
17.0,54.47703488478229
17.5,47.8665450631476
18.0,56.20103954329587
18.5,59.89665003832032
19.0,52.21739195244506
19.5,54.94809208991887
20.0,50.51144419818978
20.5,44.72084068082064
21.0,44.72621818759595
21.5,39.026453013539076
22.0,42.79895240005409
22.5,44.36557187147477
23.0,57.425871281219585
23.5,43.913511281635635
24.0,50.462235538751294
24.5,51.88912441719548
25.0,68.7437437969592
25.5,50.47113589997875
26.0,48.86686489818672
26.5,42.94164591930203
27.0,45.82403770718567
27.5,50.66506599497296
28.0,59.25378741752362
28.5,50.79273022492831
29.0,46.77200404475958
29.5,46.57684195350658
30.0,56.21605606976202
30.5,56.25710512441691
31.0,56.029932132902836
31.5,55.8294080367661
32.0,46.82370246915144
32.5,49.86330988712783
33.0,58.73870056801466
33.5,53.94347472828977
34.0,53.28303662102245
34.5,50.96864733828824
35.0,53.65882079745653
35.5,53.240040316109905
36.0,49.594562515743014
36.5,63.288622060064995
37.0,44.41006619747711
37.5,67.18058412164555
38.0,56.1203138213164
38.5,74.65613118491292
39.0,60.55777602007514
39.5,57.45491595182906
40.0,71.21358368554328
40.5,59.08277571457155
41.0,52.70641208556996
41.5,55.16930539475577
42.0,54.013512684504605
42.5,54.47351648151451
43.0,54.30475209722307
43.5,61.21365761886716
44.0,50.70300552754334
44.5,46.175583952628344
45.0,45.523289305421535
45.5,55.93765426398575
46.0,37.829756462862974
46.5,46.69941066076124
47.0,40.15893170430701
47.5,57.41045072367925
48.0,57.1030702561559
48.5,52.04809033484995
49.0,57.874204929284865
49.5,62.96869927441561
50.0,104.40464723097833
50.5,65.21532445442836
51.0,57.981010186080695
51.5,54.568524664750186
52.0,51.60428324789804
52.5,49.386341871520685
53.0,56.30144778109536
53.5,47.45725562540524
54.0,52.492655061229094
54.5,52.499919101965446
55.0,53.072317681687025
55.5,51.80318252011567
56.0,50.86435270372101
56.5,54.36064919937908
57.0,54.63897443662886
57.5,50.0728569056655
58.0,52.47310135706898
58.5,49.691679687212826
59.0,49.271283314564826
59.5,56.952893540469404
60.0,68.924326235971
60.5,50.564710142594215
61.0,58.053956391746404
61.5,72.1532191227965
62.0,52.99399659981376
62.5,61.75746357722286
63.0,54.04974752067097
63.5,60.14788160126432
64.0,31.88327051017314
64.5,54.076618950463114
65.0,49.82517863085753
65.5,42.97799359077309
66.0,49.08191888199724
66.5,50.56623797785477
67.0,51.91662413451655
67.5,41.598770360031196
68.0,50.199967032092296
68.5,54.17980263911329
69.0,53.35152035900566
69.5,55.493989192145676
70.0,48.84481741104432
70.5,52.762900293120126
71.0,50.91139185653382
71.5,50.99059806480981
72.0,55.33485264284564
72.5,52.96387098814402
73.0,48.698295802336304
73.5,52.12141179783747
74.0,35.21663754326079
74.5,49.683157902276236
75.0,64.95314370551152
75.5,45.72903086154394
76.0,46.57181864294828
76.5,49.460751253217595
77.0,50.86878096314589
77.5,42.52920585618716
78.0,41.97076777659204
78.5,51.49694592047675
79.0,33.63935361776229
79.5,41.972404806584706
80.0,55.46126828929189
80.5,43.16605461944451
81.0,48.135271020453644
81.5,51.183105676509335
82.0,53.93811767203495
82.5,51.68575948610959
83.0,40.11269975363554
83.5,54.26922419175595
84.0,34.577730577071016
84.5,56.15598304268988
85.0,45.956462837964615
85.5,49.46841429132094
86.0,52.675725455723764
86.5,51.03874323931035
87.0,49.11298589806773
87.5,49.63247648049585
88.0,47.965115323185785
88.5,47.732142976820214
89.0,36.166121246156195
89.5,47.41550758454694
90.0,53.9401875329819
90.5,48.64886870773135
91.0,51.19473200809204
91.5,45.97264322338454
92.0,52.16572498958812
92.5,47.80943966271613
93.0,38.00790915816857
93.5,43.49022364592461
94.0,48.551062807745055
94.5,54.39663285126226
95.0,43.28647495211218
95.5,57.82747765934773
96.0,50.09702581069219
96.5,55.020907217805785
97.0,52.647245030683294
97.5,53.64135487429503
98.0,49.38983344347598
98.5,48.0543513981685
99.0,48.19900398771097
99.5,55.080994965473934
100.0,62.048281974652156
100.5,53.70790755772356
101.0,52.273169414629415
101.5,50.03776544590487
102.0,51.12530739363885
102.5,53.49888170756182
103.0,48.93520994420034
103.5,47.196364125589994
104.0,40.56561338230958
104.5,38.888532205989705
105.0,47.62284704797096
105.5,46.75406370126396
106.0,43.41578808687933
106.5,53.19883664995836
107.0,42.482112730278914
107.5,42.965590065768644
108.0,47.01401078845321
108.5,55.71011726995528
109.0,49.141617034634095
109.5,44.68645876896698
110.0,41.18767846050755
110.5,50.44276846087321
111.0,53.77662700530858
111.5,50.38944780111158
112.0,41.492027810060215
112.5,43.04687795139085
113.0,39.628471665285005
113.5,48.78072905349809
114.0,45.806071589561
114.5,32.399906883696474
115.0,45.14040624244135
115.5,45.469097470717166
116.0,51.55132360402827
116.5,46.05768138747668
117.0,50.41148985807468
117.5,43.960480126385654
118.0,52.81654612180252
118.5,48.37686304223027
119.0,47.11861445618013
119.5,38.0267315040565
120.0,46.93097926396024
120.5,47.026424243768545
121.0,51.7327519690768
121.5,50.38238847402627
122.0,48.476598408959944
122.5,49.40732247808707
123.0,49.0794894770444
123.5,39.832254548451814
124.0,51.570916132905836
124.5,53.14901321762014
125.0,48.33294788710567
125.5,53.65565417584972
126.0,45.52075466468908
126.5,46.154798213591654
127.0,48.65457448863796
127.5,49.98886236934244
128.0,44.783406768529815
128.5,46.181317140688336
129.0,51.6516916337915
129.5,49.664520672460306
130.0,51.9255298860428
130.5,43.26092858115756
131.0,45.62618084853882
131.5,53.39433709458163
132.0,40.34664013107232
132.5,35.510102960114665
133.0,50.007051794184996
133.5,40.396624385220925
134.0,51.51218396802085
134.5,55.18865132331584
135.0,52.78264922215301
135.5,49.39139490104138
136.0,46.396747831346076
136.5,35.95975852967712
137.0,43.77419986584249
137.5,50.43715944055592
138.0,50.38525757845592
138.5,51.78909658991121
139.0,38.7525347373653
139.5,52.20397850382035
140.0,47.36292547270998
140.5,48.878110904461536
141.0,48.21297258473203
141.5,42.59905987598625
142.0,45.76436799482867
142.5,44.87709887910614
143.0,53.37122069618039
143.5,48.23006602011488
144.0,51.87450773426197
144.5,38.010463413117336
145.0,37.8186095908663
145.5,44.75702207551898
146.0,38.72973625747767
146.5,48.82068558531334
147.0,50.73459548225398
147.5,44.56863857044017
148.0,49.69094142171323
148.5,55.25588864271065
149.0,46.22200282682936
149.5,50.823648828416395
150.0,57.25249557346789
150.5,38.124191813343685
151.0,40.001733689915085
151.5,51.420826880956625
152.0,45.87712735300432
152.5,35.24406910955358
153.0,36.08431995098272
153.5,40.831980711280465
154.0,48.10452104034802
154.5,51.16226882955569
155.0,47.89574228408826
155.5,49.492001231202266
156.0,32.271645888144135
156.5,48.83553426426428
157.0,53.88457013369971
157.5,48.3801051235637
158.0,46.551857254326016
158.5,54.46302661481659
159.0,53.26006210728308
159.5,50.73937964061227
160.0,34.06295976001312
160.5,47.90338126737428
161.0,55.230832447587936
161.5,47.53799054707754
162.0,47.44577932397311
162.5,50.73171071241642
163.0,49.25852124354257
163.5,52.19372286146988
164.0,37.85091499022655
164.5,41.23372641500634
165.0,47.99781955030351
165.5,51.33618757033548
166.0,43.194836482336
166.5,52.04185114379158
167.0,49.99200547429279
167.5,41.62806907088114
168.0,36.648309278390684
168.5,43.42410804802773
169.0,48.22885945075903
169.5,49.97122554469485
170.0,43.770499855302546
170.5,36.5068895616008
171.0,55.547343763557215
171.5,45.71569177854646
172.0,37.67198940613222
172.5,44.71270431570083
173.0,48.01131503785698
173.5,52.850228286369614
174.0,33.05036128230902
174.5,48.10328893158399
175.0,47.26899535187126
175.5,51.48601792028428
176.0,50.5234792914917
176.5,44.34182077776459
177.0,40.293774264784105
177.5,45.37279938726596
178.0,42.18314497794678
178.5,48.00016356068109
179.0,44.361922853519566
179.5,49.24959566060476
180.0,45.48458119760979
180.5,38.603179644951105
181.0,52.71765173389269
181.5,51.69735889317642
182.0,46.35092351270377
182.5,47.19166558250237
183.0,39.76425592260095
183.5,41.156660660091795
184.0,43.954333425580984
184.5,42.75800673638108
185.0,50.43216055255979
185.5,37.407594874534055
186.0,41.13850637355233
186.5,54.0962972368147
187.0,43.994971144001624
187.5,26.61446202377164
188.0,40.30309911431296
188.5,43.5835818302331
189.0,50.81919139115879
189.5,47.919190853176126
190.0,43.97307643182543
190.5,46.35883419434515
191.0,42.228223366984714
191.5,49.950465924908805
192.0,47.728621501680344
192.5,51.77516258906867
193.0,44.5577603414468
193.5,42.54953985204422
194.0,50.682431148070165
194.5,30.372370779675286
195.0,37.658568563935766
195.5,49.42468744827953
196.0,51.17683052109774
196.5,25.82253570635445
197.0,31.21988232824033
197.5,45.37568838611507
198.0,49.720299906262454
198.5,45.981745197634076
199.0,49.48233062789754
199.5,42.413326272842646
200.0,57.06969048986441
200.5,44.86933476555705
201.0,33.249077173104574
201.5,47.126625617505205
202.0,46.42453485271951
202.5,48.57753458765626
203.0,47.10918429249672
203.5,48.65714899498339
204.0,49.59167778170661
204.5,40.06504044375347
205.0,43.31053843477199
205.5,42.20580810202889
206.0,47.603725544141895
206.5,33.75925165843483
207.0,51.67138993036285
207.5,43.68494040813438
208.0,44.034789839047306
208.5,46.39860037696482
209.0,42.69540091538761
209.5,47.125754751604816
210.0,44.57388853036459
210.5,51.600694422868244
211.0,50.89410693582572
211.5,44.64390775676791
212.0,43.29063479161605
212.5,55.49594112003979
213.0,42.65872616185685
213.5,44.51048679157651
214.0,52.70621801805227
214.5,41.13875732638671
215.0,43.37581195384658
215.5,36.57565558276086
216.0,38.42264592688189
216.5,43.20539197090251
217.0,41.67739394660779
217.5,49.186468411700524
218.0,49.00477925437854
218.5,52.88751464877091
219.0,45.401741472896084
219.5,50.495371079243355
220.0,53.22935412263323
220.5,48.37194289727374
221.0,48.79888000006556
221.5,49.71260774447843
222.0,42.43321069206213
222.5,47.96126004835468
223.0,50.751618135323405
223.5,45.938056518453294
224.0,32.13962402843429
224.5,44.81962030258599
225.0,47.15632157055971
225.5,49.75621243373756
226.0,47.36855148030051
226.5,34.60825882350417
227.0,45.0600927939258
227.5,48.823776881347115
228.0,56.07258591270299
228.5,42.04194295406353
229.0,51.01311503866181
229.5,40.72215235777267
230.0,40.51522786579965
230.5,32.23628975867365
231.0,47.23607797883282
231.5,38.7448102544962
232.0,53.15369064972637
232.5,52.15302323825776
233.0,49.348813636868286
233.5,51.973289847890804
234.0,48.21154341421699
234.5,35.77651090822386
235.0,54.608717352780005
235.5,44.81634365222294
236.0,46.879798391382515
236.5,43.45765222314155
237.0,38.45055974192944
237.5,41.87415166111349
238.0,41.68110500835147
238.5,42.24502799176328
239.0,45.963385162647306
239.5,44.78493952205546
240.0,37.0842398621063
240.5,49.805981687281744
241.0,47.9363951842586
241.5,43.33994350503052
242.0,54.65377326182265
242.5,47.089817846151654
243.0,47.687189862248935
243.5,37.14356394851217
244.0,42.94372910669533
244.5,43.01941320109162
245.0,47.369041615672465
245.5,38.71963387742946
246.0,45.84570642317643
246.5,40.71505397227318
247.0,42.91611640717527
247.5,33.49994558651493
248.0,37.01910518021243
248.5,50.09730576922691
249.0,45.128602541667206
249.5,50.9024743014038
