Frequency (Hz),Amplitude
0.0,90.44604968611978
0.5,54.69906920570829
1.0,51.84296559535643
1.5,53.98620685185337
2.0,57.996391876922864
2.5,53.80021737003963
3.0,52.15368773803223
3.5,59.12947141888091
4.0,51.30782971954286
4.5,42.073198963913605
5.0,52.80685094791363
5.5,50.382822399077554
6.0,55.02478247734804
6.5,44.918348814392886
7.0,50.66671690186639
7.5,45.68969956549566
8.0,48.01445229174189
8.5,37.57029102844238
9.0,50.237976030926546
9.5,54.323188594461854
10.0,57.08824290888779
10.5,46.565619955984026
11.0,43.075566395209265
11.5,42.969605727238694
12.0,37.77160215514381
12.5,62.237768149591666
13.0,43.52675195956764
13.5,40.97352417948916
14.0,48.89749815436974
14.5,52.01909047729711
15.0,38.72734012770244
15.5,54.66131092529067
16.0,40.47092414330039
16.5,42.751348916395806
17.0,47.124392277472786
17.5,46.008455767369455
18.0,56.539373845701576
18.5,53.919687443153876
19.0,54.53539835890985
19.5,51.29166788998009
20.0,44.724780992841254
20.5,51.95565498832706
21.0,47.88372960101229
21.5,50.04723023993318
22.0,42.37347628633637
22.5,52.728470855745265
23.0,55.248232736385894
23.5,44.90088052025034
24.0,54.6471997022885
24.5,53.239265875923664
25.0,70.9447021391267
25.5,54.30149917565579
26.0,46.20105214326116
26.5,54.25832428210281
27.0,40.67581691105034
27.5,51.01870354906801
28.0,62.16172224939066
28.5,56.37924546237154
29.0,52.30366803661749
29.5,49.4698798863498
30.0,46.808820132483405
30.5,55.64487959632441
31.0,58.646694848211794
31.5,62.44852183620538
32.0,54.89133220122007
32.5,58.71167544418165
33.0,48.958453743097586
33.5,48.71450889707893
34.0,40.370934240185356
34.5,50.07686357323068
35.0,44.79426975349121
35.5,55.400060405934994
36.0,44.83176261144216
36.5,61.13434812117917
37.0,48.28920704894976
37.5,65.22123371187797
38.0,59.91481476394499
38.5,72.97069722667702
39.0,60.05904116917254
39.5,58.68698517904957
40.0,72.08508210071147
40.5,59.198900776317274
41.0,43.163334732091634
41.5,51.36842713751165
42.0,46.22570565802438
42.5,53.56420788193762
43.0,57.11583279177147
43.5,58.45888694097706
44.0,58.84335984769797
44.5,53.65232930495256
45.0,52.439312042476644
45.5,51.87430118608806
46.0,49.30665224364724
46.5,52.10051195560541
47.0,55.40829525610073
47.5,48.37332421693421
48.0,54.3153116531238
48.5,55.05552491220321
49.0,60.32191041062187
49.5,67.06082887667618
50.0,104.37157126684599
50.5,66.73855806616628
51.0,63.061232935227885
51.5,60.56782241237328
52.0,53.6341990710633
52.5,51.386246033476475
53.0,56.23375924520323
53.5,56.1536626337909
54.0,54.76976775445777
54.5,49.127634632269945
55.0,52.48760422000595
55.5,54.394084675135154
56.0,41.029625223597364
56.5,52.57300275753807
57.0,56.64994447239721
57.5,54.50985914477308
58.0,42.40886239875547
58.5,51.59406162144116
59.0,50.968332266163394
59.5,54.555828353342164
60.0,68.8074404480285
60.5,54.19155991686036
61.0,54.98602236105072
61.5,70.67139669612469
62.0,57.02630122805479
62.5,58.58953031348618
63.0,52.99431460481965
63.5,58.23228891380025
64.0,49.247907089236314
64.5,46.30430041228397
65.0,48.76724100102816
65.5,46.74227596954333
66.0,37.00133629819912
66.5,47.32068848491729
67.0,55.08560125553589
67.5,50.085112286103914
68.0,55.77648325046166
68.5,55.58579380496602
69.0,46.37145731710081
69.5,48.255621352320624
70.0,51.79259344170637
70.5,51.916014739066256
71.0,51.56976237638246
71.5,49.335390238576394
72.0,49.11058467322078
72.5,50.290350044247944
73.0,56.430030371477244
73.5,53.355727717240704
74.0,41.19319231153934
74.5,53.80179682260352
75.0,67.65428524942762
75.5,50.2363970787465
76.0,48.07179690098966
76.5,52.075351038369426
77.0,56.29266546532743
77.5,36.13280328872224
78.0,44.34209528588219
78.5,46.09776778419701
79.0,41.96828353196863
79.5,47.075016558920055
80.0,45.61782608462465
80.5,52.46214708999619
81.0,54.76228243778449
81.5,39.19959055474652
82.0,54.212301178617906
82.5,48.49432688176602
83.0,45.351116083844865
83.5,53.687455812860144
84.0,54.37899524572685
84.5,49.19670069413775
85.0,40.481370657463756
85.5,51.483252527698525
86.0,38.48138774354063
86.5,51.744349467159
87.0,47.005611468657776
87.5,51.16308080012986
88.0,55.14290859924113
88.5,49.7777671824512
89.0,48.692464810101725
89.5,43.77809853607008
90.0,48.49832431019769
90.5,53.53895645129128
91.0,48.01823344864548
91.5,49.29469318886808
92.0,45.125924055302555
92.5,53.701077127393226
93.0,48.905203944232795
93.5,47.70920001181164
94.0,51.36573837091261
94.5,47.184248604475194
95.0,45.532731176231906
95.5,49.03085933799419
96.0,44.61648155968496
96.5,37.259093442467595
97.0,53.29135870190843
97.5,47.87842725793151
98.0,42.733813358623244
98.5,50.14697455468165
99.0,49.89731505053367
99.5,42.66704029974975
100.0,51.733056900321145
100.5,46.85912119880183
101.0,45.98079787427419
101.5,40.00443423942626
102.0,41.21033436788453
102.5,49.741263129428425
103.0,54.66901179834232
103.5,23.636596696681224
104.0,47.753238909904866
104.5,51.896854457935326
105.0,44.069888931397
105.5,41.78182091668795
106.0,47.577744541778024
106.5,48.18874934308133
107.0,47.49582163122743
107.5,52.94377044151372
108.0,45.56638713291935
108.5,49.68737564842331
109.0,46.186364733351354
109.5,46.61776251840567
110.0,47.0664386757257
110.5,55.483993465961746
111.0,44.410208073099746
111.5,49.37481880337881
112.0,46.576597927594364
112.5,49.52217212295147
113.0,42.40714542957914
113.5,46.46024231101067
114.0,54.7719035814204
114.5,39.890954901480804
115.0,38.108500515853756
115.5,40.123997977849456
116.0,47.69748010055626
116.5,48.925379964770144
117.0,52.384440209417996
117.5,30.261019040443642
118.0,39.67696122471375
118.5,38.04435036908589
119.0,51.95882911442693
119.5,47.313508476082234
120.0,39.1215671728409
120.5,52.454748855866164
121.0,50.838733299814045
121.5,48.50086439050722
122.0,50.94218370304016
122.5,46.87487446882223
123.0,51.706296898459776
123.5,46.337206534912944
124.0,51.51145558945524
124.5,50.40085364639428
125.0,42.03025755738422
125.5,52.42134092211218
126.0,45.51558424595583
126.5,50.240763761852506
127.0,38.97474575883003
127.5,47.33667444681876
128.0,47.22768553473714
128.5,46.69907034104102
129.0,43.61614658835109
129.5,53.770606368039815
130.0,54.08182028573131
130.5,49.96532681887092
131.0,51.20860548980316
131.5,47.524596952628706
132.0,52.365465716373336
132.5,39.22649881354948
133.0,38.226598336009204
133.5,38.974143201963514
134.0,49.4658107145562
134.5,44.997453242658814
135.0,48.953445287170965
135.5,53.0116196673567
136.0,48.732944844088024
136.5,45.626591431416735
137.0,49.16746390349215
137.5,54.40203988845021
138.0,48.53937583805866
138.5,49.185908645070064
139.0,54.272972282883735
139.5,47.58765706112914
140.0,38.839801361588044
140.5,31.988686574948574
141.0,47.13880554836061
141.5,46.20798772907403
142.0,55.1000590542657
142.5,53.28538979450893
143.0,47.86766333523218
143.5,41.977537165563625
144.0,44.91210243444387
144.5,47.90104341876984
145.0,44.42676887111602
145.5,42.19949036599898
146.0,50.259437708143935
146.5,42.07656274056185
147.0,48.89375411024011
147.5,45.00146110318952
148.0,46.07059357733463
148.5,44.95478007974553
149.0,50.1740920978411
149.5,51.45435051129936
150.0,53.83968119885913
150.5,49.86663945006889
151.0,46.936481447326315
151.5,37.33671019408221
152.0,46.4900446906954
152.5,46.37786418114488
153.0,45.9600896801431
153.5,51.560525683636826
154.0,43.10681023482079
154.5,44.199111361700744
155.0,50.9154334628963
155.5,38.80424108603347
156.0,48.58983073332684
156.5,49.42951961332728
157.0,44.31049793729186
157.5,54.90302007848182
158.0,21.23314856539135
158.5,50.51160076937934
159.0,48.50990225990266
159.5,53.01054846208804
160.0,39.45535597311342
160.5,44.4834576124161
161.0,48.86125020997406
161.5,48.868990076418406
162.0,42.90218314677078
162.5,40.83661082366598
163.0,53.669392397033924
163.5,46.34230676262118
164.0,35.312937475704786
164.5,43.498343424173825
165.0,47.43849967555085
165.5,51.76170208747972
166.0,40.69804631529355
166.5,41.55422483040472
167.0,39.8591253744665
167.5,48.37981694726882
168.0,41.76975123558101
168.5,41.42417681073529
169.0,47.50690067517048
169.5,43.76155079815331
170.0,50.033850954156314
170.5,51.10838840728082
171.0,51.53403555384848
171.5,43.034241994217794
172.0,44.892291299113566
172.5,46.58230028312233
173.0,54.169232467203166
173.5,55.04852176517279
174.0,46.112169834181465
174.5,51.6865498810148
175.0,51.18935084747846
175.5,52.040981285164534
176.0,50.74281287590067
176.5,35.74817874726516
177.0,52.780433972138574
177.5,45.06412943818969
178.0,31.174261031378233
178.5,34.851210284849095
179.0,47.497071472344
179.5,46.44652710764702
180.0,46.088112576612026
180.5,47.35954921627638
181.0,53.87938250257974
181.5,41.482056768681936
182.0,41.004344209026364
182.5,44.491093015843724
183.0,46.360135804682166
183.5,40.364834583918565
184.0,45.4614255520016
184.5,48.64472665233908
185.0,50.49513641633229
185.5,50.09987132471683
186.0,51.094753797178576
186.5,48.32656552662413
187.0,40.154159343828596
187.5,48.047147095764416
188.0,49.90259858721339
188.5,44.194976728170026
189.0,52.62626692540647
189.5,47.396369355253825
190.0,53.78396124671353
190.5,41.02022983827627
191.0,35.768217751275046
191.5,51.24911584643894
192.0,45.08161003035971
192.5,45.693620900229384
193.0,44.00120772655789
193.5,39.15446566576554
194.0,49.82361602111101
194.5,46.82037026136566
195.0,43.234647852671664
195.5,46.765482067175796
196.0,37.355177923411134
196.5,42.19747072617379
197.0,38.324961225355516
197.5,44.3388887310454
198.0,42.23704355945468
198.5,32.93817566427007
199.0,55.65823958247482
199.5,40.37728358258656
200.0,55.59341863600595
200.5,50.54957403841553
201.0,46.20662729424027
201.5,49.654919514551025
202.0,45.49816849056627
202.5,6.308386637327016
203.0,42.504492685556514
203.5,49.06541658784131
204.0,42.01976939408134
204.5,51.28393606387151
205.0,51.94145290326695
205.5,38.33861097502578
206.0,48.939388343406954
206.5,48.89013129852646
207.0,44.92097365237547
207.5,48.44677122462375
208.0,43.36241391057623
208.5,47.36451118629297
209.0,49.43209017114853
209.5,40.605459154815236
210.0,23.190180151580574
210.5,45.56767950461594
211.0,41.466725607909936
211.5,51.15267224423678
212.0,44.60601664548096
212.5,45.8516068475874
213.0,45.65409682363334
213.5,44.00983012153002
214.0,40.77463703748375
214.5,40.732251874876425
215.0,51.31306286126321
215.5,25.797403560899177
216.0,37.76590348440374
216.5,35.8234434989812
217.0,44.42096195253696
217.5,41.496591595629575
218.0,45.98663298372835
218.5,50.401546115418306
219.0,43.17515180727313
219.5,48.403672010557635
220.0,52.39086473680133
220.5,51.019104652876514
221.0,38.71907279447569
221.5,50.25674296058432
222.0,50.507202715478726
222.5,53.27562174378585
223.0,46.898879859794164
223.5,46.56990887219852
224.0,49.41619970557646
224.5,40.95794035401105
225.0,51.07934092015184
225.5,51.129070420387194
226.0,44.364986690983905
226.5,48.26766936135685
227.0,45.03617093473871
227.5,51.102359017963
228.0,49.75830131817467
228.5,44.86609922185086
229.0,45.60790225757195
229.5,52.6080359075481
230.0,44.64836150310025
230.5,43.00470636787287
231.0,50.48072809885803
231.5,52.36262701665345
232.0,43.75214034637601
232.5,53.6299065135104
233.0,43.625686575076195
233.5,52.09273330368652
234.0,40.154829232931924
234.5,50.796757291261805
235.0,47.91945433210035
235.5,46.07482512046098
236.0,37.1028105963821
236.5,42.77046254518092
237.0,49.33376976236475
237.5,42.63170115145976
238.0,50.00184656273944
238.5,38.490534730230955
239.0,34.1624800204135
239.5,27.129735952961788
240.0,49.95255727001339
240.5,46.889044844843056
241.0,51.68801397154745
241.5,51.11803194214815
242.0,46.51390881468713
242.5,51.50454566703881
243.0,47.91604284972212
243.5,45.30763315263867
244.0,49.53038163928247
244.5,25.708364169047464
245.0,50.15265865516818
245.5,41.712337182539095
246.0,50.4711849405341
246.5,51.74575083288915
247.0,48.94577818770287
247.5,45.42151291217414
248.0,40.176104776773435
248.5,51.49913229645493
249.0,50.68939297013514
249.5,51.98781664259148
