Frequency (Hz),Amplitude
0.0,93.05014761769236
0.5,62.56898077096365
1.0,55.47699522349896
1.5,55.900150961810894
2.0,56.151332905257135
2.5,45.84453826410509
3.0,47.83032919311864
3.5,51.00199383914357
4.0,46.892556562981625
4.5,43.26998483598313
5.0,49.08840367141947
5.5,49.595088785732024
6.0,40.55672411020443
6.5,47.731629857447366
7.0,45.601887623713
7.5,48.091723952252075
8.0,41.32964673893543
8.5,54.845719061056464
9.0,43.39728315768073
9.5,56.08499023945476
10.0,45.92306761422468
10.5,45.64947959648065
11.0,51.84736264622077
11.5,39.803840187863344
12.0,50.83921464031085
12.5,64.45797040995926
13.0,49.67209044209988
13.5,46.30863813493234
14.0,48.36255334839314
14.5,47.30404456636424
15.0,58.48105739420176
15.5,52.77967056487959
16.0,52.58485569157064
16.5,45.73382124425963
17.0,38.048082751925364
17.5,39.336042639544374
18.0,57.54015514897201
18.5,53.71045644375379
19.0,57.367071521009336
19.5,42.666810658900836
20.0,57.36217221785911
20.5,48.84921479850506
21.0,46.97404630616916
21.5,52.94860294457405
22.0,44.818635367098196
22.5,52.668332782248235
23.0,49.678209396401
23.5,48.44595985729865
24.0,45.99237427319628
24.5,43.681830751264215
25.0,72.17089558552426
25.5,45.05132727838655
26.0,49.2523239716587
26.5,51.9433717719412
27.0,49.81345977202604
27.5,50.43181467923404
28.0,48.591108501095796
28.5,46.70898184632417
29.0,56.55809424006026
29.5,56.19434457612247
30.0,50.97616192694754
30.5,55.39788505309231
31.0,60.401579495710045
31.5,53.326275920772645
32.0,54.933519005460184
32.5,46.6625817787013
33.0,55.30592132977995
33.5,44.30781650462756
34.0,42.0410988374674
34.5,47.50260177425183
35.0,52.762995534999185
35.5,48.361882430715085
36.0,58.74165514385347
36.5,57.244254655916905
37.0,52.83818268082496
37.5,71.84829019869501
38.0,42.64298521095291
38.5,71.78541927951433
39.0,55.36566663314599
39.5,57.95534948054252
40.0,70.29778679476874
40.5,58.49938796732509
41.0,52.51206555578234
41.5,52.6014491567878
42.0,48.915255914020435
42.5,50.45086227577528
43.0,62.56249439146963
43.5,64.20731950119587
44.0,56.6764696287295
44.5,45.370309377406
45.0,51.883672094779584
45.5,53.66116061704923
46.0,44.04355347015334
46.5,49.101941874277976
47.0,44.42886662001715
47.5,52.76015727108721
48.0,48.07471909653826
48.5,46.445077147479964
49.0,57.91613010526255
49.5,53.081617370980545
50.0,110.47089415145396
50.5,60.153011090058996
51.0,51.2816688630744
51.5,44.94576824736542
52.0,56.37855174193605
52.5,54.15092733554832
53.0,55.14935087609342
53.5,55.44209020953655
54.0,55.18172983230001
54.5,53.22641500023421
55.0,49.990148322426684
55.5,52.61591471704392
56.0,58.10549518187847
56.5,64.86905278142842
57.0,61.92691411632312
57.5,50.357007381930934
58.0,42.9432517688021
58.5,36.87024307703549
59.0,56.23572466310265
59.5,58.21372478915923
60.0,68.58219063178255
60.5,53.67567460850508
61.0,48.33141339706239
61.5,68.30358870646211
62.0,51.917947978226586
62.5,66.79178867978575
63.0,56.337472291633574
63.5,58.88964425008624
64.0,49.587644948875884
64.5,56.25621048081949
65.0,48.92383876481244
65.5,57.88152620491611
66.0,51.54749533768808
66.5,46.55900557532276
67.0,57.377181072463735
67.5,53.51505306614766
68.0,53.81327421397921
68.5,59.70591730881679
69.0,57.620234152339805
69.5,50.031113376415455
70.0,55.313334333587
70.5,50.22119814153366
71.0,53.2944117168885
71.5,52.21935711183529
72.0,48.24846638430729
72.5,46.062057248461066
73.0,41.67121459658265
73.5,55.83300854651369
74.0,50.3135838166168
74.5,53.709605735337334
75.0,67.93298078151314
75.5,39.317062488655
76.0,48.205389472297846
76.5,51.04869108746296
77.0,51.064481208410484
77.5,42.65931122314924
78.0,49.722516190617945
78.5,44.73619274681373
79.0,52.38727114921706
79.5,45.62005005842195
80.0,50.252084356674665
80.5,45.34563552857378
81.0,56.053618673788066
81.5,44.59559899433933
82.0,54.9214390726174
82.5,53.7458698408861
83.0,46.136105861203156
83.5,42.923513016129846
84.0,48.45880917156322
84.5,51.988058448647585
85.0,42.892227802954494
85.5,35.41622361197448
86.0,52.29204933913917
86.5,34.549021908169514
87.0,47.08621389539614
87.5,58.44618698367629
88.0,48.76187960544981
88.5,48.35141372666942
89.0,49.57589234659964
89.5,35.29454420086641
90.0,48.313792672109486
90.5,54.711015036928536
91.0,42.806682470032044
91.5,46.42652232548734
92.0,49.99596444248658
92.5,54.610257637093156
93.0,50.92659584474209
93.5,54.29969368657644
94.0,31.289383655074047
94.5,41.72433428803426
95.0,41.87201258066028
95.5,48.39024845388269
96.0,47.358652939340956
96.5,41.658224758694615
97.0,48.68610417751516
97.5,37.206650704908924
98.0,48.889925824660025
98.5,41.484318680953706
99.0,50.75430603066251
99.5,53.17573787257314
100.0,61.51376362610722
100.5,46.003939302585934
101.0,23.941059832358633
101.5,51.53840856719144
102.0,50.29346822771853
102.5,49.85398999476835
103.0,49.46167878889196
103.5,45.06413738512365
104.0,50.94924176518521
104.5,46.832027344340446
105.0,50.10510912255657
105.5,48.943259612245235
106.0,50.50620497103629
106.5,49.17781871370315
107.0,46.36084084865769
107.5,58.98368329278041
108.0,44.934365284590854
108.5,49.85105724547924
109.0,48.526565173466736
109.5,44.651632934327566
110.0,48.30652089417519
110.5,49.383002928769685
111.0,46.819274138115254
111.5,51.08594842986876
112.0,52.935337158761406
112.5,40.72182803444099
113.0,45.81450520225057
113.5,47.207120389479336
114.0,40.626241885509195
114.5,49.06594710172973
115.0,42.98581184396546
115.5,50.740974758515065
116.0,49.624384275070696
116.5,45.08226740688275
117.0,47.24594538161995
117.5,47.02216096623825
118.0,45.510779812131304
118.5,47.60713816408426
119.0,36.45569436584118
119.5,50.21147697336851
120.0,49.547553390029336
120.5,41.079699223984115
121.0,49.91721090726103
121.5,47.53109780720394
122.0,44.329005921409426
122.5,47.04093663260508
123.0,46.39624715217339
123.5,42.7322079906184
124.0,41.41423315950607
124.5,51.81249582548471
125.0,59.9025817394176
125.5,52.14458838338433
126.0,21.949771522894814
126.5,40.75357272040674
127.0,52.96094537831583
127.5,40.062338588935795
128.0,42.29751222679964
128.5,51.05205860894655
129.0,46.846144295910086
129.5,50.76677365034796
130.0,48.47833280630169
130.5,52.35066623363988
131.0,45.47939861801167
131.5,48.19675423908671
132.0,43.19245876554753
132.5,50.04332037567448
133.0,39.924283603077825
133.5,47.91958220593887
134.0,43.16419027712701
134.5,45.954290446609875
135.0,44.639851590444046
135.5,36.840458473662764
136.0,40.77687787132647
136.5,37.827628700524045
137.0,48.651835605454764
137.5,32.31482869931397
138.0,45.238779133660344
138.5,52.869040362023426
139.0,45.350078591886636
139.5,47.20331329663254
140.0,42.86909616319717
140.5,44.414398511922
141.0,44.80145714314652
141.5,46.15410167430619
142.0,50.84749366039746
142.5,52.078978318397525
143.0,49.63878399381674
143.5,43.93856246459174
144.0,36.557023975835136
144.5,51.96947701579005
145.0,54.65956803676725
145.5,54.39906954583296
146.0,51.46147557072286
146.5,46.14412323337703
147.0,52.685171326001885
147.5,52.22064135579457
148.0,48.13014217700263
148.5,50.10703566347874
149.0,33.224208161483546
149.5,51.63467988137338
150.0,83.96642932239124
150.5,52.40763937744209
151.0,47.479426585602354
151.5,50.05318808010425
152.0,49.388675221774406
152.5,51.91511026609006
153.0,48.0797497513504
153.5,42.79182070529008
154.0,51.51419289080881
154.5,49.37658502138822
155.0,35.64716686677821
155.5,48.00548071426432
156.0,54.53578838085495
156.5,38.02754993400487
157.0,40.88917880312351
157.5,44.75137705675585
158.0,43.20678551578979
158.5,52.22222351841586
159.0,47.949066850840005
159.5,45.433225757642646
160.0,54.42636351513858
160.5,27.64104066591341
161.0,38.10668668614707
161.5,39.70793612229561
162.0,41.18556239662042
162.5,49.31215649587281
163.0,34.12907190709166
163.5,42.97609591203489
164.0,46.95338478812096
164.5,49.46710284744278
165.0,48.00501248220747
165.5,42.66586038056923
166.0,49.52681424814918
166.5,49.22425197081624
167.0,37.61646703035369
167.5,47.46838064331038
168.0,52.63411795602053
168.5,47.305388819573785
169.0,46.2576377066791
169.5,52.555961890398144
170.0,49.14445709838549
170.5,38.524184548248655
171.0,42.24330277833058
171.5,47.6893943258846
172.0,49.911195283678104
172.5,47.45164165931804
173.0,52.13233327183178
173.5,49.503083810429764
174.0,47.07251417851709
174.5,51.066093874675964
175.0,50.65910950240084
175.5,48.10111270990444
176.0,46.312870987755595
176.5,52.96131374732556
177.0,50.23001563723823
177.5,29.618425673525795
178.0,36.337777861533816
178.5,46.20752002972488
179.0,51.257435532097105
179.5,49.45508853486051
180.0,53.4334237886543
180.5,45.15695327185331
181.0,46.19273613811718
181.5,41.81642838266079
182.0,30.915664870540635
182.5,47.0786310351662
183.0,48.959498725062204
183.5,43.057931363037994
184.0,46.922062055591425
184.5,38.840067892782784
185.0,43.960444855068125
185.5,43.289072842139106
186.0,47.15190394833349
186.5,47.67683375335672
187.0,41.28044691393342
187.5,30.199021071098645
188.0,54.76707285788538
188.5,47.4987417022653
189.0,46.15851351504637
189.5,45.25867134211035
190.0,43.66140612867933
190.5,55.93010882896151
191.0,52.84739544544023
191.5,54.38756453592052
192.0,44.58007549015987
192.5,49.62402560443783
193.0,48.61633434870154
193.5,49.656156846604176
194.0,46.443917442456886
194.5,45.60400565897658
195.0,47.28478859110221
195.5,43.17374373379607
196.0,42.24992897502488
196.5,47.914416284083146
197.0,45.30914008603662
197.5,48.82809696139625
198.0,37.10233935592898
198.5,49.79359935414608
199.0,34.72513220142497
199.5,54.505291283023
200.0,59.598905219243576
200.5,48.54547017506019
201.0,41.64737066719723
201.5,49.64724950087258
202.0,54.76440127668343
202.5,50.80421482951026
203.0,48.13895563070507
203.5,41.2384775465012
204.0,44.89953635414581
204.5,37.66841546004669
205.0,39.42658911327147
205.5,33.66752352935472
206.0,44.08861572536886
206.5,32.67031470489747
207.0,46.517523633223746
207.5,47.83828882919188
208.0,50.536285376082716
208.5,53.54165180008205
209.0,51.76273566140799
209.5,49.338906560629134
210.0,48.49479804585802
210.5,40.56031115399242
211.0,32.89246883380784
211.5,46.91817947061938
212.0,35.19511283468377
212.5,53.15928658500273
213.0,50.5232322857906
213.5,49.1301793976788
214.0,50.63971267144201
214.5,44.45393754841646
215.0,43.923833498416485
215.5,43.88123317464293
216.0,48.702556050264576
216.5,39.9002940727361
217.0,50.47913622535853
217.5,39.82816210431568
218.0,52.05999489777989
218.5,40.86366405224786
219.0,53.30645712887127
219.5,51.35238865486565
220.0,44.259698919044
220.5,48.4526971326722
221.0,44.139050365991665
221.5,46.060063622118264
222.0,43.143284693727026
222.5,41.432441324011194
223.0,48.155963024302466
223.5,38.90226852761187
224.0,49.18415650891464
224.5,41.13550324415121
225.0,43.81865484739077
225.5,47.80690887412793
226.0,40.30147367959563
226.5,49.81946519705795
227.0,42.679372986449735
227.5,47.451010521901665
228.0,35.12635283493405
228.5,49.9826770870833
229.0,46.18481802965695
229.5,39.473391823367386
230.0,50.48390819829205
230.5,41.2289102278065
231.0,44.10296367152833
231.5,51.28343534656007
232.0,31.870651741365755
232.5,47.97269193265197
233.0,34.638561639257766
233.5,39.00746433583742
234.0,47.138116606431126
234.5,55.88624417115915
235.0,51.30467489907136
235.5,50.73673329570557
236.0,48.111321706155294
236.5,51.46041118763213
237.0,40.323885684585846
237.5,44.97183567566411
238.0,45.85367218549496
238.5,45.02926794806698
239.0,46.68673099507836
239.5,45.96773009477219
240.0,45.34442604095663
240.5,49.58899959699879
241.0,46.68985102635871
241.5,48.72658305704425
242.0,47.82401624438346
242.5,51.76666739396993
243.0,55.482909072406386
243.5,39.719722374424315
244.0,52.11827735277066
244.5,41.01574976306929
245.0,46.033200361117835
245.5,55.17426354337968
246.0,48.782071845014336
246.5,53.293017001331805
247.0,42.92915867637829
247.5,50.734764613305245
248.0,51.219870108888344
248.5,48.43754625920073
249.0,49.163307934952854
249.5,47.85454153718306
