Frequency (Hz),Amplitude
0.0,90.49989526116265
0.5,53.954566562207745
1.0,55.84634493797761
1.5,56.75861664039448
2.0,52.80541383498874
2.5,47.76048597537083
3.0,55.49193504080331
3.5,50.74472048635283
4.0,47.98082866809838
4.5,54.08134381862496
5.0,57.881417527812
5.5,46.8669082971481
6.0,32.37533296997739
6.5,45.054283663788574
7.0,31.793014263123425
7.5,47.95287099732566
8.0,45.095240063675924
8.5,48.76880874497866
9.0,51.65550573056816
9.5,52.893545868720054
10.0,48.522223240270705
10.5,49.802549401780524
11.0,42.015891107116055
11.5,47.30579360841734
12.0,47.277898892948976
12.5,65.16626365443568
13.0,53.838254899591206
13.5,52.24392684739623
14.0,31.813728346994328
14.5,41.786059052892604
15.0,37.05671827350089
15.5,55.279174426041436
16.0,48.810800573822306
16.5,53.813861803206755
17.0,50.50947827095222
17.5,50.60190179565126
18.0,57.35509173242712
18.5,59.35409803892698
19.0,56.13904778733885
19.5,50.05780626165301
20.0,51.28403077209143
20.5,55.16888263553581
21.0,50.27404692884549
21.5,37.279345341327215
22.0,54.58881527669229
22.5,50.991486597133566
23.0,56.86404608974036
23.5,52.13867919387102
24.0,48.48074835117352
24.5,41.98632858498819
25.0,63.65855327384415
25.5,46.801321577029135
26.0,45.75954192389269
26.5,54.154813673628325
27.0,48.38333666194573
27.5,50.47652152085913
28.0,62.024955133131776
28.5,49.13380911838412
29.0,51.8439835200974
29.5,53.16411427105781
30.0,52.59753255832918
30.5,57.133554018093136
31.0,54.04577235723253
31.5,59.52034015630771
32.0,49.80101169085488
32.5,41.362573557134155
33.0,51.08902521433795
33.5,46.266097662696254
34.0,50.66930970347178
34.5,59.323377018740196
35.0,45.31127778441239
35.5,47.453667153401035
36.0,47.564847373461376
36.5,61.25328983719446
37.0,61.03864883717879
37.5,69.98271070150294
38.0,58.381824310472794
38.5,76.19948026756447
39.0,52.85968736880653
39.5,58.37773801580974
40.0,71.84003726884663
40.5,52.1408241277158
41.0,53.7420173892389
41.5,49.651566885159966
42.0,51.82518672677514
42.5,54.66393515996213
43.0,53.90840950098914
43.5,58.99322537429002
44.0,51.45727284930474
44.5,45.88991442158076
45.0,45.421629585456515
45.5,51.014904551291586
46.0,53.63776759333865
46.5,48.538974042106005
47.0,41.03253411454284
47.5,52.99912805856955
48.0,44.8991076467927
48.5,49.97253776263765
49.0,54.7368111609707
49.5,57.9447572976843
50.0,104.46755969361416
50.5,55.752505438948425
51.0,50.74480687150198
51.5,54.041796156029996
52.0,47.80138179781972
52.5,48.569015661832246
53.0,45.06550028272819
53.5,50.67108269424442
54.0,40.25844472027016
54.5,47.209197325995724
55.0,49.20569397356492
55.5,41.681472285709866
56.0,48.01156744335164
56.5,56.0106524117899
57.0,54.954877560437765
57.5,42.62196771295396
58.0,52.82456211920794
58.5,52.69295852220328
59.0,51.76705361429835
59.5,56.076580427376015
60.0,68.46967883995298
60.5,56.41712264078397
61.0,56.209716645023555
61.5,74.81850089825399
62.0,56.716433474981116
62.5,62.98097470378059
63.0,59.698885407734366
63.5,58.07886876689304
64.0,52.50980594388592
64.5,53.95628010511942
65.0,53.0819669468771
65.5,52.96190399790518
66.0,48.273045082154354
66.5,50.95905357388573
67.0,41.571655678444365
67.5,47.38894620164189
68.0,39.74276609703206
68.5,54.510859233378994
69.0,43.51638772475806
69.5,52.41702880177215
70.0,53.85679604093413
70.5,41.11830166097758
71.0,45.825253763944104
71.5,21.06002094615359
72.0,53.607600476466686
72.5,49.29040301632235
73.0,48.287137506653295
73.5,55.77588677416337
74.0,56.2868696804859
74.5,54.529092069212666
75.0,64.72289368082491
75.5,51.0396436467144
76.0,43.510782008084234
76.5,43.10175558054601
77.0,56.306197420820716
77.5,43.59606432387034
78.0,43.50271333049369
78.5,50.050489868061405
79.0,52.65022318825225
79.5,48.29150667403727
80.0,48.95823710354993
80.5,51.09884501826762
81.0,42.80995414356976
81.5,52.32031500298366
82.0,60.31831188761793
82.5,46.80843049602784
83.0,41.8432416045878
83.5,50.22045476046715
84.0,49.94074048630661
84.5,54.83982179706175
85.0,54.21908432911245
85.5,48.55881192626668
86.0,49.965887832909246
86.5,43.84286346856171
87.0,43.87740111063361
87.5,55.06676706950696
88.0,42.93203762838954
88.5,46.61666586071699
89.0,57.160855507374755
89.5,46.66388612621411
90.0,56.12911483670242
90.5,43.456567436485834
91.0,46.34363513467568
91.5,53.42704947483318
92.0,40.62401380674202
92.5,43.40025272414641
93.0,49.051577455471616
93.5,34.57191786010193
94.0,45.1418640028232
94.5,40.463963979249186
95.0,50.00063575654706
95.5,37.10347265494124
96.0,29.434619507512515
96.5,49.436007941717016
97.0,56.47638709203821
97.5,48.063302414972
98.0,49.329812774152046
98.5,51.75150163417407
99.0,45.52568232187802
99.5,50.675698944420766
100.0,63.369813526319405
100.5,44.866013953674376
101.0,41.75334692788059
101.5,53.053986909595245
102.0,51.139225761451314
102.5,48.31551901429457
103.0,35.59560769612086
103.5,53.29218631918592
104.0,40.91025576569582
104.5,48.939872831954865
105.0,50.903267366802794
105.5,44.59437590310845
106.0,46.003841126977704
106.5,51.77537628237989
107.0,51.837594013210136
107.5,48.097335587486896
108.0,46.13796327972434
108.5,44.43790399007139
109.0,52.92123253220096
109.5,45.70852176676668
110.0,50.45416090460427
110.5,48.94168739982824
111.0,46.857999516557825
111.5,36.64847748401188
112.0,48.20370262098499
112.5,52.56887039104242
113.0,51.027738052584155
113.5,46.336154563054095
114.0,50.87098043404691
114.5,49.58121059854867
115.0,52.40505796808058
115.5,52.89716223663341
116.0,32.2042172621589
116.5,52.89419233023018
117.0,35.31466533347078
117.5,39.38039792924803
118.0,49.50448605214338
118.5,47.9810513654501
119.0,50.723331405865494
119.5,48.25619166665817
120.0,42.06081597469417
120.5,43.67981349056406
121.0,52.95520028794991
121.5,42.820286923980184
122.0,51.82303837728149
122.5,45.08750076202632
123.0,54.26550523576195
123.5,38.76032542946275
124.0,50.80753054130986
124.5,55.568608101194286
125.0,38.697352120759504
125.5,36.441221956057085
126.0,47.876931114012855
126.5,46.96559381312686
127.0,51.387062617164545
127.5,54.248619521367175
128.0,50.07555613447216
128.5,50.23071383581805
129.0,53.494162409646975
129.5,44.86955463107644
130.0,41.61136675043291
130.5,44.24683444591494
131.0,45.36582385938823
131.5,45.905319817633206
132.0,50.85176000763198
132.5,44.26279019044992
133.0,43.18848664508095
133.5,53.42010995403514
134.0,47.027679801238776
134.5,46.7577153349015
135.0,50.20293997920683
135.5,51.270337684212436
136.0,45.94753598876446
136.5,43.96174143480302
137.0,47.46340284930604
137.5,44.530904422503006
138.0,42.95847717761351
138.5,45.213328750327534
139.0,50.73721103744562
139.5,44.761612902847645
140.0,37.90403181570036
140.5,43.73317067887798
141.0,32.0188095799988
141.5,55.27836799768104
142.0,51.14625966213987
142.5,43.524244486340756
143.0,51.37390511003719
143.5,44.29647856885041
144.0,49.058526965767875
144.5,46.18316301114639
145.0,39.64734449537804
145.5,46.227747008732564
146.0,35.77861871299854
146.5,50.65949715211513
147.0,42.296629462176874
147.5,45.24874678752472
148.0,40.40825047867604
148.5,46.17096195493584
149.0,54.34432340661522
149.5,44.31015245250038
150.0,58.80657618423902
150.5,47.42356296788306
151.0,50.82089749847362
151.5,48.94466994897549
152.0,48.27554672141876
152.5,51.28748692830616
153.0,43.8478047015942
153.5,47.900366918621955
154.0,46.412218995795946
154.5,39.68061417963839
155.0,47.8133015607738
155.5,53.14283875298785
156.0,45.80861737819606
156.5,54.02220489143482
157.0,42.66312457389712
157.5,50.23993633655046
158.0,48.84956698729919
158.5,42.352519729755485
159.0,35.4396635073157
159.5,45.07461387797018
160.0,48.29243914366609
160.5,41.82112674783972
161.0,45.259127922819005
161.5,50.4127341935217
162.0,53.65639065621413
162.5,42.198319992735904
163.0,52.212845563874694
163.5,45.67765079046568
164.0,44.53941068434605
164.5,42.91729212343549
165.0,42.52060228238552
165.5,39.56077298055691
166.0,47.79219399294511
166.5,34.60905966417321
167.0,44.44268314197209
167.5,48.15779755638465
168.0,53.571038770648094
168.5,48.36998934166009
169.0,44.69536062065343
169.5,51.47515115770033
170.0,43.74948029960116
170.5,48.95783270484378
171.0,54.03888471156065
171.5,50.01356712655719
172.0,49.58195858098095
172.5,56.128897278946404
173.0,49.50820081237932
173.5,53.31390871427474
174.0,49.98978041150903
174.5,39.8694605033583
175.0,34.387958119532996
175.5,48.425136664674696
176.0,41.68914837067631
176.5,37.17245154398023
177.0,44.81952114471301
177.5,45.62815109191448
178.0,52.327326599230595
178.5,53.79040394069503
179.0,51.103346059064805
179.5,32.96343998833897
180.0,40.10819613664861
180.5,41.991717152457426
181.0,46.754995508623615
181.5,45.10845009425986
182.0,50.80823280911797
182.5,45.57739990150378
183.0,41.92267781956439
183.5,42.55986101027663
184.0,41.83608846245601
184.5,47.18611984728652
185.0,47.15638584071941
185.5,33.264334368854534
186.0,42.956473101642786
186.5,50.05986848844772
187.0,51.70836835580039
187.5,44.553507891464804
188.0,43.01078283150445
188.5,50.07641379863862
189.0,44.383294991439264
189.5,43.086269824105834
190.0,40.66471955466361
190.5,53.15293363870119
191.0,55.00834733230672
191.5,52.27397207578409
192.0,35.22902630692431
192.5,46.85908723235113
193.0,51.91062840699418
193.5,47.48197564725625
194.0,46.284318312845954
194.5,49.664422941549525
195.0,42.53333876132892
195.5,51.9784079949767
196.0,53.4134445311248
196.5,42.94133680117754
197.0,42.36388239272564
197.5,51.06107238692374
198.0,42.74885148918461
198.5,49.32602717194031
199.0,53.2226193696368
199.5,43.36629836413597
200.0,54.594664794751736
200.5,45.350652364791706
201.0,40.092216343271865
201.5,47.3363505662908
202.0,45.64129525271356
202.5,33.65104547182131
203.0,53.53393054155269
203.5,43.963824137621785
204.0,46.26403902968282
204.5,45.13917579765639
205.0,50.32857403235276
205.5,50.5917472458378
206.0,30.742326670847323
206.5,50.540676787197654
207.0,47.51918938054577
207.5,41.509697161381766
208.0,48.044067304394495
208.5,46.193915170778325
209.0,52.76476261312283
209.5,38.36708389547106
210.0,44.60334858081004
210.5,47.27866372459854
211.0,47.755651916046276
211.5,42.45701654687747
212.0,44.060064079301085
212.5,50.744882648842726
213.0,46.51565376547811
213.5,48.746438696547
214.0,46.61394643503512
214.5,48.67128394408988
215.0,45.24694067669643
215.5,44.32745931654328
216.0,32.24611860279145
216.5,47.07721535553019
217.0,48.2969466685382
217.5,51.26208320868757
218.0,46.6418013174216
218.5,45.79594815196057
219.0,42.83990590306706
219.5,55.647839879510215
220.0,52.48881094140618
220.5,43.22754422817915
221.0,46.1585459716205
221.5,52.32249584261375
222.0,47.79300157270977
222.5,33.25136169131882
223.0,47.06943233980979
223.5,51.18727993003742
224.0,44.827852859522665
224.5,44.82321034555404
225.0,51.822199414369194
225.5,52.02105710324612
226.0,37.339575514931155
226.5,45.05989204367228
227.0,46.06587738527034
227.5,49.433624651629046
228.0,48.56575657170336
228.5,35.788190864218976
229.0,48.35691848102647
229.5,42.63699781115208
230.0,44.67320928074531
230.5,43.25445395555805
231.0,38.23060285617312
231.5,51.05472665276362
232.0,52.97779959167728
232.5,32.803049120490314
233.0,46.61180837266051
233.5,48.75375303690177
234.0,52.15233210590472
234.5,57.70475307337766
235.0,44.63295939968995
235.5,42.66120595998699
236.0,43.79455734535333
236.5,49.54020777157203
237.0,54.597536069088655
237.5,41.26380983068187
238.0,49.920043958950004
238.5,46.13872759893178
239.0,42.75663793993451
239.5,43.983161117707006
240.0,42.1834644144084
240.5,51.39805573500343
241.0,48.788348871682075
241.5,30.557174474778904
242.0,46.54524456339554
242.5,50.23043719857347
243.0,56.066007766522794
243.5,43.08362504149146
244.0,45.583273699851276
244.5,53.150102356873006
245.0,44.85387827312326
245.5,43.63191053838338
246.0,31.853745759635714
246.5,36.00033074449732
247.0,38.236650648954026
247.5,51.54230225624569
248.0,53.11134798307761
248.5,42.78014418497114
249.0,47.84610924720876
249.5,50.59552625468453
