Frequency (Hz),Amplitude
0.0,90.57449440497608
0.5,58.62111979874445
1.0,44.21667204689801
1.5,47.67150620879059
2.0,54.01954364654475
2.5,56.11349586257297
3.0,46.139970452228624
3.5,56.39131219796746
4.0,41.791362725715224
4.5,39.08209785462298
5.0,48.455662966098245
5.5,51.94642342667909
6.0,47.43097672506178
6.5,52.60419355021181
7.0,56.054509739538396
7.5,47.264670428428204
8.0,52.26323262460149
8.5,56.60463149594592
9.0,43.484586552417674
9.5,57.282576828485375
10.0,57.905915364855915
10.5,51.99946043997025
11.0,40.98671019568134
11.5,46.72653932382459
12.0,43.53645147516261
12.5,62.306857490829806
13.0,47.07830219765104
13.5,41.26579008791581
14.0,50.0062191907152
14.5,53.58840770488072
15.0,51.9807733446702
15.5,56.379434017478204
16.0,51.022234024866464
16.5,52.290643532720544
17.0,46.49653929273964
17.5,47.09045349219508
18.0,57.635444295016114
18.5,58.35632073971513
19.0,49.73789210089943
19.5,58.34788811764028
20.0,51.82753558964332
20.5,44.741773221888444
21.0,45.46201731920473
21.5,40.14404230466912
22.0,46.94605991073185
22.5,50.843223061778616
23.0,54.35819247640974
23.5,50.93563216740939
24.0,55.914168725631484
24.5,51.066232503269475
25.0,69.13455523055505
25.5,43.62285308012315
26.0,47.783139102592344
26.5,37.16596290832448
27.0,46.486679084012806
27.5,50.36009943324602
28.0,59.552095100930664
28.5,49.248796476513775
29.0,47.08217972540348
29.5,50.81754809022436
30.0,55.96464082355273
30.5,55.093982518824205
31.0,56.40050413995279
31.5,55.976392045791
32.0,54.71871955700345
32.5,55.91765936061596
33.0,53.89300573603883
33.5,44.58299238251666
34.0,49.48478429714122
34.5,52.5348357545206
35.0,45.71183761423893
35.5,45.41825217270223
36.0,54.915963757591996
36.5,61.35063107173952
37.0,54.08603478410021
37.5,67.63130373557603
38.0,60.03306873638806
38.5,74.3490276472919
39.0,50.0249156931221
39.5,50.696343899526475
40.0,71.80580749976902
40.5,62.53556238810721
41.0,52.11640510752801
41.5,46.49001152392454
42.0,52.36057034227234
42.5,53.70333145744182
43.0,59.56643418960891
43.5,57.04906293346547
44.0,53.89640310430642
44.5,45.11863894140606
45.0,43.38064951489086
45.5,54.79524627478283
46.0,46.65230787415471
46.5,48.140657661860175
47.0,54.72777154462445
47.5,52.20894952213847
48.0,50.67187343777252
48.5,53.83222442144834
49.0,61.62967658706727
49.5,63.023191264235365
50.0,104.40645954971376
50.5,64.61250016778402
51.0,59.44983820606577
51.5,49.5170174456138
52.0,51.541945164335516
52.5,50.087886267295964
53.0,55.023682811249486
53.5,49.30314499987127
54.0,52.842910849575475
54.5,52.99813980278097
55.0,53.812806672179036
55.5,41.127818159678355
56.0,52.87648460569674
56.5,39.32602116986367
57.0,57.39166134204769
57.5,55.97609034667039
58.0,44.439244355539685
58.5,52.64267146704066
59.0,50.2449930766342
59.5,60.13466892316477
60.0,69.69992741521908
60.5,42.08021163514077
61.0,53.598458231281406
61.5,71.86287279904018
62.0,55.26066865953815
62.5,62.58138077475601
63.0,56.871451230631685
63.5,59.23936959021723
64.0,47.203831902504845
64.5,50.11183935346227
65.0,39.305675753062566
65.5,49.53312284097622
66.0,45.43736527485877
66.5,48.32407623908427
67.0,47.01595357858365
67.5,36.51376072042674
68.0,47.09737753225486
68.5,53.031446548580035
69.0,52.04890514840629
69.5,56.96439350781459
70.0,51.75475946898872
70.5,54.95917208691691
71.0,53.01247204342454
71.5,52.717519729915516
72.0,54.2436674661787
72.5,50.3361149344201
73.0,47.58591719559136
73.5,50.55301557090647
74.0,46.834222342515446
74.5,42.307988079718655
75.0,65.66570753300996
75.5,43.137894130109224
76.0,39.5412261019158
76.5,46.62873366809191
77.0,47.47692969930655
77.5,40.457907635177406
78.0,48.24322807174379
78.5,46.75983892052013
79.0,45.42865921842879
79.5,43.81608217271855
80.0,56.77865901726419
80.5,41.155804552509174
81.0,52.84486805842817
81.5,44.002848446248336
82.0,51.174995936530586
82.5,50.573882950160886
83.0,43.247826633516944
83.5,52.47877216496802
84.0,48.20022107876001
84.5,56.61367286152451
85.0,41.2121755430066
85.5,50.9444329480216
86.0,49.76281858886507
86.5,51.22948206363433
87.0,45.38595643483084
87.5,48.76647410217185
88.0,45.852696875721925
88.5,46.50413380073538
89.0,40.42248355764077
89.5,48.729088259798054
90.0,54.56255651564141
90.5,48.56517628155729
91.0,51.06172471906875
91.5,44.899279793350985
92.0,52.072073099341864
92.5,49.01186155405079
93.0,42.374580795682604
93.5,45.87789985803865
94.0,45.676812288568584
94.5,52.95406729681947
95.0,38.140808500818046
95.5,56.8473654244243
96.0,48.62860161373896
96.5,55.52118065144252
97.0,52.20063743431879
97.5,53.08360374740997
98.0,46.9944221944416
98.5,43.942612834895414
99.0,45.48358634895283
99.5,51.511065720722385
100.0,63.350179748338114
100.5,52.47431855452919
101.0,55.93934158786627
101.5,52.927489011593394
102.0,45.485787120949446
102.5,50.23752745684093
103.0,52.96701425226815
103.5,50.373830633894116
104.0,32.887678199794536
104.5,40.336137809475815
105.0,48.900456655475026
105.5,49.37313256330563
106.0,47.80949499165479
106.5,52.652531759032314
107.0,49.83732374499521
107.5,48.78661907027275
108.0,48.74706268018926
108.5,54.15121237393422
109.0,40.67210748797625
109.5,46.757407575558574
110.0,36.22738222921839
110.5,49.15716627297765
111.0,53.445908145450225
111.5,46.97831024253005
112.0,43.59310589951831
112.5,45.501300196563086
113.0,42.028420405306264
113.5,47.153269547974574
114.0,44.6095568906238
114.5,31.356315478757327
115.0,41.622164429251725
115.5,45.62908378463871
116.0,53.41510355009394
116.5,44.227349266209934
117.0,52.642304765602844
117.5,48.059444205792154
118.0,50.78138177487901
118.5,48.729239048834366
119.0,47.30567609917809
119.5,36.03673130935527
120.0,50.88548665061274
120.5,46.8206182354481
121.0,48.207148944618794
121.5,53.57240238228145
122.0,46.22389544755717
122.5,45.55070386401866
123.0,47.33142380927728
123.5,47.372909780560086
124.0,50.65831867672378
124.5,51.73161208115622
125.0,48.88386525106527
125.5,53.588437917271364
126.0,49.92809094462925
126.5,49.052662549435695
127.0,45.569166353465306
127.5,51.2506078506586
128.0,35.50039370965758
128.5,40.1574553095076
129.0,49.420558824636586
129.5,49.648014472943636
130.0,52.33075864159049
130.5,44.437417748966965
131.0,49.40479557972669
131.5,50.96993844875152
132.0,46.73169651026335
132.5,45.03384660785361
133.0,45.58439472175239
133.5,32.27248283866514
134.0,49.318902185055684
134.5,55.13355689861339
135.0,53.84586182975482
135.5,50.370697986325084
136.0,47.05654724589911
136.5,35.57010713232159
137.0,43.82809275707754
137.5,51.40562983998258
138.0,51.15484005818552
138.5,50.77160846795486
139.0,38.93479386452888
139.5,52.88903633003957
140.0,45.003666792786554
140.5,49.7232560409525
141.0,49.825254698039494
141.5,38.786760047800094
142.0,47.686607249166784
142.5,44.28583430448751
143.0,51.75946158437391
143.5,47.7900119756097
144.0,50.35581388106199
144.5,40.879549133913386
145.0,39.749850569556784
145.5,44.619824231833235
146.0,42.624565173623836
146.5,49.01668238546311
147.0,51.08425287248865
147.5,41.24652242903316
148.0,48.7569856386238
148.5,54.81057061976691
149.0,48.1933660558137
149.5,51.38263646000611
150.0,57.79613621497546
150.5,42.05528256858406
151.0,31.59417163553134
151.5,51.017892372322045
152.0,45.588146363114035
152.5,44.83837720931046
153.0,41.956318687699614
153.5,48.918764218935955
154.0,37.08369550055109
154.5,53.75169338506089
155.0,39.84815011550859
155.5,51.524886924078174
156.0,45.672259780840754
156.5,44.895493711220155
157.0,50.9686048149318
157.5,45.09456349556639
158.0,49.17675786279596
158.5,54.016239700139806
159.0,53.111920671925304
159.5,50.63470298423372
160.0,38.167345961366
160.5,47.45279858136354
161.0,53.74822253882597
161.5,49.72642601439966
162.0,45.414291423062984
162.5,51.16228896012683
163.0,50.74886088504221
163.5,52.77656441538838
164.0,39.268030795555326
164.5,39.321083976675084
165.0,48.66113730617052
165.5,52.120262116140445
166.0,43.5336985120973
166.5,48.855056035436974
167.0,50.12239410557508
167.5,32.958796569908834
168.0,45.28114256657563
168.5,49.17239721497669
169.0,51.61526485895113
169.5,47.366783500347566
170.0,37.32699032907255
170.5,23.613325389855945
171.0,54.93414249504259
171.5,45.737594601366865
172.0,41.409236847575585
172.5,43.23319868836929
173.0,48.423397843214
173.5,52.389065743896964
174.0,35.61811624917871
174.5,45.04241535237006
175.0,49.03283317630581
175.5,51.641930216926696
176.0,47.90198145977152
176.5,34.74044860789688
177.0,45.060258967088046
177.5,34.31845162582586
178.0,37.90176141317627
178.5,50.73520941417486
179.0,38.13861208375414
179.5,45.93438981761699
180.0,45.64119561997369
180.5,38.70958003759037
181.0,52.83571126702529
181.5,50.00689127847183
182.0,50.60285041980141
182.5,44.174266585117024
183.0,34.25729089180028
183.5,36.30243950068005
184.0,46.708180281128904
184.5,47.139486488490945
185.0,50.61609605752316
185.5,43.60754171048566
186.0,46.54538371643874
186.5,52.801211827042174
187.0,42.780905627487925
187.5,45.24165790131669
188.0,40.39557788025975
188.5,49.40700145471367
189.0,47.11597320605067
189.5,43.32166749891475
190.0,42.846238352754625
190.5,47.71717947993711
191.0,38.966319290970276
191.5,51.04514000911234
192.0,45.4133627037391
192.5,53.0289231345234
193.0,46.860439838973136
193.5,39.606282723615514
194.0,49.797467448567815
194.5,33.99314498506439
195.0,42.55393339593173
195.5,47.89188736176879
196.0,50.20906044569681
196.5,22.901558937313638
197.0,35.90521184754601
197.5,46.426572462723726
198.0,49.23818263090677
198.5,46.06915411007261
199.0,49.13949512472945
199.5,46.19723420564887
200.0,55.98251626082289
200.5,38.89670205436968
201.0,40.97155283829497
201.5,51.05099384211157
202.0,45.72977246056588
202.5,47.72882832080245
203.0,50.52405074800564
203.5,46.743395468140335
204.0,48.68748705356917
204.5,35.55571325208487
205.0,44.75195102999657
205.5,44.11191903324436
206.0,46.35863253146033
206.5,36.29700528672527
207.0,51.822109491484845
207.5,45.35757169520668
208.0,46.24808464989474
208.5,49.609493763188595
209.0,48.31254372220804
209.5,49.47974290867307
210.0,40.03259609022856
210.5,52.0689755669087
211.0,52.992827982195664
211.5,45.06888262434856
212.0,33.939043155539295
212.5,52.538592519463805
213.0,49.94550090750294
213.5,47.645898006425085
214.0,55.64650828178344
214.5,45.26379084060626
215.0,46.697371369660765
215.5,45.2204649827643
216.0,48.7379497673528
216.5,38.294980457591755
217.0,40.90189537476711
217.5,40.304303988967575
218.0,47.72411951777792
218.5,55.15253889571588
219.0,48.26000139566743
219.5,45.848368649785826
220.0,50.60652589983118
220.5,48.47575329866093
221.0,46.16579827798339
221.5,47.781208499330994
222.0,36.32751194186112
222.5,47.48468045875103
223.0,53.15261650790424
223.5,46.99467082278099
224.0,38.87654362311665
224.5,36.58957278922348
225.0,46.7592168067648
225.5,49.81296996273508
226.0,46.37445395165349
226.5,39.573821710400225
227.0,47.00348649301077
227.5,47.615213685333316
228.0,56.02653959702118
228.5,39.96141355919694
229.0,51.74049398872138
229.5,37.867582110069435
230.0,39.62386538174797
230.5,27.913059398727597
231.0,46.86646350792482
231.5,39.17426917019972
232.0,53.20358411810196
232.5,52.49664434557424
233.0,48.921793001514246
233.5,52.68930828278832
234.0,47.919362462294366
234.5,37.420220150002514
235.0,53.84637751027451
235.5,41.75385553642148
236.0,48.575082892457075
236.5,45.50377807414244
237.0,32.68170984238649
237.5,39.3615825848832
238.0,40.3194184013347
238.5,40.51474479048097
239.0,45.59448760016189
239.5,40.62015723397896
240.0,43.7781264519375
240.5,51.89513521403681
241.0,49.461795571126146
241.5,48.676789935289136
242.0,53.580090470923295
242.5,39.335911992885414
243.0,39.65168002233445
243.5,43.74221138560741
244.0,39.87430529276711
244.5,42.71886761102767
245.0,44.55401348532342
245.5,37.581670824843286
246.0,45.47910828826271
246.5,43.87856422404235
247.0,44.014539851956016
247.5,38.42909827609707
248.0,39.09277838523897
248.5,48.67875975241312
249.0,43.30400690156332
249.5,51.32608158948603
