Frequency (Hz),Amplitude
0.0,90.37927692815535
0.5,54.43798869671524
1.0,43.179968243650976
1.5,54.132569744199124
2.0,55.60500062193854
2.5,53.777443127834765
3.0,31.567821564669334
3.5,54.88950196017261
4.0,37.90964300779355
4.5,46.297067389158386
5.0,53.384491759800895
5.5,47.061190288001555
6.0,46.69602212900582
6.5,52.89992922537656
7.0,53.1356531837686
7.5,47.47290591721545
8.0,51.05072999479521
8.5,52.114633931206306
9.0,52.44941303858031
9.5,54.65267319147091
10.0,56.62604601457658
10.5,48.30573043104042
11.0,40.95672283927251
11.5,42.791130856343315
12.0,47.76935036664827
12.5,60.67329001422398
13.0,45.931310125543376
13.5,48.0182704326554
14.0,33.00370123774323
14.5,49.45690383591572
15.0,49.74629813536944
15.5,42.039692340233785
16.0,53.919762991214164
16.5,48.78144845709297
17.0,43.94099130783529
17.5,48.8814788600623
18.0,49.19764668730586
18.5,61.11202311061113
19.0,54.38752845909231
19.5,53.08127978176944
20.0,47.08326411994924
20.5,34.80583305111875
21.0,45.5420230684104
21.5,38.12711342457531
22.0,50.50648169865327
22.5,51.0353518773341
23.0,58.673490848238565
23.5,43.554901927811216
24.0,52.41967075412039
24.5,58.34982963240754
25.0,69.85805469464603
25.5,55.869444047815584
26.0,53.56483594905475
26.5,45.42345618884774
27.0,54.94528431018445
27.5,48.921893077928345
28.0,61.67250151241568
28.5,47.46019662042161
29.0,48.04013027858875
29.5,47.635881270846454
30.0,56.942085544832864
30.5,48.595375593443386
31.0,51.76766292868551
31.5,59.74439309328438
32.0,55.23807921273439
32.5,51.02142157311002
33.0,57.391540034884244
33.5,52.883188237311465
34.0,43.22981837301991
34.5,51.87233862760345
35.0,33.15628566551189
35.5,37.50765328789255
36.0,53.20102975688954
36.5,60.47676436332806
37.0,56.6825083435391
37.5,64.61535150127992
38.0,55.70219171645525
38.5,74.3840053316702
39.0,59.09926905199648
39.5,57.47255879746028
40.0,71.23509470469841
40.5,52.46328376025836
41.0,53.09977713886629
41.5,44.05764389170818
42.0,50.601420657653016
42.5,55.79050524225816
43.0,56.40652910247521
43.5,59.9333060276022
44.0,52.87665632069397
44.5,37.09156903859596
45.0,20.215305351264963
45.5,53.707763057352736
46.0,51.27010545901812
46.5,45.37965246503787
47.0,51.97626987525521
47.5,56.45610650671131
48.0,57.20258492143042
48.5,51.13139625661586
49.0,56.71380644112421
49.5,63.67884697374528
50.0,104.39318145283536
50.5,64.10564544823083
51.0,60.60375081069314
51.5,58.400136830121056
52.0,55.691839038945616
52.5,54.545036010570755
53.0,51.19506843433402
53.5,48.65645273853602
54.0,44.338106562587576
54.5,55.849267767398146
55.0,52.755682552714454
55.5,51.66662314813358
56.0,49.32548042898177
56.5,56.67796905418403
57.0,55.336152951314745
57.5,42.78655399683242
58.0,47.045219658003006
58.5,47.5323277978653
59.0,53.32271948233065
59.5,53.72261932827019
60.0,68.62146929310084
60.5,50.203920725108624
61.0,56.900463296561256
61.5,71.7524737756636
62.0,56.507180010234734
62.5,60.11331282595392
63.0,57.98463083798029
63.5,57.0815928779265
64.0,47.56014902579834
64.5,50.08049739711167
65.0,41.43583839491842
65.5,47.24670190476657
66.0,44.29908550134557
66.5,52.47058597196914
67.0,50.50844704352832
67.5,39.890635392645514
68.0,47.04629352218483
68.5,53.17550545046178
69.0,58.77235951493225
69.5,48.85246029400712
70.0,47.68819521590529
70.5,53.018783875008786
71.0,49.0961647777931
71.5,47.288280842521466
72.0,57.094477238186265
72.5,54.090138453701925
73.0,32.65589274351998
73.5,53.20448175599769
74.0,51.26219972363759
74.5,49.01211958258949
75.0,65.93597883965332
75.5,54.95373653303689
76.0,54.77836278249068
76.5,45.07016087236874
77.0,48.7564070852105
77.5,41.84570997278614
78.0,43.46624097742243
78.5,45.41088141255588
79.0,45.04574886480299
79.5,49.268871774874285
80.0,53.820546108149145
80.5,47.38466415497564
81.0,43.9652834896642
81.5,52.687747940469414
82.0,49.21998890835236
82.5,49.26200195057581
83.0,45.22235159244005
83.5,55.18019758011213
84.0,37.37770950211321
84.5,54.70278547447519
85.0,50.26018350110398
85.5,42.35069192130344
86.0,49.11931511077618
86.5,49.51599227714411
87.0,49.68650222973318
87.5,49.18582318925223
88.0,48.630917173559936
88.5,50.461644182696396
89.0,44.26440687197224
89.5,40.2212976470238
90.0,53.359038186649116
90.5,51.59076297148721
91.0,47.62991173629598
91.5,52.63649289008015
92.0,49.39049924161121
92.5,49.63465766067141
93.0,48.229456627083465
93.5,46.01035613405679
94.0,51.2959063673479
94.5,42.42551584667193
95.0,51.84050915602543
95.5,54.38944969170646
96.0,47.39889894035106
96.5,51.62386957735468
97.0,52.476704404209265
97.5,50.01774444317271
98.0,51.35491600013893
98.5,46.57699606673737
99.0,50.13012947622787
99.5,55.71612339274487
100.0,58.33775019337975
100.5,57.52381574625361
101.0,44.88842883808691
101.5,53.63481473615033
102.0,49.62996775892286
102.5,54.12730247285804
103.0,44.43110022863037
103.5,40.632810039696054
104.0,46.71423369570402
104.5,43.379068033102435
105.0,39.29009906446902
105.5,36.02118056177699
106.0,36.90128124345507
106.5,54.1790646146042
107.0,47.04441302189402
107.5,42.72053469971737
108.0,48.34198043303787
108.5,49.988999874029844
109.0,36.75806855836586
109.5,41.51742941177932
110.0,51.68053672023394
110.5,50.81301676433903
111.0,44.88548610468066
111.5,35.509481410433104
112.0,46.75975871322691
112.5,36.88747647352572
113.0,39.82597847828881
113.5,50.233399813283974
114.0,47.63773222296781
114.5,44.85834266708964
115.0,32.28150615793897
115.5,49.51683283427524
116.0,50.73457611939056
116.5,50.5779547284357
117.0,38.383241783830414
117.5,51.68600967660916
118.0,46.62410853509756
118.5,43.24137535232684
119.0,52.013173954944776
119.5,46.561019415373195
120.0,43.44501217577278
120.5,45.14297535231741
121.0,52.673246014854925
121.5,50.249960171806705
122.0,45.754010489925264
122.5,44.64192092326253
123.0,48.336999845002566
123.5,34.38923403122391
124.0,51.315196665054714
124.5,51.01643622600328
125.0,51.67661119475335
125.5,54.09878404159063
126.0,45.93996577955486
126.5,45.531663384176056
127.0,50.68306290112508
127.5,46.60518897706767
128.0,50.342738873512175
128.5,41.92563520445997
129.0,47.579605696827734
129.5,51.56259765929154
130.0,51.170919965509825
130.5,38.875753824242295
131.0,50.653241017253386
131.5,52.38657561737953
132.0,42.93729616040971
132.5,42.13145555430491
133.0,47.32481035358159
133.5,44.781565408359384
134.0,53.87290867088048
134.5,50.89129249674363
135.0,46.111764960789905
135.5,41.33647186302099
136.0,37.29620533069323
136.5,37.84250577553607
137.0,42.44281869589605
137.5,52.70705559023939
138.0,53.58721990544475
138.5,52.26851762718519
139.0,48.65153484978506
139.5,47.34504556739178
140.0,53.474480507822605
140.5,45.893480220076164
141.0,38.634412804289525
141.5,47.00053639243972
142.0,47.006117110956566
142.5,49.72548180079904
143.0,54.595169854224366
143.5,37.36099801220244
144.0,45.91128306107882
144.5,46.67350105870571
145.0,47.1346559197518
145.5,27.80047978407128
146.0,40.90714111324246
146.5,48.534519802789774
147.0,45.168827249126274
147.5,37.97183078790941
148.0,50.82402160202031
148.5,50.028703673299134
149.0,40.307172660526746
149.5,50.3900209997437
150.0,54.92089061937669
150.5,42.39290892296701
151.0,25.289817159692078
151.5,50.34481381334914
152.0,39.35047665425035
152.5,35.21535588500156
153.0,39.74233906383922
153.5,36.08216609838815
154.0,49.37405039851561
154.5,51.62093789683462
155.0,48.65291497225881
155.5,48.95490799783729
156.0,42.56199894874786
156.5,41.03291448892853
157.0,50.115702058586805
157.5,49.69436434883618
158.0,32.20968616128514
158.5,47.04521725292313
159.0,55.833109204717545
159.5,51.10347788696182
160.0,50.78889645985275
160.5,44.838808211679726
161.0,53.4481005127265
161.5,51.3475874942262
162.0,36.36703479841979
162.5,39.94746467385945
163.0,45.262729186552235
163.5,45.66804175703023
164.0,37.01723978720858
164.5,41.99665264094386
165.0,48.49992939376831
165.5,50.911806086680784
166.0,39.97315805774996
166.5,52.494424192173916
167.0,50.43049715815939
167.5,42.86693047344173
168.0,33.72598042565416
168.5,36.637334937989216
169.0,48.61724476840373
169.5,50.199033425681215
170.0,42.54240400672698
170.5,39.12936546547047
171.0,56.25893737463257
171.5,46.62640145329252
172.0,47.90331662557429
172.5,48.723614195511786
173.0,49.0448961974738
173.5,51.816800222460806
174.0,26.00544544472605
174.5,45.84121652643445
175.0,50.97622550809125
175.5,47.26659838202475
176.0,53.099493699653586
176.5,49.42482173431644
177.0,45.58642877596142
177.5,49.7036263949796
178.0,39.77822127734208
178.5,47.9100576623277
179.0,49.12782577599829
179.5,42.8290931664105
180.0,51.20277132768727
180.5,46.96099033993214
181.0,53.30353409521763
181.5,51.52467508444885
182.0,48.48751763478742
182.5,46.34349218088584
183.0,42.88263141403948
183.5,44.17054027676133
184.0,37.18379252764605
184.5,46.05601897917538
185.0,51.71361765208545
185.5,30.745447580883187
186.0,44.39959571915671
186.5,53.75896055295434
187.0,45.892216472638374
187.5,39.07389701843006
188.0,49.18809364506781
188.5,45.20150017589195
189.0,50.84557466700705
189.5,40.86430340415022
190.0,47.533308461541004
190.5,49.3634458154135
191.0,37.49903336913989
191.5,51.97498119738483
192.0,47.42827446552589
192.5,42.76630912964964
193.0,45.242257909817845
193.5,46.95605434266952
194.0,46.51139511240142
194.5,41.039677919973215
195.0,30.296990690674903
195.5,47.16027676915627
196.0,44.47013939529928
196.5,46.287487167188544
197.0,43.09254844851702
197.5,45.78927942893885
198.0,49.522943256005135
198.5,34.851833002846526
199.0,52.57257217955712
199.5,47.142350866316875
200.0,55.00096548918905
200.5,47.416342536569125
201.0,44.66882169774232
201.5,41.03433926895421
202.0,50.84212690894582
202.5,47.90320846432547
203.0,46.14448360040025
203.5,49.79100265083683
204.0,50.16678549071392
204.5,42.09538633193584
205.0,36.96651375001584
205.5,43.9083810588634
206.0,47.542583728398
206.5,42.69728842733761
207.0,48.523514478533784
207.5,42.470582020769925
208.0,46.6294004596848
208.5,44.612223947787456
209.0,36.75126828410892
209.5,50.30477698387091
210.0,40.07568080511541
210.5,51.87332223871277
211.0,48.01506818981707
211.5,48.66729815286247
212.0,46.83847925305189
212.5,52.49748188595363
213.0,47.888416655096044
213.5,49.621181456538494
214.0,51.1356140909307
214.5,39.31847846173731
215.0,43.73619724267509
215.5,35.45071598343422
216.0,40.53089416270456
216.5,44.16487491081401
217.0,39.550108338664096
217.5,45.36164367994868
218.0,43.93080484471333
218.5,49.63025672315907
219.0,43.28390381130254
219.5,50.26703705158943
220.0,49.772599054906976
220.5,42.270289471354374
221.0,52.09895798010958
221.5,48.64176805239755
222.0,31.58566677299213
222.5,40.61482552622682
223.0,46.21037333147699
223.5,44.95914459448145
224.0,40.36127590818644
224.5,42.68173537240904
225.0,46.40186334608533
225.5,47.83138414998326
226.0,50.14439604891443
226.5,37.21398238575868
227.0,44.992943853789534
227.5,51.6067369319679
228.0,53.82605539277685
228.5,38.997165937419375
229.0,52.78573049326254
229.5,49.893258911006164
230.0,50.58583126119537
230.5,47.21400116233382
231.0,33.45107062275333
231.5,41.57680941615807
232.0,51.96314576645758
232.5,53.08589320773075
233.0,49.44053138245317
233.5,50.740699294888046
234.0,50.22815256143105
234.5,32.64642883454887
235.0,51.950016873366216
235.5,43.91820256247377
236.0,43.15874945596968
236.5,40.50123127995856
237.0,40.43697967997161
237.5,38.89943539068655
238.0,38.41640449101894
238.5,49.61485207565157
239.0,45.067234918145296
239.5,49.02412002326231
240.0,44.02168758908779
240.5,52.795130906850304
241.0,40.94868735846762
241.5,42.28516589479866
242.0,52.55657029816248
242.5,45.995887232016514
243.0,42.92378274799483
243.5,38.184983904401555
244.0,43.41458411908079
244.5,46.868150071636265
245.0,47.72569048035407
245.5,47.20535889575732
246.0,49.21828262773761
246.5,29.41599430092076
247.0,45.32624136916211
247.5,34.98303912571299
248.0,39.775826443009784
248.5,45.26105702400257
249.0,50.421159260863305
249.5,41.1813176457775
