,0,1
0,0.0,
1,0.244140625,2.422704
2,0.48828125,2.249288
3,0.732421875,2.010251
4,0.9765625,1.7923005
5,1.220703125,1.5399367
6,1.46484375,1.2964573
7,1.708984375,1.0318913
8,1.953125,0.746745
9,2.197265625,0.4945499
10,2.44140625,0.24651583
11,2.685546875,-0.018173795
12,2.9296875,-0.29797825
13,3.173828125,-0.65110767
14,3.41796875,-0.90617055
15,3.662109375,-1.1883142
16,3.90625,-1.4821539
17,4.150390625,-1.707077
18,4.39453125,-1.8970922
19,4.638671875,-2.1459472
20,4.8828125,-2.333893
21,5.126953125,-2.5142815
22,5.37109375,-2.6802747
23,5.615234375,-2.8330426
24,5.859375,-2.9846408
25,6.103515625,-3.07488
26,6.34765625,-3.180234
27,6.591796875,-3.3328218
28,6.8359375,-3.488019
29,7.080078125,-3.5446095
30,7.32421875,-3.6730857
31,7.568359375,-3.7019658
32,7.8125,-3.7016962
33,8.056640625,-3.6121764
34,8.30078125,-3.6447453
35,8.544921875,-3.5498278
36,8.7890625,-3.5241866
37,9.033203125,-3.3138385
38,9.27734375,-3.364851
39,9.521484375,-2.8397903
40,9.765625,-2.0638053
41,10.009765625,-1.9118471
42,10.25390625,-1.613329
43,10.498046875,-1.3932642
44,10.7421875,-1.1234463
45,10.986328125,-0.8694631
46,11.23046875,-0.56617665
47,11.474609375,-0.29365972
48,11.71875,-0.034008387
49,11.962890625,0.28385305
50,12.20703125,0.54183996
51,12.451171875,0.8855789
52,12.6953125,1.2024957
53,12.939453125,1.4467622
54,13.18359375,1.6654438
55,13.427734375,1.9007134
56,13.671875,2.1085424
57,13.916015625,2.2904491
58,14.16015625,2.4677448
59,14.404296875,2.650551
60,14.6484375,2.7666113
61,14.892578125,2.898304
62,15.13671875,3.0221243
63,15.380859375,3.1626449
64,15.625,3.2730262
65,15.869140625,3.3883555
66,16.11328125,3.5170114
67,16.357421875,3.6010203
68,16.6015625,3.5826893
69,16.845703125,3.5035162
70,17.08984375,3.497668
71,17.333984375,3.4267612
72,17.578125,3.347307
73,17.822265625,3.3111506
74,18.06640625,3.2083607
75,18.310546875,3.100735
76,18.5546875,2.9282188
77,18.798828125,2.7471557
78,19.04296875,2.5790255
79,19.287109375,2.3693972
80,19.53125,2.186647
81,19.775390625,2.0078893
82,20.01953125,1.7610924
83,20.263671875,1.5462345
84,20.5078125,1.2529347
85,20.751953125,1.0286863
86,20.99609375,0.74556416
87,21.240234375,0.46834633
88,21.484375,0.2165448
89,21.728515625,-0.034008387
90,21.97265625,-0.31750157
91,22.216796875,-0.6377922
92,22.4609375,-0.90832984
93,22.705078125,-1.2668574
94,22.94921875,-1.4843131
95,23.193359375,-1.733528
96,23.4375,-1.9486445
97,23.681640625,-2.1616018
98,23.92578125,-2.3646624
99,24.169921875,-2.5529683
100,24.4140625,-2.6964693
101,24.658203125,-2.7912068
102,24.90234375,-2.940826
103,25.146484375,-3.083337
104,25.390625,-3.212533
105,25.634765625,-3.3407393
106,25.87890625,-3.4931471
107,26.123046875,-3.599131
108,26.3671875,-3.687121
109,26.611328125,-3.7374136
110,26.85546875,-3.7105129
111,27.099609375,-3.6216233
112,27.34375,-3.6003006
113,27.587890625,-3.5538764
114,27.83203125,-3.4899983
115,28.076171875,-3.3589132
116,28.3203125,-3.2370048
117,28.564453125,-3.151264
118,28.80859375,-2.92868
119,29.052734375,-2.7475717
120,29.296875,-2.603171
121,29.541015625,-2.4166648
122,29.78515625,-2.178696
123,30.029296875,-1.9670882
124,30.2734375,-1.7760835
125,30.517578125,-1.4922304
126,30.76171875,-1.2005501
127,31.005859375,-0.99730945
128,31.25,-0.71273667
129,31.494140625,-0.42330545
130,31.73828125,-0.17930877
131,31.982421875,0.121964596
132,32.2265625,0.42021278
133,32.470703125,0.71694267
134,32.71484375,1.0209265
135,32.958984375,1.3174877
136,33.203125,1.5227301
137,33.447265625,1.765366
138,33.69140625,2.0396597
139,33.935546875,2.200086
140,34.1796875,2.33116
141,34.423828125,2.475392
142,34.66796875,2.6771483
143,34.912109375,2.7846055
144,35.15625,2.8703573
145,35.400390625,3.0367444
146,35.64453125,3.1605084
147,35.888671875,3.2940564
148,36.1328125,3.4247367
149,36.376953125,3.5298884
150,36.62109375,3.5288763
151,36.865234375,3.4847913
152,37.109375,3.450378
153,37.353515625,3.4568446
154,37.59765625,3.3618145
155,37.841796875,3.3125002
156,38.0859375,3.2031875
157,38.330078125,3.1042774
158,38.57421875,2.9703357
159,38.818359375,2.7832558
160,39.0625,2.6119769
161,39.306640625,2.4635837
162,39.55078125,2.3217134
163,39.794921875,2.0994892
164,40.0390625,1.8940784
165,40.283203125,1.6198969
166,40.52734375,1.3972791
167,40.771484375,1.1533499
168,41.015625,0.89418215
169,41.259765625,0.63613904
170,41.50390625,0.38006395
171,41.748046875,0.10211513
172,41.9921875,-0.1567265
173,42.236328125,-0.4432786
174,42.48046875,-0.73279977
175,42.724609375,-1.065866
176,42.96875,-1.2882701
177,43.212890625,-1.543243
178,43.45703125,-1.7929977
179,43.701171875,-2.0224195
180,43.9453125,-2.214594
181,44.189453125,-2.3740194
182,44.43359375,-2.5641246
183,44.677734375,-2.6728075
184,44.921875,-2.826205
185,45.166015625,-2.9618788
186,45.41015625,-3.089365
187,45.654296875,-3.2059653
188,45.8984375,-3.33849
189,46.142578125,-3.4842403
190,46.38671875,-3.5741196
191,46.630859375,-3.6482542
192,46.875,-3.6501436
193,47.119140625,-3.625582
194,47.36328125,-3.5599942
195,47.607421875,-3.4819012
196,47.8515625,-3.4643571
197,48.095703125,-3.3817654
198,48.33984375,-3.2411432
199,48.583984375,-3.1024106
200,48.828125,-2.9469438
201,49.072265625,-2.7721334
202,49.31640625,-2.611988
203,49.560546875,-2.4405067
204,49.8046875,-2.2292588
205,50.048828125,-2.0244887
206,50.29296875,-1.8159399
207,50.537109375,-1.5764418
208,50.78125,-1.303115
209,51.025390625,-1.0356363
210,51.26953125,-0.79874724
211,51.513671875,-0.5265002
212,51.7578125,-0.22348368
213,52.001953125,0.033119943
214,52.24609375,0.33963403
215,52.490234375,0.60228807
216,52.734375,0.92207265
217,52.978515625,1.1910807
218,53.22265625,1.4612699
219,53.466796875,1.6924345
220,53.7109375,1.9110599
221,53.955078125,2.1577444
222,54.19921875,2.2798216
223,54.443359375,2.4350748
224,54.6875,2.5880787
225,54.931640625,2.716735
226,55.17578125,2.870526
227,55.419921875,2.9743843
228,55.6640625,3.1122622
229,55.908203125,3.2300658
230,56.15234375,3.3383663
231,56.396484375,3.454258
232,56.640625,3.51853
233,56.884765625,3.4882777
234,57.12890625,3.4299662
235,57.373046875,3.4308097
236,57.6171875,3.3252647
237,57.861328125,3.303447
238,58.10546875,3.1478565
239,58.349609375,3.0942686
240,58.59375,2.9770272
241,58.837890625,2.8101342
242,59.08203125,2.6529691
243,59.326171875,2.4828148
244,59.5703125,2.2998397
245,59.814453125,2.110342
246,60.05859375,1.8985205
247,60.302734375,1.6657813
248,60.546875,1.4352349
249,60.791015625,1.1558241
250,61.03515625,0.9163371
251,61.279296875,0.6752757
252,61.5234375,0.37618405
253,61.767578125,0.13512261
254,62.01171875,-0.102744915
255,62.255859375,-0.4591132
256,62.5,-0.7459353
257,62.744140625,-1.0559694
258,62.98828125,-1.2924986
259,63.232421875,-1.5731128
260,63.4765625,-1.8060433
261,63.720703125,-2.0229592
262,63.96484375,-2.2180126
263,64.208984375,-2.383916
264,64.453125,-2.5995724
265,64.697265625,-2.7462223
266,64.94140625,-2.8486972
267,65.185546875,-2.9948974
268,65.4296875,-3.1112278
269,65.673828125,-3.2135227
270,65.91796875,-3.3442478
271,66.162109375,-3.5061927
272,66.40625,-3.6192842
273,66.650390625,-3.6757848
274,66.89453125,-3.6324196
275,67.138671875,-3.60201
276,67.3828125,-3.6372778
277,67.626953125,-3.520318
278,67.87109375,-3.517259
279,68.115234375,-3.4180229
280,68.359375,-3.3226554
281,68.603515625,-3.168538
282,68.84765625,-3.0151405
283,69.091796875,-2.8363714
284,69.3359375,-2.6513047
285,69.580078125,-2.4701965
286,69.82421875,-2.2942166
287,70.068359375,-2.0730722
288,70.3125,-1.8318645
289,70.556640625,-1.5927261
290,70.80078125,-1.3214687
291,71.044921875,-1.0335671
292,71.2890625,-0.8381538
293,71.533203125,-0.53432757
294,71.77734375,-0.24759544
295,72.021484375,0.0052856947
296,72.265625,0.303815
297,72.509765625,0.59722733
298,72.75390625,0.89530677
299,72.998046875,1.1761234
300,73.2421875,1.4811755
301,73.486328125,1.6725851
302,73.73046875,1.8600587
303,73.974609375,2.1008952
304,74.21875,2.308893
305,74.462890625,2.4746614
306,74.70703125,2.5883598
307,74.951171875,2.7412515
308,75.1953125,2.8799167
309,75.439453125,2.944301
310,75.68359375,3.0978673
311,75.927734375,3.2373197
312,76.171875,3.355348
313,76.416015625,3.457688
314,76.66015625,3.5233657
315,76.904296875,3.5698123
316,77.1484375,3.4658978
317,77.392578125,3.4514465
318,77.63671875,3.4341273
319,77.880859375,3.3678312
320,78.125,3.2774122
321,78.369140625,3.1378472
322,78.61328125,3.032527
323,78.857421875,2.8948176
324,79.1015625,2.6520696
325,79.345703125,2.5538902
326,79.58984375,2.4119077
327,79.833984375,2.1887276
328,80.078125,2.0063713
329,80.322265625,1.7511395
330,80.56640625,1.5365628
331,80.810546875,1.2626063
332,81.0546875,1.0073748
333,81.298828125,0.75849724
334,81.54296875,0.5000605
335,81.787109375,0.21778189
336,82.03125,-0.062888525
337,82.275390625,-0.3318067
338,82.51953125,-0.6319442
339,82.763671875,-0.922365
340,83.0078125,-1.2148552
341,83.251953125,-1.5168821
342,83.49609375,-1.745584
343,83.740234375,-1.945046
344,83.984375,-2.1654706
345,84.228515625,-2.3302045
346,84.47265625,-2.5212991
347,84.716796875,-2.6830637
348,84.9609375,-2.817298
349,85.205078125,-2.9236417
350,85.44921875,-3.0960228
351,85.693359375,-3.2317865
352,85.9375,-3.3222055
353,86.181640625,-3.4858596
354,86.42578125,-3.5968819
355,86.669921875,-3.6525729
356,86.9140625,-3.6427662
357,87.158203125,-3.6279213
358,87.40234375,-3.6363783
359,87.646484375,-3.5862656
360,87.890625,-3.5076323
361,88.134765625,-3.393551
362,88.37890625,-3.3340814
363,88.623046875,-3.2014668
364,88.8671875,-3.0332243
365,89.111328125,-2.9063675
366,89.35546875,-2.6759562
367,89.599609375,-2.5400126
368,89.84375,-2.3413606
369,90.087890625,-2.1437879
370,90.33203125,-1.8889949
371,90.576171875,-1.6614627
372,90.8203125,-1.3839074
373,91.064453125,-1.1687909
374,91.30859375,-0.899063
375,91.552734375,-0.6433703
376,91.796875,-0.33720487
377,92.041015625,-0.09869629
378,92.28515625,0.17167263
379,92.529296875,0.49539334
380,92.7734375,0.8144469
381,93.017578125,1.0772134
382,93.26171875,1.3334572
383,93.505859375,1.574856
384,93.75,1.7798172
385,93.994140625,2.011207
386,94.23828125,2.2100391
387,94.482421875,2.3891904
388,94.7265625,2.5117736
389,94.970703125,2.6664083
390,95.21484375,2.8327951
391,95.458984375,2.922652
392,95.703125,3.0338767
393,95.947265625,3.178671
394,96.19140625,3.324927
395,96.435546875,3.4248493
396,96.6796875,3.507621
397,96.923828125,3.562221
398,97.16796875,3.5136378
399,97.412109375,3.4378386
400,97.65625,3.4068553
401,97.900390625,3.3951595
402,98.14453125,3.327851
403,98.388671875,3.1824944
404,98.6328125,3.0493963
405,98.876953125,2.964994
406,99.12109375,2.764756
407,99.365234375,2.5980878
408,99.609375,2.4724684
409,99.853515625,2.2690814
410,100.09765625,2.066257
411,100.341796875,1.853592
412,100.5859375,1.5963361
413,100.830078125,1.3232231
414,101.07421875,1.0633245
415,101.318359375,0.8103983
416,101.5625,0.57484746
417,101.806640625,0.2970673
418,102.05078125,-0.0014395085
419,102.294921875,-0.23832864
420,102.5390625,-0.56590676
421,102.783203125,-0.896004
422,103.02734375,-1.2218727
423,103.271484375,-1.5086049
424,103.515625,-1.7173336
425,103.759765625,-1.9395577
426,104.00390625,-2.1428883
427,104.248046875,-2.366282
428,104.4921875,-2.5261574
429,104.736328125,-2.7138333
430,104.98046875,-2.8293538
431,105.224609375,-2.9383066
432,105.46875,-3.0609348
433,105.712890625,-3.235835
434,105.95703125,-3.3787963
435,106.201171875,-3.4650767
436,106.4453125,-3.5433502
437,106.689453125,-3.6891003
438,106.93359375,-3.7410126
439,107.177734375,-3.6439357
440,107.421875,-3.6273816
441,107.666015625,-3.611007
442,107.91015625,-3.5889645
443,108.154296875,-3.4606683
444,108.3984375,-3.3891428
445,108.642578125,-3.262196
446,108.88671875,-3.1345296
447,109.130859375,-2.9367774
448,109.375,-2.7607973
449,109.619140625,-2.5707822
450,109.86328125,-2.384276
451,110.107421875,-2.2119846
452,110.3515625,-1.979504
453,110.595703125,-1.7212023
454,110.83984375,-1.4574124
455,111.083984375,-1.191823
456,111.328125,-0.9562835
457,111.572265625,-0.6564158
458,111.81640625,-0.38587824
459,112.060546875,-0.09320817
460,112.3046875,0.18072578
461,112.548828125,0.45209563
462,112.79296875,0.75759757
463,113.037109375,1.055171
464,113.28125,1.3248539
465,113.525390625,1.6149485
466,113.76953125,1.8597212
467,114.013671875,2.0008605
468,114.2578125,2.1846228
469,114.501953125,2.4119077
470,114.74609375,2.581106
471,114.990234375,2.6986287
472,115.234375,2.804455
473,115.478515625,2.960664
474,115.72265625,3.0241487
475,115.966796875,3.1892421
476,116.2109375,3.369012
477,116.455078125,3.4812486
478,116.69921875,3.5523806
479,116.943359375,3.5899992
480,117.1875,3.584826
481,117.431640625,3.5197108
482,117.67578125,3.475401
483,117.919921875,3.4056184
484,118.1640625,3.414278
485,118.408203125,3.2644792
486,118.65234375,3.1625888
487,118.896484375,2.978208
488,119.140625,2.8601797
489,119.384765625,2.683165
490,119.62890625,2.4950168
491,119.873046875,2.346961
492,120.1171875,2.1338463
493,120.361328125,1.908642
494,120.60546875,1.6805699
495,120.849609375,1.3993596
496,121.09375,1.1413165
497,121.337890625,0.8797871
498,121.58203125,0.6332713
499,121.826171875,0.36482543
500,122.0703125,0.07169427
501,122.314453125,-0.19361389
502,122.55859375,-0.51084554
503,122.802734375,-0.80918366
504,123.046875,-1.1074318
505,123.291015625,-1.4101784
506,123.53515625,-1.6710894
507,123.779296875,-1.8888149
508,124.0234375,-2.1119387
509,124.267578125,-2.3198578
510,124.51171875,-2.5203092
511,124.755859375,-2.6221545
512,125.0,-2.8190074
513,125.244140625,-2.9384868
514,125.48828125,-3.013881
515,125.732421875,-3.1965187
516,125.9765625,-3.2925158
517,126.220703125,-3.4774926
518,126.46484375,-3.586985
519,126.708984375,-3.6514032
520,126.953125,-3.7352545
521,127.197265625,-3.707634
522,127.44140625,-3.6561716
523,127.685546875,-3.6023698
524,127.9296875,-3.6031797
525,128.173828125,-3.552167
526,128.41796875,-3.3961604
527,128.662109375,-3.3197763
528,128.90625,-3.1571121
529,129.150390625,-2.9776232
530,129.39453125,-2.855355
531,129.638671875,-2.679375
532,129.8828125,-2.5118523
533,130.126953125,-2.2639868
534,130.37109375,-2.0368145
535,130.615234375,-1.8225977
536,130.859375,-1.5215604
537,131.103515625,-1.256241
538,131.34765625,-1.0389652
539,131.591796875,-0.75358266
540,131.8359375,-0.49914953
541,132.080078125,-0.20117131
542,132.32421875,0.07287511
543,132.568359375,0.34317657
544,132.8125,0.6892772
545,133.056640625,0.9616591
546,133.30078125,1.2498982
547,133.544921875,1.5114839
548,133.7890625,1.7254982
549,134.033203125,1.9569442
550,134.27734375,2.1791122
551,134.521484375,2.3138974
552,134.765625,2.5346596
553,135.009765625,2.649089
554,135.25390625,2.787192
555,135.498046875,2.908988
556,135.7421875,3.080998
557,135.986328125,3.1656814
558,136.23046875,3.262511
559,136.474609375,3.4332278
560,136.71875,3.5222971
561,136.962890625,3.570206
562,137.20703125,3.5767848
563,137.451171875,3.5742545
564,137.6953125,3.530563
565,137.939453125,3.4355896
566,138.18359375,3.3949907
567,138.427734375,3.3135686
568,138.671875,3.1688304
569,138.916015625,3.0702016
570,139.16015625,2.9385655
571,139.404296875,2.7488987
572,139.6484375,2.5602446
573,139.892578125,2.3792937
574,140.13671875,2.2115011
575,140.380859375,1.9705521
576,140.625,1.706661
577,140.869140625,1.4595267
578,141.11328125,1.2182403
579,141.357421875,0.95080656
580,141.6015625,0.68567836
581,141.845703125,0.46238586
582,142.08984375,0.15424109
583,142.333984375,-0.1534876
584,142.578125,-0.43967986
585,142.822265625,-0.6934832
586,143.06640625,-1.0209713
587,143.310546875,-1.3214687
588,143.5546875,-1.5821097
589,143.798828125,-1.8284457
590,144.04296875,-2.0334857
591,144.287109375,-2.2032576
592,144.53125,-2.4547217
593,144.775390625,-2.6100988
594,145.01953125,-2.7169824
595,145.263671875,-2.8746083
596,145.5078125,-3.0299854
597,145.751953125,-3.1438866
598,145.99609375,-3.2848682
599,146.240234375,-3.4073164
600,146.484375,-3.5390315
601,146.728515625,-3.6441154
602,146.97265625,-3.733545
603,147.216796875,-3.695668
604,147.4609375,-3.672366
605,147.705078125,-3.6249523
606,147.94921875,-3.6089377
607,148.193359375,-3.5673718
608,148.4375,-3.4077663
609,148.681640625,-3.3343515
610,148.92578125,-3.236105
611,149.169921875,-3.0758696
612,149.4140625,-2.8931422
613,149.658203125,-2.702857
614,149.90234375,-2.5471203
615,150.146484375,-2.3158092
616,150.390625,-2.0990734
617,150.634765625,-1.8781087
618,150.87890625,-1.6453582
619,151.123046875,-1.3938041
620,151.3671875,-1.1188579
621,151.611328125,-0.8604662
622,151.85546875,-0.57454383
623,152.099609375,-0.29950774
624,152.34375,-0.01484493
625,152.587890625,0.26040483
626,152.83203125,0.56720006
627,153.076171875,0.8446991
628,153.3203125,1.1308013
629,153.564453125,1.3972791
630,153.80859375,1.6261947
631,154.052734375,1.8995326
632,154.296875,2.0847006
633,154.541015625,2.2618277
634,154.78515625,2.4227602
635,155.029296875,2.6157444
636,155.2734375,2.7641373
637,155.517578125,2.84421
638,155.76171875,2.9780393
639,156.005859375,3.1393657
640,156.25,3.211622
641,156.494140625,3.356585
642,156.73828125,3.5138626
643,156.982421875,3.5811148
644,157.2265625,3.5506938
645,157.470703125,3.5027852
646,157.71484375,3.4999735
647,157.958984375,3.4502094
648,158.203125,3.3491063
649,158.447265625,3.3406155
650,158.69140625,3.2460916
651,158.935546875,3.1042774
652,159.1796875,2.9274879
653,159.423828125,2.7590766
654,159.66796875,2.6228857
655,159.912109375,2.4608848
656,160.15625,2.2508626
657,160.400390625,2.0425837
658,160.64453125,1.7970238
659,160.888671875,1.5664214
660,161.1328125,1.2687355
661,161.376953125,1.0519096
662,161.62109375,0.79791504
663,161.865234375,0.5027596
664,162.109375,0.24505383
665,162.353515625,0.013439161
666,162.59765625,-0.31552228
667,162.841796875,-0.6293351
668,163.0859375,-0.9323516
669,163.330078125,-1.2333888
670,163.57421875,-1.4891715
671,163.818359375,-1.7275001
672,164.0625,-1.9922795
673,164.306640625,-2.154674
674,164.55078125,-2.3706005
675,164.794921875,-2.5757306
676,165.0390625,-2.6926906
677,165.283203125,-2.8411398
678,165.52734375,-2.9692562
679,165.771484375,-3.1447861
680,166.015625,-3.22171
681,166.259765625,-3.3572037
682,166.50390625,-3.502684
683,166.748046875,-3.634129
684,166.9921875,-3.6917994
685,167.236328125,-3.7195997
686,167.48046875,-3.713392
687,167.724609375,-3.642946
688,167.96875,-3.5897741
689,168.212890625,-3.558015
690,168.45703125,-3.5035837
691,168.701171875,-3.3688097
692,168.9453125,-3.2586873
693,169.189453125,-3.0786588
694,169.43359375,-2.9095163
695,169.677734375,-2.7228303
696,169.921875,-2.5709622
697,170.166015625,-2.3981311
698,170.41015625,-2.1716785
699,170.654296875,-1.9432464
700,170.8984375,-1.6782869
701,171.142578125,-1.3965032
702,171.38671875,-1.1298342
703,171.630859375,-0.893215
704,171.875,-0.6129607
705,172.119140625,-0.36626494
706,172.36328125,-0.08619057
707,172.607421875,0.17898263
708,172.8515625,0.49421248
709,173.095703125,0.76226467
710,173.33984375,1.0882909
711,173.583984375,1.3293523
712,173.828125,1.544885
713,174.072265625,1.8033217
714,174.31640625,2.0093515
715,174.560546875,2.2238717
716,174.8046875,2.3542712
717,175.048828125,2.4769106
718,175.29296875,2.6671956
719,175.537109375,2.776508
720,175.78125,2.8859334
721,176.025390625,3.0704265
722,176.26953125,3.2061114
723,176.513671875,3.2986674
724,176.7578125,3.3890865
725,177.001953125,3.521004
726,177.24609375,3.5424278
727,177.490234375,3.5204415
728,177.734375,3.4727578
729,177.978515625,3.4670787
730,178.22265625,3.3993204
731,178.466796875,3.2993422
732,178.7109375,3.2179198
733,178.955078125,3.1118686
734,179.19921875,2.974103
735,179.443359375,2.7792072
736,179.6875,2.6227732
737,179.931640625,2.4842205
738,180.17578125,2.2965782
739,180.419921875,2.1167521
740,180.6640625,1.8774339
741,180.908203125,1.6405336
742,181.15234375,1.3696136
743,181.396484375,1.1616158
744,181.640625,0.8895712
745,181.884765625,0.6004325
746,182.12890625,0.33215532
747,182.373046875,0.09115012
748,182.6171875,-0.22393353
749,182.861328125,-0.5162437
750,183.10546875,-0.7955983
751,183.349609375,-1.1267753
752,183.59375,-1.335234
753,183.837890625,-1.613959
754,184.08203125,-1.8453599
755,184.326171875,-2.043652
756,184.5703125,-2.2737935
757,184.814453125,-2.4352884
758,185.05859375,-2.6245837
759,185.302734375,-2.72364
760,185.546875,-2.876048
761,185.791015625,-3.0324144
762,186.03515625,-3.1500945
763,186.279296875,-3.2466314
764,186.5234375,-3.4107354
765,186.767578125,-3.5253563
766,187.01171875,-3.622433
767,187.255859375,-3.6414165
768,187.5,-3.6316998
769,187.744140625,-3.6300805
770,187.98828125,-3.5576553
771,188.232421875,-3.5239167
772,188.4765625,-3.447083
773,188.720703125,-3.3392997
774,188.96484375,-3.227288
775,189.208984375,-3.109698
776,189.453125,-2.9463139
777,189.697265625,-2.7517104
778,189.94140625,-2.6456366
779,190.185546875,-2.439787
780,190.4296875,-2.246173
781,190.673828125,-1.9906602
782,190.91796875,-1.7812117
783,191.162109375,-1.5503505
784,191.40625,-1.2745948
785,191.650390625,-1.0364461
786,191.89453125,-0.7634793
787,192.138671875,-0.5031082
788,192.3828125,-0.23931828
789,192.626953125,0.014451316
790,192.87109375,0.32158396
791,193.115234375,0.6336649
792,193.359375,0.94242823
793,193.603515625,1.1670703
794,193.84765625,1.4351786
795,194.091796875,1.6425579
796,194.3359375,1.8810889
797,194.580078125,2.0815518
798,194.82421875,2.2409658
799,195.068359375,2.408815
800,195.3125,2.5822868
801,195.556640625,2.7157788
802,195.80078125,2.823236
803,196.044921875,2.9525106
804,196.2890625,3.1041088
805,196.533203125,3.215277
806,196.77734375,3.310532
807,197.021484375,3.4548202
808,197.265625,3.4873216
809,197.509765625,3.4672472
810,197.75390625,3.3821137
811,197.998046875,3.413828
812,198.2421875,3.3692932
813,198.486328125,3.2765124
814,198.73046875,3.2247238
815,198.974609375,3.1289065
816,199.21875,2.98355
817,199.462890625,2.790341
818,199.70703125,2.6914308
819,199.951171875,2.5105364
820,200.1953125,2.3516283
821,200.439453125,2.1557202
822,200.68359375,1.9423804
823,200.927734375,1.7045242
824,201.171875,1.4566588
825,201.416015625,1.2442751
826,201.66015625,0.96070325
827,201.904296875,0.7212724
828,202.1484375,0.4057052
829,202.392578125,0.17279725
830,202.63671875,-0.09374799
831,202.880859375,-0.40072316
832,203.125,-0.7342393
833,203.369140625,-1.0057666
834,203.61328125,-1.2851212
835,203.857421875,-1.5418935
836,204.1015625,-1.7741942
837,204.345703125,-1.9812135
838,204.58984375,-2.178876
839,204.833984375,-2.3511672
840,205.078125,-2.556657
841,205.322265625,-2.7042067
842,205.56640625,-2.81118
843,205.810546875,-2.952792
844,206.0546875,-3.1184251
845,206.298828125,-3.2281876
846,206.54296875,-3.318157
847,206.787109375,-3.494047
848,207.03125,-3.628101
849,207.275390625,-3.6402469
850,207.51953125,-3.6088476
851,207.763671875,-3.614246
852,208.0078125,-3.57295
853,208.251953125,-3.4834304
854,208.49609375,-3.4400654
855,208.740234375,-3.3837445
856,208.984375,-3.256708
857,209.228515625,-3.1152763
858,209.47265625,-2.9527018
859,209.716796875,-2.7859886
860,209.9609375,-2.6117182
861,210.205078125,-2.4343889
862,210.44921875,-2.2738836
863,210.693359375,-2.0602064
864,210.9375,-1.8028944
865,211.181640625,-1.5485512
866,211.42578125,-1.2949278
867,211.669921875,-1.0545299
868,211.9140625,-0.77643484
869,212.158203125,-0.5423348
870,212.40234375,-0.30166698
871,212.646484375,0.02968986
872,212.890625,0.34042126
873,213.134765625,0.60616803
874,213.37890625,0.88799673
875,213.623046875,1.1660018
876,213.8671875,1.4291058
877,214.111328125,1.6629133
878,214.35546875,1.8436391
879,214.599609375,2.1199574
880,214.84375,2.307768
881,215.087890625,2.4192178
882,215.33203125,2.550123
883,215.576171875,2.7046452
884,215.8203125,2.846178
885,216.064453125,2.961845
886,216.30859375,3.1062455
887,216.552734375,3.2857904
888,216.796875,3.3628268
889,217.041015625,3.4763005
890,217.28515625,3.5085206
891,217.529296875,3.5623899
892,217.7734375,3.5100389
893,218.017578125,3.4453173
894,218.26171875,3.4676971
895,218.505859375,3.392123
896,218.75,3.2667844
897,218.994140625,3.1517363
898,219.23828125,3.0816727
899,219.482421875,2.8577056
