,0,1
900,219.7265625,2.6719751
901,219.970703125,2.5498981
902,220.21484375,2.3949258
903,220.458984375,2.1928325
904,220.703125,1.9703273
905,220.947265625,1.715208
906,221.19140625,1.492534
907,221.435546875,1.2390456
908,221.6796875,0.9602534
909,221.923828125,0.74888176
910,222.16796875,0.48026723
911,222.412109375,0.19911325
912,222.65625,-0.09338811
913,222.900390625,-0.3810199
914,223.14453125,-0.6723404
915,223.388671875,-1.0096352
916,223.6328125,-1.268207
917,223.876953125,-1.5334363
918,224.12109375,-1.7724848
919,224.365234375,-2.0381641
920,224.609375,-2.2675858
921,224.853515625,-2.4152253
922,225.09765625,-2.5846374
923,225.341796875,-2.720671
924,225.5859375,-2.854545
925,225.830078125,-2.9422653
926,226.07421875,-3.127422
927,226.318359375,-3.2462716
928,226.5625,-3.365301
929,226.806640625,-3.508172
930,227.05078125,-3.651853
931,227.294921875,-3.7057447
932,227.5390625,-3.680913
933,227.783203125,-3.6507735
934,228.02734375,-3.66049
935,228.271484375,-3.605429
936,228.515625,-3.511141
937,228.759765625,-3.4424045
938,229.00390625,-3.327334
939,229.248046875,-3.1911204
940,229.4921875,-3.0275562
941,229.736328125,-2.867231
942,229.98046875,-2.6668692
943,230.224609375,-2.512752
944,230.46875,-2.295566
945,230.712890625,-2.0784705
946,230.95703125,-1.8705512
947,231.201171875,-1.5967748
948,231.4453125,-1.3737409
949,231.689453125,-1.1177783
950,231.93359375,-0.8480504
951,232.177734375,-0.57418394
952,232.421875,-0.3183113
953,232.666015625,-0.014395085
954,232.91015625,0.23004021
955,233.154296875,0.5242398
956,233.3984375,0.8168648
957,233.642578125,1.1312512
958,233.88671875,1.41651
959,234.130859375,1.6102813
960,234.375,1.8561788
961,234.619140625,2.0975776
962,234.86328125,2.2700374
963,235.107421875,2.4723556
964,235.3515625,2.5728965
965,235.595703125,2.7189279
966,235.83984375,2.8333576
967,236.083984375,2.9480681
968,236.328125,3.060305
969,236.572265625,3.2200005
970,236.81640625,3.2961369
971,237.060546875,3.447398
972,237.3046875,3.552662
973,237.548828125,3.5573292
974,237.79296875,3.5547423
975,238.037109375,3.522016
976,238.28125,3.4831042
977,238.525390625,3.3944845
978,238.76953125,3.3586657
979,239.013671875,3.229391
980,239.2578125,3.0938747
981,239.501953125,2.9595394
982,239.74609375,2.7951767
983,239.990234375,2.5758767
984,240.234375,2.44514
985,240.478515625,2.2513125
986,240.72265625,2.0566978
987,240.966796875,1.8074827
988,241.2109375,1.58852
989,241.455078125,1.3252475
990,241.69921875,1.0710843
991,241.943359375,0.81202894
992,242.1875,0.554267
993,242.431640625,0.26282275
994,242.67578125,-0.026900813
995,242.919921875,-0.2843929
996,243.1640625,-0.57382405
997,243.408203125,-0.881519
998,243.65234375,-1.2050486
999,243.896484375,-1.5125635
1000,244.140625,-1.7324485
1001,244.384765625,-1.9266021
1002,244.62890625,-2.1570134
1003,244.873046875,-2.3648424
1004,245.1171875,-2.5184202
1005,245.361328125,-2.699438
1006,245.60546875,-2.84015
1007,245.849609375,-2.9654772
1008,246.09375,-3.0660632
1009,246.337890625,-3.2172112
1010,246.58203125,-3.3277836
1011,246.826171875,-3.443484
1012,247.0703125,-3.561074
1013,247.314453125,-3.6793838
1014,247.55859375,-3.7060144
1015,247.802734375,-3.6320596
1016,248.046875,-3.643396
1017,248.291015625,-3.6058786
1018,248.53515625,-3.54353
1019,248.779296875,-3.420722
1020,249.0234375,-3.3821251
1021,249.267578125,-3.2487006
1022,249.51171875,-3.106819
1023,249.755859375,-2.9175236
1024,250.0,-2.72301
1025,250.244140625,-2.5634046
1026,250.48828125,-2.4122562
1027,250.732421875,-2.1698792
1028,250.9765625,-1.9400975
1029,251.220703125,-1.7147245
1030,251.46484375,-1.4357297
1031,251.708984375,-1.2166545
1032,251.953125,-0.92299485
1033,252.197265625,-0.6601946
1034,252.44140625,-0.42222583
1035,252.685546875,-0.15726629
1036,252.9296875,0.11915305
1037,253.173828125,0.43618232
1038,253.41796875,0.77238625
1039,253.662109375,1.0133914
1040,253.90625,1.2590637
1041,254.150390625,1.5288591
1042,254.39453125,1.7694708
1043,254.638671875,1.966166
1044,254.8828125,2.1450925
1045,255.126953125,2.4006615
1046,255.37109375,2.5363464
1047,255.615234375,2.6618536
1048,255.859375,2.7765644
1049,256.103515625,2.9532979
1050,256.34765625,3.0678961
1051,256.591796875,3.1944716
1052,256.8359375,3.338591
1053,257.080078125,3.4319344
1054,257.32421875,3.5294948
1055,257.568359375,3.522522
1056,257.8125,3.5411906
1057,258.056640625,3.5241528
1058,258.30078125,3.4561698
1059,258.544921875,3.4354768
1060,258.7890625,3.349275
1061,259.033203125,3.2297847
1062,259.27734375,3.1543229
1063,259.521484375,3.0089102
1064,259.765625,2.8115962
1065,260.009765625,2.6281152
1066,260.25390625,2.5071063
1067,260.498046875,2.348423
1068,260.7421875,2.1543705
1069,260.986328125,1.892054
1070,261.23046875,1.6493056
1071,261.474609375,1.3929493
1072,261.71875,1.1170248
1073,261.962890625,0.83924466
1074,262.20703125,0.6141528
1075,262.451171875,0.35757166
1076,262.6953125,0.031095631
1077,262.939453125,-0.25542277
1078,263.18359375,-0.51966256
1079,263.427734375,-0.8392334
1080,263.671875,-1.1258756
1081,263.916015625,-1.4312313
1082,264.16015625,-1.6935816
1083,264.404296875,-1.8987117
1084,264.6484375,-2.0831485
1085,264.892578125,-2.3087916
1086,265.13671875,-2.4766743
1087,265.380859375,-2.685493
1088,265.625,-2.8050623
1089,265.869140625,-2.937677
1090,266.11328125,-3.057246
1091,266.357421875,-3.168358
1092,266.6015625,-3.323825
1093,266.845703125,-3.4532008
1094,267.08984375,-3.5536964
1095,267.333984375,-3.6423163
1096,267.578125,-3.733995
1097,267.822265625,-3.6582408
1098,268.06640625,-3.6070483
1099,268.310546875,-3.582217
1100,268.5546875,-3.5824866
1101,268.798828125,-3.435567
1102,269.04296875,-3.3863537
1103,269.287109375,-3.2729023
1104,269.53125,-3.1357894
1105,269.775390625,-2.9598992
1106,270.01953125,-2.7858086
1107,270.263671875,-2.6289024
1108,270.5078125,-2.4183743
1109,270.751953125,-2.246173
1110,270.99609375,-1.9920996
1111,271.240234375,-1.754491
1112,271.484375,-1.4796348
1113,271.728515625,-1.2534521
1114,271.97265625,-1.0347366
1115,272.216796875,-0.71291655
1116,272.4609375,-0.46145242
1117,272.705078125,-0.20090139
1118,272.94921875,0.06303473
1119,273.193359375,0.3857995
1120,273.4375,0.7027725
1121,273.681640625,0.97425485
1122,273.92578125,1.2626063
1123,274.169921875,1.5009125
1124,274.4140625,1.7299405
1125,274.658203125,1.9888271
1126,274.90234375,2.1430118
1127,275.146484375,2.3146846
1128,275.390625,2.490687
1129,275.634765625,2.655668
1130,275.87890625,2.7580645
1131,276.123046875,2.918772
1132,276.3671875,3.0665464
1133,276.611328125,3.1780522
1134,276.85546875,3.3040655
1135,277.099609375,3.4010074
1136,277.34375,3.552662
1137,277.587890625,3.612885
1138,277.83203125,3.5471513
1139,278.076171875,3.533712
1140,278.3203125,3.5432715
1141,278.564453125,3.4235559
1142,278.80859375,3.3526487
1143,279.052734375,3.3172235
1144,279.296875,3.2103288
1145,279.541015625,3.0365756
1146,279.78515625,2.8967297
1147,280.029296875,2.7318046
1148,280.2734375,2.5262249
1149,280.517578125,2.3481982
1150,280.76171875,2.1349149
1151,281.005859375,1.9491282
1152,281.25,1.6566155
1153,281.494140625,1.4346726
1154,281.73828125,1.2159348
1155,281.982421875,0.947489
1156,282.2265625,0.65514505
1157,282.470703125,0.3560534
1158,282.71484375,0.10897529
1159,282.958984375,-0.18722607
1160,283.203125,-0.4982499
1161,283.447265625,-0.7923594
1162,283.69140625,-1.0878186
1163,283.935546875,-1.355747
1164,284.1796875,-1.6440985
1165,284.423828125,-1.8711811
1166,284.66796875,-2.0763109
1167,284.912109375,-2.3184183
1168,285.15625,-2.5015957
1169,285.400390625,-2.647616
1170,285.64453125,-2.7852688
1171,285.888671875,-2.9272404
1172,286.1328125,-3.0824375
1173,286.376953125,-3.171957
1174,286.62109375,-3.3319223
1175,286.865234375,-3.4951265
1176,287.109375,-3.576459
1177,287.353515625,-3.6628294
1178,287.59765625,-3.7179804
1179,287.841796875,-3.7453313
1180,288.0859375,-3.6733556
1181,288.330078125,-3.6448355
1182,288.57421875,-3.5791578
1183,288.818359375,-3.5485682
1184,289.0625,-3.388423
1185,289.306640625,-3.2603967
1186,289.55078125,-3.206775
1187,289.794921875,-3.039882
1188,290.0390625,-2.8169382
1189,290.283203125,-2.662101
1190,290.52734375,-2.5345247
1191,290.771484375,-2.3042932
1192,291.015625,-2.0952044
1193,291.259765625,-1.8531872
1194,291.50390625,-1.61081
1195,291.748046875,-1.3190396
1196,291.9921875,-1.069015
1197,292.236328125,-0.80297583
1198,292.48046875,-0.5486327
1199,292.724609375,-0.2653194
1200,292.96875,0.040654868
1201,293.212890625,0.28767678
1202,293.45703125,0.5860936
1203,293.701171875,0.9006487
1204,293.9453125,1.215991
1205,294.189453125,1.4224143
1206,294.43359375,1.6489682
1207,294.677734375,1.9347893
1208,294.921875,2.1074178
1209,295.166015625,2.297703
1210,295.41015625,2.4927676
1211,295.654296875,2.6731558
1212,295.8984375,2.7508109
1213,296.142578125,2.896392
1214,296.38671875,3.0511956
1215,296.630859375,3.175578
1216,296.875,3.2886019
1217,297.119140625,3.3988144
1218,297.36328125,3.5532804
1219,297.607421875,3.57999
1220,297.8515625,3.5913486
1221,298.095703125,3.5625021
1222,298.33984375,3.533712
1223,298.583984375,3.5078459
1224,298.828125,3.412366
1225,299.072265625,3.3271763
1226,299.31640625,3.2481158
1227,299.560546875,3.1251953
1228,299.8046875,2.9246762
1229,300.048828125,2.775215
1230,300.29296875,2.5515287
1231,300.537109375,2.4128072
1232,300.78125,2.2595222
1233,301.025390625,2.018517
1234,301.26953125,1.8019722
1235,301.513671875,1.4995067
1236,301.7578125,1.3021928
1237,302.001953125,1.0421816
1238,302.24609375,0.7788528
1239,302.490234375,0.47880527
1240,302.734375,0.19877587
1241,302.978515625,-0.041835714
1242,303.22265625,-0.36446553
1243,303.466796875,-0.66802186
1244,303.7109375,-0.99613976
1245,303.955078125,-1.2902493
1246,304.19921875,-1.5516102
1247,304.443359375,-1.7988458
1248,304.6875,-2.0161216
1249,304.931640625,-2.2032576
1250,305.17578125,-2.3919232
1251,305.419921875,-2.5608854
1252,305.6640625,-2.7045665
1253,305.908203125,-2.8568845
1254,306.15234375,-2.9664671
1255,306.396484375,-3.0972824
1256,306.640625,-3.2209902
1257,306.884765625,-3.36827
1258,307.12890625,-3.5244565
1259,307.373046875,-3.6236925
1260,307.6171875,-3.6699367
1261,307.861328125,-3.704305
1262,308.10546875,-3.6528425
1263,308.349609375,-3.6031797
1264,308.59375,-3.5899541
1265,308.837890625,-3.5352528
1266,309.08203125,-3.452661
1267,309.326171875,-3.326974
1268,309.5703125,-3.2286377
1269,309.814453125,-3.0648935
1270,310.05859375,-2.8906229
1271,310.302734375,-2.727059
1272,310.546875,-2.5458608
1273,310.791015625,-2.3826563
1274,311.03515625,-2.135511
1275,311.279296875,-1.9069889
1276,311.5234375,-1.6801763
1277,311.767578125,-1.431861
1278,312.01171875,-1.133613
1279,312.255859375,-0.9066204
1280,312.5,-0.6480487
1281,312.744140625,-0.39523503
1282,312.98828125,-0.09734676
1283,313.232421875,0.1729097
1284,313.4765625,0.48324752
1285,313.720703125,0.7936977
1286,313.96484375,1.062481
1287,314.208984375,1.4139235
1288,314.453125,1.6322113
1289,314.697265625,1.8629826
1290,314.94140625,2.060465
1291,315.185546875,2.2876937
1292,315.4296875,2.4018424
1293,315.673828125,2.562269
1294,315.91796875,2.75216
1295,316.162109375,2.8609104
1296,316.40625,2.9773645
1297,316.650390625,3.1439202
1298,316.89453125,3.261555
1299,317.138671875,3.3537173
1300,317.3828125,3.4941256
1301,317.626953125,3.5993898
1302,317.87109375,3.625312
1303,318.115234375,3.5424278
1304,318.359375,3.536636
1305,318.603515625,3.5129628
1306,318.84765625,3.4304721
1307,319.091796875,3.355517
1308,319.3359375,3.2612739
1309,319.580078125,3.1679306
1310,319.82421875,2.969661
1311,320.068359375,2.8009124
1312,320.3125,2.6330073
1313,320.556640625,2.4828708
1314,320.80078125,2.2842638
1315,321.044921875,2.0691247
1316,321.2890625,1.8701239
1317,321.533203125,1.5645095
1318,321.77734375,1.3140576
1319,322.021484375,1.0526406
1320,322.265625,0.8473981
1321,322.509765625,0.5224966
1322,322.75390625,0.29948524
1323,322.998046875,-0.0030589555
1324,323.2421875,-0.28367314
1325,323.486328125,-0.56302774
1326,323.73046875,-0.8406729
1327,323.974609375,-1.14171
1328,324.21875,-1.4384288
1329,324.462890625,-1.6763076
1330,324.70703125,-1.9607904
1331,324.951171875,-2.1345212
1332,325.1953125,-2.3044732
1333,325.439453125,-2.5039349
1334,325.68359375,-2.6672294
1335,325.927734375,-2.758368
1336,326.171875,-2.8951213
1337,326.416015625,-3.054367
1338,326.66015625,-3.1687179
1339,326.904296875,-3.2937753
1340,327.1484375,-3.4080362
1341,327.392578125,-3.5470388
1342,327.63671875,-3.598951
1343,327.880859375,-3.6394374
1344,328.125,-3.6533825
1345,328.369140625,-3.5897741
1346,328.61328125,-3.5712407
1347,328.857421875,-3.5538764
1348,329.1015625,-3.4394355
1349,329.345703125,-3.3485665
1350,329.58984375,-3.2380843
1351,329.833984375,-3.1054697
1352,330.078125,-2.9528816
1353,330.322265625,-2.7601674
1354,330.56640625,-2.6423976
1355,330.810546875,-2.4370878
1356,331.0546875,-2.2113547
1357,331.298828125,-2.02107
1358,331.54296875,-1.7803121
1359,331.787109375,-1.5377549
1360,332.03125,-1.291509
1361,332.275390625,-0.99182135
1362,332.51953125,-0.7529529
1363,332.763671875,-0.48952287
1364,333.0078125,-0.20944847
1365,333.251953125,0.08159089
1366,333.49609375,0.35088018
1367,333.740234375,0.6717331
1368,333.984375,0.93939173
1369,334.228515625,1.2091309
1370,334.47265625,1.4951769
1371,334.716796875,1.6595958
1372,334.9609375,1.9050995
1373,335.205078125,2.1443615
1374,335.44921875,2.3036072
1375,335.693359375,2.4477828
1376,335.9375,2.6217608
1377,336.181640625,2.7358532
1378,336.42578125,2.8939743
1379,336.669921875,2.9868674
1380,336.9140625,3.1765342
1381,337.158203125,3.2658286
1382,337.40234375,3.4048872
1383,337.646484375,3.4845665
1384,337.890625,3.5525494
1385,338.134765625,3.5309567
1386,338.37890625,3.4592626
1387,338.623046875,3.475963
1388,338.8671875,3.4168081
1389,339.111328125,3.3396034
1390,339.35546875,3.2566068
1391,339.599609375,3.2116785
1392,339.84375,3.011834
1393,340.087890625,2.8069851
1394,340.33203125,2.6694448
1395,340.576171875,2.5247066
1396,340.8203125,2.329867
1397,341.064453125,2.1285045
1398,341.30859375,1.9162894
1399,341.552734375,1.696202
1400,341.796875,1.4491239
1401,342.041015625,1.1888878
1402,342.28515625,0.91122013
1403,342.529296875,0.61375916
1404,342.7734375,0.38855484
1405,343.017578125,0.12854362
1406,343.26171875,-0.13774297
1407,343.505859375,-0.43824035
1408,343.75,-0.7239828
1409,343.994140625,-1.0273591
1410,344.23828125,-1.3107624
1411,344.482421875,-1.5769815
1412,344.7265625,-1.7748239
1413,344.970703125,-2.0166614
1414,345.21484375,-2.1802256
1415,345.458984375,-2.3715901
1416,345.703125,-2.565924
1417,345.947265625,-2.673797
1418,346.19140625,-2.7838295
1419,346.435546875,-2.9589996
1420,346.6796875,-3.1093383
1421,346.923828125,-3.1994874
1422,347.16796875,-3.2932355
1423,347.412109375,-3.4252205
1424,347.65625,-3.5619738
1425,347.900390625,-3.6275613
1426,348.14453125,-3.569621
1427,348.388671875,-3.5835662
1428,348.6328125,-3.5569355
1429,348.876953125,-3.464537
1430,349.12109375,-3.4370964
1431,349.365234375,-3.3697994
1432,349.609375,-3.2709231
1433,349.853515625,-3.1383083
1434,350.09765625,-2.9695258
1435,350.341796875,-2.7804105
1436,350.5859375,-2.6373594
1437,350.830078125,-2.4592202
1438,351.07421875,-2.3115807
1439,351.318359375,-2.0686636
1440,351.5625,-1.7826513
1441,351.806640625,-1.5805802
1442,352.05078125,-1.3202093
1443,352.294921875,-1.0878186
1444,352.5390625,-0.8167411
1445,352.783203125,-0.5187629
1446,353.02734375,-0.26756862
1447,353.271484375,0.0003373848
1448,353.515625,0.29127556
1449,353.759765625,0.58013314
1450,354.00390625,0.8966001
1451,354.248046875,1.1716249
1452,354.4921875,1.4587394
1453,354.736328125,1.6477311
1454,354.98046875,1.8741726
1455,355.224609375,2.099658
1456,355.46875,2.262671
1457,355.712890625,2.4362557
1458,355.95703125,2.5773387
1459,356.201171875,2.706501
1460,356.4453125,2.8900383
1461,356.689453125,2.9657247
1462,356.93359375,3.152411
1463,357.177734375,3.281292
1464,357.421875,3.394597
1465,357.666015625,3.468597
1466,357.91015625,3.552493
1467,358.154296875,3.5276392
1468,358.3984375,3.472533
1469,358.642578125,3.4358704
1470,358.88671875,3.4350271
1471,359.130859375,3.3785152
1472,359.375,3.2329335
1473,359.619140625,3.1331801
1474,359.86328125,3.0450666
1475,360.107421875,2.8270035
1476,360.3515625,2.6971667
1477,360.595703125,2.5361214
1478,360.83984375,2.386098
1479,361.083984375,2.1545954
1480,361.328125,1.9313593
1481,361.572265625,1.726173
1482,361.81640625,1.4576148
1483,362.060546875,1.196254
1484,362.3046875,0.940179
1485,362.548828125,0.6697088
1486,362.79296875,0.44158044
1487,363.037109375,0.17257231
1488,363.28125,-0.10427439
1489,363.525390625,-0.4389601
1490,363.76953125,-0.69204366
1491,364.013671875,-0.9981192
1492,364.2578125,-1.3083333
1493,364.501953125,-1.5231799
1494,364.74609375,-1.792098
1495,364.990234375,-1.9760853
1496,365.234375,-2.1926413
1497,365.478515625,-2.4188242
1498,365.72265625,-2.5695224
1499,365.966796875,-2.6961093
1500,366.2109375,-2.819637
1501,366.455078125,-2.9563005
1502,366.69921875,-3.1339
1503,366.943359375,-3.2407832
1504,367.1875,-3.3698893
1505,367.431640625,-3.5277855
1506,367.67578125,-3.6066885
1507,367.919921875,-3.695668
1508,368.1640625,-3.669577
1509,368.408203125,-3.640337
1510,368.65234375,-3.625222
1511,368.896484375,-3.5976915
1512,369.140625,-3.490988
1513,369.384765625,-3.4281895
1514,369.62890625,-3.3307526
1515,369.873046875,-3.165209
1516,370.1171875,-3.0272863
1517,370.361328125,-2.884685
1518,370.60546875,-2.7222903
1519,370.849609375,-2.536144
1520,371.09375,-2.328045
1521,371.337890625,-2.1296628
1522,371.58203125,-1.8866558
1523,371.826171875,-1.6348318
1524,372.0703125,-1.364744
1525,372.314453125,-1.1153492
1526,372.55859375,-0.87864
1527,372.802734375,-0.58471036
1528,373.046875,-0.32757813
1529,373.291015625,-0.040576145
1530,373.53515625,0.19652665
1531,373.779296875,0.53250563
1532,374.0234375,0.828842
1533,374.267578125,1.1485703
1534,374.51171875,1.3662959
1535,374.755859375,1.6423329
1536,375.0,1.8684932
1537,375.244140625,2.051187
1538,375.48828125,2.2740297
1539,375.732421875,2.4735928
1540,375.9765625,2.5831869
1541,376.220703125,2.6949735
1542,376.46484375,2.8772738
1543,376.708984375,3.0174572
1544,376.953125,3.1471252
1545,377.197265625,3.2311342
1546,377.44140625,3.4221501
1547,377.685546875,3.5017729
1548,377.9296875,3.5167303
1549,378.173828125,3.560253
1550,378.41796875,3.572174
1551,378.662109375,3.4909766
1552,378.90625,3.449141
1553,379.150390625,3.432103
1554,379.39453125,3.2943938
1555,379.638671875,3.1873305
1556,379.8828125,3.0771744
1557,380.126953125,2.9635317
1558,380.37109375,2.7602012
1559,380.615234375,2.5631685
1560,380.859375,2.4303513
1561,381.103515625,2.2273583
1562,381.34765625,2.0219471
1563,381.591796875,1.7904449
1564,381.8359375,1.5486524
1565,382.080078125,1.2980881
1566,382.32421875,1.0369521
1567,382.568359375,0.74865687
1568,382.8125,0.47728702
1569,383.056640625,0.23442622
1570,383.30078125,-0.060369387
1571,383.544921875,-0.3532194
1572,383.7890625,-0.60864216
1573,384.033203125,-0.91156876
1574,384.27734375,-1.2358179
1575,384.521484375,-1.481614
1576,384.765625,-1.7230017
1577,385.009765625,-1.9115772
1578,385.25390625,-2.1373103
1579,385.498046875,-2.3420804
1580,385.7421875,-2.476854
1581,385.986328125,-2.6818943
1582,386.23046875,-2.7901273
1583,386.474609375,-2.934258
1584,386.71875,-3.0467196
1585,386.962890625,-3.1994874
1586,387.20703125,-3.3430786
1587,387.451171875,-3.432238
1588,387.6953125,-3.6021001
1589,387.939453125,-3.6600404
1590,388.18359375,-3.7066443
1591,388.427734375,-3.6164052
1592,388.671875,-3.6363783
1593,388.916015625,-3.5806873
1594,389.16015625,-3.5214875
1595,389.404296875,-3.4387157
1596,389.6484375,-3.3865337
1597,389.892578125,-3.2547286
1598,390.13671875,-3.083517
1599,390.380859375,-2.9159043
1600,390.625,-2.7520702
1601,390.869140625,-2.573481
1602,391.11328125,-2.407488
1603,391.357421875,-2.2067664
1604,391.6015625,-1.9831927
1605,391.845703125,-1.7140948
1606,392.08984375,-1.4578621
1607,392.333984375,-1.1983907
1608,392.578125,-0.95835274
1609,392.822265625,-0.6783684
1610,393.06640625,-0.38893718
1611,393.310546875,-0.15330765
1612,393.5546875,0.15064232
1613,393.798828125,0.48358485
1614,394.04296875,0.77806556
1615,394.287109375,1.1051601
1616,394.53125,1.3519008
1617,394.775390625,1.5926812
1618,395.01953125,1.8093385
1619,395.263671875,2.007777
1620,395.5078125,2.2359054
1621,395.751953125,2.403473
1622,395.99609375,2.59522
1623,396.240234375,2.6756864
1624,396.484375,2.814689
1625,396.728515625,2.9810195
1626,396.97265625,3.104671
1627,397.216796875,3.2199442
1628,397.4609375,3.3416839
1629,397.705078125,3.4491973
1630,397.94921875,3.5471513
1631,398.193359375,3.581902
1632,398.4375,3.576841
1633,398.681640625,3.500536
1634,398.92578125,3.4597688
1635,399.169921875,3.4025257
1636,399.4140625,3.3265016
1637,399.658203125,3.226973
1638,399.90234375,3.1109128
1639,400.146484375,2.9891167
1640,400.390625,2.7799945
1641,400.634765625,2.5897658
1642,400.87890625,2.4644833
1643,401.123046875,2.3015828
1644,401.3671875,2.095047
1645,401.611328125,1.7948309
1646,401.85546875,1.5744624
1647,402.099609375,1.3445908
1648,402.34375,1.0777757
1649,402.587890625,0.83542097
1650,402.83203125,0.56916815
1651,403.076171875,0.31860372
1652,403.3203125,0.018837318
1653,403.564453125,-0.27368656
1654,403.80859375,-0.57382405
1655,404.052734375,-0.90428126
1656,404.296875,-1.159794
1657,404.541015625,-1.3968631
1658,404.78515625,-1.678017
1659,405.029296875,-1.9191346
1660,405.2734375,-2.0719924
1661,405.517578125,-2.333893
1662,405.76171875,-2.4711862
1663,406.005859375,-2.632591
1664,406.25,-2.779241
1665,406.494140625,-2.9261608
1666,406.73828125,-3.0334044
1667,406.982421875,-3.1769052
1668,407.2265625,-3.3058312
1669,407.470703125,-3.4576993
1670,407.71484375,-3.5599942
1671,407.958984375,-3.6318798
1672,408.203125,-3.7064643
1673,408.447265625,-3.6415064
1674,408.69140625,-3.6378176
1675,408.935546875,-3.6051588
1676,409.1796875,-3.6036294
1677,409.423828125,-3.502864
1678,409.66796875,-3.4209018
1679,409.912109375,-3.291166
1680,410.15625,-3.1679983
1681,410.400390625,-2.9762738
1682,410.64453125,-2.820627
1683,410.888671875,-2.6692984
1684,411.1328125,-2.444915
1685,411.376953125,-2.2537303
1686,411.62109375,-2.0421226
1687,411.865234375,-1.7814816
1688,412.109375,-1.5458522
1689,412.353515625,-1.244905
1690,412.59765625,-1.013144
1691,412.841796875,-0.75187325
1692,413.0859375,-0.4653211
1693,413.330078125,-0.16878235
1694,413.57421875,0.08384012
1695,413.818359375,0.38383144
1696,414.0625,0.68275434
1697,414.306640625,0.9831392
1698,414.55078125,1.2778449
1699,414.794921875,1.532233
1700,415.0390625,1.7469223
1701,415.283203125,1.9709457
1702,415.52734375,2.1761317
1703,415.771484375,2.349098
1704,416.015625,2.5429254
1705,416.259765625,2.6832774
1706,416.50390625,2.7954578
1707,416.748046875,2.8943117
1708,416.9921875,3.073013
1709,417.236328125,3.1953714
1710,417.48046875,3.3107007
1711,417.724609375,3.4511652
1712,417.96875,3.526402
1713,418.212890625,3.5471513
1714,418.45703125,3.5642455
1715,418.701171875,3.5250525
1716,418.9453125,3.485916
1717,419.189453125,3.4075866
1718,419.43359375,3.344889
1719,419.677734375,3.255482
1720,419.921875,3.1346421
1721,420.166015625,3.003006
1722,420.41015625,2.861304
1723,420.654296875,2.6971667
1724,420.8984375,2.5236382
1725,421.142578125,2.3592756
1726,421.38671875,2.1241748
1727,421.630859375,1.9232621
1728,421.875,1.6369349
1729,422.119140625,1.4281498
1730,422.36328125,1.151888
1731,422.607421875,0.87050897
1732,422.8515625,0.65930617
1733,423.095703125,0.39204115
1734,423.33984375,0.115104444
1735,423.583984375,-0.17400059
1736,423.828125,-0.44822693
1737,424.072265625,-0.74800456
1738,424.31640625,-1.0848496
1739,424.560546875,-1.2993363
1740,424.8046875,-1.6255649
1741,425.048828125,-1.850938
1742,425.29296875,-2.0234091
1743,425.537109375,-2.307712
1744,425.78125,-2.4620993
1745,426.025390625,-2.5938144
1746,426.26953125,-2.7721334
1747,426.513671875,-2.8989003
1748,426.7578125,-3.0362833
1749,427.001953125,-3.142447
1750,427.24609375,-3.297644
1751,427.490234375,-3.416943
1752,427.734375,-3.54371
