,0,1
1753,427.978515625,-3.6289108
1754,428.22265625,-3.712762
1755,428.466796875,-3.701426
1756,428.7109375,-3.6428561
1757,428.955078125,-3.6655283
1758,429.19921875,-3.6124465
1759,429.443359375,-3.5513573
1760,429.6875,-3.3932815
1761,429.931640625,-3.3242748
1762,430.17578125,-3.227558
1763,430.419921875,-3.006683
1764,430.6640625,-2.8043425
1765,430.908203125,-2.6614714
1766,431.15234375,-2.5319154
1767,431.396484375,-2.2749631
1768,431.640625,-2.0711827
1769,431.884765625,-1.8253868
1770,432.12890625,-1.575542
1771,432.373046875,-1.3208389
1772,432.6171875,-1.0504813
1773,432.861328125,-0.7645589
1774,433.10546875,-0.49788997
1775,433.349609375,-0.24165748
1776,433.59375,0.058255106
1777,433.837890625,0.35312942
1778,434.08203125,0.631753
1779,434.326171875,0.9393355
1780,434.5703125,1.2343786
1781,434.814453125,1.513958
1782,435.05859375,1.7365196
1783,435.302734375,1.9418744
1784,435.546875,2.1813052
1785,435.791015625,2.3325098
1786,436.03515625,2.497716
1787,436.279296875,2.6781604
1788,436.5234375,2.8160386
1789,436.767578125,2.915567
1790,437.01171875,3.059068
1791,437.255859375,3.2068987
1792,437.5,3.3226218
1793,437.744140625,3.4390757
1794,437.98828125,3.5238156
1795,438.232421875,3.5972528
1796,438.4765625,3.5998957
1797,438.720703125,3.5220723
1798,438.96484375,3.5198793
1799,439.208984375,3.4756258
1800,439.453125,3.334149
1801,439.697265625,3.2975426
1802,439.94140625,3.1823258
1803,440.185546875,3.043717
1804,440.4296875,2.8927934
1805,440.673828125,2.6865387
1806,440.91796875,2.541351
1807,441.162109375,2.3562953
1808,441.40625,2.1910331
1809,441.650390625,1.9654351
1810,441.89453125,1.7393873
1811,442.138671875,1.4916906
1812,442.3828125,1.2170594
1813,442.626953125,0.95564246
1814,442.87109375,0.6936631
1815,443.115234375,0.38529342
1816,443.359375,0.1594143
1817,443.603515625,-0.1276664
1818,443.84765625,-0.40225264
1819,444.091796875,-0.69204366
1820,444.3359375,-1.004597
1821,444.580078125,-1.2605596
1822,444.82421875,-1.5733827
1823,445.068359375,-1.7995656
1824,445.3125,-2.0402331
1825,445.556640625,-2.2209816
1826,445.80078125,-2.4217932
1827,446.044921875,-2.620985
1828,446.2890625,-2.75234
1829,446.533203125,-2.8712795
1830,446.77734375,-3.0405116
1831,447.021484375,-3.1797843
1832,447.265625,-3.2675045
1833,447.509765625,-3.4022782
1834,447.75390625,-3.5838363
1835,447.998046875,-3.63134
1836,448.2421875,-3.701786
1837,448.486328125,-3.7700727
1838,448.73046875,-3.710963
1839,448.974609375,-3.6616597
1840,449.21875,-3.6364684
1841,449.462890625,-3.6081278
1842,449.70703125,-3.5170789
1843,449.951171875,-3.4144242
1844,450.1953125,-3.236105
1845,450.439453125,-3.1215742
1846,450.68359375,-2.8971908
1847,450.927734375,-2.7110443
1848,451.171875,-2.5769
1849,451.416015625,-2.3509872
1850,451.66015625,-2.1623216
1851,451.904296875,-1.924263
1852,452.1484375,-1.6717192
1853,452.392578125,-1.367803
1854,452.63671875,-1.1572748
1855,452.880859375,-0.86316526
1856,453.125,-0.60027504
1857,453.369140625,-0.33837447
1858,453.61328125,-0.009086898
1859,453.857421875,0.20546734
1860,454.1015625,0.5390847
1861,454.345703125,0.8503784
1862,454.58984375,1.1815215
1863,454.833984375,1.4645312
1864,455.078125,1.6638694
1865,455.322265625,1.8734416
1866,455.56640625,2.142337
1867,455.810546875,2.3068686
1868,456.0546875,2.4797783
1869,456.298828125,2.6331196
1870,456.54296875,2.766499
1871,456.787109375,2.892906
1872,457.03125,3.0148144
1873,457.275390625,3.1517925
1874,457.51953125,3.2958558
1875,457.763671875,3.4303038
1876,458.0078125,3.530057
1877,458.251953125,3.6226692
1878,458.49609375,3.5874126
1879,458.740234375,3.523197
1880,458.984375,3.5333185
1881,459.228515625,3.5292137
1882,459.47265625,3.4268172
1883,459.716796875,3.3176732
1884,459.9609375,3.2356327
1885,460.205078125,3.1330113
1886,460.44921875,2.9397461
1887,460.693359375,2.749967
1888,460.9375,2.6196804
1889,461.181640625,2.4603224
1890,461.42578125,2.2984338
1891,461.669921875,2.0581598
1892,461.9140625,1.831381
1893,462.158203125,1.5866644
1894,462.40234375,1.3204116
1895,462.646484375,1.0531467
1896,462.890625,0.8345213
1897,463.134765625,0.50433403
1898,463.37890625,0.25793067
1899,463.623046875,0.017206624
1900,463.8671875,-0.275216
1901,464.111328125,-0.5315385
1902,464.35546875,-0.910759
1903,464.599609375,-1.1870546
1904,464.84375,-1.4498549
1905,465.087890625,-1.6991597
1906,465.33203125,-1.9372185
1907,465.576171875,-2.114548
1908,465.8203125,-2.3069022
1909,466.064453125,-2.4911592
1910,466.30859375,-2.653554
1911,466.552734375,-2.7646658
1912,466.796875,-2.9232817
1913,467.041015625,-3.0912545
1914,467.28515625,-3.171777
1915,467.529296875,-3.320946
1916,467.7734375,-3.437726
1917,468.017578125,-3.5968819
1918,468.26171875,-3.6532025
1919,468.505859375,-3.684332
1920,468.75,-3.6667879
1921,468.994140625,-3.6800134
1922,469.23828125,-3.6156852
1923,469.482421875,-3.5399313
1924,469.7265625,-3.470295
1925,469.970703125,-3.385184
1926,470.21484375,-3.2445621
1927,470.458984375,-3.1386683
1928,470.703125,-2.9888694
1929,470.947265625,-2.7963352
1930,471.19140625,-2.6425776
1931,471.435546875,-2.436638
1932,471.6796875,-2.240415
1933,471.923828125,-2.0225992
1934,472.16796875,-1.783551
1935,472.412109375,-1.5001478
1936,472.65625,-1.2396867
1937,472.900390625,-1.0127841
1938,473.14453125,-0.73792803
1939,473.388671875,-0.4243851
1940,473.6328125,-0.17624982
1941,473.876953125,0.081309736
1942,474.12109375,0.38585573
1943,474.365234375,0.6523335
1944,474.609375,0.97835964
1945,474.853515625,1.2251567
1946,475.09765625,1.5416797
1947,475.341796875,1.7448417
1948,475.5859375,1.9377134
1949,475.830078125,2.1360955
1950,476.07421875,2.334309
1951,476.318359375,2.4423847
1952,476.5625,2.6341317
1953,476.806640625,2.797707
1954,477.05078125,2.883909
1955,477.294921875,3.049621
1956,477.5390625,3.1504993
1957,477.783203125,3.304459
1958,478.02734375,3.346801
1959,478.271484375,3.458644
1960,478.515625,3.541753
1961,478.759765625,3.4609494
1962,479.00390625,3.431878
1963,479.248046875,3.4038188
1964,479.4921875,3.383126
1965,479.736328125,3.2748818
1966,479.98046875,3.1957088
1967,480.224609375,3.1224399
1968,480.46875,2.9846182
1969,480.712890625,2.7894974
1970,480.95703125,2.6591544
1971,481.201171875,2.489
1972,481.4453125,2.286513
1973,481.689453125,2.1082613
1974,481.93359375,1.9247802
1975,482.177734375,1.6920409
1976,482.421875,1.3809721
1977,482.666015625,1.1624594
1978,482.91015625,0.9141441
1979,483.154296875,0.66009337
1980,483.3984375,0.38079497
1981,483.642578125,0.15384747
1982,483.88671875,-0.07728361
1983,484.130859375,-0.44930658
1984,484.375,-0.7333396
1985,484.619140625,-1.0362662
1986,484.86328125,-1.3145411
1987,485.107421875,-1.5247992
1988,485.3515625,-1.7810318
1989,485.595703125,-1.9985776
1990,485.83984375,-2.1711388
1991,486.083984375,-2.3316438
1992,486.328125,-2.5499094
1993,486.572265625,-2.6600316
1994,486.81640625,-2.7816703
1995,487.060546875,-2.9292197
1996,487.3046875,-3.083787
1997,487.548828125,-3.210284
1998,487.79296875,-3.3193266
1999,488.037109375,-3.4812713
2000,488.28125,-3.6119068
2001,488.525390625,-3.622433
2002,488.76953125,-3.5710607
2003,489.013671875,-3.5892344
2004,489.2578125,-3.5647628
2005,489.501953125,-3.4722743
2006,489.74609375,-3.4368265
2007,489.990234375,-3.3878832
2008,490.234375,-3.2858582
2009,490.478515625,-3.1464956
2010,490.72265625,-2.9760938
2011,490.966796875,-2.7780714
2012,491.2109375,-2.618286
2013,491.455078125,-2.4967375
2014,491.69921875,-2.290438
2015,491.943359375,-2.0710926
2016,492.1875,-1.7968664
2017,492.431640625,-1.6236756
2018,492.67578125,-1.3158907
2019,492.919921875,-1.0754927
2020,493.1640625,-0.814312
2021,493.408203125,-0.5430546
2022,493.65234375,-0.29653874
2023,493.896484375,0.017375316
2024,494.140625,0.26788354
2025,494.384765625,0.6221938
2026,494.62890625,0.9153812
2027,494.873046875,1.1561615
2028,495.1171875,1.4631817
2029,495.361328125,1.6808511
2030,495.60546875,1.8408839
2031,495.849609375,2.0731733
2032,496.09375,2.2556984
2033,496.337890625,2.3897529
2034,496.58203125,2.5346034
2035,496.826171875,2.7196026
2036,497.0703125,2.854219
2037,497.314453125,2.956728
2038,497.55859375,3.0887015
2039,497.802734375,3.2292786
2040,498.046875,3.3715987
2041,498.291015625,3.439188
2042,498.53515625,3.5103765
2043,498.779296875,3.5111637
2044,499.0234375,3.4400315
2045,499.267578125,3.4019632
2046,499.51171875,3.3891428
2047,499.755859375,3.3361733
2048,500.0,3.2336085
2049,500.244140625,3.0957866
2050,500.48828125,2.9951897
2051,500.732421875,2.811315
2052,500.9765625,2.6347501
2053,501.220703125,2.4846141
2054,501.46484375,2.3145158
2055,501.708984375,2.1639297
2056,501.953125,1.9389503
2057,502.197265625,1.686193
2058,502.44140625,1.4301742
2059,502.685546875,1.1729183
2060,502.9296875,0.94259685
2061,503.173828125,0.69405675
2062,503.41796875,0.42712915
2063,503.662109375,0.12730652
2064,503.90625,-0.12244819
2065,504.150390625,-0.40027332
2066,504.39453125,-0.7192144
2067,504.638671875,-1.0016279
2068,504.8828125,-1.3268669
2069,505.126953125,-1.5466619
2070,505.37109375,-1.7949771
2071,505.615234375,-2.0314164
2072,505.859375,-2.208026
2073,506.103515625,-2.383916
2074,506.34765625,-2.5327253
2075,506.591796875,-2.6943998
2076,506.8359375,-2.819997
2077,507.080078125,-2.9382167
2078,507.32421875,-3.0799181
2079,507.568359375,-3.232686
2080,507.8125,-3.335341
2081,508.056640625,-3.4947665
2082,508.30078125,-3.6034493
2083,508.544921875,-3.6415064
2084,508.7890625,-3.6450155
2085,509.033203125,-3.633769
2086,509.27734375,-3.6652584
2087,509.521484375,-3.558105
2088,509.765625,-3.4991753
2089,510.009765625,-3.4198222
2090,510.25390625,-3.3098798
2091,510.498046875,-3.200747
2092,510.7421875,-2.9965167
2093,510.986328125,-2.8603032
2094,511.23046875,-2.6781156
2095,511.474609375,-2.5078037
2096,511.71875,-2.3098712
2097,511.962890625,-2.111489
2098,512.20703125,-1.877119
2099,512.451171875,-1.5974945
2100,512.6953125,-1.3367636
2101,512.939453125,-1.1037431
2102,513.18359375,-0.8218694
2103,513.427734375,-0.5493524
2104,513.671875,-0.27692544
2105,513.916015625,-0.020512994
2106,514.16015625,0.26698384
2107,514.404296875,0.5949781
2108,514.6484375,0.9109389
2109,514.892578125,1.1608287
2110,515.13671875,1.4462562
2111,515.380859375,1.708629
2112,515.625,1.9199444
2113,515.869140625,2.1075304
2114,516.11328125,2.3320599
2115,516.357421875,2.430295
2116,516.6015625,2.5960636
2117,516.845703125,2.7463121
2118,517.08984375,2.8650718
2119,517.333984375,2.975059
2120,517.578125,3.0784113
2121,517.822265625,3.2699332
2122,518.06640625,3.3607461
2123,518.310546875,3.4347458
2124,518.5546875,3.5685751
2125,518.798828125,3.5341055
2126,519.04296875,3.5277517
2127,519.287109375,3.4186637
2128,519.53125,3.4124224
2129,519.775390625,3.3740168
2130,520.01953125,3.2914135
2131,520.263671875,3.1528609
2132,520.5078125,3.0682898
2133,520.751953125,2.8970668
2134,520.99609375,2.7283745
2135,521.240234375,2.5653055
2136,521.484375,2.4121888
2137,521.728515625,2.2161682
2138,521.97265625,2.0158741
2139,522.216796875,1.7604176
2140,522.4609375,1.514464
2141,522.705078125,1.2841427
2142,522.94921875,0.9940481
2143,523.193359375,0.73786056
2144,523.4375,0.46041778
2145,523.681640625,0.21277735
2146,523.92578125,-0.08268177
2147,524.169921875,-0.32928756
2148,524.4140625,-0.6098118
2149,524.658203125,-0.93163186
2150,524.90234375,-1.2400466
2151,525.146484375,-1.5079751
2152,525.390625,-1.7271402
2153,525.634765625,-1.9836427
2154,525.87890625,-2.219722
2155,526.123046875,-2.3734796
2156,526.3671875,-2.530206
2157,526.611328125,-2.7195914
2158,526.85546875,-2.8710995
2159,527.099609375,-2.9793327
2160,527.34375,-3.0753298
2161,527.587890625,-3.2647152
2162,527.83203125,-3.3835647
2163,528.076171875,-3.4917977
2164,528.3203125,-3.5629632
2165,528.564453125,-3.7183404
2166,528.80859375,-3.7117724
2167,529.052734375,-3.6588707
2168,529.296875,-3.6623793
2169,529.541015625,-3.608398
2170,529.78515625,-3.5243666
2171,530.029296875,-3.4300785
2172,530.2734375,-3.3862636
2173,530.517578125,-3.2965643
2174,530.76171875,-3.0868459
2175,531.005859375,-2.9088867
2176,531.25,-2.728588
2177,531.494140625,-2.5200396
2178,531.73828125,-2.3672717
2179,531.982421875,-2.175817
2180,532.2265625,-1.947655
2181,532.470703125,-1.6927719
2182,532.71484375,-1.4369893
2183,532.958984375,-1.1823763
2184,533.203125,-0.92524403
2185,533.447265625,-0.606213
2186,533.69140625,-0.36563516
2187,533.935546875,-0.12190837
2188,534.1796875,0.14648123
2189,534.423828125,0.46716547
2190,534.66796875,0.7838011
2191,534.912109375,1.0826678
2192,535.15625,1.3386304
2193,535.400390625,1.587789
2194,535.64453125,1.7838659
2195,535.888671875,2.0008044
2196,536.1328125,2.2074525
2197,536.376953125,2.4126387
2198,536.62109375,2.5149786
2199,536.865234375,2.670513
2200,537.109375,2.8065915
2201,537.353515625,2.9177036
2202,537.59765625,3.0799296
2203,537.841796875,3.1848
2204,538.0859375,3.3305502
2205,538.330078125,3.4396381
2206,538.57421875,3.5370297
2207,538.818359375,3.5658762
2208,539.0625,3.5272455
2209,539.306640625,3.4737139
2210,539.55078125,3.4470603
2211,539.794921875,3.3667066
2212,540.0390625,3.343371
2213,540.283203125,3.2090356
2214,540.52734375,3.0819538
2215,540.771484375,2.989679
2216,541.015625,2.810078
2217,541.259765625,2.6213675
2218,541.50390625,2.4769106
2219,541.748046875,2.3152468
2220,541.9921875,2.067719
2221,542.236328125,1.8431894
2222,542.48046875,1.6248451
2223,542.724609375,1.3742245
2224,542.96875,1.121692
2225,543.212890625,0.8272113
2226,543.45703125,0.5814265
2227,543.701171875,0.2937497
2228,543.9453125,0.053025644
2229,544.189453125,-0.26432973
2230,544.43359375,-0.57283443
2231,544.677734375,-0.8389635
2232,544.921875,-1.1207473
2233,545.166015625,-1.4396884
2234,545.41015625,-1.6584936
2235,545.654296875,-1.9050095
2236,545.8984375,-2.1161675
2237,546.142578125,-2.3504474
2238,546.38671875,-2.4708264
2239,546.630859375,-2.6537337
2240,546.875,-2.8218863
2241,547.119140625,-2.9409156
2242,547.36328125,-3.0644436
2243,547.607421875,-3.183203
2244,547.8515625,-3.3552241
2245,548.095703125,-3.4689455
2246,548.33984375,-3.5795176
2247,548.583984375,-3.6738057
2248,548.828125,-3.7230186
2249,549.072265625,-3.6835222
2250,549.31640625,-3.5832965
2251,549.560546875,-3.640067
2252,549.8046875,-3.5922933
2253,550.048828125,-3.4864895
2254,550.29296875,-3.3893228
2255,550.537109375,-3.285588
2256,550.78125,-3.1631398
2257,551.025390625,-2.940016
2258,551.26953125,-2.7849991
2259,551.513671875,-2.6164865
2260,551.7578125,-2.4504035
2261,552.001953125,-2.1945307
2262,552.24609375,-1.9775248
2263,552.490234375,-1.7401859
2264,552.734375,-1.4603814
2265,552.978515625,-1.2162948
2266,553.22265625,-0.97508705
2267,553.466796875,-0.70319986
2268,553.7109375,-0.38380894
2269,553.955078125,-0.15753621
2270,554.19921875,0.117409915
2271,554.443359375,0.44827193
2272,554.6875,0.72020406
2273,554.931640625,1.0272804
2274,555.17578125,1.3064101
2275,555.419921875,1.5113151
2276,555.6640625,1.7332019
2277,555.908203125,2.0169988
2278,556.15234375,2.1877153
2279,556.396484375,2.3546085
2280,556.640625,2.5384269
2281,556.884765625,2.6623595
2282,557.12890625,2.7870233
2283,557.373046875,2.9046018
2284,557.6171875,3.0480466
2285,557.861328125,3.1542106
2286,558.10546875,3.3045154
2287,558.349609375,3.4137719
2288,558.59375,3.5569916
2289,558.837890625,3.5426526
2290,559.08203125,3.5179675
2291,559.326171875,3.4979491
2292,559.5703125,3.4738824
2293,559.814453125,3.3920105
2294,560.05859375,3.3654695
2295,560.302734375,3.2604306
2296,560.546875,3.1227775
2297,560.791015625,2.9846182
2298,561.03515625,2.8434792
2299,561.279296875,2.6745055
2300,561.5234375,2.4803405
2301,561.767578125,2.312323
2302,562.01171875,2.161737
2303,562.255859375,1.9271983
2304,562.5,1.6707858
2305,562.744140625,1.4107183
2306,562.98828125,1.1567237
2307,563.232421875,0.9468142
2308,563.4765625,0.61938226
2309,563.720703125,0.36420688
2310,563.96484375,0.102621205
2311,564.208984375,-0.187406
2312,564.453125,-0.4712591
2313,564.697265625,-0.7544824
2314,564.94140625,-1.0600181
2315,565.185546875,-1.3407222
2316,565.4296875,-1.6245753
2317,565.673828125,-1.8697416
2318,565.91796875,-2.076671
2319,566.162109375,-2.2594883
2320,566.40625,-2.4671376
2321,566.650390625,-2.6225145
2322,566.89453125,-2.7692542
2323,567.138671875,-2.9186034
2324,567.3828125,-3.0755098
2325,567.626953125,-3.1798742
2326,567.87109375,-3.2934153
2327,568.115234375,-3.461298
2328,568.359375,-3.5487483
2329,568.603515625,-3.6352987
2330,568.84765625,-3.731206
2331,569.091796875,-3.7490199
2332,569.3359375,-3.6844218
2333,569.580078125,-3.640067
2334,569.82421875,-3.5838363
2335,570.068359375,-3.5237367
2336,570.3125,-3.408396
2337,570.556640625,-3.2850482
2338,570.80078125,-3.1847324
2339,571.044921875,-3.0182893
2340,571.2890625,-2.8356516
2341,571.533203125,-2.638979
2342,571.77734375,-2.4826121
2343,572.021484375,-2.3174286
2344,572.265625,-2.0340254
2345,572.509765625,-1.833034
2346,572.75390625,-1.5879579
2347,572.998046875,-1.2990663
2348,573.2421875,-1.057229
2349,573.486328125,-0.814312
2350,573.73046875,-0.49375138
2351,573.974609375,-0.24615593
2352,574.21875,0.037505943
2353,574.462890625,0.36229503
2354,574.70703125,0.647104
2355,574.951171875,0.95142514
2356,575.1953125,1.2771139
2357,575.439453125,1.4775767
2358,575.68359375,1.7009816
2359,575.927734375,1.9535143
2360,576.171875,2.137389
2361,576.416015625,2.325031
2362,576.66015625,2.4960852
2363,576.904296875,2.664384
2364,577.1484375,2.801081
2365,577.392578125,2.8570306
2366,577.63671875,3.0167823
2367,577.880859375,3.1768153
2368,578.125,3.2479472
2369,578.369140625,3.3952718
2370,578.61328125,3.5492318
2371,578.857421875,3.6075993
2372,579.1015625,3.5447333
2373,579.345703125,3.5156057
2374,579.58984375,3.4981744
2375,579.833984375,3.436264
2376,580.078125,3.4047186
2377,580.322265625,3.2819104
2378,580.56640625,3.2268605
2379,580.810546875,3.0799296
2380,581.0546875,2.9042647
2381,581.298828125,2.735066
2382,581.54296875,2.5618753
2383,581.787109375,2.3938015
2384,582.03125,2.2212288
2385,582.275390625,1.9959686
2386,582.51953125,1.749059
2387,582.763671875,1.4903411
2388,583.0078125,1.2276307
2389,583.251953125,0.9848262
2390,583.49609375,0.7293135
2391,583.740234375,0.40598637
2392,583.984375,0.20023787
2393,584.228515625,-0.09257839
2394,584.47265625,-0.407111
2395,584.716796875,-0.6942929
2396,584.9609375,-1.0258297
2397,585.205078125,-1.306084
2398,585.44921875,-1.5474715
2399,585.693359375,-1.8327641
2400,585.9375,-2.0041556
2401,586.181640625,-2.2158532
2402,586.42578125,-2.4130661
2403,586.669921875,-2.582838
2404,586.9140625,-2.7446027
2405,587.158203125,-2.8737087
2406,587.40234375,-3.0265665
2407,587.646484375,-3.1616106
2408,587.890625,-3.2622862
2409,588.134765625,-3.3779864
2410,588.37890625,-3.5162694
2411,588.623046875,-3.645825
2412,588.8671875,-3.7261677
2413,589.111328125,-3.6939585
2414,589.35546875,-3.7055647
2415,589.599609375,-3.6409667
2416,589.84375,-3.5976915
2417,590.087890625,-3.5516272
2418,590.33203125,-3.4848702
2419,590.576171875,-3.3497362
2420,590.8203125,-3.239074
2421,591.064453125,-3.089185
2422,591.30859375,-2.8488772
2423,591.552734375,-2.6902614
2424,591.796875,-2.5319154
2425,592.041015625,-2.3469386
2426,592.28515625,-2.096374
2427,592.529296875,-1.8783786
2428,592.7734375,-1.6274543
2429,593.017578125,-1.365014
2430,593.26171875,-1.1000544
2431,593.505859375,-0.8653245
2432,593.75,-0.58704954
2433,593.994140625,-0.31210342
2434,594.23828125,-0.0034188326
2435,594.482421875,0.23493229
2436,594.7265625,0.5592153
2437,594.970703125,0.89665633
2438,595.21484375,1.133894
2439,595.458984375,1.41696
2440,595.703125,1.6341795
2441,595.947265625,1.8522987
2442,596.19140625,2.093585
2443,596.435546875,2.2969158
2444,596.6796875,2.402967
2445,596.923828125,2.5911715
2446,597.16796875,2.7001467
2447,597.412109375,2.829084
2448,597.65625,2.9526231
2449,597.900390625,3.140153
2450,598.14453125,3.2967553
2451,598.388671875,3.3612523
2452,598.6328125,3.4748948
2453,598.876953125,3.5401785
2454,599.12109375,3.549007
2455,599.365234375,3.5211163
2456,599.609375,3.527583
2457,599.853515625,3.4971058
2458,600.09765625,3.4005013
2459,600.341796875,3.2972617
2460,600.5859375,3.1883988
2461,600.830078125,3.075206
2462,601.07421875,2.9419954
2463,601.318359375,2.763294
2464,601.5625,2.6395862
2465,601.806640625,2.464315
2466,602.05078125,2.2617714
2467,602.294921875,2.0249836
2468,602.5390625,1.8193475
2469,602.783203125,1.5769928
2470,603.02734375,1.2913402
2471,603.271484375,1.0789003
2472,603.515625,0.7868938
2473,603.759765625,0.54172754
2474,604.00390625,0.26782727
2475,604.248046875,0.008547082
2476,604.4921875,-0.30166698
2477,604.736328125,-0.6081923
2478,604.98046875,-0.92686355
2479,605.224609375,-1.215215
2480,605.46875,-1.4751363
2481,605.712890625,-1.7664568
2482,605.95703125,-1.9919198
2483,606.201171875,-2.202268
2484,606.4453125,-2.3568351
2485,606.689453125,-2.5298462
2486,606.93359375,-2.6899016
2487,607.177734375,-2.843389
2488,607.421875,-2.9560306
2489,607.666015625,-3.13345
2490,607.91015625,-3.2396138
2491,608.154296875,-3.349826
2492,608.3984375,-3.4891884
2493,608.642578125,-3.6192842
2494,608.88671875,-3.6878407
2495,609.130859375,-3.6971977
2496,609.375,-3.7198699
2497,609.619140625,-3.6861312
2498,609.86328125,-3.6297207
2499,610.107421875,-3.534983
2500,610.3515625,-3.487749
2501,610.595703125,-3.353695
2502,610.83984375,-3.2297173
2503,611.083984375,-3.0942233
2504,611.328125,-2.9450543
2505,611.572265625,-2.7198613
2506,611.81640625,-2.5464904
2507,612.060546875,-2.3768983
2508,612.3046875,-2.158903
2509,612.548828125,-1.9230033
2510,612.79296875,-1.6418493
2511,613.037109375,-1.4352798
2512,613.28125,-1.1798571
2513,613.525390625,-0.9331614
2514,613.76953125,-0.6494882
2515,614.013671875,-0.38335907
2516,614.2578125,-0.12082874
2517,614.501953125,0.14799947
2518,614.74609375,0.45113972
2519,614.990234375,0.7603529
2520,615.234375,1.0255935
2521,615.478515625,1.3187248
2522,615.72265625,1.5686706
2523,615.966796875,1.7637914
2524,616.2109375,2.0162115
2525,616.455078125,2.198793
2526,616.69921875,2.3657422
2527,616.943359375,2.5052507
2528,617.1875,2.633401
2529,617.431640625,2.7712224
2530,617.67578125,2.8875642
2531,617.919921875,2.9970453
2532,618.1640625,3.188905
2533,618.408203125,3.2942252
2534,618.65234375,3.3790774
2535,618.896484375,3.53613
2536,619.140625,3.5503001
2537,619.384765625,3.5203855
2538,619.62890625,3.5183048
2539,619.873046875,3.4494784
2540,620.1171875,3.3781216
2541,620.361328125,3.308114
2542,620.60546875,3.2245553
2543,620.849609375,3.1359916
2544,621.09375,2.9805696
2545,621.337890625,2.8273969
2546,621.58203125,2.6697822
2547,621.826171875,2.5363464
2548,622.0703125,2.3345902
2549,622.314453125,2.13126
2550,622.55859375,1.9053807
2551,622.802734375,1.7076732
2552,623.046875,1.4327046
2553,623.291015625,1.1524502
2554,623.53515625,0.90419126
2555,623.779296875,0.6793243
2556,624.0234375,0.39209735
2557,624.267578125,0.1301743
2558,624.51171875,-0.16212465
2559,624.755859375,-0.46289194
2560,625.0,-0.77004707
2561,625.244140625,-1.0565093
2562,625.48828125,-1.3448607
2563,625.732421875,-1.5787809
2564,625.9765625,-1.7973163
2565,626.220703125,-2.0186408
2566,626.46484375,-2.179146
2567,626.708984375,-2.427641
2568,626.953125,-2.5749207
2569,627.197265625,-2.6956596
2570,627.44140625,-2.8156786
2571,627.685546875,-2.9700658
2572,627.9296875,-3.131111
2573,628.173828125,-3.2246788
2574,628.41796875,-3.3476667
2575,628.662109375,-3.5237367
2576,628.90625,-3.5937328
2577,629.150390625,-3.6335893
2578,629.39453125,-3.578258
2579,629.638671875,-3.5886946
2580,629.8828125,-3.5759192
2581,630.126953125,-3.4851398
2582,630.37109375,-3.4166734
2583,630.615234375,-3.3529751
2584,630.859375,-3.218831
2585,631.103515625,-3.1033103
2586,631.34765625,-2.9346178
2587,631.591796875,-2.7749224
2588,631.8359375,-2.5864367
2589,632.080078125,-2.4359183
2590,632.32421875,-2.2434738
2591,632.568359375,-2.0401435
2592,632.8125,-1.795247
2593,633.056640625,-1.5422534
2594,633.30078125,-1.2903394
2595,633.544921875,-1.0560594
2596,633.7890625,-0.7542125
2597,634.033203125,-0.5191227
2598,634.27734375,-0.26109084
2599,634.521484375,0.039136637
2600,634.765625,0.29751715
2601,635.009765625,0.5979583
