,0,1
2602,635.25390625,0.8693844
2603,635.498046875,1.1433408
2604,635.7421875,1.4203899
2605,635.986328125,1.6095504
2606,636.23046875,1.8279508
2607,636.474609375,2.0478694
2608,636.71875,2.2324188
2609,636.962890625,2.391777
2610,637.20703125,2.507275
2611,637.451171875,2.6674204
2612,637.6953125,2.7836494
2613,637.939453125,2.9559968
2614,638.18359375,3.083922
2615,638.427734375,3.1869369
2616,638.671875,3.2833164
2617,638.916015625,3.3910544
2618,639.16015625,3.4624116
2619,639.404296875,3.4640422
2620,639.6484375,3.4183266
2621,639.892578125,3.4268737
2622,640.13671875,3.4068553
2623,640.380859375,3.3233526
2624,640.625,3.235464
2625,640.869140625,3.152917
2626,641.11328125,2.9926033
2627,641.357421875,2.8170507
2628,641.6015625,2.6594357
2629,641.845703125,2.5223448
2630,642.08984375,2.3781693
2631,642.333984375,2.1527963
2632,642.578125,1.9526144
2633,642.822265625,1.7254982
2634,643.06640625,1.4661056
2635,643.310546875,1.2057008
2636,643.5546875,0.95446163
2637,643.798828125,0.7134564
2638,644.04296875,0.4339893
2639,644.287109375,0.150811
2640,644.53125,-0.114620864
2641,644.775390625,-0.38533843
2642,645.01953125,-0.66775197
2643,645.263671875,-1.0167428
2644,645.5078125,-1.2938483
2645,645.751953125,-1.5418935
2646,645.99609375,-1.7561103
2647,646.240234375,-2.0199902
2648,646.484375,-2.2041574
2649,646.728515625,-2.403619
2650,646.97265625,-2.5471203
2651,647.216796875,-2.7162626
2652,647.4609375,-2.8417697
2653,647.705078125,-2.984191
2654,647.94921875,-3.118335
2655,648.193359375,-3.230257
2656,648.4375,-3.3306627
2657,648.681640625,-3.4533808
2658,648.92578125,-3.6215334
2659,649.169921875,-3.6707466
2660,649.4140625,-3.6045294
2661,649.658203125,-3.6034493
2662,649.90234375,-3.5650327
2663,650.146484375,-3.5482085
2664,650.390625,-3.4776723
2665,650.634765625,-3.3752873
2666,650.87890625,-3.2573376
2667,651.123046875,-3.1209443
2668,651.3671875,-2.9451444
2669,651.611328125,-2.7975047
2670,651.85546875,-2.6405082
2671,652.099609375,-2.4482439
2672,652.34375,-2.2520208
2673,652.587890625,-2.032046
2674,652.83203125,-1.8130609
2675,653.076171875,-1.5259689
2676,653.3203125,-1.3055443
2677,653.564453125,-1.0634369
2678,653.80859375,-0.8096335
2679,654.052734375,-0.5059872
2680,654.296875,-0.2530836
2681,654.541015625,0.016363163
2682,654.78515625,0.28272846
2683,655.029296875,0.61190355
2684,655.2734375,0.9050909
2685,655.517578125,1.1887754
2686,655.76171875,1.4652622
2687,656.005859375,1.6732037
2688,656.25,1.8957652
2689,656.494140625,2.0782905
2690,656.73828125,2.2601407
2691,656.982421875,2.439798
2692,657.2265625,2.5938704
2693,657.470703125,2.6993032
2694,657.71484375,2.9000473
2695,657.958984375,3.0338202
2696,658.203125,3.1266012
2697,658.447265625,3.262511
2698,658.69140625,3.3753662
2699,658.935546875,3.513413
2700,659.1796875,3.5614338
2701,659.423828125,3.5959034
2702,659.66796875,3.5654263
2703,659.912109375,3.4875464
2704,660.15625,3.4434617
2705,660.400390625,3.3835196
2706,660.64453125,3.3013663
2707,660.888671875,3.1607895
2708,661.1328125,3.1010723
2709,661.376953125,2.953129
2710,661.62109375,2.7415326
2711,661.865234375,2.5794754
2712,662.109375,2.403473
2713,662.353515625,2.2350056
2714,662.59765625,1.9982738
2715,662.841796875,1.7645226
2716,663.0859375,1.5307148
2717,663.330078125,1.2512478
2718,663.57421875,0.97931564
2719,663.818359375,0.68365407
2720,664.0625,0.46103632
2721,664.306640625,0.12685668
2722,664.55078125,-0.14305115
2723,664.794921875,-0.37301263
2724,665.0390625,-0.6915938
2725,665.283203125,-0.99766934
2726,665.52734375,-1.3037448
2727,665.771484375,-1.546302
2728,666.015625,-1.7985759
2729,666.259765625,-2.015492
2730,666.50390625,-2.2396052
2731,666.748046875,-2.398941
2732,666.9921875,-2.5694327
2733,667.236328125,-2.7024071
2734,667.48046875,-2.879197
2735,667.724609375,-2.9882398
2736,667.96875,-3.1316507
2737,668.212890625,-3.3068209
2738,668.45703125,-3.3874333
2739,668.701171875,-3.5002549
2740,668.9453125,-3.6219833
2741,669.189453125,-3.742542
2742,669.43359375,-3.739933
2743,669.677734375,-3.6762347
2744,669.921875,-3.6258519
2745,670.166015625,-3.6301703
2746,670.41015625,-3.5431702
2747,670.654296875,-3.4396155
2748,670.8984375,-3.326974
2749,671.142578125,-3.2329562
2750,671.38671875,-3.0419514
2751,671.630859375,-2.8783872
2752,671.875,-2.7079852
2753,672.119140625,-2.5551276
2754,672.36328125,-2.316349
2755,672.607421875,-2.1777964
2756,672.8515625,-1.9495444
2757,673.095703125,-1.6550748
2758,673.33984375,-1.4226842
2759,673.583984375,-1.1789573
2760,673.828125,-0.93577045
2761,674.072265625,-0.61035156
2762,674.31640625,-0.39199615
2763,674.560546875,-0.08691032
2764,674.8046875,0.19849473
2765,675.048828125,0.47149524
2766,675.29296875,0.84357446
2767,675.537109375,1.0669231
2768,675.78125,1.3488643
2769,676.025390625,1.5859334
2770,676.26953125,1.7951121
2771,676.513671875,1.9888271
2772,676.7578125,2.1974432
2773,677.001953125,2.4403043
2774,677.24609375,2.5684543
2775,677.490234375,2.693399
2776,677.734375,2.8306584
2777,677.978515625,2.9743843
2778,678.22265625,3.0862837
2779,678.466796875,3.2539077
2780,678.7109375,3.3488815
2781,678.955078125,3.505147
2782,679.19921875,3.5574415
2783,679.443359375,3.5596344
2784,679.6875,3.544677
2785,679.931640625,3.5194857
2786,680.17578125,3.4448674
2787,680.419921875,3.3857126
2788,680.6640625,3.350962
2789,680.908203125,3.2331023
2790,681.15234375,3.1073139
2791,681.396484375,2.9959207
2792,681.640625,2.7703228
2793,681.884765625,2.6377866
2794,682.12890625,2.447333
2795,682.373046875,2.2908428
2796,682.6171875,2.1051686
2797,682.861328125,1.8359919
2798,683.10546875,1.6098316
2799,683.349609375,1.390194
2800,683.59375,1.0877849
2801,683.837890625,0.8448677
2802,684.08203125,0.5521864
2803,684.326171875,0.29903537
2804,684.5703125,0.02249232
2805,684.814453125,-0.2729668
2806,685.05859375,-0.5716648
2807,685.302734375,-0.8776503
2808,685.546875,-1.1507071
2809,685.791015625,-1.4923204
2810,686.03515625,-1.7399158
2811,686.279296875,-1.9314605
2812,686.5234375,-2.1073503
2813,686.767578125,-2.3316438
2814,687.01171875,-2.4685771
2815,687.255859375,-2.6224246
2816,687.5,-2.7978644
2817,687.744140625,-2.9379468
2818,687.98828125,-3.0504084
2819,688.232421875,-3.180594
2820,688.4765625,-3.3013325
2821,688.720703125,-3.4637272
2822,688.96484375,-3.5514472
2823,689.208984375,-3.6702068
2824,689.453125,-3.6793838
2825,689.697265625,-3.6571612
2826,689.94140625,-3.5865352
2827,690.185546875,-3.6043491
2828,690.4296875,-3.5675519
2829,690.673828125,-3.4622877
2830,690.91796875,-3.353875
2831,691.162109375,-3.2882872
2832,691.40625,-3.1343496
2833,691.650390625,-2.9362373
2834,691.89453125,-2.7785213
2835,692.138671875,-2.600022
2836,692.3828125,-2.424312
2837,692.626953125,-2.1981292
2838,692.87109375,-1.9879613
2839,693.115234375,-1.7137349
2840,693.359375,-1.4868323
2841,693.603515625,-1.2180041
2842,693.84765625,-0.9844438
2843,694.091796875,-0.7150758
2844,694.3359375,-0.42906347
2845,694.580078125,-0.22357365
2846,694.82421875,0.12151475
2847,695.068359375,0.3857433
2848,695.3125,0.70760834
2849,695.556640625,1.0005146
2850,695.80078125,1.2798692
2851,696.044921875,1.5422422
2852,696.2890625,1.7785239
2853,696.533203125,1.9960246
2854,696.77734375,2.162524
2855,697.021484375,2.321376
2856,697.265625,2.5203207
2857,697.509765625,2.6474586
2858,697.75390625,2.7719536
2859,697.998046875,2.9277127
2860,698.2421875,3.0658157
2861,698.486328125,3.1975644
2862,698.73046875,3.2673469
2863,698.974609375,3.4288979
2864,699.21875,3.5293822
2865,699.462890625,3.528539
2866,699.70703125,3.5255585
2867,699.951171875,3.522016
2868,700.1953125,3.49615
2869,700.439453125,3.4185514
2870,700.68359375,3.3481505
2871,700.927734375,3.2653227
2872,701.171875,3.13706
2873,701.416015625,2.9831002
2874,701.66015625,2.8352692
2875,701.904296875,2.6910372
2876,702.1484375,2.5186336
2877,702.392578125,2.336952
2878,702.63671875,2.1872094
2879,702.880859375,1.9081922
2880,703.125,1.6367661
2881,703.369140625,1.4017776
2882,703.61328125,1.14604
2883,703.857421875,0.8823737
2884,704.1015625,0.6179203
2885,704.345703125,0.3540291
2886,704.58984375,0.1005969
2887,704.833984375,-0.20917857
2888,705.078125,-0.46406153
2889,705.322265625,-0.78345245
2890,705.56640625,-1.1039231
2891,705.810546875,-1.3752704
2892,706.0546875,-1.6396002
2893,706.298828125,-1.8915142
2894,706.54296875,-2.1002429
2895,706.787109375,-2.316529
2896,707.03125,-2.480003
2897,707.275390625,-2.6349301
2898,707.51953125,-2.7597177
2899,707.763671875,-2.881986
2900,708.0078125,-3.0791087
2901,708.251953125,-3.1543229
2902,708.49609375,-3.3110495
2903,708.740234375,-3.4666963
2904,708.984375,-3.5856357
2905,709.228515625,-3.6474447
2906,709.47265625,-3.693239
2907,709.716796875,-3.7176206
2908,709.9609375,-3.6528425
2909,710.205078125,-3.6023698
2910,710.44921875,-3.5866253
2911,710.693359375,-3.4716446
2912,710.9375,-3.3587332
2913,711.181640625,-3.285768
2914,711.42578125,-3.1620603
2915,711.669921875,-2.9802325
2916,711.9140625,-2.784729
2917,712.158203125,-2.6352901
2918,712.40234375,-2.43088
2919,712.646484375,-2.2515712
2920,712.890625,-2.0423927
2921,713.134765625,-1.8073028
2922,713.37890625,-1.5710436
2923,713.623046875,-1.2755845
2924,713.8671875,-1.0226808
2925,714.111328125,-0.7861515
2926,714.35546875,-0.52695006
2927,714.599609375,-0.24399666
2928,714.84375,0.060448106
2929,715.087890625,0.30550194
2930,715.33203125,0.64474237
2931,715.576171875,0.9116699
2932,715.8203125,1.2042949
2933,716.064453125,1.4973699
2934,716.30859375,1.6608891
2935,716.552734375,1.9719018
2936,716.796875,2.140594
2937,717.041015625,2.3555644
2938,717.28515625,2.4934423
2939,717.529296875,2.675405
2940,717.7734375,2.8255978
2941,718.017578125,2.8967297
2942,718.26171875,3.0419176
2943,718.505859375,3.1927285
2944,718.75,3.282304
2945,718.994140625,3.409723
2946,719.23828125,3.5343869
2947,719.482421875,3.6158652
2948,719.7265625,3.5652575
2949,719.970703125,3.5283139
2950,720.21484375,3.5458016
2951,720.458984375,3.480799
2952,720.703125,3.3478131
2953,720.947265625,3.3266704
2954,721.19140625,3.2158394
2955,721.435546875,3.0638475
2956,721.6796875,2.8984728
2957,721.923828125,2.7217393
2958,722.16796875,2.4884942
2959,722.412109375,2.3628182
2960,722.65625,2.1978931
2961,722.900390625,1.9949563
2962,723.14453125,1.7466973
2963,723.388671875,1.4528352
2964,723.6328125,1.2292054
2965,723.876953125,0.92831427
2966,724.12109375,0.66650367
2967,724.365234375,0.4366884
2968,724.609375,0.1553657
2969,724.853515625,-0.15969548
2970,725.09765625,-0.3903767
2971,725.341796875,-0.7546623
2972,725.5859375,-1.0326674
2973,725.830078125,-1.3284864
2974,726.07421875,-1.6007334
2975,726.318359375,-1.8375325
2976,726.5625,-2.0643451
2977,726.806640625,-2.258139
2978,727.05078125,-2.492689
2979,727.294921875,-2.655983
2980,727.5390625,-2.7937262
2981,727.783203125,-2.9155445
2982,728.02734375,-3.0506783
2983,728.271484375,-3.1714172
2984,728.515625,-3.2745218
2985,728.759765625,-3.4204519
2986,729.00390625,-3.5689914
2987,729.248046875,-3.6801033
2988,729.4921875,-3.6913495
2989,729.736328125,-3.724818
2990,729.98046875,-3.6971977
2991,730.224609375,-3.6312501
2992,730.46875,-3.5941827
2993,730.712890625,-3.5827568
2994,730.95703125,-3.4303486
2995,731.201171875,-3.3205862
2996,731.4453125,-3.197328
2997,731.689453125,-3.086306
2998,731.93359375,-2.8934119
2999,732.177734375,-2.6723576
3000,732.421875,-2.533175
3001,732.666015625,-2.3426201
3002,732.91015625,-2.1158974
3003,733.154296875,-1.8792783
3004,733.3984375,-1.6234057
3005,733.642578125,-1.3466601
3006,733.88671875,-1.0920471
3007,734.130859375,-0.8480504
3008,734.375,-0.570945
3009,734.619140625,-0.3318067
3010,734.86328125,-0.035267957
3011,735.107421875,0.27176344
3012,735.3515625,0.5510056
3013,735.595703125,0.8433496
3014,735.83984375,1.1719061
3015,736.083984375,1.3887321
3016,736.328125,1.644751
3017,736.572265625,1.8814825
3018,736.81640625,2.0917857
3019,737.060546875,2.2884247
3020,737.3046875,2.4465458
3021,737.548828125,2.599381
3022,737.79296875,2.769873
3023,738.037109375,2.8906004
3024,738.28125,3.0032868
3025,738.525390625,3.128007
3026,738.76953125,3.3045716
3027,739.013671875,3.411129
3028,739.2578125,3.5377045
3029,739.501953125,3.5975902
3030,739.74609375,3.597084
3031,739.990234375,3.5254462
3032,740.234375,3.5189795
3033,740.478515625,3.5387166
3034,740.72265625,3.4280543
3035,740.966796875,3.2981613
3036,741.2109375,3.2693713
3037,741.455078125,3.117773
3038,741.69921875,2.9389591
3039,741.943359375,2.7944458
3040,742.1875,2.6083782
3041,742.431640625,2.464315
3042,742.67578125,2.2767851
3043,742.919921875,2.0281887
3044,743.1640625,1.8077078
3045,743.408203125,1.5409489
3046,743.65234375,1.3064663
3047,743.896484375,1.0413382
3048,744.140625,0.76715684
3049,744.384765625,0.491401
3050,744.62890625,0.21412688
3051,744.873046875,-0.008187205
3052,745.1171875,-0.34944066
3053,745.361328125,-0.6105315
3054,745.60546875,-0.95637345
3055,745.849609375,-1.2702762
3056,746.09375,-1.4987082
3057,746.337890625,-1.7663668
3058,746.58203125,-1.9879613
3059,746.826171875,-2.1983094
3060,747.0703125,-2.3528767
3061,747.314453125,-2.556477
3062,747.55859375,-2.7326367
3063,747.802734375,-2.826295
3064,748.046875,-2.9674568
3065,748.291015625,-3.151084
3066,748.53515625,-3.2225196
3067,748.779296875,-3.3527052
3068,749.0234375,-3.5042133
3069,749.267578125,-3.654462
3070,749.51171875,-3.637548
3071,749.755859375,-3.680733
3072,750.0,-3.6855915
3073,750.244140625,-3.6482542
3074,750.48828125,-3.595802
3075,750.732421875,-3.5122206
3076,750.9765625,-3.4729042
3077,751.220703125,-3.3601727
3078,751.46484375,-3.256438
3079,751.708984375,-3.0725408
3080,751.953125,-2.9448743
3081,752.197265625,-2.749371
3082,752.44140625,-2.5698826
3083,752.685546875,-2.4020898
3084,752.9296875,-2.1775265
3085,753.173828125,-1.9101379
3086,753.41796875,-1.7091464
3087,753.662109375,-1.4657795
3088,753.90625,-1.2159348
3089,754.150390625,-0.92146534
3090,754.39453125,-0.6674821
3091,754.638671875,-0.39973348
3092,754.8828125,-0.14745966
3093,755.126953125,0.14991131
3094,755.37109375,0.47931132
3095,755.615234375,0.77547896
3096,755.859375,1.0349278
3097,756.103515625,1.3241229
3098,756.34765625,1.5778362
3099,756.591796875,1.7594618
3100,756.8359375,2.004122
3101,757.080078125,2.2411346
3102,757.32421875,2.4098835
3103,757.568359375,2.5470865
3104,757.8125,2.707288
3105,758.056640625,2.8721569
3106,758.30078125,3.0025558
3107,758.544921875,3.086396
3108,758.7890625,3.2239366
3109,759.033203125,3.392404
3110,759.27734375,3.4578567
3111,759.521484375,3.6042256
3112,759.765625,3.6319473
3113,760.009765625,3.6006267
3114,760.25390625,3.544677
3115,760.498046875,3.4867032
3116,760.7421875,3.4407065
3117,760.986328125,3.334655
3118,761.23046875,3.2327087
3119,761.474609375,3.1396465
3120,761.71875,3.021281
3121,761.962890625,2.8187375
3122,762.20703125,2.632726
3123,762.451171875,2.4361992
3124,762.6953125,2.2714994
3125,762.939453125,2.0820014
3126,763.18359375,1.8410527
3127,763.427734375,1.6325488
3128,763.671875,1.3827153
3129,763.916015625,1.1021799
3130,764.16015625,0.8165275
3131,764.404296875,0.55707854
3132,764.6484375,0.3122496
3133,764.892578125,0.0047233873
3134,765.13671875,-0.25470302
3135,765.380859375,-0.5322582
3136,765.625,-0.85614765
3137,765.869140625,-1.1231765
3138,766.11328125,-1.4203451
3139,766.357421875,-1.6422993
3140,766.6015625,-1.8787385
3141,766.845703125,-2.135331
3142,767.08984375,-2.258139
3143,767.333984375,-2.4434757
3144,767.578125,-2.617746
3145,767.822265625,-2.7482915
3146,768.06640625,-2.879377
3147,768.310546875,-3.0152302
3148,768.5546875,-3.1899507
3149,768.798828125,-3.2696636
3150,769.04296875,-3.4052472
3151,769.287109375,-3.549108
3152,769.53125,-3.6417766
3153,769.775390625,-3.6019201
3154,770.01953125,-3.648794
3155,770.263671875,-3.6134362
3156,770.5078125,-3.6012902
3157,770.751953125,-3.5071824
3158,770.99609375,-3.45581
3159,771.240234375,-3.3769069
3160,771.484375,-3.2727222
3161,771.728515625,-3.124723
3162,771.97265625,-2.9973266
3163,772.216796875,-2.7796907
3164,772.4609375,-2.597053
3165,772.705078125,-2.451303
3166,772.94921875,-2.2820709
3167,773.193359375,-2.082069
3168,773.4375,-1.7792324
3169,773.681640625,-1.5386546
3170,773.92578125,-1.312022
3171,774.169921875,-1.0587584
3172,774.4140625,-0.76527864
3173,774.658203125,-0.5150741
3174,774.90234375,-0.2512842
3175,775.146484375,0.053756643
3176,775.390625,0.33434832
3177,775.634765625,0.618595
3178,775.87890625,0.9383233
3179,776.123046875,1.1730869
3180,776.3671875,1.4391711
3181,776.611328125,1.6551535
3182,776.85546875,1.8502182
3183,777.099609375,2.082845
3184,777.34375,2.2851074
3185,777.587890625,2.4387298
3186,777.83203125,2.5722218
3187,778.076171875,2.7108307
3188,778.3203125,2.8580427
3189,778.564453125,2.9581337
3190,778.80859375,3.1330113
3191,779.052734375,3.276175
3192,779.296875,3.399208
3193,779.541015625,3.4725893
3194,779.78515625,3.5175176
3195,780.029296875,3.4806302
3196,780.2734375,3.4425058
3197,780.517578125,3.415796
3198,780.76171875,3.3904924
3199,781.005859375,3.3404467
3200,781.25,3.2290535
3201,781.494140625,3.0928066
3202,781.73828125,3.002331
3203,781.982421875,2.8080535
3204,782.2265625,2.673943
3205,782.470703125,2.5307233
3206,782.71484375,2.3787878
3207,782.958984375,2.1531897
3208,783.203125,1.9582938
3209,783.447265625,1.6787705
3210,783.69140625,1.4760585
3211,783.935546875,1.1907997
3212,784.1796875,0.93298143
3213,784.423828125,0.6706647
3214,784.66796875,0.40947267
3215,784.912109375,0.13141137
3216,785.15625,-0.13171503
3217,785.400390625,-0.40585142
3218,785.64453125,-0.7093178
3219,785.888671875,-1.0063963
3220,786.1328125,-1.2933983
3221,786.376953125,-1.5636661
3222,786.62109375,-1.7559304
3223,786.865234375,-2.0075746
3224,787.109375,-2.2161233
3225,787.353515625,-2.3493676
3226,787.59765625,-2.5270572
3227,787.841796875,-2.6495054
3228,788.0859375,-2.8093805
3229,788.330078125,-2.9310193
3230,788.57421875,-3.040062
3231,788.818359375,-3.2434826
3232,789.0625,-3.376637
3233,789.306640625,-3.4218917
3234,789.55078125,-3.5569355
3235,789.794921875,-3.5920234
3236,790.0390625,-3.581317
3237,790.283203125,-3.6007504
3238,790.52734375,-3.5921133
3239,790.771484375,-3.5390315
3240,791.015625,-3.4186525
3241,791.259765625,-3.3829348
3242,791.50390625,-3.268674
3243,791.748046875,-3.159451
3244,791.9921875,-2.9443345
3245,792.236328125,-2.8240457
3246,792.48046875,-2.6370895
3247,792.724609375,-2.4972773
3248,792.96875,-2.2954762
3249,793.212890625,-2.060836
3250,793.45703125,-1.8540869
3251,793.701171875,-1.557908
3252,793.9453125,-1.3525082
3253,794.189453125,-1.1281248
3254,794.43359375,-0.8080141
3255,794.677734375,-0.5673463
3256,794.921875,-0.29563907
3257,795.166015625,-0.013135514
3258,795.41015625,0.2974609
3259,795.654296875,0.5891863
3260,795.8984375,0.8882217
3261,796.142578125,1.1488515
3262,796.38671875,1.4268003
3263,796.630859375,1.6783769
3264,796.875,1.8612957
3265,797.119140625,2.060184
3266,797.36328125,2.268238
3267,797.607421875,2.4595914
3268,797.8515625,2.5297112
3269,798.095703125,2.711955
3270,798.33984375,2.8420734
3271,798.583984375,2.9669056
3272,798.828125,3.1054583
3273,799.072265625,3.2460916
3274,799.31640625,3.3638952
3275,799.560546875,3.4709022
3276,799.8046875,3.548782
3277,800.048828125,3.5701497
3278,800.29296875,3.4983993
3279,800.537109375,3.4812486
3280,800.78125,3.4296288
3281,801.025390625,3.396003
3282,801.26953125,3.2838786
3283,801.513671875,3.1454384
3284,801.7578125,3.069077
3285,802.001953125,2.9135425
3286,802.24609375,2.7383835
3287,802.490234375,2.5438251
3288,802.734375,2.3810933
3289,802.978515625,2.2157183
3290,803.22265625,1.96566
3291,803.466796875,1.7198752
3292,803.7109375,1.4835933
3293,803.955078125,1.258614
3294,804.19921875,0.94872606
3295,804.443359375,0.70282876
3296,804.6875,0.42729783
3297,804.931640625,0.18353733
3298,805.17578125,-0.084211245
3299,805.419921875,-0.40594137
3300,805.6640625,-0.6606444
3301,805.908203125,-0.99335086
3302,806.15234375,-1.2713559
3303,806.396484375,-1.566815
3304,806.640625,-1.7782428
3305,806.884765625,-2.0109034
3306,807.12890625,-2.2477925
3307,807.373046875,-2.398401
3308,807.6171875,-2.5000663
3309,807.861328125,-2.7018673
3310,808.10546875,-2.8720894
3311,808.349609375,-2.9688962
3312,808.59375,-3.1109576
3313,808.837890625,-3.2369146
3314,809.08203125,-3.3617022
3315,809.326171875,-3.490718
3316,809.5703125,-3.596162
3317,809.814453125,-3.698727
3318,810.05859375,-3.6649885
3319,810.302734375,-3.6378176
3320,810.546875,-3.619824
3321,810.791015625,-3.578348
3322,811.03515625,-3.4841502
3323,811.279296875,-3.4025483
3324,811.5234375,-3.3107796
3325,811.767578125,-3.233046
3326,812.01171875,-3.0534675
3327,812.255859375,-2.8635423
3328,812.5,-2.7373152
3329,812.744140625,-2.5126622
3330,812.98828125,-2.3444195
3331,813.232421875,-2.1185966
3332,813.4765625,-1.8889949
3333,813.720703125,-1.6475174
3334,813.96484375,-1.3758101
3335,814.208984375,-1.1443192
3336,814.453125,-0.8905159
3337,814.697265625,-0.623667
3338,814.94140625,-0.36554518
3339,815.185546875,-0.08133223
3340,815.4296875,0.2354946
3341,815.673828125,0.4886456
3342,815.91796875,0.8152341
3343,816.162109375,1.1429473
3344,816.40625,1.3544875
3345,816.650390625,1.6351354
3346,816.89453125,1.839422
3347,817.138671875,2.0531552
3348,817.3828125,2.2902803
3349,817.626953125,2.4318695
3350,817.87109375,2.6147323
3351,818.115234375,2.718253
3352,818.359375,2.8492708
3353,818.603515625,2.9826503
3354,818.84765625,3.1188974
3355,819.091796875,3.2598681
3356,819.3359375,3.3878496
3357,819.580078125,3.4969373
3358,819.82421875,3.550244
3359,820.068359375,3.5709932
3360,820.3125,3.522747
3361,820.556640625,3.531969
3362,820.80078125,3.4738824
3363,821.044921875,3.405056
3364,821.2890625,3.3600152
3365,821.533203125,3.2239366
3366,821.77734375,3.0868459
3367,822.021484375,2.9608326
3368,822.265625,2.769142
3369,822.509765625,2.5947702
3370,822.75390625,2.420286
3371,822.998046875,2.262896
3372,823.2421875,2.065245
3373,823.486328125,1.820697
3374,823.73046875,1.5547254
3375,823.974609375,1.2947704
3376,824.21875,1.0177776
3377,824.462890625,0.79156095
3378,824.70703125,0.51051944
3379,824.951171875,0.2656343
3380,825.1953125,-0.025281368
3381,825.439453125,-0.32415932
3382,825.68359375,-0.6108014
3383,825.927734375,-0.89411473
3384,826.171875,-1.1380213
3385,826.416015625,-1.446796
3386,826.66015625,-1.7149944
3387,826.904296875,-1.8996112
3388,827.1484375,-2.1755471
3389,827.392578125,-2.3343427
3390,827.63671875,-2.4845917
3391,827.880859375,-2.63556
3392,828.125,-2.778881
3393,828.369140625,-2.8987203
3394,828.61328125,-3.0235975
3395,828.857421875,-3.1524336
3396,829.1015625,-3.3019624
3397,829.345703125,-3.4398854
3398,829.58984375,-3.5249064
3399,829.833984375,-3.6402469
3400,830.078125,-3.6612098
3401,830.322265625,-3.6150556
3402,830.56640625,-3.5899541
3403,830.810546875,-3.6023698
3404,831.0546875,-3.5502777
3405,831.298828125,-3.450322
3406,831.54296875,-3.3572936
3407,831.787109375,-3.2513099
3408,832.03125,-3.1051996
3409,832.275390625,-2.9088867
3410,832.51953125,-2.7589078
3411,832.763671875,-2.618646
3412,833.0078125,-2.407848
3413,833.251953125,-2.2114449
3414,833.49609375,-2.0134225
3415,833.740234375,-1.736947
3416,833.984375,-1.4897113
3417,834.228515625,-1.2166545
3418,834.47265625,-0.99020183
3419,834.716796875,-0.7010406
3420,834.9609375,-0.4191669
3421,835.205078125,-0.14134175
3422,835.44921875,0.12933084
3423,835.693359375,0.41520822
3424,835.9375,0.77086806
3425,836.181640625,1.0127729
3426,836.42578125,1.2969072
3427,836.669921875,1.5165447
3428,836.9140625,1.7817852
3429,837.158203125,1.9805613
3430,837.40234375,2.1780438
3431,837.646484375,2.3633244
3432,837.890625,2.5343783
3433,838.134765625,2.690025
3434,838.37890625,2.7880917
3435,838.623046875,2.9242265
3436,838.8671875,3.083022
3437,839.111328125,3.2337208
3438,839.35546875,3.3315625
3439,839.599609375,3.466685
3440,839.84375,3.5236468
3441,840.087890625,3.5303383
3442,840.33203125,3.5044723
3443,840.576171875,3.4855223
3444,840.8203125,3.4629176
3445,841.064453125,3.413322
3446,841.30859375,3.3389287
3447,841.552734375,3.2680779
3448,841.796875,3.1091695
3449,842.041015625,2.9773083
3450,842.28515625,2.8104715
