,0,1
3451,842.529296875,2.6400359
3452,842.7734375,2.4882128
3453,843.017578125,2.2562609
3454,843.26171875,2.120126
3455,843.505859375,1.8666939
3456,843.75,1.6421642
3457,843.994140625,1.37996
3458,844.23828125,1.1031358
3459,844.482421875,0.8873782
3460,844.7265625,0.584238
3461,844.970703125,0.33395472
3462,845.21484375,0.076923735
3463,845.458984375,-0.2184454
3464,845.703125,-0.4863739
3465,845.947265625,-0.80756426
3466,846.19140625,-1.0828702
3467,846.435546875,-1.3663634
3468,846.6796875,-1.6640718
3469,846.923828125,-1.850668
3470,847.16796875,-2.0315962
3471,847.412109375,-2.2741535
3472,847.65625,-2.4588604
3473,847.900390625,-2.612078
3474,848.14453125,-2.737945
3475,848.388671875,-2.9165342
3476,848.6328125,-3.027826
3477,848.876953125,-3.136419
3478,849.12109375,-3.2575176
3479,849.365234375,-3.400209
3480,849.609375,-3.5338132
3481,849.853515625,-3.6648986
3482,850.09765625,-3.6834323
3483,850.341796875,-3.657971
3484,850.5859375,-3.6529326
3485,850.830078125,-3.6155052
3486,851.07421875,-3.5690813
3487,851.318359375,-3.4922476
3488,851.5625,-3.3934612
3489,851.806640625,-3.2937753
3490,852.05078125,-3.1850924
3491,852.294921875,-3.0208085
3492,852.5390625,-2.81118
3493,852.783203125,-2.6191857
3494,853.02734375,-2.4737954
3495,853.271484375,-2.2587686
3496,853.515625,-2.046531
3497,853.759765625,-1.8176494
3498,854.00390625,-1.5619566
3499,854.248046875,-1.294208
3500,854.4921875,-1.0380656
3501,854.736328125,-0.77445555
3502,854.98046875,-0.5116553
3503,855.224609375,-0.20899864
3504,855.46875,0.087495126
3505,855.712890625,0.3523422
3506,855.95703125,0.65508884
3507,856.201171875,0.9722305
3508,856.4453125,1.2655866
3509,856.689453125,1.51199
3510,856.93359375,1.7040744
3511,857.177734375,1.9913576
3512,857.421875,2.1601624
3513,857.666015625,2.3467362
3514,857.91015625,2.518184
3515,858.154296875,2.7060509
3516,858.3984375,2.8072662
3517,858.642578125,2.9327736
3518,858.88671875,3.0932002
3519,859.130859375,3.2365885
3520,859.375,3.3045154
3521,859.619140625,3.427942
3522,859.86328125,3.5684063
3523,860.107421875,3.6156967
3524,860.3515625,3.5583975
3525,860.595703125,3.5267394
3526,860.83984375,3.5470388
3527,861.083984375,3.4662914
3528,861.328125,3.360465
3529,861.572265625,3.2686963
3530,861.81640625,3.2151647
3531,862.060546875,3.0443916
3532,862.3046875,2.8797479
3533,862.548828125,2.7054324
3534,862.79296875,2.51824
3535,863.037109375,2.3559017
3536,863.28125,2.1706777
3537,863.525390625,1.9359702
3538,863.76953125,1.6991823
3539,864.013671875,1.4052076
3540,864.2578125,1.1969287
3541,864.501953125,0.9440589
3542,864.74609375,0.64086246
3543,864.990234375,0.3948527
3544,865.234375,0.114991985
3545,865.478515625,-0.15033866
3546,865.72265625,-0.4829551
3547,865.966796875,-0.75070363
3548,866.2109375,-1.0460728
3549,866.455078125,-1.3226384
3550,866.69921875,-1.5730228
3551,866.943359375,-1.8190888
3552,867.1875,-2.0547183
3553,867.431640625,-2.2383456
3554,867.67578125,-2.451123
3555,867.919921875,-2.6256633
3556,868.1640625,-2.735066
3557,868.408203125,-2.890533
3558,868.65234375,-3.0190992
3559,868.896484375,-3.206415
3560,869.140625,-3.2868476
3561,869.384765625,-3.4224315
3562,869.62890625,-3.566472
3563,869.873046875,-3.695848
3564,870.1171875,-3.7021458
3565,870.361328125,-3.725808
3566,870.60546875,-3.7129421
3567,870.849609375,-3.6743455
3568,871.09375,-3.6523929
3569,871.337890625,-3.5925632
3570,871.58203125,-3.4905381
3571,871.826171875,-3.3663805
3572,872.0703125,-3.232686
3573,872.314453125,-3.0682223
3574,872.55859375,-2.8775773
3575,872.802734375,-2.6801848
3576,873.046875,-2.5319154
3577,873.291015625,-2.3275952
3578,873.53515625,-2.1185966
3579,873.779296875,-1.8519276
3580,874.0234375,-1.5826496
3581,874.267578125,-1.3240778
3582,874.51171875,-1.0401348
3583,874.755859375,-0.7777844
3584,875.0,-0.56086844
3585,875.244140625,-0.2272624
3586,875.48828125,0.058817413
3587,875.732421875,0.34767503
3588,875.9765625,0.66492915
3589,876.220703125,0.96081567
3590,876.46484375,1.293477
3591,876.708984375,1.5559624
3592,876.953125,1.7757125
3593,877.197265625,1.989502
3594,877.44140625,2.1873217
3595,877.685546875,2.4136508
3596,877.9296875,2.5742462
3597,878.173828125,2.7048702
3598,878.41796875,2.8565247
3599,878.662109375,2.985237
3600,878.90625,3.074194
3601,879.150390625,3.2510397
3602,879.39453125,3.380427
3603,879.638671875,3.4942381
3604,879.8828125,3.5833077
3605,880.126953125,3.6422377
3606,880.37109375,3.6317785
3607,880.615234375,3.562671
3608,880.859375,3.5484445
3609,881.103515625,3.5727363
3610,881.34765625,3.4556637
3611,881.591796875,3.3076644
3612,881.8359375,3.2290535
3613,882.080078125,3.128288
3614,882.32421875,2.9039834
3615,882.568359375,2.764531
3616,882.8125,2.6155195
3617,883.056640625,2.447558
3618,883.30078125,2.2301695
3619,883.544921875,2.0298193
3620,883.7890625,1.7748127
3621,884.033203125,1.5179504
3622,884.27734375,1.2716595
3623,884.521484375,1.0089493
3624,884.765625,0.7538863
3625,885.009765625,0.5053462
3626,885.25390625,0.17830786
3627,885.498046875,-0.05227215
3628,885.7421875,-0.32604867
3629,885.986328125,-0.60576314
3630,886.23046875,-0.9380197
3631,886.474609375,-1.2342886
3632,886.71875,-1.502307
3633,886.962890625,-1.7723948
3634,887.20703125,-1.9919198
3635,887.451171875,-2.2084758
3636,887.6953125,-2.3770783
3637,887.939453125,-2.559266
3638,888.18359375,-2.729848
3639,888.427734375,-2.828994
3640,888.671875,-2.9620585
3641,888.916015625,-3.112757
3642,889.16015625,-3.245102
3643,889.404296875,-3.3754673
3644,889.6484375,-3.493867
3645,889.892578125,-3.6913495
3646,890.13671875,-3.7124922
3647,890.380859375,-3.7240984
3648,890.625,-3.724368
3649,890.869140625,-3.7030454
3650,891.11328125,-3.6465447
3651,891.357421875,-3.5896842
3652,891.6015625,-3.5238268
3653,891.845703125,-3.4109154
3654,892.08984375,-3.2545485
3655,892.333984375,-3.1400177
3656,892.578125,-2.9367774
3657,892.822265625,-2.7933662
3658,893.06640625,-2.5930946
3659,893.310546875,-2.3889542
3660,893.5546875,-2.178876
3661,893.798828125,-1.9355091
3662,894.04296875,-1.6770273
3663,894.287109375,-1.4447266
3664,894.53125,-1.2002802
3665,894.775390625,-0.9130083
3666,895.01953125,-0.65416664
3667,895.263671875,-0.3683342
3668,895.5078125,-0.07341493
3669,895.751953125,0.20777279
3670,895.99609375,0.5013538
3671,896.240234375,0.7791902
3672,896.484375,1.0876161
3673,896.728515625,1.3819844
3674,896.97265625,1.6476748
3675,897.216796875,1.8765342
3676,897.4609375,2.095722
3677,897.705078125,2.3046756
3678,897.94921875,2.4507632
3679,898.193359375,2.603711
3680,898.4375,2.7597516
3681,898.681640625,2.898754
3682,898.92578125,2.9829876
3683,899.169921875,3.1033778
3684,899.4140625,3.2835977
3685,899.658203125,3.3778965
3686,899.90234375,3.5055966
3687,900.146484375,3.5486696
3688,900.390625,3.6079369
3689,900.634765625,3.5948913
3690,900.87890625,3.4974432
3691,901.123046875,3.4992988
3692,901.3671875,3.4567883
3693,901.611328125,3.3388724
3694,901.85546875,3.2273107
3695,902.099609375,3.1388032
3696,902.34375,2.9943461
3697,902.587890625,2.796695
3698,902.83203125,2.619568
3699,903.076171875,2.4420474
3700,903.3203125,2.2925858
3701,903.564453125,2.0727234
3702,903.80859375,1.8542106
3703,904.052734375,1.6427828
3704,904.296875,1.380691
3705,904.541015625,1.0690037
3706,904.78515625,0.84947866
3707,905.029296875,0.61943847
3708,905.2734375,0.30679524
3709,905.517578125,0.0310394
3710,905.76171875,-0.20800897
3711,906.005859375,-0.5100359
3712,906.25,-0.85587776
3713,906.494140625,-1.1498973
3714,906.73828125,-1.3901153
3715,906.982421875,-1.631323
3716,907.2265625,-1.8675822
3717,907.470703125,-2.1160774
3718,907.71484375,-2.2895381
3719,907.958984375,-2.4718158
3720,908.203125,-2.638799
3721,908.447265625,-2.7866185
3722,908.69140625,-2.8878338
3723,908.935546875,-3.0111818
3724,909.1796875,-3.1723168
3725,909.423828125,-3.3015127
3726,909.66796875,-3.4213517
3727,909.912109375,-3.5633233
3728,910.15625,-3.6618395
3729,910.400390625,-3.66076
3730,910.64453125,-3.6587806
3731,910.888671875,-3.6747952
3732,911.1328125,-3.6457353
3733,911.376953125,-3.549468
3734,911.62109375,-3.4774027
3735,911.865234375,-3.4366465
3736,912.109375,-3.3135686
3737,912.353515625,-3.1494646
3738,912.59765625,-2.9852707
3739,912.841796875,-2.8294437
3740,913.0859375,-2.6748765
3741,913.330078125,-2.4722657
3742,913.57421875,-2.2647066
3743,913.818359375,-2.0270977
3744,914.0625,-1.7529614
3745,914.306640625,-1.5304674
3746,914.55078125,-1.2816123
3747,914.794921875,-1.012964
3748,915.0390625,-0.76527864
3749,915.283203125,-0.48988274
3750,915.52734375,-0.19154459
3751,915.771484375,0.06112288
3752,916.015625,0.36105797
3753,916.259765625,0.6764565
3754,916.50390625,0.9639646
3755,916.748046875,1.253497
3756,916.9921875,1.5130583
3757,917.236328125,1.7206062
3758,917.48046875,1.9372073
3759,917.724609375,2.12648
3760,917.96875,2.305294
3761,918.212890625,2.4544742
3762,918.45703125,2.6066349
3763,918.701171875,2.747943
3764,918.9453125,2.8756993
3765,919.189453125,2.9905226
3766,919.43359375,3.1285129
3767,919.677734375,3.2836537
3768,919.921875,3.398196
3769,920.166015625,3.4539769
3770,920.41015625,3.523928
3771,920.654296875,3.5149872
3772,920.8984375,3.4604435
3773,921.142578125,3.3891428
3774,921.38671875,3.3920667
3775,921.630859375,3.3289196
3776,921.875,3.2178075
3777,922.119140625,3.112206
3778,922.36328125,3.0180194
3779,922.607421875,2.8445475
3780,922.8515625,2.6336818
3781,923.095703125,2.5224574
3782,923.33984375,2.3933513
3783,923.583984375,2.1649983
3784,923.828125,1.9036375
3785,924.072265625,1.71667
3786,924.31640625,1.482525
3787,924.560546875,1.236684
3788,924.8046875,0.9321379
3789,925.048828125,0.6960248
3790,925.29296875,0.41801977
3791,925.537109375,0.16143863
3792,925.78125,-0.10085557
3793,926.025390625,-0.38272932
3794,926.26953125,-0.70706856
3795,926.513671875,-0.9513352
3796,926.7578125,-1.2576805
3797,927.001953125,-1.5241696
3798,927.24609375,-1.7510722
3799,927.490234375,-1.9562919
3800,927.734375,-2.1665502
3801,927.978515625,-2.331194
3802,928.22265625,-2.5073538
3803,928.466796875,-2.6636305
3804,928.7109375,-2.805242
3805,928.955078125,-2.9289498
3806,929.19921875,-3.0468996
3807,929.443359375,-3.233316
3808,929.6875,-3.3299427
3809,929.931640625,-3.4882889
3810,930.17578125,-3.57286
3811,930.419921875,-3.6443856
3812,930.6640625,-3.5948126
3813,930.908203125,-3.60219
3814,931.15234375,-3.60138
3815,931.396484375,-3.593193
3816,931.640625,-3.4803717
3817,931.884765625,-3.400029
3818,932.12890625,-3.3038518
3819,932.373046875,-3.154233
3820,932.6171875,-3.0006554
3821,932.861328125,-2.8264747
3822,933.10546875,-2.6542735
3823,933.349609375,-2.4907994
3824,933.59375,-2.3012342
3825,933.837890625,-2.081979
3826,934.08203125,-1.81567
3827,934.326171875,-1.5880477
3828,934.5703125,-1.3653738
3829,934.814453125,-1.104013
3830,935.05859375,-0.8673938
3831,935.302734375,-0.5247008
3832,935.546875,-0.28871143
3833,935.791015625,0.021930011
3834,936.03515625,0.24499758
3835,936.279296875,0.5898048
3836,936.5234375,0.89541924
3837,936.767578125,1.1641462
3838,937.01171875,1.4337168
3839,937.255859375,1.6744969
3840,937.5,1.8851937
3841,937.744140625,2.0547297
3842,937.98828125,2.2778535
3843,938.232421875,2.421242
3844,938.4765625,2.5915089
3845,938.720703125,2.6827714
3846,938.96484375,2.8686705
3847,939.208984375,3.0013187
3848,939.453125,3.0679524
3849,939.697265625,3.2235992
3850,939.94140625,3.3490503
3851,940.185546875,3.4500408
3852,940.4296875,3.4870405
3853,940.673828125,3.4932823
3854,940.91796875,3.472814
3855,941.162109375,3.4192262
3856,941.40625,3.3660882
3857,941.650390625,3.3394346
3858,941.89453125,3.263692
3859,942.138671875,3.1198535
3860,942.3828125,3.0368567
3861,942.626953125,2.9023526
3862,942.87109375,2.69368
3863,943.115234375,2.5356154
3864,943.359375,2.3614123
3865,943.603515625,2.186366
3866,943.84765625,1.9638044
3867,944.091796875,1.7196503
3868,944.3359375,1.4932652
3869,944.580078125,1.2550153
3870,944.82421875,0.9709372
3871,945.068359375,0.726277
3872,945.3125,0.46688432
3873,945.556640625,0.18050086
3874,945.80078125,-0.07539426
3875,946.044921875,-0.3918162
3876,946.2890625,-0.67746866
3877,946.533203125,-0.94656676
3878,946.77734375,-1.3299259
3879,947.021484375,-1.5821998
3880,947.265625,-1.7759935
3881,947.509765625,-2.0050554
3882,947.75390625,-2.2505815
3883,947.998046875,-2.395972
3884,948.2421875,-2.5193198
3885,948.486328125,-2.6899915
3886,948.73046875,-2.9066374
3887,948.974609375,-2.9993958
3888,949.21875,-3.1290417
3889,949.462890625,-3.2237792
3890,949.70703125,-3.379606
3891,949.951171875,-3.4692154
3892,950.1953125,-3.5909438
3893,950.439453125,-3.7031355
3894,950.68359375,-3.7373238
3895,950.927734375,-3.634399
3896,951.171875,-3.6327794
3897,951.416015625,-3.6154156
3898,951.66015625,-3.4813612
3899,951.904296875,-3.4222515
3900,952.1484375,-3.3259842
3901,952.392578125,-3.2514899
3902,952.63671875,-3.047979
3903,952.880859375,-2.8768575
3904,953.125,-2.7034867
3905,953.369140625,-2.5559373
3906,953.61328125,-2.3380315
3907,953.857421875,-2.1035717
3908,954.1015625,-1.9026704
3909,954.345703125,-1.6159382
3910,954.58984375,-1.3531379
3911,954.833984375,-1.11256
3912,955.078125,-0.8591166
3913,955.322265625,-0.58884895
3914,955.56640625,-0.2741364
3915,955.810546875,-0.044264887
3916,956.0546875,0.2837406
3917,956.298828125,0.5452701
3918,956.54296875,0.8588692
3919,956.787109375,1.2029455
3920,957.03125,1.4510357
3921,957.275390625,1.6731474
3922,957.51953125,1.9121846
3923,957.763671875,2.1382325
3924,958.0078125,2.2730737
3925,958.251953125,2.4443526
3926,958.49609375,2.6133826
3927,958.740234375,2.6909811
3928,958.984375,2.8645093
3929,959.228515625,3.0251608
3930,959.47265625,3.1170418
3931,959.716796875,3.2273107
3932,959.9609375,3.3571475
3933,960.205078125,3.4983993
3934,960.44921875,3.5113885
3935,960.693359375,3.5207229
3936,960.9375,3.5100389
3937,961.181640625,3.4764693
3938,961.42578125,3.4115787
3939,961.669921875,3.3304377
3940,961.9140625,3.320316
3941,962.158203125,3.2301219
3942,962.40234375,3.0625544
3943,962.646484375,2.9261382
3944,962.890625,2.758233
3945,963.134765625,2.5965133
3946,963.37890625,2.4133697
3947,963.623046875,2.2486696
3948,963.8671875,2.044833
3949,964.111328125,1.7991606
3950,964.35546875,1.5854836
3951,964.599609375,1.3295211
3952,964.84375,1.0273367
3953,965.087890625,0.7936977
3954,965.33203125,0.5134434
3955,965.576171875,0.27963576
3956,965.8203125,-0.03769713
3957,966.064453125,-0.31804138
3958,966.30859375,-0.6411211
3959,966.552734375,-0.93720996
3960,966.796875,-1.1928127
3961,967.041015625,-1.4584019
3962,967.28515625,-1.7174236
3963,967.529296875,-1.918685
3964,967.7734375,-2.119856
3965,968.017578125,-2.3503573
3966,968.26171875,-2.4883702
3967,968.505859375,-2.6640804
3968,968.75,-2.8273747
3969,968.994140625,-2.9814022
3970,969.23828125,-3.0842369
3971,969.482421875,-3.1860821
3972,969.7265625,-3.3548644
3973,969.970703125,-3.5016942
3974,970.21484375,-3.6216233
3975,970.458984375,-3.6834323
3976,970.703125,-3.736964
3977,970.947265625,-3.6858613
3978,971.19140625,-3.6297207
3979,971.435546875,-3.622343
3980,971.6796875,-3.6004806
3981,971.923828125,-3.4587789
3982,972.16796875,-3.3338118
3983,972.412109375,-3.262016
3984,972.65625,-3.089365
3985,972.900390625,-2.8762279
3986,973.14453125,-2.7299378
3987,973.388671875,-2.6068597
3988,973.6328125,-2.409557
3989,973.876953125,-2.16727
3990,974.12109375,-1.9464853
3991,974.365234375,-1.7253408
3992,974.609375,-1.4434671
3993,974.853515625,-1.1724796
3994,975.09765625,-0.98183465
3995,975.341796875,-0.7176849
3996,975.5859375,-0.39379552
3997,975.830078125,-0.12523724
3998,976.07421875,0.13545999
3999,976.318359375,0.42071885
4000,976.5625,0.7587784
4001,976.806640625,1.0520221
4002,977.05078125,1.2899908
4003,977.294921875,1.5277908
4004,977.5390625,1.7754874
4005,977.783203125,1.9842162
4006,978.02734375,2.1669662
4007,978.271484375,2.3168776
4008,978.515625,2.539383
4009,978.759765625,2.6488643
4010,979.00390625,2.7449627
4011,979.248046875,2.9237204
4012,979.4921875,3.078805
4013,979.736328125,3.2076297
4014,979.98046875,3.2942812
4015,980.224609375,3.4031441
4016,980.46875,3.5405722
4017,980.712890625,3.5521557
4018,980.95703125,3.4927762
4019,981.201171875,3.5066087
4020,981.4453125,3.470565
4021,981.689453125,3.3897612
4022,981.93359375,3.295181
4023,982.177734375,3.2613301
4024,982.421875,3.1061893
4025,982.666015625,2.9320989
4026,982.91015625,2.8140142
4027,983.154296875,2.6817594
4028,983.3984375,2.4985592
4029,983.642578125,2.3118167
4030,983.88671875,2.0904925
4031,984.130859375,1.8935721
4032,984.375,1.6408148
4033,984.619140625,1.3736621
4034,984.86328125,1.1512694
4035,985.107421875,0.89092076
4036,985.3515625,0.59250396
4037,985.595703125,0.32349578
4038,985.83984375,0.0533068
4039,986.083984375,-0.21754572
4040,986.328125,-0.5543007
4041,986.572265625,-0.84742063
4042,986.81640625,-1.1274049
4043,987.060546875,-1.3986623
4044,987.3046875,-1.7020388
4045,987.548828125,-1.9094179
4046,987.79296875,-2.1223752
4047,988.037109375,-2.3041131
4048,988.28125,-2.486391
4049,988.525390625,-2.6522043
4050,988.76953125,-2.8074014
4051,989.013671875,-2.9010594
4052,989.2578125,-3.098632
4053,989.501953125,-3.203896
4054,989.74609375,-3.3106894
4055,989.990234375,-3.4868493
4056,990.234375,-3.6039894
4057,990.478515625,-3.6805532
4058,990.72265625,-3.698727
4059,990.966796875,-3.693059
4060,991.2109375,-3.6597703
4061,991.455078125,-3.625402
4062,991.69921875,-3.5823967
4063,991.943359375,-3.517529
4064,992.1875,-3.385004
4065,992.431640625,-3.2424028
4066,992.67578125,-3.131111
4067,992.919921875,-2.9891393
4068,993.1640625,-2.7602575
4069,993.408203125,-2.6047907
4070,993.65234375,-2.4566112
4071,993.896484375,-2.2116249
4072,994.140625,-2.0144122
4073,994.384765625,-1.777613
4074,994.62890625,-1.490791
4075,994.873046875,-1.2414861
4076,995.1171875,-0.9974894
4077,995.361328125,-0.7033798
4078,995.60546875,-0.45650414
4079,995.849609375,-0.18470693
4080,996.09375,0.10458928
4081,996.337890625,0.37595913
4082,996.58203125,0.6693152
4083,996.826171875,0.98319554
4084,997.0703125,1.2813874
4085,997.314453125,1.5296465
4086,997.55859375,1.7464724
4087,997.802734375,1.9811236
4088,998.046875,2.1831608
4089,998.291015625,2.3160903
4090,998.53515625,2.4937234
4091,998.779296875,2.6764174
4092,999.0234375,2.8087847
4093,999.267578125,2.9124742
4094,999.51171875,3.0246546
4095,999.755859375,3.1836193
4096,1000.0,3.2875338
4097,1000.244140625,3.4012322
4098,1000.48828125,3.5383792
4099,1000.732421875,3.57999
4100,1000.9765625,3.5737486
4101,1001.220703125,3.5196543
4102,1001.46484375,3.499355
4103,1001.708984375,3.4476228
4104,1001.953125,3.3381975
4105,1002.197265625,3.301985
4106,1002.44140625,3.1997013
4107,1002.685546875,3.0418053
4108,1002.9296875,2.8365064
4109,1003.173828125,2.709931
4110,1003.41796875,2.5568707
4111,1003.662109375,2.3478608
4112,1003.90625,2.1999173
4113,1004.150390625,1.9270295
4114,1004.39453125,1.7204938
4115,1004.638671875,1.4609886
4116,1004.8828125,1.1946796
4117,1005.126953125,0.92915773
4118,1005.37109375,0.6910765
4119,1005.615234375,0.38242567
4120,1005.859375,0.15952677
4121,1006.103515625,-0.11138196
4122,1006.34765625,-0.4445382
4123,1006.591796875,-0.7420666
4124,1006.8359375,-1.0639766
4125,1007.080078125,-1.3096827
4126,1007.32421875,-1.5904769
4127,1007.568359375,-1.8524674
4128,1007.8125,-2.0512094
4129,1008.056640625,-2.266866
4130,1008.30078125,-2.4442854
4131,1008.544921875,-2.66534
4132,1008.7890625,-2.7796907
4133,1009.033203125,-2.9207628
4134,1009.27734375,-3.0384424
4135,1009.521484375,-3.1913903
4136,1009.765625,-3.286218
4137,1010.009765625,-3.4072263
4138,1010.25390625,-3.5732198
4139,1010.498046875,-3.6427662
4140,1010.7421875,-3.7297664
4141,1010.986328125,-3.7327354
4142,1011.23046875,-3.6676877
4143,1011.474609375,-3.6202738
4144,1011.71875,-3.5781682
4145,1011.962890625,-3.5322838
4146,1012.20703125,-3.4432144
4147,1012.451171875,-3.3025923
4148,1012.6953125,-3.185902
4149,1012.939453125,-3.033584
4150,1013.18359375,-2.8391604
4151,1013.427734375,-2.691341
4152,1013.671875,-2.500876
4153,1013.916015625,-2.3044732
4154,1014.16015625,-2.0691135
4155,1014.404296875,-1.8120712
4156,1014.6484375,-1.5923662
4157,1014.892578125,-1.3132815
4158,1015.13671875,-1.0619974
4159,1015.380859375,-0.7808434
4160,1015.625,-0.553491
4161,1015.869140625,-0.27134734
4162,1016.11328125,0.04020502
4163,1016.357421875,0.32209003
4164,1016.6015625,0.6313594
4165,1016.845703125,0.91003925
4166,1017.08984375,1.1664517
4167,1017.333984375,1.4797697
4168,1017.578125,1.6983389
4169,1017.822265625,1.9370387
4170,1018.06640625,2.147398
4171,1018.310546875,2.3460615
4172,1018.5546875,2.4630213
4173,1018.798828125,2.5948827
4174,1019.04296875,2.7973135
4175,1019.287109375,2.9347417
4176,1019.53125,3.002331
4177,1019.775390625,3.189917
4178,1020.01953125,3.299061
4179,1020.263671875,3.3826761
4180,1020.5078125,3.5165617
4181,1020.751953125,3.5587912
4182,1020.99609375,3.5738046
4183,1021.240234375,3.5349493
4184,1021.484375,3.4918764
4185,1021.728515625,3.4660666
4186,1021.97265625,3.4377823
4187,1022.216796875,3.3041217
4188,1022.4609375,3.1966085
4189,1022.705078125,3.1138368
4190,1022.94921875,2.9342356
4191,1023.193359375,2.7100434
4192,1023.4375,2.6009555
4193,1023.681640625,2.4323194
4194,1023.92578125,2.1967125
4195,1024.169921875,1.990008
4196,1024.4140625,1.7562566
4197,1024.658203125,1.5247544
4198,1024.90234375,1.2338161
4199,1025.146484375,0.9919675
4200,1025.390625,0.7301007
4201,1025.634765625,0.43944368
4202,1025.87890625,0.17572124
4203,1026.123046875,-0.11525065
4204,1026.3671875,-0.40459183
4205,1026.611328125,-0.6900644
4206,1026.85546875,-0.9776062
4207,1027.099609375,-1.2891698
4208,1027.34375,-1.5128334
4209,1027.587890625,-1.7887692
4210,1027.83203125,-2.000197
4211,1028.076171875,-2.2406847
4212,1028.3203125,-2.3785179
4213,1028.564453125,-2.633221
4214,1028.80859375,-2.7713237
4215,1029.052734375,-2.908527
4216,1029.296875,-3.022248
4217,1029.541015625,-3.1244533
4218,1029.78515625,-3.274252
4219,1030.029296875,-3.3840144
4220,1030.2734375,-3.5603542
4221,1030.517578125,-3.6641786
4222,1030.76171875,-3.7265275
4223,1031.005859375,-3.7068243
4224,1031.25,-3.6910796
4225,1031.494140625,-3.696028
4226,1031.73828125,-3.605429
4227,1031.982421875,-3.5727699
4228,1032.2265625,-3.4701152
4229,1032.470703125,-3.3274238
4230,1032.71484375,-3.2261183
4231,1032.958984375,-3.04582
4232,1033.203125,-2.9231918
4233,1033.447265625,-2.7262492
4234,1033.69140625,-2.5259776
4235,1033.935546875,-2.3992107
4236,1034.1796875,-2.1336215
4237,1034.423828125,-1.9009609
4238,1034.66796875,-1.6543552
4239,1034.912109375,-1.4126077
4240,1035.15625,-1.1785975
4241,1035.400390625,-0.89447457
4242,1035.64453125,-0.59613645
4243,1035.888671875,-0.3505203
4244,1036.1328125,-0.044804703
4245,1036.376953125,0.22537304
4246,1036.62109375,0.5250832
4247,1036.865234375,0.8287858
4248,1037.109375,1.120736
4249,1037.353515625,1.3973353
4250,1037.59765625,1.6250701
4251,1037.841796875,1.869899
4252,1038.0859375,2.0634453
4253,1038.330078125,2.267282
4254,1038.57421875,2.4417663
4255,1038.818359375,2.589653
4256,1039.0625,2.710212
4257,1039.306640625,2.8845837
4258,1039.55078125,3.0402305
4259,1039.794921875,3.109788
4260,1040.0390625,3.2602618
4261,1040.283203125,3.412366
4262,1040.52734375,3.5186985
4263,1040.771484375,3.5509186
4264,1041.015625,3.6183956
4265,1041.259765625,3.5738046
4266,1041.50390625,3.5238156
4267,1041.748046875,3.4786057
4268,1041.9921875,3.4282794
4269,1042.236328125,3.3491626
4270,1042.48046875,3.2426052
4271,1042.724609375,3.2042558
4272,1042.96875,3.0066044
4273,1043.212890625,2.804961
4274,1043.45703125,2.6018553
4275,1043.701171875,2.4510443
4276,1043.9453125,2.3097925
4277,1044.189453125,2.085038
4278,1044.43359375,1.8531423
4279,1044.677734375,1.5805353
4280,1044.921875,1.3765862
4281,1045.166015625,1.0812058
4282,1045.41015625,0.79903966
4283,1045.654296875,0.54234606
4284,1045.8984375,0.2573684
4285,1046.142578125,0.024516629
4286,1046.38671875,-0.2863722
4287,1046.630859375,-0.60963184
4288,1046.875,-0.893215
4289,1047.119140625,-1.2294302
4290,1047.36328125,-1.4942098
4291,1047.607421875,-1.7223719
4292,1047.8515625,-1.9578215
