,0,1
4293,1048.095703125,-2.1545844
4294,1048.33984375,-2.3649325
4295,1048.583984375,-2.5109527
4296,1048.828125,-2.6961994
4297,1049.072265625,-2.8423996
4298,1049.31640625,-2.943435
4299,1049.560546875,-3.0999813
4300,1049.8046875,-3.2146022
4301,1050.048828125,-3.359273
4302,1050.29296875,-3.487749
4303,1050.537109375,-3.6128063
4304,1050.78125,-3.7178903
4305,1051.025390625,-3.7028656
4306,1051.26953125,-3.6653483
4307,1051.513671875,-3.6858613
4308,1051.7578125,-3.6493337
4309,1052.001953125,-3.5778081
4310,1052.24609375,-3.4798317
4311,1052.490234375,-3.3900423
4312,1052.734375,-3.3126688
4313,1052.978515625,-3.1178854
4314,1053.22265625,-2.9661071
4315,1053.466796875,-2.8127995
4316,1053.7109375,-2.563135
4317,1053.955078125,-2.410457
4318,1054.19921875,-2.2130642
4319,1054.443359375,-1.9879613
4320,1054.6875,-1.7317287
4321,1054.931640625,-1.4744165
4322,1055.17578125,-1.2544416
4323,1055.419921875,-0.9705886
4324,1055.6640625,-0.69771177
4325,1055.908203125,-0.46199223
4326,1056.15234375,-0.16086507
4327,1056.396484375,0.109425135
4328,1056.640625,0.42279938
4329,1056.884765625,0.7217785
4330,1057.12890625,0.9788657
4331,1057.373046875,1.2365714
4332,1057.6171875,1.5218303
4333,1057.861328125,1.7294908
4334,1058.10546875,1.9365886
4335,1058.349609375,2.1319907
4336,1058.59375,2.3248062
4337,1058.837890625,2.4712875
4338,1059.08203125,2.6141698
4339,1059.326171875,2.742601
4340,1059.5703125,2.8947616
4341,1059.814453125,3.0035682
4342,1060.05859375,3.1399279
4343,1060.302734375,3.2648726
4344,1060.546875,3.4368265
4345,1060.791015625,3.49958
4346,1061.03515625,3.5288763
4347,1061.279296875,3.5186985
4348,1061.5234375,3.461062
4349,1061.767578125,3.438907
4350,1062.01171875,3.376547
4351,1062.255859375,3.3644576
4352,1062.5,3.2217436
4353,1062.744140625,3.1291878
4354,1062.98828125,3.0123963
4355,1063.232421875,2.8212116
4356,1063.4765625,2.6913748
4357,1063.720703125,2.523132
4358,1063.96484375,2.3875036
4359,1064.208984375,2.18198
4360,1064.453125,1.9109474
4361,1064.697265625,1.7170075
4362,1064.94140625,1.4819627
4363,1065.185546875,1.211324
4364,1065.4296875,0.9257276
4365,1065.673828125,0.69900507
4366,1065.91796875,0.4353951
4367,1066.162109375,0.13349192
4368,1066.40625,-0.10823304
4369,1066.650390625,-0.43940997
4370,1066.89453125,-0.7717565
4371,1067.138671875,-1.0416642
4372,1067.3828125,-1.3248875
4373,1067.626953125,-1.5825596
4374,1067.87109375,-1.7749139
4375,1068.115234375,-1.9919198
4376,1068.359375,-2.2350168
4377,1068.603515625,-2.3904836
4378,1068.84765625,-2.5397427
4379,1069.091796875,-2.728948
4380,1069.3359375,-2.8435688
4381,1069.580078125,-2.9660172
4382,1069.82421875,-3.1271522
4383,1070.068359375,-3.238534
4384,1070.3125,-3.364311
4385,1070.556640625,-3.4872093
4386,1070.80078125,-3.6258519
4387,1071.044921875,-3.6420465
4388,1071.2890625,-3.6110969
4389,1071.533203125,-3.5397513
4390,1071.77734375,-3.5943625
4391,1072.021484375,-3.5436199
4392,1072.265625,-3.4406052
4393,1072.509765625,-3.3634114
4394,1072.75390625,-3.283249
4395,1072.998046875,-3.1438866
4396,1073.2421875,-2.9299397
4397,1073.486328125,-2.8008335
4398,1073.73046875,-2.6233242
4399,1073.974609375,-2.445275
4400,1074.21875,-2.2362764
4401,1074.462890625,-2.0509398
4402,1074.70703125,-1.8110816
4403,1074.951171875,-1.6127893
4404,1075.1953125,-1.2971771
4405,1075.439453125,-1.0626272
4406,1075.68359375,-0.8037855
4407,1075.927734375,-0.5392758
4408,1076.171875,-0.31525233
4409,1076.416015625,-0.016644318
4410,1076.66015625,0.30150956
4411,1076.904296875,0.591548
4412,1077.1484375,0.86061233
4413,1077.392578125,1.1444654
4414,1077.63671875,1.4109432
4415,1077.880859375,1.6434013
4416,1078.125,1.8602835
4417,1078.369140625,2.0098574
4418,1078.61328125,2.2538428
4419,1078.857421875,2.4134822
4420,1079.1015625,2.5191398
4421,1079.345703125,2.6438036
4422,1079.58984375,2.8384745
4423,1079.833984375,2.9676929
4424,1080.078125,3.090332
4425,1080.322265625,3.1958776
4426,1080.56640625,3.3291445
4427,1080.810546875,3.44065
4428,1081.0546875,3.4977808
4429,1081.298828125,3.502279
4430,1081.54296875,3.5097015
4431,1081.787109375,3.422319
4432,1082.03125,3.395047
4433,1082.275390625,3.3515244
4434,1082.51953125,3.2188196
4435,1082.763671875,3.1459444
4436,1083.0078125,3.0110466
4437,1083.251953125,2.9181535
4438,1083.49609375,2.727025
4439,1083.740234375,2.538877
4440,1083.984375,2.3724337
4441,1084.228515625,2.2052596
4442,1084.47265625,1.9371511
4443,1084.716796875,1.7189755
4444,1084.9609375,1.4457501
4445,1085.205078125,1.2414074
4446,1085.44921875,0.9711058
4447,1085.693359375,0.67628783
4448,1085.9375,0.4628357
4449,1086.181640625,0.1745404
4450,1086.42578125,-0.11075218
4451,1086.669921875,-0.40036327
4452,1086.9140625,-0.72083384
4453,1087.158203125,-1.0147635
4454,1087.40234375,-1.2931284
4455,1087.646484375,-1.5512503
4456,1087.890625,-1.8287156
4457,1088.134765625,-1.9942591
4458,1088.37890625,-2.260748
4459,1088.623046875,-2.4143257
4460,1088.8671875,-2.5433414
4461,1089.111328125,-2.7280483
4462,1089.35546875,-2.87002
4463,1089.599609375,-2.9859905
4464,1089.84375,-3.1036701
4465,1090.087890625,-3.2365549
4466,1090.33203125,-3.416943
4467,1090.576171875,-3.5006146
4468,1090.8203125,-3.6091177
4469,1091.064453125,-3.6790237
4470,1091.30859375,-3.7218492
4471,1091.552734375,-3.6468148
4472,1091.796875,-3.6212633
4473,1092.041015625,-3.5836563
4474,1092.28515625,-3.5080822
4475,1092.529296875,-3.3665605
4476,1092.7734375,-3.326524
4477,1093.017578125,-3.204526
4478,1093.26171875,-3.01667
4479,1093.505859375,-2.820447
4480,1093.75,-2.6868424
4481,1093.994140625,-2.474875
4482,1094.23828125,-2.2978153
4483,1094.482421875,-2.1249843
4484,1094.7265625,-1.8440104
4485,1094.970703125,-1.6444584
4486,1095.21484375,-1.3903852
4487,1095.458984375,-1.1325333
4488,1095.703125,-0.82510823
4489,1095.947265625,-0.57247454
4490,1096.19140625,-0.3098542
4491,1096.435546875,-0.04876335
4492,1096.6796875,0.25112674
4493,1096.923828125,0.5603962
4494,1097.16796875,0.85223395
4495,1097.412109375,1.1120203
4496,1097.65625,1.3577489
4497,1097.900390625,1.6443573
4498,1098.14453125,1.8474629
4499,1098.388671875,2.069462
4500,1098.6328125,2.2736924
4501,1098.876953125,2.4462085
4502,1099.12109375,2.605398
4503,1099.365234375,2.7400706
4504,1099.609375,2.8532631
4505,1099.853515625,3.0272975
4506,1100.09765625,3.1373973
4507,1100.341796875,3.236926
4508,1100.5859375,3.4019632
4509,1100.830078125,3.4682593
4510,1101.07421875,3.5451832
4511,1101.318359375,3.5381544
4512,1101.5625,3.530001
4513,1101.806640625,3.5104325
4514,1102.05078125,3.4517837
4515,1102.294921875,3.3621519
4516,1102.5390625,3.3304377
4517,1102.783203125,3.217189
4518,1103.02734375,3.0971923
4519,1103.271484375,2.9757338
4520,1103.515625,2.7417576
4521,1103.759765625,2.6038795
4522,1104.00390625,2.4598725
4523,1104.248046875,2.2405162
4524,1104.4921875,2.0365107
4525,1104.736328125,1.8347547
4526,1104.98046875,1.556581
4527,1105.224609375,1.3305331
4528,1105.46875,1.0075434
4529,1105.712890625,0.7484319
4530,1105.95703125,0.49927327
4531,1106.201171875,0.23178336
4532,1106.4453125,-0.058120154
4533,1106.689453125,-0.33774468
4534,1106.93359375,-0.6376123
4535,1107.177734375,-0.9373899
4536,1107.421875,-1.1876845
4537,1107.666015625,-1.4781952
4538,1107.91015625,-1.7250708
4539,1108.154296875,-1.9436963
4540,1108.3984375,-2.1806753
4541,1108.642578125,-2.3379416
4542,1108.88671875,-2.51905
4543,1109.130859375,-2.671098
4544,1109.375,-2.8406
4545,1109.619140625,-2.9718652
4546,1109.86328125,-3.0975523
4547,1110.107421875,-3.1960685
4548,1110.3515625,-3.3716888
4549,1110.595703125,-3.4888287
4550,1110.83984375,-3.5922034
4551,1111.083984375,-3.6828024
4552,1111.328125,-3.7034054
4553,1111.572265625,-3.6404269
4554,1111.81640625,-3.5832064
4555,1112.060546875,-3.5971518
4556,1112.3046875,-3.534803
4557,1112.548828125,-3.4657965
4558,1112.79296875,-3.3590932
4559,1113.037109375,-3.2729023
4560,1113.28125,-3.0881054
4561,1113.525390625,-2.9018693
4562,1113.76953125,-2.7437031
4563,1114.013671875,-2.5932746
4564,1114.2578125,-2.392463
4565,1114.501953125,-2.170599
4566,1114.74609375,-1.956112
4567,1114.990234375,-1.7167938
4568,1115.234375,-1.449765
4569,1115.478515625,-1.1733793
4570,1115.72265625,-0.94521725
4571,1115.966796875,-0.6568657
4572,1116.2109375,-0.3803901
4573,1116.455078125,-0.10238504
4574,1116.69921875,0.17279725
4575,1116.943359375,0.43393308
4576,1117.1875,0.722622
4577,1117.431640625,1.0267744
4578,1117.67578125,1.3018554
4579,1117.919921875,1.5576494
4580,1118.1640625,1.7920756
4581,1118.408203125,2.0213847
4582,1118.65234375,2.1795058
4583,1118.896484375,2.3285737
4584,1119.140625,2.5207143
4585,1119.384765625,2.6662958
4586,1119.62890625,2.7526665
4587,1119.873046875,2.8965049
4588,1120.1171875,3.0773993
4589,1120.361328125,3.160677
4590,1120.60546875,3.2845533
4591,1120.849609375,3.4253552
4592,1121.09375,3.5035162
4593,1121.337890625,3.5348368
4594,1121.58203125,3.4585314
4595,1121.826171875,3.4680345
4596,1122.0703125,3.4489722
4597,1122.314453125,3.3769968
4598,1122.55859375,3.3079453
4599,1122.802734375,3.2402434
4600,1123.046875,3.096405
4601,1123.291015625,2.9413207
4602,1123.53515625,2.822224
4603,1123.779296875,2.6461089
4604,1124.0234375,2.497491
4605,1124.267578125,2.3053503
4606,1124.51171875,2.0938098
4607,1124.755859375,1.8742287
4608,1125.0,1.6117996
4609,1125.244140625,1.376811
4610,1125.48828125,1.1174184
4611,1125.732421875,0.8685409
4612,1125.9765625,0.5821012
4613,1126.220703125,0.29009467
4614,1126.46484375,0.032501403
4615,1126.708984375,-0.20638953
4616,1126.953125,-0.4863739
4617,1127.197265625,-0.8383338
4618,1127.44140625,-1.1172385
4619,1127.685546875,-1.3883159
4620,1127.9296875,-1.6472474
4621,1128.173828125,-1.8748698
4622,1128.41796875,-2.0684836
4623,1128.662109375,-2.269115
4624,1128.90625,-2.4734354
4625,1129.150390625,-2.6512148
4626,1129.39453125,-2.7365057
4627,1129.638671875,-2.8856747
4628,1129.8828125,-3.0663328
4629,1130.126953125,-3.1580117
4630,1130.37109375,-3.2706532
4631,1130.615234375,-3.3992193
4632,1130.859375,-3.5575652
4633,1131.103515625,-3.6442955
4634,1131.34765625,-3.6391673
4635,1131.591796875,-3.6625593
4636,1131.8359375,-3.6514032
4637,1132.080078125,-3.5913937
4638,1132.32421875,-3.5450597
4639,1132.568359375,-3.470295
4640,1132.8125,-3.3829348
4641,1133.056640625,-3.244292
4642,1133.30078125,-3.1123972
4643,1133.544921875,-2.9423554
4644,1133.7890625,-2.8106403
4645,1134.033203125,-2.6328611
4646,1134.27734375,-2.4469845
4647,1134.521484375,-2.2006485
4648,1134.765625,-1.9938091
4649,1135.009765625,-1.7714051
4650,1135.25390625,-1.5320868
4651,1135.498046875,-1.2432854
4652,1135.7421875,-0.97967553
4653,1135.986328125,-0.78066343
4654,1136.23046875,-0.4432786
4655,1136.474609375,-0.19676282
4656,1136.71875,0.10172151
4657,1136.962890625,0.36162028
4658,1137.20703125,0.6988926
4659,1137.451171875,0.9726804
4660,1137.6953125,1.243263
4661,1137.939453125,1.5279595
4662,1138.18359375,1.7074482
4663,1138.427734375,1.9798301
4664,1138.671875,2.1443052
4665,1138.916015625,2.2831953
4666,1139.16015625,2.4756734
4667,1139.404296875,2.6477396
4668,1139.6484375,2.8034427
4669,1139.892578125,2.9066825
4670,1140.13671875,3.0227427
4671,1140.380859375,3.178671
4672,1140.625,3.271227
4673,1140.869140625,3.3826761
4674,1141.11328125,3.5059903
4675,1141.357421875,3.5920234
4676,1141.6015625,3.5063279
4677,1141.845703125,3.4936194
4678,1142.08984375,3.4869843
4679,1142.333984375,3.4356456
4680,1142.578125,3.3393784
4681,1142.822265625,3.2784243
4682,1143.06640625,3.1887362
4683,1143.310546875,3.0255544
4684,1143.5546875,2.849102
4685,1143.798828125,2.6776545
4686,1144.04296875,2.5119421
4687,1144.287109375,2.321151
4688,1144.53125,2.1450925
4689,1144.775390625,1.9214625
4690,1145.01953125,1.6886672
4691,1145.263671875,1.4332106
4692,1145.5078125,1.1502572
4693,1145.751953125,0.8932262
4694,1145.99609375,0.65621346
4695,1146.240234375,0.34969935
4696,1146.484375,0.07675505
4697,1146.728515625,-0.19307406
4698,1146.97265625,-0.49941945
4699,1147.216796875,-0.7801236
4700,1147.4609375,-1.1197577
4701,1147.705078125,-1.3722115
4702,1147.94921875,-1.6280841
4703,1148.193359375,-1.8585854
4704,1148.4375,-2.1101394
4705,1148.681640625,-2.3091514
4706,1148.92578125,-2.5084333
4707,1149.169921875,-2.6443772
4708,1149.4140625,-2.773303
4709,1149.658203125,-2.9057379
4710,1149.90234375,-3.0527475
4711,1150.146484375,-3.1690779
4712,1150.390625,-3.329853
4713,1150.634765625,-3.4181128
4714,1150.87890625,-3.5899541
4715,1151.123046875,-3.683612
4716,1151.3671875,-3.6972876
4717,1151.611328125,-3.7286868
4718,1151.85546875,-3.6790237
4719,1152.099609375,-3.6509533
4720,1152.34375,-3.5710607
4721,1152.587890625,-3.507992
4722,1152.83203125,-3.4283693
4723,1153.076171875,-3.3160877
4724,1153.3203125,-3.1622403
4725,1153.564453125,-3.004704
4726,1153.80859375,-2.822966
4727,1154.052734375,-2.6662395
4728,1154.296875,-2.5223787
4729,1154.541015625,-2.3401008
4730,1154.78515625,-2.0244887
4731,1155.029296875,-1.8150402
4732,1155.2734375,-1.5599773
4733,1155.517578125,-1.3068937
4734,1155.76171875,-1.0446333
4735,1156.005859375,-0.80054665
4736,1156.25,-0.5139046
4737,1156.494140625,-0.272337
4738,1156.73828125,0.011133699
4739,1156.982421875,0.3713482
4740,1157.2265625,0.6324841
4741,1157.470703125,0.9104891
4742,1157.71484375,1.1871446
4743,1157.958984375,1.4742029
4744,1158.203125,1.7100911
4745,1158.447265625,1.9335521
4746,1158.69140625,2.1676974
4747,1158.935546875,2.3461177
4748,1159.1796875,2.4920366
4749,1159.423828125,2.6372807
4750,1159.66796875,2.7839308
4751,1159.912109375,2.914611
4752,1160.15625,3.0307276
4753,1160.400390625,3.2017255
4754,1160.64453125,3.3293133
4755,1160.888671875,3.445992
4756,1161.1328125,3.5355678
4757,1161.376953125,3.6292484
4758,1161.62109375,3.577291
4759,1161.865234375,3.5391102
4760,1162.109375,3.5093641
4761,1162.353515625,3.5221286
4762,1162.59765625,3.4511652
4763,1162.841796875,3.3106446
4764,1163.0859375,3.1840692
4765,1163.330078125,3.1101255
4766,1163.57421875,2.8827844
4767,1163.818359375,2.7098184
4768,1164.0625,2.5709846
4769,1164.306640625,2.4272025
4770,1164.55078125,2.2325313
4771,1164.794921875,1.9947313
4772,1165.0390625,1.781223
4773,1165.283203125,1.5009125
4774,1165.52734375,1.1891689
4775,1165.771484375,1.0102425
4776,1166.015625,0.70350355
4777,1166.259765625,0.44551662
4778,1166.50390625,0.15767115
4779,1166.748046875,-0.17795923
4780,1166.9921875,-0.40900034
4781,1167.236328125,-0.70275
4782,1167.48046875,-1.0325774
4783,1167.724609375,-1.2737851
4784,1167.96875,-1.569424
4785,1168.212890625,-1.8004652
4786,1168.45703125,-2.061376
4787,1168.701171875,-2.2681255
4788,1168.9453125,-2.4194539
4789,1169.189453125,-2.6138775
4790,1169.43359375,-2.770064
4791,1169.677734375,-2.92868
4792,1169.921875,-3.0407817
4793,1170.166015625,-3.194359
4794,1170.41015625,-3.3011527
4795,1170.654296875,-3.4181128
4796,1170.8984375,-3.5249965
4797,1171.142578125,-3.672276
4798,1171.38671875,-3.7145615
4799,1171.630859375,-3.6789339
4800,1171.875,-3.6626494
4801,1172.119140625,-3.6870308
4802,1172.36328125,-3.5974216
4803,1172.607421875,-3.5408309
4804,1172.8515625,-3.431788
4805,1173.095703125,-3.3101497
4806,1173.33984375,-3.183383
4807,1173.583984375,-3.0585957
4808,1173.828125,-2.8734388
4809,1174.072265625,-2.6961994
4810,1174.31640625,-2.5205793
4811,1174.560546875,-2.3220172
4812,1174.8046875,-2.1035717
4813,1175.048828125,-1.8696516
4814,1175.29296875,-1.6014531
4815,1175.537109375,-1.3869663
4816,1175.78125,-1.1355022
4817,1176.025390625,-0.85056955
4818,1176.26953125,-0.6073826
4819,1176.513671875,-0.3282079
4820,1176.7578125,-0.03256888
4821,1177.001953125,0.24409789
4822,1177.24609375,0.52637655
4823,1177.490234375,0.8162463
4824,1177.734375,1.1356934
4825,1177.978515625,1.4008778
4826,1178.22265625,1.6269257
4827,1178.466796875,1.8777714
4828,1178.7109375,2.072836
4829,1178.955078125,2.290899
4830,1179.19921875,2.4268088
4831,1179.443359375,2.5761578
4832,1179.6875,2.7120676
4833,1179.931640625,2.8722692
4834,1180.17578125,2.9854617
4835,1180.419921875,3.1403213
4836,1180.6640625,3.2630734
4837,1180.908203125,3.4183266
4838,1181.15234375,3.5171802
4839,1181.396484375,3.5793715
4840,1181.640625,3.628967
4841,1181.884765625,3.5729613
4842,1182.12890625,3.5184174
4843,1182.373046875,3.4973872
4844,1182.6171875,3.3915045
4845,1182.861328125,3.329763
4846,1183.10546875,3.2376006
4847,1183.349609375,3.1430767
4848,1183.59375,2.9936717
4849,1183.837890625,2.7989442
4850,1184.08203125,2.611021
4851,1184.326171875,2.481465
4852,1184.5703125,2.2767851
4853,1184.814453125,2.0420778
4854,1185.05859375,1.8269949
4855,1185.302734375,1.5826721
4856,1185.546875,1.3111335
4857,1185.791015625,1.0305418
4858,1186.03515625,0.82603043
4859,1186.279296875,0.54706943
4860,1186.5234375,0.26990783
4861,1186.767578125,-0.012595699
4862,1187.01171875,-0.31237334
4863,1187.255859375,-0.61377037
4864,1187.5,-0.94449747
4865,1187.744140625,-1.1938024
4866,1187.98828125,-1.4719874
4867,1188.232421875,-1.718953
4868,1188.4765625,-1.9717667
4869,1188.720703125,-2.1968699
4870,1188.96484375,-2.3591745
4871,1189.208984375,-2.521479
4872,1189.453125,-2.6992583
4873,1189.697265625,-2.8315132
4874,1189.94140625,-2.943255
4875,1190.185546875,-3.0624642
4876,1190.4296875,-3.209744
4877,1190.673828125,-3.365211
4878,1190.91796875,-3.4369164
4879,1191.162109375,-3.5858154
4880,1191.40625,-3.7201397
4881,1191.650390625,-3.6859512
4882,1191.89453125,-3.6480742
4883,1192.138671875,-3.6093874
4884,1192.3828125,-3.598411
4885,1192.626953125,-3.5241866
4886,1192.87109375,-3.4456434
4887,1193.115234375,-3.370069
4888,1193.359375,-3.2409632
4889,1193.603515625,-3.0992618
4890,1193.84765625,-2.9355175
4891,1194.091796875,-2.7573783
4892,1194.3359375,-2.5431614
4893,1194.580078125,-2.3804972
4894,1194.82421875,-2.2056868
4895,1195.068359375,-1.968078
4896,1195.3125,-1.7194029
4897,1195.556640625,-1.488002
4898,1195.80078125,-1.2212429
4899,1196.044921875,-0.9202058
4900,1196.2890625,-0.6899744
4901,1196.533203125,-0.4240252
4902,1196.77734375,-0.18137807
4903,1197.021484375,0.133267
4904,1197.265625,0.4084043
4905,1197.509765625,0.7324062
4906,1197.75390625,1.0307106
4907,1197.998046875,1.2957263
4908,1198.2421875,1.5717071
4909,1198.486328125,1.7777929
4910,1198.73046875,1.9668409
4911,1198.974609375,2.2153246
4912,1199.21875,2.4119077
4913,1199.462890625,2.5577705
4914,1199.70703125,2.658311
4915,1199.951171875,2.788823
4916,1200.1953125,2.9662309
4917,1200.439453125,3.0820663
4918,1200.68359375,3.2135339
4919,1200.927734375,3.3282447
4920,1201.171875,3.4936194
4921,1201.416015625,3.5495691
4922,1201.66015625,3.570712
4923,1201.904296875,3.5725112
4924,1202.1484375,3.538829
4925,1202.392578125,3.454483
4926,1202.63671875,3.4331715
4927,1202.880859375,3.362658
4928,1203.125,3.2644227
4929,1203.369140625,3.1467316
4930,1203.61328125,2.9776456
4931,1203.857421875,2.8257663
4932,1204.1015625,2.6299708
4933,1204.345703125,2.4832084
4934,1204.58984375,2.312829
4935,1204.833984375,2.102132
4936,1205.078125,1.8472942
4937,1205.322265625,1.6507113
4938,1205.56640625,1.3924433
4939,1205.810546875,1.1173623
4940,1206.0546875,0.839807
4941,1206.298828125,0.57839
4942,1206.54296875,0.33260518
4943,1206.787109375,0.046502873
4944,1207.03125,-0.2556927
4945,1207.275390625,-0.50463766
4946,1207.51953125,-0.80441535
4947,1207.763671875,-1.1081517
4948,1208.0078125,-1.355927
4949,1208.251953125,-1.6276342
4950,1208.49609375,-1.8445501
4951,1208.740234375,-2.1031218
4952,1208.984375,-2.2823405
4953,1209.228515625,-2.4389772
4954,1209.47265625,-2.5718617
4955,1209.716796875,-2.7512605
4956,1209.9609375,-2.8710098
4957,1210.205078125,-2.9411857
4958,1210.44921875,-3.116176
4959,1210.693359375,-3.2785704
4960,1210.9375,-3.3625119
4961,1211.181640625,-3.5039434
4962,1211.42578125,-3.5863552
4963,1211.669921875,-3.6268415
4964,1211.9140625,-3.5969718
4965,1212.158203125,-3.5892344
4966,1212.40234375,-3.5952623
4967,1212.646484375,-3.5503676
4968,1212.890625,-3.4460034
4969,1213.134765625,-3.3924716
4970,1213.37890625,-3.2899964
4971,1213.623046875,-3.1353395
4972,1213.8671875,-2.9486532
4973,1214.111328125,-2.8092008
4974,1214.35546875,-2.6508548
4975,1214.599609375,-2.450493
4976,1214.84375,-2.2708244
4977,1215.087890625,-2.0640752
4978,1215.33203125,-1.8326741
4979,1215.576171875,-1.5748223
4980,1215.8203125,-1.3510687
4981,1216.064453125,-1.0783718
4982,1216.30859375,-0.83320546
4983,1216.552734375,-0.5410753
4984,1216.796875,-0.21691594
4985,1217.041015625,-0.009176866
4986,1217.28515625,0.28739563
4987,1217.529296875,0.6204507
4988,1217.7734375,0.85768837
4989,1218.017578125,1.1678013
4990,1218.26171875,1.4039143
4991,1218.505859375,1.6866992
4992,1218.75,1.8682121
4993,1218.994140625,2.0614772
4994,1219.23828125,2.251481
4995,1219.482421875,2.4328818
4996,1219.7265625,2.548942
4997,1219.970703125,2.6927805
4998,1220.21484375,2.8603485
4999,1220.458984375,2.9787703
5000,1220.703125,3.1224399
5001,1220.947265625,3.2362514
5002,1221.19140625,3.3637826
5003,1221.435546875,3.5009296
5004,1221.6796875,3.505878
5005,1221.923828125,3.4975557
5006,1222.16796875,3.491989
5007,1222.412109375,3.4705086
5008,1222.65625,3.3909984
5009,1222.900390625,3.353661
5010,1223.14453125,3.264029
5011,1223.388671875,3.1321118
5012,1223.6328125,3.0031745
5013,1223.876953125,2.8753057
5014,1224.12109375,2.7066693
5015,1224.365234375,2.5445561
5016,1224.609375,2.3830614
5017,1224.853515625,2.1927762
5018,1225.09765625,1.9764
5019,1225.341796875,1.7072796
5020,1225.5859375,1.500069
5021,1225.830078125,1.2132356
5022,1226.07421875,0.9602534
5023,1226.318359375,0.6757255
5024,1226.5625,0.425386
5025,1226.806640625,0.17515893
5026,1227.05078125,-0.13450406
5027,1227.294921875,-0.3755318
5028,1227.5390625,-0.69132394
5029,1227.783203125,-0.9795855
5030,1228.02734375,-1.2350982
5031,1228.271484375,-1.5212005
5032,1228.515625,-1.7507122
5033,1228.759765625,-1.9280416
5034,1229.00390625,-2.1493661
5035,1229.248046875,-2.3552158
5036,1229.4921875,-2.500606
5037,1229.736328125,-2.6585922
5038,1229.98046875,-2.7931862
5039,1230.224609375,-2.9191432
5040,1230.46875,-3.0593152
5041,1230.712890625,-3.166199
5042,1230.95703125,-3.341819
5043,1231.201171875,-3.4443836
5044,1231.4453125,-3.534983
5045,1231.689453125,-3.6302605
5046,1231.93359375,-3.625582
5047,1232.177734375,-3.5429
5048,1232.421875,-3.554956
5049,1232.666015625,-3.5299447
5050,1232.91015625,-3.4304388
5051,1233.154296875,-3.3776267
5052,1233.3984375,-3.3008828
5053,1233.642578125,-3.1932795
5054,1233.88671875,-2.9720452
5055,1234.130859375,-2.8165784
5056,1234.375,-2.6685786
5057,1234.619140625,-2.4907095
5058,1234.86328125,-2.2978153
5059,1235.107421875,-2.1017723
5060,1235.3515625,-1.8889949
5061,1235.595703125,-1.622506
5062,1235.83984375,-1.384897
5063,1236.083984375,-1.097985
5064,1236.328125,-0.8654145
5065,1236.572265625,-0.5482728
5066,1236.81640625,-0.30382624
5067,1237.060546875,-0.017184133
5068,1237.3046875,0.27474368
5069,1237.548828125,0.56725633
5070,1237.79296875,0.8414377
5071,1238.037109375,1.1493576
5072,1238.28125,1.3957046
5073,1238.525390625,1.6202343
5074,1238.76953125,1.8650069
5075,1239.013671875,2.0303254
5076,1239.2578125,2.264077
5077,1239.501953125,2.421692
5078,1239.74609375,2.5935333
5079,1239.990234375,2.7151604
5080,1240.234375,2.8408926
5081,1240.478515625,3.0039616
5082,1240.72265625,3.0888703
5083,1240.966796875,3.2012193
5084,1241.2109375,3.346857
5085,1241.455078125,3.4635923
5086,1241.69921875,3.5204415
5087,1241.943359375,3.5329812
5088,1242.1875,3.4963186
5089,1242.431640625,3.4741075
5090,1242.67578125,3.4275484
5091,1242.919921875,3.314918
5092,1243.1640625,3.2616675
5093,1243.408203125,3.1781647
5094,1243.65234375,3.0337079
5095,1243.896484375,2.8810976
5096,1244.140625,2.7261252
5097,1244.384765625,2.5054758
5098,1244.62890625,2.3884032
5099,1244.873046875,2.1888962
5100,1245.1171875,1.9845535
5101,1245.361328125,1.7260606
5102,1245.60546875,1.4958518
5103,1245.849609375,1.2230761
5104,1246.09375,1.032285
5105,1246.337890625,0.6987239
5106,1246.58203125,0.41841337
5107,1246.826171875,0.18702362
5108,1247.0703125,-0.11237163
5109,1247.314453125,-0.36653483
5110,1247.55859375,-0.70454943
5111,1247.802734375,-0.9745472
5112,1248.046875,-1.2627188
