,0,1
5113,1248.291015625,-1.5221903
5114,1248.53515625,-1.783641
5115,1248.779296875,-1.9743758
5116,1249.0234375,-2.2034376
5117,1249.267578125,-2.4050589
5118,1249.51171875,-2.5505393
5119,1249.755859375,-2.6804547
5120,1250.0,-2.849417
5121,1250.244140625,-2.9837413
5122,1250.48828125,-3.083787
5123,1250.732421875,-3.2056055
5124,1250.9765625,-3.3730383
5125,1251.220703125,-3.446093
5126,1251.46484375,-3.5821269
5127,1251.708984375,-3.678304
5128,1251.953125,-3.668857
5129,1252.197265625,-3.6563516
5130,1252.44140625,-3.5860856
5131,1252.685546875,-3.5803275
5132,1252.9296875,-3.537142
5133,1253.173828125,-3.4751534
5134,1253.41796875,-3.3292232
5135,1253.662109375,-3.2486107
5136,1253.90625,-3.0650733
5137,1254.150390625,-2.8476176
5138,1254.39453125,-2.7282283
5139,1254.638671875,-2.5723116
5140,1254.8828125,-2.392373
5141,1255.126953125,-2.1382098
5142,1255.37109375,-1.9158058
5143,1255.615234375,-1.6621823
5144,1255.859375,-1.4208848
5145,1256.103515625,-1.1460286
5146,1256.34765625,-0.91570735
5147,1256.591796875,-0.6415709
5148,1256.8359375,-0.37472203
5149,1257.080078125,-0.111651875
5150,1257.32421875,0.20535488
5151,1257.568359375,0.46879616
5152,1257.8125,0.82147574
5153,1258.056640625,1.0925645
5154,1258.30078125,1.3818157
5155,1258.544921875,1.605052
5156,1258.7890625,1.832393
5157,1259.033203125,2.050681
5158,1259.27734375,2.247264
5159,1259.521484375,2.3835673
5160,1259.765625,2.5721092
5161,1260.009765625,2.7024522
5162,1260.25390625,2.8038363
5163,1260.498046875,2.9844496
5164,1260.7421875,3.1368914
5165,1260.986328125,3.2137027
5166,1261.23046875,3.3560228
5167,1261.474609375,3.4692714
5168,1261.71875,3.538098
5169,1261.962890625,3.5541801
5170,1262.20703125,3.5091956
5171,1262.451171875,3.5113885
5172,1262.6953125,3.4941819
5173,1262.939453125,3.3686745
5174,1263.18359375,3.2992296
5175,1263.427734375,3.2433362
5176,1263.671875,3.1057394
5177,1263.916015625,2.9356976
5178,1264.16015625,2.7685797
5179,1264.404296875,2.6463902
5180,1264.6484375,2.4484015
5181,1264.892578125,2.2649202
5182,1265.13671875,2.0583847
5183,1265.380859375,1.8471255
5184,1265.625,1.604827
5185,1265.869140625,1.3358189
5186,1266.11328125,1.1051601
5187,1266.357421875,0.8462173
5188,1266.6015625,0.55657244
5189,1266.845703125,0.2744063
5190,1267.08984375,0.04419741
5191,1267.333984375,-0.24093772
5192,1267.578125,-0.5553804
5193,1267.822265625,-0.8703628
5194,1268.06640625,-1.1224568
5195,1268.310546875,-1.4007317
5196,1268.5546875,-1.66929
5197,1268.798828125,-1.8504881
5198,1269.04296875,-2.044012
5199,1269.287109375,-2.2451832
5200,1269.53125,-2.454002
5201,1269.775390625,-2.5526085
5202,1270.01953125,-2.7392948
5203,1270.263671875,-2.8513064
5204,1270.5078125,-3.0187392
5205,1270.751953125,-3.1053796
5206,1270.99609375,-3.2510397
5207,1271.240234375,-3.4135244
5208,1271.484375,-3.519328
5209,1271.728515625,-3.5954423
5210,1271.97265625,-3.6568913
5211,1272.216796875,-3.6687672
5212,1272.4609375,-3.6002107
5213,1272.705078125,-3.555226
5214,1272.94921875,-3.534713
5215,1273.193359375,-3.4839702
5216,1273.4375,-3.324725
5217,1273.681640625,-3.2459116
5218,1273.92578125,-3.145146
5219,1274.169921875,-2.931469
5220,1274.4140625,-2.7636762
5221,1274.658203125,-2.615047
5222,1274.90234375,-2.4405067
5223,1275.146484375,-2.2296185
5224,1275.390625,-1.959171
5225,1275.634765625,-1.7673565
5226,1275.87890625,-1.5325366
5227,1276.123046875,-1.2307798
5228,1276.3671875,-0.9987489
5229,1276.611328125,-0.7676179
5230,1276.85546875,-0.42159605
5231,1277.099609375,-0.19874214
5232,1277.34375,0.093905434
5233,1277.587890625,0.37219164
5234,1277.83203125,0.6771313
5235,1278.076171875,0.99050546
5236,1278.3203125,1.2623253
5237,1278.564453125,1.5247544
5238,1278.80859375,1.7586182
5239,1279.052734375,1.9573941
5240,1279.296875,2.1719708
5241,1279.541015625,2.3281236
5242,1279.78515625,2.5095243
5243,1280.029296875,2.6566803
5244,1280.2734375,2.8216052
5245,1280.517578125,2.921921
5246,1280.76171875,3.0523765
5247,1281.005859375,3.201557
5248,1281.25,3.29445
5249,1281.494140625,3.4109602
5250,1281.73828125,3.5093641
5251,1281.982421875,3.5759978
5252,1282.2265625,3.5294385
5253,1282.470703125,3.5021105
5254,1282.71484375,3.5025601
5255,1282.958984375,3.4115226
5256,1283.203125,3.3008604
5257,1283.447265625,3.2251174
5258,1283.69140625,3.1445386
5259,1283.935546875,3.0216746
5260,1284.1796875,2.7934337
5261,1284.423828125,2.641273
5262,1284.66796875,2.468307
5263,1284.912109375,2.308949
5264,1285.15625,2.108655
5265,1285.400390625,1.8919415
5266,1285.64453125,1.6652188
5267,1285.888671875,1.3878886
5268,1286.1328125,1.1319822
5269,1286.376953125,0.8657856
5270,1286.62109375,0.6274795
5271,1286.865234375,0.3013971
5272,1287.109375,0.098347664
5273,1287.353515625,-0.18290755
5274,1287.59765625,-0.44183913
5275,1287.841796875,-0.81863046
5276,1288.0859375,-1.0920471
5277,1288.330078125,-1.3666333
5278,1288.57421875,-1.5920963
5279,1288.818359375,-1.8402317
5280,1289.0625,-2.088097
5281,1289.306640625,-2.2671359
5282,1289.55078125,-2.4877405
5283,1289.794921875,-2.6301618
5284,1290.0390625,-2.720851
5285,1290.283203125,-2.8561647
5286,1290.52734375,-3.007673
5287,1290.771484375,-3.144606
5288,1291.015625,-3.320676
5289,1291.259765625,-3.3874333
5290,1291.50390625,-3.590314
5291,1291.748046875,-3.6568012
5292,1291.9921875,-3.701516
5293,1292.236328125,-3.696658
5294,1292.48046875,-3.66049
5295,1292.724609375,-3.634759
5296,1292.96875,-3.5535166
5297,1293.212890625,-3.5358827
5298,1293.45703125,-3.4342172
5299,1293.701171875,-3.2756913
5300,1293.9453125,-3.1701577
5301,1294.189453125,-3.019639
5302,1294.43359375,-2.826295
5303,1294.677734375,-2.6479757
5304,1294.921875,-2.500246
5305,1295.166015625,-2.28423
5306,1295.41015625,-2.0511196
5307,1295.654296875,-1.8109916
5308,1295.8984375,-1.5410838
5309,1296.142578125,-1.3107624
5310,1296.38671875,-1.0234905
5311,1296.630859375,-0.7616799
5312,1296.875,-0.50346804
5313,1297.119140625,-0.18560661
5314,1297.36328125,0.101384126
5315,1297.607421875,0.3398027
5316,1297.8515625,0.663917
5317,1298.095703125,0.9403476
5318,1298.33984375,1.2467493
5319,1298.583984375,1.4942774
5320,1298.828125,1.7362946
5321,1299.072265625,1.9892207
5322,1299.31640625,2.1774814
5323,1299.560546875,2.3869975
5324,1299.8046875,2.5181274
5325,1300.048828125,2.6862578
5326,1300.29296875,2.8309958
5327,1300.537109375,2.918772
5328,1300.78125,3.0729008
5329,1301.025390625,3.1835067
5330,1301.26953125,3.3466322
5331,1301.513671875,3.4602747
5332,1301.7578125,3.528595
5333,1302.001953125,3.5943289
5334,1302.24609375,3.5744233
5335,1302.490234375,3.5154371
5336,1302.734375,3.4998612
5337,1302.978515625,3.4914827
5338,1303.22265625,3.358497
5339,1303.466796875,3.2658286
5340,1303.7109375,3.1917162
5341,1303.955078125,3.048103
5342,1304.19921875,2.8586612
5343,1304.443359375,2.693343
5344,1304.6875,2.5736837
5345,1304.931640625,2.3689473
5346,1305.17578125,2.193957
5347,1305.419921875,1.9330461
5348,1305.6640625,1.6923221
5349,1305.908203125,1.4638563
5350,1306.15234375,1.1795535
5351,1306.396484375,0.93343127
5352,1306.640625,0.68399143
5353,1306.884765625,0.40064445
5354,1307.12890625,0.09660451
5355,1307.373046875,-0.14629003
5356,1307.6171875,-0.39865386
5357,1307.861328125,-0.71777487
5358,1308.10546875,-1.0400449
5359,1308.349609375,-1.3068937
5360,1308.59375,-1.6000137
5361,1308.837890625,-1.8151302
5362,1309.08203125,-2.0334857
5363,1309.326171875,-2.258319
5364,1309.5703125,-2.418734
5365,1309.814453125,-2.6222446
5366,1310.05859375,-2.7814903
5367,1310.302734375,-2.8850448
5368,1310.546875,-3.0165799
5369,1310.791015625,-3.1836529
5370,1311.03515625,-3.321306
5371,1311.279296875,-3.402638
5372,1311.5234375,-3.540471
5373,1311.767578125,-3.683702
5374,1312.01171875,-3.722209
5375,1312.255859375,-3.6907198
5376,1312.5,-3.7092535
5377,1312.744140625,-3.7085338
5378,1312.98828125,-3.6184742
5379,1313.232421875,-3.552167
5380,1313.4765625,-3.461928
5381,1313.720703125,-3.3730383
5382,1313.96484375,-3.2382643
5383,1314.208984375,-3.0375428
5384,1314.453125,-2.9116757
5385,1314.697265625,-2.7483816
5386,1314.94140625,-2.5462205
5387,1315.185546875,-2.3829265
5388,1315.4296875,-2.1508055
5389,1315.673828125,-1.8851262
5390,1315.91796875,-1.5983942
5391,1316.162109375,-1.364924
5392,1316.40625,-1.1116604
5393,1316.650390625,-0.85128933
5394,1316.89453125,-0.5900185
5395,1317.138671875,-0.32937753
5396,1317.3828125,0.04520956
5397,1317.626953125,0.2751935
5398,1317.87109375,0.6099355
5399,1318.115234375,0.8656731
5400,1318.359375,1.1512132
5401,1318.603515625,1.4468747
5402,1318.84765625,1.7328082
5403,1319.091796875,1.8885114
5404,1319.3359375,2.0893676
5405,1319.580078125,2.3279552
5406,1319.82421875,2.490181
5407,1320.068359375,2.637337
5408,1320.3125,2.7960203
5409,1320.556640625,2.9286687
5410,1320.80078125,3.04979
5411,1321.044921875,3.1390843
5412,1321.2890625,3.2594745
5413,1321.533203125,3.4210818
5414,1321.77734375,3.4991865
5415,1322.021484375,3.5840387
5416,1322.265625,3.5929232
5417,1322.509765625,3.5411346
5418,1322.75390625,3.48794
5419,1322.998046875,3.4843976
5420,1323.2421875,3.4006138
5421,1323.486328125,3.3196976
5422,1323.73046875,3.1718106
5423,1323.974609375,3.1344736
5424,1324.21875,2.9446945
5425,1324.462890625,2.7000904
5426,1324.70703125,2.5912275
5427,1324.951171875,2.4285522
5428,1325.1953125,2.2053156
5429,1325.439453125,2.0097451
5430,1325.68359375,1.8016909
5431,1325.927734375,1.5631038
5432,1326.171875,1.2867856
5433,1326.416015625,1.0095115
5434,1326.66015625,0.7355551
5435,1326.904296875,0.5358233
5436,1327.1484375,0.22295512
5437,1327.392578125,-0.078633144
5438,1327.63671875,-0.31507242
5439,1327.880859375,-0.58605987
5440,1328.125,-0.9112989
5441,1328.369140625,-1.2135056
5442,1328.61328125,-1.476396
5443,1328.857421875,-1.7041081
5444,1329.1015625,-1.9219236
5445,1329.345703125,-2.149096
5446,1329.58984375,-2.3445992
5447,1329.833984375,-2.4986267
5448,1330.078125,-2.6890018
5449,1330.322265625,-2.8321428
5450,1330.56640625,-2.9437046
5451,1330.810546875,-3.0609348
5452,1331.0546875,-3.2246788
5453,1331.298828125,-3.3674603
5454,1331.54296875,-3.4869392
5455,1331.787109375,-3.5978713
5456,1332.03125,-3.704305
5457,1332.275390625,-3.7123122
5458,1332.51953125,-3.6961179
5459,1332.763671875,-3.6883805
5460,1333.0078125,-3.628101
5461,1333.251953125,-3.5595446
5462,1333.49609375,-3.4926972
5463,1333.740234375,-3.3885128
5464,1333.984375,-3.2835188
5465,1334.228515625,-3.1402876
5466,1334.47265625,-2.9041183
5467,1334.716796875,-2.7751024
5468,1334.9609375,-2.5711422
5469,1335.205078125,-2.4135158
5470,1335.44921875,-2.2034376
5471,1335.693359375,-1.9857119
5472,1335.9375,-1.7225518
5473,1336.181640625,-1.446616
5474,1336.42578125,-1.2279907
5475,1336.669921875,-0.93559057
5476,1336.9140625,-0.63437337
5477,1337.158203125,-0.37751108
5478,1337.40234375,-0.13819282
5479,1337.646484375,0.16756777
5480,1337.890625,0.47886148
5481,1338.134765625,0.7561918
5482,1338.37890625,1.098075
5483,1338.623046875,1.3216486
5484,1338.8671875,1.5527573
5485,1339.111328125,1.8210344
5486,1339.35546875,2.001985
5487,1339.599609375,2.1962063
5488,1339.84375,2.3869412
5489,1340.087890625,2.570591
5490,1340.33203125,2.6877198
5491,1340.576171875,2.7890477
5492,1340.8203125,2.9478433
5493,1341.064453125,3.1127684
5494,1341.30859375,3.1851373
5495,1341.552734375,3.3369043
5496,1341.796875,3.473995
5497,1342.041015625,3.4895146
5498,1342.28515625,3.5551922
5499,1342.529296875,3.5352304
5500,1342.7734375,3.5053718
5501,1343.017578125,3.412197
5502,1343.26171875,3.399658
5503,1343.505859375,3.3189104
5504,1343.75,3.2025127
5505,1343.994140625,3.096349
5506,1344.23828125,2.9819193
5507,1344.482421875,2.7696478
5508,1344.7265625,2.6059601
5509,1344.970703125,2.4998527
5510,1345.21484375,2.304338
5511,1345.458984375,2.077728
5512,1345.703125,1.8480252
5513,1345.947265625,1.6155671
5514,1346.19140625,1.344141
5515,1346.435546875,1.0953759
5516,1346.6796875,0.84818536
5517,1346.923828125,0.63748854
5518,1347.16796875,0.34919327
5519,1347.412109375,0.06933258
5520,1347.65625,-0.21709588
5521,1347.900390625,-0.52308136
5522,1348.14453125,-0.8212396
5523,1348.388671875,-1.0842197
5524,1348.6328125,-1.3532279
5525,1348.876953125,-1.6165681
5526,1349.12109375,-1.8294353
5527,1349.365234375,-2.0788302
5528,1349.609375,-2.28423
5529,1349.853515625,-2.4288106
5530,1350.09765625,-2.5762703
5531,1350.341796875,-2.7910268
5532,1350.5859375,-2.911046
5533,1350.830078125,-3.001285
5534,1351.07421875,-3.1629598
5535,1351.318359375,-3.3253546
5536,1351.5625,-3.4180229
5537,1351.806640625,-3.5561256
5538,1352.05078125,-3.6182046
5539,1352.294921875,-3.6629193
5540,1352.5390625,-3.6564415
5541,1352.783203125,-3.6300805
5542,1353.02734375,-3.628101
5543,1353.271484375,-3.5599046
5544,1353.515625,-3.4425845
5545,1353.759765625,-3.3540547
5546,1354.00390625,-3.30943
5547,1354.248046875,-3.1066391
5548,1354.4921875,-2.9469438
5549,1354.736328125,-2.8179276
5550,1354.98046875,-2.6510348
5551,1355.224609375,-2.445725
5552,1355.46875,-2.258139
5553,1355.712890625,-2.0507598
5554,1355.95703125,-1.7804021
5555,1356.201171875,-1.5454923
5556,1356.4453125,-1.261909
5557,1356.689453125,-1.059928
5558,1356.93359375,-0.78561175
5559,1357.177734375,-0.4667606
5560,1357.421875,-0.20728922
5561,1357.666015625,0.017544009
5562,1357.91015625,0.35048658
5563,1358.154296875,0.65790033
5564,1358.3984375,0.96840686
5565,1358.642578125,1.2256064
5566,1358.88671875,1.4675677
5567,1359.130859375,1.6946838
5568,1359.375,1.9378258
5569,1359.619140625,2.0978024
5570,1359.86328125,2.2852197
5571,1360.107421875,2.4656081
5572,1360.3515625,2.6017427
5573,1360.595703125,2.7472682
5574,1360.83984375,2.8713696
5575,1361.083984375,3.037588
5576,1361.328125,3.122215
5577,1361.572265625,3.2599244
5578,1361.81640625,3.407193
5579,1362.060546875,3.4622989
5580,1362.3046875,3.5080147
5581,1362.548828125,3.4931135
5582,1362.79296875,3.474726
5583,1363.037109375,3.4658978
5584,1363.28125,3.3690684
5585,1363.525390625,3.3217783
5586,1363.76953125,3.2387254
5587,1364.013671875,3.1291313
5588,1364.2578125,2.9946837
5589,1364.501953125,2.8433666
5590,1364.74609375,2.6986287
5591,1364.990234375,2.5004148
5592,1365.234375,2.3341405
5593,1365.478515625,2.1392446
5594,1365.72265625,1.9053807
5595,1365.966796875,1.6867553
5596,1366.2109375,1.4558717
5597,1366.455078125,1.2286992
5598,1366.69921875,0.936299
5599,1366.943359375,0.6786495
5600,1367.1875,0.40632376
5601,1367.431640625,0.15199184
5602,1367.67578125,-0.10382455
5603,1367.919921875,-0.42843372
5604,1368.1640625,-0.7357688
5605,1368.408203125,-1.0201616
5606,1368.65234375,-1.297357
5607,1368.896484375,-1.5759019
5608,1369.140625,-1.718863
5609,1369.384765625,-1.9632196
5610,1369.62890625,-2.216753
5611,1369.873046875,-2.3589044
5612,1370.1171875,-2.513202
5613,1370.361328125,-2.668129
5614,1370.60546875,-2.8339422
5615,1370.849609375,-2.9411857
5616,1371.09375,-3.0792885
5617,1371.337890625,-3.2370946
5618,1371.58203125,-3.3638613
5619,1371.826171875,-3.4609382
5620,1372.0703125,-3.567102
5621,1372.314453125,-3.6864014
5622,1372.55859375,-3.6657982
5623,1372.802734375,-3.5922034
5624,1373.046875,-3.569261
5625,1373.291015625,-3.5532467
5626,1373.53515625,-3.45608
5627,1373.779296875,-3.3676403
5628,1374.0234375,-3.3200464
5629,1374.267578125,-3.1503642
5630,1374.51171875,-2.9928281
5631,1374.755859375,-2.7952554
5632,1375.0,-2.6517546
5633,1375.244140625,-2.4643486
5634,1375.48828125,-2.2641668
5635,1375.732421875,-2.0310564
5636,1375.9765625,-1.8167497
5637,1376.220703125,-1.6001936
5638,1376.46484375,-1.3455806
5639,1376.708984375,-1.057139
5640,1376.953125,-0.8323058
5641,1377.197265625,-0.5202024
5642,1377.44140625,-0.31543228
5643,1377.685546875,-0.01367533
5644,1377.9296875,0.2943682
5645,1378.173828125,0.59301
5646,1378.41796875,0.91442525
5647,1378.662109375,1.1536311
5648,1378.90625,1.4202213
5649,1379.150390625,1.6314805
5650,1379.39453125,1.8683808
5651,1379.638671875,2.048994
5652,1379.8828125,2.2459145
5653,1380.126953125,2.419049
5654,1380.37109375,2.5518098
5655,1380.615234375,2.6738307
5656,1380.859375,2.7762833
5657,1381.103515625,2.943401
5658,1381.34765625,3.0743065
5659,1381.591796875,3.187499
5660,1381.8359375,3.3040655
5661,1382.080078125,3.4316533
5662,1382.32421875,3.4712396
5663,1382.568359375,3.4738824
5664,1382.8125,3.4089358
5665,1383.056640625,3.4111853
5666,1383.30078125,3.340222
5667,1383.544921875,3.2912447
5668,1383.7890625,3.2205064
5669,1384.033203125,3.1457195
5670,1384.27734375,2.9680305
5671,1384.521484375,2.807435
5672,1384.765625,2.651957
5673,1385.009765625,2.4469395
5674,1385.25390625,2.3279552
5675,1385.498046875,2.152515
5676,1385.7421875,1.961499
5677,1385.986328125,1.725161
5678,1386.23046875,1.4268003
5679,1386.474609375,1.1958042
5680,1386.71875,0.9491759
5681,1386.962890625,0.6866905
5682,1387.20703125,0.4248237
5683,1387.451171875,0.16514985
5684,1387.6953125,-0.090329155
5685,1387.939453125,-0.37193298
5686,1388.18359375,-0.6623538
5687,1388.427734375,-0.96671987
5688,1388.671875,-1.2432854
5689,1388.916015625,-1.5073452
5690,1389.16015625,-1.7173336
5691,1389.404296875,-1.9499941
5692,1389.6484375,-2.1480165
5693,1389.892578125,-2.3641226
5694,1390.13671875,-2.5120323
5695,1390.380859375,-2.6463563
5696,1390.625,-2.769884
5697,1390.869140625,-2.9453244
5698,1391.11328125,-3.0511281
5699,1391.357421875,-3.1797843
5700,1391.6015625,-3.3021424
5701,1391.845703125,-3.4510417
5702,1392.08984375,-3.5511775
5703,1392.333984375,-3.6316998
5704,1392.578125,-3.6402469
5705,1392.822265625,-3.60201
5706,1393.06640625,-3.5382218
5707,1393.310546875,-3.5593648
5708,1393.5546875,-3.5034935
5709,1393.798828125,-3.3546844
5710,1394.04296875,-3.2630956
5711,1394.287109375,-3.1834729
5712,1394.53125,-2.9994857
5713,1394.775390625,-2.7939959
5714,1395.01953125,-2.63619
5715,1395.263671875,-2.469117
5716,1395.5078125,-2.319588
5717,1395.751953125,-2.1043813
5718,1395.99609375,-1.8403217
5719,1396.240234375,-1.575632
5720,1396.484375,-1.3130116
5721,1396.728515625,-1.0604678
5722,1396.97265625,-0.84472156
5723,1397.216796875,-0.5667165
5724,1397.4609375,-0.29338983
5725,1397.705078125,-0.006837665
5726,1397.94921875,0.25838053
5727,1398.193359375,0.5631515
5728,1398.4375,0.8720272
5729,1398.681640625,1.1521128
5730,1398.92578125,1.3770361
5731,1399.169921875,1.62895
5732,1399.4140625,1.8707424
5733,1399.658203125,2.0493877
5734,1399.90234375,2.2465892
5735,1400.146484375,2.3487604
5736,1400.390625,2.5532155
5737,1400.634765625,2.6650023
5738,1400.87890625,2.7940521
5739,1401.123046875,2.9033647
5740,1401.3671875,3.0773993
5741,1401.611328125,3.2211251
5742,1401.85546875,3.3026597
5743,1402.099609375,3.4199572
5744,1402.34375,3.495138
5745,1402.587890625,3.5018854
5746,1402.83203125,3.4467793
5747,1403.076171875,3.4915953
5748,1403.3203125,3.46989
5749,1403.564453125,3.3513556
5750,1403.80859375,3.2297847
5751,1404.052734375,3.18092
5752,1404.296875,3.061992
5753,1404.541015625,2.8536568
5754,1404.78515625,2.7444565
5755,1405.029296875,2.5903842
5756,1405.2734375,2.4756172
5757,1405.517578125,2.2324188
5758,1405.76171875,2.0389287
5759,1406.005859375,1.8064145
5760,1406.25,1.5312772
5761,1406.494140625,1.282962
5762,1406.73828125,1.0601755
5763,1406.982421875,0.7962281
5764,1407.2265625,0.52345246
5765,1407.470703125,0.22520435
5766,1407.71484375,-0.031849127
5767,1407.958984375,-0.29797825
5768,1408.203125,-0.57841253
5769,1408.447265625,-0.9130982
5770,1408.69140625,-1.1596141
5771,1408.935546875,-1.4620007
5772,1409.1796875,-1.6853045
5773,1409.423828125,-1.9127469
5774,1409.66796875,-2.1222854
5775,1409.912109375,-2.3294845
5776,1410.15625,-2.501236
5777,1410.400390625,-2.650135
5778,1410.64453125,-2.761697
5779,1410.888671875,-2.9072673
5780,1411.1328125,-3.1016011
5781,1411.376953125,-3.1842825
5782,1411.62109375,-3.330123
5783,1411.865234375,-3.449782
5784,1412.109375,-3.552347
5785,1412.353515625,-3.6342192
5786,1412.59765625,-3.6798334
5787,1412.841796875,-3.6561716
5788,1413.0859375,-3.6027298
5789,1413.330078125,-3.5753791
5790,1413.57421875,-3.5365124
5791,1413.818359375,-3.4417748
5792,1414.0625,-3.324185
5793,1414.306640625,-3.2148724
5794,1414.55078125,-3.1046598
5795,1414.794921875,-2.9090667
5796,1415.0390625,-2.7015977
5797,1415.283203125,-2.5605257
5798,1415.52734375,-2.3972316
5799,1415.771484375,-2.134251
5800,1416.015625,-1.93317
5801,1416.259765625,-1.683865
5802,1416.50390625,-1.4617308
5803,1416.748046875,-1.1989305
5804,1416.9921875,-0.901942
5805,1417.236328125,-0.62501657
5806,1417.48046875,-0.38668796
5807,1417.724609375,-0.10913274
5808,1417.96875,0.17026687
5809,1418.212890625,0.42864737
5810,1418.45703125,0.72638947
5811,1418.701171875,1.035659
5812,1418.9453125,1.327103
5813,1419.189453125,1.5527573
5814,1419.43359375,1.7515894
5815,1419.677734375,1.9543576
5816,1419.921875,2.1916516
5817,1420.166015625,2.3902025
5818,1420.41015625,2.5559146
5819,1420.654296875,2.6895192
5820,1420.8984375,2.760876
5821,1421.142578125,2.9184346
5822,1421.38671875,3.0550756
5823,1421.630859375,3.1626449
5824,1421.875,3.2665596
5825,1422.119140625,3.3936412
5826,1422.36328125,3.5034037
5827,1422.607421875,3.5394478
5828,1422.8515625,3.5026164
5829,1423.095703125,3.45527
5830,1423.33984375,3.424062
5831,1423.583984375,3.368731
5832,1423.828125,3.2798862
5833,1424.072265625,3.2285476
5834,1424.31640625,3.107539
5835,1424.560546875,2.9794452
5836,1424.8046875,2.7955704
5837,1425.048828125,2.6267655
5838,1425.29296875,2.4919243
5839,1425.537109375,2.2912364
5840,1425.78125,2.073567
5841,1426.025390625,1.8849125
5842,1426.26953125,1.6137677
5843,1426.513671875,1.3366623
5844,1426.7578125,1.0975127
5845,1427.001953125,0.83148485
5846,1427.24609375,0.5700116
5847,1427.490234375,0.29279375
5848,1427.734375,0.043353945
5849,1427.978515625,-0.23715901
5850,1428.22265625,-0.5208321
5851,1428.466796875,-0.83320546
5852,1428.7109375,-1.1191279
5853,1428.955078125,-1.3848071
5854,1429.19921875,-1.6594834
5855,1429.443359375,-1.915266
5856,1429.6875,-2.07919
5857,1429.931640625,-2.3071723
5858,1430.17578125,-2.4653382
5859,1430.419921875,-2.6586823
5860,1430.6640625,-2.755669
5861,1430.908203125,-2.9012394
5862,1431.15234375,-3.0564363
5863,1431.396484375,-3.1767251
5864,1431.640625,-3.3382201
5865,1431.884765625,-3.3824852
5866,1432.12890625,-3.5760088
5867,1432.373046875,-3.6504135
5868,1432.6171875,-3.7188802
5869,1432.861328125,-3.7327354
5870,1433.10546875,-3.6570714
5871,1433.349609375,-3.6012902
5872,1433.59375,-3.5390315
5873,1433.837890625,-3.502324
5874,1434.08203125,-3.4015584
5875,1434.326171875,-3.2897267
5876,1434.5703125,-3.1554027
5877,1434.814453125,-2.9997559
5878,1435.05859375,-2.767095
5879,1435.302734375,-2.5981326
5880,1435.546875,-2.4470744
5881,1435.791015625,-2.263807
5882,1436.03515625,-2.0104535
5883,1436.279296875,-1.7219219
5884,1436.5234375,-1.4790049
5885,1436.767578125,-1.2295201
5886,1437.01171875,-0.9891223
5887,1437.255859375,-0.7179548
5888,1437.5,-0.4316726
5889,1437.744140625,-0.16788268
5890,1437.98828125,0.13231106
5891,1438.232421875,0.4467537
5892,1438.4765625,0.6840477
5893,1438.720703125,0.97751623
5894,1438.96484375,1.2667674
5895,1439.208984375,1.4629005
5896,1439.453125,1.7559192
5897,1439.697265625,1.9401312
5898,1439.94140625,2.1942945
5899,1440.185546875,2.3620872
5900,1440.4296875,2.5294862
5901,1440.673828125,2.628621
5902,1440.91796875,2.8094594
5903,1441.162109375,2.9001598
5904,1441.40625,3.022293
5905,1441.650390625,3.1672559
5906,1441.89453125,3.3286383
5907,1442.138671875,3.4270425
5908,1442.3828125,3.5187547
5909,1442.626953125,3.584826
5910,1442.87109375,3.564639
5911,1443.115234375,3.4773126
5912,1443.359375,3.4955316
5913,1443.603515625,3.4422245
5914,1443.84765625,3.3771656
5915,1444.091796875,3.267909
5916,1444.3359375,3.1271634
5917,1444.580078125,3.0523765
5918,1444.82421875,2.846909
5919,1445.068359375,2.6768107
5920,1445.3125,2.5462432
5921,1445.556640625,2.3624246
5922,1445.80078125,2.1752322
5923,1446.044921875,1.9473289
5924,1446.2890625,1.7181883
5925,1446.533203125,1.4603701
5926,1446.77734375,1.1806781
5927,1447.021484375,0.95862263
5928,1447.265625,0.7180673
5929,1447.509765625,0.39850765
5930,1447.75390625,0.124382526
5931,1447.998046875,-0.12523724
5932,1448.2421875,-0.4281638
5933,1448.486328125,-0.717505
