,0,1
5934,1448.73046875,-1.086199
5935,1448.974609375,-1.3454906
5936,1449.21875,-1.5786909
5937,1449.462890625,-1.8265563
5938,1449.70703125,-2.0696533
5939,1449.951171875,-2.2419446
5940,1450.1953125,-2.3903937
5941,1450.439453125,-2.6009219
5942,1450.68359375,-2.744513
5943,1450.927734375,-2.8606632
5944,1451.171875,-3.0178394
5945,1451.416015625,-3.156932
5946,1451.66015625,-3.3025923
5947,1451.904296875,-3.4212618
5948,1452.1484375,-3.5440698
5949,1452.392578125,-3.6600404
5950,1452.63671875,-3.7117724
5951,1452.880859375,-3.6472645
5952,1453.125,-3.6500535
5953,1453.369140625,-3.646095
5954,1453.61328125,-3.6048892
5955,1453.857421875,-3.4992652
5956,1454.1015625,-3.4196424
5957,1454.345703125,-3.3154578
5958,1454.58984375,-3.1758256
5959,1454.833984375,-3.0391624
5960,1455.078125,-2.854545
5961,1455.322265625,-2.6542735
5962,1455.56640625,-2.4781137
5963,1455.810546875,-2.3149993
5964,1456.0546875,-2.0685737
5965,1456.298828125,-1.8268262
5966,1456.54296875,-1.569424
5967,1456.787109375,-1.3261472
5968,1457.03125,-1.0734235
5969,1457.275390625,-0.82240915
5970,1457.51953125,-0.5451238
5971,1457.763671875,-0.23814867
5972,1458.0078125,0.02755309
5973,1458.251953125,0.3013971
5974,1458.49609375,0.59548414
5975,1458.740234375,0.90289795
5976,1458.984375,1.1760672
5977,1459.228515625,1.4963578
5978,1459.47265625,1.7182446
5979,1459.716796875,1.9160082
5980,1459.9609375,2.1383448
5981,1460.205078125,2.2731302
5982,1460.44921875,2.4371552
5983,1460.693359375,2.6208613
5984,1460.9375,2.7733593
5985,1461.181640625,2.9122493
5986,1461.42578125,3.0199313
5987,1461.669921875,3.1447635
5988,1461.9140625,3.2892206
5989,1462.158203125,3.388468
5990,1462.40234375,3.4813051
5991,1462.646484375,3.6013577
5992,1462.890625,3.590674
5993,1463.134765625,3.5415843
5994,1463.37890625,3.4916515
5995,1463.623046875,3.4800677
5996,1463.8671875,3.4065742
5997,1464.111328125,3.3208785
5998,1464.35546875,3.142908
5999,1464.599609375,3.0814478
6000,1464.84375,2.927544
6001,1465.087890625,2.7395084
6002,1465.33203125,2.6058476
6003,1465.576171875,2.3944762
6004,1465.8203125,2.2052596
6005,1466.064453125,1.9790429
6006,1466.30859375,1.7479343
6007,1466.552734375,1.5347635
6008,1466.796875,1.1897875
6009,1467.041015625,0.99342954
6010,1467.28515625,0.714581
6011,1467.529296875,0.4660971
6012,1467.7734375,0.20417403
6013,1468.017578125,-0.09635709
6014,1468.26171875,-0.38650802
6015,1468.505859375,-0.66739213
6016,1468.75,-1.0004584
6017,1468.994140625,-1.2924087
6018,1469.23828125,-1.5764418
6019,1469.482421875,-1.771855
6020,1469.7265625,-1.9897605
6021,1469.970703125,-2.2362764
6022,1470.21484375,-2.3747392
6023,1470.458984375,-2.5743809
6024,1470.703125,-2.7535098
6025,1470.947265625,-2.8977306
6026,1471.19140625,-2.998766
6027,1471.435546875,-3.121844
6028,1471.6796875,-3.2765913
6029,1471.923828125,-3.4240508
6030,1472.16796875,-3.5168092
6031,1472.412109375,-3.6523929
6032,1472.65625,-3.760266
6033,1472.900390625,-3.707994
6034,1473.14453125,-3.6576111
6035,1473.388671875,-3.6895502
6036,1473.6328125,-3.6451054
6037,1473.876953125,-3.5348928
6038,1474.12109375,-3.4682257
6039,1474.365234375,-3.364401
6040,1474.609375,-3.2548187
6041,1474.853515625,-3.0653434
6042,1475.09765625,-2.8957512
6043,1475.341796875,-2.7390246
6044,1475.5859375,-2.5948038
6045,1475.830078125,-2.381307
6046,1476.07421875,-2.1523352
6047,1476.318359375,-1.9426167
6048,1476.5625,-1.6651515
6049,1476.806640625,-1.4075693
6050,1477.05078125,-1.1699605
6051,1477.294921875,-0.8907858
6052,1477.5390625,-0.6263661
6053,1477.783203125,-0.35438898
6054,1478.02734375,-0.115610525
6055,1478.271484375,0.2218305
6056,1478.515625,0.49775502
6057,1478.759765625,0.8439681
6058,1479.00390625,1.0996494
6059,1479.248046875,1.3670269
6060,1479.4921875,1.5831219
6061,1479.736328125,1.8404902
6062,1479.98046875,2.02802
6063,1480.224609375,2.2237594
6064,1480.46875,2.419049
6065,1480.712890625,2.5563648
6066,1480.95703125,2.6620786
6067,1481.201171875,2.8108652
6068,1481.4453125,2.9556596
6069,1481.689453125,3.060811
6070,1481.93359375,3.2253985
6071,1482.177734375,3.3438208
6072,1482.421875,3.4823172
6073,1482.666015625,3.5339372
6074,1482.91015625,3.5520995
6075,1483.154296875,3.5392227
6076,1483.3984375,3.5330372
6077,1483.642578125,3.4383447
6078,1483.88671875,3.3956654
6079,1484.130859375,3.3301003
6080,1484.375,3.2085855
6081,1484.619140625,3.1185038
6082,1484.86328125,2.9658935
6083,1485.107421875,2.785224
6084,1485.3515625,2.5984814
6085,1485.595703125,2.4845016
6086,1485.83984375,2.318958
6087,1486.083984375,2.0866687
6088,1486.328125,1.8794583
6089,1486.572265625,1.616523
6090,1486.81640625,1.3891257
6091,1487.060546875,1.0780569
6092,1487.3046875,0.8048314
6093,1487.548828125,0.5456637
6094,1487.79296875,0.32934377
6095,1488.037109375,0.046109255
6096,1488.28125,-0.23769884
6097,1488.525390625,-0.5495323
6098,1488.76953125,-0.8545282
6099,1489.013671875,-1.1426098
6100,1489.2578125,-1.4332106
6101,1489.501953125,-1.6773872
6102,1489.74609375,-1.8851262
6103,1489.990234375,-2.1643012
6104,1490.234375,-2.328495
6105,1490.478515625,-2.5379434
6106,1490.72265625,-2.6549034
6107,1490.966796875,-2.8038025
6108,1491.2109375,-2.9614286
6109,1491.455078125,-3.0773091
6110,1491.69921875,-3.2172112
6111,1491.943359375,-3.3520753
6112,1492.1875,-3.4864895
6113,1492.431640625,-3.566922
6114,1492.67578125,-3.6705666
6115,1492.919921875,-3.7339048
6116,1493.1640625,-3.684062
6117,1493.408203125,-3.5895042
6118,1493.65234375,-3.643396
6119,1493.896484375,-3.5883348
6120,1494.140625,-3.4649868
6121,1494.384765625,-3.3869834
6122,1494.62890625,-3.2776709
6123,1494.873046875,-3.1419072
6124,1495.1171875,-2.9084368
6125,1495.361328125,-2.7510805
6126,1495.60546875,-2.6154969
6127,1495.849609375,-2.390034
6128,1496.09375,-2.1651106
6129,1496.337890625,-1.9793241
6130,1496.58203125,-1.7039281
6131,1496.826171875,-1.4486853
6132,1497.0703125,-1.1965015
6133,1497.314453125,-0.9637509
6134,1497.55859375,-0.68502605
6135,1497.802734375,-0.40747085
6136,1498.046875,-0.15699638
6137,1498.291015625,0.13399799
6138,1498.53515625,0.39890128
6139,1498.779296875,0.7058652
6140,1499.0234375,0.9630087
6141,1499.267578125,1.2943767
6142,1499.51171875,1.5193
6143,1499.755859375,1.7587869
6144,1500.0,1.9543576
6145,1500.244140625,2.1339028
6146,1500.48828125,2.3036072
6147,1500.732421875,2.480003
6148,1500.9765625,2.644928
6149,1501.220703125,2.7449627
6150,1501.46484375,2.9052768
6151,1501.708984375,3.0392747
6152,1501.953125,3.132618
6153,1502.197265625,3.2559319
6154,1502.44140625,3.4005013
6155,1502.685546875,3.5032349
6156,1502.9296875,3.519092
6157,1503.173828125,3.52494
6158,1503.41796875,3.5025601
6159,1503.662109375,3.4966
6160,1503.90625,3.4016821
6161,1504.150390625,3.354111
6162,1504.39453125,3.2183135
6163,1504.638671875,3.1327302
6164,1504.8828125,3.0489464
6165,1505.126953125,2.8866642
6166,1505.37109375,2.6706817
6167,1505.615234375,2.5143602
6168,1505.859375,2.3686662
6169,1506.103515625,2.1889524
6170,1506.34765625,1.9258486
6171,1506.591796875,1.6941216
6172,1506.8359375,1.4489553
6173,1507.080078125,1.1995153
6174,1507.32421875,0.93157566
6175,1507.568359375,0.68005526
6176,1507.8125,0.40216267
6177,1508.056640625,0.18173794
6178,1508.30078125,-0.14476056
6179,1508.544921875,-0.44354856
6180,1508.7890625,-0.74287635
6181,1509.033203125,-1.045263
6182,1509.27734375,-1.3173302
6183,1509.521484375,-1.5678046
6184,1509.765625,-1.8252968
6185,1510.009765625,-2.0415828
6186,1510.25390625,-2.2277293
6187,1510.498046875,-2.4119864
6188,1510.7421875,-2.538753
6189,1510.986328125,-2.7185118
6190,1511.23046875,-2.890533
6191,1511.474609375,-2.9918382
6192,1511.71875,-3.1235533
6193,1511.962890625,-3.262376
6194,1512.20703125,-3.3931015
6195,1512.451171875,-3.5016942
6196,1512.6953125,-3.6233327
6197,1512.939453125,-3.6663382
6198,1513.18359375,-3.6366482
6199,1513.427734375,-3.6006603
6200,1513.671875,-3.5940928
6201,1513.916015625,-3.5210376
6202,1514.16015625,-3.438086
6203,1514.404296875,-3.3401995
6204,1514.6484375,-3.2505
6205,1514.892578125,-3.1536033
6206,1515.13671875,-2.9545012
6207,1515.380859375,-2.793456
6208,1515.625,-2.644557
6209,1515.869140625,-2.4482439
6210,1516.11328125,-2.260568
6211,1516.357421875,-2.0244887
6212,1516.6015625,-1.8226876
6213,1516.845703125,-1.5624965
6214,1517.08984375,-1.2708161
6215,1517.333984375,-1.0518309
6216,1517.578125,-0.83734405
6217,1517.822265625,-0.53990567
6218,1518.06640625,-0.24930488
6219,1518.310546875,0.006972619
6220,1518.5546875,0.27637437
6221,1518.798828125,0.5641074
6222,1519.04296875,0.86398625
6223,1519.287109375,1.1405293
6224,1519.53125,1.3769236
6225,1519.775390625,1.6324925
6226,1520.01953125,1.8501619
6227,1520.263671875,2.0220034
6228,1520.5078125,2.234331
6229,1520.751953125,2.4070718
6230,1520.99609375,2.5520346
6231,1521.240234375,2.6558368
6232,1521.484375,2.7986631
6233,1521.728515625,2.9525106
6234,1521.97265625,3.0945494
6235,1522.216796875,3.1830568
6236,1522.4609375,3.3324058
6237,1522.705078125,3.4677534
6238,1522.94921875,3.5365798
6239,1523.193359375,3.5094767
6240,1523.4375,3.4538646
6241,1523.681640625,3.4676409
6242,1523.92578125,3.378065
6243,1524.169921875,3.3184605
6244,1524.4140625,3.2763438
6245,1524.658203125,3.1854749
6246,1524.90234375,3.0397243
6247,1525.146484375,2.8442664
6248,1525.390625,2.7340539
6249,1525.634765625,2.5636747
6250,1525.87890625,2.3768196
6251,1526.123046875,2.187603
6252,1526.3671875,1.9894456
6253,1526.611328125,1.7118905
6254,1526.85546875,1.4897226
6255,1527.099609375,1.2724468
6256,1527.34375,0.9930359
6257,1527.587890625,0.7212724
6258,1527.83203125,0.47869277
6259,1528.076171875,0.17915133
6260,1528.3203125,-0.07944287
6261,1528.564453125,-0.38075
6262,1528.80859375,-0.71705514
6263,1529.052734375,-1.0006382
6264,1529.296875,-1.2449949
6265,1529.541015625,-1.5050961
6266,1529.78515625,-1.7851704
6267,1530.029296875,-1.9873314
6268,1530.2734375,-2.1797757
6269,1530.517578125,-2.3570151
6270,1530.76171875,-2.5550375
6271,1531.005859375,-2.6762261
6272,1531.25,-2.7957954
6273,1531.494140625,-2.974744
6274,1531.73828125,-3.0789287
6275,1531.982421875,-3.1984076
6276,1532.2265625,-3.3253546
6277,1532.470703125,-3.5136602
6278,1532.71484375,-3.5894144
6279,1532.958984375,-3.6328695
6280,1533.203125,-3.639527
6281,1533.447265625,-3.6241424
6282,1533.69140625,-3.546769
6283,1533.935546875,-3.5950823
6284,1534.1796875,-3.4866695
6285,1534.423828125,-3.3839245
6286,1534.66796875,-3.2675045
6287,1534.912109375,-3.1708772
6288,1535.15625,-2.975554
6289,1535.400390625,-2.8010135
6290,1535.64453125,-2.674157
6291,1535.888671875,-2.4865708
6292,1536.1328125,-2.2913377
6293,1536.376953125,-2.0925055
6294,1536.62109375,-1.830245
6295,1536.865234375,-1.5962349
6296,1537.109375,-1.3053643
6297,1537.353515625,-1.0928568
6298,1537.59765625,-0.8160214
6299,1537.841796875,-0.5174133
6300,1538.0859375,-0.30580556
6301,1538.330078125,-0.041475836
6302,1538.57421875,0.2492149
6303,1538.818359375,0.54757553
6304,1539.0625,0.86713517
6305,1539.306640625,1.1664517
6306,1539.55078125,1.3807472
6307,1539.794921875,1.6361476
6308,1540.0390625,1.8546042
6309,1540.283203125,2.0682814
6310,1540.52734375,2.253618
6311,1540.771484375,2.3903713
6312,1541.015625,2.5736275
6313,1541.259765625,2.7061074
6314,1541.50390625,2.8189063
6315,1541.748046875,2.984731
6316,1541.9921875,3.135092
6317,1542.236328125,3.2436736
6318,1542.48046875,3.3408403
6319,1542.724609375,3.457913
6320,1542.96875,3.556879
6321,1543.212890625,3.5297759
6322,1543.45703125,3.4743886
6323,1543.701171875,3.4723644
6324,1543.9453125,3.443799
6325,1544.189453125,3.3770533
6326,1544.43359375,3.3019288
6327,1544.677734375,3.2008257
6328,1544.921875,3.0576622
6329,1545.166015625,2.8890822
6330,1545.41015625,2.7409704
6331,1545.654296875,2.6076472
6332,1545.8984375,2.4076903
6333,1546.142578125,2.2118385
6334,1546.38671875,1.9978242
6335,1546.630859375,1.7811668
6336,1546.875,1.5168259
6337,1547.119140625,1.2549028
6338,1547.36328125,1.0269992
6339,1547.607421875,0.7682814
6340,1547.8515625,0.51895404
6341,1548.095703125,0.17459664
6342,1548.33984375,-0.06468791
6343,1548.583984375,-0.33432585
6344,1548.828125,-0.64094114
6345,1549.072265625,-0.96357095
6346,1549.31640625,-1.2241219
6347,1549.560546875,-1.496279
6348,1549.8046875,-1.748283
6349,1550.048828125,-1.9465752
6350,1550.29296875,-2.1669102
6351,1550.537109375,-2.3565655
6352,1550.78125,-2.5279567
6353,1551.025390625,-2.691521
6354,1551.26953125,-2.7896774
6355,1551.513671875,-2.9218423
6356,1551.7578125,-3.0728106
6357,1552.001953125,-3.194899
6358,1552.24609375,-3.3404694
6359,1552.490234375,-3.4716446
6360,1552.734375,-3.6007504
6361,1552.978515625,-3.6390774
6362,1553.22265625,-3.6675975
6363,1553.466796875,-3.6561716
6364,1553.7109375,-3.5967917
6365,1553.955078125,-3.5403812
6366,1554.19921875,-3.5248165
6367,1554.443359375,-3.4567997
6368,1554.6875,-3.3038518
6369,1554.931640625,-3.1767251
6370,1555.17578125,-3.0819876
6371,1555.419921875,-2.9032185
6372,1555.6640625,-2.686123
6373,1555.908203125,-2.5648444
6374,1556.15234375,-2.3686213
6375,1556.396484375,-2.1024022
6376,1556.640625,-1.9328101
6377,1556.884765625,-1.6664109
6378,1557.12890625,-1.4580421
6379,1557.373046875,-1.1877744
6380,1557.6171875,-0.89168555
6381,1557.861328125,-0.6519174
6382,1558.10546875,-0.38407883
6383,1558.349609375,-0.15717633
6384,1558.59375,0.11594791
6385,1558.837890625,0.4766685
6386,1559.08203125,0.7646264
6387,1559.326171875,1.0837362
6388,1559.5703125,1.3368872
6389,1559.814453125,1.5864396
6390,1560.05859375,1.7714951
6391,1560.302734375,1.9731387
6392,1560.546875,2.1971061
6393,1560.791015625,2.3767633
6394,1561.03515625,2.5037887
6395,1561.279296875,2.6447031
6396,1561.5234375,2.7919717
6397,1561.767578125,2.8912752
6398,1562.01171875,3.0247111
6399,1562.255859375,3.2000384
6400,1562.5,3.2826977
6401,1562.744140625,3.4186077
6402,1562.98828125,3.4819236
6403,1563.232421875,3.5718365
6404,1563.4765625,3.5077336
6405,1563.720703125,3.453527
6406,1563.96484375,3.4399192
6407,1564.208984375,3.3956654
6408,1564.453125,3.3148055
6409,1564.697265625,3.1835067
6410,1564.94140625,3.1524673
6411,1565.185546875,2.9617887
6412,1565.4296875,2.7699292
6413,1565.673828125,2.632501
6414,1565.91796875,2.4540806
6415,1566.162109375,2.2628398
6416,1566.40625,2.0729485
6417,1566.650390625,1.8666939
6418,1566.89453125,1.6199532
6419,1567.138671875,1.3562306
6420,1567.3828125,1.0892467
6421,1567.626953125,0.83401525
6422,1567.87109375,0.5853064
6423,1568.115234375,0.30561438
6424,1568.359375,0.02103032
6425,1568.603515625,-0.20054151
6426,1568.84765625,-0.5523214
6427,1569.091796875,-0.8311362
6428,1569.3359375,-1.1735593
6429,1569.580078125,-1.4565127
6430,1569.82421875,-1.6539953
6431,1570.068359375,-1.917785
6432,1570.3125,-2.117967
6433,1570.556640625,-2.2898982
6434,1570.80078125,-2.4743352
6435,1571.044921875,-2.6719074
6436,1571.2890625,-2.7759123
6437,1571.533203125,-2.8840551
6438,1571.77734375,-3.036823
6439,1572.021484375,-3.1657488
6440,1572.265625,-3.2993534
6441,1572.509765625,-3.4249504
6442,1572.75390625,-3.5546863
6443,1572.998046875,-3.6218033
6444,1573.2421875,-3.6803732
6445,1573.486328125,-3.6396172
6446,1573.73046875,-3.6390774
6447,1573.974609375,-3.5708807
6448,1574.21875,-3.5044832
6449,1574.462890625,-3.474074
6450,1574.70703125,-3.3520753
6451,1574.951171875,-3.2514899
6452,1575.1953125,-3.07416
6453,1575.439453125,-2.9185133
6454,1575.68359375,-2.7482016
6455,1575.927734375,-2.5753706
6456,1576.171875,-2.3967814
6457,1576.416015625,-2.2095556
6458,1576.66015625,-1.9771649
6459,1576.904296875,-1.7092364
6460,1577.1484375,-1.4721673
6461,1577.392578125,-1.247514
6462,1577.63671875,-0.94935584
6463,1577.880859375,-0.70841813
6464,1578.125,-0.44759715
6465,1578.369140625,-0.15852587
6466,1578.61328125,0.103127286
6467,1578.857421875,0.36505035
6468,1579.1015625,0.6893896
6469,1579.345703125,1.0086681
6470,1579.58984375,1.2858297
6471,1579.833984375,1.5147452
6472,1580.078125,1.746866
6473,1580.322265625,1.9609929
6474,1580.56640625,2.185466
6475,1580.810546875,2.4035854
6476,1581.0546875,2.4873693
6477,1581.298828125,2.6504388
6478,1581.54296875,2.8083348
6479,1581.787109375,2.9291747
6480,1582.03125,3.0104847
6481,1582.275390625,3.2061114
6482,1582.51953125,3.3502872
6483,1582.763671875,3.4343524
6484,1583.0078125,3.5437212
6485,1583.251953125,3.6004019
6486,1583.49609375,3.59163
6487,1583.740234375,3.5143125
6488,1583.984375,3.4829357
6489,1584.228515625,3.4584754
6490,1584.47265625,3.39724
6491,1584.716796875,3.267909
6492,1584.9609375,3.1508365
6493,1585.205078125,3.029884
6494,1585.44921875,2.8436477
6495,1585.693359375,2.5979753
6496,1585.9375,2.5141354
6497,1586.181640625,2.3070934
6498,1586.42578125,2.1502657
6499,1586.669921875,1.8830569
6500,1586.9140625,1.6529044
6501,1587.158203125,1.4121803
6502,1587.40234375,1.100774
6503,1587.646484375,0.8809117
6504,1587.890625,0.61010414
6505,1588.134765625,0.35886496
6506,1588.37890625,0.08845104
6507,1588.623046875,-0.25227386
6508,1588.8671875,-0.4995094
6509,1589.111328125,-0.79082996
6510,1589.35546875,-1.0733334
6511,1589.599609375,-1.394164
6512,1589.84375,-1.6406797
6513,1590.087890625,-1.9072587
6514,1590.33203125,-2.1270537
6515,1590.576171875,-2.3228269
6516,1590.8203125,-2.5073538
6517,1591.064453125,-2.6351101
6518,1591.30859375,-2.8244956
6519,1591.552734375,-2.925621
6520,1591.796875,-2.9979563
6521,1592.041015625,-3.2061453
6522,1592.28515625,-3.3397496
6523,1592.529296875,-3.435567
6524,1592.7734375,-3.5008845
6525,1593.017578125,-3.6316998
6526,1593.26171875,-3.707004
6527,1593.505859375,-3.6529326
6528,1593.75,-3.6589606
6529,1593.994140625,-3.6848717
6530,1594.23828125,-3.5863552
6531,1594.482421875,-3.4843302
6532,1594.7265625,-3.399939
6533,1594.970703125,-3.2793803
6534,1595.21484375,-3.1572018
6535,1595.458984375,-2.9737546
6536,1595.703125,-2.8393404
6537,1595.947265625,-2.6713676
6538,1596.19140625,-2.4771242
6539,1596.435546875,-2.263537
6540,1596.6796875,-2.0583172
6541,1596.923828125,-1.8015448
6542,1597.16796875,-1.5558387
6543,1597.412109375,-1.2994263
6544,1597.65625,-1.0601081
6545,1597.900390625,-0.79613817
6546,1598.14453125,-0.5145343
6547,1598.388671875,-0.22627273
6548,1598.6328125,0.028284092
6549,1598.876953125,0.3253514
6550,1599.12109375,0.6517149
6551,1599.365234375,0.92915773
6552,1599.609375,1.2017646
6553,1599.853515625,1.4528352
6554,1600.09765625,1.7489465
6555,1600.341796875,1.9149399
6556,1600.5859375,2.1055062
6557,1600.830078125,2.3233442
6558,1601.07421875,2.4817462
6559,1601.318359375,2.6130452
6560,1601.5625,2.7530036
6561,1601.806640625,2.908538
6562,1602.05078125,3.063229
6563,1602.294921875,3.1747348
6564,1602.5390625,3.2922008
6565,1602.783203125,3.4365451
6566,1603.02734375,3.5018294
6567,1603.271484375,3.5613778
6568,1603.515625,3.570487
6569,1603.759765625,3.604338
6570,1604.00390625,3.530001
6571,1604.248046875,3.4711835
6572,1604.4921875,3.421869
6573,1604.736328125,3.3133998
6574,1604.98046875,3.16242
6575,1605.224609375,3.0793672
6576,1605.46875,2.94312
6577,1605.712890625,2.7200525
6578,1605.95703125,2.5806
6579,1606.201171875,2.4112327
6580,1606.4453125,2.2370298
6581,1606.689453125,1.9848909
6582,1606.93359375,1.7323022
6583,1607.177734375,1.4977635
6584,1607.421875,1.2276307
6585,1607.666015625,0.9574418
6586,1607.91015625,0.70715857
6587,1608.154296875,0.46924603
6588,1608.3984375,0.17352825
6589,1608.642578125,-0.10427439
6590,1608.88671875,-0.3847986
6591,1609.130859375,-0.70275
6592,1609.375,-0.9990188
6593,1609.619140625,-1.3013157
6594,1609.86328125,-1.5893073
6595,1610.107421875,-1.7936275
6596,1610.3515625,-1.9988475
6597,1610.595703125,-2.22575
6598,1610.83984375,-2.4052386
6599,1611.083984375,-2.5586362
6600,1611.328125,-2.7393847
6601,1611.572265625,-2.872989
6602,1611.81640625,-2.972765
6603,1612.060546875,-3.1170754
6604,1612.3046875,-3.2597668
6605,1612.548828125,-3.3958905
6606,1612.79296875,-3.4884686
6607,1613.037109375,-3.6051588
6608,1613.28125,-3.707814
6609,1613.525390625,-3.7234685
6610,1613.76953125,-3.6502335
6611,1614.013671875,-3.617035
6612,1614.2578125,-3.5808673
6613,1614.501953125,-3.517529
6614,1614.74609375,-3.4299889
6615,1614.990234375,-3.3199563
6616,1615.234375,-3.218741
6617,1615.478515625,-3.014061
6618,1615.72265625,-2.8417697
6619,1615.966796875,-2.715093
6620,1616.2109375,-2.477934
6621,1616.455078125,-2.331194
6622,1616.69921875,-2.1119387
6623,1616.943359375,-1.879908
6624,1617.1875,-1.63978
6625,1617.431640625,-1.3925445
6626,1617.67578125,-1.1329831
6627,1617.919921875,-0.8428322
6628,1618.1640625,-0.5465633
6629,1618.408203125,-0.33774468
6630,1618.65234375,-0.03742722
6631,1618.896484375,0.2382499
6632,1619.140625,0.530144
6633,1619.384765625,0.8249058
6634,1619.62890625,1.1360871
6635,1619.873046875,1.3847959
6636,1620.1171875,1.616017
6637,1620.361328125,1.8684932
6638,1620.60546875,2.0678878
6639,1620.849609375,2.247489
6640,1621.09375,2.4886627
6641,1621.337890625,2.63908
6642,1621.58203125,2.7498548
6643,1621.826171875,2.8743498
6644,1622.0703125,3.0312898
6645,1622.314453125,3.12587
6646,1622.55859375,3.2614427
6647,1622.802734375,3.3959465
6648,1623.046875,3.5109386
6649,1623.291015625,3.62773
6650,1623.53515625,3.575154
6651,1623.779296875,3.5800462
6652,1624.0234375,3.565595
6653,1624.267578125,3.4705086
6654,1624.51171875,3.4346895
6655,1624.755859375,3.3322933
6656,1625.0,3.2051556
6657,1625.244140625,3.111475
6658,1625.48828125,2.9934466
6659,1625.732421875,2.7675114
6660,1625.9765625,2.6033735
6661,1626.220703125,2.4173622
6662,1626.46484375,2.2763915
6663,1626.708984375,2.0137935
6664,1626.953125,1.7869586
6665,1627.197265625,1.5646219
6666,1627.44140625,1.2910591
6667,1627.685546875,1.0282927
6668,1627.9296875,0.75276166
6669,1628.173828125,0.4973614
6670,1628.41796875,0.23898089
6671,1628.662109375,-0.022132443
6672,1628.90625,-0.35186982
6673,1629.150390625,-0.6639733
6674,1629.39453125,-0.9472865
6675,1629.638671875,-1.2282606
6676,1629.8828125,-1.5214704
6677,1630.126953125,-1.751342
6678,1630.37109375,-1.9660985
6679,1630.615234375,-2.1932712
6680,1630.859375,-2.410187
6681,1631.103515625,-2.5399227
6682,1631.34765625,-2.6761363
6683,1631.591796875,-2.834842
6684,1631.8359375,-2.9804122
6685,1632.080078125,-3.0788386
6686,1632.32421875,-3.1985877
6687,1632.568359375,-3.3673701
6688,1632.8125,-3.496926
6689,1633.056640625,-3.5796976
6690,1633.30078125,-3.6844218
6691,1633.544921875,-3.7355244
6692,1633.7890625,-3.6616597
6693,1634.033203125,-3.607588
6694,1634.27734375,-3.6214433
6695,1634.521484375,-3.5892344
6696,1634.765625,-3.4538307
6697,1635.009765625,-3.346857
6698,1635.25390625,-3.2469912
6699,1635.498046875,-3.0970125
6700,1635.7421875,-2.9212124
6701,1635.986328125,-2.737945
6702,1636.23046875,-2.6038907
6703,1636.474609375,-2.4117165
6704,1636.71875,-2.1715884
6705,1636.962890625,-1.997138
6706,1637.20703125,-1.7185031
6707,1637.451171875,-1.4629005
6708,1637.6953125,-1.1857052
6709,1637.939453125,-0.97535694
6710,1638.18359375,-0.69312334
6711,1638.427734375,-0.40072316
6712,1638.671875,-0.16608329
6713,1638.916015625,0.15671524
6714,1639.16015625,0.448047
6715,1639.404296875,0.7435961
6716,1639.6484375,1.040101
6717,1639.892578125,1.3343569
6718,1640.13671875,1.5647907
6719,1640.380859375,1.7694145
6720,1640.625,2.037242
6721,1640.869140625,2.206384
6722,1641.11328125,2.3812618
6723,1641.357421875,2.535334
6724,1641.6015625,2.6644964
6725,1641.845703125,2.8178377
6726,1642.08984375,2.9561656
6727,1642.333984375,3.1386907
6728,1642.578125,3.2285476
6729,1642.822265625,3.3610835
6730,1643.06640625,3.4729266
6731,1643.310546875,3.5866253
6732,1643.5546875,3.5657074
6733,1643.798828125,3.5291574
6734,1644.04296875,3.542709
6735,1644.287109375,3.4895709
6736,1644.53125,3.4115226
6737,1644.775390625,3.3292568
6738,1645.01953125,3.248847
6739,1645.263671875,3.131943
6740,1645.5078125,2.985799
6741,1645.751953125,2.8198621
6742,1645.99609375,2.6672516
6743,1646.240234375,2.4493012
6744,1646.484375,2.2920237
6745,1646.728515625,2.1100607
6746,1646.97265625,1.8611269
6747,1647.216796875,1.616523
6748,1647.4609375,1.330702
6749,1647.705078125,1.1313637
6750,1647.94921875,0.8543707
6751,1648.193359375,0.60144466
6752,1648.4375,0.30808857
6753,1648.681640625,0.075068116
