,0,1
6754,1648.92578125,-0.24183741
6755,1649.169921875,-0.50850636
6756,1649.4140625,-0.81647116
6757,1649.658203125,-1.1181382
6758,1649.90234375,-1.40595
6759,1650.146484375,-1.6691101
6760,1650.390625,-1.8609246
6761,1650.634765625,-2.0556183
6762,1650.87890625,-2.2351968
6763,1651.123046875,-2.392373
6764,1651.3671875,-2.588416
6765,1651.611328125,-2.730208
6766,1651.85546875,-2.849417
6767,1652.099609375,-3.022248
6768,1652.34375,-3.0971024
6769,1652.587890625,-3.2314267
6770,1652.83203125,-3.399849
6771,1653.076171875,-3.496746
6772,1653.3203125,-3.6097474
6773,1653.564453125,-3.628191
6774,1653.80859375,-3.6613896
6775,1654.052734375,-3.6203637
6776,1654.296875,-3.5470388
6777,1654.541015625,-3.5399313
6778,1654.78515625,-3.4694853
6779,1655.029296875,-3.3427186
6780,1655.2734375,-3.2765913
6781,1655.517578125,-3.1787946
6782,1655.76171875,-2.9760938
6783,1656.005859375,-2.8152287
6784,1656.25,-2.6605713
6785,1656.494140625,-2.4791934
6786,1656.73828125,-2.2677658
6787,1656.982421875,-2.0566978
6788,1657.2265625,-1.8427508
6789,1657.470703125,-1.5766217
6790,1657.71484375,-1.3346943
6791,1657.958984375,-1.0675755
6792,1658.203125,-0.81998
6793,1658.447265625,-0.57004535
6794,1658.69140625,-0.28367314
6795,1658.935546875,-0.021952504
6796,1659.1796875,0.29234394
6797,1659.423828125,0.58373195
6798,1659.66796875,0.88079923
6799,1659.912109375,1.1723559
6800,1660.15625,1.4071195
6801,1660.400390625,1.6497555
6802,1660.64453125,1.8928411
6803,1660.888671875,2.0998828
6804,1661.1328125,2.2612653
6805,1661.376953125,2.4266963
6806,1661.62109375,2.616419
6807,1661.865234375,2.6971102
6808,1662.109375,2.823742
6809,1662.353515625,2.9829314
6810,1662.59765625,3.09708
6811,1662.841796875,3.2237117
6812,1663.0859375,3.3687873
6813,1663.330078125,3.4962063
6814,1663.57421875,3.5282578
6815,1663.818359375,3.4784935
6816,1664.0625,3.4767504
6817,1664.306640625,3.4677534
6818,1664.55078125,3.3696868
6819,1664.794921875,3.3222282
6820,1665.0390625,3.2472725
6821,1665.283203125,3.1559534
6822,1665.52734375,2.987936
6823,1665.771484375,2.8509014
6824,1666.015625,2.6925557
6825,1666.259765625,2.5200956
6826,1666.50390625,2.360288
6827,1666.748046875,2.1543143
6828,1666.9921875,1.9813485
6829,1667.236328125,1.693728
6830,1667.48046875,1.4383277
6831,1667.724609375,1.1769106
6832,1667.96875,0.9193736
6833,1668.212890625,0.68618447
6834,1668.45703125,0.42763522
6835,1668.701171875,0.16655563
6836,1668.9453125,-0.09716682
6837,1669.189453125,-0.36986372
6838,1669.43359375,-0.68502605
6839,1669.677734375,-0.97904575
6840,1669.921875,-1.2727054
6841,1670.166015625,-1.4508446
6842,1670.41015625,-1.7471133
6843,1670.654296875,-1.9368587
6844,1670.8984375,-2.1371303
6845,1671.142578125,-2.392283
6846,1671.38671875,-2.5327253
6847,1671.630859375,-2.6791053
6848,1671.875,-2.7880578
6849,1672.119140625,-2.9448743
6850,1672.36328125,-3.034124
6851,1672.607421875,-3.145416
6852,1672.8515625,-3.3202262
6853,1673.095703125,-3.437906
6854,1673.33984375,-3.5853658
6855,1673.583984375,-3.6631892
6856,1673.828125,-3.5767286
6857,1674.072265625,-3.5957122
6858,1674.31640625,-3.5190585
6859,1674.560546875,-3.4890084
6860,1674.8046875,-3.4987254
6861,1675.048828125,-3.412175
6862,1675.29296875,-3.2655249
6863,1675.537109375,-3.1363292
6864,1675.78125,-2.966377
6865,1676.025390625,-2.7895875
6866,1676.26953125,-2.624224
6867,1676.513671875,-2.479823
6868,1676.7578125,-2.3301144
6869,1677.001953125,-2.0961044
6870,1677.24609375,-1.8490486
6871,1677.490234375,-1.5855286
6872,1677.734375,-1.338473
6873,1677.978515625,-1.0790015
6874,1678.22265625,-0.81998
6875,1678.466796875,-0.5541208
6876,1678.7109375,-0.28826156
6877,1678.955078125,0.008940697
6878,1679.19921875,0.26973915
6879,1679.443359375,0.57040524
6880,1679.6875,0.83750147
6881,1679.931640625,1.1455338
6882,1680.17578125,1.4444567
6883,1680.419921875,1.6340108
6884,1680.6640625,1.8708549
6885,1680.908203125,2.0988145
6886,1681.15234375,2.230226
6887,1681.396484375,2.4383361
6888,1681.640625,2.572278
6889,1681.884765625,2.7319171
6890,1682.12890625,2.8426356
6891,1682.373046875,2.9798949
6892,1682.6171875,3.0992727
6893,1682.861328125,3.2327647
6894,1683.10546875,3.3447766
6895,1683.349609375,3.46303
6896,1683.59375,3.5154371
6897,1683.837890625,3.5352864
6898,1684.08203125,3.4880528
6899,1684.326171875,3.4807427
6900,1684.5703125,3.4481852
6901,1684.814453125,3.3359482
6902,1685.05859375,3.2624547
6903,1685.302734375,3.1638258
6904,1685.546875,3.0687397
6905,1685.791015625,2.8655777
6906,1686.03515625,2.7083
6907,1686.279296875,2.5938704
6908,1686.5234375,2.3756387
6909,1686.767578125,2.2195983
6910,1687.01171875,1.944236
6911,1687.255859375,1.7506896
6912,1687.5,1.5204809
6913,1687.744140625,1.2407888
6914,1687.98828125,0.9968034
6915,1688.232421875,0.72520864
6916,1688.4765625,0.46992078
6917,1688.720703125,0.1873048
6918,1688.96484375,-0.044084948
6919,1689.208984375,-0.37751108
6920,1689.453125,-0.65137756
6921,1689.697265625,-0.95052546
6922,1689.94140625,-1.232939
6923,1690.185546875,-1.5079751
6924,1690.4296875,-1.7755437
6925,1690.673828125,-1.9753656
6926,1690.91796875,-2.1926413
6927,1691.162109375,-2.348108
6928,1691.40625,-2.5633147
6929,1691.650390625,-2.6926005
6930,1691.89453125,-2.797055
6931,1692.138671875,-2.9364173
6932,1692.3828125,-3.0945833
6933,1692.626953125,-3.2164917
6934,1692.87109375,-3.2989936
6935,1693.115234375,-3.4810913
6936,1693.359375,-3.6066885
6937,1693.603515625,-3.701516
6938,1693.84765625,-3.6912596
6939,1694.091796875,-3.6391673
6940,1694.3359375,-3.6316998
6941,1694.580078125,-3.576459
6942,1694.82421875,-3.5246365
6943,1695.068359375,-3.45563
6944,1695.3125,-3.3152778
6945,1695.556640625,-3.2050657
6946,1695.80078125,-3.087026
6947,1696.044921875,-2.8984504
6948,1696.2890625,-2.729848
6949,1696.533203125,-2.527327
6950,1696.77734375,-2.351077
6951,1697.021484375,-2.1572833
6952,1697.265625,-1.9069889
6953,1697.509765625,-1.6499466
6954,1697.75390625,-1.4308715
6955,1697.998046875,-1.1359521
6956,1698.2421875,-0.8678436
6957,1698.486328125,-0.61134124
6958,1698.73046875,-0.35888743
6959,1698.974609375,-0.12019895
6960,1699.21875,0.19326526
6961,1699.462890625,0.49797994
6962,1699.70703125,0.74117815
6963,1699.951171875,1.0717027
6964,1700.1953125,1.32536
6965,1700.439453125,1.6038148
6966,1700.68359375,1.8540981
6967,1700.927734375,2.0274014
6968,1701.171875,2.258004
6969,1701.416015625,2.422985
6970,1701.66015625,2.5585575
6971,1701.904296875,2.7112803
6972,1702.1484375,2.8231235
6973,1702.392578125,2.945313
6974,1702.63671875,3.0931437
6975,1702.880859375,3.2286599
6976,1703.125,3.348319
6977,1703.369140625,3.4563386
6978,1703.61328125,3.5467014
6979,1703.857421875,3.6119854
6980,1704.1015625,3.5699809
6981,1704.345703125,3.4874904
6982,1704.58984375,3.4684281
6983,1704.833984375,3.429123
6984,1705.078125,3.3108695
6985,1705.322265625,3.195484
6986,1705.56640625,3.1199658
6987,1705.810546875,2.9536352
6988,1706.0546875,2.7834806
6989,1706.298828125,2.623223
6990,1706.54296875,2.4488513
6991,1706.787109375,2.2279205
6992,1707.03125,2.0325747
6993,1707.275390625,1.8025907
6994,1707.51953125,1.5902631
6995,1707.763671875,1.3115833
6996,1708.0078125,1.0705781
6997,1708.251953125,0.813491
6998,1708.49609375,0.5439767
6999,1708.740234375,0.25680608
7000,1708.984375,-0.0040486176
7001,1709.228515625,-0.23365022
7002,1709.47265625,-0.54404426
7003,1709.716796875,-0.8736916
7004,1709.9609375,-1.1859751
7005,1710.205078125,-1.446796
7006,1710.44921875,-1.6204367
7007,1710.693359375,-1.8671324
7008,1710.9375,-2.093945
7009,1711.181640625,-2.2845001
7010,1711.42578125,-2.4354684
7011,1711.669921875,-2.6494153
7012,1711.9140625,-2.7912068
7013,1712.158203125,-2.86939
7014,1712.40234375,-3.0236876
7015,1712.646484375,-3.1618803
7016,1712.890625,-3.253289
7017,1713.134765625,-3.4229712
7018,1713.37890625,-3.5647628
7019,1713.623046875,-3.6384475
7020,1713.8671875,-3.6589606
7021,1714.111328125,-3.642946
7022,1714.35546875,-3.6495137
7023,1714.599609375,-3.5802374
7024,1714.84375,-3.5080822
7025,1715.087890625,-3.4565296
7026,1715.33203125,-3.3859038
7027,1715.576171875,-3.271193
7028,1715.8203125,-3.100881
7029,1716.064453125,-2.952072
7030,1716.30859375,-2.8032627
7031,1716.552734375,-2.5851772
7032,1716.796875,-2.43043
7033,1717.041015625,-2.2177427
7034,1717.28515625,-2.024129
7035,1717.529296875,-1.7634878
7036,1717.7734375,-1.4949296
7037,1718.017578125,-1.2261013
7038,1718.26171875,-0.99146146
7039,1718.505859375,-0.70284003
7040,1718.75,-0.43266225
7041,1718.994140625,-0.16113497
7042,1719.23828125,0.10779444
7043,1719.482421875,0.39547122
7044,1719.7265625,0.72020406
7045,1719.970703125,1.0074872
7046,1720.21484375,1.2941519
7047,1720.458984375,1.5272846
7048,1720.703125,1.7562003
7049,1720.947265625,2.0011978
7050,1721.19140625,2.1769755
7051,1721.435546875,2.3723774
7052,1721.6796875,2.5158782
7053,1721.923828125,2.659323
7054,1722.16796875,2.8051298
7055,1722.412109375,2.945594
7056,1722.65625,3.0578308
7057,1722.900390625,3.2079108
7058,1723.14453125,3.3724422
7059,1723.388671875,3.472533
7060,1723.6328125,3.518361
7061,1723.876953125,3.5647514
7062,1724.12109375,3.5573852
7063,1724.365234375,3.4852974
7064,1724.609375,3.4710147
7065,1724.853515625,3.4174829
7066,1725.09765625,3.3739042
7067,1725.341796875,3.243786
7068,1725.5859375,3.1171541
7069,1725.830078125,2.9760711
7070,1726.07421875,2.7921965
7071,1726.318359375,2.6279464
7072,1726.5625,2.5071626
7073,1726.806640625,2.3095114
7074,1727.05078125,2.1111293
7075,1727.294921875,1.8914355
7076,1727.5390625,1.6188285
7077,1727.783203125,1.363878
7078,1728.02734375,1.1324884
7079,1728.271484375,0.8208572
7080,1728.515625,0.59548414
7081,1728.759765625,0.30572686
7082,1729.00390625,0.05347549
7083,1729.248046875,-0.21493661
7084,1729.4921875,-0.5072468
7085,1729.736328125,-0.8115229
7086,1729.98046875,-1.0899777
7087,1730.224609375,-1.3415319
7088,1730.46875,-1.5910168
7089,1730.712890625,-1.8192687
7090,1730.95703125,-2.0657847
7091,1731.201171875,-2.25589
7092,1731.4453125,-2.436638
7093,1731.689453125,-2.6159468
7094,1731.93359375,-2.7398345
7095,1732.177734375,-2.885135
7096,1732.421875,-3.0217981
7097,1732.666015625,-3.1704273
7098,1732.91015625,-3.3026822
7099,1733.154296875,-3.4267497
7100,1733.3984375,-3.552077
7101,1733.642578125,-3.6645389
7102,1733.88671875,-3.710063
7103,1734.130859375,-3.6717362
7104,1734.375,-3.6129863
7105,1734.619140625,-3.6711965
7106,1734.86328125,-3.586895
7107,1735.107421875,-3.4457333
7108,1735.3515625,-3.4275596
7109,1735.595703125,-3.3152778
7110,1735.83984375,-3.1350694
7111,1736.083984375,-2.9598992
7112,1736.328125,-2.799574
7113,1736.572265625,-2.6276429
7114,1736.81640625,-2.457151
7115,1737.060546875,-2.2571492
7116,1737.3046875,-2.1078901
7117,1737.548828125,-1.8224177
7118,1737.79296875,-1.5424334
7119,1738.037109375,-1.2728853
7120,1738.28125,-1.0696447
7121,1738.525390625,-0.79712784
7122,1738.76953125,-0.49321157
7123,1739.013671875,-0.19964184
7124,1739.2578125,0.10869413
7125,1739.501953125,0.31078762
7126,1739.74609375,0.626636
7127,1739.990234375,0.9503005
7128,1740.234375,1.2123361
7129,1740.478515625,1.4767895
7130,1740.72265625,1.7415804
7131,1740.966796875,1.9527271
7132,1741.2109375,2.130079
7133,1741.455078125,2.306475
7134,1741.69921875,2.4792721
7135,1741.943359375,2.6479082
7136,1742.1875,2.7612696
7137,1742.431640625,2.9122493
7138,1742.67578125,3.0879705
7139,1742.919921875,3.162083
7140,1743.1640625,3.278312
7141,1743.408203125,3.4028068
7142,1743.65234375,3.5204978
7143,1743.896484375,3.5541801
7144,1744.140625,3.578528
7145,1744.384765625,3.5151558
7146,1744.62890625,3.4936757
7147,1744.873046875,3.4111853
7148,1745.1171875,3.3864436
7149,1745.361328125,3.2958558
7150,1745.60546875,3.1651192
7151,1745.849609375,3.0427608
7152,1746.09375,2.8910503
7153,1746.337890625,2.7000344
7154,1746.58203125,2.5273495
7155,1746.826171875,2.3613
7156,1747.0703125,2.1597688
7157,1747.314453125,1.9526707
7158,1747.55859375,1.7084041
7159,1747.802734375,1.4610448
7160,1748.046875,1.2029455
7161,1748.291015625,0.92702097
7162,1748.53515625,0.66099304
7163,1748.779296875,0.4146459
7164,1749.0234375,0.1373156
7165,1749.267578125,-0.16734286
7166,1749.51171875,-0.43302214
7167,1749.755859375,-0.6814273
7168,1750.0,-0.9884925
7169,1750.244140625,-1.2923187
7170,1750.48828125,-1.5678046
7171,1750.732421875,-1.8042439
7172,1750.9765625,-2.0040658
7173,1751.220703125,-2.2418544
7174,1751.46484375,-2.4230525
7175,1751.708984375,-2.5847275
7176,1751.953125,-2.7216606
7177,1752.197265625,-2.861113
7178,1752.44140625,-2.9939978
7179,1752.685546875,-3.0989919
7180,1752.9296875,-3.2736223
7181,1753.173828125,-3.4378161
7182,1753.41796875,-3.5034037
7183,1753.662109375,-3.5881548
7184,1753.90625,-3.7077239
7185,1754.150390625,-3.6998067
7186,1754.39453125,-3.6618395
7187,1754.638671875,-3.6187444
7188,1754.8828125,-3.6036294
7189,1755.126953125,-3.5243666
7190,1755.37109375,-3.419912
7191,1755.615234375,-3.3384001
7192,1755.859375,-3.233046
7193,1756.103515625,-3.0533774
7194,1756.34765625,-2.852206
7195,1756.591796875,-2.7154527
7196,1756.8359375,-2.5293963
7197,1757.080078125,-2.3142796
7198,1757.32421875,-2.0962842
7199,1757.568359375,-1.9050995
7200,1757.8125,-1.5770715
7201,1758.056640625,-1.3624948
7202,1758.30078125,-1.0953759
7203,1758.544921875,-0.8622655
7204,1758.7890625,-0.5636575
7205,1759.033203125,-0.2706276
7206,1759.27734375,-0.04390501
7207,1759.521484375,0.27198836
7208,1759.765625,0.61246586
7209,1760.009765625,0.9155499
7210,1760.25390625,1.1945671
7211,1760.498046875,1.4622257
7212,1760.7421875,1.6738222
7213,1760.986328125,1.902288
7214,1761.23046875,2.114334
7215,1761.474609375,2.2824645
7216,1761.71875,2.47826
7217,1761.962890625,2.6098962
7218,1762.20703125,2.7295554
7219,1762.451171875,2.8758118
7220,1762.6953125,3.0227427
7221,1762.939453125,3.1064143
7222,1763.18359375,3.2722952
7223,1763.427734375,3.3858252
7224,1763.671875,3.5520434
7225,1763.916015625,3.5533366
7226,1764.16015625,3.5401785
7227,1764.404296875,3.5343308
7228,1764.6484375,3.508352
7229,1764.892578125,3.4416623
7230,1765.13671875,3.329763
7231,1765.380859375,3.312219
7232,1765.625,3.2144337
7233,1765.869140625,3.0750937
7234,1766.11328125,2.8915002
7235,1766.357421875,2.7270813
7236,1766.6015625,2.5499542
7237,1766.845703125,2.3699594
7238,1767.08984375,2.2474325
7239,1767.333984375,2.0426962
7240,1767.578125,1.7614298
7241,1767.822265625,1.5079976
7242,1768.06640625,1.2726154
7243,1768.310546875,1.0212075
7244,1768.5546875,0.7450581
7245,1768.798828125,0.47335088
7246,1769.04296875,0.2501146
7247,1769.287109375,0.003655002
7248,1769.53125,-0.30859464
7249,1769.775390625,-0.60108477
7250,1770.01953125,-0.88457793
7251,1770.263671875,-1.2131457
7252,1770.5078125,-1.4588518
7253,1770.751953125,-1.7025787
7254,1770.99609375,-1.9344295
7255,1771.240234375,-2.1623216
7256,1771.484375,-2.3765385
7257,1771.728515625,-2.5485597
7258,1771.97265625,-2.673797
7259,1772.216796875,-2.785089
7260,1772.4609375,-2.9399261
7261,1772.705078125,-3.0446503
7262,1772.94921875,-3.168538
7263,1773.193359375,-3.3184268
7264,1773.4375,-3.5039434
7265,1773.681640625,-3.5809572
7266,1773.92578125,-3.6673276
7267,1774.169921875,-3.716451
7268,1774.4140625,-3.6595902
7269,1774.658203125,-3.6249523
7270,1774.90234375,-3.6183844
7271,1775.146484375,-3.563503
7272,1775.390625,-3.4474428
7273,1775.634765625,-3.3563938
7274,1775.87890625,-3.253739
7275,1776.123046875,-3.1087985
7276,1776.3671875,-2.8968308
7277,1776.611328125,-2.7338064
7278,1776.85546875,-2.6076696
7279,1777.099609375,-2.4049687
7280,1777.34375,-2.173028
7281,1777.587890625,-1.9126569
7282,1777.83203125,-1.7061774
7283,1778.076171875,-1.385167
7284,1778.3203125,-1.162853
7285,1778.564453125,-0.922365
7286,1778.80859375,-0.64022136
7287,1779.052734375,-0.36068684
7288,1779.296875,-0.12280807
7289,1779.541015625,0.18747349
7290,1779.78515625,0.4569877
7291,1780.029296875,0.7837449
7292,1780.2734375,1.1082528
7293,1780.517578125,1.3413857
7294,1780.76171875,1.5475279
7295,1781.005859375,1.798036
7296,1781.25,2.058441
7297,1781.494140625,2.239729
7298,1781.73828125,2.3966691
7299,1781.982421875,2.5703661
7300,1782.2265625,2.71561
7301,1782.470703125,2.8514078
7302,1782.71484375,2.9720225
7303,1782.958984375,3.1105192
7304,1783.203125,3.2311342
7305,1783.447265625,3.3216095
7306,1783.69140625,3.4589815
7307,1783.935546875,3.5612652
7308,1784.1796875,3.559972
7309,1784.423828125,3.5432715
7310,1784.66796875,3.5017729
7311,1784.912109375,3.5130193
7312,1785.15625,3.4056184
7313,1785.400390625,3.2696524
7314,1785.64453125,3.210835
7315,1785.888671875,3.1127684
7316,1786.1328125,2.9471686
7317,1786.376953125,2.788823
7318,1786.62109375,2.6269903
7319,1786.865234375,2.433894
7320,1787.109375,2.2573292
7321,1787.353515625,2.0425277
7322,1787.59765625,1.8646694
7323,1787.841796875,1.5555125
7324,1788.0859375,1.3469526
7325,1788.330078125,1.1069595
7326,1788.57421875,0.841269
7327,1788.818359375,0.53857857
7328,1789.0625,0.30769494
7329,1789.306640625,0.02755309
7330,1789.55078125,-0.2585717
7331,1789.794921875,-0.51687354
7332,1790.0390625,-0.8458012
7333,1790.283203125,-1.1346025
7334,1790.52734375,-1.4286222
7335,1790.771484375,-1.666141
7336,1791.015625,-1.8562461
7337,1791.259765625,-2.0770307
7338,1791.50390625,-2.3128402
7339,1791.748046875,-2.4764943
7340,1791.9921875,-2.6251235
7341,1792.236328125,-2.7664652
7342,1792.48046875,-2.9367774
7343,1792.724609375,-3.0565262
7344,1792.96875,-3.154053
7345,1793.212890625,-3.3249047
7346,1793.45703125,-3.4658866
7347,1793.701171875,-3.558375
7348,1793.9453125,-3.6385374
7349,1794.189453125,-3.6942286
7350,1794.43359375,-3.6616597
7351,1794.677734375,-3.6571612
7352,1794.921875,-3.6051588
7353,1795.166015625,-3.5858154
7354,1795.41015625,-3.534983
7355,1795.654296875,-3.3639512
7356,1795.8984375,-3.2531092
7357,1796.142578125,-3.1814938
7358,1796.38671875,-2.9584599
7359,1796.630859375,-2.78194
7360,1796.875,-2.626563
7361,1797.119140625,-2.4667776
7362,1797.36328125,-2.2103653
7363,1797.607421875,-2.0052354
7364,1797.8515625,-1.798126
7365,1798.095703125,-1.5472916
7366,1798.33984375,-1.2863808
7367,1798.583984375,-0.9822846
7368,1798.828125,-0.7475547
7369,1799.072265625,-0.49636048
7370,1799.31640625,-0.1892054
7371,1799.560546875,0.09216228
7372,1799.8046875,0.38326913
7373,1800.048828125,0.6491283
7374,1800.29296875,0.9946666
7375,1800.537109375,1.2208831
7376,1800.78125,1.5128896
7377,1801.025390625,1.7328082
7378,1801.26953125,1.9587998
7379,1801.513671875,2.1149528
7380,1801.7578125,2.3205888
7381,1802.001953125,2.4669013
7382,1802.24609375,2.6332881
7383,1802.490234375,2.7459188
7384,1802.734375,2.8731127
7385,1802.978515625,3.0087976
7386,1803.22265625,3.1174355
7387,1803.466796875,3.2644792
7388,1803.7109375,3.3454514
7389,1803.955078125,3.470621
7390,1804.19921875,3.5206103
7391,1804.443359375,3.513413
7392,1804.6875,3.4094982
7393,1804.931640625,3.4234998
7394,1805.17578125,3.3651884
7395,1805.419921875,3.290964
7396,1805.6640625,3.2340581
7397,1805.908203125,3.1191785
7398,1806.15234375,3.0190878
7399,1806.396484375,2.8086722
7400,1806.640625,2.6693323
7401,1806.884765625,2.495129
7402,1807.12890625,2.3131664
7403,1807.373046875,2.0894241
7404,1807.6171875,1.9160644
7405,1807.861328125,1.6903541
7406,1808.10546875,1.4239888
7407,1808.349609375,1.2053071
7408,1808.59375,0.939954
7409,1808.837890625,0.6731951
7410,1809.08203125,0.41925684
7411,1809.326171875,0.15289155
7412,1809.5703125,-0.100405715
7413,1809.814453125,-0.38434875
7414,1810.05859375,-0.68961453
7415,1810.302734375,-0.97742623
7416,1810.546875,-1.2421159
7417,1810.791015625,-1.5152626
7418,1811.03515625,-1.7556605
7419,1811.279296875,-1.924443
7420,1811.5234375,-2.1595325
7421,1811.767578125,-2.3422604
7422,1812.01171875,-2.5552173
7423,1812.255859375,-2.667499
7424,1812.5,-2.7899473
7425,1812.744140625,-2.9710555
7426,1812.98828125,-3.0813577
7427,1813.232421875,-3.1877916
7428,1813.4765625,-3.317347
7429,1813.720703125,-3.488019
7430,1813.96484375,-3.5745695
7431,1814.208984375,-3.6081278
7432,1814.453125,-3.6209035
7433,1814.697265625,-3.607768
7434,1814.94140625,-3.5752892
7435,1815.185546875,-3.4898183
7436,1815.4296875,-3.4679558
7437,1815.673828125,-3.3733082
7438,1815.91796875,-3.2581475
7439,1816.162109375,-3.1636796
7440,1816.40625,-3.0161302
7441,1816.650390625,-2.8153186
7442,1816.89453125,-2.6539137
7443,1817.138671875,-2.4910693
7444,1817.3828125,-2.2895381
7445,1817.626953125,-2.0666842
7446,1817.87109375,-1.8252968
7447,1818.115234375,-1.5712235
7448,1818.359375,-1.3785992
7449,1818.603515625,-1.0711743
7450,1818.84765625,-0.83572465
7451,1819.091796875,-0.5514217
7452,1819.3359375,-0.28853148
7453,1819.580078125,0.015632162
7454,1819.82421875,0.310394
7455,1820.068359375,0.56613165
7456,1820.3125,0.8801807
7457,1820.556640625,1.1457587
7458,1820.80078125,1.4356285
7459,1821.044921875,1.6317053
7460,1821.2890625,1.8420085
7461,1821.533203125,2.067719
7462,1821.77734375,2.249457
7463,1822.021484375,2.399818
7464,1822.265625,2.5365152
7465,1822.509765625,2.6937366
7466,1822.75390625,2.7933211
7467,1822.998046875,2.9171414
7468,1823.2421875,3.0699766
7469,1823.486328125,3.2175262
7470,1823.73046875,3.3335304
7471,1823.974609375,3.3906047
7472,1824.21875,3.5183048
7473,1824.462890625,3.5131316
7474,1824.70703125,3.4210818
7475,1824.951171875,3.3956094
7476,1825.1953125,3.401401
7477,1825.439453125,3.3232965
7478,1825.68359375,3.1995885
7479,1825.927734375,3.1113625
7480,1826.171875,3.0125089
7481,1826.416015625,2.8296463
7482,1826.66015625,2.6772044
7483,1826.904296875,2.5403388
7484,1827.1484375,2.3611875
7485,1827.392578125,2.203685
7486,1827.63671875,1.9339458
7487,1827.880859375,1.7473159
7488,1828.125,1.4809505
7489,1828.369140625,1.2020458
7490,1828.61328125,0.96283996
7491,1828.857421875,0.73353076
7492,1829.1015625,0.46457887
7493,1829.345703125,0.21716335
7494,1829.58984375,-0.04624421
7495,1829.833984375,-0.3551987
7496,1830.078125,-0.65029794
7497,1830.322265625,-0.9923611
7498,1830.56640625,-1.2421159
7499,1830.810546875,-1.501947
7500,1831.0546875,-1.7388362
7501,1831.298828125,-1.9609704
7502,1831.54296875,-2.1890423
7503,1831.787109375,-2.3528767
7504,1832.03125,-2.5727615
7505,1832.275390625,-2.6771257
7506,1832.51953125,-2.8253052
7507,1832.763671875,-2.9529717
7508,1833.0078125,-3.102141
7509,1833.251953125,-3.2107337
7510,1833.49609375,-3.33813
7511,1833.740234375,-3.4980955
7512,1833.984375,-3.5982313
7513,1834.228515625,-3.6786637
7514,1834.47265625,-3.6562614
7515,1834.716796875,-3.6365583
7516,1834.9609375,-3.6391673
7517,1835.205078125,-3.5767286
7518,1835.44921875,-3.4905381
7519,1835.693359375,-3.4472628
7520,1835.9375,-3.3458676
7521,1836.181640625,-3.186802
7522,1836.42578125,-3.0276463
7523,1836.669921875,-2.8736188
7524,1836.9140625,-2.6943998
7525,1837.158203125,-2.4847717
7526,1837.40234375,-2.328225
7527,1837.646484375,-2.1015923
7528,1837.890625,-1.8636236
7529,1838.134765625,-1.5992938
7530,1838.37890625,-1.3812083
7531,1838.623046875,-1.1283047
7532,1838.8671875,-0.8180007
7533,1839.111328125,-0.56833595
7534,1839.35546875,-0.2750361
7535,1839.599609375,-0.045794364
7536,1839.84375,0.27288806
7537,1840.087890625,0.5764219
7538,1840.33203125,0.85982513
7539,1840.576171875,1.147277
7540,1840.8203125,1.4511483
7541,1841.064453125,1.6625198
7542,1841.30859375,1.8805828
7543,1841.552734375,2.110904
7544,1841.796875,2.2717805
7545,1842.041015625,2.3988621
7546,1842.28515625,2.568398
7547,1842.529296875,2.7336602
7548,1842.7734375,2.8141265
7549,1843.017578125,2.9802325
7550,1843.26171875,3.073688
7551,1843.505859375,3.1992512
7552,1843.75,3.3527052
7553,1843.994140625,3.4515028
7554,1844.23828125,3.515887
7555,1844.482421875,3.5581725
7556,1844.7265625,3.5296636
7557,1844.970703125,3.476863
7558,1845.21484375,3.4432366
7559,1845.458984375,3.345114
7560,1845.703125,3.2863529
7561,1845.947265625,3.142402
7562,1846.19140625,3.0783553
7563,1846.435546875,2.9210212
7564,1846.6796875,2.7275312
7565,1846.923828125,2.5930831
7566,1847.16796875,2.4299014
7567,1847.412109375,2.239223
7568,1847.65625,2.0047965
7569,1847.900390625,1.7924693
7570,1848.14453125,1.5665901
7571,1848.388671875,1.3494267
7572,1848.6328125,1.0328473
7573,1848.876953125,0.78627527
