,0,1
7574,1849.12109375,0.565963
7575,1849.365234375,0.24387299
7576,1849.609375,-0.01880358
7577,1849.853515625,-0.26576924
7578,1850.09765625,-0.579852
7579,1850.341796875,-0.90698034
7580,1850.5859375,-1.1836358
7581,1850.830078125,-1.4632604
7582,1851.07421875,-1.7264205
7583,1851.318359375,-1.9490944
7584,1851.5625,-2.1724882
7585,1851.806640625,-2.3240864
7586,1852.05078125,-2.4908895
7587,1852.294921875,-2.6615613
7588,1852.5390625,-2.843839
7589,1852.783203125,-2.9270606
7590,1853.02734375,-3.0483391
7591,1853.271484375,-3.2057853
7592,1853.515625,-3.3314724
7593,1853.759765625,-3.419912
7594,1854.00390625,-3.6147857
7595,1854.248046875,-3.7272472
7596,1854.4921875,-3.751359
7597,1854.736328125,-3.7009761
7598,1854.98046875,-3.6641786
7599,1855.224609375,-3.6539223
7600,1855.46875,-3.5338132
7601,1855.712890625,-3.452661
7602,1855.95703125,-3.3789763
7603,1856.201171875,-3.2792003
7604,1856.4453125,-3.1206744
7605,1856.689453125,-2.9438846
7606,1856.93359375,-2.7574685
7607,1857.177734375,-2.588506
7608,1857.421875,-2.374649
7609,1857.666015625,-2.184724
7610,1857.91015625,-1.965109
7611,1858.154296875,-1.6970005
7612,1858.3984375,-1.4398683
7613,1858.642578125,-1.1972212
7614,1858.88671875,-0.9130982
7615,1859.130859375,-0.6546165
7616,1859.375,-0.3938855
7617,1859.619140625,-0.12019895
7618,1859.86328125,0.136191
7619,1860.107421875,0.44872177
7620,1860.3515625,0.76721305
7621,1860.595703125,1.0274491
7622,1860.83984375,1.2780699
7623,1861.083984375,1.5544442
7624,1861.328125,1.7707078
7625,1861.572265625,1.951771
7626,1861.81640625,2.1857474
7627,1862.060546875,2.3682725
7628,1862.3046875,2.5261686
7629,1862.548828125,2.6030924
7630,1862.79296875,2.7839868
7631,1863.037109375,2.9218085
7632,1863.28125,3.0413551
7633,1863.525390625,3.1615205
7634,1863.76953125,3.28371
7635,1864.013671875,3.4330027
7636,1864.2578125,3.4805179
7637,1864.501953125,3.512738
7638,1864.74609375,3.5588472
7639,1864.990234375,3.4698339
7640,1865.234375,3.446723
7641,1865.478515625,3.4344647
7642,1865.72265625,3.3657508
7643,1865.966796875,3.2550323
7644,1866.2109375,3.107089
7645,1866.455078125,3.0277472
7646,1866.69921875,2.828128
7647,1866.943359375,2.6713002
7648,1867.1875,2.475842
7649,1867.431640625,2.3483107
7650,1867.67578125,2.128617
7651,1867.919921875,1.9118471
7652,1868.1640625,1.6190535
7653,1868.408203125,1.385302
7654,1868.65234375,1.1571174
7655,1868.896484375,0.88158643
7656,1869.140625,0.6327652
7657,1869.384765625,0.3523422
7658,1869.62890625,0.09283705
7659,1869.873046875,-0.21223752
7660,1870.1171875,-0.4533552
7661,1870.361328125,-0.8215995
7662,1870.60546875,-1.0855694
7663,1870.849609375,-1.4151268
7664,1871.09375,-1.6282641
7665,1871.337890625,-1.8816174
7666,1871.58203125,-2.0744216
7667,1871.826171875,-2.2860293
7668,1872.0703125,-2.4855812
7669,1872.314453125,-2.6581423
7670,1872.55859375,-2.796605
7671,1872.802734375,-2.9184234
7672,1873.046875,-2.9920182
7673,1873.291015625,-3.1670985
7674,1873.53515625,-3.3112292
7675,1873.779296875,-3.417303
7676,1874.0234375,-3.5440698
7677,1874.267578125,-3.6556315
7678,1874.51171875,-3.71933
7679,1874.755859375,-3.6640887
7680,1875.0,-3.6396172
7681,1875.244140625,-3.6181145
7682,1875.48828125,-3.6000307
7683,1875.732421875,-3.4838803
7684,1875.9765625,-3.3667402
7685,1876.220703125,-3.2576077
7686,1876.46484375,-3.1497343
7687,1876.708984375,-2.9307492
7688,1876.953125,-2.7948058
7689,1877.197265625,-2.6522944
7690,1877.44140625,-2.4291706
7691,1877.685546875,-2.2071264
7692,1877.9296875,-2.0102737
7693,1878.173828125,-1.7432448
7694,1878.41796875,-1.5085149
7695,1878.662109375,-1.2290703
7696,1878.90625,-0.97904575
7697,1879.150390625,-0.7122868
7698,1879.39453125,-0.45641416
7699,1879.638671875,-0.1892054
7700,1879.8828125,0.06860158
7701,1880.126953125,0.3618452
7702,1880.37109375,0.64620435
7703,1880.615234375,1.002089
7704,1880.859375,1.2199272
7705,1881.103515625,1.4874734
7706,1881.34765625,1.7461913
7707,1881.591796875,1.9605993
7708,1881.8359375,2.1583068
7709,1882.080078125,2.2884247
7710,1882.32421875,2.4822524
7711,1882.568359375,2.595445
7712,1882.8125,2.751823
7713,1883.056640625,2.9028027
7714,1883.30078125,3.0421424
7715,1883.544921875,3.143808
7716,1883.7890625,3.2811232
7717,1884.033203125,3.410679
7718,1884.27734375,3.5117822
7719,1884.521484375,3.5170114
7720,1884.765625,3.5604217
7721,1885.009765625,3.5250525
7722,1885.25390625,3.5017169
7723,1885.498046875,3.417933
7724,1885.7421875,3.3967338
7725,1885.986328125,3.300242
7726,1886.23046875,3.1849124
7727,1886.474609375,3.0230238
7728,1886.71875,2.8815472
7729,1886.962890625,2.7114491
7730,1887.20703125,2.5113237
7731,1887.451171875,2.3887968
7732,1887.6953125,2.1801805
7733,1887.939453125,1.9434489
7734,1888.18359375,1.6922659
7735,1888.427734375,1.464981
7736,1888.671875,1.2095807
7737,1888.916015625,0.9250529
7738,1889.16015625,0.66149914
7739,1889.404296875,0.4219559
7740,1889.6484375,0.14327608
7741,1889.892578125,-0.12271809
7742,1890.13671875,-0.43869022
7743,1890.380859375,-0.7412569
7744,1890.625,-1.0465226
7745,1890.869140625,-1.31787
7746,1891.11328125,-1.6062216
7747,1891.357421875,-1.8332139
7748,1891.6015625,-2.0014565
7749,1891.845703125,-2.2096455
7750,1892.08984375,-2.4409564
7751,1892.333984375,-2.5864367
7752,1892.578125,-2.7229202
7753,1892.822265625,-2.9188733
7754,1893.06640625,-3.0128014
7755,1893.310546875,-3.1271522
7756,1893.5546875,-3.3040318
7757,1893.798828125,-3.402818
7758,1894.04296875,-3.5429
7759,1894.287109375,-3.6456451
7760,1894.53125,-3.7257178
7761,1894.775390625,-3.7185202
7762,1895.01953125,-3.681183
7763,1895.263671875,-3.6186543
7764,1895.5078125,-3.584196
7765,1895.751953125,-3.5183384
7766,1895.99609375,-3.405517
7767,1896.240234375,-3.332282
7768,1896.484375,-3.230257
7769,1896.728515625,-3.0272863
7770,1896.97265625,-2.828724
7771,1897.216796875,-2.6754162
7772,1897.4609375,-2.5057344
7773,1897.705078125,-2.2893581
7774,1897.94921875,-2.0750515
7775,1898.193359375,-1.8710911
7776,1898.4375,-1.5758119
7777,1898.681640625,-1.2926786
7778,1898.92578125,-1.080621
7779,1899.169921875,-0.82600796
7780,1899.4140625,-0.52227163
7781,1899.658203125,-0.25407326
7782,1899.90234375,0.012933084
7783,1900.146484375,0.26141697
7784,1900.390625,0.5855875
7785,1900.634765625,0.92212886
7786,1900.87890625,1.1834334
7787,1901.123046875,1.4110556
7788,1901.3671875,1.6842248
7789,1901.611328125,1.902063
7790,1901.85546875,2.0863314
7791,1902.099609375,2.2693624
7792,1902.34375,2.4466019
7793,1902.587890625,2.582006
7794,1902.83203125,2.7226954
7795,1903.076171875,2.842523
7796,1903.3203125,3.0312898
7797,1903.564453125,3.174566
7798,1903.80859375,3.248172
7799,1904.052734375,3.4075303
7800,1904.296875,3.5477135
7801,1904.541015625,3.5926983
7802,1904.78515625,3.567282
7803,1905.029296875,3.540291
7804,1905.2734375,3.5049782
7805,1905.517578125,3.4724767
7806,1905.76171875,3.369518
7807,1906.005859375,3.3238587
7808,1906.25,3.2224746
7809,1906.494140625,3.1124308
7810,1906.73828125,2.9338982
7811,1906.982421875,2.753622
7812,1907.2265625,2.594208
7813,1907.470703125,2.4284956
7814,1907.71484375,2.2536743
7815,1907.958984375,2.0291445
7816,1908.203125,1.7840346
7817,1908.447265625,1.5209868
7818,1908.69140625,1.2505167
7819,1908.935546875,1.0000647
7820,1909.1796875,0.71936065
7821,1909.423828125,0.49297544
7822,1909.66796875,0.18949778
7823,1909.912109375,-0.063068464
7824,1910.15625,-0.37625155
7825,1910.400390625,-0.66676235
7826,1910.64453125,-0.9900219
7827,1910.888671875,-1.2515626
7828,1911.1328125,-1.5144529
7829,1911.376953125,-1.7562003
7830,1911.62109375,-2.014952
7831,1911.865234375,-2.1885026
7832,1912.109375,-2.395972
7833,1912.353515625,-2.5617852
7834,1912.59765625,-2.7076254
7835,1912.841796875,-2.834572
7836,1913.0859375,-2.9913886
7837,1913.330078125,-3.141997
7838,1913.57421875,-3.2361948
7839,1913.818359375,-3.3818552
7840,1914.0625,-3.5380418
7841,1914.306640625,-3.6621096
7842,1914.55078125,-3.6947684
7843,1914.794921875,-3.7207694
7844,1915.0390625,-3.7185202
7845,1915.283203125,-3.6289108
7846,1915.52734375,-3.63161
7847,1915.771484375,-3.5901341
7848,1916.015625,-3.4637272
7849,1916.259765625,-3.3448777
7850,1916.50390625,-3.2116332
7851,1916.748046875,-3.0857663
7852,1916.9921875,-2.8586838
7853,1917.236328125,-2.7015977
7854,1917.48046875,-2.5664637
7855,1917.724609375,-2.3557556
7856,1917.96875,-2.1338913
7857,1918.212890625,-1.918235
7858,1918.45703125,-1.6731586
7859,1918.701171875,-1.3793191
7860,1918.9453125,-1.1107608
7861,1919.189453125,-0.82762736
7862,1919.43359375,-0.6108014
7863,1919.677734375,-0.33657506
7864,1919.921875,-0.01979324
7865,1920.166015625,0.21131533
7866,1920.41015625,0.5103507
7867,1920.654296875,0.80365056
7868,1920.8984375,1.0947574
7869,1921.142578125,1.3543187
7870,1921.38671875,1.6057267
7871,1921.630859375,1.828007
7872,1921.875,2.06457
7873,1922.119140625,2.2238717
7874,1922.36328125,2.3887405
7875,1922.607421875,2.5342097
7876,1922.8515625,2.7170722
7877,1923.095703125,2.8358316
7878,1923.33984375,2.9757903
7879,1923.583984375,3.145326
7880,1923.828125,3.2794926
7881,1924.072265625,3.392404
7882,1924.31640625,3.4753444
7883,1924.560546875,3.5822957
7884,1924.8046875,3.6341965
7885,1925.048828125,3.539785
7886,1925.29296875,3.531744
7887,1925.537109375,3.5221848
7888,1925.78125,3.4773688
7889,1926.025390625,3.3764343
7890,1926.26953125,3.288321
7891,1926.513671875,3.1305935
7892,1926.7578125,2.929737
7893,1927.001953125,2.7878106
7894,1927.24609375,2.6646087
7895,1927.490234375,2.4947355
7896,1927.734375,2.2910676
7897,1927.978515625,2.100839
7898,1928.22265625,1.8587652
7899,1928.466796875,1.563441
7900,1928.7109375,1.3312641
7901,1928.955078125,1.1016737
7902,1929.19921875,0.81613386
7903,1929.443359375,0.5154115
7904,1929.6875,0.26827714
7905,1929.931640625,-0.034368265
7906,1930.17578125,-0.30445603
7907,1930.419921875,-0.6044136
7908,1930.6640625,-0.88808674
7909,1930.908203125,-1.1940722
7910,1931.15234375,-1.4589418
7911,1931.396484375,-1.7547609
7912,1931.640625,-1.944506
7913,1931.884765625,-2.1329916
7914,1932.12890625,-2.3348827
7915,1932.373046875,-2.5430717
7916,1932.6171875,-2.7169824
7917,1932.861328125,-2.8185575
7918,1933.10546875,-2.998946
7919,1933.349609375,-3.1443365
7920,1933.59375,-3.262826
7921,1933.837890625,-3.3479369
7922,1934.08203125,-3.5048432
7923,1934.326171875,-3.6388075
7924,1934.5703125,-3.7116826
7925,1934.814453125,-3.7548678
7926,1935.05859375,-3.7198699
7927,1935.302734375,-3.7086236
7928,1935.546875,-3.6273816
7929,1935.791015625,-3.6006603
7930,1936.03515625,-3.508442
7931,1936.279296875,-3.3790662
7932,1936.5234375,-3.2397037
7933,1936.767578125,-3.116086
7934,1937.01171875,-2.9589996
7935,1937.255859375,-2.764576
7936,1937.5,-2.603531
7937,1937.744140625,-2.3878746
7938,1937.98828125,-2.1888626
7939,1938.232421875,-1.9248927
7940,1938.4765625,-1.7373967
7941,1938.720703125,-1.4871022
7942,1938.96484375,-1.2185439
7943,1939.208984375,-0.9538543
7944,1939.453125,-0.7022102
7945,1939.697265625,-0.43131274
7946,1939.94140625,-0.16824256
7947,1940.185546875,0.091543734
7948,1940.4296875,0.43713823
7949,1940.673828125,0.6918075
7950,1940.91796875,0.9705998
7951,1941.162109375,1.2823995
7952,1941.40625,1.5070978
7953,1941.650390625,1.7619358
7954,1941.89453125,1.9594746
7955,1942.138671875,2.1856349
7956,1942.3828125,2.326943
7957,1942.626953125,2.4876504
7958,1942.87109375,2.6584234
7959,1943.115234375,2.8074913
7960,1943.359375,2.8974044
7961,1943.603515625,3.0044677
7962,1943.84765625,3.2063928
7963,1944.091796875,3.312444
7964,1944.3359375,3.4273796
7965,1944.580078125,3.4826546
7966,1944.82421875,3.5956783
7967,1945.068359375,3.5839262
7968,1945.3125,3.51808
7969,1945.556640625,3.4926074
7970,1945.80078125,3.427661
7971,1946.044921875,3.3427525
7972,1946.2890625,3.2984426
7973,1946.533203125,3.1644444
7974,1946.77734375,3.0484967
7975,1947.021484375,2.851239
7976,1947.265625,2.6820405
7977,1947.509765625,2.523076
7978,1947.75390625,2.3666418
7979,1947.998046875,2.1017385
7980,1948.2421875,1.9747695
7981,1948.486328125,1.7163327
7982,1948.73046875,1.4294994
7983,1948.974609375,1.1741554
7984,1949.21875,0.93343127
7985,1949.462890625,0.6739824
7986,1949.70703125,0.36938012
7987,1949.951171875,0.16857994
7988,1950.1953125,-0.11219169
7989,1950.439453125,-0.43329203
7990,1950.68359375,-0.7347791
7991,1950.927734375,-1.0469725
7992,1951.171875,-1.3042846
7993,1951.416015625,-1.5778812
7994,1951.66015625,-1.8195387
7995,1951.904296875,-2.04977
7996,1952.1484375,-2.2356467
7997,1952.392578125,-2.403619
7998,1952.63671875,-2.5977728
7999,1952.880859375,-2.7168024
8000,1953.125,-2.8208067
8001,1953.369140625,-2.9362373
8002,1953.61328125,-3.0975523
8003,1953.857421875,-3.2228796
8004,1954.1015625,-3.3683598
8005,1954.345703125,-3.5128505
8006,1954.58984375,-3.6389873
8007,1954.833984375,-3.6362884
8008,1955.078125,-3.625582
8009,1955.322265625,-3.596522
8010,1955.56640625,-3.5849159
8011,1955.810546875,-3.5219374
8012,1956.0546875,-3.4653468
8013,1956.298828125,-3.3949907
8014,1956.54296875,-3.267954
8015,1956.787109375,-3.130301
8016,1957.03125,-2.9978664
8017,1957.275390625,-2.7752824
8018,1957.51953125,-2.5876966
8019,1957.763671875,-2.4845917
8020,1958.0078125,-2.2999744
8021,1958.251953125,-2.0568776
8022,1958.49609375,-1.8328542
8023,1958.740234375,-1.5570084
8024,1958.984375,-1.2936683
8025,1959.228515625,-1.036896
8026,1959.47265625,-0.80171627
8027,1959.716796875,-0.5233513
8028,1959.9609375,-0.269458
8029,1960.205078125,-0.033198666
8030,1960.44921875,0.2944807
8031,1960.693359375,0.540153
8032,1960.9375,0.85386467
8033,1961.181640625,1.1086464
8034,1961.42578125,1.3763613
8035,1961.669921875,1.6049395
8036,1961.9140625,1.8250831
8037,1962.158203125,2.0050216
8038,1962.40234375,2.2973094
8039,1962.646484375,2.408084
8040,1962.890625,2.5169468
8041,1963.134765625,2.6686013
8042,1963.37890625,2.8004625
8043,1963.623046875,2.9253511
8044,1963.8671875,3.0867896
8045,1964.111328125,3.2270293
8046,1964.35546875,3.3073833
8047,1964.599609375,3.4007823
8048,1964.84375,3.5052593
8049,1965.087890625,3.530732
8050,1965.33203125,3.4750633
8051,1965.576171875,3.4419434
8052,1965.8203125,3.3863873
8053,1966.064453125,3.3081703
8054,1966.30859375,3.265154
8055,1966.552734375,3.1181664
8056,1966.796875,3.0386
8057,1967.041015625,2.8462343
8058,1967.28515625,2.7029583
8059,1967.529296875,2.541407
8060,1967.7734375,2.3613
8061,1968.017578125,2.2017732
8062,1968.26171875,1.9446297
8063,1968.505859375,1.7306154
8064,1968.75,1.4729096
8065,1968.994140625,1.2005275
8066,1969.23828125,0.95957863
8067,1969.482421875,0.70743966
8068,1969.7265625,0.4323024
8069,1969.970703125,0.17690209
8070,1970.21484375,-0.10679354
8071,1970.458984375,-0.37913054
8072,1970.703125,-0.6620839
8073,1970.947265625,-0.9660901
8074,1971.19140625,-1.2781036
8075,1971.435546875,-1.5069854
8076,1971.6796875,-1.742705
8077,1971.923828125,-2.008294
8078,1972.16796875,-2.1800456
8079,1972.412109375,-2.3237264
8080,1972.65625,-2.5149112
8081,1972.900390625,-2.6933203
8082,1973.14453125,-2.8062317
8083,1973.388671875,-2.9222922
8084,1973.6328125,-3.0857663
8085,1973.876953125,-3.2218897
8086,1974.12109375,-3.3318322
8087,1974.365234375,-3.4821708
8088,1974.609375,-3.599041
8089,1974.853515625,-3.6646287
8090,1975.09765625,-3.6568012
8091,1975.341796875,-3.6003006
8092,1975.5859375,-3.6033597
8093,1975.830078125,-3.5509975
8094,1976.07421875,-3.4802816
8095,1976.318359375,-3.377267
8096,1976.5625,-3.2878373
8097,1976.806640625,-3.1331801
8098,1977.05078125,-2.984371
8099,1977.294921875,-2.8275545
8100,1977.5390625,-2.679465
8101,1977.783203125,-2.495298
8102,1978.02734375,-2.2584088
8103,1978.271484375,-2.076131
8104,1978.515625,-1.8393319
8105,1978.759765625,-1.6114398
8106,1979.00390625,-1.3508887
8107,1979.248046875,-1.1039231
8108,1979.4921875,-0.8470608
8109,1979.736328125,-0.5336977
8110,1979.98046875,-0.34386256
8111,1980.224609375,-0.060729265
8112,1980.46875,0.25472552
8113,1980.712890625,0.5429084
8114,1980.95703125,0.8385699
8115,1981.201171875,1.1162376
8116,1981.4453125,1.3589296
8117,1981.689453125,1.6179289
8118,1981.93359375,1.8375101
8119,1982.177734375,2.0447767
8120,1982.421875,2.2801027
8121,1982.666015625,2.418037
8122,1982.91015625,2.5718842
8123,1983.154296875,2.7008777
8124,1983.3984375,2.8699636
8125,1983.642578125,2.986924
8126,1983.88671875,3.0944371
8127,1984.130859375,3.2075734
8128,1984.375,3.3510182
8129,1984.619140625,3.489121
8130,1984.86328125,3.5094767
8131,1985.107421875,3.555361
8132,1985.3515625,3.5291011
8133,1985.595703125,3.4870968
8134,1985.83984375,3.4563947
8135,1986.083984375,3.4026945
8136,1986.328125,3.3337553
8137,1986.572265625,3.1646693
8138,1986.81640625,3.0385437
8139,1987.060546875,2.9418268
8140,1987.3046875,2.7653182
8141,1987.548828125,2.5570955
8142,1987.79296875,2.4417663
8143,1988.037109375,2.2153246
8144,1988.28125,1.9993423
8145,1988.525390625,1.7784115
8146,1988.76953125,1.512496
8147,1989.013671875,1.2984254
8148,1989.2578125,1.0161468
8149,1989.501953125,0.7604091
8150,1989.74609375,0.52328384
8151,1989.990234375,0.21840042
8152,1990.234375,-0.05605086
8153,1990.478515625,-0.31075388
8154,1990.72265625,-0.6244768
8155,1990.966796875,-0.90976936
8156,1991.2109375,-1.1967714
8157,1991.455078125,-1.4929502
8158,1991.69921875,-1.6817057
8159,1991.943359375,-1.9078885
8160,1992.1875,-2.1423485
8161,1992.431640625,-2.316349
8162,1992.67578125,-2.5177002
8163,1992.919921875,-2.6927805
8164,1993.1640625,-2.8415897
8165,1993.408203125,-2.9146447
8166,1993.65234375,-3.086306
8167,1993.896484375,-3.214962
8168,1994.140625,-3.3253546
8169,1994.384765625,-3.4652567
8170,1994.62890625,-3.5680015
8171,1994.873046875,-3.677944
8172,1995.1171875,-3.6638188
8173,1995.361328125,-3.675515
8174,1995.60546875,-3.6346688
8175,1995.849609375,-3.6030896
8176,1996.09375,-3.508622
8177,1996.337890625,-3.4155037
8178,1996.58203125,-3.3469472
8179,1996.826171875,-3.2644453
8180,1997.0703125,-3.0962029
8181,1997.314453125,-2.9004295
8182,1997.55859375,-2.6953895
8183,1997.802734375,-2.5606155
8184,1998.046875,-2.404339
8185,1998.291015625,-2.1504457
8186,1998.53515625,-1.9528732
8187,1998.779296875,-1.686834
8188,1999.0234375,-1.4322209
8189,1999.267578125,-1.1911033
8190,1999.51171875,-0.9247942
8191,1999.755859375,-0.63329375
8192,2000.0,-0.3668947
8193,2000.244140625,-0.08061247
8194,2000.48828125,0.17690209
8195,2000.732421875,0.46249834
8196,2000.9765625,0.79161716
8197,2001.220703125,1.0797439
8198,2001.46484375,1.3142824
8199,2001.708984375,1.585821
8200,2001.953125,1.7867899
8201,2002.197265625,2.0023224
8202,2002.44140625,2.2103202
8203,2002.685546875,2.3887968
8204,2002.9296875,2.5883598
8205,2003.173828125,2.6835024
8206,2003.41796875,2.8031616
8207,2003.662109375,3.0039616
8208,2003.90625,3.087802
8209,2004.150390625,3.1697302
8210,2004.39453125,3.359509
8211,2004.638671875,3.476863
8212,2004.8828125,3.52151
8213,2005.126953125,3.5499628
8214,2005.37109375,3.519542
8215,2005.615234375,3.5325875
8216,2005.859375,3.4567323
8217,2006.103515625,3.4125347
8218,2006.34765625,3.342696
8219,2006.591796875,3.2165704
8220,2006.8359375,3.0902197
8221,2007.080078125,2.9850118
8222,2007.32421875,2.8041174
8223,2007.568359375,2.6272154
8224,2007.8125,2.4615033
8225,2008.056640625,2.2654827
8226,2008.30078125,2.0854878
8227,2008.544921875,1.8676498
8228,2008.7890625,1.6370473
8229,2009.033203125,1.3346943
8230,2009.27734375,1.0868851
8231,2009.521484375,0.83918846
8232,2009.765625,0.58637476
8233,2010.009765625,0.3209654
8234,2010.25390625,0.005904234
8235,2010.498046875,-0.25587264
8236,2010.7421875,-0.5352272
8237,2010.986328125,-0.83005655
8238,2011.23046875,-1.1283947
8239,2011.474609375,-1.3863366
8240,2011.71875,-1.651656
8241,2011.962890625,-1.8925937
8242,2012.20703125,-2.1190464
8243,2012.451171875,-2.3415406
8244,2012.6953125,-2.4968274
8245,2012.939453125,-2.647706
8246,2013.18359375,-2.8022733
8247,2013.427734375,-2.931289
8248,2013.671875,-3.0568862
8249,2013.916015625,-3.2137926
8250,2014.16015625,-3.3465872
8251,2014.404296875,-3.4957564
8252,2014.6484375,-3.5619738
8253,2014.892578125,-3.6550918
8254,2015.13671875,-3.7548678
8255,2015.380859375,-3.675425
8256,2015.625,-3.616945
8257,2015.869140625,-3.6559918
8258,2016.11328125,-3.5911238
8259,2016.357421875,-3.447713
8260,2016.6015625,-3.3805056
8261,2016.845703125,-3.295035
8262,2017.08984375,-3.1331801
8263,2017.333984375,-2.9292197
8264,2017.578125,-2.7780714
8265,2017.822265625,-2.5960636
8266,2018.06640625,-2.4573307
8267,2018.310546875,-2.2386158
8268,2018.5546875,-2.0010967
8269,2018.798828125,-1.7499924
8270,2019.04296875,-1.5028468
8271,2019.287109375,-1.2135056
8272,2019.53125,-0.9330714
8273,2019.775390625,-0.73693836
8274,2020.01953125,-0.47926632
8275,2020.263671875,-0.19199443
8276,2020.5078125,0.10301483
8277,2020.751953125,0.3732038
8278,2020.99609375,0.69281965
8279,2021.240234375,0.9720618
8280,2021.484375,1.2866731
8281,2021.728515625,1.5178941
8282,2021.97265625,1.7740254
8283,2022.216796875,2.0006356
8284,2022.4609375,2.1775377
8285,2022.705078125,2.3360522
8286,2022.94921875,2.4885502
8287,2023.193359375,2.6547124
8288,2023.4375,2.7770705
8289,2023.681640625,2.9278815
8290,2023.92578125,3.073013
8291,2024.169921875,3.2275918
8292,2024.4140625,3.34264
8293,2024.658203125,3.4827108
8294,2024.90234375,3.5752666
8295,2025.146484375,3.5583975
8296,2025.390625,3.5675068
8297,2025.634765625,3.5617714
8298,2025.87890625,3.492495
8299,2026.123046875,3.4326653
8300,2026.3671875,3.3605773
8301,2026.611328125,3.3026597
8302,2026.85546875,3.1674247
8303,2027.099609375,3.0351698
8304,2027.34375,2.8258789
8305,2027.587890625,2.7237635
8306,2027.83203125,2.5134041
8307,2028.076171875,2.3228943
8308,2028.3203125,2.1282794
8309,2028.564453125,1.9238243
8310,2028.80859375,1.6773648
8311,2029.052734375,1.4350662
8312,2029.296875,1.193555
8313,2029.541015625,0.8831047
8314,2029.78515625,0.65008426
8315,2030.029296875,0.35312942
8316,2030.2734375,0.11420475
8317,2030.517578125,-0.16698298
8318,2030.76171875,-0.47278857
8319,2031.005859375,-0.7519632
8320,2031.25,-1.0891681
8321,2031.494140625,-1.3202093
8322,2031.73828125,-1.6372609
8323,2031.982421875,-1.8942131
8324,2032.2265625,-2.0476108
8325,2032.470703125,-2.2561595
8326,2032.71484375,-2.4622793
8327,2032.958984375,-2.6190057
8328,2033.203125,-2.7610672
8329,2033.447265625,-2.9118557
8330,2033.69140625,-3.0475295
8331,2033.935546875,-3.1461358
8332,2034.1796875,-3.30898
8333,2034.423828125,-3.4793818
8334,2034.66796875,-3.563863
8335,2034.912109375,-3.658331
8336,2035.15625,-3.6921592
8337,2035.400390625,-3.7113228
8338,2035.64453125,-3.6572511
8339,2035.888671875,-3.5927432
8340,2036.1328125,-3.5931032
8341,2036.376953125,-3.502234
8342,2036.62109375,-3.3824852
8343,2036.865234375,-3.30925
8344,2037.109375,-3.2003872
8345,2037.353515625,-3.0260267
8346,2037.59765625,-2.846628
8347,2037.841796875,-2.6980886
8348,2038.0859375,-2.5441513
8349,2038.330078125,-2.281441
8350,2038.57421875,-2.0477908
8351,2038.818359375,-1.8395119
8352,2039.0625,-1.6003735
8353,2039.306640625,-1.3540376
8354,2039.55078125,-1.0560594
8355,2039.794921875,-0.82114965
8356,2040.0390625,-0.54809284
8357,2040.283203125,-0.26540935
8358,2040.52734375,0.024685321
8359,2040.771484375,0.28216615
8360,2041.015625,0.57113624
8361,2041.259765625,0.90621555
8362,2041.50390625,1.2006962
8363,2041.748046875,1.4567713
8364,2041.9921875,1.7090789
8365,2042.236328125,1.9213501
8366,2042.48046875,2.1272674
8367,2042.724609375,2.3005707
8368,2042.96875,2.4712875
8369,2043.212890625,2.6187809
8370,2043.45703125,2.7467058
8371,2043.701171875,2.9177036
8372,2043.9453125,3.0236988
8373,2044.189453125,3.174622
8374,2044.43359375,3.2933254
8375,2044.677734375,3.4116352
8376,2044.921875,3.5727363
8377,2045.166015625,3.6181707
8378,2045.41015625,3.5889869
8379,2045.654296875,3.5398974
8380,2045.8984375,3.5469825
8381,2046.142578125,3.4794493
8382,2046.38671875,3.3912797
8383,2046.630859375,3.3019288
8384,2046.875,3.2256799
8385,2047.119140625,3.0982046
8386,2047.36328125,2.9229333
8387,2047.607421875,2.7737527
8388,2047.8515625,2.5692415
8389,2048.095703125,2.3849168
8390,2048.33984375,2.20689
8391,2048.583984375,2.027008
8392,2048.828125,1.7550757
8393,2049.072265625,1.5248106
