,0,1
8394,2049.31640625,1.2774513
8395,2049.560546875,0.98319554
8396,2049.8046875,0.70046705
8397,2050.048828125,0.4287036
8398,2050.29296875,0.1524417
8399,2050.537109375,-0.07971278
8400,2050.78125,-0.40477178
8401,2051.025390625,-0.70985764
8402,2051.26953125,-1.0029775
8403,2051.513671875,-1.2925886
8404,2051.7578125,-1.5691541
8405,2052.001953125,-1.8105417
8406,2052.24609375,-2.0344753
8407,2052.490234375,-2.2233207
8408,2052.734375,-2.4430256
8409,2052.978515625,-2.6458166
8410,2053.22265625,-2.770064
8411,2053.466796875,-2.8881936
8412,2053.7109375,-3.0329542
8413,2053.955078125,-3.1764555
8414,2054.19921875,-3.2702034
8415,2054.443359375,-3.4013786
8416,2054.6875,-3.5827568
8417,2054.931640625,-3.6645389
8418,2055.17578125,-3.7146516
8419,2055.419921875,-3.7272472
8420,2055.6640625,-3.6919794
8421,2055.908203125,-3.6391673
8422,2056.15234375,-3.608398
8423,2056.396484375,-3.5718703
8424,2056.640625,-3.4958463
8425,2056.884765625,-3.3225653
8426,2057.12890625,-3.197688
8427,2057.373046875,-3.0674126
8428,2057.6171875,-2.8692102
8429,2057.861328125,-2.7159925
8430,2058.10546875,-2.5239081
8431,2058.349609375,-2.3417206
8432,2058.59375,-2.1031218
8433,2058.837890625,-1.8632637
8434,2059.08203125,-1.663352
8435,2059.326171875,-1.4009116
8436,2059.5703125,-1.1152592
8437,2059.814453125,-0.8417526
8438,2060.05859375,-0.6027042
8439,2060.302734375,-0.33684498
8440,2060.546875,-0.071975425
8441,2060.791015625,0.23976815
8442,2061.03515625,0.52654517
8443,2061.279296875,0.8154028
8444,2061.5234375,1.1217482
8445,2061.767578125,1.3787792
8446,2062.01171875,1.648687
8447,2062.255859375,1.8646694
8448,2062.5,2.0993207
8449,2062.744140625,2.2964096
8450,2062.98828125,2.4607723
8451,2063.232421875,2.5838053
8452,2063.4765625,2.7604823
8453,2063.720703125,2.908988
8454,2063.96484375,3.0057049
8455,2064.208984375,3.1677623
8456,2064.453125,3.2914135
8457,2064.697265625,3.4207444
8458,2064.94140625,3.486928
8459,2065.185546875,3.6086116
8460,2065.4296875,3.6411128
8461,2065.673828125,3.5889306
8462,2065.91796875,3.552943
8463,2066.162109375,3.5674505
8464,2066.40625,3.489121
8465,2066.650390625,3.3651884
8466,2066.89453125,3.2462604
8467,2067.138671875,3.1579778
8468,2067.3828125,2.994796
8469,2067.626953125,2.8092344
8470,2067.87109375,2.6509447
8471,2068.115234375,2.464877
8472,2068.359375,2.2888746
8473,2068.603515625,2.0563042
8474,2068.84765625,1.8102944
8475,2069.091796875,1.5632162
8476,2069.3359375,1.2786322
8477,2069.580078125,1.0460615
8478,2069.82421875,0.78565675
8479,2070.068359375,0.49629304
8480,2070.3125,0.22424844
8481,2070.556640625,-0.060099475
8482,2070.80078125,-0.3142627
8483,2071.044921875,-0.6018045
8484,2071.2890625,-0.948816
8485,2071.533203125,-1.2359979
8486,2071.77734375,-1.5050961
8487,2072.021484375,-1.7346977
8488,2072.265625,-1.9723065
8489,2072.509765625,-2.1900322
8490,2072.75390625,-2.3876946
8491,2072.998046875,-2.6190057
8492,2073.2421875,-2.7335367
8493,2073.486328125,-2.860843
8494,2073.73046875,-2.9868
8495,2073.974609375,-3.1091583
8496,2074.21875,-3.2430325
8497,2074.462890625,-3.394361
8498,2074.70703125,-3.505203
8499,2074.951171875,-3.6539223
8500,2075.1953125,-3.7318356
8501,2075.439453125,-3.7250881
8502,2075.68359375,-3.6802833
8503,2075.927734375,-3.7068243
8504,2076.171875,-3.6591406
8505,2076.416015625,-3.5683615
8506,2076.66015625,-3.511591
8507,2076.904296875,-3.4146938
8508,2077.1484375,-3.259407
8509,2077.392578125,-3.097732
8510,2077.63671875,-2.9593594
8511,2077.880859375,-2.7814903
8512,2078.125,-2.5993023
8513,2078.369140625,-2.445725
8514,2078.61328125,-2.1980395
8515,2078.857421875,-1.965109
8516,2079.1015625,-1.6987998
8517,2079.345703125,-1.490971
8518,2079.58984375,-1.2588501
8519,2079.833984375,-0.96851933
8520,2080.078125,-0.70427954
8521,2080.322265625,-0.4289735
8522,2080.56640625,-0.16500366
8523,2080.810546875,0.11651021
8524,2081.0546875,0.41425228
8525,2081.298828125,0.7405034
8526,2081.54296875,1.0149659
8527,2081.787109375,1.314676
8528,2082.03125,1.5618104
8529,2082.275390625,1.8010725
8530,2082.51953125,2.0152557
8531,2082.763671875,2.1969373
8532,2083.0078125,2.4033606
8533,2083.251953125,2.5682855
8534,2083.49609375,2.666071
8535,2083.740234375,2.8425794
8536,2083.984375,2.9792204
8537,2084.228515625,3.1345859
8538,2084.47265625,3.2469912
8539,2084.716796875,3.3778403
8540,2084.9609375,3.4906955
8541,2085.205078125,3.5609841
8542,2085.44921875,3.6313288
8543,2085.693359375,3.6375704
8544,2085.9375,3.5467014
8545,2086.181640625,3.5276954
8546,2086.42578125,3.4669662
8547,2086.669921875,3.3565288
8548,2086.9140625,3.258912
8549,2087.158203125,3.1522985
8550,2087.40234375,3.0823474
8551,2087.646484375,2.8525884
8552,2087.890625,2.6605601
8553,2088.134765625,2.5015397
8554,2088.37890625,2.3299794
8555,2088.623046875,2.1039317
8556,2088.8671875,1.8975081
8557,2089.111328125,1.690579
8558,2089.35546875,1.3783855
8559,2089.599609375,1.1106144
8560,2089.84375,0.8815302
8561,2090.087890625,0.62911016
8562,2090.33203125,0.33114317
8563,2090.576171875,0.055387337
8564,2090.8203125,-0.19838226
8565,2091.064453125,-0.48349488
8566,2091.30859375,-0.7482745
8567,2091.552734375,-1.092227
8568,2091.796875,-1.3621349
8569,2092.041015625,-1.5778812
8570,2092.28515625,-1.8231375
8571,2092.529296875,-2.035285
8572,2092.7734375,-2.2436538
8573,2093.017578125,-2.3918333
8574,2093.26171875,-2.6088393
8575,2093.505859375,-2.7634962
8576,2093.75,-2.8627324
8577,2093.994140625,-3.0028145
8578,2094.23828125,-3.1166258
8579,2094.482421875,-3.2569778
8580,2094.7265625,-3.3745675
8581,2094.970703125,-3.5159993
8582,2095.21484375,-3.6238725
8583,2095.458984375,-3.6591406
8584,2095.703125,-3.6065984
8585,2095.947265625,-3.6175747
8586,2096.19140625,-3.6004806
8587,2096.435546875,-3.5177088
8588,2096.6796875,-3.4727242
8589,2096.923828125,-3.379876
8590,2097.16796875,-3.2809997
8591,2097.412109375,-3.1751957
8592,2097.65625,-2.9700658
8593,2097.900390625,-2.8102806
8594,2098.14453125,-2.6451867
8595,2098.388671875,-2.4604797
8596,2098.6328125,-2.3202176
8597,2098.876953125,-2.0698333
8598,2099.12109375,-1.8238572
8599,2099.365234375,-1.5895772
8600,2099.609375,-1.3856169
8601,2099.853515625,-1.08341
8602,2100.09765625,-0.8311362
8603,2100.341796875,-0.5632976
8604,2100.5859375,-0.29923782
8605,2100.830078125,0.022717243
8606,2101.07421875,0.26715252
8607,2101.318359375,0.59638387
8608,2101.5625,0.8918205
8609,2101.806640625,1.1198363
8610,2102.05078125,1.4010466
8611,2102.294921875,1.6219212
8612,2102.5390625,1.8675935
8613,2102.783203125,2.0671005
8614,2103.02734375,2.3045068
8615,2103.271484375,2.4566112
8616,2103.515625,2.5453432
8617,2103.759765625,2.702227
8618,2104.00390625,2.8439288
8619,2104.248046875,2.9653876
8620,2104.4921875,3.1066391
8621,2104.736328125,3.2418742
8622,2104.98046875,3.416752
8623,2105.224609375,3.4530773
8624,2105.46875,3.5075648
8625,2105.712890625,3.4885588
8626,2105.95703125,3.503685
8627,2106.201171875,3.4274921
8628,2106.4453125,3.3963401
8629,2106.689453125,3.385038
8630,2106.93359375,3.2242742
8631,2107.177734375,3.1226652
8632,2107.421875,3.0503523
8633,2107.666015625,2.8422983
8634,2107.91015625,2.6840646
8635,2108.154296875,2.540676
8636,2108.3984375,2.3928454
8637,2108.642578125,2.177875
8638,2108.88671875,1.9596434
8639,2109.130859375,1.7352262
8640,2109.375,1.492253
8641,2109.619140625,1.242026
8642,2109.86328125,0.9977593
8643,2110.107421875,0.73499274
8644,2110.3515625,0.45068985
8645,2110.595703125,0.18224402
8646,2110.83984375,-0.091678694
8647,2111.083984375,-0.35258958
8648,2111.328125,-0.6306846
8649,2111.572265625,-0.9581728
8650,2111.81640625,-1.2452648
8651,2112.060546875,-1.487372
8652,2112.3046875,-1.7157141
8653,2112.548828125,-1.9420769
8654,2112.79296875,-2.1489162
8655,2113.037109375,-2.3611538
8656,2113.28125,-2.503665
8657,2113.525390625,-2.6495953
8658,2113.76953125,-2.7978644
8659,2114.013671875,-2.9201329
8660,2114.2578125,-3.0525675
8661,2114.501953125,-3.2104638
8662,2114.74609375,-3.323915
8663,2114.990234375,-3.4154136
8664,2115.234375,-3.561074
8665,2115.478515625,-3.6128063
8666,2115.72265625,-3.5922933
8667,2115.966796875,-3.5749292
8668,2116.2109375,-3.5630534
8669,2116.455078125,-3.561164
8670,2116.69921875,-3.4494221
8671,2116.943359375,-3.39724
8672,2117.1875,-3.268134
8673,2117.431640625,-3.1922
8674,2117.67578125,-2.984101
8675,2117.919921875,-2.8325028
8676,2118.1640625,-2.6692085
8677,2118.408203125,-2.532545
8678,2118.65234375,-2.3231866
8679,2118.896484375,-2.0931354
8680,2119.140625,-1.853817
8681,2119.384765625,-1.6140488
8682,2119.62890625,-1.3653738
8683,2119.873046875,-1.0969955
8684,2120.1171875,-0.8437319
8685,2120.361328125,-0.6000951
8686,2120.60546875,-0.313273
8687,2120.849609375,0.001911847
8688,2121.09375,0.24212983
8689,2121.337890625,0.5514555
8690,2121.58203125,0.85763216
8691,2121.826171875,1.1069033
8692,2122.0703125,1.4085253
8693,2122.314453125,1.6395776
8694,2122.55859375,1.887443
8695,2122.802734375,2.065301
8696,2123.046875,2.248051
8697,2123.291015625,2.4396856
8698,2123.53515625,2.5650804
8699,2123.779296875,2.7189279
8700,2124.0234375,2.8359442
8701,2124.267578125,2.9632506
8702,2124.51171875,3.1366663
8703,2124.755859375,3.2672906
8704,2125.0,3.4055622
8705,2125.244140625,3.455495
8706,2125.48828125,3.5491192
8707,2125.732421875,3.553224
8708,2125.9765625,3.5312943
8709,2126.220703125,3.4757943
8710,2126.46484375,3.4192824
8711,2126.708984375,3.3523679
8712,2126.953125,3.2823606
8713,2127.197265625,3.1588216
8714,2127.44140625,3.059855
8715,2127.685546875,2.8797479
8716,2127.9296875,2.7324793
8717,2128.173828125,2.5331976
8718,2128.41796875,2.3351526
8719,2128.662109375,2.1998613
8720,2128.90625,1.9722953
8721,2129.150390625,1.7402307
8722,2129.39453125,1.499338
8723,2129.638671875,1.2315106
8724,2129.8828125,0.9987715
8725,2130.126953125,0.73223746
8726,2130.37109375,0.45811233
8727,2130.615234375,0.16908601
8728,2130.859375,-0.10958258
8729,2131.103515625,-0.39757425
8730,2131.34765625,-0.69033426
8731,2131.591796875,-0.9866031
8732,2131.8359375,-1.271176
8733,2132.080078125,-1.5428832
8734,2132.32421875,-1.7728446
8735,2132.568359375,-1.9795941
8736,2132.8125,-2.2151337
8737,2133.056640625,-2.383196
8738,2133.30078125,-2.5498195
8739,2133.544921875,-2.7052863
8740,2133.7890625,-2.8601234
8741,2134.033203125,-3.0032644
8742,2134.27734375,-3.089185
8743,2134.521484375,-3.2294471
8744,2134.765625,-3.3946307
8745,2135.009765625,-3.5101514
8746,2135.25390625,-3.5894144
8747,2135.498046875,-3.6967475
8748,2135.7421875,-3.7525284
8749,2135.986328125,-3.6613896
8750,2136.23046875,-3.6304402
8751,2136.474609375,-3.599851
8752,2136.71875,-3.5363326
8753,2136.962890625,-3.4340374
8754,2137.20703125,-3.3543246
8755,2137.451171875,-3.2662446
8756,2137.6953125,-3.046
8757,2137.939453125,-2.8500469
8758,2138.18359375,-2.7167122
8759,2138.427734375,-2.5270572
8760,2138.671875,-2.3561153
8761,2138.916015625,-2.1446877
8762,2139.16015625,-1.8991616
8763,2139.404296875,-1.675228
8764,2139.6484375,-1.4322209
8765,2139.892578125,-1.1607836
8766,2140.13671875,-0.90113235
8767,2140.380859375,-0.61790895
8768,2140.625,-0.36680475
8769,2140.869140625,-0.10940264
8770,2141.11328125,0.20333056
8771,2141.357421875,0.50860757
8772,2141.6015625,0.7938102
8773,2141.845703125,1.118543
8774,2142.08984375,1.35415
8775,2142.333984375,1.5857648
8776,2142.578125,1.8420085
8777,2142.822265625,2.0674942
8778,2143.06640625,2.2502441
8779,2143.310546875,2.4677448
8780,2143.5546875,2.6296332
8781,2143.798828125,2.7540157
8782,2144.04296875,2.8287466
8783,2144.287109375,2.9876547
8784,2144.53125,3.118279
8785,2144.775390625,3.2423239
8786,2145.01953125,3.3785713
8787,2145.263671875,3.5096452
8788,2145.5078125,3.6091177
8789,2145.751953125,3.5972528
8790,2145.99609375,3.5509186
8791,2146.240234375,3.5523245
8792,2146.484375,3.469609
8793,2146.728515625,3.4122536
8794,2146.97265625,3.369181
8795,2147.216796875,3.2444608
8796,2147.4609375,3.1120372
8797,2147.705078125,2.9663997
8798,2147.94921875,2.8067603
8799,2148.193359375,2.599381
8800,2148.4375,2.4642584
8801,2148.681640625,2.262671
8802,2148.92578125,2.099208
8803,2149.169921875,1.8377349
8804,2149.4140625,1.5770489
8805,2149.658203125,1.2997187
8806,2149.90234375,1.080025
8807,2150.146484375,0.8204074
8808,2150.390625,0.53149354
8809,2150.634765625,0.28649592
8810,2150.87890625,0.01692547
8811,2151.123046875,-0.22798215
8812,2151.3671875,-0.54773295
8813,2151.611328125,-0.88547766
8814,2151.85546875,-1.1085114
8815,2152.099609375,-1.4112581
8816,2152.34375,-1.6691101
8817,2152.587890625,-1.9071689
8818,2152.83203125,-2.1095996
8819,2153.076171875,-2.2905278
8820,2153.3203125,-2.465968
8821,2153.564453125,-2.6422176
8822,2153.80859375,-2.7798707
8823,2154.052734375,-2.893592
8824,2154.296875,-3.0498686
8825,2154.541015625,-3.1384883
8826,2154.78515625,-3.291796
8827,2155.029296875,-3.4289093
8828,2155.2734375,-3.5628734
8829,2155.517578125,-3.6445656
8830,2155.76171875,-3.6980972
8831,2156.005859375,-3.675065
8832,2156.25,-3.596252
8833,2156.494140625,-3.6003006
8834,2156.73828125,-3.5830264
8835,2156.982421875,-3.4523911
8836,2157.2265625,-3.3864436
8837,2157.470703125,-3.2899964
8838,2157.71484375,-3.1737561
8839,2157.958984375,-2.9479334
8840,2158.203125,-2.7642162
8841,2158.447265625,-2.6510348
8842,2158.69140625,-2.4352884
8843,2158.935546875,-2.263897
8844,2159.1796875,-1.9868816
8845,2159.423828125,-1.7379365
8846,2159.66796875,-1.5087848
8847,2159.912109375,-1.247514
8848,2160.15625,-0.98561347
8849,2160.400390625,-0.7668082
8850,2160.64453125,-0.46748036
8851,2160.888671875,-0.15042864
8852,2161.1328125,0.103127286
8853,2161.376953125,0.37562174
8854,2161.62109375,0.64626056
8855,2161.865234375,0.9805527
8856,2162.109375,1.2762141
8857,2162.353515625,1.5321206
8858,2162.59765625,1.7390499
8859,2162.841796875,2.0050216
8860,2163.0859375,2.197612
8861,2163.330078125,2.3609626
8862,2163.57421875,2.5725589
8863,2163.818359375,2.6991346
8864,2164.0625,2.8112025
8865,2164.306640625,2.9268694
8866,2164.55078125,3.0467534
8867,2164.794921875,3.2388377
8868,2165.0390625,3.3106446
8869,2165.283203125,3.44498
8870,2165.52734375,3.513469
8871,2165.771484375,3.592867
8872,2166.015625,3.5467577
8873,2166.259765625,3.5351179
8874,2166.50390625,3.5084643
8875,2166.748046875,3.4415498
8876,2166.9921875,3.331169
8877,2167.236328125,3.2399623
8878,2167.48046875,3.1271634
8879,2167.724609375,2.9622386
8880,2167.96875,2.8275094
8881,2168.212890625,2.6400359
8882,2168.45703125,2.481915
8883,2168.701171875,2.3167088
8884,2168.9453125,2.1172583
8885,2169.189453125,1.8636574
8886,2169.43359375,1.5947055
8887,2169.677734375,1.3775983
8888,2169.921875,1.1218045
8889,2170.166015625,0.90042377
8890,2170.41015625,0.6141528
8891,2170.654296875,0.32630733
8892,2170.8984375,0.047008947
8893,2171.142578125,-0.21421686
8894,2171.38671875,-0.47314844
8895,2171.630859375,-0.7565516
8896,2171.875,-1.0909675
8897,2172.119140625,-1.3376632
8898,2172.36328125,-1.6331223
8899,2172.607421875,-1.8625441
8900,2172.8515625,-2.068214
8901,2173.095703125,-2.2659662
8902,2173.33984375,-2.4144154
8903,2173.583984375,-2.626383
8904,2173.828125,-2.7484715
8905,2174.072265625,-2.8911626
8906,2174.31640625,-3.0454602
8907,2174.560546875,-3.1727664
8908,2174.8046875,-3.28001
8909,2175.048828125,-3.4268398
8910,2175.29296875,-3.5591848
8911,2175.537109375,-3.6777642
8912,2175.78125,-3.6942286
8913,2176.025390625,-3.7095232
8914,2176.26953125,-3.669307
8915,2176.513671875,-3.6249523
8916,2176.7578125,-3.610377
8917,2177.001953125,-3.5374122
8918,2177.24609375,-3.364581
8919,2177.490234375,-3.3316522
8920,2177.734375,-3.1995773
8921,2177.978515625,-3.0117216
8922,2178.22265625,-2.8450086
8923,2178.466796875,-2.6620111
8924,2178.7109375,-2.4944882
8925,2178.955078125,-2.266686
8926,2179.19921875,-2.0375342
8927,2179.443359375,-1.8288956
8928,2179.6875,-1.5662751
8929,2179.931640625,-1.2880002
8930,2180.17578125,-1.0350065
8931,2180.419921875,-0.82942677
8932,2180.6640625,-0.50715685
8933,2180.908203125,-0.2207846
8934,2181.15234375,0.07934166
8935,2181.396484375,0.32664472
8936,2181.640625,0.6581815
8937,2181.884765625,0.94259685
8938,2182.12890625,1.2551838
8939,2182.373046875,1.4897226
8940,2182.6171875,1.7566502
8941,2182.861328125,1.9672345
8942,2183.10546875,2.163255
8943,2183.349609375,2.3531466
8944,2183.59375,2.5076687
8945,2183.837890625,2.7083566
8946,2184.08203125,2.8381371
8947,2184.326171875,2.9430075
8948,2184.5703125,3.051758
8949,2184.814453125,3.2210689
8950,2185.05859375,3.3204849
8951,2185.302734375,3.4328902
8952,2185.546875,3.5450144
8953,2185.791015625,3.6063623
8954,2186.03515625,3.6057436
8955,2186.279296875,3.540741
8956,2186.5234375,3.5206103
8957,2186.767578125,3.4892898
8958,2187.01171875,3.3644576
8959,2187.255859375,3.254301
8960,2187.5,3.2061677
8961,2187.744140625,3.0635664
8962,2187.98828125,2.8503392
8963,2188.232421875,2.735066
8964,2188.4765625,2.5280242
8965,2188.720703125,2.4076903
8966,2188.96484375,2.1509404
8967,2189.208984375,1.9605993
8968,2189.453125,1.7005318
8969,2189.697265625,1.4699855
8970,2189.94140625,1.2035078
8971,2190.185546875,0.93416226
8972,2190.4296875,0.7200916
8973,2190.673828125,0.38973567
8974,2190.91796875,0.155197
8975,2191.162109375,-0.0989662
8976,2191.40625,-0.4220459
8977,2191.650390625,-0.72029406
8978,2191.89453125,-1.0357263
8979,2192.138671875,-1.2933084
8980,2192.3828125,-1.534516
8981,2192.626953125,-1.7943473
8982,2192.87109375,-2.014772
8983,2193.115234375,-2.22512
8984,2193.359375,-2.3941724
8985,2193.603515625,-2.5863469
8986,2193.84765625,-2.799844
8987,2194.091796875,-2.8944018
8988,2194.3359375,-3.0023649
8989,2194.580078125,-3.1659288
8990,2194.82421875,-3.3143783
8991,2195.068359375,-3.4238708
8992,2195.3125,-3.5426304
8993,2195.556640625,-3.684332
8994,2195.80078125,-3.753518
8995,2196.044921875,-3.7362442
8996,2196.2890625,-3.7087135
8997,2196.533203125,-3.722209
8998,2196.77734375,-3.6180246
8999,2197.021484375,-3.5647628
9000,2197.265625,-3.490718
9001,2197.509765625,-3.3533351
9002,2197.75390625,-3.2175713
9003,2197.998046875,-3.0482492
9004,2198.2421875,-2.9115858
9005,2198.486328125,-2.6881921
9006,2198.73046875,-2.5444212
9007,2198.974609375,-2.3495476
9008,2199.21875,-2.1293929
9009,2199.462890625,-1.9029402
9010,2199.70703125,-1.6229558
9011,2199.951171875,-1.3992021
9012,2200.1953125,-1.14198
9013,2200.439453125,-0.86280537
9014,2200.68359375,-0.58641976
9015,2200.927734375,-0.3341459
9016,2201.171875,-0.018533671
9017,2201.416015625,0.27778015
9018,2201.66015625,0.5771529
9019,2201.904296875,0.8426185
9020,2202.1484375,1.1767982
9021,2202.392578125,1.4071757
9022,2202.63671875,1.7106533
9023,2202.880859375,1.8800204
9024,2203.125,2.1076992
9025,2203.369140625,2.314291
9026,2203.61328125,2.4759545
9027,2203.857421875,2.6019678
9028,2204.1015625,2.752104
9029,2204.345703125,2.910225
9030,2204.58984375,3.0162764
9031,2204.833984375,3.1810887
9032,2205.078125,3.3323498
9033,2205.322265625,3.4069116
9034,2205.56640625,3.4634237
9035,2205.810546875,3.600177
9036,2206.0546875,3.570937
9037,2206.298828125,3.5527182
9038,2206.54296875,3.4942942
9039,2206.787109375,3.497162
9040,2207.03125,3.4285042
9041,2207.275390625,3.330044
9042,2207.51953125,3.198689
9043,2207.763671875,3.1073701
9044,2208.0078125,2.9475622
9045,2208.251953125,2.7317486
9046,2208.49609375,2.6055665
9047,2208.740234375,2.4199486
9048,2208.984375,2.2583976
9049,2209.228515625,2.011713
9050,2209.47265625,1.8134433
9051,2209.716796875,1.5408363
9052,2209.9609375,1.2784072
9053,2210.205078125,1.0401573
9054,2210.44921875,0.8021323
9055,2210.693359375,0.49263802
9056,2210.9375,0.23993681
9057,2211.181640625,0.008772004
9058,2211.42578125,-0.31372288
9059,2211.669921875,-0.6397716
9060,2211.9140625,-0.9538543
9061,2212.158203125,-1.2350082
9062,2212.40234375,-1.4686586
9063,2212.646484375,-1.7200327
9064,2212.890625,-1.965289
9065,2213.134765625,-2.161872
9066,2213.37890625,-2.339921
9067,2213.623046875,-2.538753
9068,2213.8671875,-2.732097
9069,2214.111328125,-2.855085
9070,2214.35546875,-2.943615
9071,2214.599609375,-3.1329103
9072,2214.84375,-3.2815394
9073,2215.087890625,-3.3757372
9074,2215.33203125,-3.491258
9075,2215.576171875,-3.6325996
9076,2215.8203125,-3.745511
9077,2216.064453125,-3.7030454
9078,2216.30859375,-3.7265275
9079,2216.552734375,-3.7252681
9080,2216.796875,-3.663549
9081,2217.041015625,-3.5831165
9082,2217.28515625,-3.4659765
9083,2217.529296875,-3.4360168
9084,2217.7734375,-3.2889168
9085,2218.017578125,-3.1231036
9086,2218.26171875,-2.9592695
9087,2218.505859375,-2.7469418
9088,2218.75,-2.6033509
9089,2218.994140625,-2.3896742
9090,2219.23828125,-2.2008286
9091,2219.482421875,-1.9711368
9092,2219.7265625,-1.6745082
9093,2219.970703125,-1.461551
9094,2220.21484375,-1.1973112
9095,2220.458984375,-0.9315419
9096,2220.703125,-0.62744576
9097,2220.947265625,-0.37535182
9098,2221.19140625,-0.09797654
9099,2221.435546875,0.1672304
9100,2221.6796875,0.47784933
9101,2221.923828125,0.77317345
9102,2222.16796875,1.0697347
9103,2222.412109375,1.3778795
9104,2222.65625,1.6518359
9105,2222.900390625,1.8643322
9106,2223.14453125,2.04995
9107,2223.388671875,2.2501318
9108,2223.6328125,2.462234
9109,2223.876953125,2.609784
9110,2224.12109375,2.681141
9111,2224.365234375,2.843029
9112,2224.609375,2.9865863
9113,2224.853515625,3.114343
9114,2225.09765625,3.227479
9115,2225.341796875,3.3778965
9116,2225.5859375,3.5033474
9117,2225.830078125,3.5542927
9118,2226.07421875,3.5993898
9119,2226.318359375,3.5847697
9120,2226.5625,3.5460267
9121,2226.806640625,3.4766378
9122,2227.05078125,3.3832386
9123,2227.294921875,3.338591
9124,2227.5390625,3.1942468
9125,2227.783203125,3.1164234
9126,2228.02734375,2.9633632
9127,2228.271484375,2.790172
9128,2228.515625,2.6128767
9129,2228.759765625,2.4942858
9130,2229.00390625,2.272624
9131,2229.248046875,2.061365
9132,2229.4921875,1.8548291
9133,2229.736328125,1.6030276
9134,2229.98046875,1.3786668
9135,2230.224609375,1.1257968
9136,2230.46875,0.82215047
9137,2230.712890625,0.586431
9138,2230.95703125,0.2882953
9139,2231.201171875,0.038236942
9140,2231.4453125,-0.22897181
9141,2231.689453125,-0.53513724
9142,2231.93359375,-0.82690763
9143,2232.177734375,-1.1378415
9144,2232.421875,-1.3997421
9145,2232.666015625,-1.6571442
9146,2232.91015625,-1.9048295
9147,2233.154296875,-2.1370401
9148,2233.3984375,-2.333713
9149,2233.642578125,-2.4818926
9150,2233.88671875,-2.6462662
9151,2234.130859375,-2.8417697
9152,2234.375,-2.9367774
9153,2234.619140625,-3.0738003
9154,2234.86328125,-3.1767251
9155,2235.107421875,-3.3258944
9156,2235.3515625,-3.4366465
9157,2235.595703125,-3.5801475
9158,2235.83984375,-3.7250881
9159,2236.083984375,-3.7596364
9160,2236.328125,-3.695668
9161,2236.572265625,-3.6927888
9162,2236.81640625,-3.6908998
9163,2237.060546875,-3.587615
9164,2237.3046875,-3.4828007
9165,2237.548828125,-3.42612
9166,2237.79296875,-3.364761
9167,2238.037109375,-3.1629598
9168,2238.28125,-2.9757338
9169,2238.525390625,-2.8395205
9170,2238.76953125,-2.6450067
9171,2239.013671875,-2.4927788
9172,2239.2578125,-2.2536404
9173,2239.501953125,-2.0643451
9174,2239.74609375,-1.7870598
9175,2239.990234375,-1.5320868
9176,2240.234375,-1.2673072
9177,2240.478515625,-1.0401348
9178,2240.72265625,-0.77067685
9179,2240.966796875,-0.48115572
9180,2241.2109375,-0.21268737
9181,2241.455078125,0.027328169
9182,2241.69921875,0.35740295
9183,2241.943359375,0.68269813
9184,2242.1875,0.94765764
9185,2242.431640625,1.2134044
9186,2242.67578125,1.4892164
9187,2242.919921875,1.7079543
9188,2243.1640625,1.9260174
9189,2243.408203125,2.1255805
9190,2243.65234375,2.3091178
9191,2243.896484375,2.4823086
9192,2244.140625,2.5900466
9193,2244.384765625,2.6880572
9194,2244.62890625,2.8715382
9195,2244.873046875,2.9855742
9196,2245.1171875,3.136104
9197,2245.361328125,3.2579
9198,2245.60546875,3.4026945
9199,2245.849609375,3.4617367
9200,2246.09375,3.5167866
9201,2246.337890625,3.5212288
9202,2246.58203125,3.4419997
9203,2246.826171875,3.4252992
9204,2247.0703125,3.3822825
9205,2247.314453125,3.3618145
9206,2247.55859375,3.2286038
9207,2247.802734375,3.1087759
9208,2248.046875,2.9958081
9209,2248.291015625,2.7924213
9210,2248.53515625,2.6501575
9211,2248.779296875,2.5068815
9212,2249.0234375,2.3496602
9213,2249.267578125,2.219261
