,0,1
9214,2249.51171875,1.9474974
9215,2249.755859375,1.7587306
9216,2250.0,1.4688609
9217,2250.244140625,1.2479863
9218,2250.48828125,0.95963484
9219,2250.732421875,0.73223746
9220,2250.9765625,0.48341614
9221,2251.220703125,0.19686402
9222,2251.46484375,-0.07206539
9223,2251.708984375,-0.36041692
9224,2251.953125,-0.62537646
9225,2252.197265625,-0.9121985
9226,2252.44140625,-1.194612
9227,2252.685546875,-1.4914207
9228,2252.9296875,-1.7009592
9229,2253.173828125,-1.9117572
9230,2253.41796875,-2.1849937
9231,2253.662109375,-2.3863451
9232,2253.90625,-2.485941
9233,2254.150390625,-2.6656997
9234,2254.39453125,-2.8021832
9235,2254.638671875,-2.946044
9236,2254.8828125,-3.0381725
9237,2255.126953125,-3.1942694
9238,2255.37109375,-3.3208559
9239,2255.615234375,-3.4566197
9240,2255.859375,-3.534983
9241,2256.103515625,-3.5957122
9242,2256.34765625,-3.6246822
9243,2256.591796875,-3.587435
9244,2256.8359375,-3.5743895
9245,2257.080078125,-3.555046
9246,2257.32421875,-3.4882889
9247,2257.568359375,-3.3812253
9248,2257.8125,-3.329583
9249,2258.056640625,-3.1782548
9250,2258.30078125,-3.005334
9251,2258.544921875,-2.8105502
9252,2258.7890625,-2.6684887
9253,2259.033203125,-2.5193198
9254,2259.27734375,-2.2845898
9255,2259.521484375,-2.1040215
9256,2259.765625,-1.8474292
9257,2260.009765625,-1.5937159
9258,2260.25390625,-1.3150809
9259,2260.498046875,-1.0843997
9260,2260.7421875,-0.8645148
9261,2260.986328125,-0.58731943
9262,2261.23046875,-0.31354293
9263,2261.474609375,0.012933084
9264,2261.71875,0.23290797
9265,2261.962890625,0.53121233
9266,2262.20703125,0.8375578
9267,2262.451171875,1.1335566
9268,2262.6953125,1.3526881
9269,2262.939453125,1.6238331
9270,2263.18359375,1.8337988
9271,2263.427734375,2.0633893
9272,2263.671875,2.2195983
9273,2263.916015625,2.4096022
9274,2264.16015625,2.6060724
9275,2264.404296875,2.6440284
9276,2264.6484375,2.8126645
9277,2264.892578125,2.9295683
9278,2265.13671875,3.0725634
9279,2265.380859375,3.207967
9280,2265.625,3.310532
9281,2265.869140625,3.4533582
9282,2266.11328125,3.5120633
9283,2266.357421875,3.4895146
9284,2266.6015625,3.4923825
9285,2266.845703125,3.4629736
9286,2267.08984375,3.354111
9287,2267.333984375,3.3241398
9288,2267.578125,3.2317526
9289,2267.822265625,3.104615
9290,2268.06640625,3.0122838
9291,2268.310546875,2.8677707
9292,2268.5546875,2.6980662
9293,2268.798828125,2.531342
9294,2269.04296875,2.3877847
9295,2269.287109375,2.1916516
9296,2269.53125,1.9803925
9297,2269.775390625,1.7283661
9298,2270.01953125,1.4910159
9299,2270.263671875,1.2570395
9300,2270.5078125,0.97363627
9301,2270.751953125,0.71238804
9302,2270.99609375,0.43556377
9303,2271.240234375,0.25005835
9304,2271.484375,-0.06423807
9305,2271.728515625,-0.3414334
9306,2271.97265625,-0.61700934
9307,2272.216796875,-0.92254496
9308,2272.4609375,-1.1968614
9309,2272.705078125,-1.5014973
9310,2272.94921875,-1.7740142
9311,2273.193359375,-1.927232
9312,2273.4375,-2.144058
9313,2273.681640625,-2.360434
9314,2273.92578125,-2.5324552
9315,2274.169921875,-2.6629107
9316,2274.4140625,-2.8392506
9317,2274.658203125,-2.9769933
9318,2274.90234375,-3.0728106
9319,2275.146484375,-3.2071347
9320,2275.390625,-3.3686297
9321,2275.634765625,-3.4853199
9322,2275.87890625,-3.607768
9323,2276.123046875,-3.6511333
9324,2276.3671875,-3.710693
9325,2276.611328125,-3.6384475
9326,2276.85546875,-3.6126263
9327,2277.099609375,-3.6087577
9328,2277.34375,-3.5283253
9329,2277.587890625,-3.4258502
9330,2277.83203125,-3.3311124
9331,2278.076171875,-3.2189207
9332,2278.3203125,-3.1289515
9333,2278.564453125,-2.8921525
9334,2278.80859375,-2.7025871
9335,2279.052734375,-2.5450509
9336,2279.296875,-2.3557556
9337,2279.541015625,-2.1252544
9338,2279.78515625,-1.8922338
9339,2280.029296875,-1.6612827
9340,2280.2734375,-1.4096386
9341,2280.517578125,-1.121557
9342,2280.76171875,-0.87953967
9343,2281.005859375,-0.6073826
9344,2281.25,-0.3496206
9345,2281.494140625,-0.046604086
9346,2281.73828125,0.22256151
9347,2281.982421875,0.51805437
9348,2282.2265625,0.86404246
9349,2282.470703125,1.1226479
9350,2282.71484375,1.3764737
9351,2282.958984375,1.629681
9352,2283.203125,1.854548
9353,2283.447265625,2.0439894
9354,2283.69140625,2.2422032
9355,2283.935546875,2.428777
9356,2284.1796875,2.600056
9357,2284.423828125,2.692218
9358,2284.66796875,2.8555124
9359,2284.912109375,2.9646564
9360,2285.15625,3.0987668
9361,2285.400390625,3.2073483
9362,2285.64453125,3.320035
9363,2285.888671875,3.4615679
9364,2286.1328125,3.5613778
9365,2286.376953125,3.514931
9366,2286.62109375,3.5055966
9367,2286.865234375,3.4929447
9368,2287.109375,3.4358144
9369,2287.353515625,3.3368483
9370,2287.59765625,3.2864654
9371,2287.841796875,3.191604
9372,2288.0859375,3.0894325
9373,2288.330078125,2.9389591
9374,2288.57421875,2.772572
9375,2288.818359375,2.573515
9376,2289.0625,2.4213543
9377,2289.306640625,2.2673383
9378,2289.55078125,2.031169
9379,2289.794921875,1.845551
9380,2290.0390625,1.574856
9381,2290.283203125,1.3308705
9382,2290.52734375,1.0916085
9383,2290.771484375,0.7993208
9384,2291.015625,0.53925335
9385,2291.259765625,0.26951423
9386,2291.50390625,-0.03832691
9387,2291.748046875,-0.28196374
9388,2291.9921875,-0.5923577
9389,2292.236328125,-0.89690375
9390,2292.48046875,-1.1642923
9391,2292.724609375,-1.4542634
9392,2292.96875,-1.7086066
9393,2293.212890625,-1.9165255
9394,2293.45703125,-2.1072605
9395,2293.701171875,-2.3503573
9396,2293.9453125,-2.521479
9397,2294.189453125,-2.6545436
9398,2294.43359375,-2.8225162
9399,2294.677734375,-2.9418156
9400,2294.921875,-3.0908046
9401,2295.166015625,-3.212263
9402,2295.41015625,-3.3246348
9403,2295.654296875,-3.464627
9404,2295.8984375,-3.569621
9405,2296.142578125,-3.6831622
9406,2296.38671875,-3.6938686
9407,2296.630859375,-3.675155
9408,2296.875,-3.6318798
9409,2297.119140625,-3.5944526
9410,2297.36328125,-3.5767286
9411,2297.607421875,-3.5007045
9412,2297.8515625,-3.3694394
9413,2298.095703125,-3.2446523
9414,2298.33984375,-3.0915244
9415,2298.583984375,-2.9410956
9416,2298.828125,-2.7346163
9417,2299.072265625,-2.5958836
9418,2299.31640625,-2.4438355
9419,2299.560546875,-2.1829245
9420,2299.8046875,-1.9741058
9421,2300.048828125,-1.7553905
9422,2300.29296875,-1.475586
9423,2300.537109375,-1.2117063
9424,2300.78125,-0.96851933
9425,2301.025390625,-0.6753094
9426,2301.26953125,-0.42303556
9427,2301.513671875,-0.13891257
9428,2301.7578125,0.10402697
9429,2302.001953125,0.39406544
9430,2302.24609375,0.7055841
9431,2302.490234375,1.0070374
9432,2302.734375,1.2753145
9433,2302.978515625,1.4972575
9434,2303.22265625,1.7619921
9435,2303.466796875,1.9614427
9436,2303.7109375,2.162074
9437,2303.955078125,2.3190145
9438,2304.19921875,2.4751673
9439,2304.443359375,2.6404295
9440,2304.6875,2.760876
9441,2304.931640625,2.869064
9442,2305.17578125,3.0139146
9443,2305.419921875,3.15944
9444,2305.6640625,3.3244774
9445,2305.908203125,3.4111853
9446,2306.15234375,3.5472076
9447,2306.396484375,3.5228033
9448,2306.640625,3.4860847
9449,2306.884765625,3.4855223
9450,2307.12890625,3.5059903
9451,2307.373046875,3.4165833
9452,2307.6171875,3.3193605
9453,2307.861328125,3.2373757
9454,2308.10546875,3.117098
9455,2308.349609375,2.9989572
9456,2308.59375,2.8130581
9457,2308.837890625,2.6910937
9458,2309.08203125,2.5418007
9459,2309.326171875,2.3167653
9460,2309.5703125,2.1561139
9461,2309.814453125,1.9039748
9462,2310.05859375,1.635529
9463,2310.302734375,1.3736621
9464,2310.546875,1.1596478
9465,2310.791015625,0.89148307
9466,2311.03515625,0.6300661
9467,2311.279296875,0.37472203
9468,2311.5234375,0.091881126
9469,2311.767578125,-0.22546302
9470,2312.01171875,-0.47602746
9471,2312.255859375,-0.8117928
9472,2312.5,-1.0987048
9473,2312.744140625,-1.352958
9474,2312.98828125,-1.63987
9475,2313.232421875,-1.8494085
9476,2313.4765625,-2.05004
9477,2313.720703125,-2.2500417
9478,2313.96484375,-2.4509432
9479,2314.208984375,-2.6258433
9480,2314.453125,-2.7896774
9481,2314.697265625,-2.884505
9482,2314.94140625,-3.0287259
9483,2315.185546875,-3.1588216
9484,2315.4296875,-3.2998931
9485,2315.673828125,-3.4158635
9486,2315.91796875,-3.5436199
9487,2316.162109375,-3.6205437
9488,2316.40625,-3.666518
9489,2316.650390625,-3.6620195
9490,2316.89453125,-3.6296306
9491,2317.138671875,-3.585096
9492,2317.3828125,-3.5444298
9493,2317.626953125,-3.5021443
9494,2317.87109375,-3.3977797
9495,2318.115234375,-3.239434
9496,2318.359375,-3.1035802
9497,2318.603515625,-2.98662
9498,2318.84765625,-2.7714138
9499,2319.091796875,-2.6288123
9500,2319.3359375,-2.4414062
9501,2319.580078125,-2.243564
9502,2319.82421875,-1.9791441
9503,2320.068359375,-1.7668166
9504,2320.3125,-1.5314571
9505,2320.556640625,-1.2904294
9506,2320.80078125,-1.0137739
9507,2321.044921875,-0.77931386
9508,2321.2890625,-0.5097659
9509,2321.533203125,-0.20009167
9510,2321.77734375,0.06258488
9511,2322.021484375,0.3255201
9512,2322.265625,0.6274232
9513,2322.509765625,0.9402352
9514,2322.75390625,1.2391582
9515,2322.998046875,1.5140142
9516,2323.2421875,1.7148707
9517,2323.486328125,1.9074049
9518,2323.73046875,2.149816
9519,2323.974609375,2.296016
9520,2324.21875,2.438505
9521,2324.462890625,2.6289585
9522,2324.70703125,2.7685235
9523,2324.951171875,2.8737874
9524,2325.1953125,3.0059297
9525,2325.439453125,3.1272757
9526,2325.68359375,3.2973177
9527,2325.927734375,3.3728359
9528,2326.171875,3.4973307
9529,2326.416015625,3.5347242
9530,2326.66015625,3.569756
9531,2326.904296875,3.4959812
9532,2327.1484375,3.4477916
9533,2327.392578125,3.4349709
9534,2327.63671875,3.3614771
9535,2327.880859375,3.2577312
9536,2328.125,3.191885
9537,2328.369140625,3.0648596
9538,2328.61328125,2.8580427
9539,2328.857421875,2.6938488
9540,2329.1015625,2.534266
9541,2329.345703125,2.3523593
9542,2329.58984375,2.1587567
9543,2329.833984375,1.9747131
9544,2330.078125,1.69862
9545,2330.322265625,1.4455813
9546,2330.56640625,1.2136856
9547,2330.810546875,0.94866985
9548,2331.0546875,0.67488205
9549,2331.298828125,0.39676452
9550,2331.54296875,0.14170162
9551,2331.787109375,-0.09968596
9552,2332.03125,-0.40657118
9553,2332.275390625,-0.7420666
9554,2332.51953125,-1.027539
9555,2332.763671875,-1.3116621
9556,2333.0078125,-1.5458522
9557,2333.251953125,-1.7850804
9558,2333.49609375,-2.0663245
9559,2333.740234375,-2.2596684
9560,2333.984375,-2.4347486
9561,2334.228515625,-2.6359198
9562,2334.47265625,-2.7455025
9563,2334.716796875,-2.8739786
9564,2334.9609375,-3.0029047
9565,2335.205078125,-3.1544127
9566,2335.44921875,-3.2484307
9567,2335.693359375,-3.3813155
9568,2335.9375,-3.5362425
9569,2336.181640625,-3.6828024
9570,2336.42578125,-3.7030454
9571,2336.669921875,-3.7278771
9572,2336.9140625,-3.7088034
9573,2337.158203125,-3.654912
9574,2337.40234375,-3.5977814
9575,2337.646484375,-3.5035837
9576,2337.890625,-3.4301686
9577,2338.134765625,-3.33804
9578,2338.37890625,-3.159811
9579,2338.623046875,-3.037273
9580,2338.8671875,-2.8426692
9581,2339.111328125,-2.630612
9582,2339.35546875,-2.483332
9583,2339.599609375,-2.3040233
9584,2339.84375,-2.1101394
9585,2340.087890625,-1.8457198
9586,2340.33203125,-1.5659153
9587,2340.576171875,-1.3305556
9588,2340.8203125,-1.0912374
9589,2341.064453125,-0.80216604
9590,2341.30859375,-0.52416104
9591,2341.552734375,-0.2825935
9592,2341.796875,0.014901162
9593,2342.041015625,0.28104153
9594,2342.28515625,0.5943595
9595,2342.529296875,0.8960378
9596,2342.7734375,1.1842768
9597,2343.017578125,1.4465935
9598,2343.26171875,1.7137461
9599,2343.505859375,1.9120722
9600,2343.75,2.130585
9601,2343.994140625,2.3647864
9602,2344.23828125,2.4992905
9603,2344.482421875,2.6169815
9604,2344.7265625,2.7553654
9605,2344.970703125,2.9164104
9606,2345.21484375,3.017401
9607,2345.458984375,3.1256452
9608,2345.703125,3.2853968
9609,2345.947265625,3.4177082
9610,2346.19140625,3.509814
9611,2346.435546875,3.5828578
9612,2346.6796875,3.6278987
9613,2346.923828125,3.5737486
9614,2347.16796875,3.5033474
9615,2347.412109375,3.4901333
9616,2347.65625,3.4261425
9617,2347.900390625,3.3318436
9618,2348.14453125,3.1854184
9619,2348.388671875,3.1126559
9620,2348.6328125,2.9671867
9621,2348.876953125,2.7428823
9622,2349.12109375,2.5700288
9623,2349.365234375,2.4303513
9624,2349.609375,2.2428217
9625,2349.853515625,2.0281887
9626,2350.09765625,1.7631167
9627,2350.341796875,1.497876
9628,2350.5859375,1.2868419
9629,2350.830078125,0.97746
9630,2351.07421875,0.7441584
9631,2351.318359375,0.45659408
9632,2351.5625,0.23363897
9633,2351.806640625,-0.080432534
9634,2352.05078125,-0.3958648
9635,2352.294921875,-0.6503879
9636,2352.5390625,-0.9571832
9637,2352.783203125,-1.2431055
9638,2353.02734375,-1.5508904
9639,2353.271484375,-1.7897588
9640,2353.515625,-2.009554
9641,2353.759765625,-2.2454534
9642,2354.00390625,-2.4082077
9643,2354.248046875,-2.5935442
9644,2354.4921875,-2.7590878
9645,2354.736328125,-2.8737988
9646,2354.98046875,-3.011092
9647,2355.224609375,-3.100521
9648,2355.46875,-3.2994435
9649,2355.712890625,-3.4007487
9650,2355.95703125,-3.4729042
9651,2356.201171875,-3.6412365
9652,2356.4453125,-3.757297
9653,2356.689453125,-3.7418225
9654,2356.93359375,-3.6813629
9655,2357.177734375,-3.6927888
9656,2357.421875,-3.6714664
9657,2357.666015625,-3.5883348
9658,2357.91015625,-3.4743435
9659,2358.154296875,-3.387973
9660,2358.3984375,-3.2520297
9661,2358.642578125,-3.095303
9662,2358.88671875,-2.9171638
9663,2359.130859375,-2.7910268
9664,2359.375,-2.5614254
9665,2359.619140625,-2.3899438
9666,2359.86328125,-2.161422
9667,2360.107421875,-1.9221036
9668,2360.3515625,-1.6691101
9669,2360.595703125,-1.4284422
9670,2360.83984375,-1.1473782
9671,2361.083984375,-0.88358825
9672,2361.328125,-0.6163795
9673,2361.572265625,-0.3821895
9674,2361.81640625,-0.074134685
9675,2362.060546875,0.20068772
9676,2362.3046875,0.4974739
9677,2362.548828125,0.7874561
9678,2362.79296875,1.0569702
9679,2363.037109375,1.3341318
9680,2363.28125,1.5957175
9681,2363.525390625,1.8235649
9682,2363.76953125,2.0254896
9683,2364.013671875,2.2551363
9684,2364.2578125,2.3972316
9685,2364.501953125,2.561369
9686,2364.74609375,2.7259567
9687,2364.990234375,2.8614728
9688,2365.234375,3.0085166
9689,2365.478515625,3.09708
9690,2365.72265625,3.2166266
9691,2365.966796875,3.3554604
9692,2366.2109375,3.4829357
9693,2366.455078125,3.551762
9694,2366.69921875,3.5849946
9695,2366.943359375,3.578247
9696,2367.1875,3.5211163
9697,2367.431640625,3.4802365
9698,2367.67578125,3.4260302
9699,2367.919921875,3.366538
9700,2368.1640625,3.259362
9701,2368.408203125,3.14049
9702,2368.65234375,3.0056486
9703,2368.896484375,2.8326263
9704,2369.140625,2.6240103
9705,2369.384765625,2.4705002
9706,2369.62890625,2.3193517
9707,2369.873046875,2.0993207
9708,2370.1171875,1.8840692
9709,2370.361328125,1.6263071
9710,2370.60546875,1.3574114
9711,2370.849609375,1.1000993
9712,2371.09375,0.87118375
9713,2371.337890625,0.5895237
9714,2371.58203125,0.3233271
9715,2371.826171875,0.03610017
9716,2372.0703125,-0.2603711
9717,2372.314453125,-0.5435044
9718,2372.55859375,-0.8654145
9719,2372.802734375,-1.130284
9720,2373.046875,-1.4159365
9721,2373.291015625,-1.6636219
9722,2373.53515625,-1.862454
9723,2373.779296875,-2.123095
9724,2374.0234375,-2.3242664
9725,2374.267578125,-2.465698
9726,2374.51171875,-2.6663294
9727,2374.755859375,-2.8513064
9728,2375.0,-2.975644
9729,2375.244140625,-3.0688522
9730,2375.48828125,-3.1708772
9731,2375.732421875,-3.3467672
9732,2375.9765625,-3.4729939
9733,2376.220703125,-3.584646
9734,2376.46484375,-3.646095
9735,2376.708984375,-3.7181604
9736,2376.953125,-3.6671476
9737,2377.197265625,-3.6271114
9738,2377.44140625,-3.6316998
9739,2377.685546875,-3.5799675
9740,2377.9296875,-3.4853199
9741,2378.173828125,-3.3814054
9742,2378.41796875,-3.3058312
9743,2378.662109375,-3.1293113
9744,2378.90625,-2.9421754
9745,2379.150390625,-2.7832897
9746,2379.39453125,-2.5840075
9747,2379.638671875,-2.406768
9748,2379.8828125,-2.216933
9749,2380.126953125,-2.043742
9750,2380.37109375,-1.7617784
9751,2380.615234375,-1.4803545
9752,2380.859375,-1.2519225
9753,2381.103515625,-1.0051368
9754,2381.34765625,-0.70796824
9755,2381.591796875,-0.4448081
9756,2381.8359375,-0.17400059
9757,2382.080078125,0.09002551
9758,2382.32421875,0.3476188
9759,2382.568359375,0.67055225
9760,2382.8125,0.94265306
9761,2383.056640625,1.2270123
9762,2383.30078125,1.5058045
9763,2383.544921875,1.6987325
9764,2383.7890625,1.9405248
9765,2384.033203125,2.1020198
9766,2384.27734375,2.2956223
9767,2384.521484375,2.488269
9768,2384.765625,2.5913963
9769,2385.009765625,2.7468183
9770,2385.25390625,2.8715944
9771,2385.498046875,2.9905226
9772,2385.7421875,3.1204157
9773,2385.986328125,3.245192
9774,2386.23046875,3.3832386
9775,2386.474609375,3.4953628
9776,2386.71875,3.5420341
9777,2386.962890625,3.5117822
9778,2387.20703125,3.4850163
9779,2387.451171875,3.452796
9780,2387.6953125,3.3506246
9781,2387.939453125,3.33876
9782,2388.18359375,3.2444608
9783,2388.427734375,3.1494873
9784,2388.671875,3.0420861
9785,2388.916015625,2.8747997
9786,2389.16015625,2.6912622
9787,2389.404296875,2.4975471
9788,2389.6484375,2.3514032
9789,2389.892578125,2.1772003
9790,2390.13671875,1.9379946
9791,2390.380859375,1.6773084
9792,2390.625,1.452048
9793,2390.869140625,1.1903498
9794,2391.11328125,0.90593445
9795,2391.357421875,0.69147015
9796,2391.6015625,0.42437384
9797,2391.845703125,0.15418486
9798,2392.08984375,-0.14296117
9799,2392.333984375,-0.46406153
9800,2392.578125,-0.74512553
9801,2392.822265625,-1.0112547
9802,2393.06640625,-1.271086
9803,2393.310546875,-1.5176917
9804,2393.5546875,-1.7457639
9805,2393.798828125,-1.9967781
9806,2394.04296875,-2.2035275
9807,2394.287109375,-2.395342
9808,2394.53125,-2.5501792
9809,2394.775390625,-2.6953895
9810,2395.01953125,-2.8503168
9811,2395.263671875,-2.9332685
9812,2395.5078125,-3.07524
9813,2395.751953125,-3.239434
9814,2395.99609375,-3.3521655
9815,2396.240234375,-3.502414
9816,2396.484375,-3.593283
9817,2396.728515625,-3.6322396
9818,2396.97265625,-3.6324196
9819,2397.216796875,-3.5690813
9820,2397.4609375,-3.5574753
9821,2397.705078125,-3.5255363
9822,2397.94921875,-3.4690354
9823,2398.193359375,-3.3376803
9824,2398.4375,-3.2511299
9825,2398.681640625,-3.1439762
9826,2398.92578125,-2.95747
9827,2399.169921875,-2.732817
9828,2399.4140625,-2.6303418
9829,2399.658203125,-2.4653382
9830,2399.90234375,-2.2486022
9831,2400.146484375,-2.0581372
9832,2400.390625,-1.8033442
9833,2400.634765625,-1.558088
9834,2400.87890625,-1.3171502
9835,2401.123046875,-1.0290686
9836,2401.3671875,-0.82762736
9837,2401.611328125,-0.5795821
9838,2401.85546875,-0.30211684
9839,2402.099609375,-0.037067343
9840,2402.34375,0.25534406
9841,2402.587890625,0.560846
9842,2402.83203125,0.8712962
9843,2403.076171875,1.1076343
9844,2403.3203125,1.3608415
9845,2403.564453125,1.5889137
9846,2403.80859375,1.8137807
9847,2404.052734375,2.0334182
9848,2404.296875,2.1897397
9849,2404.541015625,2.36175
9850,2404.78515625,2.5399451
9851,2405.029296875,2.5980878
9852,2405.2734375,2.783312
9853,2405.517578125,2.9541974
9854,2405.76171875,3.0880268
9855,2406.005859375,3.1783335
9856,2406.25,3.3238587
9857,2406.494140625,3.4270425
9858,2406.73828125,3.4527397
9859,2406.982421875,3.4885588
9860,2407.2265625,3.4863658
9861,2407.470703125,3.484285
9862,2407.71484375,3.39724
9863,2407.958984375,3.3219469
9864,2408.203125,3.2271981
9865,2408.447265625,3.1428518
9866,2408.69140625,3.0014875
9867,2408.935546875,2.8779485
9868,2409.1796875,2.7283185
9869,2409.423828125,2.5618753
9870,2409.66796875,2.387166
9871,2409.912109375,2.2130194
9872,2410.15625,2.0006356
9873,2410.400390625,1.7370256
9874,2410.64453125,1.5231237
9875,2410.888671875,1.2761017
9876,2411.1328125,1.0250875
9877,2411.376953125,0.73218125
9878,2411.62109375,0.47537518
9879,2411.865234375,0.21705088
9880,2412.109375,-0.024561614
9881,2412.353515625,-0.33864436
9882,2412.59765625,-0.66631246
9883,2412.841796875,-0.9937107
9884,2413.0859375,-1.2815224
9885,2413.330078125,-1.5382048
9886,2413.57421875,-1.7581797
9887,2413.818359375,-1.9709569
9888,2414.0625,-2.1362307
9889,2414.306640625,-2.363313
9890,2414.55078125,-2.509423
9891,2414.794921875,-2.6472561
9892,2415.0390625,-2.7955253
9893,2415.283203125,-2.9362373
9894,2415.52734375,-3.0999813
9895,2415.771484375,-3.2027264
9896,2416.015625,-3.3658407
9897,2416.259765625,-3.4468129
9898,2416.50390625,-3.546049
9899,2416.748046875,-3.6627393
9900,2416.9921875,-3.6507735
9901,2417.236328125,-3.6475344
9902,2417.48046875,-3.5737596
9903,2417.724609375,-3.5539665
9904,2417.96875,-3.4924273
9905,2418.212890625,-3.361432
9906,2418.45703125,-3.2561681
9907,2418.701171875,-3.1848226
9908,2418.9453125,-3.0255768
9909,2419.189453125,-2.8273747
9910,2419.43359375,-2.667949
9911,2419.677734375,-2.4788337
9912,2419.921875,-2.2802713
9913,2420.166015625,-2.0772107
9914,2420.41015625,-1.8705512
9915,2420.654296875,-1.6324025
9916,2420.8984375,-1.3718516
9917,2421.142578125,-1.0992447
9918,2421.38671875,-0.8511094
9919,2421.630859375,-0.6314044
9920,2421.875,-0.31228337
9921,2422.119140625,-0.07620398
9922,2422.36328125,0.18061332
9923,2422.607421875,0.49657416
9924,2422.8515625,0.78520685
9925,2423.095703125,1.1320947
9926,2423.33984375,1.3931742
9927,2423.583984375,1.6137677
9928,2423.828125,1.8114189
9929,2424.072265625,2.0414593
9930,2424.31640625,2.2094204
9931,2424.560546875,2.3826678
9932,2424.8046875,2.5721092
9933,2425.048828125,2.7303426
9934,2425.29296875,2.8082223
9935,2425.537109375,2.9474497
9936,2425.78125,3.104671
9937,2426.025390625,3.2539077
9938,2426.26953125,3.3256018
9939,2426.513671875,3.47422
9940,2426.7578125,3.5637956
9941,2427.001953125,3.5723429
9942,2427.24609375,3.5405722
9943,2427.490234375,3.5413594
9944,2427.734375,3.489346
9945,2427.978515625,3.3759284
9946,2428.22265625,3.3093512
9947,2428.466796875,3.2135339
9948,2428.7109375,3.094887
9949,2428.955078125,2.9219773
9950,2429.19921875,2.7622256
9951,2429.443359375,2.6048918
9952,2429.6875,2.394701
9953,2429.931640625,2.2348368
9954,2430.17578125,2.0154805
9955,2430.419921875,1.8074827
9956,2430.6640625,1.5313333
9957,2430.908203125,1.2452873
9958,2431.15234375,1.0374582
9959,2431.396484375,0.74320245
9960,2431.640625,0.4599117
9961,2431.884765625,0.27378777
9962,2432.12890625,-0.040576145
9963,2432.373046875,-0.33369607
9964,2432.6171875,-0.6304147
9965,2432.861328125,-0.95250475
9966,2433.10546875,-1.2310497
9967,2433.349609375,-1.4747764
9968,2433.59375,-1.7191329
9969,2433.837890625,-1.9743758
9970,2434.08203125,-2.13749
9971,2434.326171875,-2.3293045
9972,2434.5703125,-2.5375834
9973,2434.814453125,-2.6573327
9974,2435.05859375,-2.8017335
9975,2435.302734375,-2.9735746
9976,2435.546875,-3.0615644
9977,2435.791015625,-3.1966085
9978,2436.03515625,-3.33858
9979,2436.279296875,-3.5212176
9980,2436.5234375,-3.605249
9981,2436.767578125,-3.6595902
9982,2437.01171875,-3.7241883
9983,2437.255859375,-3.6913495
9984,2437.5,-3.6248622
9985,2437.744140625,-3.6219833
9986,2437.98828125,-3.557745
9987,2438.232421875,-3.4643571
9988,2438.4765625,-3.3531551
9989,2438.720703125,-3.2138824
9990,2438.96484375,-3.1326401
9991,2439.208984375,-2.9139252
9992,2439.453125,-2.7132936
9993,2439.697265625,-2.5616052
9994,2439.94140625,-2.3901238
9995,2440.185546875,-2.1802256
9996,2440.4296875,-1.9345193
9997,2440.673828125,-1.6903428
9998,2440.91796875,-1.4268228
9999,2441.162109375,-1.1635727
10000,2441.40625,-0.93550056
10001,2441.650390625,-0.67261034
10002,2441.89453125,-0.43059298
10003,2442.138671875,-0.09725679
10004,2442.3828125,0.137653
10005,2442.626953125,0.4452917
10006,2442.87109375,0.68747777
10007,2443.115234375,1.0276741
10008,2443.359375,1.3054543
10009,2443.603515625,1.5216055
10010,2443.84765625,1.7603052
10011,2444.091796875,2.0356112
10012,2444.3359375,2.223197
10013,2444.580078125,2.3217134
10014,2444.82421875,2.5036201
10015,2445.068359375,2.6766984
10016,2445.3125,2.7883165
10017,2445.556640625,2.932661
10018,2445.80078125,3.0809417
10019,2446.044921875,3.244517
10020,2446.2890625,3.3454514
10021,2446.533203125,3.4219253
10022,2446.77734375,3.5595222
10023,2447.021484375,3.5964093
10024,2447.265625,3.5248277
10025,2447.509765625,3.5026164
10026,2447.75390625,3.5085206
10027,2447.998046875,3.421588
10028,2448.2421875,3.283485
10029,2448.486328125,3.255201
10030,2448.73046875,3.1428518
10031,2448.974609375,2.996933
10032,2449.21875,2.7989442
