,0,1
10033,2449.462890625,2.6768672
10034,2449.70703125,2.5010333
10035,2449.951171875,2.3132226
10036,2450.1953125,2.0753665
10037,2450.439453125,1.8641073
10038,2450.68359375,1.6263634
10039,2450.927734375,1.413586
10040,2451.171875,1.1419913
10041,2451.416015625,0.83789515
10042,2451.66015625,0.5940784
10043,2451.904296875,0.32023442
10044,2452.1484375,0.084571116
10045,2452.392578125,-0.26666895
10046,2452.63671875,-0.5002292
10047,2452.880859375,-0.8410328
10048,2453.125,-1.1551156
10049,2453.369140625,-1.3964132
10050,2453.61328125,-1.6628122
10051,2453.857421875,-1.8922338
10052,2454.1015625,-2.1068106
10053,2454.345703125,-2.2883687
10054,2454.58984375,-2.481263
10055,2454.833984375,-2.6746068
10056,2455.078125,-2.7770817
10057,2455.322265625,-2.893592
10058,2455.56640625,-3.0595853
10059,2455.810546875,-3.2070448
10060,2456.0546875,-3.3040318
10061,2456.298828125,-3.400209
10062,2456.54296875,-3.549468
10063,2456.787109375,-3.6192842
10064,2457.03125,-3.6747053
10065,2457.275390625,-3.6676877
10066,2457.51953125,-3.684602
10067,2457.763671875,-3.596342
10068,2458.0078125,-3.538132
10069,2458.251953125,-3.458869
10070,2458.49609375,-3.3928316
10071,2458.740234375,-3.2594972
10072,2458.984375,-3.1335402
10073,2459.228515625,-2.9732149
10074,2459.47265625,-2.8179276
10075,2459.716796875,-2.6217947
10076,2459.9609375,-2.465518
10077,2460.205078125,-2.2589486
10078,2460.44921875,-2.0330358
10079,2460.693359375,-1.8016348
10080,2460.9375,-1.5523299
10081,2461.181640625,-1.2677572
10082,2461.42578125,-1.0200717
10083,2461.669921875,-0.805405
10084,2461.9140625,-0.49375138
10085,2462.158203125,-0.23733896
10086,2462.40234375,0.09278081
10087,2462.646484375,0.3738786
10088,2462.890625,0.63810706
10089,2463.134765625,0.9389419
10090,2463.37890625,1.2142478
10091,2463.623046875,1.4807819
10092,2463.8671875,1.7016565
10093,2464.111328125,1.9315841
10094,2464.35546875,2.1329467
10095,2464.599609375,2.346961
10096,2464.84375,2.4988968
10097,2465.087890625,2.6455467
10098,2465.33203125,2.8277905
10099,2465.576171875,2.9077508
10100,2465.8203125,3.0382624
10101,2466.064453125,3.170967
10102,2466.30859375,3.3162115
10103,2466.552734375,3.4471166
10104,2466.796875,3.5352864
10105,2467.041015625,3.6054628
10106,2467.28515625,3.5925858
10107,2467.529296875,3.554405
10108,2467.7734375,3.4867032
10109,2468.017578125,3.4615116
10110,2468.26171875,3.3836322
10111,2468.505859375,3.2621174
10112,2468.75,3.1897483
10113,2468.994140625,3.0848215
10114,2469.23828125,2.8715382
10115,2469.482421875,2.68682
10116,2469.7265625,2.5563083
10117,2469.970703125,2.360288
10118,2470.21484375,2.1285045
10119,2470.458984375,1.9070113
10120,2470.703125,1.715208
10121,2470.947265625,1.4321985
10122,2471.19140625,1.1205673
10123,2471.435546875,0.8777065
10124,2471.6796875,0.6440676
10125,2471.923828125,0.3541416
10126,2472.16796875,0.08839482
10127,2472.412109375,-0.16932218
10128,2472.65625,-0.46918976
10129,2472.900390625,-0.8045053
10130,2473.14453125,-1.0650563
10131,2473.388671875,-1.3561069
10132,2473.6328125,-1.6037923
10133,2473.876953125,-1.8238572
10134,2474.12109375,-2.0861175
10135,2474.365234375,-2.2676756
10136,2474.609375,-2.4239523
10137,2474.853515625,-2.627193
10138,2475.09765625,-2.8065016
10139,2475.341796875,-2.893052
10140,2475.5859375,-3.0287259
10141,2475.830078125,-3.1615205
10142,2476.07421875,-3.2962043
10143,2476.318359375,-3.3787062
10144,2476.5625,-3.528685
10145,2476.806640625,-3.6580608
10146,2477.05078125,-3.7338152
10147,2477.294921875,-3.7147415
10148,2477.5390625,-3.6308002
10149,2477.783203125,-3.646095
10150,2478.02734375,-3.5941827
10151,2478.271484375,-3.516719
10152,2478.515625,-3.4390757
10153,2478.759765625,-3.3120391
10154,2479.00390625,-3.1867118
10155,2479.248046875,-3.0083926
10156,2479.4921875,-2.8071315
10157,2479.736328125,-2.6519344
10158,2479.98046875,-2.469297
10159,2480.224609375,-2.307532
10160,2480.46875,-2.1240847
10161,2480.712890625,-1.8498583
10162,2480.95703125,-1.5886775
10163,2481.201171875,-1.3297459
10164,2481.4453125,-1.074863
10165,2481.689453125,-0.79685795
10166,2481.93359375,-0.5514217
10167,2482.177734375,-0.29042083
10168,2482.421875,-0.023122106
10169,2482.666015625,0.2815476
10170,2482.91015625,0.6218564
10171,2483.154296875,0.8853539
10172,2483.3984375,1.1974349
10173,2483.642578125,1.4388337
10174,2483.88671875,1.6957523
10175,2484.130859375,1.9117346
10176,2484.375,2.0870624
10177,2484.619140625,2.3190145
10178,2484.86328125,2.5004714
10179,2485.107421875,2.6057916
10180,2485.3515625,2.7411952
10181,2485.595703125,2.912643
10182,2485.83984375,3.0080667
10183,2486.083984375,3.1440327
10184,2486.328125,3.3216095
10185,2486.572265625,3.4464982
10186,2486.81640625,3.5064402
10187,2487.060546875,3.578753
10188,2487.3046875,3.584826
10189,2487.548828125,3.5679567
10190,2487.79296875,3.5093079
10191,2488.037109375,3.495419
10192,2488.28125,3.4389632
10193,2488.525390625,3.33488
10194,2488.76953125,3.1927285
10195,2489.013671875,3.0753748
10196,2489.2578125,2.9558282
10197,2489.501953125,2.7387211
10198,2489.74609375,2.6057353
10199,2489.990234375,2.4318135
10200,2490.234375,2.2211728
10201,2490.478515625,2.0085642
10202,2490.72265625,1.7454603
10203,2490.966796875,1.5450536
10204,2491.2109375,1.2438252
10205,2491.455078125,0.97245544
10206,2491.69921875,0.72116
10207,2491.943359375,0.4675591
10208,2492.1875,0.18539295
10209,2492.431640625,-0.09104891
10210,2492.67578125,-0.37049347
10211,2492.919921875,-0.7081482
10212,2493.1640625,-1.001448
10213,2493.408203125,-1.2895297
10214,2493.65234375,-1.5547591
10215,2493.896484375,-1.7803121
10216,2494.140625,-2.0213397
10217,2494.384765625,-2.2450933
10218,2494.62890625,-2.4275513
10219,2494.873046875,-2.571502
10220,2495.1171875,-2.7915666
10221,2495.361328125,-2.861743
10222,2495.60546875,-2.9877896
10223,2495.849609375,-3.1285915
10224,2496.09375,-3.2869377
10225,2496.337890625,-3.4074066
10226,2496.58203125,-3.4918876
10227,2496.826171875,-3.620004
10228,2497.0703125,-3.698817
10229,2497.314453125,-3.6982772
10230,2497.55859375,-3.677854
10231,2497.802734375,-3.6793838
10232,2498.046875,-3.6351187
10233,2498.291015625,-3.5399313
10234,2498.53515625,-3.452481
10235,2498.779296875,-3.3644912
10236,2499.0234375,-3.227108
10237,2499.267578125,-3.0190992
10238,2499.51171875,-2.8339422
10239,2499.755859375,-2.7486513
10240,2500.0,-2.539383
10241,2500.244140625,-2.3436096
10242,2500.48828125,-2.1370401
10243,2500.732421875,-1.9018605
10244,2500.9765625,-1.6415794
10245,2501.220703125,-1.3926344
10246,2501.46484375,-1.1426998
10247,2501.708984375,-0.91912615
10248,2501.953125,-0.6135005
10249,2502.197265625,-0.3449422
10250,2502.44140625,-0.06405813
10251,2502.685546875,0.23746267
10252,2502.9296875,0.51766074
10253,2503.173828125,0.8051126
10254,2503.41796875,1.0964444
10255,2503.662109375,1.3535879
10256,2503.90625,1.6177038
10257,2504.150390625,1.8713048
10258,2504.39453125,2.0810456
10259,2504.638671875,2.2589037
10260,2504.8828125,2.4225914
10261,2505.126953125,2.5650804
10262,2505.37109375,2.6894066
10263,2505.615234375,2.8676019
10264,2505.859375,3.0112154
10265,2506.103515625,3.1417835
10266,2506.34765625,3.2142086
10267,2506.591796875,3.3736792
10268,2506.8359375,3.518867
10269,2507.080078125,3.5867941
10270,2507.32421875,3.6168213
10271,2507.568359375,3.593373
10272,2507.8125,3.554405
10273,2508.056640625,3.5198793
10274,2508.30078125,3.4024131
10275,2508.544921875,3.3757036
10276,2508.7890625,3.2507026
10277,2509.033203125,3.11856
10278,2509.27734375,3.0141397
10279,2509.521484375,2.8123834
10280,2509.765625,2.6443095
10281,2510.009765625,2.4520001
10282,2510.25390625,2.300683
10283,2510.498046875,2.087456
10284,2510.7421875,1.8122061
10285,2510.986328125,1.5830657
10286,2511.23046875,1.3352565
10287,2511.474609375,1.070297
10288,2511.71875,0.77727836
10289,2511.962890625,0.558653
10290,2512.20703125,0.26164192
10291,2512.451171875,-0.061179105
10292,2512.6953125,-0.3078749
10293,2512.939453125,-0.59631634
10294,2513.18359375,-0.9128283
10295,2513.427734375,-1.2038789
10296,2513.671875,-1.4765759
10297,2513.916015625,-1.6886334
10298,2514.16015625,-1.9426167
10299,2514.404296875,-2.1501758
10300,2514.6484375,-2.3616037
10301,2514.892578125,-2.4797332
10302,2515.13671875,-2.642128
10303,2515.380859375,-2.7723134
10304,2515.625,-2.9234617
10305,2515.869140625,-3.0883756
10306,2516.11328125,-3.1881514
10307,2516.357421875,-3.3697093
10308,2516.6015625,-3.4630976
10309,2516.845703125,-3.5689013
10310,2517.08984375,-3.6934187
10311,2517.333984375,-3.739663
10312,2517.578125,-3.6565316
10313,2517.822265625,-3.6535625
10314,2518.06640625,-3.598771
10315,2518.310546875,-3.5675519
10316,2518.5546875,-3.4378161
10317,2518.798828125,-3.3202262
10318,2519.04296875,-3.2576077
10319,2519.287109375,-3.1152763
10320,2519.53125,-2.9117656
10321,2519.775390625,-2.758548
10322,2520.01953125,-2.615587
10323,2520.263671875,-2.366282
10324,2520.5078125,-2.1863434
10325,2520.751953125,-1.996958
10326,2520.99609375,-1.7353275
10327,2521.240234375,-1.4566926
10328,2521.484375,-1.2225926
10329,2521.728515625,-0.9587126
10330,2521.97265625,-0.72029406
10331,2522.216796875,-0.44237894
10332,2522.4609375,-0.14071195
10333,2522.705078125,0.10211513
10334,2522.94921875,0.3910852
10335,2523.193359375,0.71047616
10336,2523.4375,1.0424066
10337,2523.681640625,1.2632811
10338,2523.92578125,1.5508454
10339,2524.169921875,1.7441669
10340,2524.4140625,1.9904579
10341,2524.658203125,2.1806867
10342,2524.90234375,2.384973
10343,2525.146484375,2.5801504
10344,2525.390625,2.6713002
10345,2525.634765625,2.7909594
10346,2525.87890625,2.9069073
10347,2526.123046875,3.0590117
10348,2526.3671875,3.2022314
10349,2526.611328125,3.2966993
10350,2526.85546875,3.4485223
10351,2527.099609375,3.568294
10352,2527.34375,3.5470388
10353,2527.587890625,3.5547986
10354,2527.83203125,3.5211728
10355,2528.076171875,3.4566197
10356,2528.3203125,3.4083738
10357,2528.564453125,3.3449454
10358,2528.80859375,3.2938876
10359,2529.052734375,3.1603959
10360,2529.296875,3.0066044
10361,2529.541015625,2.8060293
10362,2529.78515625,2.6462214
10363,2530.029296875,2.4711747
10364,2530.2734375,2.3615248
10365,2530.517578125,2.1214755
10366,2530.76171875,1.9040312
10367,2531.005859375,1.6601019
10368,2531.25,1.3895192
10369,2531.494140625,1.1593666
10370,2531.73828125,0.8989618
10371,2531.982421875,0.6428305
10372,2532.2265625,0.3496431
10373,2532.470703125,0.13124268
10374,2532.71484375,-0.16383407
10375,2532.958984375,-0.45344517
10376,2533.203125,-0.77625495
10377,2533.447265625,-1.0182723
10378,2533.69140625,-1.3102225
10379,2533.935546875,-1.5652856
10380,2534.1796875,-1.8279959
10381,2534.423828125,-1.9899405
10382,2534.66796875,-2.2058668
10383,2534.912109375,-2.4026296
10384,2535.15625,-2.5556674
10385,2535.400390625,-2.6849532
10386,2535.64453125,-2.8313332
10387,2535.888671875,-2.9494627
10388,2536.1328125,-3.0554466
10389,2536.376953125,-3.230257
10390,2536.62109375,-3.3184268
10391,2536.865234375,-3.4331377
10392,2537.109375,-3.5420005
10393,2537.353515625,-3.634579
10394,2537.59765625,-3.6355684
10395,2537.841796875,-3.5645828
10396,2538.0859375,-3.5533366
10397,2538.330078125,-3.546049
10398,2538.57421875,-3.4565296
10399,2538.818359375,-3.3831148
10400,2539.0625,-3.2842383
10401,2539.306640625,-3.171147
10402,2539.55078125,-2.9412756
10403,2539.794921875,-2.7607071
10404,2540.0390625,-2.6459064
10405,2540.283203125,-2.5081637
10406,2540.52734375,-2.307532
10407,2540.771484375,-2.0764909
10408,2541.015625,-1.8429307
10409,2541.259765625,-1.5804904
10410,2541.50390625,-1.3171502
10411,2541.748046875,-1.0852095
10412,2541.9921875,-0.85560787
10413,2542.236328125,-0.5596989
10414,2542.48046875,-0.27134734
10415,2542.724609375,0.028902631
10416,2542.96875,0.23571952
10417,2543.212890625,0.5293005
10418,2543.45703125,0.8341839
10419,2543.701171875,1.1350187
10420,2543.9453125,1.3907564
10421,2544.189453125,1.6166354
10422,2544.43359375,1.8804704
10423,2544.677734375,2.0624332
10424,2544.921875,2.2342746
10425,2545.166015625,2.388628
10426,2545.41015625,2.548661
10427,2545.654296875,2.677598
10428,2545.8984375,2.7905657
10429,2546.142578125,2.9950774
10430,2546.38671875,3.0755997
10431,2546.630859375,3.1673121
10432,2546.875,3.3220594
10433,2547.119140625,3.4637048
10434,2547.36328125,3.520554
10435,2547.607421875,3.441325
10436,2547.8515625,3.4621863
10437,2548.095703125,3.4669662
10438,2548.33984375,3.4016821
10439,2548.583984375,3.2973177
10440,2548.828125,3.221856
10441,2549.072265625,3.110744
10442,2549.31640625,2.9608326
10443,2549.560546875,2.8422983
10444,2549.8046875,2.7079065
10445,2550.048828125,2.5056443
10446,2550.29296875,2.3416193
10447,2550.537109375,2.1472292
10448,2550.78125,1.9716766
10449,2551.025390625,1.7071108
10450,2551.26953125,1.4535662
10451,2551.513671875,1.2450061
10452,2551.7578125,0.96458316
10453,2552.001953125,0.68612826
10454,2552.24609375,0.40148792
10455,2552.490234375,0.15469092
10456,2552.734375,-0.101575315
10457,2552.978515625,-0.39820403
10458,2553.22265625,-0.7022102
10459,2553.466796875,-0.9621315
10460,2553.7109375,-1.2223227
10461,2553.955078125,-1.5219202
10462,2554.19921875,-1.7857102
10463,2554.443359375,-1.9412671
10464,2554.6875,-2.158453
10465,2554.931640625,-2.3702407
10466,2555.17578125,-2.506814
10467,2555.419921875,-2.6806345
10468,2555.6640625,-2.817658
10469,2555.908203125,-2.9506323
10470,2556.15234375,-3.0707414
10471,2556.396484375,-3.1974182
10472,2556.640625,-3.3455975
10473,2556.884765625,-3.4957564
10474,2557.12890625,-3.5746593
10475,2557.373046875,-3.6368282
10476,2557.6171875,-3.649064
10477,2557.861328125,-3.6453753
10478,2558.10546875,-3.5725899
10479,2558.349609375,-3.5299447
10480,2558.59375,-3.517439
10481,2558.837890625,-3.361432
10482,2559.08203125,-3.256618
10483,2559.326171875,-3.183203
10484,2559.5703125,-3.0273762
10485,2559.814453125,-2.8284543
10486,2560.05859375,-2.6323211
10487,2560.302734375,-2.504025
10488,2560.546875,-2.3006043
10489,2560.791015625,-2.0630856
10490,2561.03515625,-1.8370827
10491,2561.279296875,-1.6290737
10492,2561.5234375,-1.378869
10493,2561.767578125,-1.0878186
10494,2562.01171875,-0.83770394
10495,2562.255859375,-0.59298754
10496,2562.5,-0.31093383
10497,2562.744140625,0.051226255
10498,2562.98828125,0.24016175
10499,2563.232421875,0.5638262
10500,2563.4765625,0.8707902
10501,2563.720703125,1.1502572
10502,2563.96484375,1.4244386
10503,2564.208984375,1.6156234
10504,2564.453125,1.8281758
10505,2564.697265625,2.1001642
10506,2564.94140625,2.287975
10507,2565.185546875,2.4011114
10508,2565.4296875,2.6497078
10509,2565.673828125,2.693343
10510,2565.91796875,2.850283
10511,2566.162109375,2.9938402
10512,2566.40625,3.1205842
10513,2566.650390625,3.277637
10514,2566.89453125,3.3361733
10515,2567.138671875,3.4643795
10516,2567.3828125,3.5846572
10517,2567.626953125,3.5892682
10518,2567.87109375,3.520048
10519,2568.115234375,3.4921575
10520,2568.359375,3.4789433
10521,2568.603515625,3.3633327
10522,2568.84765625,3.297824
10523,2569.091796875,3.1817071
10524,2569.3359375,3.0821226
10525,2569.580078125,2.9133177
10526,2569.82421875,2.7211208
10527,2570.068359375,2.5520911
10528,2570.3125,2.4015613
10529,2570.556640625,2.229776
10530,2570.80078125,1.973195
10531,2571.044921875,1.7977549
10532,2571.2890625,1.5034429
10533,2571.533203125,1.2626063
10534,2571.77734375,0.9997836
10535,2572.021484375,0.756979
10536,2572.265625,0.44810325
10537,2572.509765625,0.19163457
10538,2572.75390625,-0.06126908
10539,2572.998046875,-0.36941385
10540,2573.2421875,-0.6890747
10541,2573.486328125,-0.99047184
10542,2573.73046875,-1.2575905
10543,2573.974609375,-1.5012274
10544,2574.21875,-1.7345177
10545,2574.462890625,-1.9848123
10546,2574.70703125,-2.1393795
10547,2574.951171875,-2.384636
10548,2575.1953125,-2.5689826
10549,2575.439453125,-2.7187817
10550,2575.68359375,-2.799844
10551,2575.927734375,-2.9893193
10552,2576.171875,-3.121664
10553,2576.416015625,-3.2111835
10554,2576.66015625,-3.3281436
10555,2576.904296875,-3.4713745
10556,2577.1484375,-3.6342192
10557,2577.392578125,-3.6594105
10558,2577.63671875,-3.6939585
10559,2577.880859375,-3.704845
10560,2578.125,-3.6261218
10561,2578.369140625,-3.6264815
10562,2578.61328125,-3.5243666
10563,2578.857421875,-3.4747934
10564,2579.1015625,-3.364761
10565,2579.345703125,-3.1998475
10566,2579.58984375,-3.0804582
10567,2579.833984375,-2.9193232
10568,2580.078125,-2.7126637
10569,2580.322265625,-2.5408225
10570,2580.56640625,-2.3822067
10571,2580.810546875,-2.1780663
10572,2581.0546875,-1.9276817
10573,2581.298828125,-1.6907927
10574,2581.54296875,-1.4685686
10575,2581.787109375,-1.1828262
10576,2582.03125,-0.9081499
10577,2582.275390625,-0.6655028
10578,2582.51953125,-0.39982346
10579,2582.763671875,-0.071795486
10580,2583.0078125,0.18409963
10581,2583.251953125,0.4826289
10582,2583.49609375,0.78200173
10583,2583.740234375,1.0944201
10584,2583.984375,1.3418355
10585,2584.228515625,1.5651281
10586,2584.47265625,1.8032655
10587,2584.716796875,2.0486567
10588,2584.9609375,2.2361302
10589,2585.205078125,2.3768196
10590,2585.44921875,2.5137978
10591,2585.693359375,2.7092562
10592,2585.9375,2.8000689
10593,2586.181640625,2.9541974
10594,2586.42578125,3.1149614
10595,2586.669921875,3.2295034
10596,2586.9140625,3.3469133
10597,2587.158203125,3.4308097
10598,2587.40234375,3.5359051
10599,2587.646484375,3.597309
10600,2587.890625,3.5643578
10601,2588.134765625,3.509814
10602,2588.37890625,3.5021105
10603,2588.623046875,3.4602184
10604,2588.8671875,3.3274574
10605,2589.111328125,3.2248926
10606,2589.35546875,3.1321118
10607,2589.599609375,2.9590898
10608,2589.84375,2.7981007
10609,2590.087890625,2.6376743
10610,2590.33203125,2.4726932
10611,2590.576171875,2.2911801
10612,2590.8203125,2.1278298
10613,2591.064453125,1.8458322
10614,2591.30859375,1.5994289
10615,2591.552734375,1.3486958
10616,2591.796875,1.1020112
10617,2592.041015625,0.85662
10618,2592.28515625,0.5810891
10619,2592.529296875,0.29768586
10620,2592.7734375,0.039867636
10621,2593.017578125,-0.20890866
10622,2593.26171875,-0.57004535
10623,2593.505859375,-0.8484103
10624,2593.75,-1.0999644
10625,2593.994140625,-1.3849871
10626,2594.23828125,-1.6152184
10627,2594.482421875,-1.859575
10628,2594.7265625,-2.0891767
10629,2594.970703125,-2.281351
10630,2595.21484375,-2.4692068
10631,2595.458984375,-2.588776
10632,2595.703125,-2.7345262
10633,2595.947265625,-2.8417697
10634,2596.19140625,-3.0321445
10635,2596.435546875,-3.145326
10636,2596.6796875,-3.242133
10637,2596.923828125,-3.4072263
10638,2597.16796875,-3.5239167
10639,2597.412109375,-3.6147857
10640,2597.65625,-3.6495137
10641,2597.900390625,-3.6628294
10642,2598.14453125,-3.6361983
10643,2598.388671875,-3.5811372
10644,2598.6328125,-3.5262558
10645,2598.876953125,-3.479022
10646,2599.12109375,-3.3989494
10647,2599.365234375,-3.2280977
10648,2599.609375,-3.1395679
10649,2599.853515625,-2.934438
10650,2600.09765625,-2.7634065
10651,2600.341796875,-2.618376
10652,2600.5859375,-2.465518
10653,2600.830078125,-2.2349267
10654,2601.07421875,-2.026738
10655,2601.318359375,-1.7461238
10656,2601.5625,-1.502667
10657,2601.806640625,-1.2991563
10658,2602.05078125,-1.0116146
10659,2602.294921875,-0.7159755
10660,2602.5390625,-0.45236552
10661,2602.783203125,-0.20135126
10662,2603.02734375,0.093792975
10663,2603.271484375,0.39119768
10664,2603.515625,0.7111509
10665,2603.759765625,0.9811712
10666,2604.00390625,1.3003373
10667,2604.248046875,1.5061419
10668,2604.4921875,1.7257233
10669,2604.736328125,1.9072925
10670,2604.98046875,2.1809115
10671,2605.224609375,2.3561265
10672,2605.46875,2.4764605
10673,2605.712890625,2.6442533
10674,2605.95703125,2.7895536
10675,2606.201171875,2.9113498
10676,2606.4453125,3.0516455
10677,2606.689453125,3.1516237
10678,2606.93359375,3.3061461
10679,2607.177734375,3.4052248
10680,2607.421875,3.5094767
10681,2607.666015625,3.6245248
10682,2607.91015625,3.56149
10683,2608.154296875,3.505653
10684,2608.3984375,3.467416
10685,2608.642578125,3.4324965
10686,2608.88671875,3.346801
10687,2609.130859375,3.2383318
10688,2609.375,3.1151862
10689,2609.619140625,2.9920971
10690,2609.86328125,2.7979884
10691,2610.107421875,2.6326137
10692,2610.3515625,2.4640899
10693,2610.595703125,2.287469
10694,2610.83984375,2.0850942
10695,2611.083984375,1.8722044
10696,2611.328125,1.6893419
10697,2611.572265625,1.4027897
10698,2611.81640625,1.116575
10699,2612.060546875,0.87056524
10700,2612.3046875,0.6286041
10701,2612.548828125,0.36628744
10702,2612.79296875,0.104364365
10703,2613.037109375,-0.18137807
10704,2613.28125,-0.46073267
10705,2613.525390625,-0.7639292
10706,2613.76953125,-1.0816107
10707,2614.013671875,-1.3739209
10708,2614.2578125,-1.5974046
10709,2614.501953125,-1.8304249
10710,2614.74609375,-2.1061807
10711,2614.990234375,-2.275503
10712,2615.234375,-2.4236822
10713,2615.478515625,-2.603171
10714,2615.72265625,-2.8029928
10715,2615.966796875,-2.9267905
10716,2616.2109375,-3.0065935
10717,2616.455078125,-3.1825733
10718,2616.69921875,-3.3258045
10719,2616.943359375,-3.373758
10720,2617.1875,-3.5239167
10721,2617.431640625,-3.7029557
10722,2617.67578125,-3.7172608
10723,2617.919921875,-3.7039452
10724,2618.1640625,-3.6571612
10725,2618.408203125,-3.6602201
10726,2618.65234375,-3.6123564
10727,2618.896484375,-3.5301247
10728,2619.140625,-3.4678657
10729,2619.384765625,-3.3427186
10730,2619.62890625,-3.1935496
10731,2619.873046875,-3.0191891
10732,2620.1171875,-2.8280945
10733,2620.361328125,-2.6714578
10734,2620.60546875,-2.4594002
10735,2620.849609375,-2.296376
10736,2621.09375,-2.0969138
10737,2621.337890625,-1.8459897
10738,2621.58203125,-1.5706836
10739,2621.826171875,-1.3212888
10740,2622.0703125,-1.0911474
10741,2622.314453125,-0.78210294
10742,2622.55859375,-0.5264102
10743,2622.802734375,-0.24678572
10744,2623.046875,0.015238546
10745,2623.291015625,0.32220247
10746,2623.53515625,0.6247242
10747,2623.779296875,0.93331885
10748,2624.0234375,1.2087935
10749,2624.267578125,1.4649248
10750,2624.51171875,1.7016002
10751,2624.755859375,1.9271419
10752,2625.0,2.1295166
10753,2625.244140625,2.3753016
10754,2625.48828125,2.5212204
10755,2625.732421875,2.6220422
10756,2625.9765625,2.785955
10757,2626.220703125,2.9118557
10758,2626.46484375,3.0551882
10759,2626.708984375,3.141165
10760,2626.953125,3.2816856
10761,2627.197265625,3.4412687
10762,2627.44140625,3.5472076
10763,2627.685546875,3.5686877
10764,2627.9296875,3.593148
10765,2628.173828125,3.5508626
10766,2628.41796875,3.5125132
10767,2628.662109375,3.46989
10768,2628.90625,3.4074738
10769,2629.150390625,3.2936628
10770,2629.39453125,3.179739
10771,2629.638671875,3.0729008
10772,2629.8828125,2.9016218
10773,2630.126953125,2.7045329
10774,2630.37109375,2.5273495
10775,2630.615234375,2.3990307
10776,2630.859375,2.2076774
10777,2631.103515625,1.9517148
10778,2631.34765625,1.7426487
10779,2631.591796875,1.4961329
10780,2631.8359375,1.2200959
10781,2632.080078125,0.97869706
10782,2632.32421875,0.73746693
10783,2632.568359375,0.4418054
10784,2632.8125,0.18168171
10785,2633.056640625,-0.10148534
10786,2633.30078125,-0.41520822
10787,2633.544921875,-0.6756693
10788,2633.7890625,-0.9702287
10789,2634.033203125,-1.2666775
10790,2634.27734375,-1.557728
10791,2634.521484375,-1.7444143
10792,2634.765625,-2.017651
10793,2635.009765625,-2.2145038
10794,2635.25390625,-2.4118965
10795,2635.498046875,-2.556657
10796,2635.7421875,-2.729848
10797,2635.986328125,-2.8768575
10798,2636.23046875,-3.0096521
10799,2636.474609375,-3.113027
10800,2636.71875,-3.236105
10801,2636.962890625,-3.4217117
10802,2637.20703125,-3.5195982
10803,2637.451171875,-3.6657083
10804,2637.6953125,-3.7036753
10805,2637.939453125,-3.707634
10806,2638.18359375,-3.6615696
10807,2638.427734375,-3.6706567
10808,2638.671875,-3.619554
10809,2638.916015625,-3.503044
10810,2639.16015625,-3.461388
10811,2639.404296875,-3.3694394
10812,2639.6484375,-3.2399738
10813,2639.892578125,-3.0672328
10814,2640.13671875,-2.9071772
10815,2640.380859375,-2.7578282
10816,2640.625,-2.5424418
10817,2640.869140625,-2.328225
10818,2641.11328125,-2.1424384
10819,2641.357421875,-1.9191346
10820,2641.6015625,-1.6466178
10821,2641.845703125,-1.4082892
10822,2642.08984375,-1.1088713
10823,2642.333984375,-0.85416836
10824,2642.578125,-0.6027042
