,0,1
10825,2642.822265625,-0.2954591
10826,2643.06640625,-0.06549764
10827,2643.310546875,0.26754612
10828,2643.5546875,0.5291318
10829,2643.798828125,0.8511656
10830,2644.04296875,1.1279336
10831,2644.287109375,1.4139235
10832,2644.53125,1.6484059
10833,2644.775390625,1.9240494
10834,2645.01953125,2.1430118
10835,2645.263671875,2.2905054
10836,2645.5078125,2.5018206
10837,2645.751953125,2.615688
10838,2645.99609375,2.7742589
10839,2646.240234375,2.8898695
10840,2646.484375,3.0221806
10841,2646.728515625,3.150668
10842,2646.97265625,3.2640855
10843,2647.216796875,3.3976898
10844,2647.4609375,3.5623899
10845,2647.705078125,3.5710492
10846,2647.94921875,3.5616589
10847,2648.193359375,3.593148
10848,2648.4375,3.5310693
10849,2648.681640625,3.431878
10850,2648.92578125,3.393866
10851,2649.169921875,3.3012538
10852,2649.4140625,3.2061114
10853,2649.658203125,3.081785
10854,2649.90234375,2.950711
10855,2650.146484375,2.7829747
10856,2650.390625,2.594714
10857,2650.634765625,2.4425535
10858,2650.87890625,2.2726803
10859,2651.123046875,2.024365
10860,2651.3671875,1.8004539
10861,2651.611328125,1.552476
10862,2651.85546875,1.3046108
10863,2652.099609375,1.0714217
10864,2652.34375,0.76721305
10865,2652.587890625,0.5045589
10866,2652.83203125,0.283347
10867,2653.076171875,0.00849085
10868,2653.3203125,-0.29285002
10869,2653.564453125,-0.5684259
10870,2653.80859375,-0.8736017
10871,2654.052734375,-1.1524165
10872,2654.296875,-1.4618208
10873,2654.541015625,-1.7200327
10874,2654.78515625,-1.9271419
10875,2655.029296875,-2.114098
10876,2655.2734375,-2.3692508
10877,2655.517578125,-2.5166206
10878,2655.76171875,-2.6933203
10879,2656.005859375,-2.8485174
10880,2656.25,-2.967097
10881,2656.494140625,-3.0738003
10882,2656.73828125,-3.1726766
10883,2656.982421875,-3.3617022
10884,2657.2265625,-3.508982
10885,2657.470703125,-3.6027298
10886,2657.71484375,-3.722209
10887,2657.958984375,-3.7445214
10888,2658.203125,-3.7116826
10889,2658.447265625,-3.7000766
10890,2658.69140625,-3.6657982
10891,2658.935546875,-3.636918
10892,2659.1796875,-3.5217574
10893,2659.423828125,-3.4072263
10894,2659.66796875,-3.3100595
10895,2659.912109375,-3.160081
10896,2660.15625,-2.9289498
10897,2660.400390625,-2.7648458
10898,2660.64453125,-2.6224246
10899,2660.888671875,-2.406768
10900,2661.1328125,-2.2128844
10901,2661.376953125,-1.96223
10902,2661.62109375,-1.7311889
10903,2661.865234375,-1.4639801
10904,2662.109375,-1.1871446
10905,2662.353515625,-0.97598666
10906,2662.59765625,-0.6582153
10907,2662.841796875,-0.38021016
10908,2663.0859375,-0.11525065
10909,2663.330078125,0.14558153
10910,2663.57421875,0.46750286
10911,2663.818359375,0.7360612
10912,2664.0625,1.104879
10913,2664.306640625,1.3782169
10914,2664.55078125,1.5765991
10915,2664.794921875,1.8254766
10916,2665.0390625,2.0398285
10917,2665.283203125,2.201211
10918,2665.52734375,2.3941386
10919,2665.771484375,2.6131015
10920,2666.015625,2.7435007
10921,2666.259765625,2.8381371
10922,2666.50390625,2.9620135
10923,2666.748046875,3.1061893
10924,2666.9921875,3.222812
10925,2667.236328125,3.3303254
10926,2667.48046875,3.4709022
10927,2667.724609375,3.5564294
10928,2667.96875,3.5528307
10929,2668.212890625,3.5626147
10930,2668.45703125,3.4912016
10931,2668.701171875,3.4301913
10932,2668.9453125,3.3757036
10933,2669.189453125,3.327851
10934,2669.43359375,3.2580125
10935,2669.677734375,3.141671
10936,2669.921875,2.9760711
10937,2670.166015625,2.848765
10938,2670.41015625,2.6467838
10939,2670.654296875,2.48512
10940,2670.8984375,2.3181708
10941,2671.142578125,2.071374
10942,2671.38671875,1.8612957
10943,2671.630859375,1.6672995
10944,2671.875,1.4036331
10945,2672.119140625,1.1278774
10946,2672.36328125,0.86162454
10947,2672.607421875,0.6432241
10948,2672.8515625,0.3707859
10949,2673.095703125,0.06185388
10950,2673.33984375,-0.23895839
10951,2673.583984375,-0.4909624
10952,2673.828125,-0.8267277
10953,2674.072265625,-1.0828702
10954,2674.31640625,-1.3514285
10955,2674.560546875,-1.6556146
10956,2674.8046875,-1.8844966
10957,2675.048828125,-2.0330358
10958,2675.29296875,-2.3167088
10959,2675.537109375,-2.4536421
10960,2675.78125,-2.5909352
10961,2676.025390625,-2.7316473
10962,2676.26953125,-2.9317389
10963,2676.513671875,-3.0355635
10964,2676.7578125,-3.1922898
10965,2677.001953125,-3.294135
10966,2677.24609375,-3.4301686
10967,2677.490234375,-3.5800574
10968,2677.734375,-3.6571612
10969,2677.978515625,-3.728147
10970,2678.22265625,-3.71924
10971,2678.466796875,-3.669307
10972,2678.7109375,-3.6027298
10973,2678.955078125,-3.6164052
10974,2679.19921875,-3.5190585
10975,2679.443359375,-3.3842845
10976,2679.6875,-3.2640855
10977,2679.931640625,-3.1850026
10978,2680.17578125,-2.9790628
10979,2680.419921875,-2.799574
10980,2680.6640625,-2.650675
10981,2680.908203125,-2.4736154
10982,2681.15234375,-2.2450933
10983,2681.396484375,-2.0484204
10984,2681.640625,-1.7759935
10985,2681.884765625,-1.5211105
10986,2682.12890625,-1.2806227
10987,2682.373046875,-0.98273444
10988,2682.6171875,-0.7955084
10989,2682.861328125,-0.51228505
10990,2683.10546875,-0.24849516
10991,2683.349609375,0.023729397
10992,2683.59375,0.34402
10993,2683.837890625,0.6433928
10994,2684.08203125,0.94771385
10995,2684.326171875,1.2462431
10996,2684.5703125,1.4551406
10997,2684.814453125,1.7129588
10998,2685.05859375,1.9298412
10999,2685.302734375,2.134746
11000,2685.546875,2.2666636
11001,2685.791015625,2.4462085
11002,2686.03515625,2.622211
11003,2686.279296875,2.7181406
11004,2686.5234375,2.8581553
11005,2686.767578125,2.9928844
11006,2687.01171875,3.1623077
11007,2687.255859375,3.2344518
11008,2687.5,3.344833
11009,2687.744140625,3.475738
11010,2687.98828125,3.5204978
11011,2688.232421875,3.459881
11012,2688.4765625,3.4914265
11013,2688.720703125,3.4584754
11014,2688.96484375,3.3805957
11015,2689.208984375,3.298555
11016,2689.453125,3.2192132
11017,2689.697265625,3.1520174
11018,2689.94140625,3.0014315
11019,2690.185546875,2.8296463
11020,2690.4296875,2.6841772
11021,2690.673828125,2.5051947
11022,2690.91796875,2.3517408
11023,2691.162109375,2.1689343
11024,2691.40625,1.9689777
11025,2691.650390625,1.7329206
11026,2691.89453125,1.4980447
11027,2692.138671875,1.2091872
11028,2692.3828125,1.0352653
11029,2692.626953125,0.7376919
11030,2692.87109375,0.46941468
11031,2693.115234375,0.18831694
11032,2693.359375,-0.08987931
11033,2693.603515625,-0.3300073
11034,2693.84765625,-0.59955525
11035,2694.091796875,-0.9504355
11036,2694.3359375,-1.2343786
11037,2694.580078125,-1.4660494
11038,2694.82421875,-1.7405456
11039,2695.068359375,-1.9327201
11040,2695.3125,-2.1100495
11041,2695.556640625,-2.3030336
11042,2695.80078125,-2.4808128
11043,2696.044921875,-2.6398785
11044,2696.2890625,-2.776272
11045,2696.533203125,-2.9361475
11046,2696.77734375,-3.0407817
11047,2697.021484375,-3.180324
11048,2697.265625,-3.3160877
11049,2697.509765625,-3.4565296
11050,2697.75390625,-3.5477586
11051,2697.998046875,-3.6628294
11052,2698.2421875,-3.6710165
11053,2698.486328125,-3.6191943
11054,2698.73046875,-3.5836563
11055,2698.974609375,-3.5592747
11056,2699.21875,-3.5217574
11057,2699.462890625,-3.4272897
11058,2699.70703125,-3.2573376
11059,2699.951171875,-3.171327
11060,2700.1953125,-3.0086627
11061,2700.439453125,-2.885135
11062,2700.68359375,-2.6429374
11063,2700.927734375,-2.5250778
11064,2701.171875,-2.3323636
11065,2701.416015625,-2.0743318
11066,2701.66015625,-1.8737903
11067,2701.904296875,-1.6204367
11068,2702.1484375,-1.3642042
11069,2702.392578125,-1.1018537
11070,2702.63671875,-0.84058297
11071,2702.880859375,-0.58534014
11072,2703.125,-0.32784805
11073,2703.369140625,-0.01862364
11074,2703.61328125,0.23639429
11075,2703.857421875,0.54195243
11076,2704.1015625,0.85662
11077,2704.345703125,1.1208485
11078,2704.58984375,1.393849
11079,2704.833984375,1.6034774
11080,2705.078125,1.8439204
11081,2705.322265625,2.0588906
11082,2705.56640625,2.248051
11083,2705.810546875,2.3668668
11084,2706.0546875,2.5578265
11085,2706.298828125,2.7044766
11086,2706.54296875,2.8274534
11087,2706.787109375,2.950205
11088,2707.03125,3.069527
11089,2707.275390625,3.2229807
11090,2707.51953125,3.3142996
11091,2707.763671875,3.4537518
11092,2708.0078125,3.5132442
11093,2708.251953125,3.532925
11094,2708.49609375,3.455945
11095,2708.740234375,3.4383447
11096,2708.984375,3.413603
11097,2709.228515625,3.3259954
11098,2709.47265625,3.1886237
11099,2709.716796875,3.1639385
11100,2709.9609375,3.0215058
11101,2710.205078125,2.8465717
11102,2710.44921875,2.7047577
11103,2710.693359375,2.5563648
11104,2710.9375,2.3838487
11105,2711.181640625,2.1801805
11106,2711.42578125,1.9702148
11107,2711.669921875,1.7509708
11108,2711.9140625,1.5038365
11109,2712.158203125,1.2539468
11110,2712.40234375,0.9980967
11111,2712.646484375,0.754055
11112,2712.890625,0.437082
11113,2713.134765625,0.2108655
11114,2713.37890625,-0.0951875
11115,2713.623046875,-0.3282079
11116,2713.8671875,-0.62816554
11117,2714.111328125,-0.93963915
11118,2714.35546875,-1.2090071
11119,2714.599609375,-1.5021272
11120,2714.84375,-1.7831012
11121,2715.087890625,-1.9575515
11122,2715.33203125,-2.1687095
11123,2715.576171875,-2.3827465
11124,2715.8203125,-2.5457706
11125,2716.064453125,-2.6841435
11126,2716.30859375,-2.8250353
11127,2716.552734375,-2.9506323
11128,2716.796875,-3.1150963
11129,2717.041015625,-3.1763654
11130,2717.28515625,-3.3603525
11131,2717.529296875,-3.5144699
11132,2717.7734375,-3.6406069
11133,2718.017578125,-3.6870308
11134,2718.26171875,-3.672366
11135,2718.505859375,-3.6879308
11136,2718.75,-3.6123564
11137,2718.994140625,-3.5779881
11138,2719.23828125,-3.534803
11139,2719.482421875,-3.4839702
11140,2719.7265625,-3.373668
11141,2719.970703125,-3.238534
11142,2720.21484375,-3.0502284
11143,2720.458984375,-2.8773074
11144,2720.703125,-2.6917908
11145,2720.947265625,-2.5160809
11146,2721.19140625,-2.366912
11147,2721.435546875,-2.164841
11148,2721.6796875,-1.8951128
11149,2721.923828125,-1.6444584
11150,2722.16796875,-1.4010916
11151,2722.412109375,-1.1146294
11152,2722.65625,-0.86964303
11153,2722.900390625,-0.6112513
11154,2723.14453125,-0.3174116
11155,2723.388671875,-0.071165696
11156,2723.6328125,0.21665727
11157,2723.876953125,0.5227215
11158,2724.12109375,0.7963406
11159,2724.365234375,1.1219732
11160,2724.609375,1.4056013
11161,2724.853515625,1.6389029
11162,2725.09765625,1.8709112
11163,2725.341796875,2.067269
11164,2725.5859375,2.2752106
11165,2725.830078125,2.404429
11166,2726.07421875,2.5543404
11167,2726.318359375,2.7071757
11168,2726.5625,2.804511
11169,2726.806640625,2.9386778
11170,2727.05078125,3.0752623
11171,2727.294921875,3.209148
11172,2727.5390625,3.310307
11173,2727.783203125,3.4306974
11174,2728.02734375,3.5501878
11175,2728.271484375,3.5501313
11176,2728.515625,3.4926636
11177,2728.759765625,3.4518402
11178,2729.00390625,3.4458234
11179,2729.248046875,3.3550668
11180,2729.4921875,3.317786
11181,2729.736328125,3.1932907
11182,2729.98046875,3.1045024
11183,2730.224609375,2.9339545
11184,2730.46875,2.7490675
11185,2730.712890625,2.6258094
11186,2730.95703125,2.4403043
11187,2731.201171875,2.264808
11188,2731.4453125,2.04995
11189,2731.689453125,1.8335738
11190,2731.93359375,1.5986978
11191,2732.177734375,1.3420043
11192,2732.421875,1.0856481
11193,2732.666015625,0.81815815
11194,2732.91015625,0.5388598
11195,2733.154296875,0.2879579
11196,2733.3984375,0.031995323
11197,2733.642578125,-0.2545231
11198,2733.88671875,-0.5614083
11199,2734.130859375,-0.8622655
11200,2734.375,-1.1141796
11201,2734.619140625,-1.4063997
11202,2734.86328125,-1.6701896
11203,2735.107421875,-1.9159857
11204,2735.3515625,-2.10879
11205,2735.595703125,-2.3068123
11206,2735.83984375,-2.462549
11207,2736.083984375,-2.6566129
11208,2736.328125,-2.7786112
11209,2736.572265625,-2.8912528
11210,2736.81640625,-3.0782087
11211,2737.060546875,-3.1962485
11212,2737.3046875,-3.317887
11213,2737.548828125,-3.4361067
11214,2737.79296875,-3.5539665
11215,2738.037109375,-3.6554518
11216,2738.28125,-3.6649885
11217,2738.525390625,-3.707814
11218,2738.76953125,-3.663549
11219,2739.013671875,-3.6076782
11220,2739.2578125,-3.5102413
11221,2739.501953125,-3.4605782
11222,2739.74609375,-3.3797858
11223,2739.990234375,-3.2257586
11224,2740.234375,-3.1384883
11225,2740.478515625,-2.9500027
11226,2740.72265625,-2.7828398
11227,2740.966796875,-2.6058702
11228,2741.2109375,-2.3849056
11229,2741.455078125,-2.1828346
11230,2741.69921875,-1.9741058
11231,2741.943359375,-1.6942115
11232,2742.1875,-1.505366
11233,2742.431640625,-1.2336588
11234,2742.67578125,-0.9876828
11235,2742.919921875,-0.7366684
11236,2743.1640625,-0.44696736
11237,2743.408203125,-0.1771495
11238,2743.65234375,0.097504206
11239,2743.896484375,0.41593924
11240,2744.140625,0.67032737
11241,2744.384765625,0.98044014
11242,2744.62890625,1.2506292
11243,2744.873046875,1.5129459
11244,2745.1171875,1.7068859
11245,2745.361328125,1.9581814
11246,2745.60546875,2.1282234
11247,2745.849609375,2.3162591
11248,2746.09375,2.4437342
11249,2746.337890625,2.6228294
11250,2746.58203125,2.76037
11251,2746.826171875,2.8929622
11252,2747.0703125,2.9709542
11253,2747.314453125,3.138297
11254,2747.55859375,3.2687526
11255,2747.802734375,3.3986459
11256,2748.046875,3.4537518
11257,2748.291015625,3.5464203
11258,2748.53515625,3.5176864
11259,2748.779296875,3.4604995
11260,2749.0234375,3.4268737
11261,2749.267578125,3.3859375
11262,2749.51171875,3.346857
11263,2749.755859375,3.198014
11264,2750.0,3.1356544
11265,2750.244140625,2.963813
11266,2750.48828125,2.8034427
11267,2750.732421875,2.6635404
11268,2750.9765625,2.525775
11269,2751.220703125,2.3450494
11270,2751.46484375,2.1222067
11271,2751.708984375,1.9106101
11272,2751.953125,1.7012628
11273,2752.197265625,1.4108307
11274,2752.44140625,1.1970975
11275,2752.685546875,0.8922703
11276,2752.9296875,0.66459185
11277,2753.173828125,0.40576145
11278,2753.41796875,0.063990645
11279,2753.662109375,-0.20459014
11280,2753.90625,-0.45146585
11281,2754.150390625,-0.77589506
11282,2754.39453125,-1.0611876
11283,2754.638671875,-1.367443
11284,2754.8828125,-1.5999237
11285,2755.126953125,-1.8333939
11286,2755.37109375,-2.0628157
11287,2755.615234375,-2.2687552
11288,2755.859375,-2.436818
11289,2756.103515625,-2.6342103
11290,2756.34765625,-2.7815802
11291,2756.591796875,-2.8852248
11292,2756.8359375,-2.9892292
11293,2757.080078125,-3.1371386
11294,2757.32421875,-3.323105
11295,2757.568359375,-3.4194624
11296,2757.8125,-3.5365124
11297,2758.056640625,-3.6669679
11298,2758.30078125,-3.731566
11299,2758.544921875,-3.6509533
11300,2758.7890625,-3.6229727
11301,2759.033203125,-3.619914
11302,2759.27734375,-3.5509975
11303,2759.521484375,-3.4830706
11304,2759.765625,-3.3803256
11305,2760.009765625,-3.2614763
11306,2760.25390625,-3.1080787
11307,2760.498046875,-2.9730349
11308,2760.7421875,-2.7544994
11309,2760.986328125,-2.5966034
11310,2761.23046875,-2.4270113
11311,2761.474609375,-2.2296185
11312,2761.71875,-1.9875113
11313,2761.962890625,-1.7533213
11314,2762.20703125,-1.5124736
11315,2762.451171875,-1.2616391
11316,2762.6953125,-1.0090954
11317,2762.939453125,-0.7364885
11318,2763.18359375,-0.46820012
11319,2763.427734375,-0.19667284
11320,2763.671875,0.07231281
11321,2763.916015625,0.3572905
11322,2764.16015625,0.69473153
11323,2764.404296875,1.0065875
11324,2764.6484375,1.2455121
11325,2764.892578125,1.4988319
11326,2765.13671875,1.7628918
11327,2765.380859375,1.9364201
11328,2765.625,2.1400318
11329,2765.869140625,2.3209262
11330,2766.11328125,2.5207143
11331,2766.357421875,2.6617975
11332,2766.6015625,2.7902286
11333,2766.845703125,2.962351
11334,2767.08984375,3.0501273
11335,2767.333984375,3.2047057
11336,2767.578125,3.292932
11337,2767.822265625,3.4332838
11338,2768.06640625,3.5281453
11339,2768.310546875,3.5906177
11340,2768.5546875,3.5720615
11341,2768.798828125,3.5365798
11342,2769.04296875,3.4933383
11343,2769.287109375,3.451615
11344,2769.53125,3.415796
11345,2769.775390625,3.32026
11346,2770.01953125,3.1576407
11347,2770.263671875,3.0937622
11348,2770.5078125,2.902465
11349,2770.751953125,2.6996968
11350,2770.99609375,2.5427568
11351,2771.240234375,2.3948135
11352,2771.484375,2.1960375
11353,2771.728515625,1.9323714
11354,2771.97265625,1.7339329
11355,2772.216796875,1.4830312
11356,2772.4609375,1.2066004
11357,2772.705078125,0.9373674
11358,2772.94921875,0.64164966
11359,2773.193359375,0.41357753
11360,2773.4375,0.13523507
11361,2773.681640625,-0.17382064
11362,2773.92578125,-0.46055272
11363,2774.169921875,-0.7679777
11364,2774.4140625,-1.0379755
11365,2774.658203125,-1.3673531
11366,2774.90234375,-1.6177377
11367,2775.146484375,-1.8222377
11368,2775.390625,-2.0669544
11369,2775.634765625,-2.3363223
11370,2775.87890625,-2.4796433
11371,2776.123046875,-2.6279125
11372,2776.3671875,-2.758368
11373,2776.611328125,-2.9430752
11374,2776.85546875,-3.0540972
11375,2777.099609375,-3.171597
11376,2777.34375,-3.3288631
11377,2777.587890625,-3.4741635
11378,2777.83203125,-3.5942726
11379,2778.076171875,-3.6582408
11380,2778.3203125,-3.763145
11381,2778.564453125,-3.7664738
11382,2778.80859375,-3.724368
11383,2779.052734375,-3.6756048
11384,2779.296875,-3.6790237
11385,2779.541015625,-3.5893242
11386,2779.78515625,-3.4689455
11387,2780.029296875,-3.3701591
11388,2780.2734375,-3.2424028
11389,2780.517578125,-3.0555365
11390,2780.76171875,-2.872809
11391,2781.005859375,-2.6933203
11392,2781.25,-2.5177002
11393,2781.494140625,-2.3031235
11394,2781.73828125,-2.0453615
11395,2781.982421875,-1.8634437
11396,2782.2265625,-1.5764418
11397,2782.470703125,-1.3356838
11398,2782.71484375,-1.0825104
11399,2782.958984375,-0.8390535
11400,2783.203125,-0.55888915
11401,2783.447265625,-0.25776199
11402,2783.69140625,-0.024381675
11403,2783.935546875,0.278961
11404,2784.1796875,0.608361
11405,2784.423828125,0.91200733
11406,2784.66796875,1.157286
11407,2784.912109375,1.4406893
11408,2785.15625,1.6805137
11409,2785.400390625,1.9313593
11410,2785.64453125,2.1292355
11411,2785.888671875,2.280946
11412,2786.1328125,2.4823647
11413,2786.376953125,2.5980318
11414,2786.62109375,2.759695
11415,2786.865234375,2.9170852
11416,2787.109375,3.037644
11417,2787.353515625,3.1697302
11418,2787.59765625,3.2780306
11419,2787.841796875,3.4270425
11420,2788.0859375,3.5599155
11421,2788.330078125,3.5759413
11422,2788.57421875,3.5839262
11423,2788.818359375,3.562446
11424,2789.0625,3.5664384
11425,2789.306640625,3.4964871
11426,2789.55078125,3.434296
11427,2789.794921875,3.3606899
11428,2790.0390625,3.237657
11429,2790.283203125,3.111025
11430,2790.52734375,2.993784
11431,2790.771484375,2.8139577
11432,2791.015625,2.6002245
11433,2791.259765625,2.4266963
11434,2791.50390625,2.2587912
11435,2791.748046875,2.056979
11436,2791.9921875,1.805852
11437,2792.236328125,1.5674897
11438,2792.48046875,1.3123144
11439,2792.724609375,1.036896
11440,2792.96875,0.75068116
11441,2793.212890625,0.49123228
11442,2793.45703125,0.23813744
11443,2793.701171875,-0.035267957
11444,2793.9453125,-0.3444024
11445,2794.189453125,-0.6449897
11446,2794.43359375,-0.942968
11447,2794.677734375,-1.2369876
11448,2794.921875,-1.5309173
11449,2795.166015625,-1.7556605
11450,2795.41015625,-1.9938091
11451,2795.654296875,-2.1999288
11452,2795.8984375,-2.3927329
11453,2796.142578125,-2.5544977
11454,2796.38671875,-2.7081652
11455,2796.630859375,-2.8724492
11456,2796.875,-2.9909387
11457,2797.119140625,-3.0839667
11458,2797.36328125,-3.2736223
11459,2797.607421875,-3.3876133
11460,2797.8515625,-3.5128505
11461,2798.095703125,-3.654732
11462,2798.33984375,-3.7316556
11463,2798.583984375,-3.7381334
11464,2798.828125,-3.7300363
11465,2799.072265625,-3.6738057
11466,2799.31640625,-3.6492438
11467,2799.560546875,-3.599131
11468,2799.8046875,-3.4708347
11469,2800.048828125,-3.3829348
11470,2800.29296875,-3.2785704
11471,2800.537109375,-3.0932338
11472,2800.78125,-2.931559
11473,2801.025390625,-2.7569287
11474,2801.26953125,-2.5754607
11475,2801.513671875,-2.3759987
11476,2801.7578125,-2.1544044
11477,2802.001953125,-1.9615102
11478,2802.24609375,-1.7068971
11479,2802.490234375,-1.4958292
11480,2802.734375,-1.2045087
11481,2802.978515625,-0.9265036
11482,2803.22265625,-0.664783
11483,2803.466796875,-0.3812898
11484,2803.7109375,-0.11174184
11485,2803.955078125,0.1568277
11486,2804.19921875,0.45400745
11487,2804.443359375,0.7466888
11488,2804.6875,1.0721526
11489,2804.931640625,1.3249102
11490,2805.17578125,1.5949867
11491,2805.419921875,1.7893203
11492,2805.6640625,1.977862
11493,2805.908203125,2.1594877
11494,2806.15234375,2.3796313
11495,2806.396484375,2.5651367
11496,2806.640625,2.689744
11497,2806.884765625,2.807435
11498,2807.12890625,2.9469438
11499,2807.373046875,3.0857775
11500,2807.6171875,3.1830568
11501,2807.861328125,3.3020976
11502,2808.10546875,3.4487474
11503,2808.349609375,3.564864
11504,2808.59375,3.5671694
11505,2808.837890625,3.5315192
11506,2809.08203125,3.5312943
11507,2809.326171875,3.477425
11508,2809.5703125,3.4158523
11509,2809.814453125,3.3705866
11510,2810.05859375,3.2793803
11511,2810.302734375,3.1761966
11512,2810.546875,2.9955833
11513,2810.791015625,2.8041737
11514,2811.03515625,2.6687138
11515,2811.279296875,2.4931612
11516,2811.5234375,2.3438122
11517,2811.767578125,2.1636486
11518,2812.01171875,1.8880054
11519,2812.255859375,1.625295
11520,2812.5,1.3758552
11521,2812.744140625,1.1536311
11522,2812.98828125,0.86994666
11523,2813.232421875,0.57630944
11524,2813.4765625,0.33434832
11525,2813.720703125,0.055274878
11526,2813.96484375,-0.21961501
11527,2814.208984375,-0.515434
11528,2814.453125,-0.86415493
11529,2814.697265625,-1.1146294
11530,2814.94140625,-1.4033408
11531,2815.185546875,-1.6665909
11532,2815.4296875,-1.8634437
11533,2815.673828125,-2.1091497
11534,2815.91796875,-2.3491879
11535,2816.162109375,-2.5055544
11536,2816.40625,-2.6648002
11537,2816.650390625,-2.7627766
11538,2816.89453125,-2.9446945
11539,2817.138671875,-3.0381725
11540,2817.3828125,-3.1792445
11541,2817.626953125,-3.3013325
11542,2817.87109375,-3.4502318
11543,2818.115234375,-3.598411
11544,2818.359375,-3.6687672
11545,2818.603515625,-3.6979172
11546,2818.84765625,-3.6834323
11547,2819.091796875,-3.6093874
11548,2819.3359375,-3.6272013
11549,2819.580078125,-3.5885148
11550,2819.82421875,-3.528685
11551,2820.068359375,-3.3769069
11552,2820.3125,-3.2777607
11553,2820.556640625,-3.1668286
11554,2820.80078125,-2.9213924
11555,2821.044921875,-2.7626867
11556,2821.2890625,-2.6307917
11557,2821.533203125,-2.442756
11558,2821.77734375,-2.2045171
11559,2822.021484375,-1.9920098
11560,2822.265625,-1.7481931
11561,2822.509765625,-1.5411737
11562,2822.75390625,-1.2493134
11563,2822.998046875,-0.9414385
11564,2823.2421875,-0.7422465
11565,2823.486328125,-0.4852943
11566,2823.73046875,-0.17400059
11567,2823.974609375,0.101384126
11568,2824.21875,0.38253814
11569,2824.462890625,0.6297287
11570,2824.70703125,0.9529996
11571,2824.951171875,1.2474803
11572,2825.1953125,1.4784764
11573,2825.439453125,1.7275226
11574,2825.68359375,1.9493531
11575,2825.927734375,2.1575758
11576,2826.171875,2.295285
11577,2826.416015625,2.486526
11578,2826.66015625,2.656849
11579,2826.904296875,2.7526665
11580,2827.1484375,2.8492708
11581,2827.392578125,2.9817505
11582,2827.63671875,3.1697302
11583,2827.880859375,3.2662222
11584,2828.125,3.3943722
11585,2828.369140625,3.4969373
11586,2828.61328125,3.53568
11587,2828.857421875,3.558004
11588,2829.1015625,3.4815862
11589,2829.345703125,3.5265145
11590,2829.58984375,3.4350832
11591,2829.833984375,3.3488815
11592,2830.078125,3.2439547
11593,2830.322265625,3.200095
11594,2830.56640625,3.0416365
11595,2830.810546875,2.8631597
11596,2831.0546875,2.7280374
11597,2831.298828125,2.5689604
11598,2831.54296875,2.386098
11599,2831.787109375,2.163255
11600,2832.03125,1.9545825
11601,2832.275390625,1.7068297
11602,2832.51953125,1.4462562
11603,2832.763671875,1.1950732
11604,2833.0078125,0.982352
11605,2833.251953125,0.6610493
11606,2833.49609375,0.40756083
11607,2833.740234375,0.17150393
11608,2833.984375,-0.12253816
11609,2834.228515625,-0.38875726
11610,2834.47265625,-0.6899744
11611,2834.716796875,-0.9977593
11612,2834.9609375,-1.2764841
11613,2835.205078125,-1.5401841
11614,2835.44921875,-1.8260165
11615,2835.693359375,-1.9929996
11616,2835.9375,-2.1634011
11617,2836.181640625,-2.4058683
11618,2836.42578125,-2.5544078
