,0,1
11619,2836.669921875,-2.7231002
11620,2836.9140625,-2.8334925
11621,2837.158203125,-3.0142407
11622,2837.40234375,-3.118515
11623,2837.646484375,-3.2023664
11624,2837.890625,-3.3396597
11625,2838.134765625,-3.461388
11626,2838.37890625,-3.6009305
11627,2838.623046875,-3.620004
11628,2838.8671875,-3.6219833
11629,2839.111328125,-3.625312
11630,2839.35546875,-3.5838363
11631,2839.599609375,-3.5281453
11632,2839.84375,-3.4861298
11633,2840.087890625,-3.3605325
11634,2840.33203125,-3.2693934
11635,2840.576171875,-3.174476
11636,2840.8203125,-3.0239573
11637,2841.064453125,-2.8003838
11638,2841.30859375,-2.6586823
11639,2841.552734375,-2.469297
11640,2841.796875,-2.275863
11641,2842.041015625,-2.0959244
11642,2842.28515625,-1.8395119
11643,2842.529296875,-1.6269145
11644,2842.7734375,-1.3597957
11645,2843.017578125,-1.1146294
11646,2843.26171875,-0.84013313
11647,2843.505859375,-0.5748137
11648,2843.75,-0.31849125
11649,2843.994140625,-0.05758034
11650,2844.23828125,0.20496127
11651,2844.482421875,0.52148443
11652,2844.7265625,0.8095548
11653,2844.970703125,1.0842423
11654,2845.21484375,1.3702884
11655,2845.458984375,1.5819973
11656,2845.703125,1.802141
11657,2845.947265625,2.0295382
11658,2846.19140625,2.213919
11659,2846.435546875,2.342294
11660,2846.6796875,2.5506854
11661,2846.923828125,2.678554
11662,2847.16796875,2.7646434
11663,2847.412109375,2.9310303
11664,2847.65625,3.0618231
11665,2847.900390625,3.220169
11666,2848.14453125,3.323971
11667,2848.388671875,3.4651668
11668,2848.6328125,3.5201044
11669,2848.876953125,3.5044723
11670,2849.12109375,3.487884
11671,2849.365234375,3.446948
11672,2849.609375,3.4465544
11673,2849.853515625,3.3389847
11674,2850.09765625,3.2404685
11675,2850.341796875,3.233496
11676,2850.5859375,3.0779052
11677,2850.830078125,2.8966732
11678,2851.07421875,2.7220767
11679,2851.318359375,2.5748081
11680,2851.5625,2.3920581
11681,2851.806640625,2.206609
11682,2852.05078125,2.0366232
11683,2852.294921875,1.8010163
11684,2852.5390625,1.4894977
11685,2852.783203125,1.2513603
11686,2853.02734375,1.0092304
11687,2853.271484375,0.7423028
11688,2853.515625,0.48662132
11689,2853.759765625,0.2070418
11690,2854.00390625,-0.072155364
11691,2854.248046875,-0.34602183
11692,2854.4921875,-0.67440975
11693,2854.736328125,-0.9139079
11694,2854.98046875,-1.2596599
11695,2855.224609375,-1.4971788
11696,2855.46875,-1.7113056
11697,2855.712890625,-1.9309207
11698,2855.95703125,-2.1506257
11699,2856.201171875,-2.3233666
11700,2856.4453125,-2.5379434
11701,2856.689453125,-2.6576023
11702,2856.93359375,-2.7839193
11703,2857.177734375,-2.9235518
11704,2857.421875,-3.071371
11705,2857.666015625,-3.1938193
11706,2857.91015625,-3.2849584
11707,2858.154296875,-3.4442039
11708,2858.3984375,-3.557745
11709,2858.642578125,-3.655362
11710,2858.88671875,-3.622703
11711,2859.130859375,-3.6324196
11712,2859.375,-3.5831165
11713,2859.619140625,-3.5226572
11714,2859.86328125,-3.4403353
11715,2860.107421875,-3.3839245
11716,2860.3515625,-3.2718227
11717,2860.595703125,-3.180234
11718,2860.83984375,-3.0159502
11719,2861.083984375,-2.8240457
11720,2861.328125,-2.6660597
11721,2861.572265625,-2.4893599
11722,2861.81640625,-2.3551257
11723,2862.060546875,-2.1309223
11724,2862.3046875,-1.8850363
11725,2862.548828125,-1.6309631
11726,2862.79296875,-1.3893056
11727,2863.037109375,-1.1520566
11728,2863.28125,-0.88241863
11729,2863.525390625,-0.62177765
11730,2863.76953125,-0.3772412
11731,2864.013671875,-0.04624421
11732,2864.2578125,0.22334874
11733,2864.501953125,0.51676106
11734,2864.74609375,0.8199013
11735,2864.990234375,1.0920584
11736,2865.234375,1.3224922
11737,2865.478515625,1.5838529
11738,2865.72265625,1.8174919
11739,2865.966796875,2.0162678
11740,2866.2109375,2.2383232
11741,2866.455078125,2.3860414
11742,2866.69921875,2.5312295
11743,2866.943359375,2.6899688
11744,2867.1875,2.8231797
11745,2867.431640625,2.976746
11746,2867.67578125,3.072676
11747,2867.919921875,3.2544138
11748,2868.1640625,3.3615894
11749,2868.408203125,3.4861972
11750,2868.65234375,3.5678442
11751,2868.896484375,3.596072
11752,2869.140625,3.5064964
11753,2869.384765625,3.4949691
11754,2869.62890625,3.4604435
11755,2869.873046875,3.3990395
11756,2870.1171875,3.3176172
11757,2870.361328125,3.2058866
11758,2870.60546875,3.1088884
11759,2870.849609375,2.9459317
11760,2871.09375,2.7649245
11761,2871.337890625,2.6239538
11762,2871.58203125,2.4869757
11763,2871.826171875,2.2544615
11764,2872.0703125,2.0363421
11765,2872.314453125,1.8325617
11766,2872.55859375,1.5434229
11767,2872.802734375,1.2772263
11768,2873.046875,1.0114796
11769,2873.291015625,0.8109044
11770,2873.53515625,0.51777315
11771,2873.779296875,0.23976815
11772,2874.0234375,0.01270816
11773,2874.267578125,-0.30904445
11774,2874.51171875,-0.59361726
11775,2874.755859375,-0.901942
11776,2875.0,-1.1877744
11777,2875.244140625,-1.4457164
11778,2875.48828125,-1.69871
11779,2875.732421875,-1.9202142
11780,2875.9765625,-2.1541343
11781,2876.220703125,-2.354676
11782,2876.46484375,-2.466148
11783,2876.708984375,-2.6715477
11784,2876.953125,-2.7950754
11785,2877.197265625,-2.9027689
11786,2877.44140625,-3.0510383
11787,2877.685546875,-3.1967883
11788,2877.9296875,-3.3292232
11789,2878.173828125,-3.4511316
11790,2878.41796875,-3.5982313
11791,2878.662109375,-3.6824424
11792,2878.90625,-3.6598604
11793,2879.150390625,-3.6645389
11794,2879.39453125,-3.6303504
11795,2879.638671875,-3.6176648
11796,2879.8828125,-3.5338132
11797,2880.126953125,-3.461928
11798,2880.37109375,-3.3773568
11799,2880.615234375,-3.238804
11800,2880.859375,-3.092154
11801,2881.103515625,-2.9332685
11802,2881.34765625,-2.794266
11803,2881.591796875,-2.5936344
11804,2881.8359375,-2.3937228
11805,2882.080078125,-2.1911118
11806,2882.32421875,-1.9559321
11807,2882.568359375,-1.7058176
11808,2882.8125,-1.4753162
11809,2883.056640625,-1.2245718
11810,2883.30078125,-0.97373754
11811,2883.544921875,-0.64813864
11812,2883.7890625,-0.42807382
11813,2884.033203125,-0.11642025
11814,2884.27734375,0.13978976
11815,2884.521484375,0.41661397
11816,2884.765625,0.71761745
11817,2885.009765625,1.0304856
11818,2885.25390625,1.306129
11819,2885.498046875,1.5467968
11820,2885.7421875,1.7791424
11821,2885.986328125,1.9675157
11822,2886.23046875,2.1693842
11823,2886.474609375,2.3546085
11824,2886.71875,2.5040698
11825,2886.962890625,2.640542
11826,2887.20703125,2.8300962
11827,2887.451171875,2.9347978
11828,2887.6953125,3.0636787
11829,2887.939453125,3.2021754
11830,2888.18359375,3.3355546
11831,2888.427734375,3.4370513
11832,2888.671875,3.489065
11833,2888.916015625,3.5852757
11834,2889.16015625,3.5615463
11835,2889.404296875,3.5257273
11836,2889.6484375,3.4652228
11837,2889.892578125,3.4263113
11838,2890.13671875,3.311263
11839,2890.380859375,3.1890173
11840,2890.625,3.1610143
11841,2890.869140625,3.0382063
11842,2891.11328125,2.833245
11843,2891.357421875,2.6357625
11844,2891.6015625,2.4946232
11845,2891.845703125,2.301358
11846,2892.08984375,2.0877934
11847,2892.333984375,1.8876117
11848,2892.578125,1.6371034
11849,2892.822265625,1.4083565
11850,2893.06640625,1.1312512
11851,2893.310546875,0.84779173
11852,2893.5546875,0.61848253
11853,2893.798828125,0.31854746
11854,2894.04296875,0.07056965
11855,2894.287109375,-0.2588416
11856,2894.53125,-0.49393135
11857,2894.775390625,-0.7774245
11858,2895.01953125,-1.1194878
11859,2895.263671875,-1.3846271
11860,2895.5078125,-1.6214263
11861,2895.751953125,-1.8654231
11862,2895.99609375,-2.0665045
11863,2896.240234375,-2.325526
11864,2896.484375,-2.4272811
11865,2896.728515625,-2.623864
11866,2896.97265625,-2.7978644
11867,2897.216796875,-2.8780272
11868,2897.4609375,-2.992558
11869,2897.705078125,-3.1778047
11870,2897.94921875,-3.303312
11871,2898.193359375,-3.4227011
11872,2898.4375,-3.4846
11873,2898.681640625,-3.6240525
11874,2898.92578125,-3.701876
11875,2899.169921875,-3.6435757
11876,2899.4140625,-3.6093874
11877,2899.658203125,-3.6469047
11878,2899.90234375,-3.5606241
11879,2900.146484375,-3.4533808
11880,2900.390625,-3.4076765
11881,2900.634765625,-3.3214858
11882,2900.87890625,-3.1365988
11883,2901.123046875,-2.931559
11884,2901.3671875,-2.8113601
11885,2901.611328125,-2.6282725
11886,2901.85546875,-2.4793735
11887,2902.099609375,-2.2322278
11888,2902.34375,-2.0349252
11889,2902.587890625,-1.8120712
11890,2902.83203125,-1.5301975
11891,2903.076171875,-1.2668574
11892,2903.3203125,-1.0371659
11893,2903.564453125,-0.76572853
11894,2903.80859375,-0.4841247
11895,2904.052734375,-0.26630908
11896,2904.296875,0.06342834
11897,2904.541015625,0.3238894
11898,2904.78515625,0.657563
11899,2905.029296875,0.9613779
11900,2905.2734375,1.2140229
11901,2905.517578125,1.499563
11902,2905.76171875,1.7053114
11903,2906.005859375,1.9359138
11904,2906.25,2.1051126
11905,2906.494140625,2.3512907
11906,2906.73828125,2.493105
11907,2906.982421875,2.6159132
11908,2907.2265625,2.7300615
11909,2907.470703125,2.892906
11910,2907.71484375,3.0378127
11911,2907.958984375,3.181651
11912,2908.203125,3.3125563
11913,2908.447265625,3.4207444
11914,2908.69140625,3.5340495
11915,2908.935546875,3.5727363
11916,2909.1796875,3.551987
11917,2909.423828125,3.5567105
11918,2909.66796875,3.4782686
11919,2909.912109375,3.451053
11920,2910.15625,3.4188888
11921,2910.400390625,3.2870274
11922,2910.64453125,3.1257577
11923,2910.888671875,3.010091
11924,2911.1328125,2.9207401
11925,2911.376953125,2.6852455
11926,2911.62109375,2.5147538
11927,2911.865234375,2.3665292
11928,2912.109375,2.1575758
11929,2912.353515625,1.9169643
11930,2912.59765625,1.687655
11931,2912.841796875,1.4523292
11932,2913.0859375,1.1347938
11933,2913.330078125,0.92398447
11934,2913.57421875,0.64879096
11935,2913.818359375,0.40739214
11936,2914.0625,0.106332436
11937,2914.306640625,-0.18020846
11938,2914.55078125,-0.44912663
11939,2914.794921875,-0.726232
11940,2915.0390625,-1.0504813
11941,2915.283203125,-1.3740108
11942,2915.52734375,-1.6123394
11943,2915.771484375,-1.8117114
11944,2916.015625,-2.052289
11945,2916.259765625,-2.2862093
11946,2916.50390625,-2.4576907
11947,2916.748046875,-2.5515287
11948,2916.9921875,-2.749551
11949,2917.236328125,-2.905108
11950,2917.48046875,-3.030705
11951,2917.724609375,-3.171687
11952,2917.96875,-3.2603967
11953,2918.212890625,-3.3996692
11954,2918.45703125,-3.511141
11955,2918.701171875,-3.6221633
11956,2918.9453125,-3.7155514
11957,2919.189453125,-3.704575
11958,2919.43359375,-3.6357484
11959,2919.677734375,-3.629001
11960,2919.921875,-3.5920234
11961,2920.166015625,-3.5001647
11962,2920.41015625,-3.432778
11963,2920.654296875,-3.3188767
11964,2920.8984375,-3.209564
11965,2921.142578125,-2.9821217
11966,2921.38671875,-2.849417
11967,2921.630859375,-2.6605713
11968,2921.875,-2.5067239
11969,2922.119140625,-2.298985
11970,2922.36328125,-2.0844982
11971,2922.607421875,-1.84482
11972,2922.8515625,-1.5982143
11973,2923.095703125,-1.3793191
11974,2923.33984375,-1.1241661
11975,2923.583984375,-0.8421124
11976,2923.828125,-0.5646472
11977,2924.072265625,-0.27224705
11978,2924.31640625,-0.024471644
11979,2924.560546875,0.28250352
11980,2924.8046875,0.5639949
11981,2925.048828125,0.8588692
11982,2925.29296875,1.1321509
11983,2925.537109375,1.4075131
11984,2925.78125,1.6870364
11985,2926.025390625,1.9039748
11986,2926.26953125,2.1043253
11987,2926.513671875,2.2792592
11988,2926.7578125,2.4708376
11989,2927.001953125,2.600056
11990,2927.24609375,2.7495174
11991,2927.490234375,2.8703573
11992,2927.734375,3.0041304
11993,2927.978515625,3.1133308
11994,2928.22265625,3.2519958
11995,2928.466796875,3.3754225
11996,2928.7109375,3.527358
11997,2928.955078125,3.5685751
11998,2929.19921875,3.547826
11999,2929.443359375,3.5673382
12000,2929.6875,3.5278642
12001,2929.931640625,3.4631987
12002,2930.17578125,3.3917856
12003,2930.419921875,3.323465
12004,2930.6640625,3.2080796
12005,2930.908203125,3.0691893
12006,2931.15234375,2.917254
12007,2931.396484375,2.7549155
12008,2931.640625,2.5731213
12009,2931.884765625,2.3960507
12010,2932.12890625,2.240235
12011,2932.373046875,2.0155928
12012,2932.6171875,1.7702581
12013,2932.861328125,1.5142955
12014,2933.10546875,1.2546216
12015,2933.349609375,1.0040009
12016,2933.59375,0.7095764
12017,2933.837890625,0.45428863
12018,2934.08203125,0.21047188
12019,2934.326171875,-0.0746745
12020,2934.5703125,-0.39226606
12021,2934.814453125,-0.6581252
12022,2935.05859375,-0.96420074
12023,2935.302734375,-1.2723455
12024,2935.546875,-1.520121
12025,2935.791015625,-1.7855303
12026,2936.03515625,-2.0163915
12027,2936.279296875,-2.2067664
12028,2936.5234375,-2.407398
12029,2936.767578125,-2.5607057
12030,2937.01171875,-2.7315571
12031,2937.255859375,-2.86957
12032,2937.5,-2.9907587
12033,2937.744140625,-3.1496446
12034,2937.98828125,-3.25068
12035,2938.232421875,-3.3956206
12036,2938.4765625,-3.5096116
12037,2938.720703125,-3.634399
12038,2938.96484375,-3.692699
12039,2939.208984375,-3.7216692
12040,2939.453125,-3.6899998
12041,2939.697265625,-3.6202738
12042,2939.94140625,-3.666248
12043,2940.185546875,-3.5673718
12044,2940.4296875,-3.405607
12045,2940.673828125,-3.323105
12046,2940.91796875,-3.236285
12047,2941.162109375,-3.0840569
12048,2941.40625,-2.8684006
12049,2941.650390625,-2.7164426
12050,2941.89453125,-2.5572867
12051,2942.138671875,-2.366912
12052,2942.3828125,-2.1287632
12053,2942.626953125,-1.8727105
12054,2942.87109375,-1.6790966
12055,2943.115234375,-1.4180058
12056,2943.359375,-1.1688808
12057,2943.603515625,-0.89546424
12058,2943.84765625,-0.6098118
12059,2944.091796875,-0.33864436
12060,2944.3359375,-0.073684834
12061,2944.580078125,0.18522425
12062,2944.82421875,0.5038842
12063,2945.068359375,0.8013451
12064,2945.3125,1.1138197
12065,2945.556640625,1.3782731
12066,2945.80078125,1.5798043
12067,2946.044921875,1.8326741
12068,2946.2890625,2.0762098
12069,2946.533203125,2.2337685
12070,2946.77734375,2.4004364
12071,2947.021484375,2.6195116
12072,2947.265625,2.7365844
12073,2947.509765625,2.8499455
12074,2947.75390625,2.9454818
12075,2947.998046875,3.1372287
12076,2948.2421875,3.2565503
12077,2948.486328125,3.3416276
12078,2948.73046875,3.5021665
12079,2948.974609375,3.5889306
12080,2949.21875,3.5943851
12081,2949.462890625,3.5518746
12082,2949.70703125,3.5314066
12083,2949.951171875,3.4738824
12084,2950.1953125,3.4100606
12085,2950.439453125,3.3439894
12086,2950.68359375,3.2838786
12087,2950.927734375,3.1248016
12088,2951.171875,3.0345514
12089,2951.416015625,2.7909594
12090,2951.66015625,2.6327822
12091,2951.904296875,2.4884377
12092,2952.1484375,2.2570481
12093,2952.392578125,2.1062934
12094,2952.63671875,1.8558975
12095,2952.880859375,1.5922314
12096,2953.125,1.3700072
12097,2953.369140625,1.1242787
12098,2953.61328125,0.8473419
12099,2953.857421875,0.5344737
12100,2954.1015625,0.27997315
12101,2954.345703125,0.035706557
12102,2954.58984375,-0.27512604
12103,2954.833984375,-0.6067528
12104,2955.078125,-0.90032256
12105,2955.322265625,-1.1761683
12106,2955.56640625,-1.4342003
12107,2955.810546875,-1.6916924
12108,2956.0546875,-1.9197645
12109,2956.298828125,-2.1167972
12110,2956.54296875,-2.319948
12111,2956.787109375,-2.5339847
12112,2957.03125,-2.6748765
12113,2957.275390625,-2.75234
12114,2957.51953125,-2.9581897
12115,2957.763671875,-3.0683124
12116,2958.0078125,-3.1815836
12117,2958.251953125,-3.3182468
12118,2958.49609375,-3.4457333
12119,2958.740234375,-3.5864453
12120,2958.984375,-3.655362
12121,2959.228515625,-3.6909895
12122,2959.47265625,-3.7027757
12123,2959.716796875,-3.620004
12124,2959.9609375,-3.6115468
12125,2960.205078125,-3.5599942
12126,2960.44921875,-3.4895484
12127,2960.693359375,-3.385364
12128,2960.9375,-3.2745218
12129,2961.181640625,-3.1560323
12130,2961.42578125,-2.9491029
12131,2961.669921875,-2.7073555
12132,2961.9140625,-2.6393387
12133,2962.158203125,-2.462549
12134,2962.40234375,-2.2356467
12135,2962.646484375,-1.9966882
12136,2962.890625,-1.7565602
12137,2963.134765625,-1.5233598
12138,2963.37890625,-1.2600198
12139,2963.623046875,-0.9938007
12140,2963.8671875,-0.746655
12141,2964.111328125,-0.4653211
12142,2964.35546875,-0.19847222
12143,2964.599609375,0.042904098
12144,2964.84375,0.40508667
12145,2965.087890625,0.7069336
12146,2965.33203125,0.9849387
12147,2965.576171875,1.2513039
12148,2965.8203125,1.4757774
12149,2966.064453125,1.7188069
12150,2966.30859375,1.9573941
12151,2966.552734375,2.1770878
12152,2966.796875,2.3227818
12153,2967.041015625,2.4907994
12154,2967.28515625,2.6832774
12155,2967.529296875,2.7798822
12156,2967.7734375,2.9080882
12157,2968.017578125,3.0609236
12158,2968.26171875,3.2311904
12159,2968.505859375,3.3338118
12160,2968.75,3.4293478
12161,2968.994140625,3.5698123
12162,2969.23828125,3.5528307
12163,2969.482421875,3.5323064
12164,2969.7265625,3.542709
12165,2969.970703125,3.536355
12166,2970.21484375,3.4514465
12167,2970.458984375,3.3441017
12168,2970.703125,3.2556508
12169,2970.947265625,3.1395905
12170,2971.19140625,3.012059
12171,2971.435546875,2.8565807
12172,2971.6796875,2.693905
12173,2971.923828125,2.5006962
12174,2972.16796875,2.3495476
12175,2972.412109375,2.138626
12176,2972.65625,1.8913791
12177,2972.900390625,1.6500927
12178,2973.14453125,1.4061636
12179,2973.388671875,1.16797
12180,2973.6328125,0.9385483
12181,2973.876953125,0.6445174
12182,2974.12109375,0.37584665
12183,2974.365234375,0.08929451
12184,2974.609375,-0.20845881
12185,2974.853515625,-0.46496123
12186,2975.09765625,-0.76545864
12187,2975.341796875,-1.0704544
12188,2975.5859375,-1.3327149
12189,2975.830078125,-1.5807602
12190,2976.07421875,-1.8286256
12191,2976.318359375,-2.0508497
12192,2976.5625,-2.2089257
12193,2976.806640625,-2.3715901
12194,2977.05078125,-2.562505
12195,2977.294921875,-2.685493
12196,2977.5390625,-2.8249454
12197,2977.783203125,-2.984191
12198,2978.02734375,-3.1269722
12199,2978.271484375,-3.1863518
12200,2978.515625,-3.3817654
12201,2978.759765625,-3.5386717
12202,2979.00390625,-3.5761888
12203,2979.248046875,-3.628101
12204,2979.4921875,-3.6436658
12205,2979.736328125,-3.5940027
12206,2979.98046875,-3.6040792
12207,2980.224609375,-3.5322838
12208,2980.46875,-3.4886487
12209,2980.712890625,-3.361612
12210,2980.95703125,-3.2809095
12211,2981.201171875,-3.1605308
12212,2981.4453125,-3.019279
12213,2981.689453125,-2.8216166
12214,2981.93359375,-2.6665094
12215,2982.177734375,-2.498087
12216,2982.421875,-2.3203976
12217,2982.666015625,-2.099163
12218,2982.91015625,-1.8503981
12219,2983.154296875,-1.605142
12220,2983.3984375,-1.338293
12221,2983.642578125,-1.1032933
12222,2983.88671875,-0.81449187
12223,2984.130859375,-0.5590691
12224,2984.375,-0.2790847
12225,2984.619140625,0.008940697
12226,2984.86328125,0.25596258
12227,2985.107421875,0.5522989
12228,2985.3515625,0.8707902
12229,2985.595703125,1.1629654
12230,2985.83984375,1.4052076
12231,2986.083984375,1.6456506
12232,2986.328125,1.8286256
12233,2986.572265625,2.094766
12234,2986.81640625,2.2497942
12235,2987.060546875,2.4058347
12236,2987.3046875,2.579588
12237,2987.548828125,2.7224703
12238,2987.79296875,2.8186812
12239,2988.037109375,2.9559407
12240,2988.28125,3.146788
12241,2988.525390625,3.2388377
12242,2988.76953125,3.3472507
12243,2989.013671875,3.4865909
12244,2989.2578125,3.5523245
12245,2989.501953125,3.570937
12246,2989.74609375,3.518361
12247,2989.990234375,3.5175176
12248,2990.234375,3.4178205
12249,2990.478515625,3.334655
12250,2990.72265625,3.2431111
12251,2990.966796875,3.1826632
12252,2991.2109375,3.0530512
12253,2991.455078125,2.8806477
12254,2991.69921875,2.705095
12255,2991.943359375,2.5680606
12256,2992.1875,2.3724337
12257,2992.431640625,2.17422
12258,2992.67578125,1.9853407
12259,2992.919921875,1.7564253
12260,2993.1640625,1.4892727
12261,2993.408203125,1.2029455
12262,2993.65234375,0.9851636
12263,2993.896484375,0.72830135
12264,2994.140625,0.43685707
12265,2994.384765625,0.16706172
12266,2994.62890625,-0.06495782
12267,2994.873046875,-0.34773126
12268,2995.1171875,-0.67944795
12269,2995.361328125,-0.9909217
12270,2995.60546875,-1.239147
12271,2995.849609375,-1.5129234
12272,2996.09375,-1.7490927
12273,2996.337890625,-1.9515237
12274,2996.58203125,-2.141089
12275,2996.826171875,-2.3362322
12276,2997.0703125,-2.5103228
12277,2997.314453125,-2.6495054
12278,2997.55859375,-2.788508
12279,2997.802734375,-2.9171638
12280,2998.046875,-3.0642638
12281,2998.291015625,-3.154053
12282,2998.53515625,-3.2709231
12283,2998.779296875,-3.4283693
12284,2999.0234375,-3.5763688
12285,2999.267578125,-3.6156852
12286,2999.51171875,-3.6297207
12287,2999.755859375,-3.6477144
12288,3000.0,-3.5976915
12289,3000.244140625,-3.5211275
12290,3000.48828125,-3.4683158
12291,3000.732421875,-3.383025
12292,3000.9765625,-3.2781205
12293,3001.220703125,-3.1559424
12294,3001.46484375,-3.0569763
12295,3001.708984375,-2.867051
12296,3001.953125,-2.6654298
12297,3002.197265625,-2.527147
12298,3002.44140625,-2.3556657
12299,3002.685546875,-2.1386597
12300,3002.9296875,-1.8950229
12301,3003.173828125,-1.6160282
12302,3003.41796875,-1.4002819
12303,3003.662109375,-1.115709
12304,3003.90625,-0.87099254
12305,3004.150390625,-0.6445399
12306,3004.39453125,-0.35834762
12307,3004.638671875,-0.042015653
12308,3004.8828125,0.22762227
12309,3005.126953125,0.49376267
12310,3005.37109375,0.83154106
12311,3005.615234375,1.0826116
12312,3005.859375,1.3936242
12313,3006.103515625,1.6131492
12314,3006.34765625,1.846507
12315,3006.591796875,2.0484319
12316,3006.8359375,2.2496254
12317,3007.080078125,2.4089274
12318,3007.32421875,2.5339284
12319,3007.568359375,2.7009902
12320,3007.8125,2.865915
12321,3008.056640625,2.9526792
12322,3008.30078125,3.0604174
12323,3008.544921875,3.275444
12324,3008.7890625,3.366313
12325,3009.033203125,3.433115
12326,3009.27734375,3.5375357
12327,3009.521484375,3.559072
12328,3009.765625,3.5184736
12329,3010.009765625,3.4797306
12330,3010.25390625,3.4450922
12331,3010.498046875,3.3818889
12332,3010.7421875,3.2906826
12333,3010.986328125,3.1585963
12334,3011.23046875,3.0676713
12335,3011.474609375,2.9042647
12336,3011.71875,2.7035205
12337,3011.962890625,2.5758204
12338,3012.20703125,2.4021237
12339,3012.451171875,2.2305071
12340,3012.6953125,2.0036721
12341,3012.939453125,1.7887579
12342,3013.18359375,1.5555125
12343,3013.427734375,1.2727842
12344,3013.671875,1.0261558
12345,3013.916015625,0.77952754
12346,3014.16015625,0.5034343
12347,3014.404296875,0.2108655
12348,3014.6484375,-0.01880358
12349,3014.892578125,-0.35070026
12350,3015.13671875,-0.576973
12351,3015.380859375,-0.9703186
12352,3015.625,-1.2038789
12353,3015.869140625,-1.4369893
12354,3016.11328125,-1.716074
12355,3016.357421875,-1.9632196
12356,3016.6015625,-2.170239
12357,3016.845703125,-2.336862
12358,3017.08984375,-2.4873807
12359,3017.333984375,-2.6558032
12360,3017.578125,-2.7806804
12361,3017.822265625,-2.9150944
12362,3018.06640625,-3.0500486
12363,3018.310546875,-3.1724968
12364,3018.5546875,-3.3170774
12365,3018.798828125,-3.4828007
12366,3019.04296875,-3.5644028
12367,3019.287109375,-3.6745253
12368,3019.53125,-3.6640887
12369,3019.775390625,-3.6269314
12370,3020.01953125,-3.625582
12371,3020.263671875,-3.5954423
12372,3020.5078125,-3.5370522
12373,3020.751953125,-3.4651668
12374,3020.99609375,-3.3773568
12375,3021.240234375,-3.2316065
12376,3021.484375,-3.0924242
12377,3021.728515625,-2.9146447
12378,3021.97265625,-2.7451425
12379,3022.216796875,-2.5464904
12380,3022.4609375,-2.366912
12381,3022.705078125,-2.184724
12382,3022.94921875,-1.9284915
12383,3023.193359375,-1.6951112
12384,3023.4375,-1.4773855
12385,3023.681640625,-1.2090071
12386,3023.92578125,-0.9603321
12387,3024.169921875,-0.6933032
12388,3024.4140625,-0.41745746
12389,3024.658203125,-0.15645657
12390,3024.90234375,0.12713784
12391,3025.146484375,0.443661
12392,3025.390625,0.746745
12393,3025.634765625,1.0036635
12394,3025.87890625,1.2692417
12395,3026.123046875,1.5606858
12396,3026.3671875,1.8190663
12397,3026.611328125,1.9942814
12398,3026.85546875,2.1675286
12399,3027.099609375,2.3844671
12400,3027.34375,2.519646
12401,3027.587890625,2.6818717
12402,3027.83203125,2.8240793
12403,3028.076171875,2.9383402
12404,3028.3203125,3.0678961
12405,3028.564453125,3.2089229
12406,3028.80859375,3.3197541
12407,3029.052734375,3.4670787
12408,3029.296875,3.5339372
12409,3029.541015625,3.5940475
12410,3029.78515625,3.5520434
12411,3030.029296875,3.513188
