,0,1
12412,3030.2734375,3.4843416
12413,3030.517578125,3.423781
12414,3030.76171875,3.3144119
12415,3031.005859375,3.208698
12416,3031.25,3.117773
12417,3031.494140625,2.9855182
12418,3031.73828125,2.8191874
12419,3031.982421875,2.6412168
12420,3032.2265625,2.49631
12421,3032.470703125,2.2925858
12422,3032.71484375,2.0362859
12423,3032.958984375,1.8810327
12424,3033.203125,1.6334485
12425,3033.447265625,1.3747869
12426,3033.69140625,1.0867164
12427,3033.935546875,0.8440805
12428,3034.1796875,0.59345984
12429,3034.423828125,0.34514463
12430,3034.66796875,0.075293034
12431,3034.912109375,-0.24795534
12432,3035.15625,-0.48601404
12433,3035.400390625,-0.79073995
12434,3035.64453125,-1.1121103
12435,3035.888671875,-1.3879561
12436,3036.1328125,-1.6216062
12437,3036.376953125,-1.8292553
12438,3036.62109375,-2.061466
12439,3036.865234375,-2.261468
12440,3037.109375,-2.4522026
12441,3037.353515625,-2.6343904
12442,3037.59765625,-2.7536898
12443,3037.841796875,-2.846448
12444,3038.0859375,-2.9688063
12445,3038.330078125,-3.1766353
12446,3038.57421875,-3.27992
12447,3038.818359375,-3.3669202
12448,3039.0625,-3.523107
12449,3039.306640625,-3.6523929
12450,3039.55078125,-3.6592305
12451,3039.794921875,-3.6531126
12452,3040.0390625,-3.6533825
12453,3040.283203125,-3.607948
12454,3040.52734375,-3.5545063
12455,3040.771484375,-3.4801016
12456,3041.015625,-3.4185627
12457,3041.259765625,-3.3168073
12458,3041.50390625,-3.1618803
12459,3041.748046875,-2.9675467
12460,3041.9921875,-2.8353817
12461,3042.236328125,-2.6436572
12462,3042.48046875,-2.4531925
12463,3042.724609375,-2.2896283
12464,3042.96875,-2.0721724
12465,3043.212890625,-1.7871497
12466,3043.45703125,-1.5041963
12467,3043.701171875,-1.3161606
12468,3043.9453125,-1.030688
12469,3044.189453125,-0.7955983
12470,3044.43359375,-0.4841247
12471,3044.677734375,-0.23266055
12472,3044.921875,0.06685842
12473,3045.166015625,0.3467191
12474,3045.41015625,0.6631861
12475,3045.654296875,0.93669266
12476,3045.8984375,1.2338161
12477,3046.142578125,1.4621133
12478,3046.38671875,1.7131838
12479,3046.630859375,1.9419308
12480,3046.875,2.135477
12481,3047.119140625,2.327449
12482,3047.36328125,2.5077248
12483,3047.607421875,2.6347501
12484,3047.8515625,2.7616072
12485,3048.095703125,2.9342356
12486,3048.33984375,3.0377564
12487,3048.583984375,3.150949
12488,3048.828125,3.2954621
12489,3049.072265625,3.4845102
12490,3049.31640625,3.525896
12491,3049.560546875,3.5905614
12492,3049.8046875,3.5576103
12493,3050.048828125,3.5233657
12494,3050.29296875,3.4772565
12495,3050.537109375,3.4209695
12496,3050.78125,3.4015696
12497,3051.025390625,3.2550883
12498,3051.26953125,3.151399
12499,3051.513671875,3.024992
12500,3051.7578125,2.8310518
12501,3052.001953125,2.6540375
12502,3052.24609375,2.468026
12503,3052.490234375,2.3584883
12504,3052.734375,2.1585317
12505,3052.978515625,1.9274231
12506,3053.22265625,1.6693237
12507,3053.466796875,1.4346163
12508,3053.7109375,1.139742
12509,3053.955078125,0.87871873
12510,3054.19921875,0.6174704
12511,3054.443359375,0.3815822
12512,3054.6875,0.1184783
12513,3054.931640625,-0.18263763
12514,3055.17578125,-0.44300872
12515,3055.419921875,-0.74800456
12516,3055.6640625,-1.0392352
12517,3055.908203125,-1.3135515
12518,3056.15234375,-1.5813
12519,3056.396484375,-1.7753638
12520,3056.640625,-2.0376241
12521,3056.884765625,-2.2389755
12522,3057.12890625,-2.43079
12523,3057.373046875,-2.5853572
12524,3057.6171875,-2.728948
12525,3057.861328125,-2.8912528
12526,3058.10546875,-3.019369
12527,3058.349609375,-3.1288617
12528,3058.59375,-3.2929657
12529,3058.837890625,-3.4283693
12530,3059.08203125,-3.5206778
12531,3059.326171875,-3.6478944
12532,3059.5703125,-3.701786
12533,3059.814453125,-3.7151914
12534,3060.05859375,-3.6580608
12535,3060.302734375,-3.6352987
12536,3060.546875,-3.6439357
12537,3060.791015625,-3.5336332
12538,3061.03515625,-3.441145
12539,3061.279296875,-3.380056
12540,3061.5234375,-3.2175713
12541,3061.767578125,-2.9996657
12542,3062.01171875,-2.8540053
12543,3062.255859375,-2.6937702
12544,3062.5,-2.5120323
12545,3062.744140625,-2.2875588
12546,3062.98828125,-2.1385698
12547,3063.232421875,-1.8840467
12548,3063.4765625,-1.5721232
12549,3063.720703125,-1.3337046
12550,3063.96484375,-1.1170586
12551,3064.208984375,-0.82600796
12552,3064.453125,-0.5298291
12553,3064.697265625,-0.25632247
12554,3064.94140625,-0.015834594
12555,3065.185546875,0.29549286
12556,3065.4296875,0.6121847
12557,3065.673828125,0.90087366
12558,3065.91796875,1.1901249
12559,3066.162109375,1.467905
12560,3066.40625,1.7282536
12561,3066.650390625,1.9152211
12562,3066.89453125,2.1425622
12563,3067.138671875,2.2884247
12564,3067.3828125,2.4947355
12565,3067.626953125,2.6397548
12566,3067.87109375,2.7541845
12567,3068.115234375,2.9148922
12568,3068.359375,3.0698643
12569,3068.603515625,3.214771
12570,3068.84765625,3.268865
12571,3069.091796875,3.390886
12572,3069.3359375,3.5125692
12573,3069.580078125,3.5515933
12574,3069.82421875,3.5566542
12575,3070.068359375,3.5538428
12576,3070.3125,3.5294385
12577,3070.556640625,3.4351394
12578,3070.80078125,3.367044
12579,3071.044921875,3.2627358
12580,3071.2890625,3.159215
12581,3071.533203125,3.0362945
12582,3071.77734375,2.8949864
12583,3072.021484375,2.7659369
12584,3072.265625,2.5912838
12585,3072.509765625,2.3744578
12586,3072.75390625,2.2315755
12587,3072.998046875,1.9882648
12588,3073.2421875,1.7483842
12589,3073.486328125,1.54854
12590,3073.73046875,1.2468055
12591,3073.974609375,0.9808901
12592,3074.21875,0.7439897
12593,3074.462890625,0.44557285
12594,3074.70703125,0.2055798
12595,3074.951171875,-0.059199784
12596,3075.1953125,-0.34656167
12597,3075.439453125,-0.6702711
12598,3075.68359375,-0.92857295
12599,3075.927734375,-1.2620891
12600,3076.171875,-1.5167022
12601,3076.416015625,-1.7463937
12602,3076.66015625,-1.9655588
12603,3076.904296875,-2.1794157
12604,3077.1484375,-2.3941724
12605,3077.392578125,-2.5220187
12606,3077.63671875,-2.6890917
12607,3077.880859375,-2.853016
12608,3078.125,-2.9684463
12609,3078.369140625,-3.1325502
12610,3078.61328125,-3.2248588
12611,3078.857421875,-3.3904023
12612,3079.1015625,-3.5392115
12613,3079.345703125,-3.6261218
12614,3079.58984375,-3.7016962
12615,3079.833984375,-3.7413723
12616,3080.078125,-3.684152
12617,3080.322265625,-3.6774042
12618,3080.56640625,-3.6089377
12619,3080.810546875,-3.5584648
12620,3081.0546875,-3.467236
12621,3081.298828125,-3.378616
12622,3081.54296875,-3.274072
12623,3081.787109375,-3.0959327
12624,3082.03125,-2.8989902
12625,3082.275390625,-2.7042966
12626,3082.51953125,-2.5533283
12627,3082.763671875,-2.3628633
12628,3083.0078125,-2.1362307
12629,3083.251953125,-1.8986218
12630,3083.49609375,-1.6672207
12631,3083.740234375,-1.420075
12632,3083.984375,-1.1262355
12633,3084.228515625,-0.87432146
12634,3084.47265625,-0.63293386
12635,3084.716796875,-0.3242493
12636,3084.9609375,-0.053621687
12637,3085.205078125,0.24544744
12638,3085.44921875,0.5040529
12639,3085.693359375,0.8622993
12640,3085.9375,1.1685885
12641,3086.181640625,1.4142046
12642,3086.42578125,1.6580213
12643,3086.669921875,1.9054368
12644,3086.9140625,2.1458235
12645,3087.158203125,2.2815084
12646,3087.40234375,2.4444091
12647,3087.646484375,2.6156318
12648,3087.890625,2.7645872
12649,3088.134765625,2.878286
12650,3088.37890625,3.0165012
12651,3088.623046875,3.1485312
12652,3088.8671875,3.2784243
12653,3089.111328125,3.3775592
12654,3089.35546875,3.491089
12655,3089.599609375,3.5835326
12656,3089.84375,3.5851634
12657,3090.087890625,3.5192606
12658,3090.33203125,3.4908643
12659,3090.576171875,3.4720268
12660,3090.8203125,3.3815517
12661,3091.064453125,3.3024347
12662,3091.30859375,3.1856997
12663,3091.552734375,3.09663
12664,3091.796875,2.9395776
12665,3092.041015625,2.7722907
12666,3092.28515625,2.569354
12667,3092.529296875,2.422985
12668,3092.7734375,2.2750418
12669,3093.017578125,2.0868936
12670,3093.26171875,1.8404902
12671,3093.505859375,1.5629913
12672,3093.75,1.3391365
12673,3093.994140625,1.0530342
12674,3094.23828125,0.8210259
12675,3094.482421875,0.5433582
12676,3094.7265625,0.3137116
12677,3094.970703125,0.009503005
12678,3095.21484375,-0.3298274
12679,3095.458984375,-0.6088221
12680,3095.703125,-0.8559677
12681,3095.947265625,-1.1878644
12682,3096.19140625,-1.4476956
12683,3096.435546875,-1.7024887
12684,3096.6796875,-1.9369485
12685,3096.923828125,-2.1361406
12686,3097.16796875,-2.3679016
12687,3097.412109375,-2.5184202
12688,3097.65625,-2.6729875
12689,3097.900390625,-2.7723134
12690,3098.14453125,-2.9616988
12691,3098.388671875,-3.1084387
12692,3098.6328125,-3.2314267
12693,3098.876953125,-3.3593628
12694,3099.12109375,-3.5249064
12695,3099.365234375,-3.6523929
12696,3099.609375,-3.7207694
12697,3099.853515625,-3.7520788
12698,3100.09765625,-3.751899
12699,3100.341796875,-3.6948583
12700,3100.5859375,-3.6358385
12701,3100.830078125,-3.6034493
12702,3101.07421875,-3.561164
12703,3101.318359375,-3.4191923
12704,3101.5625,-3.2759614
12705,3101.806640625,-3.139838
12706,3102.05078125,-2.9401062
12707,3102.294921875,-2.7992141
12708,3102.5390625,-2.6541836
12709,3102.783203125,-2.4473443
12710,3103.02734375,-2.2068565
12711,3103.271484375,-1.9632196
12712,3103.515625,-1.7209324
12713,3103.759765625,-1.4766659
12714,3104.00390625,-1.2054983
12715,3104.248046875,-0.954664
12716,3104.4921875,-0.67351
12717,3104.736328125,-0.4102599
12718,3104.98046875,-0.102744915
12719,3105.224609375,0.15429732
12720,3105.46875,0.46688432
12721,3105.712890625,0.7849257
12722,3105.95703125,1.080025
12723,3106.201171875,1.3539815
12724,3106.4453125,1.5928499
12725,3106.689453125,1.807539
12726,3106.93359375,2.0449455
12727,3107.177734375,2.2731862
12728,3107.421875,2.3963878
12729,3107.666015625,2.549167
12730,3107.91015625,2.7113929
12731,3108.154296875,2.7966387
12732,3108.3984375,2.9247887
12733,3108.642578125,3.0640724
12734,3108.88671875,3.282248
12735,3109.130859375,3.3322933
12736,3109.375,3.433115
12737,3109.619140625,3.5658762
12738,3109.86328125,3.5998957
12739,3110.107421875,3.5142562
12740,3110.3515625,3.5146499
12741,3110.595703125,3.478325
12742,3110.83984375,3.41141
12743,3111.083984375,3.335105
12744,3111.328125,3.2359138
12745,3111.572265625,3.1324492
12746,3111.81640625,2.9732034
12747,3112.060546875,2.802543
12748,3112.3046875,2.6899128
12749,3112.548828125,2.480453
12750,3112.79296875,2.300402
12751,3113.037109375,2.1200135
12752,3113.28125,1.8861498
12753,3113.525390625,1.6156795
12754,3113.76953125,1.3856956
12755,3114.013671875,1.1274276
12756,3114.2578125,0.9021669
12757,3114.501953125,0.64502347
12758,3114.74609375,0.32585746
12759,3114.990234375,0.024066782
12760,3115.234375,-0.2111579
12761,3115.478515625,-0.503828
12762,3115.72265625,-0.78957033
12763,3115.966796875,-1.0890781
12764,3116.2109375,-1.385167
12765,3116.455078125,-1.6243054
12766,3116.69921875,-1.8759495
12767,3116.943359375,-2.096374
12768,3117.1875,-2.2711844
12769,3117.431640625,-2.4761345
12770,3117.67578125,-2.6482458
12771,3117.919921875,-2.7858987
12772,3118.1640625,-2.887924
12773,3118.408203125,-3.0828872
12774,3118.65234375,-3.203896
12775,3118.896484375,-3.3042116
12776,3119.140625,-3.420812
12777,3119.384765625,-3.563863
12778,3119.62890625,-3.6645389
12779,3119.873046875,-3.7291367
12780,3120.1171875,-3.7140217
12781,3120.361328125,-3.7209494
12782,3120.60546875,-3.669307
12783,3120.849609375,-3.5836563
12784,3121.09375,-3.561524
12785,3121.337890625,-3.479202
12786,3121.58203125,-3.30898
12787,3121.826171875,-3.1515338
12788,3122.0703125,-3.0215282
12789,3122.314453125,-2.8540955
12790,3122.55859375,-2.6616511
12791,3122.802734375,-2.448154
12792,3123.046875,-2.3066323
12793,3123.291015625,-2.0471609
12794,3123.53515625,-1.8121612
12795,3123.779296875,-1.5568284
12796,3124.0234375,-1.3139114
12797,3124.267578125,-1.0354564
12798,3124.51171875,-0.7884008
12799,3124.755859375,-0.53630686
12800,3125.0,-0.2477754
12801,3125.244140625,0.025585014
12802,3125.48828125,0.3540291
12803,3125.732421875,0.63782597
12804,3125.9765625,0.9391668
12805,3126.220703125,1.1913058
12806,3126.46484375,1.4315237
12807,3126.708984375,1.6871489
12808,3126.953125,1.8826632
12809,3127.197265625,2.100614
12810,3127.44140625,2.272399
12811,3127.685546875,2.4214106
12812,3127.9296875,2.589091
12813,3128.173828125,2.7380464
12814,3128.41796875,2.8471904
12815,3128.662109375,2.9880483
12816,3128.90625,3.1220465
12817,3129.150390625,3.2221935
12818,3129.39453125,3.3485441
12819,3129.638671875,3.4475102
12820,3129.8828125,3.5253901
12821,3130.126953125,3.4892898
12822,3130.37109375,3.4592063
12823,3130.615234375,3.4249055
12824,3130.859375,3.381383
12825,3131.103515625,3.3226779
12826,3131.34765625,3.202569
12827,3131.591796875,3.154885
12828,3131.8359375,3.0350573
12829,3132.080078125,2.870976
12830,3132.32421875,2.696773
12831,3132.568359375,2.5411823
12832,3132.8125,2.4097147
12833,3133.056640625,2.2029538
12834,3133.30078125,2.0208786
12835,3133.544921875,1.7630605
12836,3133.7890625,1.531502
12837,3134.033203125,1.2602446
12838,3134.27734375,1.009399
12839,3134.521484375,0.7675504
12840,3134.765625,0.47604996
12841,3135.009765625,0.21553265
12842,3135.25390625,-0.0055780956
12843,3135.498046875,-0.29500926
12844,3135.7421875,-0.635543
12845,3135.986328125,-0.9210155
12846,3136.23046875,-1.2276307
12847,3136.474609375,-1.4519242
12848,3136.71875,-1.6710894
12849,3136.962890625,-1.8953828
12850,3137.20703125,-2.1267838
12851,3137.451171875,-2.3262458
12852,3137.6953125,-2.4728956
12853,3137.939453125,-2.6359198
12854,3138.18359375,-2.7866185
12855,3138.427734375,-2.919413
12856,3138.671875,-3.0642638
12857,3138.916015625,-3.1720467
12858,3139.16015625,-3.2908063
12859,3139.404296875,-3.4373662
12860,3139.6484375,-3.5564857
12861,3139.892578125,-3.5808673
12862,3140.13671875,-3.6338592
12863,3140.380859375,-3.5847359
12864,3140.625,-3.5888746
12865,3140.869140625,-3.51393
12866,3141.11328125,-3.4934173
12867,3141.357421875,-3.3951707
12868,3141.6015625,-3.2835188
12869,3141.845703125,-3.1371386
12870,3142.08984375,-3.0170298
12871,3142.333984375,-2.8586838
12872,3142.578125,-2.6598518
12873,3142.822265625,-2.480363
12874,3143.06640625,-2.3326335
12875,3143.310546875,-2.1181467
12876,3143.5546875,-1.8370827
12877,3143.798828125,-1.6165681
12878,3144.04296875,-1.3892156
12879,3144.287109375,-1.0758526
12880,3144.53125,-0.8249283
12881,3144.775390625,-0.61143124
12882,3145.01953125,-0.3059855
12883,3145.263671875,-0.0073774806
12884,3145.5078125,0.2158138
12885,3145.751953125,0.5675937
12886,3145.99609375,0.8268739
12887,3146.240234375,1.1040918
12888,3146.484375,1.4077381
12889,3146.728515625,1.5909942
12890,3146.97265625,1.8312122
12891,3147.216796875,2.027064
12892,3147.4609375,2.2455769
12893,3147.705078125,2.3812058
12894,3147.94921875,2.5295427
12895,3148.193359375,2.7015524
12896,3148.4375,2.8088408
12897,3148.681640625,2.9145546
12898,3148.92578125,3.014252
12899,3149.169921875,3.227423
12900,3149.4140625,3.329032
12901,3149.658203125,3.4319906
12902,3149.90234375,3.517405
12903,3150.146484375,3.507621
12904,3150.390625,3.4757943
12905,3150.634765625,3.4357018
12906,3150.87890625,3.4110165
12907,3151.123046875,3.3615894
12908,3151.3671875,3.2342832
12909,3151.611328125,3.142402
12910,3151.85546875,3.0605862
12911,3152.099609375,2.8903754
12912,3152.34375,2.6773171
12913,3152.587890625,2.5263374
12914,3152.83203125,2.363043
12915,3153.076171875,2.190527
12916,3153.3203125,1.9907389
12917,3153.564453125,1.768065
12918,3153.80859375,1.5269474
12919,3154.052734375,1.2755957
12920,3154.296875,1.0453868
12921,3154.541015625,0.75889087
12922,3154.78515625,0.49584317
12923,3155.029296875,0.20586096
12924,3155.2734375,-0.07341493
12925,3155.517578125,-0.360237
12926,3155.76171875,-0.62240744
12927,3156.005859375,-0.89870316
12928,3156.25,-1.1909233
12929,3156.494140625,-1.4794549
12930,3156.73828125,-1.7352375
12931,3156.982421875,-1.9378482
12932,3157.2265625,-2.1635811
12933,3157.470703125,-2.3492777
12934,3157.71484375,-2.5021355
12935,3157.958984375,-2.6567028
12936,3158.203125,-2.81172
12937,3158.447265625,-2.9600792
12938,3158.69140625,-3.0883756
12939,3158.935546875,-3.2388942
12940,3159.1796875,-3.3177972
12941,3159.423828125,-3.4621077
12942,3159.66796875,-3.592833
12943,3159.912109375,-3.7155514
12944,3160.15625,-3.6789339
12945,3160.400390625,-3.6786637
12946,3160.64453125,-3.6738057
12947,3160.888671875,-3.5887845
12948,3161.1328125,-3.5079021
12949,3161.376953125,-3.4342172
12950,3161.62109375,-3.3696194
12951,3161.865234375,-3.1990376
12952,3162.109375,-3.0495088
12953,3162.353515625,-2.8973706
12954,3162.59765625,-2.750001
12955,3162.841796875,-2.5355144
12956,3163.0859375,-2.3711402
12957,3163.330078125,-2.1562037
12958,3163.57421875,-1.938658
12959,3163.818359375,-1.6708195
12960,3164.0625,-1.4072994
12961,3164.306640625,-1.1911932
12962,3164.55078125,-0.91516745
12963,3164.794921875,-0.64202076
12964,3165.0390625,-0.33801457
12965,3165.283203125,-0.09536744
12966,3165.52734375,0.20321812
12967,3165.771484375,0.5362731
12968,3166.015625,0.7783467
12969,3166.259765625,1.0546649
12970,3166.50390625,1.3296897
12971,3166.748046875,1.6017905
12972,3166.9921875,1.8359356
12973,3167.236328125,2.0409532
12974,3167.48046875,2.2127383
12975,3167.724609375,2.378619
12976,3167.96875,2.5121672
12977,3168.212890625,2.6285088
12978,3168.45703125,2.7895536
12979,3168.701171875,2.9204588
12980,3168.9453125,3.0613172
12981,3169.189453125,3.1809764
12982,3169.43359375,3.3384788
12983,3169.677734375,3.3935287
12984,3169.921875,3.4897957
12985,3170.166015625,3.549007
12986,3170.41015625,3.51853
12987,3170.654296875,3.465448
12988,3170.8984375,3.4318218
12989,3171.142578125,3.4069679
12990,3171.38671875,3.348263
12991,3171.630859375,3.210104
12992,3171.875,3.1028717
12993,3172.119140625,2.9739907
12994,3172.36328125,2.7920842
12995,3172.607421875,2.6640468
12996,3172.8515625,2.4527314
12997,3173.095703125,2.2941604
12998,3173.33984375,2.0747476
12999,3173.583984375,1.8711361
13000,3173.828125,1.6359227
13001,3174.072265625,1.4131362
13002,3174.31640625,1.153125
13003,3174.560546875,0.8831609
13004,3174.8046875,0.6122409
13005,3175.048828125,0.33417964
13006,3175.29296875,0.051282488
13007,3175.537109375,-0.20477007
13008,3175.78125,-0.5259604
13009,3176.025390625,-0.80639464
13010,3176.26953125,-1.1252458
13011,3176.513671875,-1.4015414
13012,3176.7578125,-1.631323
13013,3177.001953125,-1.8731604
13014,3177.24609375,-2.0896266
13015,3177.490234375,-2.2871091
13016,3177.734375,-2.4432056
13017,3177.978515625,-2.6089292
13018,3178.22265625,-2.7944458
13019,3178.466796875,-2.864082
13020,3178.7109375,-3.0349336
13021,3178.955078125,-3.1960685
13022,3179.19921875,-3.30898
13023,3179.443359375,-3.429269
13024,3179.6875,-3.5601742
13025,3179.931640625,-3.6769545
13026,3180.17578125,-3.6882005
13027,3180.419921875,-3.6451054
13028,3180.6640625,-3.633949
13029,3180.908203125,-3.628551
13030,3181.15234375,-3.5403812
13031,3181.396484375,-3.446453
13032,3181.640625,-3.3821251
13033,3181.884765625,-3.295035
13034,3182.12890625,-3.118965
13035,3182.373046875,-2.9306593
13036,3182.6171875,-2.8160386
13037,3182.861328125,-2.5714118
13038,3183.10546875,-2.407218
13039,3183.349609375,-2.2296185
13040,3183.59375,-1.982743
13041,3183.837890625,-1.754221
13042,3184.08203125,-1.4879119
13043,3184.326171875,-1.2533619
13044,3184.5703125,-1.013144
13045,3184.814453125,-0.7315402
13046,3185.05859375,-0.47665727
13047,3185.302734375,-0.20620959
13048,3185.546875,0.05010164
13049,3185.791015625,0.35785282
13050,3186.03515625,0.6688091
13051,3186.279296875,0.9300574
13052,3186.5234375,1.2179592
13053,3186.767578125,1.4819065
13054,3187.01171875,1.7209437
13055,3187.255859375,1.9368699
13056,3187.5,2.1268175
13057,3187.744140625,2.319633
13058,3187.98828125,2.4855137
13059,3188.232421875,2.6083217
13060,3188.4765625,2.707007
13061,3188.720703125,2.890994
13062,3188.96484375,2.9971578
13063,3189.208984375,3.1126559
13064,3189.453125,3.30176
13065,3189.697265625,3.4144466
13066,3189.94140625,3.5124006
13067,3190.185546875,3.5291574
13068,3190.4296875,3.5683503
13069,3190.673828125,3.4957
13070,3190.91796875,3.4764693
13071,3191.162109375,3.4203508
13072,3191.40625,3.3303254
13073,3191.650390625,3.2698772
13074,3191.89453125,3.1650066
13075,3192.138671875,3.0382063
13076,3192.3828125,2.8386433
13077,3192.626953125,2.6849644
13078,3192.87109375,2.5253813
13079,3193.115234375,2.4066782
13080,3193.359375,2.1596563
13081,3193.603515625,1.9456418
13082,3193.84765625,1.6870364
13083,3194.091796875,1.452048
13084,3194.3359375,1.14947
13085,3194.580078125,0.90053624
13086,3194.82421875,0.6574505
13087,3195.068359375,0.37944543
13088,3195.3125,0.09486136
13089,3195.556640625,-0.18695615
13090,3195.80078125,-0.48025602
13091,3196.044921875,-0.7622197
13092,3196.2890625,-1.0704544
13093,3196.533203125,-1.388226
13094,3196.77734375,-1.6631721
13095,3197.021484375,-1.8530972
13096,3197.265625,-2.10834
13097,3197.509765625,-2.31356
13098,3197.75390625,-2.4704666
13099,3197.998046875,-2.5726717
13100,3198.2421875,-2.7720432
13101,3198.486328125,-2.9195032
13102,3198.73046875,-3.04537
13103,3198.974609375,-3.204526
13104,3199.21875,-3.3373206
13105,3199.462890625,-3.4603982
13106,3199.70703125,-3.5701609
13107,3199.951171875,-3.6531126
13108,3200.1953125,-3.7308462
13109,3200.439453125,-3.7159111
13110,3200.68359375,-3.6222532
13111,3200.927734375,-3.6416867
13112,3201.171875,-3.608038
13113,3201.416015625,-3.552167
13114,3201.66015625,-3.3950808
13115,3201.904296875,-3.3058312
13116,3202.1484375,-3.171327
13117,3202.392578125,-2.974924
13118,3202.63671875,-2.7972348
13119,3202.880859375,-2.6451867
13120,3203.125,-2.4886403
13121,3203.369140625,-2.257239
13122,3203.61328125,-2.0424824
13123,3203.857421875,-1.7678063
13124,3204.1015625,-1.540364
13125,3204.345703125,-1.2899795
13126,3204.58984375,-1.039775
13127,3204.833984375,-0.74098694
13128,3205.078125,-0.49276176
13129,3205.322265625,-0.22213416
13130,3205.56640625,0.018443702
13131,3205.810546875,0.3567282
13132,3206.0546875,0.6305722
13133,3206.298828125,0.9245468
13134,3206.54296875,1.2295989
13135,3206.787109375,1.5036116
13136,3207.03125,1.7378129
13137,3207.275390625,1.9501402
13138,3207.51953125,2.139863
13139,3207.763671875,2.322107
13140,3208.0078125,2.490912
13141,3208.251953125,2.6278338
13142,3208.49609375,2.7713351
13143,3208.740234375,2.9149482
13144,3208.984375,3.07082
13145,3209.228515625,3.1999261
13146,3209.47265625,3.291526
13147,3209.716796875,3.4408188
13148,3209.9609375,3.5652575
13149,3210.205078125,3.6033258
13150,3210.44921875,3.5684628
13151,3210.693359375,3.5529993
13152,3210.9375,3.526402
13153,3211.181640625,3.47034
13154,3211.42578125,3.4026945
13155,3211.669921875,3.3292568
13156,3211.9140625,3.2176387
13157,3212.158203125,3.084878
13158,3212.40234375,2.9152296
13159,3212.646484375,2.7353473
13160,3212.890625,2.5635622
13161,3213.134765625,2.3954883
13162,3213.37890625,2.2041347
13163,3213.623046875,2.006596
13164,3213.8671875,1.7275226
13165,3214.111328125,1.4919155
13166,3214.35546875,1.256196
13167,3214.599609375,0.9739737
13168,3214.84375,0.694113
13169,3215.087890625,0.4360136
13170,3215.33203125,0.1710541
13171,3215.576171875,-0.13126518
13172,3215.8203125,-0.38083994
13173,3216.064453125,-0.67845833
13174,3216.30859375,-0.9689691
13175,3216.552734375,-1.2963674
13176,3216.796875,-1.5587177
13177,3217.041015625,-1.8080226
13178,3217.28515625,-1.9937192
13179,3217.529296875,-2.246713
13180,3217.7734375,-2.442756
13181,3218.017578125,-2.5849075
13182,3218.26171875,-2.7162626
13183,3218.505859375,-2.9040284
13184,3218.75,-3.048879
13185,3218.994140625,-3.1261625
13186,3219.23828125,-3.2576976
13187,3219.482421875,-3.4257603
13188,3219.7265625,-3.5851858
13189,3219.970703125,-3.633769
13190,3220.21484375,-3.7280571
13191,3220.458984375,-3.760356
13192,3220.703125,-3.7240083
13193,3220.947265625,-3.6619296
13194,3221.19140625,-3.6200938
13195,3221.435546875,-3.5832064
13196,3221.6796875,-3.4252205
13197,3221.923828125,-3.3402894
13198,3222.16796875,-3.2400637
13199,3222.412109375,-3.072991
13200,3222.65625,-2.878477
13201,3222.900390625,-2.714643
13202,3223.14453125,-2.5698826
13203,3223.388671875,-2.3479283
13204,3223.6328125,-2.1222854
13205,3223.876953125,-1.8936733
