,0,1
13206,3224.12109375,-1.6832353
13207,3224.365234375,-1.3633945
13208,3224.609375,-1.1145394
13209,3224.853515625,-0.86586434
13210,3225.09765625,-0.597396
13211,3225.341796875,-0.32316965
13212,3225.5859375,-0.044174917
13213,3225.830078125,0.23352651
13214,3226.07421875,0.535036
13215,3226.318359375,0.859544
13216,3226.5625,1.1286646
13217,3226.806640625,1.3864266
13218,3227.05078125,1.5976857
13219,3227.294921875,1.8698428
13220,3227.5390625,2.0931914
13221,3227.783203125,2.247826
13222,3228.02734375,2.438842
13223,3228.271484375,2.593983
13224,3228.515625,2.7526665
13225,3228.759765625,2.8502269
13226,3229.00390625,2.972585
13227,3229.248046875,3.1254203
13228,3229.4921875,3.2490156
13229,3229.736328125,3.3510182
13230,3229.98046875,3.4864783
13231,3230.224609375,3.604844
13232,3230.46875,3.5789778
13233,3230.712890625,3.5348928
13234,3230.95703125,3.550469
13235,3231.201171875,3.4910328
13236,3231.4453125,3.408261
13237,3231.689453125,3.3410652
13238,3231.93359375,3.3429773
13239,3232.177734375,3.130425
13240,3232.421875,2.9778707
13241,3232.666015625,2.817163
13242,3232.91015625,2.642004
13243,3233.154296875,2.4376612
13244,3233.3984375,2.276954
13245,3233.642578125,2.0809894
13246,3233.88671875,1.8425709
13247,3234.130859375,1.599485
13248,3234.375,1.3325574
13249,3234.619140625,1.0721526
13250,3234.86328125,0.7903239
13251,3235.107421875,0.5262641
13252,3235.3515625,0.23093988
13253,3235.595703125,-0.06081923
13254,3235.83984375,-0.31471252
13255,3236.083984375,-0.5950568
13256,3236.328125,-0.940089
13257,3236.572265625,-1.1622232
13258,3236.81640625,-1.488002
13259,3237.060546875,-1.7235415
13260,3237.3046875,-1.9200343
13261,3237.548828125,-2.160792
13262,3237.79296875,-2.3757288
13263,3238.037109375,-2.5289464
13264,3238.28125,-2.69449
13265,3238.525390625,-2.8005638
13266,3238.76953125,-2.9746542
13267,3239.013671875,-3.1090684
13268,3239.2578125,-3.2074947
13269,3239.501953125,-3.3467672
13270,3239.74609375,-3.4701152
13271,3239.990234375,-3.613346
13272,3240.234375,-3.6732657
13273,3240.478515625,-3.7236483
13274,3240.72265625,-3.701426
13275,3240.966796875,-3.6455553
13276,3241.2109375,-3.6119967
13277,3241.455078125,-3.561344
13278,3241.69921875,-3.4884686
13279,3241.943359375,-3.3567538
13280,3242.1875,-3.2601266
13281,3242.431640625,-3.1037602
13282,3242.67578125,-2.919863
13283,3242.919921875,-2.744153
13284,3243.1640625,-2.594894
13285,3243.408203125,-2.404429
13286,3243.65234375,-2.1945307
13287,3243.896484375,-1.9344295
13288,3244.140625,-1.7223719
13289,3244.384765625,-1.4628105
13290,3244.62890625,-1.1799471
13291,3244.873046875,-0.9286629
13292,3245.1171875,-0.7060789
13293,3245.361328125,-0.40279245
13294,3245.60546875,-0.1332445
13295,3245.849609375,0.1330983
13296,3246.09375,0.43989354
13297,3246.337890625,0.7039534
13298,3246.58203125,1.0255935
13299,3246.826171875,1.3074785
13300,3247.0703125,1.5487087
13301,3247.314453125,1.7600802
13302,3247.55859375,2.0176737
13303,3247.802734375,2.2251651
13304,3248.046875,2.3485355
13305,3248.291015625,2.5204332
13306,3248.53515625,2.6999779
13307,3248.779296875,2.8021493
13308,3249.0234375,2.9216397
13309,3249.267578125,3.096349
13310,3249.51171875,3.2541327
13311,3249.755859375,3.357991
13312,3250.0,3.4727015
13313,3250.244140625,3.547826
13314,3250.48828125,3.5992773
13315,3250.732421875,3.5639641
13316,3250.9765625,3.533206
13317,3251.220703125,3.5125692
13318,3251.46484375,3.470565
13319,3251.708984375,3.334655
13320,3251.953125,3.276906
13321,3252.197265625,3.1751845
13322,3252.44140625,2.9939525
13323,3252.685546875,2.8022618
13324,3252.9296875,2.6833339
13325,3253.173828125,2.5353904
13326,3253.41796875,2.3381329
13327,3253.662109375,2.1154027
13328,3253.90625,1.8971709
13329,3254.150390625,1.6276006
13330,3254.39453125,1.3603355
13331,3254.638671875,1.14947
13332,3254.8828125,0.8655607
13333,3255.126953125,0.6300661
13334,3255.37109375,0.32327086
13335,3255.615234375,0.06770188
13336,3255.859375,-0.21628614
13337,3256.103515625,-0.50328815
13338,3256.34765625,-0.822949
13339,3256.591796875,-1.14252
13340,3256.8359375,-1.3948836
13341,3257.080078125,-1.6257449
13342,3257.32421875,-1.8814375
13343,3257.568359375,-2.1306524
13344,3257.8125,-2.2731638
13345,3258.056640625,-2.4914293
13346,3258.30078125,-2.649775
13347,3258.544921875,-2.8107302
13348,3258.7890625,-2.9270606
13349,3259.033203125,-3.063814
13350,3259.27734375,-3.2118132
13351,3259.521484375,-3.3182468
13352,3259.765625,-3.4633672
13353,3260.009765625,-3.6038094
13354,3260.25390625,-3.68982
13355,3260.498046875,-3.6773143
13356,3260.7421875,-3.6891003
13357,3260.986328125,-3.701606
13358,3261.23046875,-3.6503236
13359,3261.474609375,-3.578888
13360,3261.71875,-3.5096116
13361,3261.962890625,-3.414964
13362,3262.20703125,-3.2565281
13363,3262.451171875,-3.1312008
13364,3262.6953125,-2.9865303
13365,3262.939453125,-2.7787912
13366,3263.18359375,-2.612258
13367,3263.427734375,-2.4573307
13368,3263.671875,-2.2194521
13369,3263.916015625,-2.026558
13370,3264.16015625,-1.7856203
13371,3264.404296875,-1.5481914
13372,3264.6484375,-1.3076135
13373,3264.892578125,-1.0066662
13374,3265.13671875,-0.74845445
13375,3265.380859375,-0.50490755
13376,3265.625,-0.22096454
13377,3265.869140625,0.05206972
13378,3266.11328125,0.3570656
13379,3266.357421875,0.6311907
13380,3266.6015625,0.9312383
13381,3266.845703125,1.215991
13382,3267.08984375,1.5122712
13383,3267.333984375,1.7328645
13384,3267.578125,1.9114535
13385,3267.822265625,2.1014013
13386,3268.06640625,2.2998958
13387,3268.310546875,2.4440718
13388,3268.5546875,2.6226046
13389,3268.798828125,2.7751584
13390,3269.04296875,2.8934684
13391,3269.287109375,3.0078416
13392,3269.53125,3.115636
13393,3269.775390625,3.2778058
13394,3270.01953125,3.362883
13395,3270.263671875,3.5129068
13396,3270.5078125,3.5545738
13397,3270.751953125,3.547826
13398,3270.99609375,3.5278642
13399,3271.240234375,3.48153
13400,3271.484375,3.4512777
13401,3271.728515625,3.3584406
13402,3271.97265625,3.277131
13403,3272.216796875,3.1410525
13404,3272.4609375,3.0783553
13405,3272.705078125,2.8541067
13406,3272.94921875,2.7093122
13407,3273.193359375,2.585942
13408,3273.4375,2.3979623
13409,3273.681640625,2.1590376
13410,3273.92578125,1.9590249
13411,3274.169921875,1.7264543
13412,3274.4140625,1.476902
13413,3274.658203125,1.2156537
13414,3274.90234375,0.965033
13415,3275.146484375,0.70035464
13416,3275.390625,0.44630384
13417,3275.634765625,0.18342486
13418,3275.87890625,-0.08124226
13419,3276.123046875,-0.36824426
13420,3276.3671875,-0.69762176
13421,3276.611328125,-0.9960498
13422,3276.85546875,-1.3283964
13423,3277.099609375,-1.5149027
13424,3277.34375,-1.7592592
13425,3277.587890625,-1.9771649
13426,3277.83203125,-2.1764467
13427,3278.076171875,-2.3390212
13428,3278.3203125,-2.530476
13429,3278.564453125,-2.7051961
13430,3278.80859375,-2.8278244
13431,3279.052734375,-2.945954
13432,3279.296875,-3.0936835
13433,3279.541015625,-3.2368248
13434,3279.78515625,-3.3276038
13435,3280.029296875,-3.4565296
13436,3280.2734375,-3.6014702
13437,3280.517578125,-3.6670578
13438,3280.76171875,-3.648974
13439,3281.005859375,-3.6069582
13440,3281.25,-3.57331
13441,3281.494140625,-3.528685
13442,3281.73828125,-3.4604883
13443,3281.982421875,-3.409026
13444,3282.2265625,-3.285768
13445,3282.470703125,-3.1782548
13446,3282.71484375,-2.9994857
13447,3282.958984375,-2.817028
13448,3283.203125,-2.6427574
13449,3283.447265625,-2.462999
13450,3283.69140625,-2.3187783
13451,3283.935546875,-2.1131985
13452,3284.1796875,-1.8417611
13453,3284.423828125,-1.5811201
13454,3284.66796875,-1.3769798
13455,3284.912109375,-1.1077018
13456,3285.15625,-0.8533586
13457,3285.400390625,-0.6039638
13458,3285.64453125,-0.3567282
13459,3285.888671875,-0.06972619
13460,3286.1328125,0.21530774
13461,3286.376953125,0.5183355
13462,3286.62109375,0.8243435
13463,3286.865234375,1.0799688
13464,3287.109375,1.3228859
13465,3287.353515625,1.551745
13466,3287.59765625,1.7532201
13467,3287.841796875,2.0076644
13468,3288.0859375,2.1884465
13469,3288.330078125,2.3816555
13470,3288.57421875,2.5146413
13471,3288.818359375,2.6104586
13472,3289.0625,2.8029366
13473,3289.306640625,2.886777
13474,3289.55078125,3.0501835
13475,3289.794921875,3.1973395
13476,3290.0390625,3.3128376
13477,3290.283203125,3.4198446
13478,3290.52734375,3.496656
13479,3290.771484375,3.532025
13480,3291.015625,3.4649417
13481,3291.259765625,3.4302473
13482,3291.50390625,3.4222064
13483,3291.748046875,3.394541
13484,3291.9921875,3.2602053
13485,3292.236328125,3.1291878
13486,3292.48046875,3.0862837
13487,3292.724609375,2.8728316
13488,3292.96875,2.7325358
13489,3293.212890625,2.543319
13490,3293.45703125,2.428833
13491,3293.701171875,2.1911454
13492,3293.9453125,2.0166614
13493,3294.189453125,1.8023095
13494,3294.43359375,1.5275658
13495,3294.677734375,1.2739089
13496,3294.921875,1.0343655
13497,3295.166015625,0.76355803
13498,3295.41015625,0.5277823
13499,3295.654296875,0.22604781
13500,3295.8984375,-0.091948606
13501,3296.142578125,-0.30922443
13502,3296.38671875,-0.6099017
13503,3296.630859375,-0.93082213
13504,3296.875,-1.1956017
13505,3297.119140625,-1.4850329
13506,3297.36328125,-1.7328082
13507,3297.607421875,-1.9321802
13508,3297.8515625,-2.181845
13509,3298.095703125,-2.3419003
13510,3298.33984375,-2.4930487
13511,3298.583984375,-2.6683989
13512,3298.828125,-2.7805905
13513,3299.072265625,-2.89944
13514,3299.31640625,-3.0467196
13515,3299.560546875,-3.1714172
13516,3299.8046875,-3.30943
13517,3300.048828125,-3.4222515
13518,3300.29296875,-3.5418205
13519,3300.537109375,-3.6410568
13520,3300.78125,-3.6083078
13521,3301.025390625,-3.6016502
13522,3301.26953125,-3.5691712
13523,3301.513671875,-3.5473087
13524,3301.7578125,-3.5033135
13525,3302.001953125,-3.4069567
13526,3302.24609375,-3.320316
13527,3302.490234375,-3.1620603
13528,3302.734375,-2.999036
13529,3302.978515625,-2.8233259
13530,3303.22265625,-2.6982684
13531,3303.466796875,-2.5154512
13532,3303.7109375,-2.3360522
13533,3303.955078125,-2.1000628
13534,3304.19921875,-1.880358
13535,3304.443359375,-1.5946155
13536,3304.6875,-1.408649
13537,3304.931640625,-1.1659119
13538,3305.17578125,-0.8716224
13539,3305.419921875,-0.62150776
13540,3305.6640625,-0.38614812
13541,3305.908203125,-0.090329155
13542,3306.15234375,0.19916949
13543,3306.396484375,0.49381888
13544,3306.640625,0.76721305
13545,3306.884765625,1.0589384
13546,3307.12890625,1.3594358
13547,3307.373046875,1.6073011
13548,3307.6171875,1.8270512
13549,3307.861328125,2.0411217
13550,3308.10546875,2.2359614
13551,3308.349609375,2.4117389
13552,3308.59375,2.566205
13553,3308.837890625,2.6959295
13554,3309.08203125,2.8343134
13555,3309.326171875,2.955772
13556,3309.5703125,3.105852
13557,3309.814453125,3.2170763
13558,3310.05859375,3.3368483
13559,3310.302734375,3.4465544
13560,3310.546875,3.541697
13561,3310.791015625,3.549288
13562,3311.03515625,3.595566
13563,3311.279296875,3.528539
13564,3311.5234375,3.4247367
13565,3311.767578125,3.371936
13566,3312.01171875,3.3162675
13567,3312.255859375,3.1944156
13568,3312.5,3.0641289
13569,3312.744140625,2.9616761
13570,3312.98828125,2.7893848
13571,3313.232421875,2.612539
13572,3313.4765625,2.4191613
13573,3313.720703125,2.2531118
13574,3313.96484375,2.0490503
13575,3314.208984375,1.7659845
13576,3314.453125,1.5541067
13577,3314.697265625,1.3278903
13578,3314.94140625,1.0515159
13579,3315.185546875,0.77750325
13580,3315.4296875,0.51692975
13581,3315.673828125,0.25793067
13582,3315.91796875,-0.05119252
13583,3316.162109375,-0.31417274
13584,3316.40625,-0.61062145
13585,3316.650390625,-0.90095234
13586,3316.89453125,-1.197581
13587,3317.138671875,-1.4573224
13588,3317.3828125,-1.7163439
13589,3317.626953125,-1.9673584
13590,3317.87109375,-2.1998386
13591,3318.115234375,-2.3618734
13592,3318.359375,-2.568533
13593,3318.603515625,-2.6876523
13594,3318.84765625,-2.8399704
13595,3319.091796875,-2.9892292
13596,3319.3359375,-3.1001613
13597,3319.580078125,-3.201107
13598,3319.82421875,-3.3467672
13599,3320.068359375,-3.4471729
13600,3320.3125,-3.5671918
13601,3320.556640625,-3.6736257
13602,3320.80078125,-3.7255378
13603,3321.044921875,-3.6714664
13604,3321.2890625,-3.6513133
13605,3321.533203125,-3.6250422
13606,3321.77734375,-3.6144257
13607,3322.021484375,-3.4313383
13608,3322.265625,-3.3489263
13609,3322.509765625,-3.2867577
13610,3322.75390625,-3.1020508
13611,3322.998046875,-2.9428952
13612,3323.2421875,-2.7262492
13613,3323.486328125,-2.5962436
13614,3323.73046875,-2.389404
13615,3323.974609375,-2.1777964
13616,3324.21875,-1.9755455
13617,3324.462890625,-1.6988899
13618,3324.70703125,-1.458132
13619,3324.951171875,-1.1923628
13620,3325.1953125,-0.98210466
13621,3325.439453125,-0.71147704
13622,3325.68359375,-0.41034988
13623,3325.927734375,-0.16707295
13624,3326.171875,0.10908775
13625,3326.416015625,0.40666112
13626,3326.66015625,0.72577095
13627,3326.904296875,1.0479734
13628,3327.1484375,1.2708724
13629,3327.392578125,1.5121024
13630,3327.63671875,1.7831349
13631,3327.880859375,1.9794365
13632,3328.125,2.1872094
13633,3328.369140625,2.3808682
13634,3328.61328125,2.5509665
13635,3328.857421875,2.6581986
13636,3329.1015625,2.790847
13637,3329.345703125,2.9662309
13638,3329.58984375,3.0490026
13639,3329.833984375,3.1812575
13640,3330.078125,3.350737
13641,3330.322265625,3.511276
13642,3330.56640625,3.560253
13643,3330.810546875,3.6034384
13644,3331.0546875,3.5883684
13645,3331.298828125,3.5564294
13646,3331.54296875,3.4960935
13647,3331.787109375,3.4339023
13648,3332.03125,3.4173706
13649,3332.275390625,3.3144119
13650,3332.51953125,3.161408
13651,3332.763671875,3.0367444
13652,3333.0078125,2.851745
13653,3333.251953125,2.6530252
13654,3333.49609375,2.4973223
13655,3333.740234375,2.3299794
13656,3333.984375,2.1525712
13657,3334.228515625,1.9077424
13658,3334.47265625,1.6536354
13659,3334.716796875,1.4149356
13660,3334.9609375,1.1625718
13661,3335.205078125,0.86668533
13662,3335.44921875,0.61673945
13663,3335.693359375,0.3707859
13664,3335.9375,0.09907867
13665,3336.181640625,-0.19865216
13666,3336.42578125,-0.49941945
13667,3336.669921875,-0.78912055
13668,3336.9140625,-1.0879085
13669,3337.158203125,-1.3476498
13670,3337.40234375,-1.6329423
13671,3337.646484375,-1.8282658
13672,3337.890625,-2.061376
13673,3338.134765625,-2.2659662
13674,3338.37890625,-2.4764943
13675,3338.623046875,-2.6226945
13676,3338.8671875,-2.7590878
13677,3339.111328125,-2.9135652
13678,3339.35546875,-3.013701
13679,3339.599609375,-3.1202245
13680,3339.84375,-3.2765913
13681,3340.087890625,-3.4245007
13682,3340.33203125,-3.5402012
13683,3340.576171875,-3.663729
13684,3340.8203125,-3.6895502
13685,3341.064453125,-3.6774042
13686,3341.30859375,-3.6100173
13687,3341.552734375,-3.6123564
13688,3341.796875,-3.5988612
13689,3342.041015625,-3.5005245
13690,3342.28515625,-3.4252205
13691,3342.529296875,-3.3038518
13692,3342.7734375,-3.1797843
13693,3343.017578125,-3.0014653
13694,3343.26171875,-2.779241
13695,3343.505859375,-2.6555333
13696,3343.75,-2.4613795
13697,3343.994140625,-2.2556198
13698,3344.23828125,-2.0477006
13699,3344.482421875,-1.8186389
13700,3344.7265625,-1.5739226
13701,3344.970703125,-1.308783
13702,3345.21484375,-1.0577688
13703,3345.458984375,-0.82654774
13704,3345.703125,-0.49986932
13705,3345.947265625,-0.2483152
13706,3346.19140625,-0.013495391
13707,3346.435546875,0.29161292
13708,3346.6796875,0.61881995
13709,3346.923828125,0.91622466
13710,3347.16796875,1.2260001
13711,3347.412109375,1.4542972
13712,3347.65625,1.6812447
13713,3347.900390625,1.9324838
13714,3348.14453125,2.0760972
13715,3348.388671875,2.2959034
13716,3348.6328125,2.4613907
13717,3348.876953125,2.600787
13718,3349.12109375,2.7310736
13719,3349.365234375,2.8663087
13720,3349.609375,3.0628915
13721,3349.853515625,3.1849124
13722,3350.09765625,3.3088453
13723,3350.341796875,3.3837445
13724,3350.5859375,3.5366924
13725,3350.830078125,3.5729613
13726,3351.07421875,3.5504127
13727,3351.318359375,3.570712
13728,3351.5625,3.5220723
13729,3351.806640625,3.4472854
13730,3352.05078125,3.4071367
13731,3352.294921875,3.285172
13732,3352.5390625,3.1804702
13733,3352.783203125,3.0676713
13734,3353.02734375,2.8836842
13735,3353.271484375,2.7112243
13736,3353.515625,2.543544
13737,3353.759765625,2.3772695
13738,3354.00390625,2.1804616
13739,3354.248046875,1.9464853
13740,3354.4921875,1.6945714
13741,3354.736328125,1.4878107
13742,3354.98046875,1.2318481
13743,3355.224609375,0.97071224
13744,3355.46875,0.72582716
13745,3355.712890625,0.42026898
13746,3355.95703125,0.149349
13747,3356.201171875,-0.119569175
13748,3356.4453125,-0.44543788
13749,3356.689453125,-0.746925
13750,3356.93359375,-1.0500314
13751,3357.177734375,-1.3160706
13752,3357.421875,-1.6141388
13753,3357.666015625,-1.8081126
13754,3357.91015625,-2.0235891
13755,3358.154296875,-2.252111
13756,3358.3984375,-2.4342988
13757,3358.642578125,-2.5707822
13758,3358.88671875,-2.7025871
13759,3359.130859375,-2.848967
13760,3359.375,-3.0082128
13761,3359.619140625,-3.1113176
13762,3359.86328125,-3.2486107
13763,3360.107421875,-3.4099257
13764,3360.3515625,-3.528595
13765,3360.595703125,-3.6261218
13766,3360.83984375,-3.6624694
13767,3361.083984375,-3.7270672
13768,3361.328125,-3.6967475
13769,3361.572265625,-3.6096575
13770,3361.81640625,-3.6088476
13771,3362.060546875,-3.5221174
13772,3362.3046875,-3.414964
13773,3362.548828125,-3.3025923
13774,3362.79296875,-3.206865
13775,3363.037109375,-3.0589554
13776,3363.28125,-2.8244057
13777,3363.525390625,-2.6685786
13778,3363.76953125,-2.492509
13779,3364.013671875,-2.3118505
13780,3364.2578125,-2.0739717
13781,3364.501953125,-1.8701015
13782,3364.74609375,-1.6358213
13783,3364.990234375,-1.3590759
13784,3365.234375,-1.1093212
13785,3365.478515625,-0.8545282
13786,3365.72265625,-0.5920878
13787,3365.966796875,-0.32047057
13788,3366.2109375,0.015407239
13789,3366.455078125,0.2873394
13790,3366.69921875,0.5342488
13791,3366.943359375,0.85532665
13792,3367.1875,1.1543621
13793,3367.431640625,1.423314
13794,3367.67578125,1.6325488
13795,3367.919921875,1.8895798
13796,3368.1640625,2.0917294
13797,3368.408203125,2.261659
13798,3368.65234375,2.4235475
13799,3368.896484375,2.6336818
13800,3369.140625,2.7505295
13801,3369.384765625,2.8628225
13802,3369.62890625,2.9778707
13803,3369.873046875,3.1434143
13804,3370.1171875,3.3028846
13805,3370.361328125,3.3839695
13806,3370.60546875,3.5556421
13807,3370.849609375,3.6004581
13808,3371.09375,3.5878623
13809,3371.337890625,3.5301695
13810,3371.58203125,3.5566542
13811,3371.826171875,3.5265708
13812,3372.0703125,3.4023569
13813,3372.314453125,3.3279076
13814,3372.55859375,3.2334397
13815,3372.802734375,3.1205282
13816,3373.046875,2.9313116
13817,3373.291015625,2.782581
13818,3373.53515625,2.5915089
13819,3373.779296875,2.4146628
13820,3374.0234375,2.2518187
13821,3374.267578125,2.0399408
13822,3374.51171875,1.803153
13823,3374.755859375,1.5705262
13824,3375.0,1.2371339
13825,3375.244140625,1.0573077
13826,3375.48828125,0.76423275
13827,3375.732421875,0.44225523
13828,3375.9765625,0.22362989
13829,3376.220703125,-0.05569098
13830,3376.46484375,-0.37499195
13831,3376.708984375,-0.6662225
13832,3376.953125,-0.9772463
13833,3377.197265625,-1.2627188
13834,3377.44140625,-1.52282
13835,3377.685546875,-1.7590793
13836,3377.9296875,-1.9858018
13837,3378.173828125,-2.2086558
13838,3378.41796875,-2.3910234
13839,3378.662109375,-2.5579166
13840,3378.90625,-2.7201312
13841,3379.150390625,-2.828994
13842,3379.39453125,-2.972855
13843,3379.638671875,-3.1159062
13844,3379.8828125,-3.253919
13845,3380.126953125,-3.3575635
13846,3380.37109375,-3.490358
13847,3380.615234375,-3.6150556
13848,3380.859375,-3.7000766
13849,3381.103515625,-3.6856816
13850,3381.34765625,-3.683792
13851,3381.591796875,-3.675335
13852,3381.8359375,-3.5950823
13853,3382.080078125,-3.5868053
13854,3382.32421875,-3.5124006
13855,3382.568359375,-3.3636813
13856,3382.8125,-3.2544587
13857,3383.056640625,-3.101781
13858,3383.30078125,-2.9034886
13859,3383.544921875,-2.7239099
13860,3383.7890625,-2.5795991
13861,3384.033203125,-2.4068582
13862,3384.27734375,-2.1621416
13863,3384.521484375,-1.9243529
13864,3384.765625,-1.6949313
13865,3385.009765625,-1.4803545
13866,3385.25390625,-1.1987506
13867,3385.498046875,-0.9448574
13868,3385.7421875,-0.68529594
13869,3385.986328125,-0.42177597
13870,3386.23046875,-0.111651875
13871,3386.474609375,0.19230933
13872,3386.71875,0.44647256
13873,3386.962890625,0.73493654
13874,3387.20703125,1.0416756
13875,3387.451171875,1.3285651
13876,3387.6953125,1.5840216
13877,3387.939453125,1.8005102
13878,3388.18359375,2.0442705
13879,3388.427734375,2.2557547
13880,3388.671875,2.388628
13881,3388.916015625,2.5494483
13882,3389.16015625,2.7063322
13883,3389.404296875,2.8514078
13884,3389.6484375,3.000363
13885,3389.892578125,3.089264
13886,3390.13671875,3.2337768
13887,3390.380859375,3.3289196
13888,3390.625,3.4608371
13889,3390.869140625,3.5618274
13890,3391.11328125,3.5857818
13891,3391.357421875,3.5527182
13892,3391.6015625,3.525671
13893,3391.845703125,3.544396
13894,3392.08984375,3.4608371
13895,3392.333984375,3.3524804
13896,3392.578125,3.2744317
13897,3392.822265625,3.1554475
13898,3393.06640625,3.0197065
13899,3393.310546875,2.8199747
13900,3393.5546875,2.6441972
13901,3393.798828125,2.5233572
13902,3394.04296875,2.294329
13903,3394.287109375,2.102132
13904,3394.53125,1.8639386
13905,3394.775390625,1.6265883
13906,3395.01953125,1.3350316
13907,3395.263671875,1.1078591
13908,3395.5078125,0.852965
13909,3395.751953125,0.5478005
13910,3395.99609375,0.3058393
13911,3396.240234375,0.046165485
13912,3396.484375,-0.23410006
13913,3396.728515625,-0.5572697
13914,3396.97265625,-0.831676
13915,3397.216796875,-1.1676213
13916,3397.4609375,-1.4037007
13917,3397.705078125,-1.6465278
13918,3397.94921875,-1.9024904
13919,3398.193359375,-2.1008725
13920,3398.4375,-2.3359625
13921,3398.681640625,-2.501326
13922,3398.92578125,-2.6481557
13923,3399.169921875,-2.808571
13924,3399.4140625,-2.9259808
13925,3399.658203125,-3.0244071
13926,3399.90234375,-3.1808639
13927,3400.146484375,-3.3317423
13928,3400.390625,-3.435387
13929,3400.634765625,-3.5671918
13930,3400.87890625,-3.666518
13931,3401.123046875,-3.6769545
13932,3401.3671875,-3.6875708
13933,3401.611328125,-3.6911695
13934,3401.85546875,-3.6415064
13935,3402.099609375,-3.5733998
13936,3402.34375,-3.5234668
13937,3402.587890625,-3.4076765
13938,3402.83203125,-3.268494
13939,3403.076171875,-3.1432567
13940,3403.3203125,-2.978073
13941,3403.564453125,-2.81208
13942,3403.80859375,-2.6194556
13943,3404.052734375,-2.4773939
13944,3404.296875,-2.2391555
13945,3404.541015625,-2.0139623
13946,3404.78515625,-1.7563802
13947,3405.029296875,-1.5631262
13948,3405.2734375,-1.2809826
13949,3405.517578125,-0.9995587
13950,3405.76171875,-0.71687526
13951,3406.005859375,-0.48502436
13952,3406.25,-0.19892208
13953,3406.494140625,0.07169427
13954,3406.73828125,0.36392573
13955,3406.982421875,0.6778061
13956,3407.2265625,1.0129979
13957,3407.470703125,1.2943767
13958,3407.71484375,1.5232923
13959,3407.958984375,1.7717199
13960,3408.203125,1.9411995
13961,3408.447265625,2.2020543
13962,3408.69140625,2.3548334
13963,3408.935546875,2.5221763
13964,3409.1796875,2.7099872
13965,3409.423828125,2.8700762
13966,3409.66796875,2.9711792
13967,3409.912109375,3.0736315
13968,3410.15625,3.2153895
13969,3410.400390625,3.3428648
13970,3410.64453125,3.4242308
13971,3410.888671875,3.546364
13972,3411.1328125,3.6023138
13973,3411.376953125,3.5933168
13974,3411.62109375,3.576335
13975,3411.865234375,3.4901333
13976,3412.109375,3.483273
13977,3412.353515625,3.3833508
13978,3412.59765625,3.2453043
13979,3412.841796875,3.1848564
13980,3413.0859375,3.0488338
13981,3413.330078125,2.8832905
13982,3413.57421875,2.656343
13983,3413.818359375,2.4837706
13984,3414.0625,2.2996147
13985,3414.306640625,2.1440804
13986,3414.55078125,1.89644
13987,3414.794921875,1.6773648
13988,3415.0390625,1.4305115
13989,3415.283203125,1.1461524
13990,3415.52734375,0.8810804
13991,3415.771484375,0.66149914
13992,3416.015625,0.3446386
13993,3416.259765625,0.06483411
13994,3416.50390625,-0.15078852
13995,3416.748046875,-0.47224873
13996,3416.9921875,-0.7695972
13997,3417.236328125,-1.0727037
13998,3417.48046875,-1.3428814
13999,3417.724609375,-1.55206
