,0,1
14000,3417.96875,-1.8282658
14001,3418.212890625,-2.009014
14002,3418.45703125,-2.2337573
14003,3418.701171875,-2.416575
14004,3418.9453125,-2.5765402
14005,3419.189453125,-2.7403743
14006,3419.43359375,-2.848967
14007,3419.677734375,-2.949013
14008,3419.921875,-3.1082587
14009,3420.166015625,-3.2662446
14010,3420.41015625,-3.3661106
14011,3420.654296875,-3.463907
14012,3420.8984375,-3.6463647
14013,3421.142578125,-3.683702
14014,3421.38671875,-3.6542823
14015,3421.630859375,-3.6214433
14016,3421.875,-3.649064
14017,3422.119140625,-3.5590947
14018,3422.36328125,-3.5062826
14019,3422.607421875,-3.452481
14020,3422.8515625,-3.335881
14021,3423.095703125,-3.2005672
14022,3423.33984375,-2.9992158
14023,3423.583984375,-2.8460882
14024,3423.828125,-2.6688488
14025,3424.072265625,-2.5236382
14026,3424.31640625,-2.3627732
14027,3424.560546875,-2.1206658
14028,3424.8046875,-1.8666825
14029,3425.048828125,-1.6258348
14030,3425.29296875,-1.3786892
14031,3425.537109375,-1.127855
14032,3425.78125,-0.8636151
14033,3426.025390625,-0.6139504
14034,3426.26953125,-0.31651193
14035,3426.513671875,-0.06423807
14036,3426.7578125,0.22003111
14037,3427.001953125,0.5341926
14038,3427.24609375,0.8349149
14039,3427.490234375,1.1059473
14040,3427.734375,1.3473461
14041,3427.978515625,1.6361476
14042,3428.22265625,1.8404341
14043,3428.466796875,2.0371857
14044,3428.7109375,2.2440588
14045,3428.955078125,2.4054973
14046,3429.19921875,2.5601883
14047,3429.443359375,2.7087502
14048,3429.6875,2.8340883
14049,3429.931640625,2.9917595
14050,3430.17578125,3.0803232
14051,3430.419921875,3.2291098
14052,3430.6640625,3.3880744
14053,3430.908203125,3.4908643
14054,3431.15234375,3.5154934
14055,3431.396484375,3.5183048
14056,3431.640625,3.509814
14057,3431.884765625,3.452515
14058,3432.12890625,3.443799
14059,3432.373046875,3.3832386
14060,3432.6171875,3.2702146
14061,3432.861328125,3.1453822
14062,3433.10546875,3.0585618
14063,3433.349609375,2.8750808
14064,3433.59375,2.692218
14065,3433.837890625,2.5534406
14066,3434.08203125,2.4215794
14067,3434.326171875,2.211276
14068,3434.5703125,2.0142996
14069,3434.814453125,1.7471471
14070,3435.05859375,1.5259914
14071,3435.302734375,1.2533283
14072,3435.546875,0.9893246
14073,3435.791015625,0.76693183
14074,3436.03515625,0.5260391
14075,3436.279296875,0.22824082
14076,3436.5234375,-0.060099475
14077,3436.767578125,-0.33423588
14078,3437.01171875,-0.59298754
14079,3437.255859375,-0.91318816
14080,3437.5,-1.183096
14081,3437.744140625,-1.4257432
14082,3437.98828125,-1.654535
14083,3438.232421875,-1.897542
14084,3438.4765625,-2.1647508
14085,3438.720703125,-2.272804
14086,3438.96484375,-2.4356482
14087,3439.208984375,-2.650315
14088,3439.453125,-2.7554889
14089,3439.697265625,-2.905288
14090,3439.94140625,-3.0183792
14091,3440.185546875,-3.1962485
14092,3440.4296875,-3.312579
14093,3440.673828125,-3.3979597
14094,3440.91796875,-3.5509975
14095,3441.162109375,-3.626212
14096,3441.40625,-3.6260319
14097,3441.650390625,-3.5976915
14098,3441.89453125,-3.5915735
14099,3442.138671875,-3.5568454
14100,3442.3828125,-3.467506
14101,3442.626953125,-3.434757
14102,3442.87109375,-3.3276937
14103,3443.115234375,-3.2164917
14104,3443.359375,-3.0699317
14105,3443.603515625,-2.8706498
14106,3443.84765625,-2.7250795
14107,3444.091796875,-2.5577366
14108,3444.3359375,-2.3781579
14109,3444.580078125,-2.1364105
14110,3444.82421875,-1.9191346
14111,3445.068359375,-1.6453582
14112,3445.3125,-1.4214246
14113,3445.556640625,-1.212606
14114,3445.80078125,-0.91237843
14115,3446.044921875,-0.64166087
14116,3446.2890625,-0.39208612
14117,3446.533203125,-0.13783294
14118,3446.77734375,0.15525325
14119,3447.021484375,0.4706518
14120,3447.265625,0.77047443
14121,3447.509765625,1.0591071
14122,3447.75390625,1.3390241
14123,3447.998046875,1.5965611
14124,3448.2421875,1.8414463
14125,3448.486328125,1.9888835
14126,3448.73046875,2.1940696
14127,3448.974609375,2.395882
14128,3449.21875,2.5093555
14129,3449.462890625,2.634863
14130,3449.70703125,2.8012497
14131,3449.951171875,2.9541974
14132,3450.1953125,3.0601363
14133,3450.439453125,3.1664686
14134,3450.68359375,3.3140748
14135,3450.927734375,3.4445302
14136,3451.171875,3.5072834
14137,3451.416015625,3.5358489
14138,3451.66015625,3.4746697
14139,3451.904296875,3.4389632
14140,3452.1484375,3.4114664
14141,3452.392578125,3.3674376
14142,3452.63671875,3.3068771
14143,3452.880859375,3.1830006
14144,3453.125,3.0738566
14145,3453.369140625,2.9218085
14146,3453.61328125,2.7527225
14147,3453.857421875,2.566936
14148,3454.1015625,2.4196115
14149,3454.345703125,2.2727365
14150,3454.58984375,2.0226219
14151,3454.833984375,1.8097882
14152,3455.078125,1.597011
14153,3455.322265625,1.2888099
14154,3455.56640625,1.0296984
14155,3455.810546875,0.78599405
14156,3456.0546875,0.555504
14157,3456.298828125,0.28812662
14158,3456.54296875,-0.03499805
14159,3456.787109375,-0.28682205
14160,3457.03125,-0.60783243
14161,3457.275390625,-0.8694631
14162,3457.51953125,-1.1894838
14163,3457.763671875,-1.4691083
14164,3458.0078125,-1.6842248
14165,3458.251953125,-1.8995215
14166,3458.49609375,-2.1728482
14167,3458.740234375,-2.3235464
14168,3458.984375,-2.5084333
14169,3459.228515625,-2.6557133
14170,3459.47265625,-2.773663
14171,3459.716796875,-2.9277802
14172,3459.9609375,-3.031155
14173,3460.205078125,-3.2154121
14174,3460.44921875,-3.3343515
14175,3460.693359375,-3.4312482
14176,3460.9375,-3.5599046
14177,3461.181640625,-3.6636388
14178,3461.42578125,-3.7115927
14179,3461.669921875,-3.6765947
14180,3461.9140625,-3.628641
14181,3462.158203125,-3.5823066
14182,3462.40234375,-3.5365124
14183,3462.646484375,-3.4218917
14184,3462.890625,-3.3357909
14185,3463.134765625,-3.271193
14186,3463.37890625,-3.0840569
14187,3463.623046875,-2.8985403
14188,3463.8671875,-2.75252
14189,3464.111328125,-2.562055
14190,3464.35546875,-2.4002004
14191,3464.599609375,-2.190662
14192,3464.84375,-1.9579114
14193,3465.087890625,-1.7257907
14194,3465.33203125,-1.4413978
14195,3465.576171875,-1.2101767
14196,3465.8203125,-0.9520549
14197,3466.064453125,-0.6805276
14198,3466.30859375,-0.3915463
14199,3466.552734375,-0.12694664
14200,3466.796875,0.1509797
14201,3467.041015625,0.4347765
14202,3467.28515625,0.74174047
14203,3467.529296875,1.0423503
14204,3467.7734375,1.3360437
14205,3468.017578125,1.5645657
14206,3468.26171875,1.7969114
14207,3468.505859375,2.0144684
14208,3468.75,2.1727018
14209,3468.994140625,2.4030232
14210,3469.23828125,2.5484362
14211,3469.482421875,2.726294
14212,3469.7265625,2.8251476
14213,3469.970703125,2.9512734
14214,3470.21484375,3.0996103
14215,3470.458984375,3.1732728
14216,3470.703125,3.368281
14217,3470.947265625,3.4714084
14218,3471.19140625,3.5753229
14219,3471.435546875,3.5332623
14220,3471.6796875,3.5801587
14221,3471.923828125,3.5235343
14222,3472.16796875,3.4554389
14223,3472.412109375,3.4052248
14224,3472.65625,3.3878496
14225,3472.900390625,3.2982738
14226,3473.14453125,3.11125
14227,3473.388671875,2.9958646
14228,3473.6328125,2.856131
14229,3473.876953125,2.6298583
14230,3474.12109375,2.459985
14231,3474.365234375,2.2910116
14232,3474.609375,2.0899863
14233,3474.853515625,1.8604523
14234,3475.09765625,1.6404212
14235,3475.341796875,1.3810284
14236,3475.5859375,1.1306326
14237,3475.830078125,0.8201262
14238,3476.07421875,0.6409187
14239,3476.318359375,0.33946535
14240,3476.5625,0.08777627
14241,3476.806640625,-0.19991173
14242,3477.05078125,-0.4872736
14243,3477.294921875,-0.80954355
14244,3477.5390625,-1.1044629
14245,3477.783203125,-1.3552072
14246,3478.02734375,-1.6530055
14247,3478.271484375,-1.8651532
14248,3478.515625,-2.0684836
14249,3478.759765625,-2.2508514
14250,3479.00390625,-2.4645286
14251,3479.248046875,-2.604251
14252,3479.4921875,-2.7513506
14253,3479.736328125,-2.9112258
14254,3479.98046875,-3.019369
14255,3480.224609375,-3.1199546
14256,3480.46875,-3.267954
14257,3480.712890625,-3.4168534
14258,3480.95703125,-3.5723202
14259,3481.201171875,-3.649064
14260,3481.4453125,-3.7023258
14261,3481.689453125,-3.6786637
14262,3481.93359375,-3.63134
14263,3482.177734375,-3.6277413
14264,3482.421875,-3.566472
14265,3482.666015625,-3.5151896
14266,3482.91015625,-3.3983195
14267,3483.154296875,-3.2905364
14268,3483.3984375,-3.168988
14269,3483.642578125,-2.9831114
14270,3483.88671875,-2.8134294
14271,3484.130859375,-2.6199052
14272,3484.375,-2.462549
14273,3484.619140625,-2.2536404
14274,3484.86328125,-2.0455415
14275,3485.107421875,-1.7905686
14276,3485.3515625,-1.5371251
14277,3485.595703125,-1.2646081
14278,3485.83984375,-1.0558794
14279,3486.083984375,-0.80342567
14280,3486.328125,-0.48952287
14281,3486.572265625,-0.23607938
14282,3486.81640625,0.08412128
14283,3487.060546875,0.33997142
14284,3487.3046875,0.64356154
14285,3487.548828125,0.9427093
14286,3487.79296875,1.2265625
14287,3488.037109375,1.4913533
14288,3488.28125,1.7021625
14289,3488.525390625,1.9673469
14290,3488.76953125,2.1593752
14291,3489.013671875,2.3149657
14292,3489.2578125,2.4815776
14293,3489.501953125,2.6580298
14294,3489.74609375,2.7767332
14295,3489.990234375,2.8830655
14296,3490.234375,3.0288157
14297,3490.478515625,3.1977332
14298,3490.72265625,3.2941127
14299,3490.966796875,3.3925729
14300,3491.2109375,3.5579476
14301,3491.455078125,3.576279
14302,3491.69921875,3.5229156
14303,3491.943359375,3.517068
14304,3492.1875,3.5409098
14305,3492.431640625,3.4076989
14306,3492.67578125,3.3412905
14307,3492.919921875,3.2828104
14308,3493.1640625,3.1788394
14309,3493.408203125,2.9806821
14310,3493.65234375,2.8354943
14311,3493.896484375,2.6906438
14312,3494.140625,2.5066004
14313,3494.384765625,2.358882
14314,3494.62890625,2.1570697
14315,3494.873046875,1.931528
14316,3495.1171875,1.6739908
14317,3495.361328125,1.4414766
14318,3495.60546875,1.1554304
14319,3495.849609375,0.9133569
14320,3496.09375,0.6576754
14321,3496.337890625,0.3923223
14322,3496.58203125,0.14378215
14323,3496.826171875,-0.08448115
14324,3497.0703125,-0.44993636
14325,3497.314453125,-0.7201141
14326,3497.55859375,-1.0115246
14327,3497.802734375,-1.300236
14328,3498.046875,-1.5599773
14329,3498.291015625,-1.8011849
14330,3498.53515625,-2.009014
14331,3498.779296875,-2.2096455
14332,3499.0234375,-2.4209833
14333,3499.267578125,-2.585987
14334,3499.51171875,-2.6990783
14335,3499.755859375,-2.8535557
14336,3500.0,-3.0334044
14337,3500.244140625,-3.1302114
14338,3500.48828125,-3.25041
14339,3500.732421875,-3.376727
14340,3500.9765625,-3.537502
14341,3501.220703125,-3.6294506
14342,3501.46484375,-3.6885605
14343,3501.708984375,-3.7208593
14344,3501.953125,-3.6627393
14345,3502.197265625,-3.60246
14346,3502.44140625,-3.57349
14347,3502.685546875,-3.558735
14348,3502.9296875,-3.423781
14349,3503.173828125,-3.320496
14350,3503.41796875,-3.2287273
14351,3503.662109375,-3.0504084
14352,3503.90625,-2.8325028
14353,3504.150390625,-2.6642604
14354,3504.39453125,-2.5378535
14355,3504.638671875,-2.3099613
14356,3504.8828125,-2.0847683
14357,3505.126953125,-1.8136908
14358,3505.37109375,-1.5888574
14359,3505.615234375,-1.3344244
14360,3505.859375,-1.0740533
14361,3506.103515625,-0.8064846
14362,3506.34765625,-0.5813815
14363,3506.591796875,-0.29608887
14364,3506.8359375,0.028565247
14365,3507.080078125,0.27266315
14366,3507.32421875,0.5758596
14367,3507.568359375,0.8694968
14368,3507.8125,1.1714562
14369,3508.056640625,1.4590206
14370,3508.30078125,1.6666247
14371,3508.544921875,1.8962712
14372,3508.7890625,2.1562262
14373,3509.033203125,2.2916863
14374,3509.27734375,2.43783
14375,3509.521484375,2.6174874
14376,3509.765625,2.7696478
14377,3510.009765625,2.8828406
14378,3510.25390625,2.9908037
14379,3510.498046875,3.1335738
14380,3510.7421875,3.2521646
14381,3510.986328125,3.3556292
14382,3511.23046875,3.5053155
14383,3511.474609375,3.5284827
14384,3511.71875,3.541753
14385,3511.962890625,3.5169554
14386,3512.20703125,3.505878
14387,3512.451171875,3.4444737
14388,3512.6953125,3.3854878
14389,3512.939453125,3.2689776
14390,3513.18359375,3.1775463
14391,3513.427734375,3.1078763
14392,3513.671875,2.8886886
14393,3513.916015625,2.7156665
14394,3514.16015625,2.5739648
14395,3514.404296875,2.40904
14396,3514.6484375,2.1779313
14397,3514.892578125,2.0243087
14398,3515.13671875,1.7972488
14399,3515.380859375,1.5183439
14400,3515.625,1.2403389
14401,3515.869140625,1.0204203
14402,3516.11328125,0.74039096
14403,3516.357421875,0.44889048
14404,3516.6015625,0.20237464
14405,3516.845703125,-0.027170721
14406,3517.08984375,-0.3607768
14407,3517.333984375,-0.6521873
14408,3517.578125,-0.94368774
14409,3517.822265625,-1.2229524
14410,3518.06640625,-1.4944797
14411,3518.310546875,-1.7224619
14412,3518.5546875,-1.9831927
14413,3518.798828125,-2.1653807
14414,3519.04296875,-2.3907537
14415,3519.287109375,-2.5729413
14416,3519.53125,-2.7156327
14417,3519.775390625,-2.8283641
14418,3520.01953125,-2.960349
14419,3520.263671875,-3.130481
14420,3520.5078125,-3.2430325
14421,3520.751953125,-3.3661106
14422,3520.99609375,-3.4915278
14423,3521.240234375,-3.640157
14424,3521.484375,-3.6887403
14425,3521.728515625,-3.7116826
14426,3521.97265625,-3.7009761
14427,3522.216796875,-3.6501436
14428,3522.4609375,-3.6472645
14429,3522.705078125,-3.584556
14430,3522.94921875,-3.523017
14431,3523.193359375,-3.3407393
14432,3523.4375,-3.2486107
14433,3523.681640625,-3.116086
14434,3523.92578125,-2.8740685
14435,3524.169921875,-2.7629564
14436,3524.4140625,-2.5634046
14437,3524.658203125,-2.413786
14438,3524.90234375,-2.1302927
14439,3525.146484375,-1.9422568
14440,3525.390625,-1.657594
14441,3525.634765625,-1.4313213
14442,3525.87890625,-1.1346925
14443,3526.123046875,-0.8905159
14444,3526.3671875,-0.5939772
14445,3526.611328125,-0.3228098
14446,3526.85546875,-0.04966304
14447,3527.099609375,0.24353558
14448,3527.34375,0.5240148
14449,3527.587890625,0.8506033
14450,3527.83203125,1.1388423
14451,3528.076171875,1.4145982
14452,3528.3203125,1.6365412
14453,3528.564453125,1.8671438
14454,3528.80859375,2.1061807
14455,3529.052734375,2.3176086
14456,3529.296875,2.4662266
14457,3529.541015625,2.602755
14458,3529.78515625,2.7712224
14459,3530.029296875,2.8854272
14460,3530.2734375,3.0050864
14461,3530.517578125,3.1231148
14462,3530.76171875,3.2952373
14463,3531.005859375,3.4139967
14464,3531.25,3.4899082
14465,3531.494140625,3.5887058
14466,3531.73828125,3.5968592
14467,3531.982421875,3.5526056
14468,3532.2265625,3.4876592
14469,3532.470703125,3.4816422
14470,3532.71484375,3.4434617
14471,3532.958984375,3.355854
14472,3533.203125,3.2526705
14473,3533.447265625,3.1043336
14474,3533.69140625,2.948012
14475,3533.935546875,2.7614384
14476,3534.1796875,2.62834
14477,3534.423828125,2.4615033
14478,3534.66796875,2.2795966
14479,3534.912109375,2.0588346
14480,3535.15625,1.8422334
14481,3535.400390625,1.5850899
14482,3535.64453125,1.2901032
14483,3535.888671875,1.0598382
14484,3536.1328125,0.8448677
14485,3536.376953125,0.5421774
14486,3536.62109375,0.26732123
14487,3536.865234375,-0.015654655
14488,3537.109375,-0.24120764
14489,3537.353515625,-0.5309987
14490,3537.59765625,-0.8813391
14491,3537.841796875,-1.1884042
14492,3538.0859375,-1.4485054
14493,3538.330078125,-1.7050078
14494,3538.57421875,-1.8996112
14495,3538.818359375,-2.1628613
14496,3539.0625,-2.3391113
14497,3539.306640625,-2.5554874
14498,3539.55078125,-2.714553
14499,3539.794921875,-2.8286343
14500,3540.0390625,-2.9262507
14501,3540.283203125,-3.0960228
14502,3540.52734375,-3.2340357
14503,3540.771484375,-3.3420887
14504,3541.015625,-3.5129404
14505,3541.259765625,-3.625762
14506,3541.50390625,-3.6854115
14507,3541.748046875,-3.7181604
14508,3541.9921875,-3.7268875
14509,3542.236328125,-3.7511792
14510,3542.48046875,-3.702416
14511,3542.724609375,-3.584196
14512,3542.96875,-3.5205877
14513,3543.212890625,-3.4254005
14514,3543.45703125,-3.3057413
14515,3543.701171875,-3.1661088
14516,3543.9453125,-3.0191891
14517,3544.189453125,-2.8428493
14518,3544.43359375,-2.6262932
14519,3544.677734375,-2.4126163
14520,3544.921875,-2.2436538
14521,3545.166015625,-1.9920996
14522,3545.41015625,-1.733618
14523,3545.654296875,-1.4861126
14524,3545.8984375,-1.2533619
14525,3546.142578125,-0.9646506
14526,3546.38671875,-0.66703224
14527,3546.630859375,-0.40414202
14528,3546.875,-0.13891257
14529,3547.119140625,0.15457848
14530,3547.36328125,0.44174916
14531,3547.607421875,0.7421341
14532,3547.8515625,1.0445997
14533,3548.095703125,1.3186685
14534,3548.33984375,1.5891949
14535,3548.583984375,1.7826288
14536,3548.828125,1.9941128
14537,3549.072265625,2.225334
14538,3549.31640625,2.4110644
14539,3549.560546875,2.5444999
14540,3549.8046875,2.7218518
14541,3550.048828125,2.8350444
14542,3550.29296875,2.9522295
14543,3550.537109375,3.0823474
14544,3550.78125,3.1654565
14545,3551.025390625,3.3248146
14546,3551.26953125,3.4505467
14547,3551.513671875,3.5260646
14548,3551.7578125,3.5688
14549,3552.001953125,3.5713868
14550,3552.24609375,3.5286515
14551,3552.490234375,3.4732077
14552,3552.734375,3.4400315
14553,3552.978515625,3.3615894
14554,3553.22265625,3.2438424
14555,3553.466796875,3.1604521
14556,3553.7109375,3.0421424
14557,3553.955078125,2.8545566
14558,3554.19921875,2.6772609
14559,3554.443359375,2.5090744
14560,3554.6875,2.3300357
14561,3554.931640625,2.1386821
14562,3555.17578125,1.9208441
14563,3555.419921875,1.6730349
14564,3555.6640625,1.44963
14565,3555.908203125,1.1599851
14566,3556.15234375,0.9371987
14567,3556.396484375,0.660487
14568,3556.640625,0.38152596
14569,3556.884765625,0.13006184
14570,3557.12890625,-0.14916906
14571,3557.373046875,-0.41637784
14572,3557.6171875,-0.7461152
14573,3557.861328125,-1.0729736
14574,3558.10546875,-1.3519683
14575,3558.349609375,-1.572663
14576,3558.59375,-1.792008
14577,3558.837890625,-2.0507598
14578,3559.08203125,-2.2894483
14579,3559.326171875,-2.40083
14580,3559.5703125,-2.6080294
14581,3559.814453125,-2.7541397
14582,3560.05859375,-2.8802764
14583,3560.302734375,-2.984101
14584,3560.546875,-3.1644895
14585,3560.791015625,-3.2831588
14586,3561.03515625,-3.3835647
14587,3561.279296875,-3.5212176
14588,3561.5234375,-3.6522129
14589,3561.767578125,-3.7066443
14590,3562.01171875,-3.6580608
14591,3562.255859375,-3.6382678
14592,3562.5,-3.6685874
14593,3562.744140625,-3.5481184
14594,3562.98828125,-3.5150998
14595,3563.232421875,-3.4110954
14596,3563.4765625,-3.3244548
14597,3563.720703125,-3.1667387
14598,3563.96484375,-3.0205386
14599,3564.208984375,-2.8406901
14600,3564.453125,-2.650585
14601,3564.697265625,-2.4575107
14602,3564.94140625,-2.2981753
14603,3565.185546875,-2.0804496
14604,3565.4296875,-1.8264663
14605,3565.673828125,-1.5732927
14606,3565.91796875,-1.3152609
14607,3566.162109375,-1.0969955
14608,3566.40625,-0.7920895
14609,3566.650390625,-0.57148486
14610,3566.89453125,-0.26073098
14611,3567.138671875,0.022323627
14612,3567.3828125,0.30628917
14613,3567.626953125,0.59419084
14614,3567.87109375,0.8886716
14615,3568.115234375,1.1802282
14616,3568.359375,1.445244
14617,3568.603515625,1.6463253
14618,3568.84765625,1.8658504
14619,3569.091796875,2.0829575
14620,3569.3359375,2.2481074
14621,3569.580078125,2.4192178
14622,3569.82421875,2.5495605
14623,3570.068359375,2.6788352
14624,3570.3125,2.8722692
14625,3570.556640625,2.9617326
14626,3570.80078125,3.081729
14627,3571.044921875,3.211116
14628,3571.2890625,3.3519742
14629,3571.533203125,3.464717
14630,3571.77734375,3.4612308
14631,3572.021484375,3.5289326
14632,3572.265625,3.4727578
14633,3572.509765625,3.4102292
14634,3572.75390625,3.366594
14635,3572.998046875,3.3722734
14636,3573.2421875,3.2352953
14637,3573.486328125,3.1220465
14638,3573.73046875,3.0357323
14639,3573.974609375,2.862429
14640,3574.21875,2.7056012
14641,3574.462890625,2.5179026
14642,3574.70703125,2.398637
14643,3574.951171875,2.2046971
14644,3575.1953125,1.9789867
14645,3575.439453125,1.7292095
14646,3575.68359375,1.5213243
14647,3575.927734375,1.2695789
14648,3576.171875,0.99646604
14649,3576.416015625,0.78262025
14650,3576.66015625,0.51687354
14651,3576.904296875,0.24910244
14652,3577.1484375,-0.04759375
14653,3577.392578125,-0.3481811
14654,3577.63671875,-0.59955525
14655,3577.880859375,-0.9399091
14656,3578.125,-1.1796772
14657,3578.369140625,-1.4532737
14658,3578.61328125,-1.7005993
14659,3578.857421875,-1.9273219
14660,3579.1015625,-2.163851
14661,3579.345703125,-2.2966456
14662,3579.58984375,-2.4549017
14663,3579.833984375,-2.63556
14664,3580.078125,-2.7739327
14665,3580.322265625,-2.8959312
14666,3580.56640625,-3.018829
14667,3580.810546875,-3.2115433
14668,3581.0546875,-3.3317423
14669,3581.298828125,-3.4278295
14670,3581.54296875,-3.529045
14671,3581.787109375,-3.6623793
14672,3582.03125,-3.6241424
14673,3582.275390625,-3.5954423
14674,3582.51953125,-3.6047091
14675,3582.763671875,-3.60219
14676,3583.0078125,-3.4931471
14677,3583.251953125,-3.411815
14678,3583.49609375,-3.3001633
14679,3583.740234375,-3.1795142
14680,3583.984375,-3.0530174
14681,3584.228515625,-2.8764977
14682,3584.47265625,-2.72346
14683,3584.716796875,-2.5345247
14684,3584.9609375,-2.3417206
14685,3585.205078125,-2.135061
14686,3585.44921875,-1.8877354
14687,3585.693359375,-1.6470675
14688,3585.9375,-1.4055
14689,3586.181640625,-1.1621332
14690,3586.42578125,-0.9292927
14691,3586.669921875,-0.60369384
14692,3586.9140625,-0.37499195
14693,3587.158203125,-0.11345126
14694,3587.40234375,0.20091264
14695,3587.646484375,0.5040529
14696,3587.890625,0.79021144
14697,3588.134765625,1.0980188
14698,3588.37890625,1.3357626
14699,3588.623046875,1.5948179
14700,3588.8671875,1.8302001
14701,3589.111328125,2.0157616
14702,3589.35546875,2.2135253
14703,3589.599609375,2.4143817
14704,3589.84375,2.5372462
14705,3590.087890625,2.6629782
14706,3590.33203125,2.8076599
14707,3590.576171875,2.9697173
14708,3590.8203125,3.0541196
14709,3591.064453125,3.1436954
14710,3591.30859375,3.2952373
14711,3591.552734375,3.432609
14712,3591.796875,3.4967685
14713,3592.041015625,3.5028415
14714,3592.28515625,3.4885588
14715,3592.529296875,3.4496472
14716,3592.7734375,3.386781
14717,3593.017578125,3.3388724
14718,3593.26171875,3.2964745
14719,3593.505859375,3.123396
14720,3593.75,3.0215058
14721,3593.994140625,2.9010031
14722,3594.23828125,2.7385523
14723,3594.482421875,2.5481548
14724,3594.7265625,2.4128635
14725,3594.970703125,2.2464767
14726,3595.21484375,2.0217223
14727,3595.458984375,1.7514207
14728,3595.703125,1.5602921
14729,3595.947265625,1.2980318
14730,3596.19140625,1.0348717
14731,3596.435546875,0.79735273
14732,3596.6796875,0.5402093
14733,3596.923828125,0.29403085
14734,3597.16796875,-0.040036328
14735,3597.412109375,-0.325059
14736,3597.65625,-0.58677965
14737,3597.900390625,-0.8771105
14738,3598.14453125,-1.1623131
14739,3598.388671875,-1.4778354
14740,3598.6328125,-1.6903428
14741,3598.876953125,-1.886116
14742,3599.12109375,-2.1459472
14743,3599.365234375,-2.3073523
14744,3599.609375,-2.4767642
14745,3599.853515625,-2.6289024
14746,3600.09765625,-2.817298
14747,3600.341796875,-2.952072
14748,3600.5859375,-3.0761397
14749,3600.830078125,-3.2230594
14750,3601.07421875,-3.3384001
14751,3601.318359375,-3.4421346
14752,3601.5625,-3.552437
14753,3601.806640625,-3.6891003
14754,3602.05078125,-3.7203195
14755,3602.294921875,-3.6466348
14756,3602.5390625,-3.598771
14757,3602.783203125,-3.6304402
14758,3603.02734375,-3.54353
14759,3603.271484375,-3.4709249
14760,3603.515625,-3.3583732
14761,3603.759765625,-3.2709231
14762,3604.00390625,-3.1260726
14763,3604.248046875,-2.9109561
14764,3604.4921875,-2.7424436
14765,3604.736328125,-2.562055
14766,3604.98046875,-2.3764486
14767,3605.224609375,-2.1482866
14768,3605.46875,-1.9388379
14769,3605.712890625,-1.6706395
14770,3605.95703125,-1.4659594
14771,3606.201171875,-1.1695106
14772,3606.4453125,-0.9304623
14773,3606.689453125,-0.6512876
14774,3606.93359375,-0.3707634
14775,3607.177734375,-0.10094553
14776,3607.421875,0.16278817
14777,3607.666015625,0.45232055
14778,3607.91015625,0.74736357
14779,3608.154296875,1.1078591
14780,3608.3984375,1.3225484
14781,3608.642578125,1.5637223
14782,3608.88671875,1.8307624
14783,3609.130859375,2.0145807
14784,3609.375,2.1701152
14785,3609.619140625,2.388122
14786,3609.86328125,2.583018
14787,3610.107421875,2.676361
14788,3610.3515625,2.7829747
14789,3610.595703125,2.9303555
14790,3610.83984375,3.0816166
14791,3611.083984375,3.2019506
14792,3611.328125,3.3538296
14793,3611.572265625,3.4560573
