,0,1
14794,3611.81640625,3.5117822
14795,3612.060546875,3.5397289
14796,3612.3046875,3.5172365
14797,3612.548828125,3.4969373
14798,3612.79296875,3.4782686
14799,3613.037109375,3.365582
14800,3613.28125,3.3274012
14801,3613.525390625,3.2433362
14802,3613.76953125,3.104896
14803,3614.013671875,3.0000255
14804,3614.2578125,2.8225048
14805,3614.501953125,2.6145635
14806,3614.74609375,2.456555
14807,3614.990234375,2.2785845
14808,3615.234375,2.0548983
14809,3615.478515625,1.8945844
14810,3615.72265625,1.609213
14811,3615.966796875,1.3304769
14812,3616.2109375,1.0882347
14813,3616.455078125,0.8531337
14814,3616.69921875,0.61010414
14815,3616.943359375,0.30612046
14816,3617.1875,0.051282488
14817,3617.431640625,-0.25524282
14818,3617.67578125,-0.51471424
14819,3617.919921875,-0.81836057
14820,3618.1640625,-1.1382912
14821,3618.408203125,-1.4085591
14822,3618.65234375,-1.6731586
14823,3618.896484375,-1.8963726
14824,3619.140625,-2.1132884
14825,3619.384765625,-2.3140998
14826,3619.62890625,-2.5269673
14827,3619.873046875,-2.659582
14828,3620.1171875,-2.7801406
14829,3620.361328125,-2.9437046
14830,3620.60546875,-3.0871158
14831,3620.849609375,-3.1754656
14832,3621.09375,-3.33885
14833,3621.337890625,-3.5330935
14834,3621.58203125,-3.5986812
14835,3621.826171875,-3.6477144
14836,3622.0703125,-3.7180703
14837,3622.314453125,-3.7225688
14838,3622.55859375,-3.6495137
14839,3622.802734375,-3.6268415
14840,3623.046875,-3.6187444
14841,3623.291015625,-3.4942267
14842,3623.53515625,-3.3863537
14843,3623.779296875,-3.2980037
14844,3624.0234375,-3.1515338
14845,3624.267578125,-2.9491029
14846,3624.51171875,-2.761697
14847,3624.755859375,-2.623414
14848,3625.0,-2.4545417
14849,3625.244140625,-2.263807
14850,3625.48828125,-2.0126128
14851,3625.732421875,-1.7733845
14852,3625.9765625,-1.5162522
14853,3626.220703125,-1.2640684
14854,3626.46484375,-0.98903227
14855,3626.708984375,-0.73873776
14856,3626.953125,-0.47800675
14857,3627.197265625,-0.17876895
14858,3627.44140625,0.09244343
14859,3627.685546875,0.34716895
14860,3627.9296875,0.6758942
14861,3628.173828125,0.9698688
14862,3628.41796875,1.2202083
14863,3628.662109375,1.5134519
14864,3628.90625,1.7376442
14865,3629.150390625,1.969821
14866,3629.39453125,2.169834
14867,3629.638671875,2.3234565
14868,3629.8828125,2.4913619
14869,3630.126953125,2.6529129
14870,3630.37109375,2.76037
14871,3630.615234375,2.9085944
14872,3630.859375,3.0414116
14873,3631.103515625,3.2052119
14874,3631.34765625,3.2770185
14875,3631.591796875,3.3988707
14876,3631.8359375,3.5391665
14877,3632.080078125,3.5630083
14878,3632.32421875,3.551481
14879,3632.568359375,3.5491757
14880,3632.8125,3.4898522
14881,3633.056640625,3.456226
14882,3633.30078125,3.3480942
14883,3633.544921875,3.2925944
14884,3633.7890625,3.1754656
14885,3634.033203125,3.0346074
14886,3634.27734375,2.8358316
14887,3634.521484375,2.738946
14888,3634.765625,2.5316231
14889,3635.009765625,2.3590508
14890,3635.25390625,2.1445863
14891,3635.498046875,1.951546
14892,3635.7421875,1.700082
14893,3635.986328125,1.4519917
14894,3636.23046875,1.2142478
14895,3636.474609375,0.941416
14896,3636.71875,0.68399143
14897,3636.962890625,0.39923868
14898,3637.20703125,0.12815
14899,3637.451171875,-0.13810284
14900,3637.6953125,-0.43698078
14901,3637.939453125,-0.7724762
14902,3638.18359375,-1.0470624
14903,3638.427734375,-1.3655537
14904,3638.671875,-1.5723931
14905,3638.916015625,-1.8523774
14906,3639.16015625,-2.046981
14907,3639.404296875,-2.251661
14908,3639.6484375,-2.457061
14909,3639.892578125,-2.6373594
14910,3640.13671875,-2.7758222
14911,3640.380859375,-2.9211226
14912,3640.625,-3.0565262
14913,3640.869140625,-3.1960685
14914,3641.11328125,-3.2902665
14915,3641.357421875,-3.4216216
14916,3641.6015625,-3.5681815
14917,3641.845703125,-3.6593206
14918,3642.08984375,-3.7296765
14919,3642.333984375,-3.7706122
14920,3642.578125,-3.6847818
14921,3642.822265625,-3.6409667
14922,3643.06640625,-3.5988612
14923,3643.310546875,-3.5254462
14924,3643.5546875,-3.394271
14925,3643.798828125,-3.294765
14926,3644.04296875,-3.1759157
14927,3644.287109375,-3.0506783
14928,3644.53125,-2.838261
14929,3644.775390625,-2.6579623
14930,3645.01953125,-2.503845
14931,3645.263671875,-2.2824306
14932,3645.5078125,-2.0431123
14933,3645.751953125,-1.8229575
14934,3645.99609375,-1.6049619
14935,3646.240234375,-1.305994
14936,3646.484375,-1.0386053
14937,3646.728515625,-0.764289
14938,3646.97265625,-0.5298291
14939,3647.216796875,-0.25785196
14940,3647.4609375,-0.0027890478
14941,3647.705078125,0.31045026
14942,3647.94921875,0.59728354
14943,3648.193359375,0.9058219
14944,3648.4375,1.1994592
14945,3648.681640625,1.492253
14946,3648.92578125,1.6827629
14947,3649.169921875,1.9201694
14948,3649.4140625,2.1372764
14949,3649.658203125,2.3072622
14950,3649.90234375,2.4382236
14951,3650.146484375,2.6232793
14952,3650.390625,2.762113
14953,3650.634765625,2.884359
14954,3650.87890625,3.0026124
14955,3651.123046875,3.1403213
14956,3651.3671875,3.2720702
14957,3651.611328125,3.3879056
14958,3651.85546875,3.5097578
14959,3652.099609375,3.5649202
14960,3652.34375,3.5964656
14961,3652.587890625,3.4898522
14962,3652.83203125,3.5030663
14963,3653.076171875,3.473545
14964,3653.3203125,3.3668752
14965,3653.564453125,3.304459
14966,3653.80859375,3.2131965
14967,3654.052734375,3.0871272
14968,3654.296875,2.9234393
14969,3654.541015625,2.729893
14970,3654.78515625,2.5967946
14971,3655.029296875,2.4301264
14972,3655.2734375,2.2218475
14973,3655.517578125,2.001985
14974,3655.76171875,1.7947747
14975,3656.005859375,1.5521387
14976,3656.25,1.2340411
14977,3656.494140625,1.019127
14978,3656.73828125,0.75911576
14979,3656.982421875,0.47543138
14980,3657.2265625,0.19860718
14981,3657.470703125,-0.062438674
14982,3657.71484375,-0.35807773
14983,3657.958984375,-0.6839465
14984,3658.203125,-1.0100851
14985,3658.447265625,-1.2614592
14986,3658.69140625,-1.4916006
14987,3658.935546875,-1.7633079
14988,3659.1796875,-2.0103636
14989,3659.423828125,-2.2355566
14990,3659.66796875,-2.3664618
14991,3659.912109375,-2.5548575
14992,3660.15625,-2.7235498
14993,3660.400390625,-2.844019
14994,3660.64453125,-2.9922884
14995,3660.888671875,-3.116176
14996,3661.1328125,-3.2363749
14997,3661.376953125,-3.385994
14998,3661.62109375,-3.523287
14999,3661.865234375,-3.625582
15000,3662.109375,-3.7257178
15001,3662.353515625,-3.7052946
15002,3662.59765625,-3.684602
15003,3662.841796875,-3.63134
15004,3663.0859375,-3.599671
15005,3663.330078125,-3.5267057
15006,3663.57421875,-3.4604883
15007,3663.818359375,-3.3534248
15008,3664.0625,-3.2156818
15009,3664.306640625,-3.0596752
15010,3664.55078125,-2.8595834
15011,3664.794921875,-2.7120337
15012,3665.0390625,-2.5025854
15013,3665.283203125,-2.3350625
15014,3665.52734375,-2.1075304
15015,3665.771484375,-1.8871057
15016,3666.015625,-1.6436487
15017,3666.259765625,-1.4013615
15018,3666.50390625,-1.0988847
15019,3666.748046875,-0.86379504
15020,3666.9921875,-0.6108014
15021,3667.236328125,-0.35070026
15022,3667.48046875,-0.07071585
15023,3667.724609375,0.21266487
15024,3667.96875,0.54425794
15025,3668.212890625,0.79217947
15026,3668.45703125,1.1093212
15027,3668.701171875,1.3958733
15028,3668.9453125,1.6178725
15029,3669.189453125,1.835317
15030,3669.43359375,2.0873997
15031,3669.677734375,2.2734673
15032,3669.921875,2.4113452
15033,3670.166015625,2.5251565
15034,3670.41015625,2.7014964
15035,3670.654296875,2.8545003
15036,3670.8984375,2.9829876
15037,3671.142578125,3.116817
15038,3671.38671875,3.2904015
15039,3671.630859375,3.3935287
15040,3671.875,3.474726
15041,3672.119140625,3.5448458
15042,3672.36328125,3.606306
15043,3672.607421875,3.5757728
15044,3672.8515625,3.5139189
15045,3673.095703125,3.4799554
15046,3673.33984375,3.4441926
15047,3673.583984375,3.317111
15048,3673.828125,3.2738132
15049,3674.072265625,3.1427393
15050,3674.31640625,2.9741595
15051,3674.560546875,2.777633
15052,3674.8046875,2.6350877
15053,3675.048828125,2.4678574
15054,3675.29296875,2.2928672
15055,3675.537109375,2.0827887
15056,3675.78125,1.8232837
15057,3676.025390625,1.598473
15058,3676.26953125,1.3069725
15059,3676.513671875,1.0795752
15060,3676.7578125,0.80106395
15061,3677.001953125,0.540884
15062,3677.24609375,0.2285782
15063,3677.490234375,-0.039226606
15064,3677.734375,-0.3198408
15065,3677.978515625,-0.58641976
15066,3678.22265625,-0.90014267
15067,3678.466796875,-1.2056783
15068,3678.7109375,-1.4718075
15069,3678.955078125,-1.7495426
15070,3679.19921875,-1.9715868
15071,3679.443359375,-2.2005584
15072,3679.6875,-2.360524
15073,3679.931640625,-2.5437913
15074,3680.17578125,-2.7013276
15075,3680.419921875,-2.8332226
15076,3680.6640625,-2.951982
15077,3680.908203125,-3.0564363
15078,3681.15234375,-3.2823493
15079,3681.396484375,-3.3634114
15080,3681.640625,-3.4691253
15081,3681.884765625,-3.6017401
15082,3682.12890625,-3.7290466
15083,3682.373046875,-3.7342649
15084,3682.6171875,-3.713752
15085,3682.861328125,-3.6771345
15086,3683.10546875,-3.6331396
15087,3683.349609375,-3.5499177
15088,3683.59375,-3.4742537
15089,3683.837890625,-3.4078562
15090,3684.08203125,-3.2603967
15091,3684.326171875,-3.113117
15092,3684.5703125,-2.9364173
15093,3684.814453125,-2.7709637
15094,3685.05859375,-2.5760903
15095,3685.302734375,-2.4151351
15096,3685.546875,-2.2394252
15097,3685.791015625,-1.9381182
15098,3686.03515625,-1.7050078
15099,3686.279296875,-1.440948
15100,3686.5234375,-1.2032491
15101,3686.767578125,-0.9612317
15102,3687.01171875,-0.6786383
15103,3687.255859375,-0.4410294
15104,3687.5,-0.13639343
15105,3687.744140625,0.14035207
15106,3687.98828125,0.40682983
15107,3688.232421875,0.717505
15108,3688.4765625,1.0248064
15109,3688.720703125,1.3015181
15110,3688.96484375,1.5533758
15111,3689.208984375,1.776837
15112,3689.453125,1.9616678
15113,3689.697265625,2.206328
15114,3689.94140625,2.3662481
15115,3690.185546875,2.5401702
15116,3690.4296875,2.6619658
15117,3690.673828125,2.8468528
15118,3690.91796875,2.9540288
15119,3691.162109375,3.0510268
15120,3691.40625,3.2115657
15121,3691.650390625,3.3331368
15122,3691.89453125,3.4211378
15123,3692.138671875,3.5299447
15124,3692.3828125,3.6428561
15125,3692.626953125,3.5997834
15126,3692.87109375,3.555136
15127,3693.115234375,3.4969373
15128,3693.359375,3.4680345
15129,3693.603515625,3.3825073
15130,3693.84765625,3.2601492
15131,3694.091796875,3.1601708
15132,3694.3359375,3.0676713
15133,3694.580078125,2.880985
15134,3694.82421875,2.7014964
15135,3695.068359375,2.5237508
15136,3695.3125,2.3248062
15137,3695.556640625,2.1361518
15138,3695.80078125,1.8929536
15139,3696.044921875,1.6507113
15140,3696.2890625,1.4035207
15141,3696.533203125,1.1110644
15142,3696.77734375,0.85588896
15143,3697.021484375,0.6052683
15144,3697.265625,0.29543662
15145,3697.509765625,0.05639949
15146,3697.75390625,-0.1976625
15147,3697.998046875,-0.50346804
15148,3698.2421875,-0.82510823
15149,3698.486328125,-1.1407205
15150,3698.73046875,-1.4053202
15151,3698.974609375,-1.648867
15152,3699.21875,-1.894843
15153,3699.462890625,-2.1664603
15154,3699.70703125,-2.3436096
15155,3699.951171875,-2.4645286
15156,3700.1953125,-2.6494153
15157,3700.439453125,-2.814509
15158,3700.68359375,-2.960529
15159,3700.927734375,-3.060305
15160,3701.171875,-3.1854522
15161,3701.416015625,-3.2989936
15162,3701.66015625,-3.4132545
15163,3701.904296875,-3.5628734
15164,3702.1484375,-3.6853216
15165,3702.392578125,-3.7352545
15166,3702.63671875,-3.6790237
15167,3702.880859375,-3.6541922
15168,3703.125,-3.6555417
15169,3703.369140625,-3.5595446
15170,3703.61328125,-3.5124905
15171,3703.857421875,-3.4015584
15172,3704.1015625,-3.288197
15173,3704.345703125,-3.150814
15174,3704.58984375,-2.974924
15175,3704.833984375,-2.805332
15176,3705.078125,-2.6403284
15177,3705.322265625,-2.4288106
15178,3705.56640625,-2.2588587
15179,3705.810546875,-2.0491402
15180,3706.0546875,-1.7588093
15181,3706.298828125,-1.5262388
15182,3706.54296875,-1.2727054
15183,3706.787109375,-1.036896
15184,3707.03125,-0.7298308
15185,3707.275390625,-0.48592407
15186,3707.51953125,-0.20189106
15187,3707.763671875,0.058086414
15188,3708.0078125,0.3407024
15189,3708.251953125,0.6480037
15190,3708.49609375,0.9353431
15191,3708.740234375,1.1839957
15192,3708.984375,1.4536223
15193,3709.228515625,1.6828191
15194,3709.47265625,1.9203942
15195,3709.716796875,2.1321595
15196,3709.9609375,2.3255935
15197,3710.205078125,2.5135167
15198,3710.44921875,2.5763266
15199,3710.693359375,2.7622817
15200,3710.9375,2.9016778
15201,3711.181640625,3.0173447
15202,3711.42578125,3.1692803
15203,3711.669921875,3.2568316
15204,3711.9140625,3.3803146
15205,3712.158203125,3.5084643
15206,3712.40234375,3.5397289
15207,3712.646484375,3.529551
15208,3712.890625,3.5068338
15209,3713.134765625,3.4750073
15210,3713.37890625,3.441606
15211,3713.623046875,3.401401
15212,3713.8671875,3.2975988
15213,3714.111328125,3.1840692
15214,3714.35546875,3.0645785
15215,3714.599609375,2.930918
15216,3714.84375,2.7208958
15217,3715.087890625,2.6023614
15218,3715.33203125,2.412695
15219,3715.576171875,2.2045283
15220,3715.8203125,1.974432
15221,3716.064453125,1.7295469
15222,3716.30859375,1.4953456
15223,3716.552734375,1.2202083
15224,3716.796875,0.9574418
15225,3717.041015625,0.7231843
15226,3717.28515625,0.46187976
15227,3717.529296875,0.20569226
15228,3717.7734375,-0.053891595
15229,3718.017578125,-0.3546589
15230,3718.26171875,-0.6509277
15231,3718.505859375,-0.96573025
15232,3718.75,-1.2691966
15233,3718.994140625,-1.5301975
15234,3719.23828125,-1.7372168
15235,3719.482421875,-1.959261
15236,3719.7265625,-2.1748273
15237,3719.970703125,-2.3598943
15238,3720.21484375,-2.5351543
15239,3720.458984375,-2.6899016
15240,3720.703125,-2.8098304
15241,3720.947265625,-2.908527
15242,3721.19140625,-3.0175695
15243,3721.435546875,-3.2229693
15244,3721.6796875,-3.3340814
15245,3721.923828125,-3.4144242
15246,3722.16796875,-3.599671
15247,3722.412109375,-3.6667879
15248,3722.65625,-3.5743895
15249,3722.900390625,-3.5338132
15250,3723.14453125,-3.555136
15251,3723.388671875,-3.5304844
15252,3723.6328125,-3.4384458
15253,3723.876953125,-3.3604424
15254,3724.12109375,-3.27992
15255,3724.365234375,-3.1493745
15256,3724.609375,-2.9517121
15257,3724.853515625,-2.8068616
15258,3725.09765625,-2.7039366
15259,3725.341796875,-2.5227385
15260,3725.5859375,-2.3220172
15261,3725.830078125,-2.1313722
15262,3726.07421875,-1.8765792
15263,3726.318359375,-1.6413095
15264,3726.5625,-1.4143171
15265,3726.806640625,-1.1523265
15266,3727.05078125,-0.9202958
15267,3727.294921875,-0.60900205
15268,3727.5390625,-0.3867779
15269,3727.783203125,-0.115970396
15270,3728.02734375,0.18589902
15271,3728.271484375,0.46840253
15272,3728.515625,0.756248
15273,3728.759765625,1.0231193
15274,3729.00390625,1.3113023
15275,3729.248046875,1.5643408
15276,3729.4921875,1.7695832
15277,3729.736328125,1.9777496
15278,3729.98046875,2.1519525
15279,3730.224609375,2.344037
15280,3730.46875,2.476573
15281,3730.712890625,2.6051729
15282,3730.95703125,2.8028805
15283,3731.201171875,2.9231582
15284,3731.4453125,3.052995
15285,3731.689453125,3.1954277
15286,3731.93359375,3.2960246
15287,3732.177734375,3.4257488
15288,3732.421875,3.5043597
15289,3732.666015625,3.509083
15290,3732.91015625,3.4994676
15291,3733.154296875,3.4590375
15292,3733.3984375,3.408205
15293,3733.642578125,3.3306627
15294,3733.88671875,3.264929
15295,3734.130859375,3.1835628
15296,3734.375,3.0685709
15297,3734.619140625,2.938003
15298,3734.86328125,2.767455
15299,3735.107421875,2.5975254
15300,3735.3515625,2.439742
15301,3735.595703125,2.2533367
15302,3735.83984375,2.0047965
15303,3736.083984375,1.7839221
15304,3736.328125,1.551239
15305,3736.572265625,1.310515
15306,3736.81640625,1.0430251
15307,3737.060546875,0.7534365
15308,3737.3046875,0.50855136
15309,3737.548828125,0.25697476
15310,3737.79296875,-0.009356805
15311,3738.037109375,-0.31678182
15312,3738.28125,-0.6067528
15313,3738.525390625,-0.90068245
15314,3738.76953125,-1.2068479
15315,3739.013671875,-1.4951094
15316,3739.2578125,-1.7298393
15317,3739.501953125,-1.921204
15318,3739.74609375,-2.1650207
15319,3739.990234375,-2.3238165
15320,3740.234375,-2.462999
15321,3740.478515625,-2.6813545
15322,3740.72265625,-2.808481
15323,3740.966796875,-2.9217525
15324,3741.2109375,-3.042221
15325,3741.455078125,-3.1958888
15326,3741.69921875,-3.3339016
15327,3741.943359375,-3.4303486
15328,3742.1875,-3.5267057
15329,3742.431640625,-3.6511333
15330,3742.67578125,-3.665888
15331,3742.919921875,-3.6247723
15332,3743.1640625,-3.5625136
15333,3743.408203125,-3.5599942
15334,3743.65234375,-3.5099714
15335,3743.896484375,-3.3357008
15336,3744.140625,-3.2664247
15337,3744.384765625,-3.186802
15338,3744.62890625,-3.0206285
15339,3744.873046875,-2.8568845
15340,3745.1171875,-2.673077
15341,3745.361328125,-2.5119421
15342,3745.60546875,-2.3561153
15343,3745.849609375,-2.1184168
15344,3746.09375,-1.918505
15345,3746.337890625,-1.6795466
15346,3746.58203125,-1.4066696
15347,3746.826171875,-1.1381114
15348,3747.0703125,-0.91327816
15349,3747.314453125,-0.6574955
15350,3747.55859375,-0.40180278
15351,3747.802734375,-0.10697348
15352,3748.046875,0.16396901
15353,3748.291015625,0.4485531
15354,3748.53515625,0.7827327
15355,3748.779296875,1.1025735
15356,3749.0234375,1.3385742
15357,3749.267578125,1.5338637
15358,3749.51171875,1.8087761
15359,3749.755859375,2.0089014
15360,3750.0,2.22196
15361,3750.244140625,2.3893027
15362,3750.48828125,2.5874603
15363,3750.732421875,2.71561
15364,3750.9765625,2.8077724
15365,3751.220703125,2.968986
15366,3751.46484375,3.0906696
15367,3751.708984375,3.231809
15368,3751.953125,3.3737917
15369,3752.197265625,3.528595
15370,3752.44140625,3.5564294
15371,3752.685546875,3.5708807
15372,3752.9296875,3.5681815
15373,3753.173828125,3.5392227
15374,3753.41796875,3.4768064
15375,3753.662109375,3.4053934
15376,3753.90625,3.371374
15377,3754.150390625,3.2763438
15378,3754.39453125,3.1350355
15379,3754.638671875,2.9950209
15380,3754.8828125,2.7698166
15381,3755.126953125,2.6189497
15382,3755.37109375,2.4698255
15383,3755.615234375,2.2781909
15384,3755.859375,2.085263
15385,3756.103515625,1.8065269
15386,3756.34765625,1.589251
15387,3756.591796875,1.3044983
15388,3756.8359375,1.0674855
15389,3757.080078125,0.8044378
15390,3757.32421875,0.5537609
15391,3757.568359375,0.26614037
15392,3757.8125,0.0041048485
15393,3758.056640625,-0.29590896
15394,3758.30078125,-0.5341476
15395,3758.544921875,-0.8883567
15396,3758.7890625,-1.1746389
15397,3759.033203125,-1.4534537
15398,3759.27734375,-1.7023088
15399,3759.521484375,-1.9104977
15400,3759.765625,-2.1028519
15401,3760.009765625,-2.331194
15402,3760.25390625,-2.5335348
15403,3760.498046875,-2.6530142
15404,3760.7421875,-2.7817602
15405,3760.986328125,-2.9425354
15406,3761.23046875,-3.0363731
15407,3761.474609375,-3.1845527
15408,3761.71875,-3.3373206
15409,3761.962890625,-3.481631
15410,3762.20703125,-3.5852757
15411,3762.451171875,-3.66013
15412,3762.6953125,-3.7411025
15413,3762.939453125,-3.6861312
15414,3763.18359375,-3.646185
15415,3763.427734375,-3.5958922
15416,3763.671875,-3.5910337
15417,3763.916015625,-3.4906282
15418,3764.16015625,-3.3571136
15419,3764.404296875,-3.261836
15420,3764.6484375,-3.1395679
15421,3764.892578125,-2.940646
15422,3765.13671875,-2.7715936
15423,3765.380859375,-2.6078494
15424,3765.625,-2.4454548
15425,3765.869140625,-2.231598
15426,3766.11328125,-2.009734
15427,3766.357421875,-1.759979
15428,3766.6015625,-1.5334363
15429,3766.845703125,-1.238427
15430,3767.08984375,-1.0154833
15431,3767.333984375,-0.73109037
15432,3767.578125,-0.46496123
15433,3767.822265625,-0.22213416
15434,3768.06640625,0.060897958
15435,3768.310546875,0.34261426
15436,3768.5546875,0.68444127
15437,3768.798828125,0.97639155
15438,3769.04296875,1.264687
15439,3769.287109375,1.4890478
15440,3769.53125,1.7079543
15441,3769.775390625,1.951996
15442,3770.01953125,2.1570697
15443,3770.263671875,2.3059125
15444,3770.5078125,2.5049696
15445,3770.751953125,2.6374495
15446,3770.99609375,2.7416449
15447,3771.240234375,2.8980792
15448,3771.484375,3.0109906
15449,3771.728515625,3.1769838
15450,3771.97265625,3.3015351
15451,3772.216796875,3.3931913
15452,3772.4609375,3.504697
15453,3772.705078125,3.5797088
15454,3772.94921875,3.5125692
15455,3773.193359375,3.4950254
15456,3773.4375,3.46258
15457,3773.681640625,3.4063494
15458,3773.92578125,3.3077204
15459,3774.169921875,3.230853
15460,3774.4140625,3.1399841
15461,3774.658203125,3.0048614
15462,3774.90234375,2.8323455
15463,3775.146484375,2.6747303
15464,3775.390625,2.5168905
15465,3775.634765625,2.3101861
15466,3775.87890625,2.1775377
15467,3776.123046875,1.9372073
15468,3776.3671875,1.6705046
15469,3776.611328125,1.4203337
15470,3776.85546875,1.1505383
15471,3777.099609375,0.9254465
15472,3777.34375,0.67679393
15473,3777.587890625,0.38388768
15474,3777.83203125,0.14440069
15475,3778.076171875,-0.12811626
15476,3778.3203125,-0.42474496
15477,3778.564453125,-0.7463851
15478,3778.80859375,-1.0243902
15479,3779.052734375,-1.3534979
15480,3779.296875,-1.5797706
15481,3779.541015625,-1.81567
15482,3779.78515625,-2.0459013
15483,3780.029296875,-2.228089
15484,3780.2734375,-2.4235923
15485,3780.517578125,-2.5670936
15486,3780.76171875,-2.7168922
15487,3781.005859375,-2.8188276
15488,3781.25,-3.0029945
15489,3781.494140625,-3.1440663
15490,3781.73828125,-3.2059653
15491,3781.982421875,-3.3843741
15492,3782.2265625,-3.5041234
15493,3782.470703125,-3.584196
15494,3782.71484375,-3.6321497
15495,3782.958984375,-3.6493337
15496,3783.203125,-3.6657083
15497,3783.447265625,-3.6025498
15498,3783.69140625,-3.555226
15499,3783.935546875,-3.5149198
15500,3784.1796875,-3.368
15501,3784.423828125,-3.25059
15502,3784.66796875,-3.1671886
15503,3784.912109375,-3.0173898
15504,3785.15625,-2.8379009
15505,3785.400390625,-2.6552634
15506,3785.64453125,-2.4872906
15507,3785.888671875,-2.2918775
15508,3786.1328125,-2.026828
15509,3786.376953125,-1.8435605
15510,3786.62109375,-1.5892173
15511,3786.865234375,-1.34684
15512,3787.109375,-1.0725237
15513,3787.353515625,-0.8393234
15514,3787.59765625,-0.5618581
15515,3787.841796875,-0.26891816
15516,3788.0859375,0.024123013
15517,3788.330078125,0.30713263
15518,3788.57421875,0.5953717
15519,3788.818359375,0.8950256
15520,3789.0625,1.217453
15521,3789.306640625,1.4607637
15522,3789.55078125,1.6671307
15523,3789.794921875,1.898408
15524,3790.0390625,2.1276047
15525,3790.283203125,2.3002894
15526,3790.52734375,2.4401917
15527,3790.771484375,2.6196804
15528,3791.015625,2.760651
15529,3791.259765625,2.850283
15530,3791.50390625,3.0283096
15531,3791.748046875,3.16287
15532,3791.9921875,3.2514899
15533,3792.236328125,3.3902674
15534,3792.48046875,3.51077
15535,3792.724609375,3.6305416
15536,3792.96875,3.5384917
15537,3793.212890625,3.4967685
15538,3793.45703125,3.4623551
15539,3793.701171875,3.4126472
15540,3793.9453125,3.3267267
15541,3794.189453125,3.2713392
15542,3794.43359375,3.233271
15543,3794.677734375,3.0682337
15544,3794.921875,2.8869455
15545,3795.166015625,2.7168472
15546,3795.41015625,2.5516975
15547,3795.654296875,2.3734457
15548,3795.8984375,2.1592064
15549,3796.142578125,2.008283
15550,3796.38671875,1.7593492
15551,3796.630859375,1.4983821
15552,3796.875,1.2222327
15553,3797.119140625,0.947489
15554,3797.36328125,0.7117132
15555,3797.607421875,0.40958515
15556,3797.8515625,0.17195378
15557,3798.095703125,-0.09221851
15558,3798.33984375,-0.37958038
15559,3798.583984375,-0.71291655
15560,3798.828125,-1.0135939
15561,3799.072265625,-1.2812525
15562,3799.31640625,-1.5298376
15563,3799.560546875,-1.7794124
15564,3799.8046875,-2.0121627
15565,3800.048828125,-2.1990292
15566,3800.29296875,-2.410007
15567,3800.537109375,-2.5999322
15568,3800.78125,-2.7598977
15569,3801.025390625,-2.832053
15570,3801.26953125,-2.9672768
15571,3801.513671875,-3.1267924
15572,3801.7578125,-3.2335858
15573,3802.001953125,-3.3583732
15574,3802.24609375,-3.4961162
15575,3802.490234375,-3.6251323
15576,3802.734375,-3.69009
15577,3802.978515625,-3.669037
15578,3803.22265625,-3.6938686
15579,3803.466796875,-3.66031
15580,3803.7109375,-3.563503
15581,3803.955078125,-3.5509975
15582,3804.19921875,-3.4536507
15583,3804.443359375,-3.379696
15584,3804.6875,-3.216042
15585,3804.931640625,-3.051848
15586,3805.17578125,-2.8743386
15587,3805.419921875,-2.714913
