,0,1
15588,3805.6640625,-2.5540478
15589,3805.908203125,-2.3562055
15590,3806.15234375,-2.126154
15591,3806.396484375,-1.9195845
15592,3806.640625,-1.6330323
15593,3806.884765625,-1.3818381
15594,3807.12890625,-1.1471083
15595,3807.373046875,-0.8571373
15596,3807.6171875,-0.6363527
15597,3807.861328125,-0.35339934
15598,3808.10546875,-0.07269518
15599,3808.349609375,0.2366192
15600,3808.59375,0.52519566
15601,3808.837890625,0.8045503
15602,3809.08203125,1.1111768
15603,3809.326171875,1.397954
15604,3809.5703125,1.6163543
15605,3809.814453125,1.8293567
15606,3810.05859375,2.0608587
15607,3810.302734375,2.2619963
15608,3810.546875,2.4423847
15609,3810.791015625,2.6068597
15610,3811.03515625,2.7391148
15611,3811.279296875,2.8574243
15612,3811.5234375,2.9543662
15613,3811.767578125,3.1470692
15614,3812.01171875,3.2813482
15615,3812.255859375,3.3870058
15616,3812.5,3.4604435
15617,3812.744140625,3.6044505
15618,3812.98828125,3.5795403
15619,3813.232421875,3.547095
15620,3813.4765625,3.490808
15621,3813.720703125,3.5004797
15622,3813.96484375,3.4310908
15623,3814.208984375,3.3252082
15624,3814.453125,3.1884549
15625,3814.697265625,3.100735
15626,3814.94140625,2.9667368
15627,3815.185546875,2.7686923
15628,3815.4296875,2.614957
15629,3815.673828125,2.4969287
15630,3815.91796875,2.2564297
15631,3816.162109375,2.0515244
15632,3816.40625,1.8019722
15633,3816.650390625,1.5610794
15634,3816.89453125,1.2640121
15635,3817.138671875,1.0201954
15636,3817.3828125,0.7771659
15637,3817.626953125,0.51771694
15638,3817.87109375,0.22998397
15639,3818.115234375,-0.045974303
15640,3818.359375,-0.27845493
15641,3818.603515625,-0.6195284
15642,3818.84765625,-0.89753354
15643,3819.091796875,-1.2428356
15644,3819.3359375,-1.4904311
15645,3819.580078125,-1.713105
15646,3819.82421875,-1.9537729
15647,3820.068359375,-2.1917417
15648,3820.3125,-2.3741994
15649,3820.556640625,-2.5317354
15650,3820.80078125,-2.7083452
15651,3821.044921875,-2.8406901
15652,3821.2890625,-2.9383066
15653,3821.533203125,-3.1196847
15654,3821.77734375,-3.25041
15655,3822.021484375,-3.3254445
15656,3822.265625,-3.4807315
15657,3822.509765625,-3.6060586
15658,3822.75390625,-3.740203
15659,3822.998046875,-3.7146516
15660,3823.2421875,-3.676055
15661,3823.486328125,-3.680913
15662,3823.73046875,-3.6065085
15663,3823.974609375,-3.5921133
15664,3824.21875,-3.481631
15665,3824.462890625,-3.405877
15666,3824.70703125,-3.2282777
15667,3824.951171875,-3.092964
15668,3825.1953125,-2.9441547
15669,3825.439453125,-2.7688944
15670,3825.68359375,-2.565114
15671,3825.927734375,-2.4141457
15672,3826.171875,-2.1866133
15673,3826.416015625,-1.938658
15674,3826.66015625,-1.6833252
15675,3826.904296875,-1.4383389
15676,3827.1484375,-1.221153
15677,3827.392578125,-0.9130982
15678,3827.63671875,-0.64391017
15679,3827.880859375,-0.39937362
15680,3828.125,-0.10211513
15681,3828.369140625,0.19101603
15682,3828.61328125,0.45344517
15683,3828.857421875,0.76102763
15684,3829.1015625,1.0572515
15685,3829.345703125,1.3711319
15686,3829.58984375,1.5907131
15687,3829.833984375,1.8268262
15688,3830.078125,2.0506248
15689,3830.322265625,2.2224097
15690,3830.56640625,2.4272025
15691,3830.810546875,2.5325227
15692,3831.0546875,2.7207835
15693,3831.298828125,2.8421857
15694,3831.54296875,2.9973826
15695,3831.787109375,3.1042213
15696,3832.03125,3.2701583
15697,3832.275390625,3.3806517
15698,3832.51953125,3.5002549
15699,3832.763671875,3.553955
15700,3833.0078125,3.6188455
15701,3833.251953125,3.5955098
15702,3833.49609375,3.5488381
15703,3833.740234375,3.5035725
15704,3833.984375,3.4669662
15705,3834.228515625,3.335611
15706,3834.47265625,3.2707205
15707,3834.716796875,3.157303
15708,3834.9609375,3.0147018
15709,3835.205078125,2.841792
15710,3835.44921875,2.6661832
15711,3835.693359375,2.4918678
15712,3835.9375,2.3209825
15713,3836.181640625,2.1068554
15714,3836.42578125,1.8566285
15715,3836.669921875,1.6387341
15716,3836.9140625,1.3907564
15717,3837.158203125,1.0917209
15718,3837.40234375,0.82513076
15719,3837.646484375,0.6166832
15720,3837.890625,0.3107314
15721,3838.134765625,0.05117003
15722,3838.37890625,-0.24147755
15723,3838.623046875,-0.5402655
15724,3838.8671875,-0.87872994
15725,3839.111328125,-1.1507971
15726,3839.35546875,-1.4331206
15727,3839.599609375,-1.6699197
15728,3839.84375,-1.9023105
15729,3840.087890625,-2.1273236
15730,3840.33203125,-2.3402808
15731,3840.576171875,-2.486301
15732,3840.8203125,-2.66453
15733,3841.064453125,-2.8476176
15734,3841.30859375,-2.9148247
15735,3841.552734375,-3.0755098
15736,3841.796875,-3.218741
15737,3842.041015625,-3.3598127
15738,3842.28515625,-3.4481626
15739,3842.529296875,-3.5808673
15740,3842.7734375,-3.6829824
15741,3843.017578125,-3.7348046
15742,3843.26171875,-3.686491
15743,3843.505859375,-3.6741655
15744,3843.75,-3.622703
15745,3843.994140625,-3.574839
15746,3844.23828125,-3.496926
15747,3844.482421875,-3.36809
15748,3844.7265625,-3.2851384
15749,3844.970703125,-3.148295
15750,3845.21484375,-2.9573803
15751,3845.458984375,-2.8301637
15752,3845.703125,-2.644107
15753,3845.947265625,-2.4502234
15754,3846.19140625,-2.2484224
15755,3846.435546875,-2.0421226
15756,3846.6796875,-1.8348335
15757,3846.923828125,-1.5522399
15758,3847.16796875,-1.2846713
15759,3847.412109375,-1.0383354
15760,3847.65625,-0.7471049
15761,3847.900390625,-0.46586093
15762,3848.14453125,-0.18965524
15763,3848.388671875,0.0629785
15764,3848.6328125,0.31061894
15765,3848.876953125,0.66734713
15766,3849.12109375,0.9460832
15767,3849.365234375,1.2442751
15768,3849.609375,1.5313333
15769,3849.853515625,1.7797048
15770,3850.09765625,1.9842725
15771,3850.341796875,2.1525712
15772,3850.5859375,2.3769321
15773,3850.830078125,2.53331
15774,3851.07421875,2.6842334
15775,3851.318359375,2.781625
15776,3851.5625,2.9549847
15777,3851.806640625,3.0943246
15778,3852.05078125,3.1788394
15779,3852.294921875,3.3323498
15780,3852.5390625,3.4855223
15781,3852.783203125,3.5472076
15782,3853.02734375,3.5923047
15783,3853.271484375,3.6201952
15784,3853.515625,3.550019
15785,3853.759765625,3.4940693
15786,3854.00390625,3.4719143
15787,3854.248046875,3.4186637
15788,3854.4921875,3.3284695
15789,3854.736328125,3.1474628
15790,3854.98046875,3.0577183
15791,3855.224609375,2.8988664
15792,3855.46875,2.6715252
15793,3855.712890625,2.5081184
15794,3855.95703125,2.3723211
15795,3856.201171875,2.150097
15796,3856.4453125,1.9341708
15797,3856.689453125,1.7044117
15798,3856.93359375,1.400653
15799,3857.177734375,1.1937236
15800,3857.421875,0.9309571
15801,3857.666015625,0.6671222
15802,3857.91015625,0.43663216
15803,3858.154296875,0.13399799
15804,3858.3984375,-0.16149485
15805,3858.642578125,-0.44237894
15806,3858.88671875,-0.73486906
15807,3859.130859375,-1.0236704
15808,3859.375,-1.309143
15809,3859.619140625,-1.5792307
15810,3859.86328125,-1.8078426
15811,3860.107421875,-2.0019963
15812,3860.3515625,-2.2379858
15813,3860.595703125,-2.3694308
15814,3860.83984375,-2.5256176
15815,3861.083984375,-2.7126637
15816,3861.328125,-2.8370013
15817,3861.572265625,-2.9506323
15818,3861.81640625,-3.0857663
15819,3862.060546875,-3.2408733
15820,3862.3046875,-3.3716888
15821,3862.548828125,-3.4920676
15822,3862.79296875,-3.5946326
15823,3863.037109375,-3.6630092
15824,3863.28125,-3.693059
15825,3863.525390625,-3.5890546
15826,3863.76953125,-3.5949023
15827,3864.013671875,-3.5530667
15828,3864.2578125,-3.4729042
15829,3864.501953125,-3.3821251
15830,3864.74609375,-3.3156376
15831,3864.990234375,-3.2081244
15832,3865.234375,-3.04537
15833,3865.478515625,-2.8748784
15834,3865.72265625,-2.7108643
15835,3865.966796875,-2.5478399
15836,3866.2109375,-2.3534164
15837,3866.455078125,-2.114098
15838,3866.69921875,-1.8927736
15839,3866.943359375,-1.6088307
15840,3867.1875,-1.4034308
15841,3867.431640625,-1.1217369
15842,3867.67578125,-0.9067104
15843,3867.919921875,-0.64723897
15844,3868.1640625,-0.34836105
15845,3868.408203125,-0.0931182
15846,3868.65234375,0.19832602
15847,3868.896484375,0.5077641
15848,3869.140625,0.83047265
15849,3869.384765625,1.10904
15850,3869.62890625,1.3537003
15851,3869.873046875,1.5912753
15852,3870.1171875,1.847013
15853,3870.361328125,2.0308313
15854,3870.60546875,2.1984556
15855,3870.849609375,2.4036417
15856,3871.09375,2.5271246
15857,3871.337890625,2.654206
15858,3871.58203125,2.807885
15859,3871.826171875,2.9390714
15860,3872.0703125,3.0631728
15861,3872.314453125,3.22478
15862,3872.55859375,3.3329682
15863,3872.802734375,3.46601
15864,3873.046875,3.49182
15865,3873.291015625,3.4845665
15866,3873.53515625,3.4807427
15867,3873.779296875,3.4548202
15868,3874.0234375,3.3786275
15869,3874.267578125,3.3334742
15870,3874.51171875,3.2567756
15871,3874.755859375,3.142627
15872,3875.0,3.011834
15873,3875.244140625,2.8891947
15874,3875.48828125,2.7366967
15875,3875.732421875,2.5718281
15876,3875.9765625,2.4075217
15877,3876.220703125,2.1955876
15878,3876.46484375,2.0255458
15879,3876.708984375,1.7292657
15880,3876.953125,1.4836496
15881,3877.197265625,1.3102338
15882,3877.44140625,1.0034386
15883,3877.685546875,0.74432707
15884,3877.9296875,0.5245771
15885,3878.173828125,0.2622042
15886,3878.41796875,-0.010886283
15887,3878.662109375,-0.31291315
15888,3878.90625,-0.56725633
15889,3879.150390625,-0.9014922
15890,3879.39453125,-1.1658219
15891,3879.638671875,-1.4541734
15892,3879.8828125,-1.6908827
15893,3880.126953125,-1.8696516
15894,3880.37109375,-2.1308324
15895,3880.615234375,-2.3201277
15896,3880.859375,-2.4567013
15897,3881.103515625,-2.615587
15898,3881.34765625,-2.7775316
15899,3881.591796875,-2.9101462
15900,3881.8359375,-3.0069532
15901,3882.080078125,-3.1392982
15902,3882.32421875,-3.282799
15903,3882.568359375,-3.4038076
15904,3882.8125,-3.467416
15905,3883.056640625,-3.5949924
15906,3883.30078125,-3.646095
15907,3883.544921875,-3.610377
15908,3883.7890625,-3.546679
15909,3884.033203125,-3.5648527
15910,3884.27734375,-3.4549103
15911,3884.521484375,-3.4040775
15912,3884.765625,-3.320496
15913,3885.009765625,-3.2162218
15914,3885.25390625,-3.0548167
15915,3885.498046875,-2.8807263
15916,3885.7421875,-2.7091548
15917,3885.986328125,-2.5640345
15918,3886.23046875,-2.3157194
15919,3886.474609375,-2.111309
15920,3886.71875,-1.944506
15921,3886.962890625,-1.6593934
15922,3887.20703125,-1.4535437
15923,3887.451171875,-1.1818364
15924,3887.6953125,-0.89330494
15925,3887.939453125,-0.66244376
15926,3888.18359375,-0.40405202
15927,3888.427734375,-0.10292485
15928,3888.671875,0.13748431
15929,3888.916015625,0.46952718
15930,3889.16015625,0.75962186
15931,3889.404296875,1.0615813
15932,3889.6484375,1.295895
15933,3889.892578125,1.5419047
15934,3890.13671875,1.8061895
15935,3890.380859375,2.022397
15936,3890.625,2.217068
15937,3890.869140625,2.3270555
15938,3891.11328125,2.553047
15939,3891.357421875,2.6506636
15940,3891.6015625,2.775946
15941,3891.845703125,2.9405334
15942,3892.08984375,3.0555253
15943,3892.333984375,3.185531
15944,3892.578125,3.258912
15945,3892.822265625,3.4568446
15946,3893.06640625,3.5230844
15947,3893.310546875,3.54001
15948,3893.5546875,3.5044158
15949,3893.798828125,3.4667413
15950,3894.04296875,3.4475102
15951,3894.287109375,3.3208222
15952,3894.53125,3.296924
15953,3894.775390625,3.2319214
15954,3895.01953125,3.0754871
15955,3895.263671875,2.9210212
15956,3895.5078125,2.781119
15957,3895.751953125,2.6125953
15958,3895.99609375,2.4665077
15959,3896.240234375,2.2513125
15960,3896.484375,2.0568662
15961,3896.728515625,1.828513
15962,3896.97265625,1.5800292
15963,3897.216796875,1.3439162
15964,3897.4609375,1.0632119
15965,3897.705078125,0.8053937
15966,3897.94921875,0.53863484
15967,3898.193359375,0.26360998
15968,3898.4375,0.012933084
15969,3898.681640625,-0.25551277
15970,3898.92578125,-0.5657268
15971,3899.169921875,-0.88898647
15972,3899.4140625,-1.1588942
15973,3899.658203125,-1.4304215
15974,3899.90234375,-1.6725289
15975,3900.146484375,-1.9289412
15976,3900.390625,-2.1078901
15977,3900.634765625,-2.3730297
15978,3900.87890625,-2.507084
15979,3901.123046875,-2.6443772
15980,3901.3671875,-2.7841892
15981,3901.611328125,-2.9139252
15982,3901.85546875,-3.0446503
15983,3902.099609375,-3.1791544
15984,3902.34375,-3.3190565
15985,3902.587890625,-3.4623778
15986,3902.83203125,-3.5733998
15987,3903.076171875,-3.6450155
15988,3903.3203125,-3.6675975
15989,3903.564453125,-3.6762347
15990,3903.80859375,-3.6218033
15991,3904.052734375,-3.5796976
15992,3904.296875,-3.5765486
15993,3904.541015625,-3.473174
15994,3904.78515625,-3.3375003
15995,3905.029296875,-3.2531092
15996,3905.2734375,-3.1262524
15997,3905.517578125,-2.9042983
15998,3905.76171875,-2.7318273
15999,3906.005859375,-2.5868866
16000,3906.25,-2.4407763
16001,3906.494140625,-2.2297986
16002,3906.73828125,-1.9570117
16003,3906.982421875,-1.7192229
16004,3907.2265625,-1.4973587
16005,3907.470703125,-1.1885842
16006,3907.71484375,-0.9439576
16007,3907.958984375,-0.7019403
16008,3908.203125,-0.43437168
16009,3908.447265625,-0.15429732
16010,3908.69140625,0.12027769
16011,3908.935546875,0.40542406
16012,3909.1796875,0.73369944
16013,3909.423828125,0.9874691
16014,3909.66796875,1.2695789
16015,3909.912109375,1.5228987
16016,3910.15625,1.7603052
16017,3910.400390625,1.9992299
16018,3910.64453125,2.2100391
16019,3910.888671875,2.3528652
16020,3911.1328125,2.5316231
16021,3911.376953125,2.697335
16022,3911.62109375,2.813564
16023,3911.865234375,2.9367096
16024,3912.109375,3.0965738
16025,3912.353515625,3.2423804
16026,3912.59765625,3.3205411
16027,3912.841796875,3.4676971
16028,3913.0859375,3.526852
16029,3913.330078125,3.5805523
16030,3913.57421875,3.5152686
16031,3913.818359375,3.4982305
16032,3914.0625,3.5251088
16033,3914.306640625,3.4033692
16034,3914.55078125,3.3222282
16035,3914.794921875,3.2549198
16036,3915.0390625,3.151399
16037,3915.283203125,2.9759026
16038,3915.52734375,2.824698
16039,3915.771484375,2.6504388
16040,3916.015625,2.5121672
16041,3916.259765625,2.315978
16042,3916.50390625,2.1314847
16043,3916.748046875,1.9203942
16044,3916.9921875,1.6553785
16045,3917.236328125,1.3638219
16046,3917.48046875,1.1431721
16047,3917.724609375,0.930676
16048,3917.96875,0.60813606
16049,3918.212890625,0.3417708
16050,3918.45703125,0.06286603
16051,3918.701171875,-0.15735626
16052,3918.9453125,-0.47368822
16053,3919.189453125,-0.7565516
16054,3919.43359375,-1.0560594
16055,3919.677734375,-1.3342444
16056,3919.921875,-1.5999237
16057,3920.166015625,-1.8521075
16058,3920.41015625,-2.036095
16059,3920.654296875,-2.2134242
16060,3920.8984375,-2.3826563
16061,3921.142578125,-2.5644844
16062,3921.38671875,-2.7255294
16063,3921.630859375,-2.8894532
16064,3921.875,-3.019459
16065,3922.119140625,-3.1318307
16066,3922.36328125,-3.262196
16067,3922.607421875,-3.3882432
16068,3922.8515625,-3.5303044
16069,3923.095703125,-3.6038995
16070,3923.33984375,-3.6736257
16071,3923.583984375,-3.6702068
16072,3923.828125,-3.6342192
16073,3924.072265625,-3.5986812
16074,3924.31640625,-3.5509975
16075,3924.560546875,-3.5122206
16076,3924.8046875,-3.3975098
16077,3925.048828125,-3.2897267
16078,3925.29296875,-3.1505442
16079,3925.537109375,-3.0128913
16080,3925.78125,-2.8283641
16081,3926.025390625,-2.653554
16082,3926.26953125,-2.5087035
16083,3926.513671875,-2.260928
16084,3926.7578125,-2.029617
16085,3927.001953125,-1.8380723
16086,3927.24609375,-1.5718533
16087,3927.490234375,-1.3224585
16088,3927.734375,-1.0291586
16089,3927.978515625,-0.7628495
16090,3928.22265625,-0.5423348
16091,3928.466796875,-0.2650495
16092,3928.7109375,-0.009266836
16093,3928.955078125,0.31590462
16094,3929.19921875,0.61443394
16095,3929.443359375,0.9199359
16096,3929.6875,1.1734805
16097,3929.931640625,1.461551
16098,3930.17578125,1.6725851
16099,3930.419921875,1.8855873
16100,3930.6640625,2.0934727
16101,3930.908203125,2.2812274
16102,3931.15234375,2.4458148
16103,3931.396484375,2.6121454
16104,3931.640625,2.763013
16105,3931.884765625,2.8664775
16106,3932.12890625,3.030053
16107,3932.373046875,3.149768
16108,3932.6171875,3.2417054
16109,3932.861328125,3.368
16110,3933.10546875,3.474782
16111,3933.349609375,3.556879
16112,3933.59375,3.5795403
16113,3933.837890625,3.5001986
16114,3934.08203125,3.4899082
16115,3934.326171875,3.4166958
16116,3934.5703125,3.310757
16117,3934.814453125,3.2461476
16118,3935.05859375,3.1591587
16119,3935.302734375,3.016389
16120,3935.546875,2.8577616
16121,3935.791015625,2.673662
16122,3936.03515625,2.519421
16123,3936.279296875,2.3394823
16124,3936.5234375,2.169328
16125,3936.767578125,1.9626799
16126,3937.01171875,1.7350013
16127,3937.255859375,1.4410267
16128,3937.5,1.2220078
16129,3937.744140625,0.951144
16130,3937.98828125,0.6867468
16131,3938.232421875,0.44557285
16132,3938.4765625,0.1772957
16133,3938.720703125,-0.08133223
16134,3938.96484375,-0.37454212
16135,3939.208984375,-0.6902443
16136,3939.453125,-0.9956
16137,3939.697265625,-1.2705461
16138,3939.94140625,-1.4882718
16139,3940.185546875,-1.7272302
16140,3940.4296875,-2.0124328
16141,3940.673828125,-2.181755
16142,3940.91796875,-2.3756387
16143,3941.162109375,-2.5903955
16144,3941.40625,-2.7307477
16145,3941.650390625,-2.8012834
16146,3941.89453125,-2.9365072
16147,3942.138671875,-3.086576
16148,3942.3828125,-3.2203603
16149,3942.626953125,-3.3348012
16150,3942.87109375,-3.496926
16151,3943.115234375,-3.5865352
16152,3943.359375,-3.6798334
16153,3943.603515625,-3.6507735
16154,3943.84765625,-3.6289108
16155,3944.091796875,-3.6074982
16156,3944.3359375,-3.5575652
16157,3944.580078125,-3.528775
16158,3944.82421875,-3.4882889
16159,3945.068359375,-3.33804
16160,3945.3125,-3.2024565
16161,3945.556640625,-3.0540073
16162,3945.80078125,-2.8540053
16163,3946.044921875,-2.686123
16164,3946.2890625,-2.4828823
16165,3946.533203125,-2.3474784
16166,3946.77734375,-2.149456
16167,3947.021484375,-1.8774788
16168,3947.265625,-1.6559745
16169,3947.509765625,-1.367893
16170,3947.75390625,-1.1188579
16171,3947.998046875,-0.8438218
16172,3948.2421875,-0.58435047
16173,3948.486328125,-0.32550886
16174,3948.73046875,-0.02249232
16175,3948.974609375,0.2548942
16176,3949.21875,0.5778277
16177,3949.462890625,0.8680911
16178,3949.70703125,1.1608287
16179,3949.951171875,1.436247
16180,3950.1953125,1.6648252
16181,3950.439453125,1.8278384
16182,3950.68359375,2.1092172
16183,3950.927734375,2.290899
16184,3951.171875,2.4540246
16185,3951.416015625,2.5828493
16186,3951.66015625,2.7264066
16187,3951.904296875,2.90657
16188,3952.1484375,3.0046928
16189,3952.392578125,3.104671
16190,3952.63671875,3.273251
16191,3952.880859375,3.4119723
16192,3953.125,3.4972744
16193,3953.369140625,3.5752666
16194,3953.61328125,3.5613778
16195,3953.857421875,3.5262334
16196,3954.1015625,3.4949691
16197,3954.345703125,3.4763567
16198,3954.58984375,3.3893116
16199,3954.833984375,3.2635794
16200,3955.078125,3.1988578
16201,3955.322265625,3.1047273
16202,3955.56640625,2.9180973
16203,3955.810546875,2.6961544
16204,3956.0546875,2.5607505
16205,3956.298828125,2.4155626
16206,3956.54296875,2.2337685
16207,3956.787109375,1.9749382
16208,3957.03125,1.7800984
16209,3957.275390625,1.491803
16210,3957.51953125,1.2251567
16211,3957.763671875,1.0067562
16212,3958.0078125,0.75973433
16213,3958.251953125,0.5327306
16214,3958.49609375,0.23268305
16215,3958.740234375,-0.035267957
16216,3958.984375,-0.33522552
16217,3959.228515625,-0.5824611
16218,3959.47265625,-0.9347808
16219,3959.716796875,-1.2471541
16220,3959.9609375,-1.5062656
16221,3960.205078125,-1.7342478
16222,3960.44921875,-1.9986675
16223,3960.693359375,-2.2001987
16224,3960.9375,-2.3994808
16225,3961.181640625,-2.5673633
16226,3961.42578125,-2.7284985
16227,3961.669921875,-2.8416798
16228,3961.9140625,-2.9733949
16229,3962.158203125,-3.1172554
16230,3962.40234375,-3.3146482
16231,3962.646484375,-3.4025483
16232,3962.890625,-3.5154595
16233,3963.134765625,-3.6506834
16234,3963.37890625,-3.7149215
16235,3963.623046875,-3.7448812
16236,3963.8671875,-3.6673276
16237,3964.111328125,-3.698547
16238,3964.35546875,-3.6771345
16239,3964.599609375,-3.5947225
16240,3964.84375,-3.4900882
16241,3965.087890625,-3.3814054
16242,3965.33203125,-3.265795
16243,3965.576171875,-3.1143765
16244,3965.8203125,-2.9393864
16245,3966.064453125,-2.7628665
16246,3966.30859375,-2.6086593
16247,3966.552734375,-2.389494
16248,3966.796875,-2.208386
16249,3967.041015625,-1.9423467
16250,3967.28515625,-1.6584936
16251,3967.529296875,-1.408739
16252,3967.7734375,-1.2054983
16253,3968.017578125,-0.8912357
16254,3968.26171875,-0.63392353
16255,3968.505859375,-0.40837055
16256,3968.75,-0.0755742
16257,3968.994140625,0.19945064
16258,3969.23828125,0.49994805
16259,3969.482421875,0.8223192
16260,3969.7265625,1.1133698
16261,3969.970703125,1.3928932
16262,3970.21484375,1.6584712
16263,3970.458984375,1.9027379
16264,3970.703125,2.080371
16265,3970.947265625,2.2851074
16266,3971.19140625,2.4510443
16267,3971.435546875,2.5807688
16268,3971.6796875,2.7408016
16269,3971.923828125,2.8997097
16270,3972.16796875,3.0248234
16271,3972.412109375,3.12975
16272,3972.65625,3.2473285
16273,3972.900390625,3.3994892
16274,3973.14453125,3.4838915
16275,3973.388671875,3.5301135
16276,3973.6328125,3.6221633
16277,3973.876953125,3.6139534
16278,3974.12109375,3.5418093
16279,3974.365234375,3.4592063
16280,3974.609375,3.4185514
16281,3974.853515625,3.3416276
16282,3975.09765625,3.1968334
16283,3975.341796875,3.1288502
16284,3975.5859375,2.9658372
16285,3975.830078125,2.79349
16286,3976.07421875,2.6443095
16287,3976.318359375,2.4525626
16288,3976.5625,2.286738
16289,3976.806640625,2.0876248
16290,3977.05078125,1.8524113
16291,3977.294921875,1.5917814
16292,3977.5390625,1.3513386
16293,3977.783203125,1.0889657
16294,3978.02734375,0.8283359
16295,3978.271484375,0.5924477
16296,3978.515625,0.3034214
16297,3978.759765625,0.042735405
16298,3979.00390625,-0.21997489
16299,3979.248046875,-0.530099
16300,3979.4921875,-0.8539884
16301,3979.736328125,-1.08341
16302,3979.98046875,-1.3901153
16303,3980.224609375,-1.6593934
16304,3980.46875,-1.8642534
16305,3980.712890625,-2.1280434
16306,3980.95703125,-2.3215673
16307,3981.201171875,-2.4985368
16308,3981.4453125,-2.644737
16309,3981.689453125,-2.834842
16310,3981.93359375,-2.9178836
16311,3982.177734375,-3.0427608
16312,3982.421875,-3.2030861
16313,3982.666015625,-3.3453279
16314,3982.91015625,-3.434847
16315,3983.154296875,-3.611007
16316,3983.3984375,-3.687481
16317,3983.642578125,-3.7170808
16318,3983.88671875,-3.71924
16319,3984.130859375,-3.7061045
16320,3984.375,-3.6638188
16321,3984.619140625,-3.6081278
16322,3984.86328125,-3.546589
16323,3985.107421875,-3.441145
16324,3985.3515625,-3.3458676
16325,3985.595703125,-3.1438866
16326,3985.83984375,-3.0014653
16327,3986.083984375,-2.8478875
16328,3986.328125,-2.6696582
16329,3986.572265625,-2.4710064
16330,3986.81640625,-2.2482424
16331,3987.060546875,-2.008834
16332,3987.3046875,-1.8226876
16333,3987.548828125,-1.5052761
16334,3987.79296875,-1.2819722
16335,3988.037109375,-1.0052267
16336,3988.28125,-0.71057737
16337,3988.525390625,-0.43743062
16338,3988.76953125,-0.1768796
16339,3989.013671875,0.09604221
16340,3989.2578125,0.36634365
16341,3989.501953125,0.65829396
16342,3989.74609375,1.0203078
16343,3989.990234375,1.2398891
16344,3990.234375,1.5234047
16345,3990.478515625,1.7528265
16346,3990.72265625,1.9574504
16347,3990.966796875,2.1296854
16348,3991.2109375,2.360119
16349,3991.455078125,2.5247629
16350,3991.69921875,2.650551
16351,3991.943359375,2.7788699
16352,3992.1875,2.9196718
16353,3992.431640625,3.061767
16354,3992.67578125,3.1519613
16355,3992.919921875,3.2813482
16356,3993.1640625,3.4023569
16357,3993.408203125,3.475457
16358,3993.65234375,3.5574415
16359,3993.896484375,3.5342743
16360,3994.140625,3.4907517
16361,3994.384765625,3.4159648
16362,3994.62890625,3.407249
16363,3994.873046875,3.3466885
16364,3995.1171875,3.2363636
16365,3995.361328125,3.1504428
16366,3995.60546875,3.003512
16367,3995.849609375,2.8224487
16368,3996.09375,2.6644964
16369,3996.337890625,2.4973223
16370,3996.58203125,2.3385828
16371,3996.826171875,2.141044
16372,3997.0703125,1.9365325
16373,3997.314453125,1.6826504
16374,3997.55859375,1.4584019
16375,3997.802734375,1.158973
16376,3998.046875,0.94057256
16377,3998.291015625,0.6574505
16378,3998.53515625,0.3976642
16379,3998.779296875,0.18117563
16380,3999.0234375,-0.14449066
16381,3999.267578125,-0.40900034
16382,3999.51171875,-0.69042426
16383,3999.755859375,-0.9909217
