,0,1
0,0.0,
1,0.244140625,-3.019459
2,0.48828125,-3.1794243
3,0.732421875,-3.3215759
4,0.9765625,-3.3893228
5,1.220703125,-3.5251763
6,1.46484375,-3.6589606
7,1.708984375,-3.724728
8,1.953125,-3.6628294
9,2.197265625,-3.6978273
10,2.44140625,-3.6691272
11,2.685546875,-3.6032696
12,2.9296875,-3.5146499
13,3.173828125,-3.4331377
14,3.41796875,-3.3574734
15,3.662109375,-3.2041657
16,3.90625,-3.0373628
17,4.150390625,-2.863632
18,4.39453125,-2.6188257
19,4.638671875,-2.4733453
20,4.8828125,-2.2600281
21,5.126953125,-2.0800898
22,5.37109375,-1.8319545
23,5.615234375,-1.5302874
24,5.859375,-1.344141
25,6.103515625,-1.0593883
26,6.34765625,-0.74035716
27,6.591796875,-0.48304504
28,6.8359375,-0.24372678
29,7.080078125,0.0303084
30,7.32421875,0.321359
31,7.568359375,0.6417059
32,7.8125,0.9431029
33,8.056640625,1.1864135
34,8.30078125,1.4828624
35,8.544921875,1.7498462
36,8.7890625,1.9455293
37,9.033203125,2.1703963
38,9.27734375,2.3583758
39,9.521484375,3.0353386
40,9.765625,3.205043
41,10.009765625,3.3210473
42,10.25390625,3.4723644
43,10.498046875,3.5586224
44,10.7421875,3.585894
45,10.986328125,3.613841
46,11.23046875,3.5864005
47,11.474609375,3.5252774
48,11.71875,3.462018
49,11.962890625,3.4222064
50,12.20703125,3.3094075
51,12.451171875,3.1849124
52,12.6953125,3.0534449
53,12.939453125,2.9177036
54,13.18359375,2.743613
55,13.427734375,2.5436003
56,13.671875,2.4013925
57,13.916015625,2.186591
58,14.16015625,1.948847
59,14.404296875,1.6842248
60,14.6484375,1.4468184
61,14.892578125,1.1641462
62,15.13671875,0.88771564
63,15.380859375,0.6273108
64,15.625,0.3950776
65,15.869140625,0.10014705
66,16.11328125,-0.1715714
67,16.357421875,-0.49860975
68,16.6015625,-0.82042986
69,16.845703125,-1.1102209
70,17.08984375,-1.408739
71,17.333984375,-1.6789167
72,17.578125,-1.9268721
73,17.822265625,-2.1060908
74,18.06640625,-2.3696108
75,18.310546875,-2.553868
76,18.5546875,-2.653284
77,18.798828125,-2.8121696
78,19.04296875,-2.9762738
79,19.287109375,-3.1016011
80,19.53125,-3.1901307
81,19.775390625,-3.3862636
82,20.01953125,-3.4776723
83,20.263671875,-3.552257
84,20.5078125,-3.6907198
85,20.751953125,-3.7565773
86,20.99609375,-3.6839721
87,21.240234375,-3.672366
88,21.484375,-3.7118626
89,21.728515625,-3.6244123
90,21.97265625,-3.57367
91,22.216796875,-3.4211717
92,22.4609375,-3.3407393
93,22.705078125,-3.2092042
94,22.94921875,-3.0434806
95,23.193359375,-2.8363714
96,23.4375,-2.6607513
97,23.681640625,-2.4940383
98,23.92578125,-2.261468
99,24.169921875,-2.02062
100,24.4140625,-1.8249367
101,24.658203125,-1.5710436
102,24.90234375,-1.2978069
103,25.146484375,-1.0751328
104,25.390625,-0.8399532
105,25.634765625,-0.5335178
106,25.87890625,-0.2612708
107,26.123046875,0.032164015
108,26.3671875,0.2783987
109,26.611328125,0.6034689
110,26.85546875,0.89974904
111,27.099609375,1.1756173
112,27.34375,1.4260131
113,27.587890625,1.6580213
114,27.83203125,1.9162332
115,28.076171875,2.1241748
116,28.3203125,2.2696438
117,28.564453125,2.430014
118,28.80859375,2.6092777
119,29.052734375,2.7212894
120,29.296875,2.8558497
121,29.541015625,2.9919283
122,29.78515625,3.1479688
123,30.029296875,3.253008
124,30.2734375,3.3566413
125,30.517578125,3.5253901
126,30.76171875,3.5601969
127,31.005859375,3.5474887
128,31.25,3.5391102
129,31.494140625,3.5600843
130,31.73828125,3.5090268
131,31.982421875,3.4076426
132,32.2265625,3.354111
133,32.470703125,3.25835
134,32.71484375,3.1003976
135,32.958984375,2.9590333
136,33.203125,2.8060856
137,33.447265625,2.595389
138,33.69140625,2.439517
139,33.935546875,2.2517061
140,34.1796875,2.026052
141,34.423828125,1.8151302
142,34.66796875,1.5474154
143,34.912109375,1.2797005
144,35.15625,1.0208702
145,35.400390625,0.7325749
146,35.64453125,0.48954535
147,35.888671875,0.25095806
148,36.1328125,-0.06387819
149,36.376953125,-0.3589774
150,36.62109375,-0.6474189
151,36.865234375,-0.9799454
152,37.109375,-1.2596599
153,37.353515625,-1.5281283
154,37.59765625,-1.806673
155,37.841796875,-1.9862518
156,38.0859375,-2.1920114
157,38.330078125,-2.386525
158,38.57421875,-2.5777998
159,38.818359375,-2.712484
160,39.0625,-2.8357418
161,39.306640625,-2.9796927
162,39.55078125,-3.0817177
163,39.794921875,-3.239254
164,40.0390625,-3.3593628
165,40.283203125,-3.4488823
166,40.52734375,-3.5778983
167,40.771484375,-3.60156
168,41.015625,-3.66031
169,41.259765625,-3.633949
170,41.50390625,-3.613976
171,41.748046875,-3.5500977
172,41.9921875,-3.494047
173,42.236328125,-3.4220715
174,42.48046875,-3.2764113
175,42.724609375,-3.1814938
176,42.96875,-3.0888252
177,43.212890625,-2.8906229
178,43.45703125,-2.682344
179,43.701171875,-2.530386
180,43.9453125,-2.328045
181,44.189453125,-2.1272335
182,44.43359375,-1.8850363
183,44.677734375,-1.7133749
184,44.921875,-1.4006417
185,45.166015625,-1.136132
186,45.41015625,-0.92056566
187,45.654296875,-0.66433316
188,45.8984375,-0.39811406
189,46.142578125,-0.08205198
190,46.38671875,0.15058607
191,46.630859375,0.45558193
192,46.875,0.7624896
193,47.119140625,1.0250875
194,47.36328125,1.3227733
195,47.607421875,1.540274
196,47.8515625,1.780267
197,48.095703125,2.004178
198,48.33984375,2.2075648
199,48.583984375,2.3243003
200,48.828125,2.5112112
201,49.072265625,2.663878
202,49.31640625,2.7626753
203,49.560546875,2.8923435
204,49.8046875,3.0439417
205,50.048828125,3.1847436
206,50.29296875,3.273982
207,50.537109375,3.4102855
208,50.78125,3.4986804
209,51.025390625,3.4892898
210,51.26953125,3.44796
211,51.513671875,3.4668536
212,51.7578125,3.420913
213,52.001953125,3.3499498
214,52.24609375,3.3015351
215,52.490234375,3.2486782
216,52.734375,3.1281757
217,52.978515625,3.0122275
218,53.22265625,2.7985506
219,53.466796875,2.635425
220,53.7109375,2.4533498
221,53.955078125,2.2622774
222,54.19921875,2.0659196
223,54.443359375,1.8460572
224,54.6875,1.6064014
225,54.931640625,1.345603
226,55.17578125,1.1241099
227,55.419921875,0.8371079
228,55.6640625,0.5376789
229,55.908203125,0.27429384
230,56.15234375,0.0055106184
231,56.396484375,-0.25497293
232,56.640625,-0.5614983
233,56.884765625,-0.8410328
234,57.12890625,-1.1353223
235,57.373046875,-1.4270027
236,57.6171875,-1.6668608
237,57.861328125,-1.9206642
238,58.10546875,-2.0887268
239,58.349609375,-2.2801814
240,58.59375,-2.5268772
241,58.837890625,-2.638259
242,59.08203125,-2.7162626
243,59.326171875,-2.875328
244,59.5703125,-3.031695
245,59.814453125,-3.101421
246,60.05859375,-3.2262983
247,60.302734375,-3.364941
248,60.546875,-3.5589147
249,60.791015625,-3.5950823
250,61.03515625,-3.608038
251,61.279296875,-3.587885
252,61.5234375,-3.5674617
253,61.767578125,-3.5437999
254,62.01171875,-3.4881089
255,62.255859375,-3.453111
256,62.5,-3.3070905
257,62.744140625,-3.1835628
258,62.98828125,-3.0756898
259,63.232421875,-2.867141
260,63.4765625,-2.711494
261,63.720703125,-2.527237
262,63.96484375,-2.3591745
263,64.208984375,-2.1472068
264,64.453125,-1.9458555
265,64.697265625,-1.6781969
266,64.94140625,-1.4482355
267,65.185546875,-1.1998303
268,65.4296875,-0.9063505
269,65.673828125,-0.6828668
270,65.91796875,-0.4339218
271,66.162109375,-0.13099527
272,66.40625,0.10711967
273,66.650390625,0.4010943
274,66.89453125,0.717505
275,67.138671875,1.0011332
276,67.3828125,1.29224
277,67.626953125,1.5268348
278,67.87109375,1.7528827
279,68.115234375,1.9779184
280,68.359375,2.1529086
281,68.603515625,2.334759
282,68.84765625,2.4778664
283,69.091796875,2.6111896
284,69.3359375,2.7395644
285,69.580078125,2.8800292
286,69.82421875,3.007673
287,70.068359375,3.1457758
288,70.3125,3.2635794
289,70.556640625,3.382901
290,70.80078125,3.4870405
291,71.044921875,3.4767504
292,71.2890625,3.4736576
293,71.533203125,3.4601622
294,71.77734375,3.460612
295,72.021484375,3.424568
296,72.265625,3.3418524
297,72.509765625,3.1741161
298,72.75390625,3.130481
299,72.998046875,3.0150392
300,73.2421875,2.8151386
301,73.486328125,2.6196241
302,73.73046875,2.4548118
303,73.974609375,2.313841
304,74.21875,2.0860503
305,74.462890625,1.8552227
306,74.70703125,1.659427
307,74.951171875,1.3657899
308,75.1953125,1.117812
309,75.439453125,0.88585997
310,75.68359375,0.57479125
311,75.927734375,0.34064618
312,76.171875,0.041048486
313,76.416015625,-0.22186424
314,76.66015625,-0.4739582
315,76.904296875,-0.837614
316,77.1484375,-1.1247059
317,77.392578125,-1.3899354
318,77.63671875,-1.6676705
319,77.880859375,-1.8630838
320,78.125,-2.126514
321,78.369140625,-2.2974555
322,78.61328125,-2.4522924
323,78.857421875,-2.644017
324,79.1015625,-2.7637663
325,79.345703125,-2.844019
326,79.58984375,-2.9773533
327,79.833984375,-3.1517138
328,80.078125,-3.2693934
329,80.322265625,-3.3472168
330,80.56640625,-3.4918876
331,80.810546875,-3.590494
332,81.0546875,-3.5982313
333,81.298828125,-3.6124465
334,81.54296875,-3.629001
335,81.787109375,-3.625672
336,82.03125,-3.5554957
337,82.275390625,-3.4576993
338,82.51953125,-3.3407393
339,82.763671875,-3.247081
340,83.0078125,-3.083877
341,83.251953125,-2.9325485
342,83.49609375,-2.7829297
343,83.740234375,-2.644917
344,83.984375,-2.392373
345,84.228515625,-2.181845
346,84.47265625,-1.9854419
347,84.716796875,-1.751252
348,84.9609375,-1.4960991
349,85.205078125,-1.2439152
350,85.44921875,-1.0386053
351,85.693359375,-0.74656504
352,85.9375,-0.48358485
353,86.181640625,-0.24147755
354,86.42578125,0.05634326
355,86.669921875,0.33389848
356,86.9140625,0.6569444
357,87.158203125,0.9355118
358,87.40234375,1.2015959
359,87.646484375,1.4603701
360,87.890625,1.7501836
361,88.134765625,1.8963836
362,88.37890625,2.1034818
363,88.623046875,2.337233
364,88.8671875,2.4657207
365,89.111328125,2.566261
366,89.35546875,2.7273061
367,89.599609375,2.871032
368,89.84375,2.9963706
369,90.087890625,3.096124
370,90.33203125,3.2555385
371,90.576171875,3.3812704
372,90.8203125,3.4390757
373,91.064453125,3.4726455
374,91.30859375,3.5269082
375,91.552734375,3.4958687
376,91.796875,3.4825983
377,92.041015625,3.4399192
378,92.28515625,3.3649073
379,92.529296875,3.2535703
380,92.7734375,3.1315494
381,93.017578125,3.0565937
382,93.26171875,2.9213026
383,93.505859375,2.674899
384,93.75,2.5478177
385,93.994140625,2.3613
386,94.23828125,2.174445
387,94.482421875,1.9336085
388,94.7265625,1.6833252
389,94.970703125,1.4648124
390,95.21484375,1.1642025
391,95.458984375,0.92482793
392,95.703125,0.61302817
393,95.947265625,0.39519006
394,96.19140625,0.12831868
395,96.435546875,-0.14269127
396,96.6796875,-0.46856
397,96.923828125,-0.7140862
398,97.16796875,-1.05435
399,97.412109375,-1.365014
400,97.65625,-1.5705936
401,97.900390625,-1.8017247
402,98.14453125,-2.0244887
403,98.388671875,-2.2536404
404,98.6328125,-2.4217932
405,98.876953125,-2.585987
406,99.12109375,-2.717612
407,99.365234375,-2.8475277
408,99.609375,-2.9461339
409,99.853515625,-3.0702016
410,100.09765625,-3.2527492
411,100.341796875,-3.344608
412,100.5859375,-3.481631
413,100.830078125,-3.5810473
414,101.07421875,-3.6119068
415,101.318359375,-3.6222532
416,101.5625,-3.589864
417,101.806640625,-3.605249
418,102.05078125,-3.5429
419,102.294921875,-3.4334974
420,102.5390625,-3.3423588
421,102.783203125,-3.3115892
422,103.02734375,-3.1913004
423,103.271484375,-3.0237775
424,103.515625,-2.8133392
425,103.759765625,-2.66471
426,104.00390625,-2.465968
427,104.248046875,-2.2184625
428,104.4921875,-2.0403233
429,104.736328125,-1.8064932
430,104.98046875,-1.5617766
431,105.224609375,-1.2949278
432,105.46875,-1.0817006
433,105.712890625,-0.81989
434,105.95703125,-0.55744964
435,106.201171875,-0.2492149
436,106.4453125,0.040879793
437,106.689453125,0.30347762
438,106.93359375,0.6180327
439,107.177734375,0.91206354
440,107.421875,1.1776979
441,107.666015625,1.4392273
442,107.91015625,1.6765212
443,108.154296875,1.8805828
444,108.3984375,2.0860503
445,108.642578125,2.2567108
446,108.88671875,2.4523938
447,109.130859375,2.6188369
448,109.375,2.7136984
449,109.619140625,2.8678832
450,109.86328125,3.0184693
451,110.107421875,3.0962927
452,110.3515625,3.1998136
453,110.595703125,3.3675501
454,110.83984375,3.5026727
455,111.083984375,3.525615
456,111.328125,3.4787745
457,111.572265625,3.4991865
458,111.81640625,3.4818673
459,112.060546875,3.3931913
460,112.3046875,3.3337553
461,112.548828125,3.2730262
462,112.79296875,3.1357105
463,113.037109375,3.0465846
464,113.28125,2.9119682
465,113.525390625,2.7488987
466,113.76953125,2.5597384
467,114.013671875,2.3614688
468,114.2578125,2.1992989
469,114.501953125,2.00952
470,114.74609375,1.7718887
471,114.990234375,1.5180067
472,115.234375,1.2360654
473,115.478515625,0.96486425
474,115.72265625,0.7178424
475,115.966796875,0.4602491
476,116.2109375,0.20141873
477,116.455078125,-0.08313161
478,116.69921875,-0.37355244
479,116.943359375,-0.6879051
480,117.1875,-0.9823746
481,117.431640625,-1.2257415
482,117.67578125,-1.4958292
483,117.919921875,-1.7423451
484,118.1640625,-1.9255226
485,118.408203125,-2.2013683
486,118.65234375,-2.37231
487,118.896484375,-2.5278668
488,119.140625,-2.6379893
489,119.384765625,-2.7876081
490,119.62890625,-2.9263408
491,119.873046875,-3.0381725
492,120.1171875,-3.1626
493,120.361328125,-3.321126
494,120.60546875,-3.4787521
495,120.849609375,-3.5775385
496,121.09375,-3.5853658
497,121.337890625,-3.6201837
498,121.58203125,-3.6062386
499,121.826171875,-3.5773585
500,122.0703125,-3.5685415
501,122.314453125,-3.534803
502,122.55859375,-3.3863537
503,122.802734375,-3.3251746
504,123.046875,-3.2198205
505,123.291015625,-3.0467196
506,123.53515625,-2.8450086
507,123.779296875,-2.688732
508,124.0234375,-2.5527885
509,124.267578125,-2.346129
510,124.51171875,-2.1275935
511,124.755859375,-1.9050095
512,125.0,-1.6754079
513,125.244140625,-1.358626
514,125.48828125,-1.1546657
515,125.732421875,-0.9099493
516,125.9765625,-0.62384695
517,126.220703125,-0.40369216
518,126.46484375,-0.087720044
519,126.708984375,0.17229116
520,126.953125,0.4756001
521,127.197265625,0.762827
522,127.44140625,1.0773821
523,127.685546875,1.3254724
524,127.9296875,1.5641721
525,128.173828125,1.8072579
526,128.41796875,2.0017602
527,128.662109375,2.2025042
528,128.90625,2.3382452
529,129.150390625,2.503339
530,129.39453125,2.6482458
531,129.638671875,2.8043425
532,129.8828125,2.9001598
533,130.126953125,3.0625544
534,130.37109375,3.1868243
535,130.615234375,3.2864654
536,130.859375,3.4129283
537,131.103515625,3.5094204
538,131.34765625,3.4590375
539,131.591796875,3.4697778
540,131.8359375,3.476694
541,132.080078125,3.4569006
542,132.32421875,3.3377478
543,132.568359375,3.2780867
544,132.8125,3.1927848
545,133.056640625,3.1043336
546,133.30078125,2.9362597
547,133.544921875,2.765768
548,133.7890625,2.588416
549,134.033203125,2.4201174
550,134.27734375,2.2385483
551,134.521484375,2.0208786
552,134.765625,1.7941561
553,135.009765625,1.5447162
554,135.25390625,1.31417
555,135.498046875,1.0639429
556,135.7421875,0.81309736
557,135.986328125,0.5511743
558,136.23046875,0.26608413
559,136.474609375,0.0037674634
560,136.71875,-0.2977983
561,136.962890625,-0.6157498
562,137.20703125,-0.91705686
563,137.451171875,-1.1910133
564,137.6953125,-1.4627205
565,137.939453125,-1.739826
566,138.18359375,-1.9518836
567,138.427734375,-2.1299329
568,138.671875,-2.363313
569,138.916015625,-2.498357
570,139.16015625,-2.6728973
571,139.404296875,-2.7653856
572,139.6484375,-2.9046583
573,139.892578125,-3.0704715
574,140.13671875,-3.141817
575,140.380859375,-3.3025022
576,140.625,-3.4483426
577,140.869140625,-3.5476687
578,141.11328125,-3.622793
579,141.357421875,-3.672636
580,141.6015625,-3.6234229
581,141.845703125,-3.6330495
582,142.08984375,-3.5914836
583,142.333984375,-3.5019643
584,142.578125,-3.4853199
585,142.822265625,-3.329853
586,143.06640625,-3.227288
587,143.310546875,-3.1346197
588,143.5546875,-2.9525218
589,143.798828125,-2.7190516
590,144.04296875,-2.5806787
591,144.287109375,-2.3649325
592,144.53125,-2.1246245
593,144.775390625,-1.9188648
594,145.01953125,-1.6562444
595,145.263671875,-1.4137772
596,145.5078125,-1.1893939
597,145.751953125,-0.9236246
598,145.99609375,-0.63644266
599,146.240234375,-0.3898369
600,146.484375,-0.105354026
601,146.728515625,0.19416495
602,146.97265625,0.45946184
603,147.216796875,0.7829577
604,147.4609375,1.0949824
605,147.705078125,1.3837837
606,147.94921875,1.6508237
607,148.193359375,1.8643322
608,148.4375,2.0783465
609,148.681640625,2.33504
610,148.92578125,2.459254
611,149.169921875,2.5951638
612,149.4140625,2.7415888
613,149.658203125,2.9071884
614,149.90234375,2.970392
615,150.146484375,3.119516
616,150.390625,3.229391
617,150.634765625,3.3491626
618,150.87890625,3.4926074
619,151.123046875,3.5711617
620,151.3671875,3.6018076
621,151.611328125,3.5569355
622,151.85546875,3.5296636
623,152.099609375,3.505147
624,152.34375,3.4682033
625,152.587890625,3.322903
626,152.83203125,3.2230933
627,153.076171875,3.1345296
628,153.3203125,3.0209997
629,153.564453125,2.8372936
630,153.80859375,2.6686573
631,154.052734375,2.4700503
632,154.296875,2.2617152
633,154.541015625,2.0489378
634,154.78515625,1.8210906
635,155.029296875,1.5904882
636,155.2734375,1.3362125
637,155.517578125,1.0654049
638,155.76171875,0.80674326
639,156.005859375,0.49393135
640,156.25,0.24662828
641,156.494140625,-0.033468574
642,156.73828125,-0.25605255
643,156.982421875,-0.5731043
644,157.2265625,-0.9297426
645,157.470703125,-1.25912
646,157.71484375,-1.5182315
647,157.958984375,-1.7446842
648,158.203125,-1.9688876
649,158.447265625,-2.2133343
650,158.69140625,-2.4102771
651,158.935546875,-2.5692527
652,159.1796875,-2.747212
653,159.423828125,-2.8734388
654,159.66796875,-2.9837413
655,159.912109375,-3.0936835
656,160.15625,-3.2803698
657,160.400390625,-3.364851
658,160.64453125,-3.4803717
659,160.888671875,-3.6076782
660,161.1328125,-3.7066443
661,161.376953125,-3.6762347
662,161.62109375,-3.6982772
663,161.865234375,-3.6646287
664,162.109375,-3.6765046
665,162.353515625,-3.5653026
666,162.59765625,-3.4814513
667,162.841796875,-3.449692
668,163.0859375,-3.3246348
669,163.330078125,-3.1522536
670,163.57421875,-2.9994857
671,163.818359375,-2.8143291
672,164.0625,-2.6223345
673,164.306640625,-2.422333
674,164.55078125,-2.217203
675,164.794921875,-2.0113533
676,165.0390625,-1.7400959
677,165.283203125,-1.5179616
678,165.52734375,-1.2079276
679,165.771484375,-1.0188121
680,166.015625,-0.735049
681,166.259765625,-0.4413893
682,166.50390625,-0.17229116
683,166.748046875,0.10442059
684,166.9921875,0.42015654
685,167.236328125,0.73060673
686,167.48046875,1.0211513
687,167.724609375,1.304442
688,167.96875,1.5631038
689,168.212890625,1.810688
690,168.45703125,2.039435
691,168.701171875,2.212963
692,168.9453125,2.4295077
693,169.189453125,2.5836928
694,169.43359375,2.7021148
695,169.677734375,2.847584
696,169.921875,2.988161
697,170.166015625,3.0653658
698,170.41015625,3.198914
699,170.654296875,3.3273451
700,170.8984375,3.4820359
701,171.142578125,3.5768974
702,171.38671875,3.5761101
703,171.630859375,3.5603092
704,171.875,3.5053718
705,172.119140625,3.5292137
706,172.36328125,3.4750633
707,172.607421875,3.4299662
708,172.8515625,3.29102
709,173.095703125,3.183113
710,173.33984375,3.0746439
711,173.583984375,2.9276004
712,173.828125,2.687045
713,174.072265625,2.509918
714,174.31640625,2.3938575
715,174.560546875,2.161062
716,174.8046875,1.9339458
717,175.048828125,1.7071108
718,175.29296875,1.4478868
719,175.537109375,1.1899562
720,175.78125,0.9274708
721,176.025390625,0.6829793
722,176.26953125,0.4166702
723,176.513671875,0.08642674
724,176.7578125,-0.13450406
725,177.001953125,-0.43140268
726,177.24609375,-0.74908423
727,177.490234375,-1.027539
728,177.734375,-1.3278567
729,177.978515625,-1.6106299
730,178.22265625,-1.806763
731,178.466796875,-2.0301569
732,178.7109375,-2.2597585
733,178.955078125,-2.4209833
734,179.19921875,-2.588596
735,179.443359375,-2.7573783
736,179.6875,-2.8647118
737,179.931640625,-2.9889593
738,180.17578125,-3.1173456
739,180.419921875,-3.2836986
740,180.6640625,-3.3894126
741,180.908203125,-3.446903
742,181.15234375,-3.6085777
743,181.396484375,-3.6447453
744,181.640625,-3.6101072
745,181.884765625,-3.6109169
746,182.12890625,-3.6323297
747,182.373046875,-3.5914836
748,182.6171875,-3.5142
749,182.861328125,-3.420722
750,183.10546875,-3.3364208
751,183.349609375,-3.2046156
752,183.59375,-3.0408716
753,183.837890625,-2.81109
754,184.08203125,-2.6864827
755,184.326171875,-2.506184
756,184.5703125,-2.3085217
757,184.814453125,-2.0972738
758,185.05859375,-1.862814
759,185.302734375,-1.6017231
760,185.546875,-1.3539478
761,185.791015625,-1.066046
762,186.03515625,-0.8848478
763,186.279296875,-0.5775128
764,186.5234375,-0.28304335
765,186.767578125,0.019455858
766,187.01171875,0.25686228
767,187.255859375,0.5324494
768,187.5,0.87888736
769,187.744140625,1.1389548
770,187.98828125,1.3770922
771,188.232421875,1.6462692
772,188.4765625,1.8708549
773,188.720703125,2.0665941
774,188.96484375,2.267563
775,189.208984375,2.4158437
776,189.453125,2.5735712
777,189.697265625,2.7115054
778,189.94140625,2.8095155
779,190.185546875,2.9961457
780,190.4296875,3.1051774
781,190.673828125,3.1978457
782,190.91796875,3.3310564
783,191.162109375,3.480855
784,191.40625,3.4960375
785,191.650390625,3.4791121
786,191.89453125,3.5150435
787,192.138671875,3.4751196
788,192.3828125,3.4003327
789,192.626953125,3.3366232
790,192.87109375,3.2527268
791,193.115234375,3.1536481
792,193.359375,3.042255
793,193.603515625,2.9110122
794,193.84765625,2.75261
795,194.091796875,2.5572643
796,194.3359375,2.3348715
797,194.580078125,2.2138627
798,194.82421875,1.9970369
799,195.068359375,1.7412992
800,195.3125,1.4822439
801,195.556640625,1.2852674
802,195.80078125,0.9970283
803,196.044921875,0.7158743
804,196.2890625,0.45721263
805,196.533203125,0.23521344
806,196.77734375,-0.047053933
807,197.021484375,-0.35771787
808,197.265625,-0.6516475
809,197.509765625,-0.910849
810,197.75390625,-1.1998303
811,197.998046875,-1.4681187
812,198.2421875,-1.7457639
813,198.486328125,-1.9161656
814,198.73046875,-2.1195862
815,198.974609375,-2.3229167
816,199.21875,-2.491969
817,199.462890625,-2.620985
818,199.70703125,-2.7514405
819,199.951171875,-2.8941317
820,200.1953125,-3.037273
821,200.439453125,-3.1288617
822,200.68359375,-3.285768
823,200.927734375,-3.4303486
824,201.171875,-3.4917977
825,201.416015625,-3.5526168
826,201.66015625,-3.5770886
827,201.904296875,-3.6072283
828,202.1484375,-3.5595446
829,202.392578125,-3.564493
830,202.63671875,-3.5057428
831,202.880859375,-3.3621519
832,203.125,-3.2434826
833,203.369140625,-3.1934595
834,203.61328125,-3.0890052
835,203.857421875,-2.885135
836,204.1015625,-2.6870224
837,204.345703125,-2.5266972
838,204.58984375,-2.3158994
839,204.833984375,-2.1098697
840,205.078125,-1.921204
841,205.322265625,-1.6949313
842,205.56640625,-1.4167463
843,205.810546875,-1.1559253
844,206.0546875,-0.901942
845,206.298828125,-0.6144002
846,206.54296875,-0.37643147
847,206.787109375,-0.107693225
848,207.03125,0.1847744
849,207.275390625,0.4854967
850,207.51953125,0.81275994
851,207.763671875,1.0651801
852,208.0078125,1.3781044
853,208.251953125,1.5512953
854,208.49609375,1.8103507
855,208.740234375,2.0554044
856,208.984375,2.2111638
857,209.228515625,2.3771572
858,209.47265625,2.5907779
859,209.716796875,2.645153
860,209.9609375,2.8043985
861,210.205078125,2.9070199
862,210.44921875,3.066378
863,210.693359375,3.1908166
864,210.9375,3.2750506
865,211.181640625,3.432328
866,211.42578125,3.5089142
867,211.669921875,3.5009856
868,211.9140625,3.4703963
869,212.158203125,3.4672472
870,212.40234375,3.4531896
871,212.646484375,3.350962
872,212.890625,3.2516022
873,213.134765625,3.194022
874,213.37890625,3.0739129
875,213.623046875,2.9150047
876,213.8671875,2.7802193
877,214.111328125,2.5588949
878,214.35546875,2.3886843
879,214.599609375,2.2085772
880,214.84375,2.0171113
881,215.087890625,1.7928628
882,215.33203125,1.5474154
883,215.576171875,1.2443876
884,215.8203125,1.0681603
885,216.064453125,0.8078117
886,216.30859375,0.51186895
887,216.552734375,0.26793975
888,216.796875,-0.046514116
889,217.041015625,-0.28736186
890,217.28515625,-0.59442705
891,217.529296875,-0.9164271
892,217.7734375,-1.203609
893,218.017578125,-1.4392385
894,218.26171875,-1.710136
895,218.505859375,-1.9287612
896,218.75,-2.0941248
897,218.994140625,-2.321747
898,219.23828125,-2.5073538
899,219.482421875,-2.6163964
900,219.7265625,-2.766915
901,219.970703125,-2.9045682
