,0,1
902,220.21484375,-3.0269263
903,220.458984375,-3.1328201
904,220.703125,-3.242223
905,220.947265625,-3.4024582
906,221.19140625,-3.5745695
907,221.435546875,-3.563503
908,221.6796875,-3.5954423
909,221.923828125,-3.6310701
910,222.16796875,-3.5545962
911,222.412109375,-3.5437999
912,222.65625,-3.5451493
913,222.900390625,-3.458149
914,223.14453125,-3.3394797
915,223.388671875,-3.2074947
916,223.6328125,-3.1194148
917,223.876953125,-2.9495528
918,224.12109375,-2.7393847
919,224.365234375,-2.527417
920,224.609375,-2.3824763
921,224.853515625,-2.158093
922,225.09765625,-1.9330798
923,225.341796875,-1.6977203
924,225.5859375,-1.481704
925,225.830078125,-1.1849854
926,226.07421875,-0.93055224
927,226.318359375,-0.69231355
928,226.5625,-0.45812356
929,226.806640625,-0.14386088
930,227.05078125,0.092499666
931,227.294921875,0.4573813
932,227.5390625,0.75270545
933,227.783203125,1.066361
934,228.02734375,1.3211988
935,228.271484375,1.5607983
936,228.515625,1.796574
937,228.759765625,1.9781996
938,229.00390625,2.2459145
939,229.248046875,2.3674853
940,229.4921875,2.5154285
941,229.736328125,2.6449845
942,229.98046875,2.7968636
943,230.224609375,2.9142735
944,230.46875,3.0545132
945,230.712890625,3.2034686
946,230.95703125,3.293213
947,231.201171875,3.3953843
948,231.4453125,3.4836104
949,231.689453125,3.5143125
950,231.93359375,3.487603
951,232.177734375,3.4407065
952,232.421875,3.4597123
953,232.666015625,3.3956094
954,232.91015625,3.270552
955,233.154296875,3.1747348
956,233.3984375,3.058393
957,233.642578125,2.9518359
958,233.88671875,2.7676237
959,234.130859375,2.5831304
960,234.375,2.449245
961,234.619140625,2.2625024
962,234.86328125,2.0281887
963,235.107421875,1.8171545
964,235.3515625,1.6151736
965,235.595703125,1.3357626
966,235.83984375,1.0808685
967,236.083984375,0.8535835
968,236.328125,0.58125776
969,236.572265625,0.33491066
970,236.81640625,-0.0009896621
971,237.060546875,-0.20566978
972,237.3046875,-0.51408446
973,237.548828125,-0.8339252
974,237.79296875,-1.1497173
975,238.037109375,-1.3953335
976,238.28125,-1.6303333
977,238.525390625,-1.9048295
978,238.76953125,-2.0888166
979,239.013671875,-2.2824306
980,239.2578125,-2.4563413
981,239.501953125,-2.565294
982,239.74609375,-2.6872025
983,239.990234375,-2.8822558
984,240.234375,-2.9673667
985,240.478515625,-3.174296
986,240.72265625,-3.2612963
987,240.966796875,-3.3758273
988,241.2109375,-3.5215776
989,241.455078125,-3.6272013
990,241.69921875,-3.6106472
991,241.943359375,-3.599491
992,242.1875,-3.6187444
993,242.431640625,-3.6303504
994,242.67578125,-3.5325537
995,242.919921875,-3.487749
996,243.1640625,-3.3880632
997,243.408203125,-3.2338557
998,243.65234375,-3.1285915
999,243.896484375,-2.963588
1000,244.140625,-2.7958853
1001,244.384765625,-2.609469
1002,244.62890625,-2.4238622
1003,244.873046875,-2.2217913
1004,245.1171875,-2.012073
1005,245.361328125,-1.7462137
1006,245.60546875,-1.490971
1007,245.849609375,-1.2244818
1008,246.09375,-0.9873228
1009,246.337890625,-0.68898475
1010,246.58203125,-0.48394477
1011,246.826171875,-0.20333056
1012,247.0703125,0.0989662
1013,247.314453125,0.39299703
1014,247.55859375,0.67353255
1015,247.802734375,0.9861195
1016,248.046875,1.2799816
1017,248.291015625,1.5478089
1018,248.53515625,1.7721698
1019,248.779296875,1.9588561
1020,249.0234375,2.1655605
1021,249.267578125,2.3517408
1022,249.51171875,2.5317917
1023,249.755859375,2.613945
1024,250.0,2.7760584
1025,250.244140625,2.8745184
1026,250.48828125,3.0021625
1027,250.732421875,3.1390843
1028,250.9765625,3.2414243
1029,251.220703125,3.3856003
1030,251.46484375,3.4689906
1031,251.708984375,3.5311818
1032,251.953125,3.5257835
1033,252.197265625,3.4935071
1034,252.44140625,3.446948
1035,252.685546875,3.4130971
1036,252.9296875,3.3294818
1037,253.173828125,3.2254548
1038,253.41796875,3.131662
1039,253.662109375,3.0393872
1040,253.90625,2.8445475
1041,254.150390625,2.6868763
1042,254.39453125,2.4970973
1043,254.638671875,2.31356
1044,254.8828125,2.0926855
1045,255.126953125,1.8952029
1046,255.37109375,1.6395214
1047,255.615234375,1.4260131
1048,255.859375,1.1327693
1049,256.103515625,0.86072487
1050,256.34765625,0.6307409
1051,256.591796875,0.417345
1052,256.8359375,0.09041912
1053,257.080078125,-0.14404081
1054,257.32421875,-0.44912663
1055,257.568359375,-0.7069786
1056,257.8125,-1.0258297
1057,258.056640625,-1.31787
1058,258.30078125,-1.5598874
1059,258.544921875,-1.800915
1060,258.7890625,-2.0187306
1061,259.033203125,-2.216753
1062,259.27734375,-2.378248
1063,259.521484375,-2.5312855
1064,259.765625,-2.6928706
1065,260.009765625,-2.8629124
1066,260.25390625,-2.9249911
1067,260.498046875,-3.0851364
1068,260.7421875,-3.2138824
1069,260.986328125,-3.3310227
1070,261.23046875,-3.4223413
1071,261.474609375,-3.5484784
1072,261.71875,-3.592653
1073,261.962890625,-3.5894144
1074,262.20703125,-3.5974216
1075,262.451171875,-3.5943625
1076,262.6953125,-3.5331836
1077,262.939453125,-3.4520311
1078,263.18359375,-3.3761873
1079,263.427734375,-3.2937753
1080,263.671875,-3.1902208
1081,263.916015625,-3.0023649
1082,264.16015625,-2.8498669
1083,264.404296875,-2.6515746
1084,264.6484375,-2.4482439
1085,264.892578125,-2.2809012
1086,265.13671875,-2.07937
1087,265.380859375,-1.8479689
1088,265.625,-1.6082909
1089,265.869140625,-1.3487295
1090,266.11328125,-1.0998745
1091,266.357421875,-0.85272884
1092,266.6015625,-0.54917246
1093,266.845703125,-0.31138366
1094,267.08984375,0.0104589285
1095,267.333984375,0.29751715
1096,267.578125,0.58688086
1097,267.822265625,0.88630986
1098,268.06640625,1.1518316
1099,268.310546875,1.4244949
1100,268.5546875,1.6768024
1101,268.798828125,1.8886802
1102,269.04296875,2.0795274
1103,269.287109375,2.2757168
1104,269.53125,2.4698255
1105,269.775390625,2.5265062
1106,270.01953125,2.7152164
1107,270.263671875,2.8426356
1108,270.5078125,2.9525106
1109,270.751953125,3.0689645
1110,270.99609375,3.1844063
1111,271.240234375,3.3642888
1112,271.484375,3.457688
1113,271.728515625,3.4789994
1114,271.97265625,3.4499283
1115,272.216796875,3.454539
1116,272.4609375,3.4349146
1117,272.705078125,3.3774467
1118,272.94921875,3.3379164
1119,273.193359375,3.2917511
1120,273.4375,3.1144552
1121,273.681640625,3.0071669
1122,273.92578125,2.8460655
1123,274.169921875,2.6903625
1124,274.4140625,2.5005274
1125,274.658203125,2.345218
1126,274.90234375,2.1967685
1127,275.146484375,1.9984987
1128,275.390625,1.7218995
1129,275.634765625,1.4784203
1130,275.87890625,1.2207144
1131,276.123046875,0.9626713
1132,276.3671875,0.69540626
1133,276.611328125,0.46767154
1134,276.85546875,0.18719234
1135,277.099609375,-0.038956698
1136,277.34375,-0.38075
1137,277.587890625,-0.6396816
1138,277.83203125,-0.92434436
1139,278.076171875,-1.2029792
1140,278.3203125,-1.4763058
1141,278.564453125,-1.7135549
1142,278.80859375,-1.9057292
1143,279.052734375,-2.1609719
1144,279.296875,-2.3382118
1145,279.541015625,-2.5335348
1146,279.78515625,-2.6073096
1147,280.029296875,-2.7867084
1148,280.2734375,-2.9271505
1149,280.517578125,-3.037453
1150,280.76171875,-3.1793344
1151,281.005859375,-3.3130288
1152,281.25,-3.4286392
1153,281.494140625,-3.508982
1154,281.73828125,-3.6267517
1155,281.982421875,-3.6332293
1156,282.2265625,-3.619554
1157,282.470703125,-3.5777183
1158,282.71484375,-3.5819468
1159,282.958984375,-3.5164495
1160,283.203125,-3.388783
1161,283.447265625,-3.3342614
1162,283.69140625,-3.215952
1163,283.935546875,-3.0706515
1164,284.1796875,-2.8737087
1165,284.423828125,-2.6921506
1166,284.66796875,-2.533175
1167,284.912109375,-2.3355124
1168,285.15625,-2.0728922
1169,285.400390625,-1.8811678
1170,285.64453125,-1.6259248
1171,285.888671875,-1.3797688
1172,286.1328125,-1.0870088
1173,286.376953125,-0.82798725
1174,286.62109375,-0.5932574
1175,286.865234375,-0.278185
1176,287.109375,-0.035627834
1177,287.353515625,0.26029238
1178,287.59765625,0.5375664
1179,287.841796875,0.8825424
1180,288.0859375,1.1311387
1181,288.330078125,1.4469872
1182,288.57421875,1.6778709
1183,288.818359375,1.9040872
1184,289.0625,2.1362643
1185,289.306640625,2.2915175
1186,289.55078125,2.4537997
1187,289.794921875,2.6175437
1188,290.0390625,2.736528
1189,290.283203125,2.8627663
1190,290.52734375,2.9926593
1191,290.771484375,3.1094508
1192,291.015625,3.258181
1193,291.259765625,3.3267267
1194,291.50390625,3.4483535
1195,291.748046875,3.518867
1196,291.9921875,3.5067215
1197,292.236328125,3.506215
1198,292.48046875,3.494013
1199,292.724609375,3.4497032
1200,292.96875,3.3574286
1201,293.212890625,3.262792
1202,293.45703125,3.1762528
1203,293.701171875,3.0503523
1204,293.9453125,2.9268694
1205,294.189453125,2.7183094
1206,294.43359375,2.5666547
1207,294.677734375,2.383511
1208,294.921875,2.1630864
1209,295.166015625,1.9821357
1210,295.41015625,1.8001728
1211,295.654296875,1.4888228
1212,295.8984375,1.2560275
1213,296.142578125,1.0026515
1214,296.38671875,0.7333058
1215,296.630859375,0.48898304
1216,296.875,0.19495219
1217,297.119140625,-0.12109865
1218,297.36328125,-0.36743453
1219,297.607421875,-0.6566857
1220,297.8515625,-0.97130835
1221,298.095703125,-1.2709961
1222,298.33984375,-1.5239896
1223,298.583984375,-1.8035241
1224,298.828125,-2.0187306
1225,299.072265625,-2.1898522
1226,299.31640625,-2.3975012
1227,299.560546875,-2.57663
1228,299.8046875,-2.69422
1229,300.048828125,-2.8476176
1230,300.29296875,-2.9862602
1231,300.537109375,-3.1361492
1232,300.78125,-3.2352953
1233,301.025390625,-3.347577
1234,301.26953125,-3.540561
1235,301.513671875,-3.6157753
1236,301.7578125,-3.6864014
1237,302.001953125,-3.7126722
1238,302.24609375,-3.7085338
1239,302.490234375,-3.6711965
1240,302.734375,-3.6474447
1241,302.978515625,-3.57349
1242,303.22265625,-3.4963863
1243,303.466796875,-3.3608923
1244,303.7109375,-3.268494
1245,303.955078125,-3.171867
1246,304.19921875,-2.9558506
1247,304.443359375,-2.746582
1248,304.6875,-2.5201294
1249,304.931640625,-2.3766284
1250,305.17578125,-2.1620517
1251,305.419921875,-1.9320902
1252,305.6640625,-1.6735185
1253,305.908203125,-1.4280823
1254,306.15234375,-1.1507071
1255,306.396484375,-0.8842181
1256,306.640625,-0.664693
1257,306.884765625,-0.3593373
1258,307.12890625,-0.051642366
1259,307.373046875,0.20642327
1260,307.6171875,0.5269388
1261,307.861328125,0.80286336
1262,308.10546875,1.1455338
1263,308.349609375,1.43113
1264,308.59375,1.6812447
1265,308.837890625,1.8666377
1266,309.08203125,2.0803146
1267,309.326171875,2.304057
1268,309.5703125,2.4516065
1269,309.814453125,2.626147
1270,310.05859375,2.783312
1271,310.302734375,2.8995974
1272,310.546875,2.971067
1273,310.791015625,3.115805
1274,311.03515625,3.2512085
1275,311.279296875,3.3821137
1276,311.5234375,3.48839
1277,311.767578125,3.568744
1278,312.01171875,3.5866814
1279,312.255859375,3.5596344
1280,312.5,3.5111637
1281,312.744140625,3.5289326
1282,312.98828125,3.4676409
1283,313.232421875,3.3298755
1284,313.4765625,3.2414243
1285,313.720703125,3.1576407
1286,313.96484375,3.0037367
1287,314.208984375,2.813002
1288,314.453125,2.6240103
1289,314.697265625,2.4463208
1290,314.94140625,2.2495694
1291,315.185546875,2.043371
1292,315.4296875,1.8439204
1293,315.673828125,1.5894197
1294,315.91796875,1.3142262
1295,316.162109375,1.0877849
1296,316.40625,0.8224317
1297,316.650390625,0.5459448
1298,316.89453125,0.27789262
1299,317.138671875,0.03610017
1300,317.3828125,-0.2661291
1301,317.626953125,-0.54674333
1302,317.87109375,-0.88187885
1303,318.115234375,-1.1983008
1304,318.359375,-1.4384288
1305,318.603515625,-1.7084267
1306,318.84765625,-1.9521533
1307,319.091796875,-2.1503558
1308,319.3359375,-2.299345
1309,319.580078125,-2.4461746
1310,319.82421875,-2.6725373
1311,320.068359375,-2.8098304
1312,320.3125,-2.905198
1313,320.556640625,-3.048429
1314,320.80078125,-3.2058752
1315,321.044921875,-3.2890968
1316,321.2890625,-3.4461832
1317,321.533203125,-3.5910337
1318,321.77734375,-3.6877508
1319,322.021484375,-3.6529326
1320,322.265625,-3.6532924
1321,322.509765625,-3.6625593
1322,322.75390625,-3.6541922
1323,322.998046875,-3.566472
1324,323.2421875,-3.5236468
1325,323.486328125,-3.4135244
1326,323.73046875,-3.3099697
1327,323.974609375,-3.1581917
1328,324.21875,-3.0121715
1329,324.462890625,-2.826295
1330,324.70703125,-2.6159468
1331,324.951171875,-2.4895399
1332,325.1953125,-2.2454534
1333,325.439453125,-2.005685
1334,325.68359375,-1.7423451
1335,325.927734375,-1.5247093
1336,326.171875,-1.2411262
1337,326.416015625,-0.99047184
1338,326.66015625,-0.72551227
1339,326.904296875,-0.47719705
1340,327.1484375,-0.20414029
1341,327.392578125,0.106219985
1342,327.63671875,0.388836
1343,327.880859375,0.69023305
1344,328.125,0.9998961
1345,328.369140625,1.2773951
1346,328.61328125,1.5735626
1347,328.857421875,1.792919
1348,329.1015625,2.0083954
1349,329.345703125,2.2199357
1350,329.58984375,2.3877285
1351,329.833984375,2.5488858
1352,330.078125,2.6441972
1353,330.322265625,2.7968075
1354,330.56640625,2.9354725
1355,330.810546875,3.0173447
1356,331.0546875,3.1407714
1357,331.298828125,3.2891643
1358,331.54296875,3.4004452
1359,331.787109375,3.503966
1360,332.03125,3.5075088
1361,332.275390625,3.52151
1362,332.51953125,3.4898522
1363,332.763671875,3.4612868
1364,333.0078125,3.4485223
1365,333.251953125,3.3593967
1366,333.49609375,3.2474973
1367,333.740234375,3.1322243
1368,333.984375,3.0239239
1369,334.228515625,2.81109
1370,334.47265625,2.66877
1371,334.716796875,2.5163846
1372,334.9609375,2.3516283
1373,335.205078125,2.1173146
1374,335.44921875,1.8952029
1375,335.693359375,1.66938
1376,335.9375,1.4228642
1377,336.181640625,1.1668453
1378,336.42578125,0.90936446
1379,336.669921875,0.6561572
1380,336.9140625,0.43140268
1381,337.158203125,0.12545091
1382,337.40234375,-0.15096846
1383,337.646484375,-0.44876677
1384,337.890625,-0.7646489
1385,338.134765625,-1.015843
1386,338.37890625,-1.3203892
1387,338.623046875,-1.5526898
1388,338.8671875,-1.8353733
1389,339.111328125,-2.0339353
1390,339.35546875,-2.2046072
1391,339.599609375,-2.3853555
1392,339.84375,-2.57726
1393,340.087890625,-2.7419038
1394,340.33203125,-2.8330426
1395,340.576171875,-2.954591
1396,340.8203125,-3.160081
1397,341.064453125,-3.2565281
1398,341.30859375,-3.3861737
1399,341.552734375,-3.4834304
1400,341.796875,-3.5941827
1401,342.041015625,-3.6148758
1402,342.28515625,-3.6150556
1403,342.529296875,-3.6270213
1404,342.7734375,-3.6761446
1405,343.017578125,-3.6263018
1406,343.26171875,-3.4962962
1407,343.505859375,-3.4114552
1408,343.75,-3.3258944
1409,343.994140625,-3.1497343
1410,344.23828125,-3.0206285
1411,344.482421875,-2.8447385
1412,344.7265625,-2.6828837
1413,344.970703125,-2.4845917
1414,345.21484375,-2.3091514
1415,345.458984375,-2.0748715
1416,345.703125,-1.8609246
1417,345.947265625,-1.587328
1418,346.19140625,-1.3301058
1419,346.435546875,-1.0833201
1420,346.6796875,-0.83212584
1421,346.923828125,-0.55915904
1422,347.16796875,-0.27629566
1423,347.412109375,-0.042105623
1424,347.65625,0.26040483
1425,347.900390625,0.6146027
1426,348.14453125,0.8676975
1427,348.388671875,1.1703879
1428,348.6328125,1.436247
1429,348.876953125,1.6666808
1430,349.12109375,1.9065052
1431,349.365234375,2.0812142
1432,349.609375,2.267788
1433,349.853515625,2.4815214
1434,350.09765625,2.6034298
1435,350.341796875,2.674168
1436,350.5859375,2.8175004
1437,350.830078125,2.958246
1438,351.07421875,3.0699766
1439,351.318359375,3.2038622
1440,351.5625,3.3367918
1441,351.806640625,3.4370513
1442,352.05078125,3.4553826
1443,352.294921875,3.4792807
1444,352.5390625,3.4563386
1445,352.783203125,3.4357018
1446,353.02734375,3.3844194
1447,353.271484375,3.340728
1448,353.515625,3.252502
1449,353.759765625,3.110013
1450,354.00390625,3.0441668
1451,354.248046875,2.898023
1452,354.4921875,2.7173533
1453,354.736328125,2.5116048
1454,354.98046875,2.3797998
1455,355.224609375,2.1985118
1456,355.46875,1.9728575
1457,355.712890625,1.7405682
1458,355.95703125,1.5069854
1459,356.201171875,1.2853799
1460,356.4453125,0.9610968
1461,356.689453125,0.724815
1462,356.93359375,0.50410914
1463,357.177734375,0.2079415
1464,357.421875,-0.053621687
1465,357.666015625,-0.32002074
1466,357.91015625,-0.6479587
1467,358.154296875,-0.93756986
1468,358.3984375,-1.2174643
1469,358.642578125,-1.4886317
1470,358.88671875,-1.7319086
1471,359.130859375,-1.9224634
1472,359.375,-2.1669102
1473,359.619140625,-2.354586
1474,359.86328125,-2.480543
1475,360.107421875,-2.6600316
1476,360.3515625,-2.8092008
1477,360.595703125,-2.9489229
1478,360.83984375,-3.0421312
1479,361.083984375,-3.2198205
1480,361.328125,-3.3157277
1481,361.572265625,-3.440515
1482,361.81640625,-3.5804174
1483,362.060546875,-3.6182046
1484,362.3046875,-3.6525729
1485,362.548828125,-3.5817668
1486,362.79296875,-3.5647628
1487,363.037109375,-3.558375
1488,363.28125,-3.502234
1489,363.525390625,-3.3583732
1490,363.76953125,-3.2979138
1491,364.013671875,-3.227738
1492,364.2578125,-3.060035
1493,364.501953125,-2.853016
1494,364.74609375,-2.6993484
1495,364.990234375,-2.5003362
1496,365.234375,-2.28378
1497,365.478515625,-2.0804496
1498,365.72265625,-1.8647032
1499,365.966796875,-1.6362712
1500,366.2109375,-1.3714917
1501,366.455078125,-1.1148993
1502,366.69921875,-0.8429222
1503,366.943359375,-0.6027042
1504,367.1875,-0.32532892
1505,367.431640625,-0.035897743
1506,367.67578125,0.22818458
1507,367.919921875,0.52609533
1508,368.1640625,0.83924466
1509,368.408203125,1.1042604
1510,368.65234375,1.3296897
1511,368.896484375,1.5918378
1512,369.140625,1.8241833
1513,369.384765625,2.0649636
1514,369.62890625,2.2388854
1515,369.873046875,2.400774
1516,370.1171875,2.5797567
1517,370.361328125,2.6666331
1518,370.60546875,2.7874732
1519,370.849609375,2.9453692
1520,371.09375,3.0926938
1521,371.337890625,3.2015007
1522,371.58203125,3.2928193
1523,371.826171875,3.4606683
1524,372.0703125,3.5009856
1525,372.314453125,3.4466107
1526,372.55859375,3.447454
1527,372.802734375,3.4533021
1528,373.046875,3.4138844
1529,373.291015625,3.344608
1530,373.53515625,3.2518835
1531,373.779296875,3.1856437
1532,374.0234375,3.0436044
1533,374.267578125,2.934573
1534,374.51171875,2.7817376
1535,374.755859375,2.5631123
1536,375.0,2.3733895
1537,375.244140625,2.2076774
1538,375.48828125,2.012725
1539,375.732421875,1.7854403
1540,375.9765625,1.5566372
1541,376.220703125,1.2858297
1542,376.46484375,1.0058004
1543,376.708984375,0.7718802
1544,376.953125,0.52277774
1545,377.197265625,0.25371337
1546,377.44140625,-0.03616765
1547,377.685546875,-0.3010372
1548,377.9296875,-0.63014483
1549,378.173828125,-0.9018521
1550,378.41796875,-1.1596141
1551,378.662109375,-1.4668591
1552,378.90625,-1.709956
1553,379.150390625,-1.8925937
1554,379.39453125,-2.1248944
1555,379.638671875,-2.3444195
1556,379.8828125,-2.5103228
1557,380.126953125,-2.6125278
1558,380.37109375,-2.7522502
1559,380.615234375,-2.914465
1560,380.859375,-3.0248573
1561,381.103515625,-3.1380384
1562,381.34765625,-3.2809997
1563,381.591796875,-3.4031777
1564,381.8359375,-3.5499177
1565,382.080078125,-3.584376
1566,382.32421875,-3.6259418
1567,382.568359375,-3.640157
1568,382.8125,-3.5410109
1569,383.056640625,-3.5433502
1570,383.30078125,-3.517259
1571,383.544921875,-3.414964
1572,383.7890625,-3.3109596
1573,384.033203125,-3.2459116
1574,384.27734375,-3.1059194
1575,384.521484375,-2.885135
1576,384.765625,-2.7181518
1577,385.009765625,-2.5426216
1578,385.25390625,-2.3654723
1579,385.498046875,-2.1391995
1580,385.7421875,-1.9363189
1581,385.986328125,-1.7047379
1582,386.23046875,-1.4545333
1583,386.474609375,-1.1568251
1584,386.71875,-0.9367601
1585,386.962890625,-0.67917806
1586,387.20703125,-0.4260945
1587,387.451171875,-0.1534876
1588,387.6953125,0.20692934
1589,387.939453125,0.44652876
1590,388.18359375,0.697768
1591,388.427734375,1.0252
1592,388.671875,1.3052855
1593,388.916015625,1.6010033
1594,389.16015625,1.8000603
1595,389.404296875,2.017842
1596,389.6484375,2.201267
1597,389.892578125,2.3299232
1598,390.13671875,2.4883816
1599,390.380859375,2.6647775
1600,390.625,2.7775764
1601,390.869140625,2.8798041
1602,391.11328125,3.0274663
1603,391.357421875,3.167537
1604,391.6015625,3.2491841
1605,391.845703125,3.367775
1606,392.08984375,3.4445863
1607,392.333984375,3.4609494
1608,392.578125,3.4396942
1609,392.822265625,3.4343524
1610,393.06640625,3.416471
1611,393.310546875,3.354111
1612,393.5546875,3.2781994
1613,393.798828125,3.1729352
1614,394.04296875,3.0499585
1615,394.287109375,2.9502614
1616,394.53125,2.8095155
1617,394.775390625,2.606916
1618,395.01953125,2.4532373
1619,395.263671875,2.2783594
1620,395.5078125,2.0575411
1621,395.751953125,1.8565724
1622,395.99609375,1.606289
1623,396.240234375,1.3227171
1624,396.484375,1.1108395
1625,396.728515625,0.82333136
1626,396.97265625,0.57181096
1627,397.216796875,0.31719792
1628,397.4609375,0.0998659
1629,397.705078125,-0.2263627
1630,397.94921875,-0.51381457
1631,398.193359375,-0.81116307
1632,398.4375,-1.0909675
1633,398.681640625,-1.3716717
1634,398.92578125,-1.6417594
1635,399.169921875,-1.8772988
1636,399.4140625,-2.0874672
1637,399.658203125,-2.2573292
1638,399.90234375,-2.4562511
1639,400.146484375,-2.5751007
1640,400.390625,-2.756569
1641,400.634765625,-2.8216166
1642,400.87890625,-3.0549967
1643,401.123046875,-3.141817
1644,401.3671875,-3.2311566
1645,401.611328125,-3.3688996
1646,401.85546875,-3.502504
1647,402.099609375,-3.6060586
1648,402.34375,-3.63197
1649,402.587890625,-3.6118166
1650,402.83203125,-3.6029096
1651,403.076171875,-3.6172147
1652,403.3203125,-3.5330036
1653,403.564453125,-3.449692
1654,403.80859375,-3.376367
1655,404.052734375,-3.2182012
1656,404.296875,-3.0954828
1657,404.541015625,-2.9736645
1658,404.78515625,-2.726609
1659,405.029296875,-2.551079
1660,405.2734375,-2.3939924
1661,405.517578125,-2.187513
1662,405.76171875,-1.9538628
1663,406.005859375,-1.7171537
1664,406.25,-1.461551
1665,406.494140625,-1.235638
1666,406.73828125,-0.9659102
1667,406.982421875,-0.68277687
1668,407.2265625,-0.4594731
1669,407.470703125,-0.1713015
1670,407.71484375,0.1292746
1671,407.958984375,0.41633284
1672,408.203125,0.6924823
1673,408.447265625,1.0074872
1674,408.69140625,1.2714908
1675,408.935546875,1.4875858
1676,409.1796875,1.7207186
1677,409.423828125,1.9051557
1678,409.66796875,2.1333964
1679,409.912109375,2.33549
1680,410.15625,2.4544742
1681,410.400390625,2.5854359
1682,410.64453125,2.7244947
1683,410.888671875,2.8331888
1684,411.1328125,2.9550972
1685,411.376953125,3.0876894
1686,411.62109375,3.2446856
1687,411.865234375,3.3442705
1688,412.109375,3.4314845
1689,412.353515625,3.4962063
1690,412.59765625,3.4901333
1691,412.841796875,3.4439116
1692,413.0859375,3.386331
1693,413.330078125,3.370643
1694,413.57421875,3.3113754
1695,413.818359375,3.2061677
1696,414.0625,3.1460006
1697,414.306640625,3.0245984
1698,414.55078125,2.8645093
1699,414.794921875,2.658817
1700,415.0390625,2.5195334
1701,415.283203125,2.303326
1702,415.52734375,2.1259742
1703,415.771484375,1.9287164
1704,416.015625,1.6818632
1705,416.259765625,1.4246073
1706,416.50390625,1.1841081
1707,416.748046875,0.9364115
1708,416.9921875,0.6764565
1709,417.236328125,0.3967083
1710,417.48046875,0.14884293
1711,417.724609375,-0.106703565
1712,417.96875,-0.4085505
1713,418.212890625,-0.7201141
1714,418.45703125,-1.0277191
1715,418.701171875,-1.323808
1716,418.9453125,-1.5736527
1717,419.189453125,-1.806763
1718,419.43359375,-2.0319562
1719,419.677734375,-2.2255702
1720,419.921875,-2.3876047
1721,420.166015625,-2.573841
1722,420.41015625,-2.7072656
1723,420.654296875,-2.802903
1724,420.8984375,-2.9094265
1725,421.142578125,-3.0822575
1726,421.38671875,-3.2194607
1727,421.630859375,-3.326974
1728,421.875,-3.4784822
1729,422.119140625,-3.5942726
1730,422.36328125,-3.5923834
1731,422.607421875,-3.6338592
1732,422.8515625,-3.586895
1733,423.095703125,-3.5958922
1734,423.33984375,-3.5206778
1735,423.583984375,-3.4547303
1736,423.828125,-3.36791
1737,424.072265625,-3.2836087
1738,424.31640625,-3.1343496
1739,424.560546875,-3.007313
1740,424.8046875,-2.8036225
1741,425.048828125,-2.5860767
1742,425.29296875,-2.4270113
1743,425.537109375,-2.257959
1744,425.78125,-2.061736
1745,426.025390625,-1.7885892
1746,426.26953125,-1.5190413
1747,426.513671875,-1.2920488
1748,426.7578125,-1.0522807
1749,427.001953125,-0.7725662
1750,427.24609375,-0.5211021
1751,427.490234375,-0.2698179
1752,427.734375,0.041779485
1753,427.978515625,0.2908257
