,0,1
1754,428.22265625,0.61151
1755,428.466796875,0.9300574
1756,428.7109375,1.1919805
1757,428.955078125,1.4256195
1758,429.19921875,1.701544
1759,429.443359375,1.8823824
1760,429.6875,2.1308663
1761,429.931640625,2.3086116
1762,430.17578125,2.4507632
1763,430.419921875,2.5770013
1764,430.6640625,2.6971667
1765,430.908203125,2.8614166
1766,431.15234375,2.9837186
1767,431.396484375,3.0737443
1768,431.640625,3.260374
1769,431.884765625,3.3754787
1770,432.12890625,3.464998
1771,432.373046875,3.532194
1772,432.6171875,3.4894586
1773,432.861328125,3.4813612
1774,433.10546875,3.4553263
1775,433.349609375,3.452796
1776,433.59375,3.376772
1777,433.837890625,3.2793803
1778,434.08203125,3.1415021
1779,434.326171875,3.0631166
1780,434.5703125,2.8927934
1781,434.814453125,2.7128549
1782,435.05859375,2.5125608
1783,435.302734375,2.3453305
1784,435.546875,2.1992428
1785,435.791015625,1.9459794
1786,436.03515625,1.6756778
1787,436.279296875,1.4564339
1788,436.5234375,1.1726933
1789,436.767578125,0.9273583
1790,437.01171875,0.6573943
1791,437.255859375,0.43556377
1792,437.5,0.14125176
1793,437.744140625,-0.13198492
1794,437.98828125,-0.4331121
1795,438.232421875,-0.723443
1796,438.4765625,-0.9844438
1797,438.720703125,-1.3484596
1798,438.96484375,-1.5687044
1799,439.208984375,-1.7902986
1800,439.453125,-2.0526493
1801,439.697265625,-2.2682154
1802,439.94140625,-2.4034393
1803,440.185546875,-2.57645
1804,440.4296875,-2.7343462
1805,440.673828125,-2.8718193
1806,440.91796875,-2.9823017
1807,441.162109375,-3.0950332
1808,441.40625,-3.2668746
1809,441.650390625,-3.39706
1810,441.89453125,-3.5037637
1811,442.138671875,-3.6526628
1812,442.3828125,-3.6867611
1813,442.626953125,-3.66094
1814,442.87109375,-3.5997608
1815,443.115234375,-3.6394374
1816,443.359375,-3.668857
1817,443.603515625,-3.57304
1818,443.84765625,-3.420542
1819,444.091796875,-3.3455076
1820,444.3359375,-3.2282777
1821,444.580078125,-3.0536473
1822,444.82421875,-2.822606
1823,445.068359375,-2.6812644
1824,445.3125,-2.5018659
1825,445.556640625,-2.2908876
1826,445.80078125,-2.0713627
1827,446.044921875,-1.8556163
1828,446.2890625,-1.5499907
1829,446.533203125,-1.3134615
1830,446.77734375,-1.05426
1831,447.021484375,-0.82132953
1832,447.265625,-0.5376564
1833,447.509765625,-0.28925124
1834,447.75390625,-0.001619447
1835,447.998046875,0.3211903
1836,448.2421875,0.6238807
1837,448.486328125,0.9169556
1838,448.73046875,1.1936674
1839,448.974609375,1.4799384
1840,449.21875,1.6790516
1841,449.462890625,1.9406936
1842,449.70703125,2.176413
1843,449.951171875,2.3124914
1844,450.1953125,2.4978285
1845,450.439453125,2.6517882
1846,450.68359375,2.809909
1847,450.927734375,2.8915563
1848,451.171875,3.042536
1849,451.416015625,3.1846876
1850,451.66015625,3.2753878
1851,451.904296875,3.423331
1852,452.1484375,3.536636
1853,452.392578125,3.5673943
1854,452.63671875,3.5781906
1855,452.880859375,3.535399
1856,453.125,3.5463078
1857,453.369140625,3.4967685
1858,453.61328125,3.3910544
1859,453.857421875,3.3243647
1860,454.1015625,3.206561
1861,454.345703125,3.077793
1862,454.58984375,2.9313116
1863,454.833984375,2.7907908
1864,455.078125,2.602474
1865,455.322265625,2.393689
1866,455.56640625,2.254068
1867,455.810546875,1.9968119
1868,456.0546875,1.7735194
1869,456.298828125,1.4908472
1870,456.54296875,1.2355032
1871,456.787109375,0.9948916
1872,457.03125,0.7485444
1873,457.275390625,0.4745317
1874,457.51953125,0.1395086
1875,457.763671875,-0.05596089
1876,458.0078125,-0.36851418
1877,458.251953125,-0.6828668
1878,458.49609375,-0.99209124
1879,458.740234375,-1.2543517
1880,458.984375,-1.5552089
1881,459.228515625,-1.7803121
1882,459.47265625,-2.0381641
1883,459.716796875,-2.216933
1884,459.9609375,-2.4019997
1885,460.205078125,-2.6375394
1886,460.44921875,-2.735606
1887,460.693359375,-2.858144
1888,460.9375,-3.0455499
1889,461.181640625,-3.1679084
1890,461.42578125,-3.2746117
1891,461.669921875,-3.4154136
1892,461.9140625,-3.5512674
1893,462.158203125,-3.6164052
1894,462.40234375,-3.6705666
1895,462.646484375,-3.739303
1896,462.890625,-3.675335
1897,463.134765625,-3.6865811
1898,463.37890625,-3.6349387
1899,463.623046875,-3.5896842
1900,463.8671875,-3.4879289
1901,464.111328125,-3.3574734
1902,464.35546875,-3.2728124
1903,464.599609375,-3.1656592
1904,464.84375,-2.9201329
1905,465.087890625,-2.7189615
1906,465.33203125,-2.5660138
1907,465.576171875,-2.37213
1908,465.8203125,-2.143878
1909,466.064453125,-1.9114872
1910,466.30859375,-1.6809859
1911,466.552734375,-1.4344702
1912,466.796875,-1.1590742
1913,467.041015625,-0.9207456
1914,467.28515625,-0.63122445
1915,467.529296875,-0.34386256
1916,467.7734375,-0.071525574
1917,468.017578125,0.16666809
1918,468.26171875,0.48712742
1919,468.505859375,0.7834075
1920,468.75,1.0877286
1921,468.994140625,1.3355939
1922,469.23828125,1.5895323
1923,469.482421875,1.8015785
1924,469.7265625,2.0565853
1925,469.970703125,2.2279768
1926,470.21484375,2.360063
1927,470.458984375,2.5832992
1928,470.703125,2.702171
1929,470.947265625,2.8078287
1930,471.19140625,2.9352477
1931,471.435546875,3.1015785
1932,471.6796875,3.2095976
1933,471.923828125,3.3094075
1934,472.16796875,3.4418874
1935,472.412109375,3.5264583
1936,472.65625,3.5562043
1937,472.900390625,3.531969
1938,473.14453125,3.5379858
1939,473.388671875,3.4824295
1940,473.6328125,3.4274359
1941,473.876953125,3.3284695
1942,474.12109375,3.2899516
1943,474.365234375,3.1714172
1944,474.609375,3.023811
1945,474.853515625,2.8750808
1946,475.09765625,2.664384
1947,475.341796875,2.5008085
1948,475.5859375,2.3198016
1949,475.830078125,2.100839
1950,476.07421875,1.8646694
1951,476.318359375,1.6306369
1952,476.5625,1.391375
1953,476.806640625,1.1203424
1954,477.05078125,0.89339495
1955,477.294921875,0.6004887
1956,477.5390625,0.32703835
1957,477.783203125,0.043297715
1958,478.02734375,-0.21655606
1959,478.271484375,-0.5482728
1960,478.515625,-0.8331155
1961,478.759765625,-1.1276749
1962,479.00390625,-1.3571866
1963,479.248046875,-1.6391503
1964,479.4921875,-1.8925937
1965,479.736328125,-2.117967
1966,479.98046875,-2.3097813
1967,480.224609375,-2.45985
1968,480.46875,-2.647706
1969,480.712890625,-2.7671852
1970,480.95703125,-2.9135652
1971,481.201171875,-3.0718212
1972,481.4453125,-3.1582813
1973,481.689453125,-3.2614763
1974,481.93359375,-3.4281895
1975,482.177734375,-3.5727699
1976,482.421875,-3.6483443
1977,482.666015625,-3.6340392
1978,482.91015625,-3.6301703
1979,483.154296875,-3.646275
1980,483.3984375,-3.5705209
1981,483.642578125,-3.5223873
1982,483.88671875,-3.502594
1983,484.130859375,-3.3833847
1984,484.375,-3.264805
1985,484.619140625,-3.1143765
1986,484.86328125,-2.9646678
1987,485.107421875,-2.7717736
1988,485.3515625,-2.6097388
1989,485.595703125,-2.4234126
1990,485.83984375,-2.1747372
1991,486.083984375,-1.9864317
1992,486.328125,-1.7406356
1993,486.572265625,-1.4900712
1994,486.81640625,-1.2383372
1995,487.060546875,-0.9935308
1996,487.3046875,-0.73100036
1997,487.548828125,-0.46945965
1998,487.79296875,-0.21601625
1999,488.037109375,0.14243262
2000,488.28125,0.3563908
2001,488.525390625,0.7116008
2002,488.76953125,0.9843201
2003,489.013671875,1.2835804
2004,489.2578125,1.4841557
2005,489.501953125,1.7139148
2006,489.74609375,1.9316965
2007,489.990234375,2.1665165
2008,490.234375,2.2695312
2009,490.478515625,2.4194427
2010,490.72265625,2.6020238
2011,490.966796875,2.7470994
2012,491.2109375,2.8312771
2013,491.455078125,3.0058174
2014,491.69921875,3.1307058
2015,491.943359375,3.2495217
2016,492.1875,3.3588905
2017,492.431640625,3.4918764
2018,492.67578125,3.523422
2019,492.919921875,3.4775376
2020,493.1640625,3.4615116
2021,493.408203125,3.4621863
2022,493.65234375,3.4252992
2023,493.896484375,3.3578222
2024,494.140625,3.2211251
2025,494.384765625,3.1474628
2026,494.62890625,3.029884
2027,494.873046875,2.8291402
2028,495.1171875,2.68682
2029,495.361328125,2.5401702
2030,495.60546875,2.3365583
2031,495.849609375,2.1210818
2032,496.09375,1.940075
2033,496.337890625,1.6600456
2034,496.58203125,1.4039706
2035,496.826171875,1.1382238
2036,497.0703125,0.93084466
2037,497.314453125,0.6842726
2038,497.55859375,0.39254722
2039,497.802734375,0.12258314
2040,498.046875,-0.1455703
2041,498.291015625,-0.46721047
2042,498.53515625,-0.7520532
2043,498.779296875,-1.0831401
2044,499.0234375,-1.3364037
2045,499.267578125,-1.6131492
2046,499.51171875,-1.847609
2047,499.755859375,-2.064255
2048,500.0,-2.2250302
2049,500.244140625,-2.4151351
2050,500.48828125,-2.5954337
2051,500.732421875,-2.727059
2052,500.9765625,-2.866871
2053,501.220703125,-2.9702458
2054,501.46484375,-3.1233735
2055,501.708984375,-3.2899964
2056,501.953125,-3.3420887
2057,502.197265625,-3.4804614
2058,502.44140625,-3.5988612
2059,502.685546875,-3.6315198
2060,502.9296875,-3.614156
2061,503.173828125,-3.625312
2062,503.41796875,-3.6440258
2063,503.662109375,-3.5218475
2064,503.90625,-3.464087
2065,504.150390625,-3.370969
2066,504.39453125,-3.2409632
2067,504.638671875,-3.122114
2068,504.8828125,-2.984191
2069,505.126953125,-2.820447
2070,505.37109375,-2.6399684
2071,505.615234375,-2.4135158
2072,505.859375,-2.2179227
2073,506.103515625,-2.0249386
2074,506.34765625,-1.7534112
2075,506.591796875,-1.5382947
2076,506.8359375,-1.2969972
2077,507.080078125,-1.0592084
2078,507.32421875,-0.8037855
2079,507.568359375,-0.53981566
2080,507.8125,-0.27179718
2081,508.056640625,0.03879925
2082,508.30078125,0.313318
2083,508.544921875,0.6121285
2084,508.7890625,0.8594315
2085,509.033203125,1.1979971
2086,509.27734375,1.4303428
2087,509.521484375,1.6744969
2088,509.765625,1.9066176
2089,510.009765625,2.06159
2090,510.25390625,2.2583976
2091,510.498046875,2.4295077
2092,510.7421875,2.5462992
2093,510.986328125,2.692668
2094,511.23046875,2.8722692
2095,511.474609375,2.920909
2096,511.71875,3.0998352
2097,511.962890625,3.1993637
2098,512.20703125,3.3192477
2099,512.451171875,3.4127035
2100,512.6953125,3.4598248
2101,512.939453125,3.5043597
2102,513.18359375,3.467191
2103,513.427734375,3.432778
2104,513.671875,3.417989
2105,513.916015625,3.3562477
2106,514.16015625,3.2707767
2107,514.404296875,3.169674
2108,514.6484375,3.0641289
2109,514.892578125,2.90657
2110,515.13671875,2.693624
2111,515.380859375,2.5621562
2112,515.625,2.4060597
2113,515.869140625,2.1968813
2114,516.11328125,1.9580688
2115,516.357421875,1.7522079
2116,516.6015625,1.5123836
2117,516.845703125,1.2799255
2118,517.08984375,0.97144324
2119,517.333984375,0.74517053
2120,517.578125,0.458281
2121,517.822265625,0.20445518
2122,518.06640625,-0.111831814
2123,518.310546875,-0.36185643
2124,518.5546875,-0.6627137
2125,518.798828125,-0.9795855
2126,519.04296875,-1.2694665
2127,519.287109375,-1.5366753
2128,519.53125,-1.7642975
2129,519.775390625,-1.9699674
2130,520.01953125,-2.187243
2131,520.263671875,-2.3777082
2132,520.5078125,-2.5610654
2133,520.751953125,-2.700338
2134,520.99609375,-2.855535
2135,521.240234375,-2.9379468
2136,521.484375,-3.065613
2137,521.728515625,-3.1899507
2138,521.97265625,-3.3262541
2139,522.216796875,-3.4370964
2140,522.4609375,-3.5498278
2141,522.705078125,-3.654462
2142,522.94921875,-3.6011105
2143,523.193359375,-3.5747495
2144,523.4375,-3.596432
2145,523.681640625,-3.5652125
2146,523.92578125,-3.4607582
2147,524.169921875,-3.3752873
2148,524.4140625,-3.3130288
2149,524.658203125,-3.1737561
2150,524.90234375,-3.04537
2151,525.146484375,-2.8423095
2152,525.390625,-2.644917
2153,525.634765625,-2.4726257
2154,525.87890625,-2.2845001
2155,526.123046875,-2.0611062
2156,526.3671875,-1.8579556
2157,526.611328125,-1.6040622
2158,526.85546875,-1.3534979
2159,527.099609375,-1.0864689
2160,527.34375,-0.87639076
2161,527.587890625,-0.5913681
2162,527.83203125,-0.29815817
2163,528.076171875,-0.061988834
2164,528.3203125,0.2256542
2165,528.564453125,0.5332367
2166,528.80859375,0.84891635
2167,529.052734375,1.1109519
2168,529.296875,1.3278903
2169,529.541015625,1.6188285
2170,529.78515625,1.8047837
2171,530.029296875,2.030944
2172,530.2734375,2.2094204
2173,530.517578125,2.4098835
2174,530.76171875,2.565924
2175,531.005859375,2.6506073
2176,531.25,2.8002937
2177,531.494140625,2.9670744
2178,531.73828125,3.039331
2179,531.982421875,3.13751
2180,532.2265625,3.2935505
2181,532.470703125,3.4222627
2182,532.71484375,3.4945755
2183,532.958984375,3.4676971
2184,533.203125,3.4740512
2185,533.447265625,3.4782686
2186,533.69140625,3.3897052
2187,533.935546875,3.3561914
2188,534.1796875,3.316324
2189,534.423828125,3.1902542
2190,534.66796875,3.0596867
2191,534.912109375,2.9458754
2192,535.15625,2.783031
2193,535.400390625,2.5587826
2194,535.64453125,2.4196115
2195,535.888671875,2.256598
2196,536.1328125,2.028976
2197,536.376953125,1.8071454
2198,536.62109375,1.4952894
2199,536.865234375,1.2913966
2200,537.109375,1.0346467
2201,537.353515625,0.78458834
2202,537.59765625,0.5230589
2203,537.841796875,0.2514079
2204,538.0859375,-0.034008387
2205,538.330078125,-0.3004974
2206,538.57421875,-0.64642924
2207,538.818359375,-0.96204156
2208,539.0625,-1.2041488
2209,539.306640625,-1.4919605
2210,539.55078125,-1.7638477
2211,539.794921875,-1.9429766
2212,540.0390625,-2.1717684
2213,540.283203125,-2.3683512
2214,540.52734375,-2.5609753
2215,540.771484375,-2.6395187
2216,541.015625,-2.7893174
2217,541.259765625,-2.9625084
2218,541.50390625,-3.0444703
2219,541.748046875,-3.200657
2220,541.9921875,-3.3233752
2221,542.236328125,-3.4116352
2222,542.48046875,-3.570701
2223,542.724609375,-3.5917535
2224,542.96875,-3.6145158
2225,543.212890625,-3.5914836
2226,543.45703125,-3.5395713
2227,543.701171875,-3.5705209
2228,543.9453125,-3.5516272
2229,544.189453125,-3.4272897
2230,544.43359375,-3.2937753
2231,544.677734375,-3.1888711
2232,544.921875,-3.0533774
2233,545.166015625,-2.9159043
2234,545.41015625,-2.6838737
2235,545.654296875,-2.551169
2236,545.8984375,-2.3683512
2237,546.142578125,-2.106001
2238,546.38671875,-1.9208441
2239,546.630859375,-1.6536354
2240,546.875,-1.3957833
2241,547.119140625,-1.1325333
2242,547.36328125,-0.9216453
2243,547.607421875,-0.6508377
2244,547.8515625,-0.3722029
2245,548.095703125,-0.111471936
2246,548.33984375,0.14468184
2247,548.583984375,0.46069893
2248,548.828125,0.72914475
2249,549.072265625,1.0677104
2250,549.31640625,1.364103
2251,549.560546875,1.5871142
2252,549.8046875,1.7820103
2253,550.048828125,2.0015914
2254,550.29296875,2.1986241
2255,550.537109375,2.3175523
2256,550.78125,2.5393267
2257,551.025390625,2.6908689
2258,551.26953125,2.8174443
2259,551.513671875,2.9164104
2260,551.7578125,3.0572686
2261,552.001953125,3.1735537
2262,552.24609375,3.2531204
2263,552.490234375,3.4332278
2264,552.734375,3.5389416
2265,552.978515625,3.4933946
2266,553.22265625,3.4763005
2267,553.466796875,3.4819798
2268,553.7109375,3.49227
2269,553.955078125,3.3839695
2270,554.19921875,3.3026597
2271,554.443359375,3.2205064
2272,554.6875,3.1259265
2273,554.931640625,2.9595957
2274,555.17578125,2.8080535
2275,555.419921875,2.6402047
2276,555.6640625,2.4678574
2277,555.908203125,2.2559795
2278,556.15234375,2.0749164
2279,556.396484375,1.8619705
2280,556.640625,1.588745
2281,556.884765625,1.3551623
2282,557.12890625,1.1168561
2283,557.373046875,0.7986461
2284,557.6171875,0.5769842
2285,557.861328125,0.3178727
2286,558.10546875,0.01484493
2287,558.349609375,-0.24012801
2288,558.59375,-0.5696855
2289,558.837890625,-0.8610959
2290,559.08203125,-1.1460286
2291,559.326171875,-1.3974029
2292,559.5703125,-1.6753179
2293,559.814453125,-1.8745099
2294,560.05859375,-2.0961044
2295,560.302734375,-2.272984
2296,560.546875,-2.4754148
2297,560.791015625,-2.6181958
2298,561.03515625,-2.7543194
2299,561.279296875,-2.890893
2300,561.5234375,-3.042221
2301,561.767578125,-3.1587315
2302,562.01171875,-3.262196
2303,562.255859375,-3.4046175
2304,562.5,-3.54389
2305,562.744140625,-3.608398
2306,562.98828125,-3.6315198
2307,563.232421875,-3.6390774
2308,563.4765625,-3.6402469
2309,563.720703125,-3.590584
2310,563.96484375,-3.5472188
2311,564.208984375,-3.4276497
2312,564.453125,-3.3469472
2313,564.697265625,-3.224949
2314,564.94140625,-3.1265223
2315,565.185546875,-2.9317389
2316,565.4296875,-2.728588
2317,565.673828125,-2.5820284
2318,565.91796875,-2.3904836
2319,566.162109375,-2.1996589
2320,566.40625,-1.970597
2321,566.650390625,-1.7477431
2322,566.89453125,-1.502667
2323,567.138671875,-1.2435553
2324,567.3828125,-0.9891223
2325,567.626953125,-0.7276715
2326,567.87109375,-0.46604085
2327,568.115234375,-0.20144121
2328,568.359375,0.08923828
2329,568.603515625,0.3671871
2330,568.84765625,0.6637483
2331,569.091796875,0.9746485
2332,569.3359375,1.2435441
2333,569.580078125,1.4934337
2334,569.82421875,1.7023875
2335,570.068359375,1.9170767
2336,570.3125,2.1184955
2337,570.556640625,2.2793155
2338,570.80078125,2.4525626
2339,571.044921875,2.6130452
2340,571.2890625,2.7224703
2341,571.533203125,2.8487084
2342,571.77734375,2.9879923
2343,572.021484375,3.147519
2344,572.265625,3.239344
2345,572.509765625,3.331
2346,572.75390625,3.4940693
2347,572.998046875,3.5169554
2348,573.2421875,3.4825983
2349,573.486328125,3.451615
2350,573.73046875,3.4779313
2351,573.974609375,3.440144
2352,574.21875,3.3172796
2353,574.462890625,3.2465413
2354,574.70703125,3.1583152
2355,574.951171875,3.003343
2356,575.1953125,2.8361127
2357,575.439453125,2.7163973
2358,575.68359375,2.492599
2359,575.927734375,2.3246937
2360,576.171875,2.0773907
2361,576.416015625,1.9105538
2362,576.66015625,1.6683116
2363,576.904296875,1.4069508
2364,577.1484375,1.1726371
2365,577.392578125,0.8985119
2366,577.63671875,0.65969974
2367,577.880859375,0.39743927
2368,578.125,0.0828842
2369,578.369140625,-0.16293436
2370,578.61328125,-0.4577637
2371,578.857421875,-0.8027959
2372,579.1015625,-1.1540359
2373,579.345703125,-1.3656437
2374,579.58984375,-1.6254749
2375,579.833984375,-1.8952929
2376,580.078125,-2.0638053
2377,580.322265625,-2.2705548
2378,580.56640625,-2.4315097
2379,580.810546875,-2.656343
2380,581.0546875,-2.7553992
2381,581.298828125,-2.8708298
2382,581.54296875,-3.0375428
2383,581.787109375,-3.1503642
2384,582.03125,-3.2464514
2385,582.275390625,-3.3807757
2386,582.51953125,-3.537952
2387,582.763671875,-3.6245923
2388,583.0078125,-3.6316998
2389,583.251953125,-3.60138
2390,583.49609375,-3.63134
2391,583.740234375,-3.6420465
2392,583.984375,-3.5331836
2393,584.228515625,-3.4571595
2394,584.47265625,-3.3799658
2395,584.716796875,-3.2678642
2396,584.9609375,-3.1361492
2397,585.205078125,-2.960799
2398,585.44921875,-2.7685347
2399,585.693359375,-2.5851772
2400,585.9375,-2.3934526
2401,586.181640625,-2.219722
2402,586.42578125,-1.9996573
2403,586.669921875,-1.7316387
2404,586.9140625,-1.511304
2405,587.158203125,-1.2587601
2406,587.40234375,-1.0116146
2407,587.646484375,-0.6995111
2408,587.890625,-0.509496
2409,588.134765625,-0.26019114
2410,588.37890625,0.054150257
2411,588.623046875,0.35194856
2412,588.8671875,0.6917513
2413,589.111328125,0.95637345
2414,589.35546875,1.2308922
2415,589.599609375,1.5171069
2416,589.84375,1.7303342
2417,590.087890625,1.9779184
2418,590.33203125,2.1877718
2419,590.576171875,2.3980186
2420,590.8203125,2.4918115
2421,591.064453125,2.5944328
2422,591.30859375,2.7766206
2423,591.552734375,2.9229894
2424,591.796875,3.0443354
2425,592.041015625,3.178221
2426,592.28515625,3.3331368
2427,592.529296875,3.4241743
2428,592.7734375,3.4950814
2429,593.017578125,3.5661573
2430,593.26171875,3.5703745
2431,593.505859375,3.5204978
2432,593.75,3.5224097
2433,593.994140625,3.4506593
2434,594.23828125,3.422319
2435,594.482421875,3.2977114
2436,594.7265625,3.1640508
2437,594.970703125,3.068065
2438,595.21484375,2.9058952
2439,595.458984375,2.7112803
2440,595.703125,2.530892
2441,595.947265625,2.3804185
2442,596.19140625,2.1684284
2443,596.435546875,1.9357454
2444,596.6796875,1.6740471
2445,596.923828125,1.4417014
2446,597.16796875,1.1682512
2447,597.412109375,0.92775196
2448,597.65625,0.68888354
2449,597.900390625,0.42583582
2450,598.14453125,0.10470175
2451,598.388671875,-0.18650632
2452,598.6328125,-0.41871703
2453,598.876953125,-0.7846221
2454,599.12109375,-1.0686551
2455,599.365234375,-1.3844472
2456,599.609375,-1.6626323
2457,599.853515625,-1.862814
2458,600.09765625,-2.1275935
2459,600.341796875,-2.3179684
2460,600.5859375,-2.4986267
2461,600.830078125,-2.652564
2462,601.07421875,-2.7561188
2463,601.318359375,-2.8833354
2464,601.5625,-3.0038042
2465,601.806640625,-3.145236
2466,602.05078125,-3.288197
2467,602.294921875,-3.391662
2468,602.5390625,-3.5391216
2469,602.783203125,-3.6496038
2470,603.02734375,-3.6684074
2471,603.271484375,-3.6684074
2472,603.515625,-3.6450155
2473,603.759765625,-3.6621096
2474,604.00390625,-3.5941827
2475,604.248046875,-3.5095217
2476,604.4921875,-3.405877
2477,604.736328125,-3.3289533
2478,604.98046875,-3.1967883
2479,605.224609375,-3.028186
2480,605.46875,-2.8714595
2481,605.712890625,-2.7033968
2482,605.95703125,-2.5119421
2483,606.201171875,-2.2529209
2484,606.4453125,-2.0917857
2485,606.689453125,-1.8518376
2486,606.93359375,-1.5839992
2487,607.177734375,-1.3326249
2488,607.421875,-1.0654162
2489,607.666015625,-0.8314061
2490,607.91015625,-0.5752636
2491,608.154296875,-0.28871143
2492,608.3984375,-0.0287002
2493,608.642578125,0.25534406
2494,608.88671875,0.56731254
2495,609.130859375,0.92522156
2496,609.375,1.177754
2497,609.619140625,1.4037457
2498,609.86328125,1.7260606
2499,610.107421875,1.9289412
2500,610.3515625,2.119395
2501,610.595703125,2.2874126
2502,610.83984375,2.4919243
2503,611.083984375,2.6244602
2504,611.328125,2.7354035
2505,611.572265625,2.870751
2506,611.81640625,3.0323021
2507,612.060546875,3.131437
2508,612.3046875,3.2460916
2509,612.548828125,3.4002204
2510,612.79296875,3.4787185
2511,613.037109375,3.5199356
2512,613.28125,3.5389416
2513,613.525390625,3.5542364
2514,613.76953125,3.541978
2515,614.013671875,3.487603
2516,614.2578125,3.3805957
2517,614.501953125,3.309576
2518,614.74609375,3.224836
2519,614.990234375,3.0851028
2520,615.234375,2.9942338
2521,615.478515625,2.8143513
2522,615.72265625,2.6154633
2523,615.966796875,2.4370427
2524,616.2109375,2.2165618
2525,616.455078125,2.015087
2526,616.69921875,1.7974174
2527,616.943359375,1.5628226
2528,617.1875,1.2520912
2529,617.431640625,1.0264932
2530,617.67578125,0.70923907
2531,617.919921875,0.456088
2532,618.1640625,0.22537304
2533,618.408203125,-0.08295167
2534,618.65234375,-0.371843
2535,618.896484375,-0.6594748
2536,619.140625,-0.93226165
2537,619.384765625,-1.2342886
2538,619.62890625,-1.4996979
2539,619.873046875,-1.7588093
2540,620.1171875,-1.9917397
2541,620.361328125,-2.1687994
2542,620.60546875,-2.3735695
2543,620.849609375,-2.5288563
2544,621.09375,-2.6615613
2545,621.337890625,-2.822426
2546,621.58203125,-2.9528816
2547,621.826171875,-3.0392523
2548,622.0703125,-3.1862621
2549,622.314453125,-3.3282335
2550,622.55859375,-3.447083
2551,622.802734375,-3.5213075
2552,623.046875,-3.60219
2553,623.291015625,-3.663099
2554,623.53515625,-3.6314301
2555,623.779296875,-3.6071382
2556,624.0234375,-3.5634131
2557,624.267578125,-3.5251763
2558,624.51171875,-3.4276497
2559,624.755859375,-3.2918859
2560,625.0,-3.2237792
2561,625.244140625,-3.080998
2562,625.48828125,-2.8858547
2563,625.732421875,-2.720851
2564,625.9765625,-2.553508
2565,626.220703125,-2.3781579
2566,626.46484375,-2.1239948
2567,626.708984375,-1.9316404
2568,626.953125,-1.7214721
2569,627.197265625,-1.4384288
2570,627.44140625,-1.1696906
2571,627.685546875,-0.9167869
2572,627.9296875,-0.6493982
2573,628.173828125,-0.40072316
2574,628.41796875,-0.14682986
2575,628.662109375,0.16098878
2576,628.90625,0.45597556
2577,629.150390625,0.7947661
2578,629.39453125,1.0952635
2579,629.638671875,1.3508887
2580,629.8828125,1.5624852
2581,630.126953125,1.7996666
2582,630.37109375,2.0132313
2583,630.615234375,2.1879966
2584,630.859375,2.369116
2585,631.103515625,2.565699
2586,631.34765625,2.6903625
2587,631.591796875,2.7604263
2588,631.8359375,2.9274316
2589,632.080078125,3.084878
2590,632.32421875,3.1819322
2591,632.568359375,3.3109818
2592,632.8125,3.4168081
2593,633.056640625,3.5314066
2594,633.30078125,3.4655604
2595,633.544921875,3.4979491
2596,633.7890625,3.5210602
2597,634.033203125,3.4778185
2598,634.27734375,3.3880181
2599,634.521484375,3.340053
2600,634.765625,3.2776933
2601,635.009765625,3.131662
2602,635.25390625,2.9812446
2603,635.498046875,2.81109
