,0,1
2604,635.7421875,2.6004496
2605,635.986328125,2.4337814
2606,636.23046875,2.2469265
2607,636.474609375,2.0860503
2608,636.71875,1.8300313
2609,636.962890625,1.568052
2610,637.20703125,1.3143387
2611,637.451171875,1.0522469
2612,637.6953125,0.803988
2613,637.939453125,0.5521302
2614,638.18359375,0.26720876
2615,638.427734375,0.024010552
2616,638.671875,-0.24102768
2617,638.916015625,-0.5785924
2618,639.16015625,-0.88772684
2619,639.404296875,-1.1558353
2620,639.6484375,-1.40586
2621,639.892578125,-1.6921422
2622,640.13671875,-1.9189547
2623,640.380859375,-2.0790102
2624,640.625,-2.2945764
2625,640.869140625,-2.4884603
2626,641.11328125,-2.5984027
2627,641.357421875,-2.7197714
2628,641.6015625,-2.879197
2629,641.845703125,-3.0209882
2630,642.08984375,-3.1266124
2631,642.333984375,-3.209294
2632,642.578125,-3.3748376
2633,642.822265625,-3.516539
2634,643.06640625,-3.6074083
2635,643.310546875,-3.6061487
2636,643.5546875,-3.5917535
2637,643.798828125,-3.5518072
2638,644.04296875,-3.5497377
2639,644.287109375,-3.5250862
2640,644.53125,-3.4425845
2641,644.775390625,-3.3510857
2642,645.01953125,-3.2351153
2643,645.263671875,-3.1266124
2644,645.5078125,-2.9461339
2645,645.751953125,-2.7167122
2646,645.99609375,-2.5804088
2647,646.240234375,-2.398671
2648,646.484375,-2.2288089
2649,646.728515625,-1.9836427
2650,646.97265625,-1.7419851
2651,647.216796875,-1.4885417
2652,647.4609375,-1.2404064
2653,647.705078125,-1.016293
2654,647.94921875,-0.74701494
2655,648.193359375,-0.45965305
2656,648.4375,-0.21043815
2657,648.681640625,0.076305196
2658,648.92578125,0.37196672
2659,649.169921875,0.68511605
2660,649.4140625,0.959916
2661,649.658203125,1.27374
2662,649.90234375,1.482019
2663,650.146484375,1.7323022
2664,650.390625,1.9690901
2665,650.634765625,2.1651669
2666,650.87890625,2.3000646
2667,651.123046875,2.4394045
2668,651.3671875,2.62834
2669,651.611328125,2.7600887
2670,651.85546875,2.887789
2671,652.099609375,3.0286472
2672,652.34375,3.172429
2673,652.587890625,3.2724638
2674,652.83203125,3.3943722
2675,653.076171875,3.4917638
2676,653.3203125,3.496656
2677,653.564453125,3.4892337
2678,653.80859375,3.4721956
2679,654.052734375,3.4543705
2680,654.296875,3.396509
2681,654.541015625,3.288827
2682,654.78515625,3.218145
2683,655.029296875,3.1478565
2684,655.2734375,2.987205
2685,655.517578125,2.8218863
2686,655.76171875,2.6689386
2687,656.005859375,2.4684758
2688,656.25,2.2938793
2689,656.494140625,2.058947
2690,656.73828125,1.9064488
2691,656.982421875,1.6422766
2692,657.2265625,1.3898004
2693,657.470703125,1.1368743
2694,657.71484375,0.9097581
2695,657.958984375,0.6483973
2696,658.203125,0.34677535
2697,658.447265625,0.09789782
2698,658.69140625,-0.16698298
2699,658.935546875,-0.50661695
2700,659.1796875,-0.7734659
2701,659.423828125,-1.089618
2702,659.66796875,-1.3223685
2703,659.912109375,-1.6023529
2704,660.15625,-1.8433806
2705,660.400390625,-2.0498602
2706,660.64453125,-2.2250302
2707,660.888671875,-2.416395
2708,661.1328125,-2.612258
2709,661.376953125,-2.7005177
2710,661.62109375,-2.8100104
2711,661.865234375,-2.9868
2712,662.109375,-3.092964
2713,662.353515625,-3.180414
2714,662.59765625,-3.3497362
2715,662.841796875,-3.4960263
2716,663.0859375,-3.5635931
2717,663.330078125,-3.5665622
2718,663.57421875,-3.6228828
2719,663.818359375,-3.6033597
2720,664.0625,-3.5584648
2721,664.306640625,-3.5221174
2722,664.55078125,-3.4684057
2723,664.794921875,-3.3808656
2724,665.0390625,-3.239434
2725,665.283203125,-3.1060095
2726,665.52734375,-3.0100124
2727,665.771484375,-2.8312433
2728,666.015625,-2.623594
2729,666.259765625,-2.4558015
2730,666.50390625,-2.2335773
2731,666.748046875,-1.9894907
2732,666.9921875,-1.8147703
2733,667.236328125,-1.5376649
2734,667.48046875,-1.2847612
2735,667.724609375,-1.0634369
2736,667.96875,-0.77589506
2737,668.212890625,-0.5455737
2738,668.45703125,-0.2501146
2739,668.701171875,0.013776545
2740,668.9453125,0.30960676
2741,669.189453125,0.6328214
2742,669.43359375,0.9150438
2743,669.677734375,1.2254379
2744,669.921875,1.4716724
2745,670.166015625,1.6612265
2746,670.41015625,1.908136
2747,670.654296875,2.1453736
2748,670.8984375,2.273861
2749,671.142578125,2.4490764
2750,671.38671875,2.5741897
2751,671.630859375,2.717016
2752,671.875,2.8811536
2753,672.119140625,2.9899602
2754,672.36328125,3.1221588
2755,672.607421875,3.2410307
2756,672.8515625,3.365301
2757,673.095703125,3.4658978
2758,673.33984375,3.4897957
2759,673.583984375,3.5136378
2760,673.828125,3.4563947
2761,674.072265625,3.406012
2762,674.31640625,3.4309223
2763,674.560546875,3.3281324
2764,674.8046875,3.22956
2765,675.048828125,3.1606207
2766,675.29296875,3.043717
2767,675.537109375,2.8726628
2768,675.78125,2.6712441
2769,676.025390625,2.517228
2770,676.26953125,2.352022
2771,676.513671875,2.1381762
2772,676.7578125,1.9454169
2773,677.001953125,1.7374192
2774,677.24609375,1.4381027
2775,677.490234375,1.2185776
2776,677.734375,0.96868795
2777,677.978515625,0.67409486
2778,678.22265625,0.46519738
2779,678.466796875,0.14563778
2780,678.7109375,-0.12235821
2781,678.955078125,-0.37589166
2782,679.19921875,-0.6856559
2783,679.443359375,-0.9660901
2784,679.6875,-1.2727054
2785,679.931640625,-1.5081551
2786,680.17578125,-1.7294794
2787,680.419921875,-1.9778847
2788,680.6640625,-2.208296
2789,680.908203125,-2.363313
2790,681.15234375,-2.5067239
2791,681.396484375,-2.6284523
2792,681.640625,-2.8177478
2793,681.884765625,-2.9221122
2794,682.12890625,-3.0804582
2795,682.373046875,-3.1827533
2796,682.6171875,-3.2833388
2797,682.861328125,-3.4088461
2798,683.10546875,-3.5861754
2799,683.349609375,-3.6182046
2800,683.59375,-3.5830264
2801,683.837890625,-3.625672
2802,684.08203125,-3.6357484
2803,684.326171875,-3.5750191
2804,684.5703125,-3.5007946
2805,684.814453125,-3.452841
2806,685.05859375,-3.3308427
2807,685.302734375,-3.212443
2808,685.546875,-3.0201788
2809,685.791015625,-2.8627324
2810,686.03515625,-2.6773057
2811,686.279296875,-2.4609296
2812,686.5234375,-2.319768
2813,686.767578125,-2.0957444
2814,687.01171875,-1.8639835
2815,687.255859375,-1.6049619
2816,687.5,-1.4034308
2817,687.744140625,-1.1121103
2818,687.98828125,-0.8494899
2819,688.232421875,-0.6005449
2820,688.4765625,-0.31480253
2821,688.720703125,-0.07143561
2822,688.96484375,0.25388205
2823,689.208984375,0.58525014
2824,689.453125,0.8435182
2825,689.697265625,1.1166874
2826,689.94140625,1.3904752
2827,690.185546875,1.6091567
2828,690.4296875,1.886487
2829,690.673828125,2.100389
2830,690.91796875,2.263852
2831,691.162109375,2.4610534
2832,691.40625,2.5402827
2833,691.650390625,2.6770358
2834,691.89453125,2.8176692
2835,692.138671875,2.9517796
2836,692.3828125,3.0612047
2837,692.626953125,3.2302907
2838,692.87109375,3.3702493
2839,693.115234375,3.464492
2840,693.359375,3.4855223
2841,693.603515625,3.4619615
2842,693.84765625,3.499355
2843,694.091796875,3.4751196
2844,694.3359375,3.3800895
2845,694.580078125,3.3791337
2846,694.82421875,3.286409
2847,695.068359375,3.1542106
2848,695.3125,3.0531638
2849,695.556640625,2.947056
2850,695.80078125,2.716791
2851,696.044921875,2.5006397
2852,696.2890625,2.3848608
2853,696.533203125,2.209814
2854,696.77734375,1.9822481
2855,697.021484375,1.7522079
2856,697.265625,1.4992818
2857,697.509765625,1.2113801
2858,697.75390625,0.9712746
2859,697.998046875,0.7180673
2860,698.2421875,0.45749378
2861,698.486328125,0.22458582
2862,698.73046875,-0.06657727
2863,698.974609375,-0.33747476
2864,699.21875,-0.6544365
2865,699.462890625,-0.93127203
2866,699.70703125,-1.2090971
2867,699.951171875,-1.5247992
2868,700.1953125,-1.7565602
2869,700.439453125,-1.9364088
2870,700.68359375,-2.187693
2871,700.927734375,-2.3809469
2872,701.171875,-2.541722
2873,701.416015625,-2.6762261
2874,701.66015625,-2.8156786
2875,701.904296875,-2.9526117
2876,702.1484375,-3.0233276
2877,702.392578125,-3.171327
2878,702.63671875,-3.3339016
2879,702.880859375,-3.4200022
2880,703.125,-3.5626936
2881,703.369140625,-3.6302605
2882,703.61328125,-3.6482542
2883,703.857421875,-3.5881548
2884,704.1015625,-3.587615
2885,704.345703125,-3.596342
2886,704.58984375,-3.5618837
2887,704.833984375,-3.4463632
2888,705.078125,-3.3401096
2889,705.322265625,-3.2196405
2890,705.56640625,-3.0803683
2891,705.810546875,-2.910686
2892,706.0546875,-2.7412739
2893,706.298828125,-2.5784297
2894,706.54296875,-2.3606138
2895,706.787109375,-2.1230052
2896,707.03125,-1.9327201
2897,707.275390625,-1.6594834
2898,707.51953125,-1.4279925
2899,707.763671875,-1.1969513
2900,708.0078125,-0.9466567
2901,708.251953125,-0.6512876
2902,708.49609375,-0.39262593
2903,708.740234375,-0.11714
2904,708.984375,0.18370602
2905,709.228515625,0.4593494
2906,709.47265625,0.80027676
2907,709.716796875,1.0658548
2908,709.9609375,1.3225484
2909,710.205078125,1.5885763
2910,710.44921875,1.8254204
2911,710.693359375,2.0193043
2912,710.9375,2.1946318
2913,711.181640625,2.384017
2914,711.42578125,2.547649
2915,711.669921875,2.632726
2916,711.9140625,2.7836494
2917,712.158203125,2.9437385
2918,712.40234375,3.0526576
2919,712.646484375,3.1784458
2920,712.890625,3.2945626
2921,713.134765625,3.445992
2922,713.37890625,3.489346
2923,713.623046875,3.4797866
2924,713.8671875,3.4863658
2925,714.111328125,3.515212
2926,714.35546875,3.4605558
2927,714.599609375,3.364064
2928,714.84375,3.2997358
2929,715.087890625,3.1893547
2930,715.33203125,3.0673337
2931,715.576171875,2.947
2932,715.8203125,2.8186812
2933,716.064453125,2.6030924
2934,716.30859375,2.4505944
2935,716.552734375,2.261209
2936,716.796875,2.044327
2937,717.041015625,1.7880269
2938,717.28515625,1.5394306
2939,717.529296875,1.3313766
2940,717.7734375,1.073952
2941,718.017578125,0.7791902
2942,718.26171875,0.5254206
2943,718.505859375,0.27136984
2944,718.75,0.0317704
2945,718.994140625,-0.23014142
2946,719.23828125,-0.5349573
2947,719.482421875,-0.83887357
2948,719.7265625,-1.1159788
2949,719.970703125,-1.4117979
2950,720.21484375,-1.6646116
2951,720.458984375,-1.871271
2952,720.703125,-2.062456
2953,720.947265625,-2.281351
2954,721.19140625,-2.433399
2955,721.435546875,-2.568713
2956,721.6796875,-2.7221105
2957,721.923828125,-2.8816261
2958,722.16796875,-2.998766
2959,722.412109375,-3.1238234
2960,722.65625,-3.253559
2961,722.900390625,-3.3934612
2962,723.14453125,-3.51438
2963,723.388671875,-3.57349
2964,723.6328125,-3.6307104
2965,723.876953125,-3.607588
2966,724.12109375,-3.60282
2967,724.365234375,-3.5856357
2968,724.609375,-3.5608041
2969,724.853515625,-3.4299889
2970,725.09765625,-3.3419988
2971,725.341796875,-3.2488806
2972,725.5859375,-3.1546829
2973,725.830078125,-2.9589097
2974,726.07421875,-2.7702441
2975,726.318359375,-2.568713
2976,726.5625,-2.40155
2977,726.806640625,-2.2073061
2978,727.05078125,-1.9993873
2979,727.294921875,-1.751162
2980,727.5390625,-1.4684786
2981,727.783203125,-1.2232223
2982,728.02734375,-0.9599722
2983,728.271484375,-0.71129715
2984,728.515625,-0.42681426
2985,728.759765625,-0.15465719
2986,729.00390625,0.10858168
2987,729.248046875,0.417345
2988,729.4921875,0.7082832
2989,729.736328125,1.0029325
2990,729.98046875,1.3283402
2991,730.224609375,1.5454472
2992,730.46875,1.7592368
2993,730.712890625,1.9717894
2994,730.95703125,2.215606
2995,731.201171875,2.3547773
2996,731.4453125,2.542307
2997,731.689453125,2.7062757
2998,731.93359375,2.807154
2999,732.177734375,2.9417143
3000,732.421875,3.0649722
3001,732.666015625,3.1803014
3002,732.91015625,3.292313
3003,733.154296875,3.392404
3004,733.3984375,3.5067775
3005,733.642578125,3.5365236
3006,733.88671875,3.4892898
3007,734.130859375,3.4699464
3008,734.375,3.4667413
3009,734.619140625,3.388918
3010,734.86328125,3.284441
3011,735.107421875,3.254301
3012,735.3515625,3.1634884
3013,735.595703125,2.997889
3014,735.83984375,2.8047361
3015,736.083984375,2.6348066
3016,736.328125,2.4450839
3017,736.572265625,2.2958474
3018,736.81640625,2.1010077
3019,737.060546875,1.8982394
3020,737.3046875,1.6204592
3021,737.548828125,1.3289025
3022,737.79296875,1.1256281
3023,738.037109375,0.8446991
3024,738.28125,0.54127765
3025,738.525390625,0.3028591
3026,738.76953125,0.06252865
3027,739.013671875,-0.21394695
3028,739.2578125,-0.5276698
3029,739.501953125,-0.8465209
3030,739.74609375,-1.1222768
3031,739.990234375,-1.3875061
3032,740.234375,-1.6684803
3033,740.478515625,-1.9245328
3034,740.72265625,-2.1065407
3035,740.966796875,-2.2882786
3036,741.2109375,-2.4610195
3037,741.455078125,-2.6283627
3038,741.69921875,-2.75216
3039,741.943359375,-2.896651
3040,742.1875,-3.0652533
3041,742.431640625,-3.1706073
3042,742.67578125,-3.2734423
3043,742.919921875,-3.4289093
3044,743.1640625,-3.5913937
3045,743.408203125,-3.6379077
3046,743.65234375,-3.6830723
3047,743.896484375,-3.6783938
3048,744.140625,-3.6379976
3049,744.384765625,-3.6036294
3050,744.62890625,-3.549378
3051,744.873046875,-3.5161793
3052,745.1171875,-3.4129846
3053,745.361328125,-3.2920659
3054,745.60546875,-3.180054
3055,745.849609375,-3.001285
3056,746.09375,-2.825395
3057,746.337890625,-2.6631806
3058,746.58203125,-2.4754148
3059,746.826171875,-2.2498617
3060,747.0703125,-1.9810336
3061,747.314453125,-1.7589893
3062,747.55859375,-1.5455823
3063,747.802734375,-1.2960974
3064,748.046875,-0.99946874
3065,748.291015625,-0.73109037
3066,748.53515625,-0.4782767
3067,748.779296875,-0.18497685
3068,749.0234375,0.114542134
3069,749.267578125,0.4197629
3070,749.51171875,0.7149184
3071,749.755859375,0.9880876
3072,750.0,1.3092216
3073,750.244140625,1.5433668
3074,750.48828125,1.7640727
3075,750.732421875,2.0212162
3076,750.9765625,2.221004
3077,751.220703125,2.4155626
3078,751.46484375,2.5632246
3079,751.708984375,2.7020586
3080,751.953125,2.8593361
3081,752.197265625,2.9615638
3082,752.44140625,3.0610359
3083,752.685546875,3.1756907
3084,752.9296875,3.3362296
3085,753.173828125,3.450322
3086,753.41796875,3.5257835
3087,753.662109375,3.5619962
3088,753.90625,3.5717804
3089,754.150390625,3.5348928
3090,754.39453125,3.5265708
3091,754.638671875,3.5005922
3092,754.8828125,3.405056
3093,755.126953125,3.296868
3094,755.37109375,3.1756344
3095,755.615234375,3.0703142
3096,755.859375,2.8537693
3097,756.103515625,2.6751802
3098,756.34765625,2.5262249
3099,756.591796875,2.3687224
3100,756.8359375,2.1311474
3101,757.080078125,1.9084172
3102,757.32421875,1.6827629
3103,757.568359375,1.4029021
3104,757.8125,1.1499199
3105,758.056640625,0.89929914
3106,758.30078125,0.667572
3107,758.544921875,0.36988622
3108,758.7890625,0.09992213
3109,759.033203125,-0.1812881
3110,759.27734375,-0.47449797
3111,759.521484375,-0.80441535
3112,759.765625,-1.0772022
3113,760.009765625,-1.3564669
3114,760.25390625,-1.6452682
3115,760.498046875,-1.8431107
3116,760.7421875,-2.1077104
3117,760.986328125,-2.3326335
3118,761.23046875,-2.4671376
3119,761.474609375,-2.6248538
3120,761.71875,-2.770064
3121,761.962890625,-2.8960211
3122,762.20703125,-3.0035343
3123,762.451171875,-3.1823034
3124,762.6953125,-3.2751515
3125,762.939453125,-3.4045274
3126,763.18359375,-3.5166292
3127,763.427734375,-3.610557
3128,763.671875,-3.7006164
3129,763.916015625,-3.6550019
3130,764.16015625,-3.6864014
3131,764.404296875,-3.6861312
3132,764.6484375,-3.6445656
3133,764.892578125,-3.5303946
3134,765.13671875,-3.4316082
3135,765.380859375,-3.3520753
3136,765.625,-3.2034461
3137,765.869140625,-3.0388024
3138,766.11328125,-2.9216623
3139,766.357421875,-2.7018673
3140,766.6015625,-2.5259776
3141,766.845703125,-2.3584547
3142,767.08984375,-2.0804496
3143,767.333984375,-1.912297
3144,767.578125,-1.6120695
3145,767.822265625,-1.382378
3146,768.06640625,-1.1156191
3147,768.310546875,-0.8402231
3148,768.5546875,-0.58291095
3149,768.798828125,-0.28871143
3150,769.04296875,-0.055241134
3151,769.287109375,0.25573766
3152,769.53125,0.5755222
3153,769.775390625,0.86061233
3154,770.01953125,1.1340066
3155,770.263671875,1.4414766
3156,770.5078125,1.6958647
3157,770.751953125,1.8649507
3158,770.99609375,2.1353645
3159,771.240234375,2.3142347
3160,771.484375,2.508175
3161,771.728515625,2.6432972
3162,771.97265625,2.7179158
3163,772.216796875,2.9135425
3164,772.4609375,3.0277472
3165,772.705078125,3.142402
3166,772.94921875,3.2638042
3167,773.193359375,3.3980834
3168,773.4375,3.5035162
3169,773.681640625,3.534218
3170,773.92578125,3.5608716
3171,774.169921875,3.6023138
3172,774.4140625,3.530507
3173,774.658203125,3.450828
3174,774.90234375,3.381664
3175,775.146484375,3.312725
3176,775.390625,3.176759
3177,775.634765625,3.0709326
3178,775.87890625,2.9512734
3179,776.123046875,2.7429385
3180,776.3671875,2.5507977
3181,776.611328125,2.414438
3182,776.85546875,2.2217913
3183,777.099609375,1.9594746
3184,777.34375,1.7668842
3185,777.587890625,1.5428044
3186,777.83203125,1.2658677
3187,778.076171875,0.98550105
3188,778.3203125,0.74117815
3189,778.564453125,0.47829917
3190,778.80859375,0.23110859
3191,779.052734375,-0.04984298
3192,779.296875,-0.30238673
3193,779.541015625,-0.6314944
3194,779.78515625,-0.95394427
3195,780.029296875,-1.2249317
3196,780.2734375,-1.4929502
3197,780.517578125,-1.7210224
3198,780.76171875,-1.945046
3199,781.005859375,-2.1721282
3200,781.25,-2.3498175
3201,781.494140625,-2.526607
3202,781.73828125,-2.667859
3203,781.982421875,-2.8009236
3204,782.2265625,-2.925621
3205,782.470703125,-3.0352037
3206,782.71484375,-3.1672785
3207,782.958984375,-3.3452377
3208,783.203125,-3.4360168
3209,783.447265625,-3.5640428
3210,783.69140625,-3.6719162
3211,783.935546875,-3.6325996
3212,784.1796875,-3.6324196
3213,784.423828125,-3.60138
3214,784.66796875,-3.6124465
3215,784.912109375,-3.5183384
3216,785.15625,-3.4139743
3217,785.400390625,-3.352615
3218,785.64453125,-3.2363749
3219,785.888671875,-3.10475
3220,786.1328125,-2.9032185
3221,786.376953125,-2.7417238
3222,786.62109375,-2.5460405
3223,786.865234375,-2.3436096
3224,787.109375,-2.1785161
3225,787.353515625,-1.9481047
3226,787.59765625,-1.6688402
3227,787.841796875,-1.4413078
3228,788.0859375,-1.1517867
3229,788.330078125,-0.9089596
3230,788.57421875,-0.6592049
3231,788.818359375,-0.38021016
3232,789.0625,-0.12577705
3233,789.306640625,0.14243262
3234,789.55078125,0.45293906
3235,789.794921875,0.7872874
3236,790.0390625,1.0624247
3237,790.283203125,1.3557807
3238,790.52734375,1.5815475
3239,790.771484375,1.8359919
3240,791.015625,2.00564
3241,791.259765625,2.2228034
3242,791.50390625,2.3917208
3243,791.748046875,2.5554087
3244,791.9921875,2.6758552
3245,792.236328125,2.7802193
3246,792.48046875,2.9430075
3247,792.724609375,3.0438857
3248,792.96875,3.1631513
3249,793.212890625,3.2810109
3250,793.45703125,3.4136593
3251,793.701171875,3.460106
3252,793.9453125,3.4973307
3253,794.189453125,3.476919
3254,794.43359375,3.4700027
3255,794.677734375,3.4224875
3256,794.921875,3.339716
3257,795.166015625,3.2846098
3258,795.41015625,3.207686
3259,795.654296875,3.0953367
3260,795.8984375,2.9579089
3261,796.142578125,2.7698166
3262,796.38671875,2.606466
3263,796.630859375,2.434625
3264,796.875,2.268294
3265,797.119140625,2.077784
3266,797.36328125,1.8196287
3267,797.607421875,1.5832343
3268,797.8515625,1.3224922
3269,798.095703125,1.0661922
3270,798.33984375,0.7809896
3271,798.583984375,0.56781864
3272,798.828125,0.31129372
3273,799.072265625,0.0006747696
3274,799.31640625,-0.24282709
3275,799.560546875,-0.5511518
3276,799.8046875,-0.84058297
3277,800.048828125,-1.133433
3278,800.29296875,-1.3956034
3279,800.537109375,-1.6356415
3280,800.78125,-1.8469793
3281,801.025390625,-2.0782003
3282,801.26953125,-2.3099613
3283,801.513671875,-2.4500434
3284,801.7578125,-2.5964234
3285,802.001953125,-2.728948
3286,802.24609375,-2.9000697
3287,802.490234375,-3.018829
3288,802.734375,-3.0966525
3289,802.978515625,-3.2462716
3290,803.22265625,-3.3878832
3291,803.466796875,-3.4986353
3292,803.7109375,-3.5689914
3293,803.955078125,-3.5946326
3294,804.19921875,-3.6243224
3295,804.443359375,-3.5800574
3296,804.6875,-3.5896842
3297,804.931640625,-3.5594544
3298,805.17578125,-3.4551802
3299,805.419921875,-3.3276038
3300,805.6640625,-3.2325063
3301,805.908203125,-3.1410975
3302,806.15234375,-2.914105
3303,806.396484375,-2.7306576
3304,806.640625,-2.6105487
3305,806.884765625,-2.4326794
3306,807.12890625,-2.1687095
3307,807.373046875,-1.9900305
3308,807.6171875,-1.7283999
3309,807.861328125,-1.5012274
3310,808.10546875,-1.2216928
3311,808.349609375,-0.9902918
3312,808.59375,-0.74422586
3313,808.837890625,-0.42951334
3314,809.08203125,-0.14718974
3315,809.326171875,0.11965914
3316,809.5703125,0.4127903
3317,809.814453125,0.7256585
3318,810.05859375,1.0005146
3319,810.302734375,1.2736276
3320,810.546875,1.5236859
3321,810.791015625,1.7180758
3322,811.03515625,1.984385
3323,811.279296875,2.161793
3324,811.5234375,2.3380766
3325,811.767578125,2.4939485
3326,812.01171875,2.6350877
3327,812.255859375,2.7487864
3328,812.5,2.9146671
3329,812.744140625,3.0475407
3330,812.98828125,3.1469004
3331,813.232421875,3.2399063
3332,813.4765625,3.372667
3333,813.720703125,3.4877715
3334,813.96484375,3.479056
3335,814.208984375,3.4561698
3336,814.453125,3.4483535
3337,814.697265625,3.439863
3338,814.94140625,3.3638387
3339,815.185546875,3.2989485
3340,815.4296875,3.20285
3341,815.673828125,3.0836408
3342,815.91796875,2.9480681
3343,816.162109375,2.8016996
3344,816.40625,2.651001
3345,816.650390625,2.4390671
3346,816.89453125,2.2875814
3347,817.138671875,2.0579348
3348,817.3828125,1.852355
3349,817.626953125,1.5831219
3350,817.87109375,1.3510574
3351,818.115234375,1.1248409
3352,818.359375,0.8677537
3353,818.603515625,0.6392317
3354,818.84765625,0.33474195
3355,819.091796875,0.07096326
3356,819.3359375,-0.19109476
3357,819.580078125,-0.51246506
3358,819.82421875,-0.8185405
3359,820.068359375,-1.0891681
3360,820.3125,-1.3673531
3361,820.556640625,-1.6439186
3362,820.80078125,-1.8375325
3363,821.044921875,-2.0462613
3364,821.2890625,-2.2540004
3365,821.533203125,-2.4226928
3366,821.77734375,-2.6054204
3367,822.021484375,-2.738125
3368,822.265625,-2.8496869
3369,822.509765625,-3.0063233
3370,822.75390625,-3.095393
3371,822.998046875,-3.2184708
3372,823.2421875,-3.4110053
3373,823.486328125,-3.4868493
3374,823.73046875,-3.575829
3375,823.974609375,-3.6260319
3376,824.21875,-3.6211734
3377,824.462890625,-3.6630092
3378,824.70703125,-3.598411
3379,824.951171875,-3.5444298
3380,825.1953125,-3.4829807
3381,825.439453125,-3.3889627
3382,825.68359375,-3.2629158
3383,825.927734375,-3.19175
3384,826.171875,-3.0235076
3385,826.416015625,-2.8361914
3386,826.66015625,-2.6136975
3387,826.904296875,-2.4467144
3388,827.1484375,-2.267046
3389,827.392578125,-2.0057752
3390,827.63671875,-1.7918282
3391,827.880859375,-1.5921863
3392,828.125,-1.3405422
3393,828.369140625,-1.0556995
3394,828.61328125,-0.77301604
3395,828.857421875,-0.51786315
3396,829.1015625,-0.21538645
3397,829.345703125,0.04931441
3398,829.58984375,0.31607333
3399,829.833984375,0.6165707
3400,830.078125,0.906553
3401,830.322265625,1.2468617
3402,830.56640625,1.4595828
3403,830.810546875,1.6883298
3404,831.0546875,1.9089233
3405,831.298828125,2.1297977
3406,831.54296875,2.3203638
3407,831.787109375,2.4607723
3408,832.03125,2.603711
3409,832.275390625,2.7339978
3410,832.51953125,2.8883512
3411,832.763671875,2.9996881
3412,833.0078125,3.1683242
3413,833.251953125,3.2632418
3414,833.49609375,3.354392
3415,833.740234375,3.4885025
3416,833.984375,3.5445647
3417,834.228515625,3.4944067
3418,834.47265625,3.4789433
3419,834.716796875,3.4594874
3420,834.9609375,3.40067
3421,835.205078125,3.3120503
3422,835.44921875,3.2497466
3423,835.693359375,3.1457195
3424,835.9375,3.0201
3425,836.181640625,2.851295
3426,836.42578125,2.6695573
3427,836.669921875,2.496591
3428,836.9140625,2.2893808
3429,837.158203125,2.120351
3430,837.40234375,1.9133654
3431,837.646484375,1.6890608
3432,837.890625,1.4729096
3433,838.134765625,1.1561615
3434,838.37890625,0.92662734
3435,838.623046875,0.7001297
3436,838.8671875,0.3927159
3437,839.111328125,0.1360223
3438,839.35546875,-0.12235821
3439,839.599609375,-0.38848734
3440,839.84375,-0.71318644
3441,840.087890625,-1.0379755
3442,840.33203125,-1.3209289
3443,840.576171875,-1.5574582
3444,840.8203125,-1.7796824
3445,841.064453125,-2.0334857
3446,841.30859375,-2.234657
3447,841.552734375,-2.3741994
3448,841.796875,-2.5636747
3449,842.041015625,-2.7383049
3450,842.28515625,-2.828724
3451,842.529296875,-2.9569302
3452,842.7734375,-3.1287715
