,0,1
3453,843.017578125,-3.2138824
3454,843.26171875,-3.33894
3455,843.505859375,-3.481631
3456,843.75,-3.6300805
3457,843.994140625,-3.6471746
3458,844.23828125,-3.598591
3459,844.482421875,-3.6556315
3460,844.7265625,-3.6543722
3461,844.970703125,-3.6035395
3462,845.21484375,-3.499445
3463,845.458984375,-3.4574294
3464,845.703125,-3.3394797
3465,845.947265625,-3.2113636
3466,846.19140625,-3.07497
3467,846.435546875,-2.888104
3468,846.6796875,-2.6782055
3469,846.923828125,-2.5034852
3470,847.16796875,-2.3084319
3471,847.412109375,-2.0883667
3472,847.65625,-1.8255666
3473,847.900390625,-1.5804904
3474,848.14453125,-1.3493593
3475,848.388671875,-1.0875486
3476,848.6328125,-0.79631805
3477,848.876953125,-0.5514217
3478,849.12109375,-0.295729
3479,849.365234375,0.0033738478
3480,849.609375,0.280423
3481,849.853515625,0.6029066
3482,850.09765625,0.88754696
3483,850.341796875,1.1833209
3484,850.5859375,1.4727409
3485,850.830078125,1.7067734
3486,851.07421875,1.8830009
3487,851.318359375,2.1003327
3488,851.5625,2.3065312
3489,851.806640625,2.4608283
3490,852.05078125,2.5704224
3491,852.294921875,2.723145
3492,852.5390625,2.836169
3493,852.783203125,2.9769711
3494,853.02734375,3.0394433
3495,853.271484375,3.2002635
3496,853.515625,3.368
3497,853.759765625,3.4775376
3498,854.00390625,3.4726455
3499,854.248046875,3.496431
3500,854.4921875,3.4931698
3501,854.736328125,3.4315407
3502,854.98046875,3.401176
3503,855.224609375,3.3824513
3504,855.46875,3.2838786
3505,855.712890625,3.1714733
3506,855.95703125,3.044673
3507,856.201171875,2.9383967
3508,856.4453125,2.711899
3509,856.689453125,2.6018553
3510,856.93359375,2.4198363
3511,857.177734375,2.2003112
3512,857.421875,1.9889395
3513,857.666015625,1.7720574
3514,857.91015625,1.5050173
3515,858.154296875,1.2895972
3516,858.3984375,1.0191832
3517,858.642578125,0.7722738
3518,858.88671875,0.5316622
3519,859.130859375,0.24741551
3520,859.375,-0.042915344
3521,859.619140625,-0.29833812
3522,859.86328125,-0.611971
3523,860.107421875,-0.913728
3524,860.3515625,-1.2047786
3525,860.595703125,-1.5003277
3526,860.83984375,-1.7225518
3527,861.083984375,-1.9305608
3528,861.328125,-2.1643012
3529,861.572265625,-2.3474784
3530,861.81640625,-2.4551716
3531,862.060546875,-2.679375
3532,862.3046875,-2.7954354
3533,862.548828125,-2.8917925
3534,862.79296875,-3.057336
3535,863.037109375,-3.203896
3536,863.28125,-3.300433
3537,863.525390625,-3.4334974
3538,863.76953125,-3.561074
3539,864.013671875,-3.6709266
3540,864.2578125,-3.6479845
3541,864.501953125,-3.6029997
3542,864.74609375,-3.6406968
3543,864.990234375,-3.6211734
3544,865.234375,-3.5554059
3545,865.478515625,-3.4184728
3546,865.72265625,-3.3397496
3547,865.966796875,-3.2113636
3548,866.2109375,-3.0607548
3549,866.455078125,-2.9007893
3550,866.69921875,-2.738035
3551,866.943359375,-2.5444212
3552,867.1875,-2.3626833
3553,867.431640625,-2.1654706
3554,867.67578125,-1.9175153
3555,867.919921875,-1.6572342
3556,868.1640625,-1.4034308
3557,868.408203125,-1.1640224
3558,868.65234375,-0.93172187
3559,868.896484375,-0.6440001
3560,869.140625,-0.40927026
3561,869.384765625,-0.09122885
3562,869.62890625,0.16363162
3563,869.873046875,0.46232963
3564,870.1171875,0.7929667
3565,870.361328125,1.0753016
3566,870.60546875,1.3535315
3567,870.849609375,1.5862145
3568,871.09375,1.8242395
3569,871.337890625,2.0320685
3570,871.58203125,2.2019982
3571,871.826171875,2.382499
3572,872.0703125,2.5293176
3573,872.314453125,2.6478522
3574,872.55859375,2.79647
3575,872.802734375,2.9224832
3576,873.046875,3.0346637
3577,873.291015625,3.1683807
3578,873.53515625,3.2616675
3579,873.779296875,3.4226563
3580,874.0234375,3.4587564
3581,874.267578125,3.5100389
3582,874.51171875,3.4806302
3583,874.755859375,3.4936194
3584,875.0,3.4441366
3585,875.244140625,3.3770533
3586,875.48828125,3.3279636
3587,875.732421875,3.1433578
3588,875.9765625,3.080548
3589,876.220703125,2.9616199
3590,876.46484375,2.8031616
3591,876.708984375,2.5725029
3592,876.953125,2.4422722
3593,877.197265625,2.2486696
3594,877.44140625,2.045508
3595,877.685546875,1.7964053
3596,877.9296875,1.5586053
3597,878.173828125,1.2947704
3598,878.41796875,1.0523031
3599,878.662109375,0.76985586
3600,878.90625,0.51372457
3601,879.150390625,0.25000215
3602,879.39453125,-0.041205928
3603,879.638671875,-0.32784805
3604,879.8828125,-0.6317643
3605,880.126953125,-0.89483446
3606,880.37109375,-1.1897538
3607,880.615234375,-1.469918
3608,880.859375,-1.7697856
3609,881.103515625,-1.956112
3610,881.34765625,-2.1598024
3611,881.591796875,-2.3975914
3612,881.8359375,-2.5235484
3613,882.080078125,-2.653104
3614,882.32421875,-2.8252153
3615,882.568359375,-2.9684463
3616,882.8125,-3.0767694
3617,883.056640625,-3.180054
3618,883.30078125,-3.3283234
3619,883.544921875,-3.4480727
3620,883.7890625,-3.5533366
3621,884.033203125,-3.666068
3622,884.27734375,-3.672636
3623,884.521484375,-3.6498735
3624,884.765625,-3.625312
3625,885.009765625,-3.6258519
3626,885.25390625,-3.5826666
3627,885.498046875,-3.4191027
3628,885.7421875,-3.3635914
3629,885.986328125,-3.2876573
3630,886.23046875,-3.1417272
3631,886.474609375,-2.9560306
3632,886.71875,-2.7104144
3633,886.962890625,-2.5611553
3634,887.20703125,-2.3694308
3635,887.451171875,-2.160612
3636,887.6953125,-1.9770749
3637,887.939453125,-1.6971805
3638,888.18359375,-1.4490452
3639,888.427734375,-1.177248
3640,888.671875,-0.9209255
3641,888.916015625,-0.6741398
3642,889.16015625,-0.35303944
3643,889.404296875,-0.15366752
3644,889.6484375,0.1256196
3645,889.892578125,0.45957434
3646,890.13671875,0.789368
3647,890.380859375,1.0589384
3648,890.625,1.3707944
3649,890.869140625,1.5832343
3650,891.11328125,1.8793459
3651,891.357421875,2.076716
3652,891.6015625,2.2701497
3653,891.845703125,2.4279897
3654,892.08984375,2.5858858
3655,892.333984375,2.7416449
3656,892.578125,2.8122709
3657,892.822265625,2.937497
3658,893.06640625,3.0907822
3659,893.310546875,3.206561
3660,893.5546875,3.2938876
3661,893.798828125,3.4675846
3662,894.04296875,3.5459704
3663,894.287109375,3.5760539
3664,894.53125,3.550469
3665,894.775390625,3.5113885
3666,895.01953125,3.4958127
3667,895.263671875,3.3905485
3668,895.5078125,3.353436
3669,895.751953125,3.2746005
3670,895.99609375,3.1588216
3671,896.240234375,3.0026124
3672,896.484375,2.8384182
3673,896.728515625,2.6729875
3674,896.97265625,2.5043511
3675,897.216796875,2.2862318
3676,897.4609375,2.1258616
3677,897.705078125,1.882832
3678,897.94921875,1.6383406
3679,898.193359375,1.3649465
3680,898.4375,1.1359184
3681,898.681640625,0.8506595
3682,898.92578125,0.5551667
3683,899.169921875,0.3191098
3684,899.4140625,0.081984505
3685,899.658203125,-0.22717243
3686,899.90234375,-0.52533066
3687,900.146484375,-0.83455503
3688,900.390625,-1.1168786
3689,900.634765625,-1.4349201
3690,900.87890625,-1.7168838
3691,901.123046875,-1.9400076
3692,901.3671875,-2.1174269
3693,901.611328125,-2.339921
3694,901.85546875,-2.523818
3695,902.099609375,-2.688912
3696,902.34375,-2.846628
3697,902.587890625,-2.9364173
3698,902.83203125,-3.1046598
3699,903.076171875,-3.1946292
3700,903.3203125,-3.317887
3701,903.564453125,-3.4519413
3702,903.80859375,-3.625762
3703,904.052734375,-3.6732657
3704,904.296875,-3.710963
3705,904.541015625,-3.6850517
3706,904.78515625,-3.6597703
3707,905.029296875,-3.665888
3708,905.2734375,-3.6402469
3709,905.517578125,-3.5706108
3710,905.76171875,-3.447713
3711,906.005859375,-3.2934153
3712,906.25,-3.2109137
3713,906.494140625,-3.039882
3714,906.73828125,-2.8399704
3715,906.982421875,-2.6603017
3716,907.2265625,-2.440147
3717,907.470703125,-2.2888184
3718,907.71484375,-2.0270977
3719,907.958984375,-1.777613
3720,908.203125,-1.502577
3721,908.447265625,-1.2245718
3722,908.69140625,-0.9764366
3723,908.935546875,-0.7253324
3724,909.1796875,-0.44822693
3725,909.423828125,-0.20378041
3726,909.66796875,0.11195552
3727,909.912109375,0.35616586
3728,910.15625,0.71396244
3729,910.400390625,1.0037761
3730,910.64453125,1.2617629
3731,910.888671875,1.518063
3732,911.1328125,1.7414116
3733,911.376953125,1.9369823
3734,911.62109375,2.1688783
3735,911.865234375,2.33504
3736,912.109375,2.5054195
3737,912.353515625,2.6367183
3738,912.59765625,2.7929838
3739,912.841796875,2.861979
3740,913.0859375,3.0345514
3741,913.330078125,3.1779962
3742,913.57421875,3.3089576
3743,913.818359375,3.3900423
3744,914.0625,3.5248277
3745,914.306640625,3.5384355
3746,914.55078125,3.5028977
3747,914.794921875,3.501267
3748,915.0390625,3.5001423
3749,915.283203125,3.4662352
3750,915.52734375,3.396509
3751,915.771484375,3.290964
3752,916.015625,3.1559534
3753,916.259765625,3.076612
3754,916.50390625,2.9028587
3755,916.748046875,2.7604823
3756,916.9921875,2.559626
3757,917.236328125,2.3993683
3758,917.48046875,2.2008173
3759,917.724609375,1.972239
3760,917.96875,1.72786
3761,918.212890625,1.4924216
3762,918.45703125,1.2197585
3763,918.701171875,0.9429343
3764,918.9453125,0.7317876
3765,919.189453125,0.41346505
3766,919.43359375,0.15800855
3767,919.677734375,-0.14215146
3768,919.921875,-0.4223158
3769,920.166015625,-0.7324399
3770,920.41015625,-1.0006382
3771,920.654296875,-1.3229983
3772,920.8984375,-1.6214263
3773,921.142578125,-1.8162998
3774,921.38671875,-2.076131
3775,921.630859375,-2.2549899
3776,921.875,-2.4400568
3777,922.119140625,-2.6073997
3778,922.36328125,-2.7730331
3779,922.607421875,-2.8629124
3780,922.8515625,-3.0026345
3781,923.095703125,-3.1635897
3782,923.33984375,-3.2993534
3783,923.583984375,-3.3839245
3784,923.828125,-3.531474
3785,924.072265625,-3.6454651
3786,924.31640625,-3.6777642
3787,924.560546875,-3.6436658
3788,924.8046875,-3.669487
3789,925.048828125,-3.6913495
3790,925.29296875,-3.599311
3791,925.537109375,-3.5631433
3792,925.78125,-3.45581
3793,926.025390625,-3.30916
3794,926.26953125,-3.151084
3795,926.513671875,-3.0449204
3796,926.7578125,-2.8273747
3797,927.001953125,-2.676946
3798,927.24609375,-2.4837818
3799,927.490234375,-2.2655165
3800,927.734375,-2.0804496
3801,927.978515625,-1.8058634
3802,928.22265625,-1.5729328
3803,928.466796875,-1.3350542
3804,928.7109375,-1.0977151
3805,928.955078125,-0.80783415
3806,929.19921875,-0.52865946
3807,929.443359375,-0.29123056
3808,929.6875,0.025078937
3809,929.931640625,0.27778015
3810,930.17578125,0.5897486
3811,930.419921875,0.8661792
3812,930.6640625,1.1613909
3813,930.908203125,1.4215145
3814,931.15234375,1.6486309
3815,931.396484375,1.8788396
3816,931.640625,2.037973
3817,931.884765625,2.239954
3818,932.12890625,2.4437907
3819,932.373046875,2.531848
3820,932.6171875,2.6851895
3821,932.861328125,2.817613
3822,933.10546875,2.9457629
3823,933.349609375,3.0852716
3824,933.59375,3.1980705
3825,933.837890625,3.3146932
3826,934.08203125,3.419676
3827,934.326171875,3.5217912
3828,934.5703125,3.544677
3829,934.814453125,3.465729
3830,935.05859375,3.472252
3831,935.302734375,3.4527397
3832,935.546875,3.3702493
3833,935.791015625,3.2537951
3834,936.03515625,3.170911
3835,936.279296875,3.1015222
3836,936.5234375,2.956728
3837,936.767578125,2.7542408
3838,937.01171875,2.5619876
3839,937.255859375,2.4260216
3840,937.5,2.2509751
3841,937.744140625,2.0207663
3842,937.98828125,1.8224964
3843,938.232421875,1.542467
3844,938.4765625,1.2976944
3845,938.720703125,1.0185084
3846,938.96484375,0.7899303
3847,939.208984375,0.5490937
3848,939.453125,0.24505383
3849,939.697265625,-0.03832691
3850,939.94140625,-0.31561223
3851,940.185546875,-0.62987494
3852,940.4296875,-0.9360404
3853,940.673828125,-1.218184
3854,940.91796875,-1.4890815
3855,941.162109375,-1.6934017
3856,941.40625,-1.9194046
3857,941.650390625,-2.1831946
3858,941.89453125,-2.3508074
3859,942.138671875,-2.5001564
3860,942.3828125,-2.6522944
3861,942.626953125,-2.778881
3862,942.87109375,-2.8998897
3863,943.115234375,-3.0532875
3864,943.359375,-3.1760955
3865,943.603515625,-3.3313825
3866,943.84765625,-3.3839245
3867,944.091796875,-3.5565755
3868,944.3359375,-3.6614797
3869,944.580078125,-3.5945425
3870,944.82421875,-3.6095674
3871,945.068359375,-3.5981414
3872,945.3125,-3.561524
3873,945.556640625,-3.4857697
3874,945.80078125,-3.3727684
3875,946.044921875,-3.3222957
3876,946.2890625,-3.1884212
3877,946.533203125,-3.0887353
3878,946.77734375,-2.8913426
3879,947.021484375,-2.6803648
3880,947.265625,-2.4737954
3881,947.509765625,-2.3139198
3882,947.75390625,-2.1356008
3883,947.998046875,-1.9252526
3884,948.2421875,-1.6232257
3885,948.486328125,-1.3869663
3886,948.73046875,-1.1470183
3887,948.974609375,-0.9040113
3888,949.21875,-0.6073826
3889,949.462890625,-0.35159993
3890,949.70703125,-0.1068835
3891,949.951171875,0.1982698
3892,950.1953125,0.4790302
3893,950.439453125,0.8160214
3894,950.68359375,1.0365024
3895,950.927734375,1.3240104
3896,951.171875,1.5567496
3897,951.416015625,1.7895452
3898,951.66015625,1.9777496
3899,951.904296875,2.1343524
3900,952.1484375,2.3686101
3901,952.392578125,2.508006
3902,952.63671875,2.6165316
3903,952.880859375,2.7315235
3904,953.125,2.8719318
3905,953.369140625,3.0311773
3906,953.61328125,3.1152987
3907,953.857421875,3.2972054
3908,954.1015625,3.388918
3909,954.345703125,3.4758506
3910,954.58984375,3.450322
3911,954.833984375,3.4383447
3912,955.078125,3.4210818
3913,955.322265625,3.4094982
3914,955.56640625,3.3352737
3915,955.810546875,3.2857904
3916,956.0546875,3.1792893
3917,956.298828125,3.0620482
3918,956.54296875,2.9493618
3919,956.787109375,2.789891
3920,957.03125,2.609784
3921,957.275390625,2.4354684
3922,957.51953125,2.2451832
3923,957.763671875,2.060184
3924,958.0078125,1.8276134
3925,958.251953125,1.5571432
3926,958.49609375,1.3323888
3927,958.740234375,1.0899777
3928,958.984375,0.798871
3929,959.228515625,0.56298274
3930,959.47265625,0.3100004
3931,959.716796875,0.037674636
3932,959.9609375,-0.29231018
3933,960.205078125,-0.56617665
3934,960.44921875,-0.87396157
3935,960.693359375,-1.1671714
3936,960.9375,-1.458312
3937,961.181640625,-1.6983501
3938,961.42578125,-1.8916941
3939,961.669921875,-2.1230052
3940,961.9140625,-2.3346128
3941,962.158203125,-2.492239
3942,962.40234375,-2.6203554
3943,962.646484375,-2.7554889
3944,962.890625,-2.9056478
3945,963.134765625,-3.001825
3946,963.37890625,-3.1317406
3947,963.623046875,-3.2605767
3948,963.8671875,-3.3961604
3949,964.111328125,-3.523107
3950,964.35546875,-3.6321497
3951,964.599609375,-3.6513133
3952,964.84375,-3.5977814
3953,965.087890625,-3.5725002
3954,965.33203125,-3.551987
3955,965.576171875,-3.528955
3956,965.8203125,-3.3674603
3957,966.064453125,-3.3397496
3958,966.30859375,-3.2191908
3959,966.552734375,-3.0496886
3960,966.796875,-2.8712795
3961,967.041015625,-2.7216606
3962,967.28515625,-2.5388432
3963,967.529296875,-2.330924
3964,967.7734375,-2.1391096
3965,968.017578125,-1.9296612
3966,968.26171875,-1.6685703
3967,968.505859375,-1.3985724
3968,968.75,-1.1579945
3969,968.994140625,-0.9245243
3970,969.23828125,-0.64975816
3971,969.482421875,-0.3435027
3972,969.7265625,-0.11345126
3973,969.970703125,0.14709978
3974,970.21484375,0.43488902
3975,970.458984375,0.69922996
3976,970.703125,0.989887
3977,970.947265625,1.302699
3978,971.19140625,1.5202558
3979,971.435546875,1.7704829
3980,971.6796875,1.9781432
3981,971.923828125,2.1828234
3982,972.16796875,2.32863
3983,972.412109375,2.5118299
3984,972.65625,2.6792288
3985,972.900390625,2.7159476
3986,973.14453125,2.8925686
3987,973.388671875,3.0506332
3988,973.6328125,3.1759717
3989,973.876953125,3.245979
3990,974.12109375,3.3768845
3991,974.365234375,3.4740512
3992,974.609375,3.4431243
3993,974.853515625,3.500311
3994,975.09765625,3.4996924
3995,975.341796875,3.4426744
3996,975.5859375,3.3656945
3997,975.830078125,3.2988923
3998,976.07421875,3.2216313
3999,976.318359375,3.1413336
4000,976.5625,2.974722
4001,976.806640625,2.8533194
4002,977.05078125,2.6481333
4003,977.294921875,2.4330504
4004,977.5390625,2.2853322
4005,977.783203125,2.1487477
4006,978.02734375,1.857978
4007,978.271484375,1.6102252
4008,978.515625,1.4088627
4009,978.759765625,1.1428347
4010,979.00390625,0.8823175
4011,979.248046875,0.6051559
4012,979.4921875,0.32158396
4013,979.736328125,0.042510483
4014,979.98046875,-0.17400059
4015,980.224609375,-0.52551055
4016,980.46875,-0.8406729
4017,980.712890625,-1.1193978
4018,980.95703125,-1.3939841
4019,981.201171875,-1.6727087
4020,981.4453125,-1.891874
4021,981.689453125,-2.123545
4022,981.93359375,-2.3293045
4023,982.177734375,-2.5138316
4024,982.421875,-2.653464
4025,982.666015625,-2.7636762
4026,982.91015625,-2.922202
4027,983.154296875,-3.0906248
4028,983.3984375,-3.2030861
4029,983.642578125,-3.2960246
4030,983.88671875,-3.458149
4031,984.130859375,-3.5714204
4032,984.375,-3.6088476
4033,984.619140625,-3.6501436
4034,984.86328125,-3.6689472
4035,985.107421875,-3.6577911
4036,985.3515625,-3.5880647
4037,985.595703125,-3.5819468
4038,985.83984375,-3.473354
4039,986.083984375,-3.3967903
4040,986.328125,-3.2303472
4041,986.572265625,-3.1371386
4042,986.81640625,-2.9740243
4043,987.060546875,-2.7544994
4044,987.3046875,-2.611988
4045,987.548828125,-2.4140556
4046,987.79296875,-2.240055
4047,988.037109375,-2.0010068
4048,988.28125,-1.7389262
4049,988.525390625,-1.540274
4050,988.76953125,-1.241576
4051,989.013671875,-0.9656403
4052,989.2578125,-0.7136363
4053,989.501953125,-0.47656724
4054,989.74609375,-0.19991173
4055,989.990234375,0.08277173
4056,990.234375,0.37562174
4057,990.478515625,0.6881525
4058,990.72265625,0.96351475
4059,990.966796875,1.3039923
4060,991.2109375,1.480557
4061,991.455078125,1.7174011
4062,991.69921875,1.9639168
4063,991.943359375,2.1587567
4064,992.1875,2.342575
4065,992.431640625,2.5147538
4066,992.67578125,2.6400359
4067,992.919921875,2.816713
4068,993.1640625,2.8930748
4069,993.408203125,3.021056
4070,993.65234375,3.1792893
4071,993.896484375,3.2741506
4072,994.140625,3.4028068
4073,994.384765625,3.5208914
4074,994.62890625,3.581227
4075,994.873046875,3.512232
4076,995.1171875,3.5114448
4077,995.361328125,3.5009296
4078,995.60546875,3.4125907
4079,995.849609375,3.3547857
4080,996.09375,3.2961934
4081,996.337890625,3.218651
4082,996.58203125,3.0533323
4083,996.826171875,2.907582
4084,997.0703125,2.6891255
4085,997.314453125,2.5599072
4086,997.55859375,2.3733335
4087,997.802734375,2.1522338
4088,998.046875,1.9704397
4089,998.291015625,1.7133524
4090,998.53515625,1.4562091
4091,998.779296875,1.170894
4092,999.0234375,0.94068503
4093,999.267578125,0.7064837
4094,999.51171875,0.41582674
4095,999.755859375,0.17313464
4096,1000.0,-0.14017212
4097,1000.244140625,-0.40000343
4098,1000.48828125,-0.720474
4099,1000.732421875,-1.0522807
4100,1000.9765625,-1.3068937
4101,1001.220703125,-1.5406339
4102,1001.46484375,-1.7931776
4103,1001.708984375,-2.0020864
4104,1001.953125,-2.1774366
4105,1002.197265625,-2.3537762
4106,1002.44140625,-2.583108
4107,1002.685546875,-2.7063658
4108,1002.9296875,-2.8177478
4109,1003.173828125,-2.9681766
4110,1003.41796875,-3.1053796
4111,1003.662109375,-3.236015
4112,1003.90625,-3.3542347
4113,1004.150390625,-3.502864
4114,1004.39453125,-3.5566654
4115,1004.638671875,-3.6074982
4116,1004.8828125,-3.637548
4117,1005.126953125,-3.63116
4118,1005.37109375,-3.5851858
4119,1005.615234375,-3.5223873
4120,1005.859375,-3.473174
4121,1006.103515625,-3.3811355
4122,1006.34765625,-3.2985435
4123,1006.591796875,-3.1469452
4124,1006.8359375,-3.0348437
4125,1007.080078125,-2.8527458
4126,1007.32421875,-2.656433
4127,1007.568359375,-2.4633589
4128,1007.8125,-2.310771
4129,1008.056640625,-2.0889966
4130,1008.30078125,-1.8105417
4131,1008.544921875,-1.5807602
4132,1008.7890625,-1.3663634
4133,1009.033203125,-1.0984349
4134,1009.27734375,-0.79946697
4135,1009.521484375,-0.5514217
4136,1009.765625,-0.2951892
4137,1010.009765625,-0.034458235
4138,1010.25390625,0.2864397
4139,1010.498046875,0.540378
4140,1010.7421875,0.8349149
4141,1010.986328125,1.1535748
4142,1011.23046875,1.4180845
4143,1011.474609375,1.6407584
4144,1011.71875,1.8445389
4145,1011.962890625,2.074129
4146,1012.20703125,2.2483885
4147,1012.451171875,2.410839
4148,1012.6953125,2.523076
4149,1012.939453125,2.6745617
4150,1013.18359375,2.8267784
4151,1013.427734375,2.926982
4152,1013.671875,3.0979235
4153,1013.916015625,3.2463164
4154,1014.16015625,3.323971
4155,1014.404296875,3.41574
4156,1014.6484375,3.508352
4157,1014.892578125,3.5276392
4158,1015.13671875,3.4851286
4159,1015.380859375,3.4368265
4160,1015.625,3.49272
4161,1015.869140625,3.4336214
4162,1016.11328125,3.2752755
4163,1016.357421875,3.1827195
4164,1016.6015625,3.043717
4165,1016.845703125,2.9702795
4166,1017.08984375,2.7494612
4167,1017.333984375,2.5901594
4168,1017.578125,2.4199486
4169,1017.822265625,2.2287078
4170,1018.06640625,2.005865
4171,1018.310546875,1.7898825
4172,1018.5546875,1.513958
4173,1018.798828125,1.3019117
4174,1019.04296875,1.0141786
4175,1019.287109375,0.7433711
4176,1019.53125,0.51378083
4177,1019.775390625,0.21170896
4178,1020.01953125,-0.053711656
4179,1020.263671875,-0.31957087
4180,1020.5078125,-0.6434603
4181,1020.751953125,-0.96168154
4182,1020.99609375,-1.2331189
4183,1021.240234375,-1.4777454
4184,1021.484375,-1.7459438
4185,1021.728515625,-1.9463953
4186,1021.97265625,-2.1925514
4187,1022.216796875,-2.386615
4188,1022.4609375,-2.513022
4189,1022.705078125,-2.6906214
4190,1022.94921875,-2.8213465
4191,1023.193359375,-2.9263408
4192,1023.4375,-3.0942233
4193,1023.681640625,-3.2225196
4194,1023.92578125,-3.329583
4195,1024.169921875,-3.4567096
4196,1024.4140625,-3.587255
4197,1024.658203125,-3.654462
4198,1024.90234375,-3.6151454
4199,1025.146484375,-3.5873451
4200,1025.390625,-3.6250422
4201,1025.634765625,-3.6061487
4202,1025.87890625,-3.4953964
4203,1026.123046875,-3.3988595
4204,1026.3671875,-3.350546
4205,1026.611328125,-3.1741161
4206,1026.85546875,-3.0361934
4207,1027.099609375,-2.8763177
4208,1027.34375,-2.6626408
4209,1027.587890625,-2.5251677
4210,1027.83203125,-2.3084319
4211,1028.076171875,-2.1038415
4212,1028.3203125,-1.8562461
4213,1028.564453125,-1.6235856
4214,1028.80859375,-1.3743707
4215,1029.052734375,-1.1294743
4216,1029.296875,-0.8618157
4217,1029.541015625,-0.58641976
4218,1029.78515625,-0.29905787
4219,1030.029296875,-0.07485444
4220,1030.2734375,0.20597342
4221,1030.517578125,0.529413
4222,1030.76171875,0.8533586
4223,1031.005859375,1.1432283
4224,1031.25,1.3984599
4225,1031.494140625,1.6498679
4226,1031.73828125,1.873329
4227,1031.982421875,2.0575411
4228,1032.2265625,2.2614903
4229,1032.470703125,2.429789
4230,1032.71484375,2.5646868
4231,1032.958984375,2.6995845
4232,1033.203125,2.8548377
4233,1033.447265625,2.9733722
4234,1033.69140625,3.091288
4235,1033.935546875,3.243055
4236,1034.1796875,3.3865
4237,1034.423828125,3.5289886
4238,1034.66796875,3.5625021
4239,1034.912109375,3.582408
4240,1035.15625,3.5876374
4241,1035.400390625,3.5186422
4242,1035.64453125,3.500086
4243,1035.888671875,3.4481287
4244,1036.1328125,3.3671565
4245,1036.376953125,3.1496556
4246,1036.62109375,3.1018596
4247,1036.865234375,3.0060425
4248,1037.109375,2.8103592
4249,1037.353515625,2.5849862
4250,1037.59765625,2.4428346
4251,1037.841796875,2.2454646
4252,1038.0859375,2.0352738
4253,1038.330078125,1.7763871
4254,1038.57421875,1.5361129
4255,1038.818359375,1.3168129
4256,1039.0625,1.0302045
4257,1039.306640625,0.756248
4258,1039.55078125,0.49072617
4259,1039.794921875,0.23735021
4260,1040.0390625,-0.021952504
4261,1040.283203125,-0.3431428
4262,1040.52734375,-0.6141303
4263,1040.771484375,-0.9562835
4264,1041.015625,-1.2770239
4265,1041.259765625,-1.5133731
4266,1041.50390625,-1.7945273
4267,1041.748046875,-2.009554
4268,1041.9921875,-2.246173
4269,1042.236328125,-2.4142356
4270,1042.48046875,-2.5892258
4271,1042.724609375,-2.7426236
4272,1042.96875,-2.861383
4273,1043.212890625,-3.0002956
4274,1043.45703125,-3.1317406
4275,1043.701171875,-3.2617464
4276,1043.9453125,-3.4204519
4277,1044.189453125,-3.5014243
4278,1044.43359375,-3.6175747
4279,1044.677734375,-3.7061045
4280,1044.921875,-3.7252681
4281,1045.166015625,-3.692429
4282,1045.41015625,-3.6453753
4283,1045.654296875,-3.6733556
4284,1045.8984375,-3.5912137
4285,1046.142578125,-3.4695752
4286,1046.38671875,-3.350906
4287,1046.630859375,-3.2827091
4288,1046.875,-3.1383083
4289,1047.119140625,-2.911136
4290,1047.36328125,-2.7513506
4291,1047.607421875,-2.571502
4292,1047.8515625,-2.365922
4293,1048.095703125,-2.1225553
4294,1048.33984375,-1.9551222
