,0,1
4295,1048.583984375,-1.6912426
4296,1048.828125,-1.402711
4297,1049.072265625,-1.1681612
4298,1049.31640625,-0.90590066
4299,1049.560546875,-0.6790881
4300,1049.8046875,-0.35807773
4301,1050.048828125,-0.08313161
4302,1050.29296875,0.20698556
4303,1050.537109375,0.47531897
4304,1050.78125,0.77547896
4305,1051.025390625,1.0949261
4306,1051.26953125,1.4014964
4307,1051.513671875,1.5941994
4308,1051.7578125,1.8443701
4309,1052.001953125,2.0739043
4310,1052.24609375,2.2401788
4311,1052.490234375,2.4060035
4312,1052.734375,2.6203554
4313,1052.978515625,2.799563
4314,1053.22265625,2.8590548
4315,1053.466796875,3.0027246
4316,1053.7109375,3.1827195
4317,1053.955078125,3.2575064
4318,1054.19921875,3.3791337
4319,1054.443359375,3.5289886
4320,1054.6875,3.642631
4321,1054.931640625,3.6148531
4322,1055.17578125,3.6076555
4323,1055.419921875,3.5790904
4324,1055.6640625,3.5386043
4325,1055.908203125,3.4608932
4326,1056.15234375,3.410679
4327,1056.396484375,3.3231277
4328,1056.640625,3.1718106
4329,1056.884765625,3.0222366
4330,1057.12890625,2.8996537
4331,1057.373046875,2.677092
4332,1057.6171875,2.5371337
4333,1057.861328125,2.3299232
4334,1058.10546875,2.1635926
4335,1058.349609375,1.9058304
4336,1058.59375,1.6570654
4337,1058.837890625,1.4149919
4338,1059.08203125,1.1629654
4339,1059.326171875,0.850772
4340,1059.5703125,0.5935723
4341,1059.814453125,0.3151174
4342,1060.05859375,0.0591548
4343,1060.302734375,-0.20926854
4344,1060.546875,-0.5473731
4345,1060.791015625,-0.83455503
4346,1061.03515625,-1.1229966
4347,1061.279296875,-1.4227742
4348,1061.5234375,-1.7032983
4349,1061.767578125,-1.8860259
4350,1062.01171875,-2.1129284
4351,1062.255859375,-2.3562055
4352,1062.5,-2.5498195
4353,1062.744140625,-2.6834235
4354,1062.98828125,-2.7714138
4355,1063.232421875,-2.9466736
4356,1063.4765625,-3.0795584
4357,1063.720703125,-3.171777
4358,1063.96484375,-3.2972841
4359,1064.208984375,-3.4504118
4360,1064.453125,-3.5837462
4361,1064.697265625,-3.643126
4362,1064.94140625,-3.6818128
4363,1065.185546875,-3.6817229
4364,1065.4296875,-3.6364684
4365,1065.673828125,-3.6087577
4366,1065.91796875,-3.610377
4367,1066.162109375,-3.5366023
4368,1066.40625,-3.3754673
4369,1066.650390625,-3.303492
4370,1066.89453125,-3.1955287
4371,1067.138671875,-2.992558
4372,1067.3828125,-2.7949855
4373,1067.626953125,-2.5880563
4374,1067.87109375,-2.4830623
4375,1068.115234375,-2.2797315
4376,1068.359375,-2.0104535
4377,1068.603515625,-1.7766234
4378,1068.84765625,-1.5447725
4379,1069.091796875,-1.2786434
4380,1069.3359375,-1.0226808
4381,1069.580078125,-0.75952065
4382,1069.82421875,-0.50274837
4383,1070.068359375,-0.21160774
4384,1070.3125,0.08170335
4385,1070.556640625,0.34491974
4386,1070.80078125,0.65137756
4387,1071.044921875,0.97172445
4388,1071.2890625,1.226956
4389,1071.533203125,1.496639
4390,1071.77734375,1.6987325
4391,1072.021484375,1.9674032
4392,1072.265625,2.1604996
4393,1072.509765625,2.319633
4394,1072.75390625,2.4969287
4395,1072.998046875,2.627103
4396,1073.2421875,2.7530036
4397,1073.486328125,2.8930748
4398,1073.73046875,3.0330894
4399,1073.974609375,3.1967208
4400,1074.21875,3.284441
4401,1074.462890625,3.3989267
4402,1074.70703125,3.5167866
4403,1074.951171875,3.5266833
4404,1075.1953125,3.5006485
4405,1075.439453125,3.494463
4406,1075.68359375,3.5048094
4407,1075.927734375,3.4338462
4408,1076.171875,3.3676064
4409,1076.416015625,3.2590246
4410,1076.66015625,3.1764777
4411,1076.904296875,3.0612047
4412,1077.1484375,2.8805351
4413,1077.392578125,2.725563
4414,1077.63671875,2.5701973
4415,1077.880859375,2.3807557
4416,1078.125,2.1474543
4417,1078.369140625,2.0018728
4418,1078.61328125,1.7504085
4419,1078.857421875,1.4447942
4420,1079.1015625,1.2123361
4421,1079.345703125,0.947489
4422,1079.58984375,0.7122193
4423,1079.833984375,0.42038146
4424,1080.078125,0.110043675
4425,1080.322265625,-0.11354123
4426,1080.56640625,-0.40396205
4427,1080.810546875,-0.72407275
4428,1081.0546875,-1.0432837
4429,1081.298828125,-1.3019453
4430,1081.54296875,-1.5387446
4431,1081.787109375,-1.7699656
4432,1082.03125,-2.0207999
4433,1082.275390625,-2.2147737
4434,1082.51953125,-2.4114466
4435,1082.763671875,-2.5833778
4436,1083.0078125,-2.7096946
4437,1083.251953125,-2.855355
4438,1083.49609375,-2.9915686
4439,1083.740234375,-3.1346197
4440,1083.984375,-3.209474
4441,1084.228515625,-3.3242748
4442,1084.47265625,-3.499535
4443,1084.716796875,-3.5733998
4444,1084.9609375,-3.5940928
4445,1085.205078125,-3.6239626
4446,1085.44921875,-3.6336794
4447,1085.693359375,-3.555136
4448,1085.9375,-3.5419106
4449,1086.181640625,-3.476683
4450,1086.42578125,-3.3917518
4451,1086.669921875,-3.2558084
4452,1086.9140625,-3.1751058
4453,1087.158203125,-3.0395222
4454,1087.40234375,-2.8566146
4455,1087.646484375,-2.6537337
4456,1087.890625,-2.4858513
4457,1088.134765625,-2.3300245
4458,1088.37890625,-2.0431123
4459,1088.623046875,-1.8289855
4460,1088.8671875,-1.6117097
4461,1089.111328125,-1.3548473
4462,1089.35546875,-1.0700946
4463,1089.599609375,-0.82303894
4464,1089.84375,-0.57418394
4465,1090.087890625,-0.31732166
4466,1090.33203125,-0.021952504
4467,1090.576171875,0.27215707
4468,1090.8203125,0.55134296
4469,1091.064453125,0.85459566
4470,1091.30859375,1.1835458
4471,1091.552734375,1.4216833
4472,1091.796875,1.6539165
4473,1092.041015625,1.8429645
4474,1092.28515625,2.0646262
4475,1092.529296875,2.2598033
4476,1092.7734375,2.419049
4477,1093.017578125,2.5563648
4478,1093.26171875,2.6806908
4479,1093.505859375,2.872213
4480,1093.75,2.9458754
4481,1093.994140625,3.085215
4482,1094.23828125,3.2336645
4483,1094.482421875,3.3402781
4484,1094.7265625,3.4204633
4485,1094.970703125,3.4719708
4486,1095.21484375,3.5131316
4487,1095.458984375,3.499074
4488,1095.703125,3.4471729
4489,1095.947265625,3.420126
4490,1096.19140625,3.3610835
4491,1096.435546875,3.2562132
4492,1096.6796875,3.17361
4493,1096.923828125,3.0875769
4494,1097.16796875,2.9782643
4495,1097.412109375,2.714092
4496,1097.65625,2.5685103
4497,1097.900390625,2.4042041
4498,1098.14453125,2.1621866
4499,1098.388671875,1.967572
4500,1098.6328125,1.7590681
4501,1098.876953125,1.5056359
4502,1099.12109375,1.2477614
4503,1099.365234375,0.964808
4504,1099.609375,0.76423275
4505,1099.853515625,0.4764436
4506,1100.09765625,0.20529865
4507,1100.341796875,-0.056590676
4508,1100.5859375,-0.35636833
4509,1100.830078125,-0.6544365
4510,1101.07421875,-0.9360404
4511,1101.318359375,-1.2728853
4512,1101.5625,-1.4944797
4513,1101.806640625,-1.6858444
4514,1102.05078125,-1.9604306
4515,1102.294921875,-2.179236
4516,1102.5390625,-2.3374019
4517,1102.783203125,-2.507084
4518,1103.02734375,-2.6924207
4519,1103.271484375,-2.7886877
4520,1103.515625,-2.8881936
4521,1103.759765625,-3.0524776
4522,1104.00390625,-3.1410074
4523,1104.248046875,-3.306101
4524,1104.4921875,-3.3839245
4525,1104.736328125,-3.545869
4526,1104.98046875,-3.6027298
4527,1105.224609375,-3.5805972
4528,1105.46875,-3.5894144
4529,1105.712890625,-3.5833864
4530,1105.95703125,-3.5453293
4531,1106.201171875,-3.476683
4532,1106.4453125,-3.3804157
4533,1106.689453125,-3.3148282
4534,1106.93359375,-3.1786146
4535,1107.177734375,-3.0302553
4536,1107.421875,-2.8816261
4537,1107.666015625,-2.6773958
4538,1107.91015625,-2.5162606
4539,1108.154296875,-2.348918
4540,1108.3984375,-2.1517951
4541,1108.642578125,-1.9158058
4542,1108.88671875,-1.6579539
4543,1109.130859375,-1.3908352
4544,1109.375,-1.1649222
4545,1109.619140625,-0.92254496
4546,1109.86328125,-0.61844885
4547,1110.107421875,-0.39667454
4548,1110.3515625,-0.108682886
4549,1110.595703125,0.16801763
4550,1110.83984375,0.466322
4551,1111.083984375,0.76530117
4552,1111.328125,1.0710843
4553,1111.572265625,1.3210864
4554,1111.81640625,1.5717071
4555,1112.060546875,1.7879707
4556,1112.3046875,1.9815733
4557,1112.548828125,2.2259524
4558,1112.79296875,2.4281585
4559,1113.037109375,2.533816
4560,1113.28125,2.6578612
4561,1113.525390625,2.8180628
4562,1113.76953125,2.9471686
4563,1114.013671875,3.0721698
4564,1114.2578125,3.2064488
4565,1114.501953125,3.370474
4566,1114.74609375,3.4260864
4567,1114.990234375,3.4941256
4568,1115.234375,3.5140877
4569,1115.478515625,3.4794493
4570,1115.72265625,3.4499843
4571,1115.966796875,3.4281106
4572,1116.2109375,3.371655
4573,1116.455078125,3.3293133
4574,1116.69921875,3.1715856
4575,1116.943359375,3.0716074
4576,1117.1875,2.949924
4577,1117.431640625,2.8185127
4578,1117.67578125,2.5762703
4579,1117.919921875,2.4117389
4580,1118.1640625,2.2552488
4581,1118.408203125,2.051918
4582,1118.65234375,1.7862839
4583,1118.896484375,1.5479215
4584,1119.140625,1.283693
4585,1119.384765625,1.0623684
4586,1119.62890625,0.78262025
4587,1119.873046875,0.5397032
4588,1120.1171875,0.26973915
4589,1120.361328125,0.0051732333
4590,1120.60546875,-0.30499586
4591,1120.849609375,-0.5980258
4592,1121.09375,-0.89645386
4593,1121.337890625,-1.1441393
4594,1121.58203125,-1.4336605
4595,1121.826171875,-1.6559745
4596,1122.0703125,-1.8909743
4597,1122.314453125,-2.1161675
4598,1122.55859375,-2.3230968
4599,1122.802734375,-2.4592202
4600,1123.046875,-2.6406882
4601,1123.291015625,-2.7366855
4602,1123.53515625,-2.851936
4603,1123.779296875,-2.9879696
4604,1124.0234375,-3.1257126
4605,1124.267578125,-3.2733521
4606,1124.51171875,-3.4092958
4607,1124.755859375,-3.5225673
4608,1125.0,-3.5749292
4609,1125.244140625,-3.6263018
4610,1125.48828125,-3.5685415
4611,1125.732421875,-3.561524
4612,1125.9765625,-3.5600843
4613,1126.220703125,-3.488199
4614,1126.46484375,-3.4241407
4615,1126.708984375,-3.3260741
4616,1126.953125,-3.2586873
4617,1127.197265625,-3.0998015
4618,1127.44140625,-2.8984504
4619,1127.685546875,-2.7670052
4620,1127.9296875,-2.5613356
4621,1128.173828125,-2.3535063
4622,1128.41796875,-2.123725
4623,1128.662109375,-1.9892207
4624,1128.90625,-1.6943915
4625,1129.150390625,-1.4412179
4626,1129.39453125,-1.2066679
4627,1129.638671875,-0.9740074
4628,1129.8828125,-0.6650529
4629,1130.126953125,-0.40873045
4630,1130.37109375,-0.14521042
4631,1130.615234375,0.12635061
4632,1130.859375,0.45794362
4633,1131.103515625,0.7685063
4634,1131.34765625,1.0397074
4635,1131.591796875,1.3445346
4636,1131.8359375,1.567546
4637,1132.080078125,1.8384659
4638,1132.32421875,2.0155368
4639,1132.568359375,2.2041912
4640,1132.8125,2.3836236
4641,1133.056640625,2.5348282
4642,1133.30078125,2.6792288
4643,1133.544921875,2.7643623
4644,1133.7890625,2.9405334
4645,1134.033203125,3.07172
4646,1134.27734375,3.184575
4647,1134.521484375,3.3061461
4648,1134.765625,3.4439116
4649,1135.009765625,3.5323064
4650,1135.25390625,3.508858
4651,1135.498046875,3.5049782
4652,1135.7421875,3.5123444
4653,1135.986328125,3.4529085
4654,1136.23046875,3.403088
4655,1136.474609375,3.3620396
4656,1136.71875,3.2167954
4657,1136.962890625,3.0786924
4658,1137.20703125,2.9511611
4659,1137.451171875,2.8365626
4660,1137.6953125,2.5996623
4661,1137.939453125,2.430014
4662,1138.18359375,2.2413595
4663,1138.427734375,2.0894802
4664,1138.671875,1.8045026
4665,1138.916015625,1.580479
4666,1139.16015625,1.3295772
4667,1139.404296875,1.0694536
4668,1139.6484375,0.80685574
4669,1139.892578125,0.5377914
4670,1140.13671875,0.3080323
4671,1140.380859375,-0.017633978
4672,1140.625,-0.27071756
4673,1140.869140625,-0.5677961
4674,1141.11328125,-0.869913
4675,1141.357421875,-1.1431496
4676,1141.6015625,-1.4346502
4677,1141.845703125,-1.7084267
4678,1142.08984375,-1.9015907
4679,1142.333984375,-2.1130185
4680,1142.578125,-2.322737
4681,1142.822265625,-2.509603
4682,1143.06640625,-2.6572425
4683,1143.310546875,-2.7494612
4684,1143.5546875,-2.9137452
4685,1143.798828125,-3.0350237
4686,1144.04296875,-3.1490147
4687,1144.287109375,-3.2901766
4688,1144.53125,-3.4331377
4689,1144.775390625,-3.5471287
4690,1145.01953125,-3.5995808
4691,1145.263671875,-3.6509533
4692,1145.5078125,-3.648704
4693,1145.751953125,-3.622343
4694,1145.99609375,-3.5899541
4695,1146.240234375,-3.5646727
4696,1146.484375,-3.467596
4697,1146.728515625,-3.3573837
4698,1146.97265625,-3.2758715
4699,1147.216796875,-3.1586416
4700,1147.4609375,-2.9510825
4701,1147.705078125,-2.7683547
4702,1147.94921875,-2.6015515
4703,1148.193359375,-2.4203534
4704,1148.4375,-2.2340271
4705,1148.681640625,-2.0057752
4706,1148.92578125,-1.7788725
4707,1149.169921875,-1.5412637
4708,1149.4140625,-1.2745048
4709,1149.658203125,-1.0136839
4710,1149.90234375,-0.7850719
4711,1150.146484375,-0.48628393
4712,1150.390625,-0.2172758
4713,1150.634765625,0.048639644
4714,1150.87890625,0.3427267
4715,1151.123046875,0.61173487
4716,1151.3671875,0.95952237
4717,1151.611328125,1.236459
4718,1151.85546875,1.4750463
4719,1152.099609375,1.6752841
4720,1152.34375,1.943955
4721,1152.587890625,2.1256928
4722,1152.83203125,2.2899432
4723,1153.076171875,2.4902935
4724,1153.3203125,2.6429038
4725,1153.564453125,2.7680173
4726,1153.80859375,2.8703573
4727,1154.052734375,3.044448
4728,1154.296875,3.1600022
4729,1154.541015625,3.2460353
4730,1154.78515625,3.3599026
4731,1155.029296875,3.53225
4732,1155.2734375,3.5204415
4733,1155.517578125,3.5341055
4734,1155.76171875,3.4874904
4735,1156.005859375,3.4841166
4736,1156.25,3.4282794
4737,1156.494140625,3.3367355
4738,1156.73828125,3.2807298
4739,1156.982421875,3.1736665
4740,1157.2265625,3.0614295
4741,1157.470703125,2.8688955
4742,1157.71484375,2.704083
4743,1157.958984375,2.518465
4744,1158.203125,2.3347027
4745,1158.447265625,2.1770318
4746,1158.69140625,1.943955
4747,1158.935546875,1.7045805
4748,1159.1796875,1.4593017
4749,1159.423828125,1.1710064
4750,1159.66796875,0.9295513
4751,1159.912109375,0.6744884
4752,1160.15625,0.40851676
4753,1160.400390625,0.14850554
4754,1160.64453125,-0.14188156
4755,1160.888671875,-0.3845287
4756,1161.1328125,-0.7136363
4757,1161.376953125,-1.0146735
4758,1161.62109375,-1.279813
4759,1161.865234375,-1.5219202
4760,1162.109375,-1.7345177
4761,1162.353515625,-1.9747357
4762,1162.59765625,-2.2032576
4763,1162.841796875,-2.3596241
4764,1163.0859375,-2.5308359
4765,1163.330078125,-2.6643503
4766,1163.57421875,-2.761517
4767,1163.818359375,-2.913835
4768,1164.0625,-3.0550869
4769,1164.306640625,-3.1740263
4770,1164.55078125,-3.3157277
4771,1164.794921875,-3.4469929
4772,1165.0390625,-3.5006146
4773,1165.283203125,-3.5838363
4774,1165.52734375,-3.5446095
4775,1165.771484375,-3.5532467
4776,1166.015625,-3.5354326
4777,1166.259765625,-3.51375
4778,1166.50390625,-3.470475
4779,1166.748046875,-3.3801458
4780,1166.9921875,-3.268494
4781,1167.236328125,-3.1591814
4782,1167.48046875,-3.0404217
4783,1167.724609375,-2.8011036
4784,1167.96875,-2.6164865
4785,1168.212890625,-2.498087
4786,1168.45703125,-2.3014143
4787,1168.701171875,-2.0976336
4788,1168.9453125,-1.8754996
4789,1169.189453125,-1.6033425
4790,1169.43359375,-1.31787
4791,1169.677734375,-1.100954
4792,1169.921875,-0.8363544
4793,1170.166015625,-0.58183134
4794,1170.41015625,-0.30553567
4795,1170.654296875,-0.047953624
4796,1170.8984375,0.25641245
4797,1171.142578125,0.6056057
4798,1171.38671875,0.88467914
4799,1171.630859375,1.1651584
4800,1171.875,1.4563777
4801,1172.119140625,1.6911412
4802,1172.36328125,1.8859248
4803,1172.607421875,2.0917857
4804,1172.8515625,2.3058002
4805,1173.095703125,2.4517753
4806,1173.33984375,2.5880787
4807,1173.583984375,2.7846055
4808,1173.828125,2.8733377
4809,1174.072265625,3.029603
4810,1174.31640625,3.1281192
4811,1174.560546875,3.26611
4812,1174.8046875,3.3652446
4813,1175.048828125,3.5045846
4814,1175.29296875,3.570487
4815,1175.537109375,3.5149872
4816,1175.78125,3.4704523
4817,1176.025390625,3.4356456
4818,1176.26953125,3.4640985
4819,1176.513671875,3.3727794
4820,1176.7578125,3.264985
4821,1177.001953125,3.17361
4822,1177.24609375,3.0908384
4823,1177.490234375,2.8536568
4824,1177.734375,2.6945238
4825,1177.978515625,2.5162718
4826,1178.22265625,2.3604565
4827,1178.466796875,2.15229
4828,1178.7109375,1.9651539
4829,1178.955078125,1.6755654
4830,1179.19921875,1.437934
4831,1179.443359375,1.1783726
4832,1179.6875,0.9225225
4833,1179.931640625,0.6868592
4834,1180.17578125,0.38163844
4835,1180.419921875,0.102564976
4836,1180.6640625,-0.15978543
4837,1180.908203125,-0.45614424
4838,1181.15234375,-0.7753553
4839,1181.396484375,-1.0295185
4840,1181.640625,-1.3547574
4841,1181.884765625,-1.5835493
4842,1182.12890625,-1.8557063
4843,1182.373046875,-2.0772107
4844,1182.6171875,-2.2620077
4845,1182.861328125,-2.4388874
4846,1183.10546875,-2.568713
4847,1183.349609375,-2.7502708
4848,1183.59375,-2.889903
4849,1183.837890625,-3.0187392
4850,1184.08203125,-3.16287
4851,1184.326171875,-3.305921
4852,1184.5703125,-3.4193723
4853,1184.814453125,-3.4860396
4854,1185.05859375,-3.6361084
4855,1185.302734375,-3.6961179
4856,1185.546875,-3.6738057
4857,1185.791015625,-3.6528425
4858,1186.03515625,-3.6827126
4859,1186.279296875,-3.6376379
4860,1186.5234375,-3.5312943
4861,1186.767578125,-3.4630075
4862,1187.01171875,-3.3347113
4863,1187.255859375,-3.1959789
4864,1187.5,-3.081538
4865,1187.744140625,-2.8824358
4866,1187.98828125,-2.7260692
4867,1188.232421875,-2.5117621
4868,1188.4765625,-2.3499076
4869,1188.720703125,-2.1180565
4870,1188.96484375,-1.8526473
4871,1189.208984375,-1.6158482
4872,1189.453125,-1.3816582
4873,1189.697265625,-1.1256956
4874,1189.94140625,-0.8482303
4875,1190.185546875,-0.597306
4876,1190.4296875,-0.30112717
4877,1190.673828125,0.01270816
4878,1190.91796875,0.30319646
4879,1191.162109375,0.5885678
4880,1191.40625,0.89924294
4881,1191.650390625,1.2024394
4882,1191.89453125,1.480557
4883,1192.138671875,1.6902416
4884,1192.3828125,1.9508715
4885,1192.626953125,2.1577444
4886,1192.87109375,2.3570266
4887,1193.115234375,2.5316792
4888,1193.359375,2.680016
4889,1193.603515625,2.8018682
4890,1193.84765625,2.9792764
4891,1194.091796875,3.0792549
4892,1194.3359375,3.1646693
4893,1194.580078125,3.3405592
4894,1194.82421875,3.4775376
4895,1195.068359375,3.5459142
4896,1195.3125,3.6135597
4897,1195.556640625,3.6074307
4898,1195.80078125,3.6331844
4899,1196.044921875,3.579484
4900,1196.2890625,3.5179675
4901,1196.533203125,3.4835544
4902,1196.77734375,3.3942034
4903,1197.021484375,3.2526143
4904,1197.265625,3.1385784
4905,1197.509765625,3.026679
4906,1197.75390625,2.8068166
4907,1197.998046875,2.5962884
4908,1198.2421875,2.4234912
4909,1198.486328125,2.2344995
4910,1198.73046875,1.9956874
4911,1198.974609375,1.7611486
4912,1199.21875,1.5055797
4913,1199.462890625,1.2459621
4914,1199.70703125,0.98049647
4915,1199.951171875,0.6952376
4916,1200.1953125,0.43753186
4917,1200.439453125,0.18674248
4918,1200.68359375,-0.11327132
4919,1200.927734375,-0.3754418
4920,1201.171875,-0.69654214
4921,1201.416015625,-1.0050468
4922,1201.66015625,-1.2927685
4923,1201.904296875,-1.5348759
4924,1202.1484375,-1.7777029
4925,1202.392578125,-2.0347452
4926,1202.63671875,-2.2284489
4927,1202.880859375,-2.4146855
4928,1203.125,-2.5666435
4929,1203.369140625,-2.717612
4930,1203.61328125,-2.8478875
4931,1203.857421875,-3.0032644
4932,1204.1015625,-3.1369588
4933,1204.345703125,-3.2749717
4934,1204.58984375,-3.3686297
4935,1204.833984375,-3.4729042
4936,1205.078125,-3.6361084
4937,1205.322265625,-3.695398
4938,1205.56640625,-3.7263477
4939,1205.810546875,-3.6951282
4940,1206.0546875,-3.6700268
4941,1206.298828125,-3.6615696
4942,1206.54296875,-3.5573852
4943,1206.787109375,-3.4624677
4944,1207.03125,-3.4033577
4945,1207.275390625,-3.2990835
4946,1207.51953125,-3.1376786
4947,1207.763671875,-2.9798725
4948,1208.0078125,-2.8186476
4949,1208.251953125,-2.583198
4950,1208.49609375,-2.425212
4951,1208.740234375,-2.187243
4952,1208.984375,-1.9728463
4953,1209.228515625,-1.736587
4954,1209.47265625,-1.4677588
4955,1209.716796875,-1.1869646
4956,1209.9609375,-1.0026177
4957,1210.205078125,-0.6715307
4958,1210.44921875,-0.41619787
4959,1210.693359375,-0.14907908
4960,1210.9375,0.13332322
4961,1211.181640625,0.4270167
4962,1211.42578125,0.7949911
4963,1211.669921875,1.0776069
4964,1211.9140625,1.362416
4965,1212.158203125,1.6177038
4966,1212.40234375,1.8384098
4967,1212.646484375,2.05771
4968,1212.890625,2.22927
4969,1213.134765625,2.4143257
4970,1213.37890625,2.59522
4971,1213.623046875,2.6989658
4972,1213.8671875,2.8671522
4973,1214.111328125,2.9569528
4974,1214.35546875,3.1183915
4975,1214.599609375,3.2364762
4976,1214.84375,3.3597338
4977,1215.087890625,3.4784935
4978,1215.33203125,3.5774035
4979,1215.576171875,3.5875814
4980,1215.8203125,3.5947225
4981,1216.064453125,3.581677
4982,1216.30859375,3.484454
4983,1216.552734375,3.458138
4984,1216.796875,3.3832946
4985,1217.041015625,3.2865214
4986,1217.28515625,3.1475751
4987,1217.529296875,2.9940088
4988,1217.7734375,2.8873954
4989,1218.017578125,2.6849082
4990,1218.26171875,2.4711747
4991,1218.505859375,2.2819583
4992,1218.75,2.0811582
4993,1218.994140625,1.8891299
4994,1219.23828125,1.6038148
4995,1219.482421875,1.3608415
4996,1219.7265625,1.145084
4997,1219.970703125,0.8480729
4998,1220.21484375,0.5515117
4999,1220.458984375,0.32850033
5000,1220.703125,0.09649205
5001,1220.947265625,-0.24030793
5002,1221.19140625,-0.50436777
5003,1221.435546875,-0.8108031
5004,1221.6796875,-1.1018537
5005,1221.923828125,-1.3695123
5006,1222.16796875,-1.6425692
5007,1222.412109375,-1.8414912
5008,1222.65625,-2.0667744
5009,1222.900390625,-2.307622
5010,1223.14453125,-2.474245
5011,1223.388671875,-2.609289
5012,1223.6328125,-2.78185
5013,1223.876953125,-2.8644419
5014,1224.12109375,-2.9966967
5015,1224.365234375,-3.127872
5016,1224.609375,-3.2909863
5017,1224.853515625,-3.4247706
5018,1225.09765625,-3.5124006
5019,1225.341796875,-3.63134
5020,1225.5859375,-3.6477144
5021,1225.830078125,-3.6730857
5022,1226.07421875,-3.6123564
5023,1226.318359375,-3.5950823
5024,1226.5625,-3.5725899
5025,1226.806640625,-3.5072725
5026,1227.05078125,-3.3833847
5027,1227.294921875,-3.2809997
5028,1227.5390625,-3.171327
5029,1227.783203125,-2.9880598
5030,1228.02734375,-2.8072214
5031,1228.271484375,-2.6630907
5032,1228.515625,-2.4701066
5033,1228.759765625,-2.246713
5034,1229.00390625,-2.0132427
5035,1229.248046875,-1.8374426
5036,1229.4921875,-1.5320868
5037,1229.736328125,-1.2995163
5038,1229.98046875,-1.0417542
5039,1230.224609375,-0.79991686
5040,1230.46875,-0.52479076
5041,1230.712890625,-0.2436368
5042,1230.95703125,0.029015092
5043,1231.201171875,0.3452009
5044,1231.4453125,0.6169081
5045,1231.689453125,0.95181876
5046,1231.93359375,1.1998528
5047,1232.177734375,1.4617196
5048,1232.421875,1.7144771
5049,1232.666015625,1.9329901
5050,1232.91015625,2.1238372
5051,1233.154296875,2.2790344
5052,1233.3984375,2.4542494
5053,1233.642578125,2.6420603
5054,1233.88671875,2.7646434
5055,1234.130859375,2.834707
5056,1234.375,2.999857
5057,1234.619140625,3.130425
5058,1234.86328125,3.2342832
5059,1235.107421875,3.335836
5060,1235.3515625,3.4813612
5061,1235.595703125,3.4687655
5062,1235.83984375,3.4734888
5063,1236.083984375,3.4375575
5064,1236.328125,3.4551015
5065,1236.572265625,3.3904924
5066,1236.81640625,3.3133435
5067,1237.060546875,3.2586873
5068,1237.3046875,3.1595523
5069,1237.548828125,2.996708
5070,1237.79296875,2.8354943
5071,1238.037109375,2.6791728
5072,1238.28125,2.5233572
5073,1238.525390625,2.3005707
5074,1238.76953125,2.1416063
5075,1239.013671875,1.9053807
5076,1239.2578125,1.6732037
5077,1239.501953125,1.418197
5078,1239.74609375,1.2099743
5079,1239.990234375,0.9205544
5080,1240.234375,0.6536268
5081,1240.478515625,0.41543314
5082,1240.72265625,0.1265193
5083,1240.966796875,-0.14997879
5084,1241.2109375,-0.4140386
5085,1241.455078125,-0.70886797
5086,1241.69921875,-1.0125142
5087,1241.943359375,-1.2700963
5088,1242.1875,-1.5196711
5089,1242.431640625,-1.7950671
5090,1242.67578125,-2.0079343
5091,1242.919921875,-2.1628613
5092,1243.1640625,-2.4096472
5093,1243.408203125,-2.5502691
5094,1243.65234375,-2.656073
5095,1243.896484375,-2.7948058
5096,1244.140625,-2.9677267
5097,1244.384765625,-3.062824
5098,1244.62890625,-3.1796043
5099,1244.873046875,-3.3635015
5100,1245.1171875,-3.4914377
5101,1245.361328125,-3.5733998
5102,1245.60546875,-3.6388075
5103,1245.849609375,-3.6303504
5104,1246.09375,-3.598411
5105,1246.337890625,-3.587615
5106,1246.58203125,-3.5590947
5107,1246.826171875,-3.4999847
5108,1247.0703125,-3.4263
5109,1247.314453125,-3.2792003
5110,1247.55859375,-3.1796942
5111,1247.802734375,-3.0539172
5112,1248.046875,-2.8414998
5113,1248.291015625,-2.6585023
