,0,1
5114,1248.53515625,-2.530026
5115,1248.779296875,-2.325346
5116,1249.0234375,-2.0651548
5117,1249.267578125,-1.865783
5118,1249.51171875,-1.6193571
5119,1249.755859375,-1.3668133
5120,1250.0,-1.0848496
5121,1250.244140625,-0.86118597
5122,1250.48828125,-0.56419736
5123,1250.732421875,-0.31507242
5124,1250.9765625,-0.036527526
5125,1251.220703125,0.2805917
5126,1251.46484375,0.569618
5127,1251.708984375,0.8389635
5128,1251.953125,1.1651022
5129,1252.197265625,1.437203
5130,1252.44140625,1.6434575
5131,1252.685546875,1.8618017
5132,1252.9296875,2.095047
5133,1253.173828125,2.2474325
5134,1253.41796875,2.3989747
5135,1253.662109375,2.5861106
5136,1253.90625,2.7334914
5137,1254.150390625,2.8507328
5138,1254.39453125,2.95043
5139,1254.638671875,3.0949993
5140,1254.8828125,3.2595868
5141,1255.126953125,3.3116567
5142,1255.37109375,3.4119723
5143,1255.615234375,3.5217912
5144,1255.859375,3.5121756
5145,1256.103515625,3.435252
5146,1256.34765625,3.4526837
5147,1256.591796875,3.4186077
5148,1256.8359375,3.3248146
5149,1257.080078125,3.226692
5150,1257.32421875,3.177771
5151,1257.568359375,3.0682337
5152,1257.8125,2.8625975
5153,1258.056640625,2.7151604
5154,1258.30078125,2.530386
5155,1258.544921875,2.3401573
5156,1258.7890625,2.1823735
5157,1259.033203125,1.973195
5158,1259.27734375,1.7502398
5159,1259.521484375,1.492028
5160,1259.765625,1.2114925
5161,1260.009765625,0.9771226
5162,1260.25390625,0.69861144
5163,1260.498046875,0.45091477
5164,1260.7421875,0.17993855
5165,1260.986328125,-0.053891595
5166,1261.23046875,-0.3640157
5167,1261.474609375,-0.65065783
5168,1261.71875,-0.98750275
5169,1261.962890625,-1.2815224
5170,1262.20703125,-1.4800847
5171,1262.451171875,-1.7507122
5172,1262.6953125,-1.9712269
5173,1262.939453125,-2.1824749
5174,1263.18359375,-2.3683512
5175,1263.427734375,-2.5305657
5176,1263.671875,-2.7039366
5177,1263.916015625,-2.799934
5178,1264.16015625,-2.9510825
5179,1264.404296875,-3.0897248
5180,1264.6484375,-3.1807737
5181,1264.892578125,-3.3128486
5182,1265.13671875,-3.4628274
5183,1265.380859375,-3.5919335
5184,1265.625,-3.636738
5185,1265.869140625,-3.6187444
5186,1266.11328125,-3.6232429
5187,1266.357421875,-3.5913937
5188,1266.6015625,-3.5739396
5189,1266.845703125,-3.4469929
5190,1267.08984375,-3.4254904
5191,1267.333984375,-3.3431683
5192,1267.578125,-3.2026365
5193,1267.822265625,-3.0792885
5194,1268.06640625,-2.864082
5195,1268.310546875,-2.7190516
5196,1268.5546875,-2.5252578
5197,1268.798828125,-2.3564754
5198,1269.04296875,-2.1482866
5199,1269.287109375,-1.8989816
5200,1269.53125,-1.6627222
5201,1269.775390625,-1.4180957
5202,1270.01953125,-1.1414402
5203,1270.263671875,-0.8713525
5204,1270.5078125,-0.58911884
5205,1270.751953125,-0.3847986
5206,1270.99609375,-0.08214195
5207,1271.240234375,0.20990956
5208,1271.484375,0.50933856
5209,1271.728515625,0.8177645
5210,1271.97265625,1.1151692
5211,1272.216796875,1.3867078
5212,1272.4609375,1.6118559
5213,1272.705078125,1.8226651
5214,1272.94921875,2.0403907
5215,1273.193359375,2.2457457
5216,1273.4375,2.4137633
5217,1273.681640625,2.541576
5218,1273.92578125,2.708975
5219,1274.169921875,2.8273408
5220,1274.4140625,2.9597642
5221,1274.658203125,3.0711014
5222,1274.90234375,3.2538514
5223,1275.146484375,3.344608
5224,1275.390625,3.471802
5225,1275.634765625,3.5359051
5226,1275.87890625,3.5409098
5227,1276.123046875,3.5158305
5228,1276.3671875,3.469328
5229,1276.611328125,3.4124224
5230,1276.85546875,3.4336774
5231,1277.099609375,3.3342614
5232,1277.34375,3.2008257
5233,1277.587890625,3.1003976
5234,1277.83203125,2.966512
5235,1278.076171875,2.7770143
5236,1278.3203125,2.5592885
5237,1278.564453125,2.4425535
5238,1278.80859375,2.23315
5239,1279.052734375,2.0211034
5240,1279.296875,1.8018035
5241,1279.541015625,1.5709199
5242,1279.78515625,1.3182187
5243,1280.029296875,1.049323
5244,1280.2734375,0.7852631
5245,1280.517578125,0.5050088
5246,1280.76171875,0.23723772
5247,1281.005859375,-0.023212075
5248,1281.25,-0.3238894
5249,1281.494140625,-0.58561003
5250,1281.73828125,-0.92848295
5251,1281.982421875,-1.1710402
5252,1282.2265625,-1.4422076
5253,1282.470703125,-1.6827854
5254,1282.71484375,-1.8940332
5255,1282.958984375,-2.1611521
5256,1283.203125,-2.3335333
5257,1283.447265625,-2.463539
5258,1283.69140625,-2.6707382
5259,1283.935546875,-2.7948956
5260,1284.1796875,-2.8960211
5261,1284.423828125,-3.0756898
5262,1284.66796875,-3.2055154
5263,1284.912109375,-3.3371406
5264,1285.15625,-3.4397955
5265,1285.400390625,-3.5913937
5266,1285.64453125,-3.6761446
5267,1285.888671875,-3.6338592
5268,1286.1328125,-3.6201837
5269,1286.376953125,-3.658151
5270,1286.62109375,-3.6090276
5271,1286.865234375,-3.555316
5272,1287.109375,-3.431878
5273,1287.353515625,-3.3776267
5274,1287.59765625,-3.2569778
5275,1287.841796875,-3.1033103
5276,1288.0859375,-2.9191432
5277,1288.330078125,-2.767095
5278,1288.57421875,-2.5697925
5279,1288.818359375,-2.3624132
5280,1289.0625,-2.154854
5281,1289.306640625,-1.9460354
5282,1289.55078125,-1.6700097
5283,1289.794921875,-1.4250234
5284,1290.0390625,-1.2074777
5285,1290.283203125,-0.940089
5286,1290.52734375,-0.69447285
5287,1290.771484375,-0.38704786
5288,1291.015625,-0.10238504
5289,1291.259765625,0.17167263
5290,1291.50390625,0.48920792
5291,1291.748046875,0.7897054
5292,1291.9921875,1.0870538
5293,1292.236328125,1.3145074
5294,1292.48046875,1.54854
5295,1292.724609375,1.8170983
5296,1292.96875,2.0159864
5297,1293.212890625,2.1711836
5298,1293.45703125,2.3817117
5299,1293.701171875,2.5384269
5300,1293.9453125,2.6952546
5301,1294.189453125,2.7905657
5302,1294.43359375,2.9669619
5303,1294.677734375,3.0426486
5304,1294.921875,3.1501057
5305,1295.166015625,3.269821
5306,1295.41015625,3.4146717
5307,1295.654296875,3.4904706
5308,1295.8984375,3.4697778
5309,1296.142578125,3.4910328
5310,1296.38671875,3.475401
5311,1296.630859375,3.427998
5312,1296.875,3.35293
5313,1297.119140625,3.3162115
5314,1297.36328125,3.1983516
5315,1297.607421875,3.0636227
5316,1297.8515625,2.9737096
5317,1298.095703125,2.8077724
5318,1298.33984375,2.6341882
5319,1298.583984375,2.403248
5320,1298.828125,2.269475
5321,1299.072265625,2.0678313
5322,1299.31640625,1.8444827
5323,1299.560546875,1.5956614
5324,1299.8046875,1.3917123
5325,1300.048828125,1.1282148
5326,1300.29296875,0.86370504
5327,1300.537109375,0.5618019
5328,1300.78125,0.35464767
5329,1301.025390625,0.044141177
5330,1301.26953125,-0.2403979
5331,1301.513671875,-0.5163337
5332,1301.7578125,-0.81170285
5333,1302.001953125,-1.0956458
5334,1302.24609375,-1.3770698
5335,1302.490234375,-1.6638918
5336,1302.734375,-1.880178
5337,1302.978515625,-2.0720825
5338,1303.22265625,-2.2588587
5339,1303.466796875,-2.433309
5340,1303.7109375,-2.580319
5341,1303.955078125,-2.7336266
5342,1304.19921875,-2.9038484
5343,1304.443359375,-2.995977
5344,1304.6875,-3.1377685
5345,1304.931640625,-3.271013
5346,1305.17578125,-3.3754673
5347,1305.419921875,-3.4960263
5348,1305.6640625,-3.60219
5349,1305.908203125,-3.640157
5350,1306.15234375,-3.6280112
5351,1306.396484375,-3.6127162
5352,1306.640625,-3.5894144
5353,1306.884765625,-3.5653026
5354,1307.12890625,-3.4463632
5355,1307.373046875,-3.3233752
5356,1307.6171875,-3.2584171
5357,1307.861328125,-3.1527033
5358,1308.10546875,-2.9562106
5359,1308.349609375,-2.770424
5360,1308.59375,-2.6193655
5361,1308.837890625,-2.4292605
5362,1309.08203125,-2.2296185
5363,1309.326171875,-2.0169313
5364,1309.5703125,-1.7668166
5365,1309.814453125,-1.5187714
5366,1310.05859375,-1.2421159
5367,1310.302734375,-1.0207914
5368,1310.546875,-0.77094674
5369,1310.791015625,-0.4846645
5370,1311.03515625,-0.24453649
5371,1311.279296875,0.06342834
5372,1311.5234375,0.3388468
5373,1311.767578125,0.6843288
5374,1312.01171875,0.9771788
5375,1312.255859375,1.2430942
5376,1312.5,1.4923091
5377,1312.744140625,1.7324709
5378,1312.98828125,1.9253426
5379,1313.232421875,2.0879056
5380,1313.4765625,2.3277302
5381,1313.720703125,2.4832084
5382,1313.96484375,2.618106
5383,1314.208984375,2.7531161
5384,1314.453125,2.8221111
5385,1314.697265625,3.0128462
5386,1314.94140625,3.1145678
5387,1315.185546875,3.222362
5388,1315.4296875,3.384307
5389,1315.673828125,3.5165617
5390,1315.91796875,3.4851286
5391,1316.162109375,3.4816422
5392,1316.40625,3.5086894
5393,1316.650390625,3.473264
5394,1316.89453125,3.397971
5395,1317.138671875,3.3108134
5396,1317.3828125,3.2662222
5397,1317.626953125,3.1044462
5398,1317.87109375,2.994796
5399,1318.115234375,2.8476963
5400,1318.359375,2.6923306
5401,1318.603515625,2.4766293
5402,1318.84765625,2.3348715
5403,1319.091796875,2.1640422
5404,1319.3359375,1.9311343
5405,1319.580078125,1.705424
5406,1319.82421875,1.4025085
5407,1320.068359375,1.1393484
5408,1320.3125,0.8991305
5409,1320.556640625,0.6210692
5410,1320.80078125,0.33822826
5411,1321.044921875,0.13051169
5412,1321.2890625,-0.16806261
5413,1321.533203125,-0.52200174
5414,1321.77734375,-0.7919096
5415,1322.021484375,-1.1171485
5416,1322.265625,-1.3489994
5417,1322.509765625,-1.6449083
5418,1322.75390625,-1.8626341
5419,1322.998046875,-2.0760412
5420,1323.2421875,-2.2799115
5421,1323.486328125,-2.4735253
5422,1323.73046875,-2.6211648
5423,1323.974609375,-2.7397444
5424,1324.21875,-2.8858547
5425,1324.462890625,-3.0415015
5426,1324.70703125,-3.1457758
5427,1324.951171875,-3.2253087
5428,1325.1953125,-3.4110954
5429,1325.439453125,-3.5737596
5430,1325.68359375,-3.6264815
5431,1325.927734375,-3.6481643
5432,1326.171875,-3.6657982
5433,1326.416015625,-3.6559017
5434,1326.66015625,-3.6132562
5435,1326.904296875,-3.54308
5436,1327.1484375,-3.5067325
5437,1327.392578125,-3.420542
5438,1327.63671875,-3.2575176
5439,1327.880859375,-3.1905806
5440,1328.125,-3.0377226
5441,1328.369140625,-2.814869
5442,1328.61328125,-2.6406882
5443,1328.857421875,-2.469297
5444,1329.1015625,-2.264077
5445,1329.345703125,-2.035015
5446,1329.58984375,-1.7748239
5447,1329.833984375,-1.543153
5448,1330.078125,-1.2831419
5449,1330.322265625,-1.0248401
5450,1330.56640625,-0.79226947
5451,1330.810546875,-0.5084164
5452,1331.0546875,-0.23230067
5453,1331.298828125,0.05937972
5454,1331.54296875,0.30016
5455,1331.787109375,0.60150087
5456,1332.03125,0.9413598
5457,1332.275390625,1.2062631
5458,1332.51953125,1.4765084
5459,1332.763671875,1.684506
5460,1333.0078125,1.9485658
5461,1333.251953125,2.1674724
5462,1333.49609375,2.374233
5463,1333.740234375,2.484108
5464,1333.984375,2.6527443
5465,1334.228515625,2.761832
5466,1334.47265625,2.8948176
5467,1334.716796875,3.0251608
5468,1334.9609375,3.1605084
5469,1335.205078125,3.289783
5470,1335.44921875,3.3635015
5471,1335.693359375,3.4849038
5472,1335.9375,3.4888961
5473,1336.181640625,3.5093079
5474,1336.42578125,3.4404814
5475,1336.669921875,3.4962063
5476,1336.9140625,3.4386258
5477,1337.158203125,3.3728359
5478,1337.40234375,3.2684152
5479,1337.646484375,3.145101
5480,1337.890625,3.0285344
5481,1338.134765625,2.8934684
5482,1338.37890625,2.7271376
5483,1338.623046875,2.537471
5484,1338.8671875,2.3597255
5485,1339.111328125,2.1613994
5486,1339.35546875,1.9256799
5487,1339.599609375,1.6916473
5488,1339.84375,1.4255632
5489,1340.087890625,1.1566676
5490,1340.33203125,0.93596166
5491,1340.576171875,0.6535144
5492,1340.8203125,0.40958515
5493,1341.064453125,0.1487867
5494,1341.30859375,-0.14629003
5495,1341.552734375,-0.45281538
5496,1341.796875,-0.76509875
5497,1342.041015625,-1.1073419
5498,1342.28515625,-1.3651938
5499,1342.529296875,-1.6040622
5500,1342.7734375,-1.8408614
5501,1343.017578125,-2.0932252
5502,1343.26171875,-2.275683
5503,1343.505859375,-2.4848614
5504,1343.75,-2.6575127
5505,1343.994140625,-2.8008335
5506,1344.23828125,-2.9065473
5507,1344.482421875,-3.0519378
5508,1344.7265625,-3.2353852
5509,1344.970703125,-3.3408291
5510,1345.21484375,-3.3985896
5511,1345.458984375,-3.5804174
5512,1345.703125,-3.7124023
5513,1345.947265625,-3.7470405
5514,1346.19140625,-3.7093432
5515,1346.435546875,-3.704485
5516,1346.6796875,-3.7203195
5517,1346.923828125,-3.6732657
5518,1347.16796875,-3.5867152
5519,1347.412109375,-3.4783022
5520,1347.65625,-3.3692596
5521,1347.900390625,-3.2433026
5522,1348.14453125,-3.1089785
5523,1348.388671875,-2.9479334
5524,1348.6328125,-2.7537796
5525,1348.876953125,-2.5372236
5526,1349.12109375,-2.3597143
5527,1349.365234375,-2.094395
5528,1349.609375,-1.8355532
5529,1349.853515625,-1.6004635
5530,1350.09765625,-1.3260572
5531,1350.341796875,-1.0666758
5532,1350.5859375,-0.8037855
5533,1350.830078125,-0.5354072
5534,1351.07421875,-0.28709197
5535,1351.318359375,-0.019253425
5536,1351.5625,0.29971015
5537,1351.806640625,0.6394004
5538,1352.05078125,0.90874594
5539,1352.294921875,1.2097493
5540,1352.5390625,1.4673989
5541,1352.783203125,1.7694708
5542,1353.02734375,1.9331585
5543,1353.271484375,2.1012888
5544,1353.515625,2.337683
5545,1353.759765625,2.4771917
5546,1354.00390625,2.6502137
5547,1354.248046875,2.787417
5548,1354.4921875,2.9310303
5549,1354.736328125,3.0575497
5550,1354.98046875,3.1657379
5551,1355.224609375,3.2751067
5552,1355.46875,3.4038754
5553,1355.712890625,3.5260646
5554,1355.95703125,3.57268
5555,1356.201171875,3.5641892
5556,1356.4453125,3.5806086
5557,1356.689453125,3.5231407
5558,1356.93359375,3.4804614
5559,1357.177734375,3.438176
5560,1357.421875,3.3618145
5561,1357.666015625,3.1983516
5562,1357.91015625,3.1230588
5563,1358.154296875,3.0356197
5564,1358.3984375,2.7916906
5565,1358.642578125,2.5946016
5566,1358.88671875,2.4340062
5567,1359.130859375,2.2858946
5568,1359.375,2.0423589
5569,1359.619140625,1.8351485
5570,1359.86328125,1.5424107
5571,1360.107421875,1.3544313
5572,1360.3515625,1.0700159
5573,1360.595703125,0.80365056
5574,1360.83984375,0.536723
5575,1361.083984375,0.23875597
5576,1361.328125,-0.022132443
5577,1361.572265625,-0.27044764
5578,1361.81640625,-0.538916
5579,1362.060546875,-0.89015603
5580,1362.3046875,-1.177338
5581,1362.548828125,-1.4764858
5582,1362.79296875,-1.6855744
5583,1363.037109375,-1.9123871
5584,1363.28125,-2.1273236
5585,1363.525390625,-2.3652024
5586,1363.76953125,-2.504655
5587,1364.013671875,-2.6724474
5588,1364.2578125,-2.7984943
5589,1364.501953125,-2.9236417
5590,1364.74609375,-3.0902648
5591,1364.990234375,-3.213163
5592,1365.234375,-3.350186
5593,1365.478515625,-3.4417748
5594,1365.72265625,-3.57205
5595,1365.966796875,-3.6589606
5596,1366.2109375,-3.66094
5597,1366.455078125,-3.6234229
5598,1366.69921875,-3.6333194
5599,1366.943359375,-3.6321497
5600,1367.1875,-3.54389
5601,1367.431640625,-3.4370964
5602,1367.67578125,-3.3839245
5603,1367.919921875,-3.2662446
5604,1368.1640625,-3.0989919
5605,1368.408203125,-2.9056478
5606,1368.65234375,-2.761337
5607,1368.896484375,-2.568353
5608,1369.140625,-2.3615136
5609,1369.384765625,-2.1212957
5610,1369.62890625,-1.9336197
5611,1369.873046875,-1.6967306
5612,1370.1171875,-1.4434671
5613,1370.361328125,-1.2133256
5614,1370.60546875,-0.90653044
5615,1370.849609375,-0.65956473
5616,1371.09375,-0.34305286
5617,1371.337890625,-0.100405715
5618,1371.58203125,0.15800855
5619,1371.826171875,0.48470947
5620,1372.0703125,0.7814394
5621,1372.314453125,1.0827802
5622,1372.55859375,1.324179
5623,1372.802734375,1.5789608
5624,1373.046875,1.8078763
5625,1373.291015625,1.9918073
5626,1373.53515625,2.1618493
5627,1373.779296875,2.3597817
5628,1374.0234375,2.516722
5629,1374.267578125,2.6479082
5630,1374.51171875,2.7741463
5631,1374.755859375,2.8970108
5632,1375.0,3.0652533
5633,1375.244140625,3.1381285
5634,1375.48828125,3.2993982
5635,1375.732421875,3.3915606
5636,1375.9765625,3.4472854
5637,1376.220703125,3.438907
5638,1376.46484375,3.4987364
5639,1376.708984375,3.4757943
5640,1376.953125,3.4281669
5641,1377.197265625,3.419901
5642,1377.44140625,3.3530424
5643,1377.685546875,3.2409747
5644,1377.9296875,3.1086636
5645,1378.173828125,2.9959207
5646,1378.41796875,2.7982132
5647,1378.662109375,2.63222
5648,1378.90625,2.4956915
5649,1379.150390625,2.3426313
5650,1379.39453125,2.1222067
5651,1379.638671875,1.8987454
5652,1379.8828125,1.6615077
5653,1380.126953125,1.3824342
5654,1380.37109375,1.1478955
5655,1380.615234375,0.89800584
5656,1380.859375,0.63996273
5657,1381.103515625,0.41931307
5658,1381.34765625,0.080803655
5659,1381.591796875,-0.18722607
5660,1381.8359375,-0.47062927
5661,1382.080078125,-0.80000687
5662,1382.32421875,-1.0875486
5663,1382.568359375,-1.3923645
5664,1382.8125,-1.6393303
5665,1383.056640625,-1.8157599
5666,1383.30078125,-2.04941
5667,1383.544921875,-2.287649
5668,1383.7890625,-2.4260216
5669,1384.033203125,-2.5498195
5670,1384.27734375,-2.6896315
5671,1384.521484375,-2.8512163
5672,1384.765625,-2.9886894
5673,1385.009765625,-3.0795584
5674,1385.25390625,-3.2928755
5675,1385.498046875,-3.3964303
5676,1385.7421875,-3.5375922
5677,1385.986328125,-3.5886946
5678,1386.23046875,-3.6270213
5679,1386.474609375,-3.6379077
5680,1386.71875,-3.5804174
5681,1386.962890625,-3.595982
5682,1387.20703125,-3.5546863
5683,1387.451171875,-3.472814
5684,1387.6953125,-3.3672802
5685,1387.939453125,-3.2783906
5686,1388.18359375,-3.1616106
5687,1388.427734375,-2.9624186
5688,1388.671875,-2.7688046
5689,1388.916015625,-2.6089292
5690,1389.16015625,-2.4230525
5691,1389.404296875,-2.1951604
5692,1389.6484375,-1.959531
5693,1389.892578125,-1.7827413
5694,1390.13671875,-1.4828737
5695,1390.380859375,-1.2342886
5696,1390.625,-1.0163829
5697,1390.869140625,-0.7666282
5698,1391.11328125,-0.4982499
5699,1391.357421875,-0.213767
5700,1391.6015625,0.08367143
5701,1391.845703125,0.33620393
5702,1392.08984375,0.6390068
5703,1392.333984375,0.96036583
5704,1392.578125,1.2303861
5705,1392.822265625,1.4771268
5706,1393.06640625,1.7381502
5707,1393.310546875,1.9693713
5708,1393.5546875,2.1145592
5709,1393.798828125,2.2954538
5710,1394.04296875,2.415113
5711,1394.287109375,2.5561397
5712,1394.53125,2.6891816
5713,1394.775390625,2.8306022
5714,1395.01953125,2.9896228
5715,1395.263671875,3.1391406
5716,1395.5078125,3.2272542
5717,1395.751953125,3.3349924
5718,1395.99609375,3.4333963
5719,1396.240234375,3.462018
5720,1396.484375,3.442843
5721,1396.728515625,3.4369388
5722,1396.97265625,3.4488037
5723,1397.216796875,3.376041
5724,1397.4609375,3.277356
5725,1397.705078125,3.1784458
5726,1397.94921875,3.0902197
5727,1398.193359375,2.9578524
5728,1398.4375,2.8179502
5729,1398.681640625,2.641048
5730,1398.92578125,2.499459
5731,1399.169921875,2.3073184
5732,1399.4140625,2.1056185
5733,1399.658203125,1.9049308
5734,1399.90234375,1.6477311
5735,1400.146484375,1.4031833
5736,1400.390625,1.1630778
5737,1400.634765625,0.9102642
5738,1400.87890625,0.6337211
5739,1401.123046875,0.4007007
5740,1401.3671875,0.14411953
5741,1401.611328125,-0.14431073
5742,1401.85546875,-0.43509144
5743,1402.099609375,-0.72749156
5744,1402.34375,-1.0374358
5745,1402.587890625,-1.3418018
5746,1402.83203125,-1.6088307
5747,1403.076171875,-1.8349234
5748,1403.3203125,-2.082069
5749,1403.564453125,-2.2631772
5750,1403.80859375,-2.451123
5751,1404.052734375,-2.5871568
5752,1404.296875,-2.7111342
5753,1404.541015625,-2.8750582
5754,1404.78515625,-3.0365531
5755,1405.029296875,-3.124273
5756,1405.2734375,-3.238804
5757,1405.517578125,-3.3660204
5758,1405.76171875,-3.5226572
5759,1406.005859375,-3.6138859
5760,1406.25,-3.6557217
5761,1406.494140625,-3.6705666
5762,1406.73828125,-3.6768644
5763,1406.982421875,-3.619644
5764,1407.2265625,-3.5887845
5765,1407.470703125,-3.540471
5766,1407.71484375,-3.434847
5767,1407.958984375,-3.2914362
5768,1408.203125,-3.2027264
5769,1408.447265625,-3.0350237
5770,1408.69140625,-2.831603
5771,1408.935546875,-2.6470761
5772,1409.1796875,-2.4679472
5773,1409.423828125,-2.2861195
5774,1409.66796875,-2.026738
5775,1409.912109375,-1.7887692
5776,1410.15625,-1.5468417
5777,1410.400390625,-1.3062639
5778,1410.64453125,-1.0319476
5779,1410.888671875,-0.76185983
5780,1411.1328125,-0.4926718
5781,1411.376953125,-0.20315063
5782,1411.62109375,0.05707426
5783,1411.865234375,0.33187416
5784,1412.109375,0.6358579
5785,1412.353515625,0.931913
5786,1412.59765625,1.2709848
5787,1412.841796875,1.4936588
5788,1413.0859375,1.6835501
5789,1413.330078125,1.9140964
5790,1413.57421875,2.153246
5791,1413.818359375,2.3178897
5792,1414.0625,2.4615595
5793,1414.306640625,2.6152382
5794,1414.55078125,2.7244384
5795,1414.794921875,2.816151
5796,1415.0390625,2.9832125
5797,1415.283203125,3.1045585
5798,1415.52734375,3.2638042
5799,1415.771484375,3.3259394
5800,1416.015625,3.4339023
5801,1416.259765625,3.4964871
5802,1416.50390625,3.501548
5803,1416.748046875,3.4512777
5804,1416.9921875,3.446723
5805,1417.236328125,3.4037628
5806,1417.48046875,3.3472507
5807,1417.724609375,3.2563255
5808,1417.96875,3.1684368
5809,1418.212890625,3.0833035
5810,1418.45703125,2.9011157
5811,1418.701171875,2.743107
5812,1418.9453125,2.589597
5813,1419.189453125,2.3723774
5814,1419.43359375,2.169328
5815,1419.677734375,2.003897
5816,1419.921875,1.77903
5817,1420.166015625,1.4991131
5818,1420.41015625,1.2498982
5819,1420.654296875,1.0195206
5820,1420.8984375,0.7267831
5821,1421.142578125,0.4630044
5822,1421.38671875,0.20782904
5823,1421.630859375,-0.035627834
5824,1421.875,-0.33837447
5825,1422.119140625,-0.63086456
5826,1422.36328125,-0.9383795
5827,1422.607421875,-1.2467942
5828,1422.8515625,-1.488092
5829,1423.095703125,-1.751342
5830,1423.33984375,-1.9899405
5831,1423.583984375,-2.1831946
5832,1423.828125,-2.404519
5833,1424.072265625,-2.5534182
5834,1424.31640625,-2.7027671
5835,1424.560546875,-2.8051522
5836,1424.8046875,-2.984281
5837,1425.048828125,-3.1122172
5838,1425.29296875,-3.2306168
5839,1425.537109375,-3.3395698
5840,1425.78125,-3.5027738
5841,1426.025390625,-3.5927432
5842,1426.26953125,-3.6276512
5843,1426.513671875,-3.6650786
5844,1426.7578125,-3.628821
5845,1427.001953125,-3.587435
5846,1427.24609375,-3.5419106
5847,1427.490234375,-3.473534
5848,1427.734375,-3.4274697
5849,1427.978515625,-3.3141983
5850,1428.22265625,-3.195349
5851,1428.466796875,-3.0417714
5852,1428.7109375,-2.866691
5853,1428.955078125,-2.69404
5854,1429.19921875,-2.5087934
5855,1429.443359375,-2.299255
5856,1429.6875,-2.0900762
5857,1429.931640625,-1.8247569
5858,1430.17578125,-1.593086
5859,1430.419921875,-1.3560169
5860,1430.6640625,-1.0591184
5861,1430.908203125,-0.811253
5862,1431.15234375,-0.58156145
5863,1431.396484375,-0.289971
5864,1431.640625,-0.06333838
5865,1431.884765625,0.252645
5866,1432.12890625,0.5098446
5867,1432.373046875,0.83671427
5868,1432.6171875,1.1533499
5869,1432.861328125,1.4040267
5870,1433.10546875,1.6363163
5871,1433.349609375,1.8531984
5872,1433.59375,2.05771
5873,1433.837890625,2.29163
5874,1434.08203125,2.444859
5875,1434.326171875,2.5595696
5876,1434.5703125,2.7246072
5877,1434.814453125,2.83004
5878,1435.05859375,2.9286687
5879,1435.302734375,3.070258
5880,1435.546875,3.2344518
5881,1435.791015625,3.3687873
5882,1436.03515625,3.4345772
5883,1436.279296875,3.4950254
5884,1436.5234375,3.504922
5885,1436.767578125,3.5143685
5886,1437.01171875,3.477425
5887,1437.255859375,3.4702837
5888,1437.5,3.4188888
5889,1437.744140625,3.3161552
5890,1437.98828125,3.2082484
5891,1438.232421875,3.0693018
5892,1438.4765625,2.9352477
5893,1438.720703125,2.768917
5894,1438.96484375,2.6125953
5895,1439.208984375,2.4627404
5896,1439.453125,2.226346
5897,1439.697265625,2.0525365
5898,1439.94140625,1.8006788
5899,1440.185546875,1.5802542
5900,1440.4296875,1.3199055
5901,1440.673828125,1.0436436
5902,1440.91796875,0.77424186
5903,1441.162109375,0.55134296
5904,1441.40625,0.2521389
5905,1441.650390625,-0.0039586485
5906,1441.89453125,-0.29320988
5907,1442.138671875,-0.6146701
5908,1442.3828125,-0.90284175
5909,1442.626953125,-1.197851
5910,1442.87109375,-1.4594817
5911,1443.115234375,-1.6878237
5912,1443.359375,-1.9192247
5913,1443.603515625,-2.1611521
5914,1443.84765625,-2.3499076
5915,1444.091796875,-2.4765844
5916,1444.3359375,-2.6719975
5917,1444.580078125,-2.7930064
5918,1444.82421875,-2.9006996
5919,1445.068359375,-3.031155
5920,1445.3125,-3.1547728
5921,1445.556640625,-3.3204062
5922,1445.80078125,-3.4096556
5923,1446.044921875,-3.51375
5924,1446.2890625,-3.6428561
5925,1446.533203125,-3.605429
5926,1446.77734375,-3.5780783
5927,1447.021484375,-3.6128063
5928,1447.265625,-3.5944526
5929,1447.509765625,-3.5133004
5930,1447.75390625,-3.3946307
5931,1447.998046875,-3.3487465
5932,1448.2421875,-3.2140625
5933,1448.486328125,-3.060665
