,0,1
5934,1448.73046875,-2.9210324
5935,1448.974609375,-2.7252593
5936,1449.21875,-2.5867965
5937,1449.462890625,-2.3858953
5938,1449.70703125,-2.16745
5939,1449.951171875,-1.9286715
5940,1450.1953125,-1.6858444
5941,1450.439453125,-1.4651498
5942,1450.68359375,-1.1984807
5943,1450.927734375,-0.954664
5944,1451.171875,-0.6861957
5945,1451.416015625,-0.43626103
5946,1451.66015625,-0.15132833
5947,1451.904296875,0.14102685
5948,1452.1484375,0.42471123
5949,1452.392578125,0.7056403
5950,1452.63671875,0.9892684
5951,1452.880859375,1.2820059
5952,1453.125,1.5008
5953,1453.369140625,1.7366883
5954,1453.61328125,1.9099916
5955,1453.857421875,2.1331155
5956,1454.1015625,2.321376
5957,1454.345703125,2.4881005
5958,1454.58984375,2.6023614
5959,1454.833984375,2.7411952
5960,1455.078125,2.8840215
5961,1455.322265625,2.979614
5962,1455.56640625,3.1183915
5963,1455.810546875,3.2729697
5964,1456.0546875,3.3671565
5965,1456.298828125,3.4677534
5966,1456.54296875,3.4553826
5967,1456.787109375,3.4682033
5968,1457.03125,3.457126
5969,1457.275390625,3.4003887
5970,1457.51953125,3.373173
5971,1457.763671875,3.272239
5972,1458.0078125,3.164107
5973,1458.251953125,3.072732
5974,1458.49609375,3.0099785
5975,1458.740234375,2.810809
5976,1458.984375,2.612989
5977,1459.228515625,2.4507632
5978,1459.47265625,2.317496
5979,1459.716796875,2.0942037
5980,1459.9609375,1.8199098
5981,1460.205078125,1.6156795
5982,1460.44921875,1.3424541
5983,1460.693359375,1.1146631
5984,1460.9375,0.8467234
5985,1461.181640625,0.5977334
5986,1461.42578125,0.33395472
5987,1461.669921875,0.044253636
5988,1461.9140625,-0.22366363
5989,1462.158203125,-0.53846616
5990,1462.40234375,-0.8093636
5991,1462.646484375,-1.1399108
5992,1462.890625,-1.4159365
5993,1463.134765625,-1.628354
5994,1463.37890625,-1.8897148
5995,1463.623046875,-2.1033916
5996,1463.8671875,-2.290618
5997,1464.111328125,-2.474695
5998,1464.35546875,-2.6316013
5999,1464.599609375,-2.7823899
6000,1464.84375,-2.9204926
6001,1465.087890625,-3.0128913
6002,1465.33203125,-3.1769052
6003,1465.576171875,-3.312219
6004,1465.8203125,-3.402818
6005,1466.064453125,-3.5478487
6006,1466.30859375,-3.6307104
6007,1466.552734375,-3.6472645
6008,1466.796875,-3.678304
6009,1467.041015625,-3.6202738
6010,1467.28515625,-3.6151454
6011,1467.529296875,-3.5868053
6012,1467.7734375,-3.4663363
6013,1468.017578125,-3.3457775
6014,1468.26171875,-3.2998033
6015,1468.505859375,-3.1442463
6016,1468.75,-2.9902189
6017,1468.994140625,-2.75288
6018,1469.23828125,-2.589136
6019,1469.482421875,-2.378248
6020,1469.7265625,-2.147117
6021,1469.970703125,-1.9588112
6022,1470.21484375,-1.7257007
6023,1470.458984375,-1.4770256
6024,1470.703125,-1.2105366
6025,1470.947265625,-0.97526693
6026,1471.19140625,-0.65974474
6027,1471.435546875,-0.37580168
6028,1471.6796875,-0.13594358
6029,1471.923828125,0.108750366
6030,1472.16796875,0.440006
6031,1472.412109375,0.7192482
6032,1472.65625,1.0473549
6033,1472.900390625,1.3125393
6034,1473.14453125,1.5415673
6035,1473.388671875,1.7581683
6036,1473.6328125,1.948847
6037,1473.876953125,2.1968813
6038,1474.12109375,2.3269992
6039,1474.365234375,2.5240319
6040,1474.609375,2.6469524
6041,1474.853515625,2.7695355
6042,1475.09765625,2.9308617
6043,1475.341796875,3.0577183
6044,1475.5859375,3.1505554
6045,1475.830078125,3.2889955
6046,1476.07421875,3.4205759
6047,1476.318359375,3.528539
6048,1476.5625,3.5230844
6049,1476.806640625,3.5138626
6050,1477.05078125,3.5335996
6051,1477.294921875,3.505203
6052,1477.5390625,3.4438553
6053,1477.783203125,3.3573723
6054,1478.02734375,3.2720702
6055,1478.271484375,3.147744
6056,1478.515625,3.0704265
6057,1478.759765625,2.9132054
6058,1479.00390625,2.683615
6059,1479.248046875,2.4997401
6060,1479.4921875,2.299221
6061,1479.736328125,2.1303039
6062,1479.98046875,1.9100478
6063,1480.224609375,1.6440761
6064,1480.46875,1.3866515
6065,1480.712890625,1.1328819
6066,1480.95703125,0.9012673
6067,1481.201171875,0.6249491
6068,1481.4453125,0.34497595
6069,1481.689453125,0.02322332
6070,1481.93359375,-0.23329034
6071,1482.177734375,-0.51435435
6072,1482.421875,-0.83527476
6073,1482.666015625,-1.1060823
6074,1482.91015625,-1.3827379
6075,1483.154296875,-1.6802663
6076,1483.3984375,-1.9159857
6077,1483.642578125,-2.10843
6078,1483.88671875,-2.3190482
6079,1484.130859375,-2.5136516
6080,1484.375,-2.6593118
6081,1484.619140625,-2.8074913
6082,1484.86328125,-2.9496427
6083,1485.107421875,-3.0565262
6084,1485.3515625,-3.1703374
6085,1485.595703125,-3.329403
6086,1485.83984375,-3.4605782
6087,1486.083984375,-3.595802
6088,1486.328125,-3.672636
6089,1486.572265625,-3.7416422
6090,1486.81640625,-3.6895502
6091,1487.060546875,-3.6703868
6092,1487.3046875,-3.6129863
6093,1487.548828125,-3.5923834
6094,1487.79296875,-3.5703409
6095,1488.037109375,-3.4157734
6096,1488.28125,-3.291526
6097,1488.525390625,-3.1816738
6098,1488.76953125,-3.014061
6099,1489.013671875,-2.8123496
6100,1489.2578125,-2.6257534
6101,1489.501953125,-2.4451852
6102,1489.74609375,-2.2575092
6103,1489.990234375,-1.9849021
6104,1490.234375,-1.7463937
6105,1490.478515625,-1.4913307
6106,1490.72265625,-1.2539918
6107,1490.966796875,-0.97292775
6108,1491.2109375,-0.7250624
6109,1491.455078125,-0.46838006
6110,1491.69921875,-0.20378041
6111,1491.943359375,0.08676413
6112,1492.1875,0.40739214
6113,1492.431640625,0.663917
6114,1492.67578125,0.9707686
6115,1492.919921875,1.2717158
6116,1493.1640625,1.5255415
6117,1493.408203125,1.7813917
6118,1493.65234375,2.0068772
6119,1493.896484375,2.1923263
6120,1494.140625,2.3854792
6121,1494.384765625,2.551866
6122,1494.62890625,2.6829402
6123,1494.873046875,2.827847
6124,1495.1171875,2.9712353
6125,1495.361328125,3.040062
6126,1495.60546875,3.2612176
6127,1495.849609375,3.317111
6128,1496.09375,3.4439116
6129,1496.337890625,3.5874126
6130,1496.58203125,3.6181707
6131,1496.826171875,3.573861
6132,1497.0703125,3.5679567
6133,1497.314453125,3.563627
6134,1497.55859375,3.5691936
6135,1497.802734375,3.4049437
6136,1498.046875,3.3222842
6137,1498.291015625,3.2286599
6138,1498.53515625,3.1103504
6139,1498.779296875,2.9346292
6140,1499.0234375,2.795289
6141,1499.267578125,2.6169815
6142,1499.51171875,2.4249532
6143,1499.755859375,2.219992
6144,1500.0,1.989052
6145,1500.244140625,1.7550757
6146,1500.48828125,1.4514855
6147,1500.732421875,1.2238071
6148,1500.9765625,0.9492883
6149,1501.220703125,0.71576184
6150,1501.46484375,0.41773862
6151,1501.708984375,0.14507546
6152,1501.953125,-0.09392793
6153,1502.197265625,-0.41619787
6154,1502.44140625,-0.7294709
6155,1502.685546875,-1.0450832
6156,1502.9296875,-1.3431513
6157,1503.173828125,-1.5956951
6158,1503.41796875,-1.8474292
6159,1503.662109375,-2.0687537
6160,1503.90625,-2.243564
6161,1504.150390625,-2.4706464
6162,1504.39453125,-2.6216147
6163,1504.638671875,-2.7636762
6164,1504.8828125,-2.905198
6165,1505.126953125,-3.028186
6166,1505.37109375,-3.151354
6167,1505.615234375,-3.2982738
6168,1505.859375,-3.3897724
6169,1506.103515625,-3.5470388
6170,1506.34765625,-3.657341
6171,1506.591796875,-3.651493
6172,1506.8359375,-3.657521
6173,1507.080078125,-3.7033155
6174,1507.32421875,-3.6742554
6175,1507.568359375,-3.5949924
6176,1507.8125,-3.5630534
6177,1508.056640625,-3.4399753
6178,1508.30078125,-3.341549
6179,1508.544921875,-3.1699774
6180,1508.7890625,-3.0593152
6181,1509.033203125,-2.9140148
6182,1509.27734375,-2.6800048
6183,1509.521484375,-2.477034
6184,1509.765625,-2.3129303
6185,1510.009765625,-2.1014123
6186,1510.25390625,-1.868482
6187,1510.498046875,-1.6335721
6188,1510.7421875,-1.3694224
6189,1510.986328125,-1.1200275
6190,1511.23046875,-0.9016721
6191,1511.474609375,-0.59919536
6192,1511.71875,-0.3212803
6193,1511.962890625,-0.08223192
6194,1512.20703125,0.22705996
6195,1512.451171875,0.52260906
6196,1512.6953125,0.8051126
6197,1512.939453125,1.1017301
6198,1513.18359375,1.4021149
6199,1513.427734375,1.6314242
6200,1513.671875,1.8240147
6201,1513.916015625,2.0696306
6202,1514.16015625,2.2520998
6203,1514.404296875,2.4283834
6204,1514.6484375,2.5424755
6205,1514.892578125,2.6983473
6206,1515.13671875,2.8236296
6207,1515.380859375,2.9581337
6208,1515.625,3.0999477
6209,1515.869140625,3.2587998
6210,1516.11328125,3.3440456
6211,1516.357421875,3.4285042
6212,1516.6015625,3.4945192
6213,1516.845703125,3.5452394
6214,1517.08984375,3.4953065
6215,1517.333984375,3.4873216
6216,1517.578125,3.4382322
6217,1517.822265625,3.391673
6218,1518.06640625,3.31295
6219,1518.310546875,3.1691115
6220,1518.5546875,3.1206408
6221,1518.798828125,2.9547036
6222,1519.04296875,2.7339416
6223,1519.287109375,2.5928583
6224,1519.53125,2.4394608
6225,1519.775390625,2.2290452
6226,1520.01953125,2.0121067
6227,1520.263671875,1.7884206
6228,1520.5078125,1.5703013
6229,1520.751953125,1.2958387
6230,1520.99609375,1.0375144
6231,1521.240234375,0.7521994
6232,1521.484375,0.500679
6233,1521.728515625,0.2269475
6234,1521.97265625,-0.102744915
6235,1522.216796875,-0.34458232
6236,1522.4609375,-0.62213755
6237,1522.705078125,-0.94872606
6238,1522.94921875,-1.1798571
6239,1523.193359375,-1.5104941
6240,1523.4375,-1.7344278
6241,1523.681640625,-1.9828329
6242,1523.92578125,-2.158543
6243,1524.169921875,-2.3507173
6244,1524.4140625,-2.5067239
6245,1524.658203125,-2.708615
6246,1524.90234375,-2.81208
6247,1525.146484375,-2.9141948
6248,1525.390625,-3.0617445
6249,1525.634765625,-3.2214398
6250,1525.87890625,-3.3408291
6251,1526.123046875,-3.440515
6252,1526.3671875,-3.5735798
6253,1526.611328125,-3.6681373
6254,1526.85546875,-3.6292706
6255,1527.099609375,-3.5937328
6256,1527.34375,-3.6172147
6257,1527.587890625,-3.5776284
6258,1527.83203125,-3.496476
6259,1528.076171875,-3.435567
6260,1528.3203125,-3.3302128
6261,1528.564453125,-3.224409
6262,1528.80859375,-3.0820777
6263,1529.052734375,-2.8971007
6264,1529.296875,-2.717882
6265,1529.541015625,-2.530476
6266,1529.78515625,-2.3767183
6267,1530.029296875,-2.187693
6268,1530.2734375,-1.9385681
6269,1530.517578125,-1.7117555
6270,1530.76171875,-1.423224
6271,1531.005859375,-1.1965015
6272,1531.25,-0.9569133
6273,1531.494140625,-0.6877251
6274,1531.73828125,-0.4457078
6275,1531.982421875,-0.17597991
6276,1532.2265625,0.08923828
6277,1532.470703125,0.4055365
6278,1532.71484375,0.70788956
6279,1532.958984375,0.9871879
6280,1533.203125,1.2619317
6281,1533.447265625,1.5412861
6282,1533.69140625,1.7139148
6283,1533.935546875,1.9194384
6284,1534.1796875,2.1669662
6285,1534.423828125,2.330148
6286,1534.66796875,2.46797
6287,1534.912109375,2.5947702
6288,1535.15625,2.729949
6289,1535.400390625,2.9257445
6290,1535.64453125,3.026398
6291,1535.888671875,3.1108565
6292,1536.1328125,3.2634106
6293,1536.376953125,3.4031441
6294,1536.62109375,3.4748948
6295,1536.865234375,3.4895146
6296,1537.109375,3.4836104
6297,1537.353515625,3.444811
6298,1537.59765625,3.384307
6299,1537.841796875,3.3897612
6300,1538.0859375,3.3040655
6301,1538.330078125,3.2116785
6302,1538.57421875,3.1070328
6303,1538.818359375,2.988217
6304,1539.0625,2.8167694
6305,1539.306640625,2.5970194
6306,1539.55078125,2.4773042
6307,1539.794921875,2.2668324
6308,1540.0390625,2.074073
6309,1540.283203125,1.8522987
6310,1540.52734375,1.5581554
6311,1540.771484375,1.38041
6312,1541.015625,1.1037544
6313,1541.259765625,0.8414939
6314,1541.50390625,0.56725633
6315,1541.748046875,0.3436264
6316,1541.9921875,0.055837184
6317,1542.236328125,-0.23230067
6318,1542.48046875,-0.538916
6319,1542.724609375,-0.8179107
6320,1542.96875,-1.1148093
6321,1543.212890625,-1.4178258
6322,1543.45703125,-1.672169
6323,1543.701171875,-1.8953828
6324,1543.9453125,-2.1082501
6325,1544.189453125,-2.2845001
6326,1544.43359375,-2.4416764
6327,1544.677734375,-2.5811286
6328,1544.921875,-2.7535098
6329,1545.166015625,-2.8892734
6330,1545.41015625,-3.0116317
6331,1545.654296875,-3.1115875
6332,1545.8984375,-3.2613862
6333,1546.142578125,-3.4182928
6334,1546.38671875,-3.4810014
6335,1546.630859375,-3.6150556
6336,1546.875,-3.6179345
6337,1547.119140625,-3.570071
6338,1547.36328125,-3.5570254
6339,1547.607421875,-3.5685415
6340,1547.8515625,-3.537322
6341,1548.095703125,-3.4418647
6342,1548.33984375,-3.3208559
6343,1548.583984375,-3.2511299
6344,1548.828125,-3.1012409
6345,1549.072265625,-2.9232817
6346,1549.31640625,-2.7845492
6347,1549.560546875,-2.5892258
6348,1549.8046875,-2.4222429
6349,1550.048828125,-2.1941707
6350,1550.29296875,-2.0121627
6351,1550.537109375,-1.7462137
6352,1550.78125,-1.4974487
6353,1551.025390625,-1.2509329
6354,1551.26953125,-0.99308085
6355,1551.513671875,-0.72812134
6356,1551.7578125,-0.41862705
6357,1552.001953125,-0.1666231
6358,1552.24609375,0.11651021
6359,1552.490234375,0.39102897
6360,1552.734375,0.6892772
6361,1552.978515625,1.0031012
6362,1553.22265625,1.2773387
6363,1553.466796875,1.4807819
6364,1553.7109375,1.7631167
6365,1553.955078125,1.98759
6366,1554.19921875,2.1341836
6367,1554.443359375,2.3419566
6368,1554.6875,2.5047448
6369,1554.931640625,2.65415
6370,1555.17578125,2.7300615
6371,1555.419921875,2.9003847
6372,1555.6640625,3.0699766
6373,1555.908203125,3.1464508
6374,1556.15234375,3.3072145
6375,1556.396484375,3.4309785
6376,1556.640625,3.5304506
6377,1556.884765625,3.5364673
6378,1557.12890625,3.5148187
6379,1557.373046875,3.5452957
6380,1557.6171875,3.4738264
6381,1557.861328125,3.416977
6382,1558.10546875,3.3771093
6383,1558.349609375,3.2772434
6384,1558.59375,3.105627
6385,1558.837890625,2.9848995
6386,1559.08203125,2.8647342
6387,1559.326171875,2.6618536
6388,1559.5703125,2.4955792
6389,1559.814453125,2.3011332
6390,1560.05859375,2.1290667
6391,1560.302734375,1.867706
6392,1560.546875,1.6425579
6393,1560.791015625,1.411618
6394,1561.03515625,1.1603225
6395,1561.279296875,0.91183865
6396,1561.5234375,0.6302348
6397,1561.767578125,0.38771135
6398,1562.01171875,0.08670789
6399,1562.255859375,-0.14745966
6400,1562.5,-0.45785367
6401,1562.744140625,-0.80360556
6402,1562.98828125,-1.0604678
6403,1563.232421875,-1.3611451
6404,1563.4765625,-1.6094604
6405,1563.720703125,-1.8240371
6406,1563.96484375,-2.02053
6407,1564.208984375,-2.2071264
6408,1564.453125,-2.4046988
6409,1564.697265625,-2.5729413
6410,1564.94140625,-2.6582322
6411,1565.185546875,-2.8557148
6412,1565.4296875,-2.9750142
6413,1565.673828125,-3.0540972
6414,1565.91796875,-3.2078547
6415,1566.162109375,-3.352885
6416,1566.40625,-3.4747934
6417,1566.650390625,-3.528775
6418,1566.89453125,-3.6245024
6419,1567.138671875,-3.6058786
6420,1567.3828125,-3.569261
6421,1567.626953125,-3.558375
6422,1567.87109375,-3.5213075
6423,1568.115234375,-3.4195523
6424,1568.359375,-3.3308427
6425,1568.603515625,-3.2136128
6426,1568.84765625,-3.1638596
6427,1569.091796875,-3.0179296
6428,1569.3359375,-2.8090208
6429,1569.580078125,-2.6267428
6430,1569.82421875,-2.4610195
6431,1570.068359375,-2.258319
6432,1570.3125,-2.0050554
6433,1570.556640625,-1.7968664
6434,1570.80078125,-1.5805802
6435,1571.044921875,-1.2998762
6436,1571.2890625,-1.0238503
6437,1571.533203125,-0.81089306
6438,1571.77734375,-0.55547035
6439,1572.021484375,-0.25029454
6440,1572.265625,0.02316709
6441,1572.509765625,0.2802543
6442,1572.75390625,0.6286041
6443,1572.998046875,0.91549367
6444,1573.2421875,1.2170594
6445,1573.486328125,1.5011936
6446,1573.73046875,1.6774772
6447,1573.974609375,1.9245554
6448,1574.21875,2.153752
6449,1574.462890625,2.2914052
6450,1574.70703125,2.4720185
6451,1574.951171875,2.6320512
6452,1575.1953125,2.7513168
6453,1575.439453125,2.83392
6454,1575.68359375,2.9987323
6455,1575.927734375,3.1341922
6456,1576.171875,3.2242177
6457,1576.416015625,3.346857
6458,1576.66015625,3.4911454
6459,1576.904296875,3.5175738
6460,1577.1484375,3.5217912
6461,1577.392578125,3.4945192
6462,1577.63671875,3.5016043
6463,1577.880859375,3.4563947
6464,1578.125,3.3374102
6465,1578.369140625,3.316099
6466,1578.61328125,3.1964397
6467,1578.857421875,3.0585055
6468,1579.1015625,2.8981917
6469,1579.345703125,2.7130237
6470,1579.58984375,2.500921
6471,1579.833984375,2.3443744
6472,1580.078125,2.1453736
6473,1580.322265625,1.9739822
6474,1580.56640625,1.7178509
6475,1580.810546875,1.4268565
6476,1581.0546875,1.1911371
6477,1581.298828125,0.98853743
6478,1581.54296875,0.67926806
6479,1581.787109375,0.45091477
6480,1582.03125,0.17909509
6481,1582.275390625,-0.09122885
6482,1582.51953125,-0.39982346
6483,1582.763671875,-0.68961453
6484,1583.0078125,-1.0212412
6485,1583.251953125,-1.3115722
6486,1583.49609375,-1.55206
6487,1583.740234375,-1.7984859
6488,1583.984375,-2.0306966
6489,1584.228515625,-2.2046971
6490,1584.47265625,-2.427641
6491,1584.716796875,-2.6117182
6492,1584.9609375,-2.673617
6493,1585.205078125,-2.7699742
6494,1585.44921875,-2.9535115
6495,1585.693359375,-3.07416
6496,1585.9375,-3.1814938
6497,1586.181640625,-3.3185167
6498,1586.42578125,-3.4567096
6499,1586.669921875,-3.6081278
6500,1586.9140625,-3.6243224
6501,1587.158203125,-3.6136162
6502,1587.40234375,-3.6417766
6503,1587.646484375,-3.6162252
6504,1587.890625,-3.5624235
6505,1588.134765625,-3.534533
6506,1588.37890625,-3.4541006
6507,1588.623046875,-3.3285034
6508,1588.8671875,-3.1910303
6509,1589.111328125,-3.0540972
6510,1589.35546875,-2.8527458
6511,1589.599609375,-2.6542735
6512,1589.84375,-2.4810827
6513,1590.087890625,-2.3203077
6514,1590.33203125,-2.0974536
6515,1590.576171875,-1.8780189
6516,1590.8203125,-1.6424792
6517,1591.064453125,-1.4240338
6518,1591.30859375,-1.1409904
6519,1591.552734375,-0.91426784
6520,1591.796875,-0.6251065
6521,1592.041015625,-0.36599502
6522,1592.28515625,-0.11489077
6523,1592.529296875,0.16604955
6524,1592.7734375,0.478749
6525,1593.017578125,0.7863877
6526,1593.26171875,1.066867
6527,1593.505859375,1.3232794
6528,1593.75,1.5620916
6529,1593.994140625,1.77903
6530,1594.23828125,2.0160992
6531,1594.482421875,2.2161682
6532,1594.7265625,2.360119
6533,1594.970703125,2.5086248
6534,1595.21484375,2.6837835
6535,1595.458984375,2.7777452
6536,1595.703125,2.910169
6537,1595.947265625,3.0595179
6538,1596.19140625,3.2426052
6539,1596.435546875,3.3083389
6540,1596.6796875,3.392629
6541,1596.923828125,3.4684844
6542,1597.16796875,3.5153246
6543,1597.412109375,3.4685407
6544,1597.65625,3.4855785
6545,1597.900390625,3.4126472
6546,1598.14453125,3.3456202
6547,1598.388671875,3.2892206
6548,1598.6328125,3.1875553
6549,1598.876953125,3.0826287
6550,1599.12109375,2.947
6551,1599.365234375,2.7432194
6552,1599.609375,2.5823996
6553,1599.853515625,2.4255157
6554,1600.09765625,2.1869283
6555,1600.341796875,2.0186858
6556,1600.5859375,1.7807169
6557,1600.830078125,1.5438166
6558,1601.07421875,1.2721655
6559,1601.318359375,1.0259871
6560,1601.5625,0.79920834
6561,1601.806640625,0.51434314
6562,1602.05078125,0.26389116
6563,1602.294921875,-0.026001122
6564,1602.5390625,-0.32622862
6565,1602.783203125,-0.5812915
6566,1603.02734375,-0.8837682
6567,1603.271484375,-1.1686109
6568,1603.515625,-1.4485054
6569,1603.759765625,-1.7030284
6570,1604.00390625,-1.9348792
6571,1604.248046875,-2.131282
6572,1604.4921875,-2.2864792
6573,1604.736328125,-2.480363
6574,1604.98046875,-2.602991
6575,1605.224609375,-2.7355158
6576,1605.46875,-2.8682206
6577,1605.712890625,-3.0236876
6578,1605.95703125,-3.136509
6579,1606.201171875,-3.2561681
6580,1606.4453125,-3.3812253
6581,1606.689453125,-3.5292249
6582,1606.93359375,-3.5768187
6583,1607.177734375,-3.599851
6584,1607.421875,-3.549198
6585,1607.666015625,-3.5939128
6586,1607.91015625,-3.5565755
6587,1608.154296875,-3.493687
6588,1608.3984375,-3.420812
6589,1608.642578125,-3.3246348
6590,1608.88671875,-3.22171
6591,1609.130859375,-3.0566163
6592,1609.375,-2.940196
6593,1609.619140625,-2.7392046
6594,1609.86328125,-2.5867965
6595,1610.107421875,-2.3503573
6596,1610.3515625,-2.1854439
6597,1610.595703125,-1.941627
6598,1610.83984375,-1.7028486
6599,1611.083984375,-1.4602914
6600,1611.328125,-1.203699
6601,1611.572265625,-0.9307322
6602,1611.81640625,-0.6980716
6603,1612.060546875,-0.40000343
6604,1612.3046875,-0.15618667
6605,1612.548828125,0.14411953
6606,1612.79296875,0.47200134
6607,1613.037109375,0.7563605
6608,1613.28125,1.041057
6609,1613.525390625,1.2989876
6610,1613.76953125,1.5647907
6611,1614.013671875,1.8078202
6612,1614.2578125,2.0135686
6613,1614.501953125,2.228258
6614,1614.74609375,2.3744016
6615,1614.990234375,2.5644054
6616,1615.234375,2.6734934
6617,1615.478515625,2.8434792
6618,1615.72265625,2.991816
6619,1615.966796875,3.096068
6620,1616.2109375,3.2008257
6621,1616.455078125,3.3634453
6622,1616.69921875,3.4811363
6623,1616.943359375,3.5411906
6624,1617.1875,3.5726237
6625,1617.431640625,3.5695872
6626,1617.67578125,3.5203292
6627,1617.919921875,3.4676409
6628,1618.1640625,3.4492536
6629,1618.408203125,3.3336992
6630,1618.65234375,3.227929
6631,1618.896484375,3.1522424
6632,1619.140625,3.0423672
6633,1619.384765625,2.8308835
6634,1619.62890625,2.6289585
6635,1619.873046875,2.411514
6636,1620.1171875,2.24777
6637,1620.361328125,2.028526
6638,1620.60546875,1.7827975
6639,1620.849609375,1.5319518
6640,1621.09375,1.3223234
6641,1621.337890625,1.077101
6642,1621.58203125,0.8138846
6643,1621.826171875,0.5218218
6644,1622.0703125,0.25168905
6645,1622.314453125,-0.01871361
6646,1622.55859375,-0.2497547
6647,1622.802734375,-0.59640634
6648,1623.046875,-0.88583755
6649,1623.291015625,-1.1460286
6650,1623.53515625,-1.4907011
6651,1623.779296875,-1.6969106
6652,1624.0234375,-1.9041098
6653,1624.267578125,-2.1487362
6654,1624.51171875,-2.3618734
6655,1624.755859375,-2.5022256
6656,1625.0,-2.6710079
6657,1625.244140625,-2.81172
6658,1625.48828125,-2.9356077
6659,1625.732421875,-3.0612946
6660,1625.9765625,-3.2146924
6661,1626.220703125,-3.3359709
6662,1626.46484375,-3.4361067
6663,1626.708984375,-3.5446997
6664,1626.953125,-3.6757848
6665,1627.197265625,-3.6997166
6666,1627.44140625,-3.6533825
6667,1627.685546875,-3.6628294
6668,1627.9296875,-3.640067
6669,1628.173828125,-3.5449696
6670,1628.41796875,-3.4601285
6671,1628.662109375,-3.3626916
6672,1628.90625,-3.3084402
6673,1629.150390625,-3.1061893
6674,1629.39453125,-2.9715054
6675,1629.638671875,-2.7648458
6676,1629.8828125,-2.5995724
6677,1630.126953125,-2.4169347
6678,1630.37109375,-2.2008286
6679,1630.615234375,-1.9919198
6680,1630.859375,-1.7138249
6681,1631.103515625,-1.4317712
6682,1631.34765625,-1.1969513
6683,1631.591796875,-0.96725965
6684,1631.8359375,-0.67809844
6685,1632.080078125,-0.39667454
6686,1632.32421875,-0.14871922
6687,1632.568359375,0.14670616
6688,1632.8125,0.45063365
6689,1633.056640625,0.7416842
6690,1633.30078125,1.0883471
6691,1633.544921875,1.3583674
6692,1633.7890625,1.5898695
6693,1634.033203125,1.8637136
6694,1634.27734375,2.094991
6695,1634.521484375,2.2810585
6696,1634.765625,2.4360306
6697,1635.009765625,2.6297457
6698,1635.25390625,2.7632377
6699,1635.498046875,2.8317268
6700,1635.7421875,3.01667
6701,1635.986328125,3.1503305
6702,1636.23046875,3.2708893
6703,1636.474609375,3.3749726
6704,1636.71875,3.497612
6705,1636.962890625,3.6083305
6706,1637.20703125,3.5653138
6707,1637.451171875,3.5890431
6708,1637.6953125,3.5830827
6709,1637.939453125,3.560534
6710,1638.18359375,3.4639297
6711,1638.427734375,3.414784
6712,1638.671875,3.3070457
6713,1638.916015625,3.1579778
6714,1639.16015625,3.04203
6715,1639.404296875,2.874406
6716,1639.6484375,2.682153
6717,1639.892578125,2.4992905
6718,1640.13671875,2.3173838
6719,1640.380859375,2.1603312
6720,1640.625,1.8856437
6721,1640.869140625,1.645482
6722,1641.11328125,1.3754616
6723,1641.357421875,1.106116
6724,1641.6015625,0.8409316
6725,1641.845703125,0.5403217
6726,1642.08984375,0.3302997
6727,1642.333984375,0.0872702
6728,1642.578125,-0.22330375
6729,1642.822265625,-0.5256905
6730,1643.06640625,-0.8574972
6731,1643.310546875,-1.1762584
6732,1643.5546875,-1.4512944
6733,1643.798828125,-1.6812559
6734,1644.04296875,-1.9248028
6735,1644.287109375,-2.1224654
6736,1644.53125,-2.3683512
6737,1644.775390625,-2.5347943
6738,1645.01953125,-2.6630006
6739,1645.263671875,-2.7840095
6740,1645.5078125,-2.9616086
6741,1645.751953125,-3.0765893
6742,1645.99609375,-3.1676383
6743,1646.240234375,-3.2998931
6744,1646.484375,-3.434847
6745,1646.728515625,-3.560894
6746,1646.97265625,-3.6512232
6747,1647.216796875,-3.6973774
6748,1647.4609375,-3.7089834
6749,1647.705078125,-3.6589606
6750,1647.94921875,-3.6305304
6751,1648.193359375,-3.6346688
6752,1648.4375,-3.5667422
6753,1648.681640625,-3.4393456
6754,1648.92578125,-3.296924
