,0,1
6755,1649.169921875,-3.1933696
6756,1649.4140625,-3.0248573
6757,1649.658203125,-2.8043425
6758,1649.90234375,-2.6517546
6759,1650.146484375,-2.521029
6760,1650.390625,-2.28504
6761,1650.634765625,-2.0307865
6762,1650.87890625,-1.841851
6763,1651.123046875,-1.5917364
6764,1651.3671875,-1.3062639
6765,1651.611328125,-1.0434637
6766,1651.85546875,-0.8208797
6767,1652.099609375,-0.5487226
6768,1652.34375,-0.28853148
6769,1652.587890625,0.017768933
6770,1652.83203125,0.3127557
6771,1653.076171875,0.5874994
6772,1653.3203125,0.92482793
6773,1653.564453125,1.2251004
6774,1653.80859375,1.4791512
6775,1654.052734375,1.6890608
6776,1654.296875,1.9377134
6777,1654.541015625,2.1493661
6778,1654.78515625,2.3171587
6779,1655.029296875,2.4676323
6780,1655.2734375,2.6445346
6781,1655.517578125,2.7677925
6782,1655.76171875,2.8661401
6783,1656.005859375,3.0466971
6784,1656.25,3.200095
6785,1656.494140625,3.290289
6786,1656.73828125,3.4136593
6787,1656.982421875,3.541472
6788,1657.2265625,3.5389977
6789,1657.470703125,3.490808
6790,1657.71484375,3.5050342
6791,1657.958984375,3.5306194
6792,1658.203125,3.4544265
6793,1658.447265625,3.3808205
6794,1658.69140625,3.2609365
6795,1658.935546875,3.1703486
6796,1659.1796875,3.0561438
6797,1659.423828125,2.9074697
6798,1659.66796875,2.7451875
6799,1659.912109375,2.572334
6800,1660.15625,2.3503911
6801,1660.400390625,2.1343524
6802,1660.64453125,1.9723514
6803,1660.888671875,1.748834
6804,1661.1328125,1.4632379
6805,1661.376953125,1.2197022
6806,1661.62109375,0.9870755
6807,1661.865234375,0.70738345
6808,1662.109375,0.42735407
6809,1662.353515625,0.16526233
6810,1662.59765625,-0.071795486
6811,1662.841796875,-0.40000343
6812,1663.0859375,-0.7134564
6813,1663.330078125,-0.99497026
6814,1663.57421875,-1.2849413
6815,1663.818359375,-1.5196711
6816,1664.0625,-1.768976
6817,1664.306640625,-2.0244887
6818,1664.55078125,-2.1798656
6819,1664.794921875,-2.3726697
6820,1665.0390625,-2.565294
6821,1665.283203125,-2.6581423
6822,1665.52734375,-2.797055
6823,1665.771484375,-2.9498227
6824,1666.015625,-3.0783887
6825,1666.259765625,-3.1875215
6826,1666.50390625,-3.3049314
6827,1666.748046875,-3.4738038
6828,1666.9921875,-3.5829365
6829,1667.236328125,-3.6174848
6830,1667.48046875,-3.617035
6831,1667.724609375,-3.6435757
6832,1667.96875,-3.6034493
6833,1668.212890625,-3.549558
6834,1668.45703125,-3.5034935
6835,1668.701171875,-3.4297187
6836,1668.9453125,-3.2774909
6837,1669.189453125,-3.2135227
6838,1669.43359375,-3.0642638
6839,1669.677734375,-2.8600335
6840,1669.921875,-2.6984487
6841,1670.166015625,-2.533175
6842,1670.41015625,-2.3755488
6843,1670.654296875,-2.1330817
6844,1670.8984375,-1.8371727
6845,1671.142578125,-1.6457181
6846,1671.38671875,-1.3957833
6847,1671.630859375,-1.1395509
6848,1671.875,-0.9116587
6849,1672.119140625,-0.6332038
6850,1672.36328125,-0.35735798
6851,1672.607421875,-0.06891647
6852,1672.8515625,0.1953458
6853,1673.095703125,0.5152991
6854,1673.33984375,0.81866425
6855,1673.583984375,1.0754702
6856,1673.828125,1.3608978
6857,1674.072265625,1.6131492
6858,1674.31640625,1.8212594
6859,1674.560546875,2.0605776
6860,1674.8046875,2.2450147
6861,1675.048828125,2.4196115
6862,1675.29296875,2.5253813
6863,1675.537109375,2.738946
6864,1675.78125,2.838081
6865,1676.025390625,2.9318175
6866,1676.26953125,3.0754871
6867,1676.513671875,3.2116785
6868,1676.7578125,3.3160427
6869,1677.001953125,3.383576
6870,1677.24609375,3.490077
6871,1677.490234375,3.551762
6872,1677.734375,3.4881089
6873,1677.978515625,3.4643795
6874,1678.22265625,3.4163585
6875,1678.466796875,3.3663692
6876,1678.7109375,3.256888
6877,1678.955078125,3.1544354
6878,1679.19921875,3.1076515
6879,1679.443359375,2.9495304
6880,1679.6875,2.7473807
6881,1679.931640625,2.5985937
6882,1680.17578125,2.4076343
6883,1680.419921875,2.2345557
6884,1680.6640625,1.982473
6885,1680.908203125,1.7887579
6886,1681.15234375,1.5236859
6887,1681.396484375,1.274921
6888,1681.640625,1.0058565
6889,1681.884765625,0.74646384
6890,1682.12890625,0.51130664
6891,1682.373046875,0.23110859
6892,1682.6171875,-0.025101429
6893,1682.861328125,-0.28367314
6894,1683.10546875,-0.57769275
6895,1683.349609375,-0.90617055
6896,1683.59375,-1.1787775
6897,1683.837890625,-1.4566926
6898,1684.08203125,-1.6680305
6899,1684.326171875,-1.8903445
6900,1684.5703125,-2.1120288
6901,1684.814453125,-2.2858493
6902,1685.05859375,-2.4638085
6903,1685.302734375,-2.641138
6904,1685.546875,-2.7685347
6905,1685.791015625,-2.9045682
6906,1686.03515625,-2.9992158
6907,1686.279296875,-3.1238234
6908,1686.5234375,-3.2657049
6909,1686.767578125,-3.3806856
6910,1687.01171875,-3.5426304
6911,1687.255859375,-3.6022801
6912,1687.5,-3.611187
6913,1687.744140625,-3.60201
6914,1687.98828125,-3.6096575
6915,1688.232421875,-3.5545063
6916,1688.4765625,-3.5162694
6917,1688.720703125,-3.42657
6918,1688.96484375,-3.3337216
6919,1689.208984375,-3.2052455
6920,1689.453125,-3.059945
6921,1689.697265625,-2.8775773
6922,1689.94140625,-2.7260692
6923,1690.185546875,-2.4827921
6924,1690.4296875,-2.3436096
6925,1690.673828125,-2.1724882
6926,1690.91796875,-1.9192247
6927,1691.162109375,-1.6787367
6928,1691.40625,-1.4154866
6929,1691.650390625,-1.1750888
6930,1691.89453125,-0.9043712
6931,1692.138671875,-0.63671255
6932,1692.3828125,-0.3971244
6933,1692.626953125,-0.09014922
6934,1692.87109375,0.1597517
6935,1693.115234375,0.4795925
6936,1693.359375,0.768169
6937,1693.603515625,1.037402
6938,1693.84765625,1.3038236
6939,1694.091796875,1.5988666
6940,1694.3359375,1.8045589
6941,1694.580078125,1.9757254
6942,1694.82421875,2.2305632
6943,1695.068359375,2.3894153
6944,1695.3125,2.546187
6945,1695.556640625,2.6784415
6946,1695.80078125,2.7967513
6947,1696.044921875,2.916579
6948,1696.2890625,3.0477655
6949,1696.533203125,3.17704
6950,1696.77734375,3.3537736
6951,1697.021484375,3.4219253
6952,1697.265625,3.5053718
6953,1697.509765625,3.5028415
6954,1697.75390625,3.521285
6955,1697.998046875,3.472983
6956,1698.2421875,3.4273796
6957,1698.486328125,3.4227126
6958,1698.73046875,3.3185167
6959,1698.974609375,3.1858685
6960,1699.21875,3.1162546
6961,1699.462890625,2.9323237
6962,1699.70703125,2.7754397
6963,1699.951171875,2.570872
6964,1700.1953125,2.4563298
6965,1700.439453125,2.274367
6966,1700.68359375,2.0542235
6967,1700.927734375,1.8327866
6968,1701.171875,1.5728879
6969,1701.416015625,1.3260348
6970,1701.66015625,1.0503913
6971,1701.904296875,0.76395166
6972,1702.1484375,0.5325619
6973,1702.392578125,0.30752623
6974,1702.63671875,-0.012685668
6975,1702.880859375,-0.25119424
6976,1703.125,-0.5537609
6977,1703.369140625,-0.84922004
6978,1703.61328125,-1.1661818
6979,1703.857421875,-1.4632604
6980,1704.1015625,-1.7059975
6981,1704.345703125,-1.8735203
6982,1704.58984375,-2.1597126
6983,1704.833984375,-2.3476584
6984,1705.078125,-2.5026753
6985,1705.322265625,-2.6500452
6986,1705.56640625,-2.7813103
6987,1705.810546875,-2.9002495
6988,1706.0546875,-3.0249472
6989,1706.298828125,-3.1991277
6990,1706.54296875,-3.2858582
6991,1706.787109375,-3.4180229
6992,1707.03125,-3.5008845
6993,1707.275390625,-3.634399
6994,1707.51953125,-3.6486142
6995,1707.763671875,-3.5937328
6996,1708.0078125,-3.6180246
6997,1708.251953125,-3.6033597
6998,1708.49609375,-3.555226
6999,1708.740234375,-3.4148738
7000,1708.984375,-3.3453279
7001,1709.228515625,-3.2808197
7002,1709.47265625,-3.1182451
7003,1709.716796875,-2.9351575
7004,1709.9609375,-2.7836494
7005,1710.205078125,-2.5975928
7006,1710.44921875,-2.3891342
7007,1710.693359375,-2.190842
7008,1710.9375,-1.9974079
7009,1711.181640625,-1.7399158
7010,1711.42578125,-1.4987082
7011,1711.669921875,-1.2430155
7012,1711.9140625,-1.0152134
7013,1712.158203125,-0.743686
7014,1712.40234375,-0.45695394
7015,1712.646484375,-0.17696957
7016,1712.890625,0.07411219
7017,1713.134765625,0.35138625
7018,1713.37890625,0.6783121
7019,1713.623046875,0.94760144
7020,1713.8671875,1.2220078
7021,1714.111328125,1.5282968
7022,1714.35546875,1.726904
7023,1714.599609375,1.9380507
7024,1714.84375,2.1222627
7025,1715.087890625,2.294554
7026,1715.33203125,2.4828708
7027,1715.576171875,2.5886412
7028,1715.8203125,2.742376
7029,1716.064453125,2.8881826
7030,1716.30859375,3.0063233
7031,1716.552734375,3.1281757
7032,1716.796875,3.2562692
7033,1717.041015625,3.3938098
7034,1717.28515625,3.4977243
7035,1717.529296875,3.4789994
7036,1717.7734375,3.5161119
7037,1718.017578125,3.518586
7038,1718.26171875,3.4538646
7039,1718.505859375,3.3927977
7040,1718.75,3.3491626
7041,1718.994140625,3.271564
7042,1719.23828125,3.0996103
7043,1719.482421875,3.0355072
7044,1719.7265625,2.8399365
7045,1719.970703125,2.6611786
7046,1720.21484375,2.4784849
7047,1720.458984375,2.2837577
7048,1720.703125,2.0958905
7049,1720.947265625,1.8788959
7050,1721.19140625,1.6472813
7051,1721.435546875,1.398685
7052,1721.6796875,1.1422162
7053,1721.923828125,0.8804619
7054,1722.16796875,0.64074993
7055,1722.412109375,0.35082394
7056,1722.65625,0.06747696
7057,1722.900390625,-0.18992515
7058,1723.14453125,-0.491952
7059,1723.388671875,-0.8190803
7060,1723.6328125,-1.0628971
7061,1723.876953125,-1.3584461
7062,1724.12109375,-1.6267345
7063,1724.365234375,-1.853817
7064,1724.609375,-2.0455415
7065,1724.853515625,-2.2450933
7066,1725.09765625,-2.4271011
7067,1725.341796875,-2.5703323
7068,1725.5859375,-2.7161725
7069,1725.830078125,-2.8632722
7070,1726.07421875,-2.995887
7071,1726.318359375,-3.089545
7072,1726.5625,-3.268134
7073,1726.806640625,-3.4200022
7074,1727.05078125,-3.4916177
7075,1727.294921875,-3.581317
7076,1727.5390625,-3.6427662
7077,1727.783203125,-3.6495137
7078,1728.02734375,-3.6209936
7079,1728.271484375,-3.5977814
7080,1728.515625,-3.5955322
7081,1728.759765625,-3.5085318
7082,1729.00390625,-3.3722286
7083,1729.248046875,-3.3077204
7084,1729.4921875,-3.183383
7085,1729.736328125,-3.0257568
7086,1729.98046875,-2.773663
7087,1730.224609375,-2.6472561
7088,1730.46875,-2.4711862
7089,1730.712890625,-2.2187324
7090,1730.95703125,-2.0306966
7091,1731.201171875,-1.8178293
7092,1731.4453125,-1.5683445
7093,1731.689453125,-1.2901595
7094,1731.93359375,-1.0669457
7095,1732.177734375,-0.7855218
7096,1732.421875,-0.5208321
7097,1732.666015625,-0.26289022
7098,1732.91015625,0.050607722
7099,1733.154296875,0.29768586
7100,1733.3984375,0.6463168
7101,1733.642578125,0.94765764
7102,1733.88671875,1.2328603
7103,1734.130859375,1.4810631
7104,1734.375,1.7053677
7105,1734.619140625,1.9261298
7106,1734.86328125,2.1473417
7107,1735.107421875,2.3005707
7108,1735.3515625,2.4867508
7109,1735.595703125,2.6274967
7110,1735.83984375,2.7280934
7111,1736.083984375,2.879579
7112,1736.328125,3.02398
7113,1736.572265625,3.1138368
7114,1736.81640625,3.2659411
7115,1737.060546875,3.3661444
7116,1737.3046875,3.4914265
7117,1737.548828125,3.5228033
7118,1737.79296875,3.4955316
7119,1738.037109375,3.467191
7120,1738.28125,3.4534144
7121,1738.525390625,3.392404
7122,1738.76953125,3.3009727
7123,1739.013671875,3.2787616
7124,1739.2578125,3.1614642
7125,1739.501953125,3.0031183
7126,1739.74609375,2.8682768
7127,1739.990234375,2.6815345
7128,1740.234375,2.4913619
7129,1740.478515625,2.3168213
7130,1740.72265625,2.154989
7131,1740.966796875,1.9550887
7132,1741.2109375,1.6974391
7133,1741.455078125,1.4846618
7134,1741.69921875,1.236684
7135,1741.943359375,0.951875
7136,1742.1875,0.7008607
7137,1742.431640625,0.43966863
7138,1742.67578125,0.17184132
7139,1742.919921875,-0.058210123
7140,1743.1640625,-0.36896402
7141,1743.408203125,-0.67800844
7142,1743.65234375,-0.97796607
7143,1743.896484375,-1.2704561
7144,1744.140625,-1.5161623
7145,1744.384765625,-1.7744641
7146,1744.62890625,-1.9449558
7147,1744.873046875,-2.1643012
7148,1745.1171875,-2.40137
7149,1745.361328125,-2.5320954
7150,1745.60546875,-2.6891816
7151,1745.849609375,-2.7776215
7152,1746.09375,-2.9486532
7153,1746.337890625,-3.0861263
7154,1746.58203125,-3.203716
7155,1746.826171875,-3.3317423
7156,1747.0703125,-3.4750633
7157,1747.314453125,-3.5856357
7158,1747.55859375,-3.5976915
7159,1747.802734375,-3.657341
7160,1748.046875,-3.6090276
7161,1748.291015625,-3.5745695
7162,1748.53515625,-3.5679119
7163,1748.779296875,-3.5468588
7164,1749.0234375,-3.481991
7165,1749.267578125,-3.3258045
7166,1749.51171875,-3.2282777
7167,1749.755859375,-3.0939536
7168,1750.0,-2.8624625
7169,1750.244140625,-2.6585023
7170,1750.48828125,-2.483332
7171,1750.732421875,-2.3400111
7172,1750.9765625,-2.1310124
7173,1751.220703125,-1.8561561
7174,1751.46484375,-1.6678504
7175,1751.708984375,-1.3782394
7176,1751.953125,-1.0897979
7177,1752.197265625,-0.8613659
7178,1752.44140625,-0.64202076
7179,1752.685546875,-0.3578978
7180,1752.9296875,-0.05569098
7181,1753.173828125,0.24049912
7182,1753.41796875,0.51619875
7183,1753.662109375,0.82091343
7184,1753.90625,1.1160126
7185,1754.150390625,1.3526881
7186,1754.39453125,1.6083133
7187,1754.638671875,1.8249705
7188,1754.8828125,2.0903237
7189,1755.126953125,2.2413595
7190,1755.37109375,2.352753
7191,1755.615234375,2.4883816
7192,1755.859375,2.669051
7193,1756.103515625,2.7731342
7194,1756.34765625,2.9361475
7195,1756.591796875,3.062948
7196,1756.8359375,3.1932907
7197,1757.080078125,3.2873087
7198,1757.32421875,3.4138844
7199,1757.568359375,3.4960935
7200,1757.8125,3.4911454
7201,1758.056640625,3.4914827
7202,1758.30078125,3.4640422
7203,1758.544921875,3.4506593
7204,1758.7890625,3.3767157
7205,1759.033203125,3.2429988
7206,1759.27734375,3.1707423
7207,1759.521484375,3.0606987
7208,1759.765625,2.918266
7209,1760.009765625,2.731411
7210,1760.25390625,2.5710409
7211,1760.498046875,2.4255157
7212,1760.7421875,2.248951
7213,1760.986328125,2.034824
7214,1761.23046875,1.8036591
7215,1761.474609375,1.5243608
7216,1761.71875,1.2698039
7217,1761.962890625,1.027168
7218,1762.20703125,0.7898178
7219,1762.451171875,0.49910456
7220,1762.6953125,0.24713436
7221,1762.939453125,-0.044264887
7222,1763.18359375,-0.31561223
7223,1763.427734375,-0.5942471
7224,1763.671875,-0.9387394
7225,1763.916015625,-1.2122461
7226,1764.16015625,-1.4639801
7227,1764.404296875,-1.6946614
7228,1764.6484375,-1.979774
7229,1764.892578125,-2.175997
7230,1765.13671875,-2.3508973
7231,1765.380859375,-2.5282269
7232,1765.625,-2.6459966
7233,1765.869140625,-2.8018231
7234,1766.11328125,-2.9508123
7235,1766.357421875,-3.0534675
7236,1766.6015625,-3.2127128
7237,1766.845703125,-3.3067307
7238,1767.08984375,-3.4403353
7239,1767.333984375,-3.6096575
7240,1767.578125,-3.6333194
7241,1767.822265625,-3.593553
7242,1768.06640625,-3.6384475
7243,1768.310546875,-3.5858154
7244,1768.5546875,-3.5617938
7245,1768.798828125,-3.4949465
7246,1769.04296875,-3.3967001
7247,1769.287109375,-3.341099
7248,1769.53125,-3.1619704
7249,1769.775390625,-3.0839667
7250,1770.01953125,-2.8839653
7251,1770.263671875,-2.6984487
7252,1770.5078125,-2.5030353
7253,1770.751953125,-2.3495476
7254,1770.99609375,-2.1485562
7255,1771.240234375,-1.888635
7256,1771.484375,-1.6357315
7257,1771.728515625,-1.3695123
7258,1771.97265625,-1.1201175
7259,1772.216796875,-0.83185595
7260,1772.4609375,-0.60504335
7261,1772.705078125,-0.3271283
7262,1772.94921875,-0.079262935
7263,1773.193359375,0.24482891
7264,1773.4375,0.53559834
7265,1773.681640625,0.83463377
7266,1773.92578125,1.1336691
7267,1774.169921875,1.38727
7268,1774.4140625,1.6518922
7269,1774.658203125,1.9082484
7270,1774.90234375,2.0873435
7271,1775.146484375,2.3063624
7272,1775.390625,2.4374363
7273,1775.634765625,2.6076472
7274,1775.87890625,2.7731905
7275,1776.123046875,2.9072447
7276,1776.3671875,3.0139709
7277,1776.611328125,3.0992167
7278,1776.85546875,3.2573376
7279,1777.099609375,3.3805394
7280,1777.34375,3.4795618
7281,1777.587890625,3.5447333
7282,1777.83203125,3.5883121
7283,1778.076171875,3.5656512
7284,1778.3203125,3.5018854
7285,1778.564453125,3.4974432
7286,1778.80859375,3.4612868
7287,1779.052734375,3.317111
7288,1779.296875,3.2411432
7289,1779.541015625,3.1177166
7290,1779.78515625,3.010597
7291,1780.029296875,2.7860112
7292,1780.2734375,2.5903842
7293,1780.517578125,2.4680822
7294,1780.76171875,2.2795966
7295,1781.005859375,2.0191917
7296,1781.25,1.810688
7297,1781.494140625,1.5818849
7298,1781.73828125,1.3105712
7299,1781.982421875,1.0661922
7300,1782.2265625,0.8078679
7301,1782.470703125,0.5273887
7302,1782.71484375,0.26068598
7303,1782.958984375,-0.02375189
7304,1783.203125,-0.31795144
7305,1783.447265625,-0.6045036
7306,1783.69140625,-0.91327816
7307,1783.935546875,-1.2009099
7308,1784.1796875,-1.4589418
7309,1784.423828125,-1.7421651
7310,1784.66796875,-1.965289
7311,1784.912109375,-2.2098255
7312,1785.15625,-2.4176545
7313,1785.400390625,-2.54775
7314,1785.64453125,-2.7720432
7315,1785.888671875,-2.8648918
7316,1786.1328125,-2.9835613
7317,1786.376953125,-3.1064591
7318,1786.62109375,-3.212083
7319,1786.865234375,-3.3913019
7320,1787.109375,-3.4651668
7321,1787.353515625,-3.5999408
7322,1787.59765625,-3.736694
7323,1787.841796875,-3.7159111
7324,1788.0859375,-3.7111428
7325,1788.330078125,-3.6786637
7326,1788.57421875,-3.66094
7327,1788.818359375,-3.5982313
7328,1789.0625,-3.511141
7329,1789.306640625,-3.440515
7330,1789.55078125,-3.327064
7331,1789.794921875,-3.1676383
7332,1790.0390625,-2.9910288
7333,1790.283203125,-2.7870684
7334,1790.52734375,-2.6199954
7335,1790.771484375,-2.4133358
7336,1791.015625,-2.2267396
7337,1791.259765625,-2.0225992
7338,1791.50390625,-1.7122053
7339,1791.748046875,-1.4632604
7340,1791.9921875,-1.223942
7341,1792.236328125,-0.9439576
7342,1792.48046875,-0.6748595
7343,1792.724609375,-0.41457844
7344,1792.96875,-0.11857951
7345,1793.212890625,0.14535663
7346,1793.45703125,0.43680084
7347,1793.701171875,0.820576
7348,1793.9453125,1.0769323
7349,1794.189453125,1.3376745
7350,1794.43359375,1.5683331
7351,1794.677734375,1.8065269
7352,1794.921875,2.0344865
7353,1795.166015625,2.2136378
7354,1795.41015625,2.419555
7355,1795.654296875,2.5887535
7356,1795.8984375,2.7166786
7357,1796.142578125,2.826385
7358,1796.38671875,2.9413767
7359,1796.630859375,3.098542
7360,1796.875,3.1787834
7361,1797.119140625,3.308114
7362,1797.36328125,3.4653354
7363,1797.607421875,3.5373108
7364,1797.8515625,3.5110512
7365,1798.095703125,3.5226908
7366,1798.33984375,3.5086894
7367,1798.583984375,3.4318218
7368,1798.828125,3.382339
7369,1799.072265625,3.35338
7370,1799.31640625,3.272745
7371,1799.560546875,3.120472
7372,1799.8046875,3.0306153
7373,1800.048828125,2.8606293
7374,1800.29296875,2.6353126
7375,1800.537109375,2.4516065
7376,1800.78125,2.3381329
7377,1801.025390625,2.1369953
7378,1801.26953125,1.8814263
7379,1801.513671875,1.6811322
7380,1801.7578125,1.435741
7381,1802.001953125,1.14216
7382,1802.24609375,0.90087366
7383,1802.490234375,0.6698213
7384,1802.734375,0.38619313
7385,1802.978515625,0.14946146
7386,1803.22265625,-0.16995198
7387,1803.466796875,-0.48934287
7388,1803.7109375,-0.8037855
7389,1803.955078125,-1.0508412
7390,1804.19921875,-1.3692424
7391,1804.443359375,-1.6111698
7392,1804.6875,-1.8125211
7393,1804.931640625,-2.0394237
7394,1805.17578125,-2.2632673
7395,1805.419921875,-2.477034
7396,1805.6640625,-2.5840976
7397,1805.908203125,-2.7171621
7398,1806.15234375,-2.922382
7399,1806.396484375,-3.0257568
7400,1806.640625,-3.1470354
7401,1806.884765625,-3.2619262
7402,1807.12890625,-3.3875234
7403,1807.373046875,-3.5219374
7404,1807.6171875,-3.6361983
7405,1807.861328125,-3.6783938
7406,1808.10546875,-3.6913495
7407,1808.349609375,-3.6558115
7408,1808.59375,-3.6275613
7409,1808.837890625,-3.60138
7410,1809.08203125,-3.5214875
7411,1809.326171875,-3.3988595
7412,1809.5703125,-3.3559442
7413,1809.814453125,-3.229987
7414,1810.05859375,-3.0504084
7415,1810.302734375,-2.843839
7416,1810.546875,-2.6892717
7417,1810.791015625,-2.4947581
7418,1811.03515625,-2.2832403
7419,1811.279296875,-2.073432
7420,1811.5234375,-1.8028944
7421,1811.767578125,-1.5678947
7422,1812.01171875,-1.309233
7423,1812.255859375,-1.0225909
7424,1812.5,-0.79631805
7425,1812.744140625,-0.5211921
7426,1812.98828125,-0.21961501
7427,1813.232421875,0.026990782
7428,1813.4765625,0.32726324
7429,1813.720703125,0.63743234
7430,1813.96484375,0.9460832
7431,1814.208984375,1.203564
7432,1814.453125,1.4682987
7433,1814.697265625,1.6831002
7434,1814.94140625,1.9315841
7435,1815.185546875,2.1641545
7436,1815.4296875,2.2888746
7437,1815.673828125,2.4523938
7438,1815.91796875,2.6270466
7439,1816.162109375,2.715048
7440,1816.40625,2.8262162
7441,1816.650390625,3.0053113
7442,1816.89453125,3.0857775
7443,1817.138671875,3.2481158
7444,1817.3828125,3.3491626
7445,1817.626953125,3.4683158
7446,1817.87109375,3.5011544
7447,1818.115234375,3.4792244
7448,1818.359375,3.490808
7449,1818.603515625,3.430641
7450,1818.84765625,3.4052808
7451,1819.091796875,3.3082266
7452,1819.3359375,3.2658846
7453,1819.580078125,3.1489248
7454,1819.82421875,2.9892292
7455,1820.068359375,2.8817723
7456,1820.3125,2.6964355
7457,1820.556640625,2.5432627
7458,1820.80078125,2.343306
7459,1821.044921875,2.1770318
7460,1821.2890625,1.9560446
7461,1821.533203125,1.712003
7462,1821.77734375,1.5008
7463,1822.021484375,1.2582766
7464,1822.265625,1.0194082
7465,1822.509765625,0.7304943
7466,1822.75390625,0.47172016
7467,1822.998046875,0.21913143
7468,1823.2421875,-0.08394134
7469,1823.486328125,-0.32703835
7470,1823.73046875,-0.66496295
7471,1823.974609375,-0.93271154
7472,1824.21875,-1.2234023
7473,1824.462890625,-1.508425
7474,1824.70703125,-1.72768
7475,1824.951171875,-1.950624
7476,1825.1953125,-2.1167073
7477,1825.439453125,-2.3702407
7478,1825.68359375,-2.5505393
7479,1825.927734375,-2.6420379
7480,1826.171875,-2.808391
7481,1826.416015625,-2.942805
7482,1826.66015625,-3.083427
7483,1826.904296875,-3.1526134
7484,1827.1484375,-3.2900865
7485,1827.392578125,-3.466876
7486,1827.63671875,-3.5742993
7487,1827.880859375,-3.6092074
7488,1828.125,-3.6229727
7489,1828.369140625,-3.6221633
7490,1828.61328125,-3.570071
7491,1828.857421875,-3.5474887
7492,1829.1015625,-3.4787521
7493,1829.345703125,-3.4400654
7494,1829.58984375,-3.3042116
7495,1829.833984375,-3.2033563
7496,1830.078125,-3.0384424
7497,1830.322265625,-2.887744
7498,1830.56640625,-2.6692085
7499,1830.810546875,-2.4877405
7500,1831.0546875,-2.2881887
7501,1831.298828125,-2.0392437
7502,1831.54296875,-1.806853
7503,1831.787109375,-1.5983043
7504,1832.03125,-1.3604255
7505,1832.275390625,-1.0933967
7506,1832.51953125,-0.860916
7507,1832.763671875,-0.5674362
7508,1833.0078125,-0.2896111
7509,1833.251953125,0.011471083
7510,1833.49609375,0.2683896
7511,1833.740234375,0.5836757
7512,1833.984375,0.87309563
7513,1834.228515625,1.1450278
7514,1834.47265625,1.4162289
7515,1834.716796875,1.6607766
7516,1834.9609375,1.8543793
7517,1835.205078125,2.1142218
7518,1835.44921875,2.238267
7519,1835.693359375,2.40083
7520,1835.9375,2.564799
7521,1836.181640625,2.7001467
7522,1836.42578125,2.822224
7523,1836.669921875,2.9563904
7524,1836.9140625,3.0789738
7525,1837.158203125,3.1870492
7526,1837.40234375,3.3072708
7527,1837.646484375,3.4010637
7528,1837.890625,3.5128505
7529,1838.134765625,3.501548
7530,1838.37890625,3.4356456
7531,1838.623046875,3.403594
7532,1838.8671875,3.391167
7533,1839.111328125,3.335161
7534,1839.35546875,3.2380505
7535,1839.599609375,3.1504993
7536,1839.84375,3.0696955
7537,1840.087890625,2.9154544
7538,1840.33203125,2.7209523
7539,1840.576171875,2.5850422
7540,1840.8203125,2.3954322
7541,1841.064453125,2.1859162
7542,1841.30859375,1.9950687
7543,1841.552734375,1.7639039
7544,1841.796875,1.5173318
7545,1842.041015625,1.2954452
7546,1842.28515625,1.0443746
7547,1842.529296875,0.7755352
7548,1842.7734375,0.50180364
7549,1843.017578125,0.24893375
7550,1843.26171875,-0.04759375
7551,1843.505859375,-0.27188715
7552,1843.75,-0.6008148
7553,1843.994140625,-0.91120887
7554,1844.23828125,-1.232759
7555,1844.482421875,-1.4341103
7556,1844.7265625,-1.7318187
7557,1844.970703125,-1.96223
7558,1845.21484375,-2.1593525
7559,1845.458984375,-2.3015943
7560,1845.703125,-2.512752
7561,1845.947265625,-2.6728075
7562,1846.19140625,-2.7778914
7563,1846.435546875,-2.9325485
7564,1846.6796875,-3.0612946
7565,1846.923828125,-3.1924698
7566,1847.16796875,-3.3139284
7567,1847.412109375,-3.4600384
7568,1847.65625,-3.5979614
7569,1847.900390625,-3.6379976
7570,1848.14453125,-3.663549
7571,1848.388671875,-3.634129
7572,1848.6328125,-3.6175747
7573,1848.876953125,-3.57304
7574,1849.12109375,-3.508352
