,0,1
7575,1849.365234375,-3.4393456
7576,1849.609375,-3.3407393
7577,1849.853515625,-3.2281876
7578,1850.09765625,-3.077579
7579,1850.341796875,-2.9240916
7580,1850.5859375,-2.7303877
7581,1850.830078125,-2.5390232
7582,1851.07421875,-2.3289447
7583,1851.318359375,-2.13767
7584,1851.5625,-1.8970022
7585,1851.806640625,-1.6584936
7586,1852.05078125,-1.3955134
7587,1852.294921875,-1.1123801
7588,1852.5390625,-0.8939347
7589,1852.783203125,-0.63221407
7590,1853.02734375,-0.38497856
7591,1853.271484375,-0.12055883
7592,1853.515625,0.16683678
7593,1853.759765625,0.45963055
7594,1854.00390625,0.79999554
7595,1854.248046875,1.0863228
7596,1854.4921875,1.3526318
7597,1854.736328125,1.5906568
7598,1854.98046875,1.7987108
7599,1855.224609375,1.999005
7600,1855.46875,2.242653
7601,1855.712890625,2.40904
7602,1855.95703125,2.4812403
7603,1856.201171875,2.649033
7604,1856.4453125,2.767455
7605,1856.689453125,2.9020154
7606,1856.93359375,3.0102034
7607,1857.177734375,3.1493185
7608,1857.421875,3.2772996
7609,1857.666015625,3.3754225
7610,1857.91015625,3.4185514
7611,1858.154296875,3.462074
7612,1858.3984375,3.446948
7613,1858.642578125,3.3964527
7614,1858.88671875,3.409386
7615,1859.130859375,3.3593402
7616,1859.375,3.2341144
7617,1859.619140625,3.16675
7618,1859.86328125,3.079536
7619,1860.107421875,2.9636443
7620,1860.3515625,2.773303
7621,1860.595703125,2.5829055
7622,1860.83984375,2.430745
7623,1861.083984375,2.2822957
7624,1861.328125,2.039435
7625,1861.572265625,1.8189539
7626,1861.81640625,1.6074136
7627,1862.060546875,1.3124831
7628,1862.3046875,1.0291923
7629,1862.548828125,0.7961719
7630,1862.79296875,0.56152076
7631,1863.037109375,0.32231495
7632,1863.28125,0.08226565
7633,1863.525390625,-0.21952504
7634,1863.76953125,-0.53279805
7635,1864.013671875,-0.8546182
7636,1864.2578125,-1.1394609
7637,1864.501953125,-1.399832
7638,1864.74609375,-1.6562444
7639,1864.990234375,-1.9249828
7640,1865.234375,-2.132542
7641,1865.478515625,-2.2853997
7642,1865.72265625,-2.485941
7643,1865.966796875,-2.6226046
7644,1866.2109375,-2.8003838
7645,1866.455078125,-2.9035785
7646,1866.69921875,-3.0038042
7647,1866.943359375,-3.1886911
7648,1867.1875,-3.2912562
7649,1867.431640625,-3.4214418
7650,1867.67578125,-3.552257
7651,1867.919921875,-3.642946
7652,1868.1640625,-3.6045294
7653,1868.408203125,-3.6165853
7654,1868.65234375,-3.6209035
7655,1868.896484375,-3.6027298
7656,1869.140625,-3.5532467
7657,1869.384765625,-3.4659765
7658,1869.62890625,-3.3759172
7659,1869.873046875,-3.2334058
7660,1870.1171875,-3.1174355
7661,1870.361328125,-2.9686263
7662,1870.60546875,-2.793456
7663,1870.849609375,-2.553508
7664,1871.09375,-2.377618
7665,1871.337890625,-2.201728
7666,1871.58203125,-1.979774
7667,1871.826171875,-1.6928619
7668,1872.0703125,-1.4593017
7669,1872.314453125,-1.203699
7670,1872.55859375,-0.945937
7671,1872.802734375,-0.6902443
7672,1873.046875,-0.45173573
7673,1873.291015625,-0.15096846
7674,1873.53515625,0.10768198
7675,1873.779296875,0.45766246
7676,1874.0234375,0.70654
7677,1874.267578125,0.99281096
7678,1874.51171875,1.2490548
7679,1874.755859375,1.507604
7680,1875.0,1.7647474
7681,1875.244140625,1.9222498
7682,1875.48828125,2.139582
7683,1875.732421875,2.3404384
7684,1875.9765625,2.5069375
7685,1876.220703125,2.6297457
7686,1876.46484375,2.739677
7687,1876.708984375,2.9049392
7688,1876.953125,3.0434358
7689,1877.197265625,3.1254203
7690,1877.44140625,3.2673469
7691,1877.685546875,3.3886366
7692,1877.9296875,3.463255
7693,1878.173828125,3.4765253
7694,1878.41796875,3.4630861
7695,1878.662109375,3.4831042
7696,1878.90625,3.4377823
7697,1879.150390625,3.408261
7698,1879.39453125,3.3683937
7699,1879.638671875,3.255426
7700,1879.8828125,3.0906696
7701,1880.126953125,3.0209997
7702,1880.37109375,2.8787358
7703,1880.615234375,2.6389115
7704,1880.859375,2.4535747
7705,1881.103515625,2.340888
7706,1881.34765625,2.1128724
7707,1881.591796875,1.919326
7708,1881.8359375,1.6304682
7709,1882.080078125,1.4198838
7710,1882.32421875,1.1615596
7711,1882.568359375,0.8783813
7712,1882.8125,0.60183823
7713,1883.056640625,0.36471295
7714,1883.30078125,0.10149659
7715,1883.544921875,-0.16185473
7716,1883.7890625,-0.4688299
7717,1884.033203125,-0.78174305
7718,1884.27734375,-1.0729736
7719,1884.521484375,-1.3606054
7720,1884.765625,-1.6135089
7721,1885.009765625,-1.8195387
7722,1885.25390625,-2.0235891
7723,1885.498046875,-2.2503116
7724,1885.7421875,-2.4322293
7725,1885.986328125,-2.5720417
7726,1886.23046875,-2.7222903
7727,1886.474609375,-2.857964
7728,1886.71875,-2.95747
7729,1886.962890625,-3.1046598
7730,1887.20703125,-3.2469912
7731,1887.451171875,-3.3831148
7732,1887.6953125,-3.450052
7733,1887.939453125,-3.5680916
7734,1888.18359375,-3.637728
7735,1888.427734375,-3.6528425
7736,1888.671875,-3.5735798
7737,1888.916015625,-3.598951
7738,1889.16015625,-3.5191483
7739,1889.404296875,-3.4661562
7740,1889.6484375,-3.3541446
7741,1889.892578125,-3.2606666
7742,1890.13671875,-3.1642194
7743,1890.380859375,-2.9571102
7744,1890.625,-2.7776215
7745,1890.869140625,-2.6486056
7746,1891.11328125,-2.4167547
7747,1891.357421875,-2.2232308
7748,1891.6015625,-2.0491402
7749,1891.845703125,-1.7851704
7750,1892.08984375,-1.5191312
7751,1892.333984375,-1.2576805
7752,1892.578125,-1.0070261
7753,1892.822265625,-0.7725662
7754,1893.06640625,-0.5117453
7755,1893.310546875,-0.20333056
7756,1893.5546875,0.052856952
7757,1893.798828125,0.314049
7758,1894.04296875,0.65587604
7759,1894.287109375,0.9560361
7760,1894.53125,1.1687572
7761,1894.775390625,1.4390585
7762,1895.01953125,1.6701672
7763,1895.263671875,1.8901982
7764,1895.5078125,2.0912797
7765,1895.751953125,2.2486696
7766,1895.99609375,2.4579606
7767,1896.240234375,2.6163068
7768,1896.484375,2.7341664
7769,1896.728515625,2.833976
7770,1896.97265625,3.0019374
7771,1897.216796875,3.0996664
7772,1897.4609375,3.2120156
7773,1897.705078125,3.3453953
7774,1897.94921875,3.4588127
7775,1898.193359375,3.524659
7776,1898.4375,3.4676971
7777,1898.681640625,3.4753444
7778,1898.92578125,3.446217
7779,1899.169921875,3.3980272
7780,1899.4140625,3.3469696
7781,1899.658203125,3.2887707
7782,1899.90234375,3.177265
7783,1900.146484375,3.0406241
7784,1900.390625,2.9012842
7785,1900.634765625,2.707738
7786,1900.87890625,2.5176215
7787,1901.123046875,2.3233442
7788,1901.3671875,2.2049782
7789,1901.611328125,1.9757254
7790,1901.85546875,1.7318524
7791,1902.099609375,1.4477181
7792,1902.34375,1.2516975
7793,1902.587890625,0.97869706
7794,1902.83203125,0.7199229
7795,1903.076171875,0.44427955
7796,1903.3203125,0.14951769
7797,1903.564453125,-0.09392793
7798,1903.80859375,-0.38668796
7799,1904.052734375,-0.7489043
7800,1904.296875,-0.9825545
7801,1904.541015625,-1.2644281
7802,1904.78515625,-1.560877
7803,1905.029296875,-1.7876896
7804,1905.2734375,-1.9917397
7805,1905.517578125,-2.2200818
7806,1905.76171875,-2.4077578
7807,1906.005859375,-2.5646644
7808,1906.25,-2.727059
7809,1906.494140625,-2.8441088
7810,1906.73828125,-2.9772635
7811,1906.982421875,-3.092964
7812,1907.2265625,-3.2012868
7813,1907.470703125,-3.3634114
7814,1907.71484375,-3.5264359
7815,1907.958984375,-3.5654826
7816,1908.203125,-3.6486142
7817,1908.447265625,-3.6481643
7818,1908.69140625,-3.6295407
7819,1908.935546875,-3.584106
7820,1909.1796875,-3.5685415
7821,1909.423828125,-3.5324638
7822,1909.66796875,-3.3898625
7823,1909.912109375,-3.288557
7824,1910.15625,-3.2079446
7825,1910.400390625,-3.0446503
7826,1910.64453125,-2.867141
7827,1910.888671875,-2.6656098
7828,1911.1328125,-2.497637
7829,1911.376953125,-2.272984
7830,1911.62109375,-2.0552583
7831,1911.865234375,-1.8157599
7832,1912.109375,-1.613239
7833,1912.353515625,-1.3376632
7834,1912.59765625,-1.0799912
7835,1912.841796875,-0.8429222
7836,1913.0859375,-0.5585293
7837,1913.330078125,-0.30031744
7838,1913.57421875,-0.0038686788
7839,1913.818359375,0.291388
7840,1914.0625,0.5855313
7841,1914.306640625,0.8984557
7842,1914.55078125,1.1714562
7843,1914.794921875,1.4144857
7844,1915.0390625,1.6676369
7845,1915.283203125,1.8746786
7846,1915.52734375,2.110398
7847,1915.771484375,2.2756603
7848,1916.015625,2.4599288
7849,1916.259765625,2.5877414
7850,1916.50390625,2.7047577
7851,1916.748046875,2.8484273
7852,1916.9921875,2.9662309
7853,1917.236328125,3.1178854
7854,1917.48046875,3.236701
7855,1917.724609375,3.31638
7856,1917.96875,3.4685407
7857,1918.212890625,3.5189235
7858,1918.45703125,3.4919326
7859,1918.701171875,3.4753444
7860,1918.9453125,3.4874904
7861,1919.189453125,3.452571
7862,1919.43359375,3.3863873
7863,1919.677734375,3.295912
7864,1919.921875,3.2050993
7865,1920.166015625,3.083022
7866,1920.41015625,2.8930182
7867,1920.654296875,2.7680736
7868,1920.8984375,2.599381
7869,1921.142578125,2.4394045
7870,1921.38671875,2.214931
7871,1921.630859375,1.9951813
7872,1921.875,1.7634541
7873,1922.119140625,1.4815129
7874,1922.36328125,1.2276307
7875,1922.607421875,1.0189583
7876,1922.8515625,0.7369046
7877,1923.095703125,0.46649072
7878,1923.33984375,0.19613303
7879,1923.583984375,-0.04867338
7880,1923.828125,-0.3699537
7881,1924.072265625,-0.69654214
7882,1924.31640625,-0.99515015
7883,1924.560546875,-1.3284864
7884,1924.8046875,-1.5414436
7885,1925.048828125,-1.8017247
7886,1925.29296875,-2.035735
7887,1925.537109375,-2.2392454
7888,1925.78125,-2.3869748
7889,1926.025390625,-2.6013718
7890,1926.26953125,-2.7948058
7891,1926.513671875,-2.8710098
7892,1926.7578125,-3.0256667
7893,1927.001953125,-3.1708772
7894,1927.24609375,-3.262376
7895,1927.490234375,-3.382575
7896,1927.734375,-3.5161793
7897,1927.978515625,-3.6510432
7898,1928.22265625,-3.6855016
7899,1928.466796875,-3.6929688
7900,1928.7109375,-3.7291367
7901,1928.955078125,-3.6599503
7902,1929.19921875,-3.6445656
7903,1929.443359375,-3.587705
7904,1929.6875,-3.5177987
7905,1929.931640625,-3.356214
7906,1930.17578125,-3.2112734
7907,1930.419921875,-3.1050198
7908,1930.6640625,-2.9275105
7909,1930.908203125,-2.7438831
7910,1931.15234375,-2.5388432
7911,1931.396484375,-2.3535063
7912,1931.640625,-2.0817993
7913,1931.884765625,-1.8726206
7914,1932.12890625,-1.6378007
7915,1932.373046875,-1.3950636
7916,1932.6171875,-1.1528662
7917,1932.861328125,-0.8928551
7918,1933.10546875,-0.6080124
7919,1933.349609375,-0.3467416
7920,1933.59375,-0.088169895
7921,1933.837890625,0.21553265
7922,1934.08203125,0.5215407
7923,1934.326171875,0.84638596
7924,1934.5703125,1.0889657
7925,1934.814453125,1.4309614
7926,1935.05859375,1.6491369
7927,1935.302734375,1.8624203
7928,1935.546875,2.1026945
7929,1935.791015625,2.2857819
7930,1936.03515625,2.4211857
7931,1936.279296875,2.557208
7932,1936.5234375,2.742432
7933,1936.767578125,2.861529
7934,1937.01171875,2.9807384
7935,1937.255859375,3.10006
7936,1937.5,3.2631857
7937,1937.744140625,3.3681126
7938,1937.98828125,3.4543705
7939,1938.232421875,3.5199356
7940,1938.4765625,3.541753
7941,1938.720703125,3.5745356
7942,1938.96484375,3.493732
7943,1939.208984375,3.506159
7944,1939.453125,3.4336214
7945,1939.697265625,3.3549545
7946,1939.94140625,3.249859
7947,1940.185546875,3.1504993
7948,1940.4296875,3.019875
7949,1940.673828125,2.8148577
7950,1940.91796875,2.6194556
7951,1941.162109375,2.4892812
7952,1941.40625,2.2946665
7953,1941.650390625,2.0596778
7954,1941.89453125,1.8210906
7955,1942.138671875,1.5727192
7956,1942.3828125,1.3367186
7957,1942.626953125,1.0687789
7958,1942.87109375,0.808374
7959,1943.115234375,0.5792897
7960,1943.359375,0.27103245
7961,1943.603515625,0.012145853
7962,1943.84765625,-0.30265665
7963,1944.091796875,-0.57904226
7964,1944.3359375,-0.866764
7965,1944.580078125,-1.1901135
7966,1944.82421875,-1.4839532
7967,1945.068359375,-1.724891
7968,1945.3125,-1.9486445
7969,1945.556640625,-2.2005584
7970,1945.80078125,-2.3598042
7971,1946.044921875,-2.5319154
7972,1946.2890625,-2.7686245
7973,1946.533203125,-2.8495069
7974,1946.77734375,-2.963858
7975,1947.021484375,-3.0884652
7976,1947.265625,-3.207315
7977,1947.509765625,-3.3512657
7978,1947.75390625,-3.440965
7979,1947.998046875,-3.6021001
7980,1948.2421875,-3.6828024
7981,1948.486328125,-3.6907198
7982,1948.73046875,-3.652033
7983,1948.974609375,-3.6849618
7984,1949.21875,-3.6438458
7985,1949.462890625,-3.586895
7986,1949.70703125,-3.4679558
7987,1949.951171875,-3.4369164
7988,1950.1953125,-3.335251
7989,1950.439453125,-3.1786146
7990,1950.68359375,-3.001645
7991,1950.927734375,-2.7871583
7992,1951.171875,-2.6011918
7993,1951.416015625,-2.4031694
7994,1951.66015625,-2.202178
7995,1951.904296875,-1.988051
7996,1952.1484375,-1.7331681
7997,1952.392578125,-1.484673
7998,1952.63671875,-1.2573206
7999,1952.880859375,-0.96698976
8000,1953.125,-0.67351
8001,1953.369140625,-0.4563242
8002,1953.61328125,-0.17085166
8003,1953.857421875,0.10869413
8004,1954.1015625,0.41891944
8005,1954.345703125,0.73364323
8006,1954.58984375,0.9939356
8007,1954.833984375,1.2853236
8008,1955.078125,1.5280157
8009,1955.322265625,1.7700331
8010,1955.56640625,1.982979
8011,1955.810546875,2.1931698
8012,1956.0546875,2.3794625
8013,1956.298828125,2.5614254
8014,1956.54296875,2.6308703
8015,1956.787109375,2.7880356
8016,1957.03125,2.9253511
8017,1957.275390625,3.0678961
8018,1957.51953125,3.181145
8019,1957.763671875,3.336567
8020,1958.0078125,3.4807427
8021,1958.251953125,3.5180237
8022,1958.49609375,3.5211163
8023,1958.740234375,3.5572727
8024,1958.984375,3.514931
8025,1959.228515625,3.4657853
8026,1959.47265625,3.4806302
8027,1959.716796875,3.404325
8028,1959.9609375,3.3094637
8029,1960.205078125,3.146563
8030,1960.44921875,3.0600803
8031,1960.693359375,2.909044
8032,1960.9375,2.67175
8033,1961.181640625,2.508456
8034,1961.42578125,2.3877847
8035,1961.669921875,2.1531334
8036,1961.9140625,1.9449673
8037,1962.158203125,1.6742158
8038,1962.40234375,1.4365282
8039,1962.646484375,1.1814091
8040,1962.890625,0.9057657
8041,1963.134765625,0.69192
8042,1963.37890625,0.40649244
8043,1963.623046875,0.1234266
8044,1963.8671875,-0.13936241
8045,1964.111328125,-0.4428288
8046,1964.35546875,-0.7605103
8047,1964.599609375,-1.0342869
8048,1964.84375,-1.3443209
8049,1965.087890625,-1.5933559
8050,1965.33203125,-1.8280858
8051,1965.576171875,-2.0527391
8052,1965.8203125,-2.2891781
8053,1966.064453125,-2.4310598
8054,1966.30859375,-2.5427117
8055,1966.552734375,-2.7520702
8056,1966.796875,-2.8684006
8057,1967.041015625,-2.9659274
8058,1967.28515625,-3.0803683
8059,1967.529296875,-3.2492404
8060,1967.7734375,-3.4052472
8061,1968.017578125,-3.4797418
8062,1968.26171875,-3.570701
8063,1968.505859375,-3.63197
8064,1968.75,-3.5899541
8065,1968.994140625,-3.5833864
8066,1969.23828125,-3.5798776
8067,1969.482421875,-3.5725002
8068,1969.7265625,-3.4893684
8069,1969.970703125,-3.3742077
8070,1970.21484375,-3.3223855
8071,1970.458984375,-3.1836529
8072,1970.703125,-2.975644
8073,1970.947265625,-2.8103704
8074,1971.19140625,-2.647436
8075,1971.435546875,-2.4737954
8076,1971.6796875,-2.2678556
8077,1971.923828125,-2.0610163
8078,1972.16796875,-1.7768933
8079,1972.412109375,-1.5360454
8080,1972.65625,-1.2751346
8081,1972.900390625,-1.0294285
8082,1973.14453125,-0.81728095
8083,1973.388671875,-0.5173234
8084,1973.6328125,-0.2702677
8085,1973.876953125,0.022942167
8086,1974.12109375,0.2688957
8087,1974.365234375,0.6173017
8088,1974.609375,0.87635696
8089,1974.853515625,1.1850641
8090,1975.09765625,1.4005967
8091,1975.341796875,1.6708982
8092,1975.5859375,1.8952591
8093,1975.830078125,2.07531
8094,1976.07421875,2.2492318
8095,1976.318359375,2.4371552
8096,1976.5625,2.561369
8097,1976.806640625,2.6884508
8098,1977.05078125,2.8289154
8099,1977.294921875,2.9837186
8100,1977.5390625,3.0940435
8101,1977.783203125,3.2156706
8102,1978.02734375,3.3216658
8103,1978.271484375,3.4760756
8104,1978.515625,3.4702275
8105,1978.759765625,3.4518402
8106,1979.00390625,3.4791121
8107,1979.248046875,3.4594874
8108,1979.4921875,3.3890302
8109,1979.736328125,3.3528738
8110,1979.98046875,3.2833164
8111,1980.224609375,3.1610143
8112,1980.46875,3.0414677
8113,1980.712890625,2.8981354
8114,1980.95703125,2.736022
8115,1981.201171875,2.5456245
8116,1981.4453125,2.3868287
8117,1981.689453125,2.1819236
8118,1981.93359375,1.9450233
8119,1982.177734375,1.7437171
8120,1982.421875,1.4906784
8121,1982.666015625,1.2313982
8122,1982.91015625,0.9840952
8123,1983.154296875,0.7210475
8124,1983.3984375,0.43258354
8125,1983.642578125,0.20057526
8126,1983.88671875,-0.10400449
8127,1984.130859375,-0.36743453
8128,1984.375,-0.70733845
8129,1984.619140625,-0.9832742
8130,1984.86328125,-1.241576
8131,1985.107421875,-1.528578
8132,1985.3515625,-1.7466636
8133,1985.595703125,-1.9911101
8134,1985.83984375,-2.154854
8135,1986.083984375,-2.3915632
8136,1986.328125,-2.5419922
8137,1986.572265625,-2.6881921
8138,1986.81640625,-2.8235059
8139,1987.060546875,-3.0008354
8140,1987.3046875,-3.095843
8141,1987.548828125,-3.1959789
8142,1987.79296875,-3.346857
8143,1988.037109375,-3.4601285
8144,1988.28125,-3.5478487
8145,1988.525390625,-3.6241424
8146,1988.76953125,-3.6192842
8147,1989.013671875,-3.6002107
8148,1989.2578125,-3.549108
8149,1989.501953125,-3.54308
8150,1989.74609375,-3.4680457
8151,1989.990234375,-3.3747475
8152,1990.234375,-3.268674
8153,1990.478515625,-3.2005672
8154,1990.72265625,-3.0323246
8155,1990.966796875,-2.8379908
8156,1991.2109375,-2.6425776
8157,1991.455078125,-2.4944882
8158,1991.69921875,-2.2826107
8159,1991.943359375,-2.0903463
8160,1992.1875,-1.8781987
8161,1992.431640625,-1.6160282
8162,1992.67578125,-1.3344244
8163,1992.919921875,-1.1119304
8164,1993.1640625,-0.8688333
8165,1993.408203125,-0.5883091
8166,1993.65234375,-0.31876114
8167,1993.896484375,-0.034548204
8168,1994.140625,0.22109951
8169,1994.384765625,0.5312686
8170,1994.62890625,0.84683585
8171,1994.873046875,1.1293395
8172,1995.1171875,1.3630346
8173,1995.361328125,1.6039274
8174,1995.60546875,1.8027031
8175,1995.849609375,2.0145807
8176,1996.09375,2.1739953
8177,1996.337890625,2.3568578
8178,1996.58203125,2.5578828
8179,1996.826171875,2.6926117
8180,1997.0703125,2.7641373
8181,1997.314453125,2.908032
8182,1997.55859375,3.0969675
8183,1997.802734375,3.2289975
8184,1998.046875,3.3116567
8185,1998.291015625,3.4089923
8186,1998.53515625,3.4868157
8187,1998.779296875,3.5071151
8188,1999.0234375,3.465448
8189,1999.267578125,3.4655604
8190,1999.51171875,3.4112415
8191,1999.755859375,3.338535
8192,2000.0,3.2956872
8193,2000.244140625,3.1998699
8194,2000.48828125,3.0648596
8195,2000.732421875,2.9206276
8196,2000.9765625,2.7668364
8197,2001.220703125,2.5814996
8198,2001.46484375,2.4099395
8199,2001.708984375,2.2039661
8200,2001.953125,2.0366795
8201,2002.197265625,1.7822914
8202,2002.44140625,1.5288029
8203,2002.685546875,1.3066913
8204,2002.9296875,1.0120419
8205,2003.173828125,0.7444958
8206,2003.41796875,0.50051033
8207,2003.662109375,0.2744063
8208,2003.90625,-0.040756084
8209,2004.150390625,-0.3406237
8210,2004.39453125,-0.6536268
8211,2004.638671875,-0.9364902
8212,2004.8828125,-1.2159348
8213,2005.126953125,-1.4893514
8214,2005.37109375,-1.7313688
8215,2005.615234375,-1.9673584
8216,2005.859375,-2.1132884
8217,2006.103515625,-2.3419902
8218,2006.34765625,-2.4941282
8219,2006.591796875,-2.6612012
8220,2006.8359375,-2.7509005
8221,2007.080078125,-2.8743386
8222,2007.32421875,-3.0489688
8223,2007.568359375,-3.1589112
8224,2007.8125,-3.2632756
8225,2008.056640625,-3.4379961
8226,2008.30078125,-3.5616138
8227,2008.544921875,-3.5680916
8228,2008.7890625,-3.60219
8229,2009.033203125,-3.5967019
8230,2009.27734375,-3.584466
8231,2009.521484375,-3.5431702
8232,2009.765625,-3.4893684
8233,2010.009765625,-3.438356
8234,2010.25390625,-3.3087103
8235,2010.498046875,-3.186172
8236,2010.7421875,-3.0617445
8237,2010.986328125,-2.8833354
8238,2011.23046875,-2.6809945
8239,2011.474609375,-2.5174303
8240,2011.71875,-2.3613336
8241,2011.962890625,-2.146757
8242,2012.20703125,-1.9042897
8243,2012.451171875,-1.6865641
8244,2012.6953125,-1.4639801
8245,2012.939453125,-1.1710402
8246,2013.18359375,-0.91327816
8247,2013.427734375,-0.66676235
8248,2013.671875,-0.40702102
8249,2013.916015625,-0.14314112
8250,2014.16015625,0.13461654
8251,2014.404296875,0.4917946
8252,2014.6484375,0.79909587
8253,2014.892578125,1.0115921
8254,2015.13671875,1.3060166
8255,2015.380859375,1.5842465
8256,2015.625,1.7735194
8257,2015.869140625,2.0448895
8258,2016.11328125,2.1935072
8259,2016.357421875,2.3726022
8260,2016.6015625,2.509918
8261,2016.845703125,2.6802409
8262,2017.08984375,2.7831435
8263,2017.333984375,2.9179287
8264,2017.578125,3.0388248
8265,2017.822265625,3.17316
8266,2018.06640625,3.3266704
8267,2018.310546875,3.4465544
8268,2018.5546875,3.5228033
8269,2018.798828125,3.510545
8270,2019.04296875,3.4628613
8271,2019.287109375,3.4520087
8272,2019.53125,3.445711
8273,2019.775390625,3.4098356
8274,2020.01953125,3.3179545
8275,2020.263671875,3.185812
8276,2020.5078125,3.0889266
8277,2020.751953125,2.9705045
8278,2020.99609375,2.7662177
8279,2021.240234375,2.6223233
8280,2021.484375,2.4444654
8281,2021.728515625,2.2548552
8282,2021.97265625,2.037298
8283,2022.216796875,1.8871619
8284,2022.4609375,1.5868894
8285,2022.705078125,1.3374496
8286,2022.94921875,1.0961632
8287,2023.193359375,0.8453738
8288,2023.4375,0.5867122
8289,2023.681640625,0.30814478
8290,2023.92578125,0.033513557
8291,2024.169921875,-0.28565246
8292,2024.4140625,-0.5558302
8293,2024.658203125,-0.8528188
8294,2024.90234375,-1.1615933
8295,2025.146484375,-1.4486853
8296,2025.390625,-1.6938517
8297,2025.634765625,-1.9114872
8298,2025.87890625,-2.161422
8299,2026.123046875,-2.3012342
8300,2026.3671875,-2.4879205
8301,2026.611328125,-2.6830637
8302,2026.85546875,-2.7562988
8303,2027.099609375,-2.8746083
8304,2027.34375,-3.0334044
8305,2027.587890625,-3.1651192
8306,2027.83203125,-3.2824392
8307,2028.076171875,-3.405697
8308,2028.3203125,-3.5388515
8309,2028.564453125,-3.6454651
8310,2028.80859375,-3.6053388
8311,2029.052734375,-3.6065085
8312,2029.296875,-3.5863552
8313,2029.541015625,-3.584016
8314,2029.78515625,-3.5035837
8315,2030.029296875,-3.4392555
8316,2030.2734375,-3.3722286
8317,2030.517578125,-3.1897707
8318,2030.76171875,-3.0856762
8319,2031.005859375,-2.9732149
8320,2031.25,-2.7370455
8321,2031.494140625,-2.5526984
8322,2031.73828125,-2.3407307
8323,2031.982421875,-2.1694293
8324,2032.2265625,-1.8782886
8325,2032.470703125,-1.7032983
8326,2032.71484375,-1.4454465
8327,2032.958984375,-1.1863348
8328,2033.203125,-0.9570932
8329,2033.447265625,-0.6406712
8330,2033.69140625,-0.4395899
8331,2033.935546875,-0.13369435
8332,2034.1796875,0.13011807
8333,2034.423828125,0.43044677
8334,2034.66796875,0.7175612
8335,2034.912109375,0.9887062
8336,2035.15625,1.2975819
8337,2035.400390625,1.5361692
8338,2035.64453125,1.7838659
8339,2035.888671875,1.9681342
8340,2036.1328125,2.1747825
8341,2036.376953125,2.3238502
8342,2036.62109375,2.4476142
8343,2036.865234375,2.6116395
8344,2037.109375,2.7504172
8345,2037.353515625,2.8746872
8346,2037.59765625,3.009641
8347,2037.841796875,3.1501057
8348,2038.0859375,3.257619
8349,2038.330078125,3.4160774
8350,2038.57421875,3.4897397
8351,2038.818359375,3.5183048
8352,2039.0625,3.5739734
8353,2039.306640625,3.4795058
8354,2039.55078125,3.4715207
8355,2039.794921875,3.4217002
8356,2040.0390625,3.333643
8357,2040.283203125,3.2129154
8358,2040.52734375,3.152411
8359,2040.771484375,3.057381
8360,2041.015625,2.8594484
8361,2041.259765625,2.6574676
8362,2041.50390625,2.4619532
8363,2041.748046875,2.3268304
8364,2041.9921875,2.079865
8365,2042.236328125,1.866975
8366,2042.48046875,1.6755654
8367,2042.724609375,1.432086
8368,2042.96875,1.123154
8369,2043.212890625,0.8662917
8370,2043.45703125,0.6293351
8371,2043.701171875,0.39136636
8372,2043.9453125,0.06309096
8373,2044.189453125,-0.1596055
8374,2044.43359375,-0.4782767
8375,2044.677734375,-0.787771
8376,2044.921875,-1.0769323
8377,2045.166015625,-1.3606954
8378,2045.41015625,-1.6156683
8379,2045.654296875,-1.8354633
8380,2045.8984375,-2.0665045
8381,2046.142578125,-2.2716343
8382,2046.38671875,-2.422333
8383,2046.630859375,-2.5819385
8384,2046.875,-2.75315
8385,2047.119140625,-2.86939
8386,2047.36328125,-2.9801424
8387,2047.607421875,-3.1119473
8388,2047.8515625,-3.2488806
8389,2048.095703125,-3.373758
8390,2048.33984375,-3.4809115
8391,2048.583984375,-3.607588
8392,2048.828125,-3.6155052
8393,2049.072265625,-3.584196
8394,2049.31640625,-3.6033597
8395,2049.560546875,-3.595982
