,0,1
8396,2049.8046875,-3.5302145
8397,2050.048828125,-3.409206
8398,2050.29296875,-3.3621519
8399,2050.537109375,-3.2519395
8400,2050.78125,-3.1589112
8401,2051.025390625,-2.98752
8402,2051.26953125,-2.813879
8403,2051.513671875,-2.638259
8404,2051.7578125,-2.4356482
8405,2052.001953125,-2.2185526
8406,2052.24609375,-2.0513895
8407,2052.490234375,-1.7897588
8408,2052.734375,-1.5284882
8409,2052.978515625,-1.2833217
8410,2053.22265625,-1.0618174
8411,2053.466796875,-0.76545864
8412,2053.7109375,-0.5176832
8413,2053.955078125,-0.24786536
8414,2054.19921875,0.014395085
8415,2054.443359375,0.27249444
8416,2054.6875,0.5994203
8417,2054.931640625,0.91571856
8418,2055.17578125,1.1948482
8419,2055.419921875,1.4567151
8420,2055.6640625,1.6913662
8421,2055.908203125,1.8778275
8422,2056.15234375,2.0764349
8423,2056.396484375,2.2840388
8424,2056.640625,2.4845016
8425,2056.884765625,2.5609753
8426,2057.12890625,2.6991909
8427,2057.373046875,2.8806477
8428,2057.6171875,2.973316
8429,2057.861328125,3.104671
8430,2058.10546875,3.2228682
8431,2058.349609375,3.394091
8432,2058.59375,3.5126817
8433,2058.837890625,3.448916
8434,2059.08203125,3.5215664
8435,2059.326171875,3.516393
8436,2059.5703125,3.4588127
8437,2059.814453125,3.4221501
8438,2060.05859375,3.4007263
8439,2060.302734375,3.2892206
8440,2060.546875,3.1810327
8441,2060.791015625,3.080548
8442,2061.03515625,2.8868892
8443,2061.279296875,2.6847959
8444,2061.5234375,2.5054195
8445,2061.767578125,2.3486478
8446,2062.01171875,2.162749
8447,2062.255859375,1.9650415
8448,2062.5,1.6865304
8449,2062.744140625,1.4283185
8450,2062.98828125,1.18259
8451,2063.232421875,0.8838357
8452,2063.4765625,0.64046884
8453,2063.720703125,0.38315666
8454,2063.96484375,0.104476824
8455,2064.208984375,-0.20917857
8456,2064.453125,-0.4711691
8457,2064.697265625,-0.75502217
8458,2064.94140625,-1.074863
8459,2065.185546875,-1.3493593
8460,2065.4296875,-1.6276342
8461,2065.673828125,-1.8276359
8462,2065.91796875,-2.061466
8463,2066.162109375,-2.249052
8464,2066.40625,-2.4719958
8465,2066.650390625,-2.5898557
8466,2066.89453125,-2.741634
8467,2067.138671875,-2.9045682
8468,2067.3828125,-3.025487
8469,2067.626953125,-3.127692
8470,2067.87109375,-3.2650752
8471,2068.115234375,-3.3962505
8472,2068.359375,-3.5440698
8473,2068.603515625,-3.6183844
8474,2068.84765625,-3.669757
8475,2069.091796875,-3.6879308
8476,2069.3359375,-3.6361983
8477,2069.580078125,-3.6163151
8478,2069.82421875,-3.6148758
8479,2070.068359375,-3.5572052
8480,2070.3125,-3.4052472
8481,2070.556640625,-3.2744317
8482,2070.80078125,-3.2263882
8483,2071.044921875,-3.0506783
8484,2071.2890625,-2.8092008
8485,2071.533203125,-2.6844134
8486,2071.77734375,-2.5028553
8487,2072.021484375,-2.2591286
8488,2072.265625,-2.081979
8489,2072.509765625,-1.848149
8490,2072.75390625,-1.613239
8491,2072.998046875,-1.2845813
8492,2073.2421875,-1.0946562
8493,2073.486328125,-0.81098306
8494,2073.73046875,-0.50355804
8495,2073.974609375,-0.25803187
8496,2074.21875,-0.008906959
8497,2074.462890625,0.27052638
8498,2074.70703125,0.59835196
8499,2074.951171875,0.95671076
8500,2075.1953125,1.2083436
8501,2075.439453125,1.472066
8502,2075.68359375,1.7159953
8503,2075.927734375,1.9743758
8504,2076.171875,2.1542583
8505,2076.416015625,2.3086116
8506,2076.66015625,2.514866
8507,2076.904296875,2.6686013
8508,2077.1484375,2.772572
8509,2077.392578125,2.9112933
8510,2077.63671875,3.0650845
8511,2077.880859375,3.1987453
8512,2078.125,3.3374102
8513,2078.369140625,3.4511652
8514,2078.61328125,3.545633
8515,2078.857421875,3.5960157
8516,2079.1015625,3.5797088
8517,2079.345703125,3.567563
8518,2079.58984375,3.609961
8519,2079.833984375,3.5169554
8520,2080.078125,3.424512
8521,2080.322265625,3.3735106
8522,2080.56640625,3.2548075
8523,2080.810546875,3.1061893
8524,2081.0546875,2.9508798
8525,2081.298828125,2.7756648
8526,2081.54296875,2.5925212
8527,2081.787109375,2.3994808
8528,2082.03125,2.2398975
8529,2082.275390625,2.0230155
8530,2082.51953125,1.7850468
8531,2082.763671875,1.5321769
8532,2083.0078125,1.2177342
8533,2083.251953125,0.98454505
8534,2083.49609375,0.70794576
8535,2083.740234375,0.42696047
8536,2083.984375,0.17976986
8537,2084.228515625,-0.116600186
8538,2084.47265625,-0.3897469
8539,2084.716796875,-0.7399074
8540,2084.9609375,-0.9947003
8541,2085.205078125,-1.2864707
8542,2085.44921875,-1.5591675
8543,2085.693359375,-1.8064932
8544,2085.9375,-2.0413132
8545,2086.181640625,-2.2122545
8546,2086.42578125,-2.398491
8547,2086.669921875,-2.5711422
8548,2086.9140625,-2.726789
8549,2087.158203125,-2.8453684
8550,2087.40234375,-2.998766
8551,2087.646484375,-3.121934
8552,2087.890625,-3.252839
8553,2088.134765625,-3.3965201
8554,2088.37890625,-3.5085318
8555,2088.623046875,-3.6172147
8556,2088.8671875,-3.6276512
8557,2089.111328125,-3.6823528
8558,2089.35546875,-3.6674178
8559,2089.599609375,-3.622343
8560,2089.84375,-3.582037
8561,2090.087890625,-3.5455093
8562,2090.33203125,-3.4513113
8563,2090.576171875,-3.3154578
8564,2090.8203125,-3.2270179
8565,2091.064453125,-3.10475
8566,2091.30859375,-2.9045682
8567,2091.552734375,-2.7246296
8568,2091.796875,-2.5380332
8569,2092.041015625,-2.3590844
8570,2092.28515625,-2.1220155
8571,2092.529296875,-1.8903445
8572,2092.7734375,-1.6669508
8573,2093.017578125,-1.4237639
8574,2093.26171875,-1.1344227
8575,2093.505859375,-0.9387394
8576,2093.75,-0.6440001
8577,2093.994140625,-0.38110986
8578,2094.23828125,-0.10814307
8579,2094.482421875,0.1781954
8580,2094.7265625,0.46890864
8581,2094.970703125,0.8124226
8582,2095.21484375,1.0953197
8583,2095.458984375,1.3886197
8584,2095.703125,1.6074136
8585,2095.947265625,1.7953931
8586,2096.19140625,2.0420778
8587,2096.435546875,2.2282016
8588,2096.6796875,2.4136508
8589,2096.923828125,2.5396078
8590,2097.16796875,2.7375965
8591,2097.412109375,2.839374
8592,2097.65625,2.9510486
8593,2097.900390625,3.105852
8594,2098.14453125,3.264029
8595,2098.388671875,3.3692932
8596,2098.6328125,3.4819798
8597,2098.876953125,3.6023698
8598,2099.12109375,3.5765038
8599,2099.365234375,3.528595
8600,2099.609375,3.4930573
8601,2099.853515625,3.491258
8602,2100.09765625,3.46303
8603,2100.341796875,3.3512995
8604,2100.5859375,3.2670095
8605,2100.830078125,3.1848
8606,2101.07421875,3.0424798
8607,2101.318359375,2.7993941
8608,2101.5625,2.6780481
8609,2101.806640625,2.4558802
8610,2102.05078125,2.2540116
8611,2102.294921875,2.0578222
8612,2102.5390625,1.8648382
8613,2102.783203125,1.5902631
8614,2103.02734375,1.3486395
8615,2103.271484375,1.0956571
8616,2103.515625,0.83716416
8617,2103.759765625,0.56281406
8618,2104.00390625,0.31427392
8619,2104.248046875,-0.02888014
8620,2104.4921875,-0.25821182
8621,2104.736328125,-0.57625324
8622,2104.98046875,-0.89573413
8623,2105.224609375,-1.1678013
8624,2105.46875,-1.4421176
8625,2105.712890625,-1.6827854
8626,2105.95703125,-1.9347893
8627,2106.201171875,-2.1181467
8628,2106.4453125,-2.3086116
8629,2106.689453125,-2.5253477
8630,2106.93359375,-2.662101
8631,2107.177734375,-2.767905
8632,2107.421875,-2.8621926
8633,2107.666015625,-3.0296254
8634,2107.91015625,-3.1701577
8635,2108.154296875,-3.271283
8636,2108.3984375,-3.4297187
8637,2108.642578125,-3.5542364
8638,2108.88671875,-3.6368282
8639,2109.130859375,-3.6645389
8640,2109.375,-3.6331396
8641,2109.619140625,-3.6323297
8642,2109.86328125,-3.5917535
8643,2110.107421875,-3.5312042
8644,2110.3515625,-3.4487925
8645,2110.595703125,-3.341639
8646,2110.83984375,-3.2408733
8647,2111.083984375,-3.121754
8648,2111.328125,-2.9742944
8649,2111.572265625,-2.7702441
8650,2111.81640625,-2.571682
8651,2112.060546875,-2.413606
8652,2112.3046875,-2.2274594
8653,2112.548828125,-1.9828329
8654,2112.79296875,-1.7399158
8655,2113.037109375,-1.5035666
8656,2113.28125,-1.2241219
8657,2113.525390625,-0.97661656
8658,2113.76953125,-0.7488143
8659,2114.013671875,-0.503648
8660,2114.2578125,-0.21268737
8661,2114.501953125,0.081478424
8662,2114.74609375,0.32945627
8663,2114.990234375,0.688265
8664,2115.234375,0.9732989
8665,2115.478515625,1.2427006
8666,2115.72265625,1.5121588
8667,2115.966796875,1.7221245
8668,2116.2109375,1.9547513
8669,2116.455078125,2.1566198
8670,2116.69921875,2.3629308
8671,2116.943359375,2.5051384
8672,2117.1875,2.6528003
8673,2117.431640625,2.801587
8674,2117.67578125,2.8838527
8675,2117.919921875,2.988161
8676,2118.1640625,3.152692
8677,2118.408203125,3.3320684
8678,2118.65234375,3.4220378
8679,2118.896484375,3.4892337
8680,2119.140625,3.5199919
8681,2119.384765625,3.522241
8682,2119.62890625,3.4880528
8683,2119.873046875,3.4726455
8684,2120.1171875,3.4515028
8685,2120.361328125,3.374129
8686,2120.60546875,3.220169
8687,2120.849609375,3.1618576
8688,2121.09375,3.0001943
8689,2121.337890625,2.8465157
8690,2121.58203125,2.6278338
8691,2121.826171875,2.4807904
8692,2122.0703125,2.3212638
8693,2122.314453125,2.0818892
8694,2122.55859375,1.8823824
8695,2122.802734375,1.6399713
8696,2123.046875,1.376305
8697,2123.291015625,1.1009991
8698,2123.53515625,0.87871873
8699,2123.779296875,0.65705687
8700,2124.0234375,0.40086934
8701,2124.267578125,0.06747696
8702,2124.51171875,-0.19271418
8703,2124.755859375,-0.47332835
8704,2125.0,-0.7707668
8705,2125.244140625,-1.0488619
8706,2125.48828125,-1.335324
8707,2125.732421875,-1.5819298
8708,2125.9765625,-1.836183
8709,2126.220703125,-2.0332158
8710,2126.46484375,-2.2747831
8711,2126.708984375,-2.3906636
8712,2126.953125,-2.5410922
8713,2127.197265625,-2.729578
8714,2127.44140625,-2.819997
8715,2127.685546875,-2.9388466
8716,2127.9296875,-3.0630941
8717,2128.173828125,-3.214962
8718,2128.41796875,-3.3249047
8719,2128.662109375,-3.458329
8720,2128.90625,-3.564493
8721,2129.150390625,-3.599311
8722,2129.39453125,-3.5512674
8723,2129.638671875,-3.5929232
8724,2129.8828125,-3.6031797
8725,2130.126953125,-3.5427203
8726,2130.37109375,-3.4643571
8727,2130.615234375,-3.4054272
8728,2130.859375,-3.3142884
8729,2131.103515625,-3.1423569
8730,2131.34765625,-2.9736645
8731,2131.591796875,-2.8420396
8732,2131.8359375,-2.655353
8733,2132.080078125,-2.4790137
8734,2132.32421875,-2.2647967
8735,2132.568359375,-2.1018624
8736,2132.8125,-1.8309648
8737,2133.056640625,-1.5679846
8738,2133.30078125,-1.314811
8739,2133.544921875,-1.118768
8740,2133.7890625,-0.8322158
8741,2134.033203125,-0.5500722
8742,2134.27734375,-0.31057397
8743,2134.521484375,-0.03967645
8744,2134.765625,0.26040483
8745,2135.009765625,0.5986893
8746,2135.25390625,0.86201817
8747,2135.498046875,1.146546
8748,2135.7421875,1.4098185
8749,2135.986328125,1.6548724
8750,2136.23046875,1.8896923
8751,2136.474609375,2.0727797
8752,2136.71875,2.2659323
8753,2136.962890625,2.431195
8754,2137.20703125,2.5695224
8755,2137.451171875,2.6935115
8756,2137.6953125,2.8365064
8757,2137.939453125,2.9753404
8758,2138.18359375,3.1106315
8759,2138.427734375,3.21404
8760,2138.671875,3.3741853
8761,2138.916015625,3.4553826
8762,2139.16015625,3.470621
8763,2139.404296875,3.498118
8764,2139.6484375,3.4806867
8765,2139.892578125,3.452571
8766,2140.13671875,3.396509
8767,2140.380859375,3.3589466
8768,2140.625,3.2063928
8769,2140.869140625,3.1179414
8770,2141.11328125,3.0079541
8771,2141.357421875,2.8971794
8772,2141.6015625,2.6698384
8773,2141.845703125,2.5355592
8774,2142.08984375,2.3410006
8775,2142.333984375,2.1550455
8776,2142.578125,1.9170767
8777,2142.822265625,1.6534104
8778,2143.06640625,1.4531163
8779,2143.310546875,1.2141354
8780,2143.5546875,0.96424574
8781,2143.798828125,0.64164966
8782,2144.04296875,0.46199223
8783,2144.287109375,0.13579738
8784,2144.53125,-0.10301483
8785,2144.775390625,-0.39802408
8786,2145.01953125,-0.71804476
8787,2145.263671875,-0.9992888
8788,2145.5078125,-1.2922287
8789,2145.751953125,-1.5312772
8790,2145.99609375,-1.7508922
8791,2146.240234375,-1.9752755
8792,2146.484375,-2.1862533
8793,2146.728515625,-2.3560257
8794,2146.97265625,-2.4752347
8795,2147.216796875,-2.6743367
8796,2147.4609375,-2.8312433
8797,2147.705078125,-2.9423554
8798,2147.94921875,-3.048789
8799,2148.193359375,-3.213163
8800,2148.4375,-3.329583
8801,2148.681640625,-3.4065967
8802,2148.92578125,-3.5763688
8803,2149.169921875,-3.6163151
8804,2149.4140625,-3.5777183
8805,2149.658203125,-3.5751092
8806,2149.90234375,-3.582217
8807,2150.146484375,-3.5682716
8808,2150.390625,-3.4879289
8809,2150.634765625,-3.377267
8810,2150.87890625,-3.2690337
8811,2151.123046875,-3.1701577
8812,2151.3671875,-3.034124
8813,2151.611328125,-2.858144
8814,2151.85546875,-2.6917908
8815,2152.099609375,-2.4724457
8816,2152.34375,-2.2976356
8817,2152.587890625,-2.0955646
8818,2152.83203125,-1.8765792
8819,2153.076171875,-1.6157582
8820,2153.3203125,-1.3543075
8821,2153.564453125,-1.0831401
8822,2153.80859375,-0.8532686
8823,2154.052734375,-0.56131834
8824,2154.296875,-0.33252645
8825,2154.541015625,-0.030769492
8826,2154.78515625,0.25247627
8827,2155.029296875,0.5422336
8828,2155.2734375,0.8476793
8829,2155.517578125,1.1395733
8830,2155.76171875,1.3489769
8831,2156.005859375,1.6001036
8832,2156.25,1.8361043
8833,2156.494140625,2.0439894
8834,2156.73828125,2.2259524
8835,2156.982421875,2.4066782
8836,2157.2265625,2.5703096
8837,2157.470703125,2.6542623
8838,2157.71484375,2.7756648
8839,2157.958984375,2.9539726
8840,2158.203125,3.0835845
8841,2158.447265625,3.1653442
8842,2158.69140625,3.32026
8843,2158.935546875,3.4601622
8844,2159.1796875,3.503741
8845,2159.423828125,3.4977243
8846,2159.66796875,3.4651668
8847,2159.912109375,3.475401
8848,2160.15625,3.425468
8849,2160.400390625,3.3537173
8850,2160.64453125,3.3178983
8851,2160.888671875,3.2118468
8852,2161.1328125,3.0676713
8853,2161.376953125,2.9601579
8854,2161.62109375,2.7186465
8855,2161.865234375,2.5286427
8856,2162.109375,2.384636
8857,2162.353515625,2.2608154
8858,2162.59765625,2.02026
8859,2162.841796875,1.7788614
8860,2163.0859375,1.5275097
8861,2163.330078125,1.2599635
8862,2163.57421875,1.0018078
8863,2163.818359375,0.74117815
8864,2164.0625,0.47205755
8865,2164.306640625,0.22666635
8866,2164.55078125,-0.042645436
8867,2164.794921875,-0.36041692
8868,2165.0390625,-0.65227723
8869,2165.283203125,-0.9606919
8870,2165.52734375,-1.189124
8871,2165.771484375,-1.484673
8872,2166.015625,-1.7165239
8873,2166.259765625,-1.9463054
8874,2166.50390625,-2.1256142
8875,2166.748046875,-2.3006942
8876,2166.9921875,-2.5349743
8877,2167.236328125,-2.6266532
8878,2167.48046875,-2.7650259
8879,2167.724609375,-2.885315
8880,2167.96875,-3.034124
8881,2168.212890625,-3.1292214
8882,2168.45703125,-3.2817194
8883,2168.701171875,-3.4697552
8884,2168.9453125,-3.545689
8885,2169.189453125,-3.6002107
8886,2169.43359375,-3.599311
8887,2169.677734375,-3.6129863
8888,2169.921875,-3.5403812
8889,2170.166015625,-3.5262558
8890,2170.41015625,-3.5007946
8891,2170.654296875,-3.4270198
8892,2170.8984375,-3.3112292
8893,2171.142578125,-3.203626
8894,2171.38671875,-3.1051097
8895,2171.630859375,-2.896651
8896,2171.875,-2.697459
8897,2172.119140625,-2.530296
8898,2172.36328125,-2.40164
8899,2172.607421875,-2.1633112
8900,2172.8515625,-1.9175153
8901,2173.095703125,-1.6742383
8902,2173.33984375,-1.4049603
8903,2173.583984375,-1.1251558
8904,2173.828125,-0.896094
8905,2174.072265625,-0.66433316
8906,2174.31640625,-0.3388243
8907,2174.560546875,-0.100585654
8908,2174.8046875,0.17375317
8909,2175.048828125,0.5053462
8910,2175.29296875,0.7983649
8911,2175.537109375,1.128271
8912,2175.78125,1.3780482
8913,2176.025390625,1.6066264
8914,2176.26953125,1.8510616
8915,2176.513671875,2.0267828
8916,2176.7578125,2.2516499
8917,2177.001953125,2.3906524
8918,2177.24609375,2.5767763
8919,2177.490234375,2.7282622
8920,2177.734375,2.8632722
8921,2177.978515625,2.9487994
8922,2178.22265625,3.0949993
8923,2178.466796875,3.2638605
8924,2178.7109375,3.323409
8925,2178.955078125,3.4593751
8926,2179.19921875,3.5437775
8927,2179.443359375,3.512457
8928,2179.6875,3.4978368
8929,2179.931640625,3.4702837
8930,2180.17578125,3.5143685
8931,2180.419921875,3.3980834
8932,2180.6640625,3.2917511
8933,2180.908203125,3.2322588
8934,2181.15234375,3.0891514
8935,2181.396484375,2.9268131
8936,2181.640625,2.766949
8937,2181.884765625,2.6488643
8938,2182.12890625,2.4401357
8939,2182.373046875,2.2233098
8940,2182.6171875,2.0266705
8941,2182.861328125,1.7613735
8942,2183.10546875,1.5543318
8943,2183.349609375,1.3262596
8944,2183.59375,1.0708032
8945,2183.837890625,0.8026946
8946,2184.08203125,0.5140057
8947,2184.326171875,0.26630908
8948,2184.5703125,0.01748778
8949,2184.814453125,-0.24084775
8950,2185.05859375,-0.5752636
8951,2185.302734375,-0.8531787
8952,2185.546875,-1.1301941
8953,2185.791015625,-1.4081092
8954,2186.03515625,-1.6682104
8955,2186.279296875,-1.9056393
8956,2186.5234375,-2.0846782
8957,2186.767578125,-2.2709146
8958,2187.01171875,-2.425212
8959,2187.255859375,-2.615047
8960,2187.5,-2.7286782
8961,2187.744140625,-2.893592
8962,2187.98828125,-3.0379026
8963,2188.232421875,-3.127512
8964,2188.4765625,-3.300433
8965,2188.720703125,-3.383025
8966,2188.96484375,-3.5678217
8967,2189.208984375,-3.6151454
8968,2189.453125,-3.6450155
8969,2189.697265625,-3.6130764
8970,2189.94140625,-3.637368
8971,2190.185546875,-3.5881548
8972,2190.4296875,-3.5357027
8973,2190.673828125,-3.4623778
8974,2190.91796875,-3.370609
8975,2191.162109375,-3.2751515
8976,2191.40625,-3.1089785
8977,2191.650390625,-2.998856
8978,2191.89453125,-2.7954354
8979,2192.138671875,-2.6245837
8980,2192.3828125,-2.4055986
8981,2192.626953125,-2.1775265
8982,2192.87109375,-2.0072145
8983,2193.115234375,-1.7592592
8984,2193.359375,-1.4896213
8985,2193.603515625,-1.2589401
8986,2193.84765625,-0.9822846
8987,2194.091796875,-0.723443
8988,2194.3359375,-0.46981958
8989,2194.580078125,-0.19217438
8990,2194.82421875,0.111224525
8991,2195.068359375,0.39833897
8992,2195.3125,0.69782424
8993,2195.556640625,1.0058004
8994,2195.80078125,1.2474803
8995,2196.044921875,1.5150265
8996,2196.2890625,1.7358447
8997,2196.533203125,1.9641418
8998,2196.77734375,2.125524
8999,2197.021484375,2.2758853
9000,2197.265625,2.4824772
9001,2197.509765625,2.6084905
9002,2197.75390625,2.742376
9003,2197.998046875,2.8699076
9004,2198.2421875,3.018132
9005,2198.486328125,3.1334612
9006,2198.73046875,3.2704396
9007,2198.974609375,3.3906047
9008,2199.21875,3.468597
9009,2199.462890625,3.480349
9010,2199.70703125,3.4733765
9011,2199.951171875,3.451615
9012,2200.1953125,3.424568
9013,2200.439453125,3.3527615
9014,2200.68359375,3.2936065
9015,2200.927734375,3.141165
9016,2201.171875,3.0956178
9017,2201.416015625,2.9841685
9018,2201.66015625,2.7668364
9019,2201.904296875,2.6241226
9020,2202.1484375,2.4630778
9021,2202.392578125,2.2796528
9022,2202.63671875,2.0750852
9023,2202.880859375,1.8639386
9024,2203.125,1.6441324
9025,2203.369140625,1.3554996
9026,2203.61328125,1.1184869
9027,2203.857421875,0.8620744
9028,2204.1015625,0.60352516
9029,2204.345703125,0.39131013
9030,2204.58984375,0.080803655
9031,2204.833984375,-0.16914223
9032,2205.078125,-0.45578438
9033,2205.322265625,-0.77976376
9034,2205.56640625,-1.0831401
9035,2205.810546875,-1.4078393
9036,2206.0546875,-1.6174676
9037,2206.298828125,-1.8709112
9038,2206.54296875,-2.0738819
9039,2206.787109375,-2.2880986
9040,2207.03125,-2.4216132
9041,2207.275390625,-2.6346605
9042,2207.51953125,-2.7844594
9043,2207.763671875,-2.8690302
9044,2208.0078125,-2.9970565
9045,2208.251953125,-3.1291313
9046,2208.49609375,-3.2633657
9047,2208.740234375,-3.3901324
9048,2208.984375,-3.555226
9049,2209.228515625,-3.6813629
9050,2209.47265625,-3.6815429
9051,2209.716796875,-3.6530225
9052,2209.9609375,-3.6540122
9053,2210.205078125,-3.6354785
9054,2210.44921875,-3.520138
9055,2210.693359375,-3.491078
9056,2210.9375,-3.4078562
9057,2211.181640625,-3.285768
9058,2211.42578125,-3.1608007
9059,2211.669921875,-2.9798725
9060,2211.9140625,-2.8158586
9061,2212.158203125,-2.623864
9062,2212.40234375,-2.398851
9063,2212.646484375,-2.2456331
9064,2212.890625,-2.0276375
9065,2213.134765625,-1.7502623
9066,2213.37890625,-1.5297476
9067,2213.623046875,-1.2465243
9068,2213.8671875,-1.0176425
9069,2214.111328125,-0.7432362
9070,2214.35546875,-0.42843372
9071,2214.599609375,-0.2125974
9072,2214.84375,0.054543875
9073,2215.087890625,0.37781474
9074,2215.33203125,0.7027163
9075,2215.576171875,1.0281239
9076,2215.8203125,1.2681732
9077,2216.064453125,1.550508
9078,2216.30859375,1.7944373
9079,2216.552734375,1.9804488
9080,2216.796875,2.174389
9081,2217.041015625,2.40516
9082,2217.28515625,2.5115485
9083,2217.529296875,2.681197
9084,2217.7734375,2.795908
9085,2218.017578125,2.9220333
9086,2218.26171875,3.0642972
9087,2218.505859375,3.1617453
9088,2218.75,3.319304
9089,2218.994140625,3.4497595
9090,2219.23828125,3.5233092
9091,2219.482421875,3.5487256
9092,2219.7265625,3.570712
9093,2219.970703125,3.5287638
9094,2220.21484375,3.4901893
9095,2220.458984375,3.4772
9096,2220.703125,3.418439
9097,2220.947265625,3.3044028
9098,2221.19140625,3.1690555
9099,2221.435546875,3.075656
9100,2221.6796875,2.9120805
9101,2221.923828125,2.6732123
9102,2222.16796875,2.4665077
9103,2222.412109375,2.3460615
9104,2222.65625,2.1553266
9105,2222.900390625,1.9235994
9106,2223.14453125,1.6827629
9107,2223.388671875,1.4445692
9108,2223.6328125,1.1662267
9109,2223.876953125,0.8740516
9110,2224.12109375,0.6814048
9111,2224.365234375,0.3861369
9112,2224.609375,0.11521691
9113,2224.853515625,-0.16500366
9114,2225.09765625,-0.4553345
9115,2225.341796875,-0.7429663
9116,2225.5859375,-1.033927
9117,2225.830078125,-1.3507988
9118,2226.07421875,-1.6331223
9119,2226.318359375,-1.8222377
9120,2226.5625,-2.0562477
9121,2226.806640625,-2.2914274
9122,2227.05078125,-2.4721758
9123,2227.294921875,-2.6136975
9124,2227.5390625,-2.7851791
9125,2227.783203125,-2.9017792
9126,2228.02734375,-3.0269263
9127,2228.271484375,-3.1656592
9128,2228.515625,-3.2992635
9129,2228.759765625,-3.4638171
9130,2229.00390625,-3.5500977
9131,2229.248046875,-3.6096575
9132,2229.4921875,-3.6891003
9133,2229.736328125,-3.669037
9134,2229.98046875,-3.6414165
9135,2230.224609375,-3.6844218
9136,2230.46875,-3.6677775
9137,2230.712890625,-3.5566654
9138,2230.95703125,-3.461028
9139,2231.201171875,-3.388783
9140,2231.4453125,-3.2256687
9141,2231.689453125,-3.0597653
9142,2231.93359375,-2.8450086
9143,2232.177734375,-2.7122138
9144,2232.421875,-2.4944882
9145,2232.666015625,-2.3148196
9146,2232.91015625,-2.082339
9147,2233.154296875,-1.8220577
9148,2233.3984375,-1.590297
9149,2233.642578125,-1.3241678
9150,2233.88671875,-1.060198
9151,2234.130859375,-0.79316914
9152,2234.375,-0.5179531
9153,2234.619140625,-0.21313722
9154,2234.86328125,-0.0287002
9155,2235.107421875,0.3344608
9156,2235.3515625,0.64446115
9157,2235.595703125,0.9761667
9158,2235.83984375,1.2503481
9159,2236.083984375,1.4819065
9160,2236.328125,1.7788051
9161,2236.572265625,1.9730825
9162,2236.81640625,2.1846228
9163,2237.060546875,2.3530903
9164,2237.3046875,2.560132
9165,2237.548828125,2.681197
9166,2237.79296875,2.7612135
9167,2238.037109375,2.9354165
9168,2238.28125,3.0723383
9169,2238.525390625,3.2044806
9170,2238.76953125,3.3220594
9171,2239.013671875,3.4376137
9172,2239.2578125,3.5477135
9173,2239.501953125,3.5876374
9174,2239.74609375,3.559972
9175,2239.990234375,3.571499
9176,2240.234375,3.530563
9177,2240.478515625,3.450378
9178,2240.72265625,3.4039314
9179,2240.966796875,3.3409529
9180,2241.2109375,3.203581
9181,2241.455078125,3.0384874
9182,2241.69921875,2.9583585
9183,2241.943359375,2.7839308
9184,2242.1875,2.5901031
9185,2242.431640625,2.38278
9186,2242.67578125,2.2215102
9187,2242.919921875,2.011207
9188,2243.1640625,1.7767807
9189,2243.408203125,1.5075477
9190,2243.65234375,1.2881913
9191,2243.896484375,1.0014706
9192,2244.140625,0.74427086
9193,2244.384765625,0.46710923
9194,2244.62890625,0.20243089
9195,2244.873046875,-0.060639292
9196,2245.1171875,-0.3467416
9197,2245.361328125,-0.652997
9198,2245.60546875,-0.9732876
9199,2245.849609375,-1.2691066
9200,2246.09375,-1.5122036
9201,2246.337890625,-1.8017247
9202,2246.58203125,-1.9985776
9203,2246.826171875,-2.191202
9204,2247.0703125,-2.3734796
9205,2247.314453125,-2.5375834
9206,2247.55859375,-2.7014177
9207,2247.802734375,-2.8509467
9208,2248.046875,-2.9921083
9209,2248.291015625,-3.1533332
9210,2248.53515625,-3.2553585
9211,2248.779296875,-3.3899524
9212,2249.0234375,-3.528775
9213,2249.267578125,-3.6229727
9214,2249.51171875,-3.6823528
9215,2249.755859375,-3.6738057
