,0,1
9216,2250.0,-3.6891904
9217,2250.244140625,-3.6736257
9218,2250.48828125,-3.6408768
9219,2250.732421875,-3.5940928
9220,2250.9765625,-3.4887388
9221,2251.220703125,-3.3838344
9222,2251.46484375,-3.3054712
9223,2251.708984375,-3.1425369
9224,2251.953125,-2.9466736
9225,2252.197265625,-2.7422638
9226,2252.44140625,-2.5616953
9227,2252.685546875,-2.3765385
9228,2252.9296875,-2.1625917
9229,2253.173828125,-1.9172453
9230,2253.41796875,-1.6836851
9231,2253.662109375,-1.437889
9232,2253.90625,-1.1759884
9233,2254.150390625,-0.9074302
9234,2254.39453125,-0.61844885
9235,2254.638671875,-0.3956849
9236,2254.8828125,-0.059919536
9237,2255.126953125,0.19551449
9238,2255.37109375,0.5058523
9239,2255.615234375,0.8026384
9240,2255.859375,1.0890781
9241,2256.103515625,1.3841211
9242,2256.34765625,1.5683331
9243,2256.591796875,1.8287942
9244,2256.8359375,2.0894802
9245,2257.080078125,2.2166743
9246,2257.32421875,2.3811493
9247,2257.568359375,2.5731776
9248,2257.8125,2.703127
9249,2258.056640625,2.82571
9250,2258.30078125,2.966006
9251,2258.544921875,3.0746439
9252,2258.7890625,3.2052119
9253,2259.033203125,3.3308876
9254,2259.27734375,3.4150653
9255,2259.521484375,3.5203855
9256,2259.765625,3.5267956
9257,2260.009765625,3.4721394
9258,2260.25390625,3.4864783
9259,2260.498046875,3.4913142
9260,2260.7421875,3.3614771
9261,2260.986328125,3.2682464
9262,2261.23046875,3.2068424
9263,2261.474609375,3.0942686
9264,2261.71875,2.9292312
9265,2261.962890625,2.785505
9266,2262.20703125,2.5904968
9267,2262.451171875,2.4444654
9268,2262.6953125,2.2596345
9269,2262.939453125,2.05293
9270,2263.18359375,1.8101256
9271,2263.427734375,1.5928499
9272,2263.671875,1.3195119
9273,2263.916015625,1.0801936
9274,2264.16015625,0.82648027
9275,2264.404296875,0.58564377
9276,2264.6484375,0.2895886
9277,2264.892578125,0.08378389
9278,2265.13671875,-0.2477754
9279,2265.380859375,-0.53900594
9280,2265.625,-0.8616358
9281,2265.869140625,-1.1416202
9282,2266.11328125,-1.3964132
9283,2266.357421875,-1.6696498
9284,2266.6015625,-1.8792783
9285,2266.845703125,-2.1037514
9286,2267.08984375,-2.278292
9287,2267.333984375,-2.4857612
9288,2267.578125,-2.60659
9289,2267.822265625,-2.75234
9290,2268.06640625,-2.8989003
9291,2268.310546875,-3.0170298
9292,2268.5546875,-3.1407375
9293,2268.798828125,-3.2657049
9294,2269.04296875,-3.4575195
9295,2269.287109375,-3.5704308
9296,2269.53125,-3.6390774
9297,2269.775390625,-3.6332293
9298,2270.01953125,-3.6944084
9299,2270.263671875,-3.640067
9300,2270.5078125,-3.5917535
9301,2270.751953125,-3.5397513
9302,2270.99609375,-3.5187883
9303,2271.240234375,-3.3982296
9304,2271.484375,-3.2522993
9305,2271.728515625,-3.1527033
9306,2271.97265625,-2.971775
9307,2272.216796875,-2.7658355
9308,2272.4609375,-2.6131577
9309,2272.705078125,-2.419184
9310,2272.94921875,-2.2305183
9311,2273.193359375,-1.9883211
9312,2273.4375,-1.7210224
9313,2273.681640625,-1.496549
9314,2273.92578125,-1.241666
9315,2274.169921875,-0.9794056
9316,2274.4140625,-0.7388277
9317,2274.658203125,-0.46028283
9318,2274.90234375,-0.20827888
9319,2275.146484375,0.10037198
9320,2275.390625,0.38838613
9321,2275.634765625,0.6997923
9322,2275.87890625,0.98353285
9323,2276.123046875,1.2806565
9324,2276.3671875,1.521774
9325,2276.611328125,1.7100348
9326,2276.85546875,1.9794365
9327,2277.099609375,2.1748948
9328,2277.34375,2.322332
9329,2277.587890625,2.4737053
9330,2277.83203125,2.6152382
9331,2278.076171875,2.8067043
9332,2278.3203125,2.9037023
9333,2278.564453125,3.0046928
9334,2278.80859375,3.1741161
9335,2279.052734375,3.286915
9336,2279.296875,3.3961716
9337,2279.541015625,3.4504344
9338,2279.78515625,3.484454
9339,2280.029296875,3.4699464
9340,2280.2734375,3.4537518
9341,2280.517578125,3.4504344
9342,2280.76171875,3.4133782
9343,2281.005859375,3.3396597
9344,2281.25,3.185306
9345,2281.494140625,3.1161985
9346,2281.73828125,2.9730911
9347,2281.982421875,2.8065355
9348,2282.2265625,2.6723688
9349,2282.470703125,2.4797783
9350,2282.71484375,2.2946665
9351,2282.958984375,2.1004453
9352,2283.203125,1.8709112
9353,2283.447265625,1.6343482
9354,2283.69140625,1.3953111
9355,2283.935546875,1.1489077
9356,2284.1796875,0.8929451
9357,2284.423828125,0.66172403
9358,2284.66796875,0.3857995
9359,2284.912109375,0.13630345
9360,2285.15625,-0.16365412
9361,2285.400390625,-0.4775569
9362,2285.64453125,-0.7532228
9363,2285.888671875,-1.0723438
9364,2286.1328125,-1.3522383
9365,2286.376953125,-1.6012732
9366,2286.62109375,-1.853907
9367,2286.865234375,-2.071003
9368,2287.109375,-2.2360964
9369,2287.353515625,-2.395522
9370,2287.59765625,-2.5287666
9371,2287.841796875,-2.7054663
9372,2288.0859375,-2.8032627
9373,2288.330078125,-2.9742043
9374,2288.57421875,-3.124633
9375,2288.818359375,-3.2032661
9376,2289.0625,-3.3671901
9377,2289.306640625,-3.4741635
9378,2289.55078125,-3.6000307
9379,2289.794921875,-3.5949023
9380,2290.0390625,-3.642946
9381,2290.283203125,-3.640067
9382,2290.52734375,-3.6228828
9383,2290.771484375,-3.5530667
9384,2291.015625,-3.4729042
9385,2291.259765625,-3.4020982
9386,2291.50390625,-3.253919
9387,2291.748046875,-3.142447
9388,2291.9921875,-3.0256667
9389,2292.236328125,-2.8244956
9390,2292.48046875,-2.6281826
9391,2292.724609375,-2.4376276
9392,2292.96875,-2.2441037
9393,2293.212890625,-2.011623
9394,2293.45703125,-1.7625881
9395,2293.701171875,-1.5299275
9396,2293.9453125,-1.2813424
9397,2294.189453125,-1.0265495
9398,2294.43359375,-0.7534027
9399,2294.677734375,-0.48367482
9400,2294.921875,-0.20863876
9401,2295.166015625,0.07742981
9402,2295.41015625,0.3260824
9403,2295.654296875,0.6511527
9404,2295.8984375,0.93163186
9405,2296.142578125,1.2241446
9406,2296.38671875,1.4829186
9407,2296.630859375,1.7312338
9408,2296.875,1.9411435
9409,2297.119140625,2.132553
9410,2297.36328125,2.3281236
9411,2297.607421875,2.5083997
9412,2297.8515625,2.6280026
9413,2298.095703125,2.7610447
9414,2298.33984375,2.8884075
9415,2298.583984375,2.9813569
9416,2298.828125,3.1524673
9417,2299.072265625,3.2395127
9418,2299.31640625,3.369743
9419,2299.560546875,3.4390192
9420,2299.8046875,3.50301
9421,2300.048828125,3.5092516
9422,2300.29296875,3.454033
9423,2300.537109375,3.4290667
9424,2300.78125,3.4020195
9425,2301.025390625,3.329988
9426,2301.26953125,3.2481158
9427,2301.513671875,3.1033778
9428,2301.7578125,3.0046928
9429,2302.001953125,2.863722
9430,2302.24609375,2.6734934
9431,2302.490234375,2.5388205
9432,2302.734375,2.337233
9433,2302.978515625,2.1576319
9434,2303.22265625,1.9185387
9435,2303.466796875,1.6858555
9436,2303.7109375,1.4704916
9437,2303.955078125,1.2055322
9438,2304.19921875,0.9119511
9439,2304.443359375,0.6815173
9440,2304.6875,0.44045585
9441,2304.931640625,0.16037025
9442,2305.17578125,-0.12253816
9443,2305.419921875,-0.33909422
9444,2305.6640625,-0.6731501
9445,2305.908203125,-0.9844438
9446,2306.15234375,-1.2851212
9447,2306.396484375,-1.5451324
9448,2306.640625,-1.7185931
9449,2306.884765625,-1.985262
9450,2307.12890625,-2.2175627
9451,2307.373046875,-2.3890443
9452,2307.6171875,-2.5556674
9453,2307.861328125,-2.6955695
9454,2308.10546875,-2.8396103
9455,2308.349609375,-2.955041
9456,2308.59375,-3.095123
9457,2308.837890625,-3.247621
9458,2309.08203125,-3.341729
9459,2309.326171875,-3.4842403
9460,2309.5703125,-3.5811372
9461,2309.814453125,-3.6590505
9462,2310.05859375,-3.6569812
9463,2310.302734375,-3.628641
9464,2310.546875,-3.6278312
9465,2310.791015625,-3.599401
9466,2311.03515625,-3.5127604
9467,2311.279296875,-3.4298987
9468,2311.5234375,-3.3598127
9469,2311.767578125,-3.215862
9470,2312.01171875,-3.0206285
9471,2312.255859375,-2.8746984
9472,2312.5,-2.682524
9473,2312.744140625,-2.5003362
9474,2312.98828125,-2.3098712
9475,2313.232421875,-2.1051912
9476,2313.4765625,-1.8939433
9477,2313.720703125,-1.6049619
9478,2313.96484375,-1.3545774
9479,2314.208984375,-1.0983449
9480,2314.453125,-0.8409428
9481,2314.697265625,-0.5539409
9482,2314.94140625,-0.30526575
9483,2315.185546875,-0.0039586485
9484,2315.4296875,0.25894284
9485,2315.673828125,0.55634755
9486,2315.91796875,0.86033124
9487,2316.162109375,1.1688696
9488,2316.40625,1.4315798
9489,2316.650390625,1.6246765
9490,2316.89453125,1.8667501
9491,2317.138671875,2.0515807
9492,2317.3828125,2.273805
9493,2317.626953125,2.4247844
9494,2317.87109375,2.5812747
9495,2318.115234375,2.694636
9496,2318.359375,2.8190186
9497,2318.603515625,2.9505987
9498,2318.84765625,3.0559752
9499,2319.091796875,3.1975644
9500,2319.3359375,3.3421338
9501,2319.580078125,3.4355896
9502,2319.82421875,3.4878278
9503,2320.068359375,3.4929447
9504,2320.3125,3.5254462
9505,2320.556640625,3.4619615
9506,2320.80078125,3.4132657
9507,2321.044921875,3.3672688
9508,2321.2890625,3.3053024
9509,2321.533203125,3.140209
9510,2321.77734375,3.0299966
9511,2322.021484375,2.9375532
9512,2322.265625,2.7398458
9513,2322.509765625,2.5122232
9514,2322.75390625,2.3562953
9515,2322.998046875,2.2016606
9516,2323.2421875,1.9377695
9517,2323.486328125,1.7578872
9518,2323.73046875,1.4920843
9519,2323.974609375,1.2498982
9520,2324.21875,0.984039
9521,2324.462890625,0.7027163
9522,2324.70703125,0.44039962
9523,2324.951171875,0.1878671
9524,2325.1953125,-0.09140879
9525,2325.439453125,-0.3707634
9526,2325.68359375,-0.6967221
9527,2325.927734375,-0.9653704
9528,2326.171875,-1.2605596
9529,2326.416015625,-1.517062
9530,2326.66015625,-1.7549407
9531,2326.904296875,-2.0007367
9532,2327.1484375,-2.22548
9533,2327.392578125,-2.3863451
9534,2327.63671875,-2.5615153
9535,2327.880859375,-2.6878324
9536,2328.125,-2.7991242
9537,2328.369140625,-3.0123515
9538,2328.61328125,-3.0773091
9539,2328.857421875,-3.2025464
9540,2329.1015625,-3.358643
9541,2329.345703125,-3.5103314
9542,2329.58984375,-3.587255
9543,2329.833984375,-3.6493337
9544,2330.078125,-3.6802833
9545,2330.322265625,-3.6297207
9546,2330.56640625,-3.6146958
9547,2330.810546875,-3.6469946
9548,2331.0546875,-3.5593648
9549,2331.298828125,-3.4575195
9550,2331.54296875,-3.285588
9551,2331.787109375,-3.2322361
9552,2332.03125,-3.0941336
9553,2332.275390625,-2.9123955
9554,2332.51953125,-2.7253494
9555,2332.763671875,-2.5501792
9556,2333.0078125,-2.3642128
9557,2333.251953125,-2.1013227
9558,2333.49609375,-1.9029402
9559,2333.740234375,-1.6551648
9560,2333.984375,-1.4094588
9561,2334.228515625,-1.1327132
9562,2334.47265625,-0.90095234
9563,2334.716796875,-0.620788
9564,2334.9609375,-0.3578978
9565,2335.205078125,-0.08691032
9566,2335.44921875,0.16441885
9567,2335.693359375,0.49634928
9568,2335.9375,0.7954971
9569,2336.181640625,1.0931267
9570,2336.42578125,1.3714129
9571,2336.669921875,1.5749685
9572,2336.9140625,1.8526924
9573,2337.158203125,2.038254
9574,2337.40234375,2.2233658
9575,2337.646484375,2.3865476
9576,2337.890625,2.517959
9577,2338.134765625,2.633963
9578,2338.37890625,2.7938836
9579,2338.623046875,2.9644315
9580,2338.8671875,3.0584495
9581,2339.111328125,3.1900856
9582,2339.35546875,3.2753315
9583,2339.599609375,3.4385695
9584,2339.84375,3.4675286
9585,2340.087890625,3.481811
9586,2340.33203125,3.4533582
9587,2340.576171875,3.4628053
9588,2340.8203125,3.4581943
9589,2341.064453125,3.3783464
9590,2341.30859375,3.2833724
9591,2341.552734375,3.2193255
9592,2341.796875,3.0717762
9593,2342.041015625,2.9436824
9594,2342.28515625,2.8070414
9595,2342.529296875,2.6719189
9596,2342.7734375,2.4571733
9597,2343.017578125,2.248726
9598,2343.26171875,2.076772
9599,2343.505859375,1.8533671
9600,2343.75,1.5890824
9601,2343.994140625,1.3093342
9602,2344.23828125,1.0990872
9603,2344.482421875,0.8274924
9604,2344.7265625,0.576197
9605,2344.970703125,0.2873394
9606,2345.21484375,0.08097235
9607,2345.458984375,-0.21934511
9608,2345.703125,-0.58489025
9609,2345.947265625,-0.86343515
9610,2346.19140625,-1.1130998
9611,2346.435546875,-1.4012715
9612,2346.6796875,-1.6583138
9613,2346.923828125,-1.8840467
9614,2347.16796875,-2.1117587
9615,2347.412109375,-2.2707348
9616,2347.65625,-2.4614694
9617,2347.900390625,-2.624134
9618,2348.14453125,-2.7514405
9619,2348.388671875,-2.9141948
9620,2348.6328125,-3.0248573
9621,2348.876953125,-3.145506
9622,2349.12109375,-3.2666945
9623,2349.365234375,-3.435117
9624,2349.609375,-3.570251
9625,2349.853515625,-3.5971518
9626,2350.09765625,-3.6222532
9627,2350.341796875,-3.6415966
9628,2350.5859375,-3.6413264
9629,2350.830078125,-3.57241
9630,2351.07421875,-3.5599046
9631,2351.318359375,-3.4566197
9632,2351.5625,-3.349646
9633,2351.806640625,-3.2371848
9634,2352.05078125,-3.106999
9635,2352.294921875,-2.9572003
9636,2352.5390625,-2.7483816
9637,2352.783203125,-2.5758204
9638,2353.02734375,-2.3997505
9639,2353.271484375,-2.155304
9640,2353.515625,-1.9479249
9641,2353.759765625,-1.7223719
9642,2354.00390625,-1.4561527
9643,2354.248046875,-1.2162948
9644,2354.4921875,-0.90419126
9645,2354.736328125,-0.6709908
9646,2354.98046875,-0.38326913
9647,2355.224609375,-0.14736967
9648,2355.46875,0.154466
9649,2355.712890625,0.46649072
9650,2355.95703125,0.73488027
9651,2356.201171875,1.0782818
9652,2356.4453125,1.3368872
9653,2356.689453125,1.5930748
9654,2356.93359375,1.7830787
9655,2357.177734375,2.024871
9656,2357.421875,2.2356803
9657,2357.666015625,2.3923392
9658,2357.91015625,2.5536091
9659,2358.154296875,2.6975038
9660,2358.3984375,2.8243043
9661,2358.642578125,2.9207401
9662,2358.88671875,3.0445042
9663,2359.130859375,3.2093165
9664,2359.375,3.2943375
9665,2359.619140625,3.4150088
9666,2359.86328125,3.4921575
9667,2360.107421875,3.5398414
9668,2360.3515625,3.5193732
9669,2360.595703125,3.4740512
9670,2360.83984375,3.4901893
9671,2361.083984375,3.4134908
9672,2361.328125,3.3112068
9673,2361.572265625,3.223768
9674,2361.81640625,3.13363
9675,2362.060546875,2.9886107
9676,2362.3046875,2.7802193
9677,2362.548828125,2.6426225
9678,2362.79296875,2.4809027
9679,2363.037109375,2.2890434
9680,2363.28125,2.0296507
9681,2363.525390625,1.8697302
9682,2363.76953125,1.62895
9683,2364.013671875,1.3431851
9684,2364.2578125,1.1153941
9685,2364.501953125,0.8964314
9686,2364.74609375,0.57687175
9687,2364.990234375,0.30235302
9688,2365.234375,0.03087071
9689,2365.478515625,-0.23922832
9690,2365.72265625,-0.53774637
9691,2365.966796875,-0.8649646
9692,2366.2109375,-1.1291144
9693,2366.455078125,-1.43519
9694,2366.69921875,-1.6593934
9695,2366.943359375,-1.9255226
9696,2367.1875,-2.13803
9697,2367.431640625,-2.3511672
9698,2367.67578125,-2.4965575
9699,2367.919921875,-2.6815345
9700,2368.1640625,-2.8071315
9701,2368.408203125,-2.9392064
9702,2368.65234375,-3.0684922
9703,2368.896484375,-3.2467213
9704,2369.140625,-3.3509958
9705,2369.384765625,-3.4402454
9706,2369.62890625,-3.6067784
9707,2369.873046875,-3.6942286
9708,2370.1171875,-3.6789339
9709,2370.361328125,-3.6791136
9710,2370.60546875,-3.7095232
9711,2370.849609375,-3.66013
9712,2371.09375,-3.552527
9713,2371.337890625,-3.510961
9714,2371.58203125,-3.441145
9715,2371.826171875,-3.33858
9716,2372.0703125,-3.1563923
9717,2372.314453125,-3.0177495
9718,2372.55859375,-2.7988544
9719,2372.802734375,-2.5928247
9720,2373.046875,-2.4064982
9721,2373.291015625,-2.2185526
9722,2373.53515625,-1.985532
9723,2373.779296875,-1.748373
9724,2374.0234375,-1.4626306
9725,2374.267578125,-1.2358179
9726,2374.51171875,-0.9588925
9727,2374.755859375,-0.6112513
9728,2375.0,-0.44741723
9729,2375.244140625,-0.1715714
9730,2375.48828125,0.12100869
9731,2375.732421875,0.43269598
9732,2375.9765625,0.79094243
9733,2376.220703125,1.0630432
9734,2376.46484375,1.3594358
9735,2376.708984375,1.6258574
9736,2376.953125,1.825308
9737,2377.197265625,2.0390413
9738,2377.44140625,2.254124
9739,2377.685546875,2.425628
9740,2377.9296875,2.575483
9741,2378.173828125,2.7025647
9742,2378.41796875,2.8033302
9743,2378.662109375,2.9894543
9744,2378.90625,3.0852716
9745,2379.150390625,3.1987453
9746,2379.39453125,3.376041
9747,2379.638671875,3.4701715
9748,2379.8828125,3.5803835
9749,2380.126953125,3.5637956
9750,2380.37109375,3.5762227
9751,2380.615234375,3.5359051
9752,2380.859375,3.5174613
9753,2381.103515625,3.4809675
9754,2381.34765625,3.4192262
9755,2381.591796875,3.2798862
9756,2381.8359375,3.1817071
9757,2382.080078125,3.0923564
9758,2382.32421875,2.9152296
9759,2382.568359375,2.6832774
9760,2382.8125,2.5242004
9761,2383.056640625,2.3791814
9762,2383.30078125,2.151053
9763,2383.544921875,1.9302347
9764,2383.7890625,1.7199876
9765,2384.033203125,1.4568275
9766,2384.27734375,1.1769106
9767,2384.521484375,0.91065776
9768,2384.765625,0.6298974
9769,2385.009765625,0.40806693
9770,2385.25390625,0.13405423
9771,2385.498046875,-0.1566365
9772,2385.7421875,-0.4719788
9773,2385.986328125,-0.7582611
9774,2386.23046875,-1.0845796
9775,2386.474609375,-1.391375
9776,2386.71875,-1.6408597
9777,2386.962890625,-1.862904
9778,2387.20703125,-2.0892665
9779,2387.451171875,-2.354586
9780,2387.6953125,-2.5241783
9781,2387.939453125,-2.7001579
9782,2388.18359375,-2.826295
9783,2388.427734375,-2.9482033
9784,2388.671875,-3.072001
9785,2388.916015625,-3.1633198
9786,2389.16015625,-3.3376803
9787,2389.404296875,-3.449782
9788,2389.6484375,-3.5689013
9789,2389.892578125,-3.6739855
9790,2390.13671875,-3.7566671
9791,2390.380859375,-3.7285068
9792,2390.625,-3.713392
9793,2390.869140625,-3.6862214
9794,2391.11328125,-3.6622896
9795,2391.357421875,-3.5707908
9796,2391.6015625,-3.4688556
9797,2391.845703125,-3.3818552
9798,2392.08984375,-3.227108
9799,2392.333984375,-3.0614748
9800,2392.578125,-2.872539
9801,2392.822265625,-2.7079852
9802,2393.06640625,-2.4879205
9803,2393.310546875,-2.2797315
9804,2393.5546875,-2.0746014
9805,2393.798828125,-1.8242171
9806,2394.04296875,-1.5705037
9807,2394.287109375,-1.2820623
9808,2394.53125,-1.0664958
9809,2394.775390625,-0.8080141
9810,2395.01953125,-0.56302774
9811,2395.263671875,-0.2764756
9812,2395.5078125,-0.022942167
9813,2395.751953125,0.30004755
9814,2395.99609375,0.59891427
9815,2396.240234375,0.8822613
9816,2396.484375,1.1843331
9817,2396.728515625,1.4271939
9818,2396.97265625,1.707898
9819,2397.216796875,1.8906482
9820,2397.4609375,2.1151776
9821,2397.705078125,2.2816772
9822,2397.94921875,2.4679134
9823,2398.193359375,2.5911152
9824,2398.4375,2.721402
9825,2398.681640625,2.850058
9826,2398.92578125,3.0025558
9827,2399.169921875,3.0987108
9828,2399.4140625,3.2177513
9829,2399.658203125,3.3893116
9830,2399.90234375,3.4760194
9831,2400.146484375,3.5184736
9832,2400.390625,3.5011544
9833,2400.634765625,3.534162
9834,2400.87890625,3.5032914
9835,2401.123046875,3.4553263
9836,2401.3671875,3.4044938
9837,2401.611328125,3.3119378
9838,2401.85546875,3.209148
9839,2402.099609375,3.062498
9840,2402.34375,2.9350228
9841,2402.587890625,2.77156
9842,2402.83203125,2.5703096
9843,2403.076171875,2.4055536
9844,2403.3203125,2.2081835
9845,2403.564453125,2.0071585
9846,2403.80859375,1.7737443
9847,2404.052734375,1.5137894
9848,2404.296875,1.2723342
9849,2404.541015625,0.99933374
9850,2404.78515625,0.74303377
9851,2405.029296875,0.4504087
9852,2405.2734375,0.19658287
9853,2405.517578125,-0.11048227
9854,2405.76171875,-0.33072707
9855,2406.005859375,-0.67243034
9856,2406.25,-0.93262154
9857,2406.494140625,-1.2528222
9858,2406.73828125,-1.5705037
9859,2406.982421875,-1.7972263
9860,2407.2265625,-1.9895806
9861,2407.470703125,-2.1968699
9862,2407.71484375,-2.4151351
9863,2407.958984375,-2.5669136
9864,2408.203125,-2.6526542
9865,2408.447265625,-2.867141
9866,2408.69140625,-2.9787028
9867,2408.935546875,-3.077669
9868,2409.1796875,-3.224409
9869,2409.423828125,-3.379156
9870,2409.66796875,-3.4863994
9871,2409.912109375,-3.5709705
9872,2410.15625,-3.6378176
9873,2410.400390625,-3.628821
9874,2410.64453125,-3.6618395
9875,2410.888671875,-3.637098
9876,2411.1328125,-3.5867152
9877,2411.376953125,-3.531744
9878,2411.62109375,-3.385634
9879,2411.865234375,-3.3067307
9880,2412.109375,-3.1988578
9881,2412.353515625,-3.0906248
9882,2412.59765625,-2.9323685
9883,2412.841796875,-2.699438
9884,2413.0859375,-2.513382
9885,2413.330078125,-2.3302941
9886,2413.57421875,-2.0856678
9887,2413.818359375,-1.8925937
9888,2414.0625,-1.6582237
9889,2414.306640625,-1.367443
9890,2414.55078125,-1.1588942
9891,2414.794921875,-0.9043712
9892,2415.0390625,-0.64669913
9893,2415.283203125,-0.3440425
9894,2415.52734375,-0.11237163
9895,2415.771484375,0.1535101
9896,2416.015625,0.4946061
9897,2416.259765625,0.8146156
9898,2416.50390625,1.0737834
9899,2416.748046875,1.2949953
9900,2416.9921875,1.5732254
9901,2417.236328125,1.8119813
9902,2417.48046875,2.0115442
9903,2417.724609375,2.205878
9904,2417.96875,2.3682725
9905,2418.212890625,2.5366838
9906,2418.45703125,2.637393
9907,2418.701171875,2.77499
9908,2418.9453125,2.8959985
9909,2419.189453125,3.0416925
9910,2419.43359375,3.1907606
9911,2419.677734375,3.2841036
9912,2419.921875,3.4527397
9913,2420.166015625,3.5160558
9914,2420.41015625,3.4974432
9915,2420.654296875,3.4543142
9916,2420.8984375,3.480349
9917,2421.142578125,3.471127
9918,2421.38671875,3.3715987
9919,2421.630859375,3.2961934
9920,2421.875,3.2301784
9921,2422.119140625,3.1052334
9922,2422.36328125,2.985068
9923,2422.607421875,2.79349
9924,2422.8515625,2.6506636
9925,2423.095703125,2.4608283
9926,2423.33984375,2.2873564
9927,2423.583984375,2.0888057
9928,2423.828125,1.8363292
9929,2424.072265625,1.6079197
9930,2424.31640625,1.3472337
9931,2424.560546875,1.079069
9932,2424.8046875,0.8601063
9933,2425.048828125,0.5579782
9934,2425.29296875,0.3076387
9935,2425.537109375,0.079454124
9936,2425.78125,-0.23931828
9937,2426.025390625,-0.5841705
9938,2426.26953125,-0.84832036
9939,2426.513671875,-1.153946
9940,2426.7578125,-1.40586
9941,2427.001953125,-1.634292
9942,2427.24609375,-1.8916941
9943,2427.490234375,-2.072982
9944,2427.734375,-2.3170688
9945,2427.978515625,-2.4619193
9946,2428.22265625,-2.5792391
9947,2428.466796875,-2.6870224
9948,2428.7109375,-2.8691204
9949,2428.955078125,-3.0065935
9950,2429.19921875,-3.0924242
9951,2429.443359375,-3.277041
9952,2429.6875,-3.3910322
9953,2429.931640625,-3.5698009
9954,2430.17578125,-3.5593648
9955,2430.419921875,-3.6189241
9956,2430.6640625,-3.5714204
9957,2430.908203125,-3.6092074
9958,2431.15234375,-3.5536067
9959,2431.396484375,-3.5078123
9960,2431.640625,-3.4521213
9961,2431.884765625,-3.3479369
9962,2432.12890625,-3.2289975
9963,2432.373046875,-3.109878
9964,2432.6171875,-2.9130254
9965,2432.861328125,-2.6728973
9966,2433.10546875,-2.5409122
9967,2433.349609375,-2.3451393
9968,2433.59375,-2.1851737
9969,2433.837890625,-1.9568317
9970,2434.08203125,-1.7062674
9971,2434.326171875,-1.4329407
9972,2434.5703125,-1.235548
9973,2434.814453125,-0.9649206
9974,2435.05859375,-0.71849465
9975,2435.302734375,-0.47089916
9976,2435.546875,-0.1437709
9977,2435.791015625,0.10554521
9978,2436.03515625,0.41267782
9979,2436.279296875,0.7128378
9980,2436.5234375,1.0128853
9981,2436.767578125,1.2580516
9982,2437.01171875,1.5004064
9983,2437.255859375,1.7586745
9984,2437.5,1.9454732
9985,2437.744140625,2.1822612
9986,2437.98828125,2.3056877
9987,2438.232421875,2.4431157
9988,2438.4765625,2.601462
9989,2438.720703125,2.7528913
9990,2438.96484375,2.86226
9991,2439.208984375,3.0112154
9992,2439.453125,3.1783898
9993,2439.697265625,3.224949
9994,2439.94140625,3.3784587
9995,2440.185546875,3.4843416
9996,2440.4296875,3.5098703
9997,2440.673828125,3.4531896
9998,2440.91796875,3.4631987
9999,2441.162109375,3.4810238
10000,2441.40625,3.4278295
10001,2441.650390625,3.323971
10002,2441.89453125,3.237432
10003,2442.138671875,3.1485872
10004,2442.3828125,3.0134084
10005,2442.626953125,2.8018682
10006,2442.87109375,2.6584234
10007,2443.115234375,2.502383
10008,2443.359375,2.3112545
10009,2443.603515625,2.118383
10010,2443.84765625,1.905718
10011,2444.091796875,1.6705046
10012,2444.3359375,1.3746182
10013,2444.580078125,1.1373241
10014,2444.82421875,0.8963751
10015,2445.068359375,0.6366451
10016,2445.3125,0.33828446
10017,2445.556640625,0.055837184
10018,2445.80078125,-0.23580948
10019,2446.044921875,-0.5076966
10020,2446.2890625,-0.8065746
10021,2446.533203125,-1.1179582
10022,2446.77734375,-1.4093688
10023,2447.021484375,-1.5946155
10024,2447.265625,-1.8855761
10025,2447.509765625,-2.111399
10026,2447.75390625,-2.2809012
10027,2447.998046875,-2.4707363
10028,2448.2421875,-2.6494153
10029,2448.486328125,-2.7361457
10030,2448.73046875,-2.8685806
10031,2448.974609375,-3.0178394
10032,2449.21875,-3.171867
10033,2449.462890625,-3.288197
10034,2449.70703125,-3.3779864
