,0,1
10035,2449.951171875,-3.5284152
10036,2450.1953125,-3.5995808
10037,2450.439453125,-3.628821
10038,2450.68359375,-3.599851
10039,2450.927734375,-3.6151454
10040,2451.171875,-3.5886045
10041,2451.416015625,-3.511321
10042,2451.66015625,-3.438536
10043,2451.904296875,-3.3805056
10044,2452.1484375,-3.236015
10045,2452.392578125,-3.1285915
10046,2452.63671875,-2.978523
10047,2452.880859375,-2.7907572
10048,2453.125,-2.5750108
10049,2453.369140625,-2.3771684
10050,2453.61328125,-2.2055967
10051,2453.857421875,-1.9912901
10052,2454.1015625,-1.7445942
10053,2454.345703125,-1.4800847
10054,2454.58984375,-1.2608294
10055,2454.833984375,-1.0402248
10056,2455.078125,-0.77445555
10057,2455.322265625,-0.49600062
10058,2455.56640625,-0.22753231
10059,2455.810546875,0.04925818
10060,2456.0546875,0.35211727
10061,2456.298828125,0.6594186
10062,2456.54296875,0.9375923
10063,2456.787109375,1.2014272
10064,2457.03125,1.4912409
10065,2457.275390625,1.7107657
10066,2457.51953125,1.9282104
10067,2457.763671875,2.128111
10068,2458.0078125,2.2897744
10069,2458.251953125,2.4538558
10070,2458.49609375,2.5903842
10071,2458.740234375,2.7481115
10072,2458.984375,2.8838527
10073,2459.228515625,2.9990134
10074,2459.47265625,3.129019
10075,2459.716796875,3.276175
10076,2459.9609375,3.3837445
10077,2460.205078125,3.4998612
10078,2460.44921875,3.5389416
10079,2460.693359375,3.578472
10080,2460.9375,3.5085769
10081,2461.181640625,3.475682
10082,2461.42578125,3.4197323
10083,2461.669921875,3.3676064
10084,2461.9140625,3.2347329
10085,2462.158203125,3.1775463
10086,2462.40234375,3.0957303
10087,2462.646484375,2.909269
10088,2462.890625,2.7118428
10089,2463.134765625,2.5152037
10090,2463.37890625,2.3141785
10091,2463.623046875,2.1134908
10092,2463.8671875,1.9197757
10093,2464.111328125,1.712509
10094,2464.35546875,1.4582334
10095,2464.599609375,1.1660581
10096,2464.84375,0.9128508
10097,2465.087890625,0.654414
10098,2465.33203125,0.37365365
10099,2465.576171875,0.07742981
10100,2465.8203125,-0.19442362
10101,2466.064453125,-0.4394999
10102,2466.30859375,-0.7718464
10103,2466.552734375,-1.0377057
10104,2466.796875,-1.3816582
10105,2467.041015625,-1.631233
10106,2467.28515625,-1.8694717
10107,2467.529296875,-2.0802696
10108,2467.7734375,-2.2945764
10109,2468.017578125,-2.4708264
10110,2468.26171875,-2.6274629
10111,2468.505859375,-2.7628665
10112,2468.75,-2.9117656
10113,2468.994140625,-2.9885995
10114,2469.23828125,-3.1444263
10115,2469.482421875,-3.2759614
10116,2469.7265625,-3.4101956
10117,2469.970703125,-3.526076
10118,2470.21484375,-3.625582
10119,2470.458984375,-3.6747053
10120,2470.703125,-3.6566215
10121,2470.947265625,-3.646005
10122,2471.19140625,-3.6691272
10123,2471.435546875,-3.598591
10124,2471.6796875,-3.5106914
10125,2471.923828125,-3.4150538
10126,2472.16796875,-3.3223855
10127,2472.412109375,-3.2042558
10128,2472.65625,-3.0177495
10129,2472.900390625,-2.8485174
10130,2473.14453125,-2.618106
10131,2473.388671875,-2.4173844
10132,2473.6328125,-2.28405
10133,2473.876953125,-2.0744216
10134,2474.12109375,-1.7976762
10135,2474.365234375,-1.5444126
10136,2474.609375,-1.3386528
10137,2474.853515625,-1.0680254
10138,2475.09765625,-0.7910999
10139,2475.341796875,-0.538916
10140,2475.5859375,-0.26828837
10141,2475.830078125,-0.026271028
10142,2476.07421875,0.29717976
10143,2476.318359375,0.6224187
10144,2476.5625,0.9111076
10145,2476.806640625,1.1472208
10146,2477.05078125,1.4280374
10147,2477.294921875,1.6526794
10148,2477.5390625,1.8926724
10149,2477.783203125,2.0754788
10150,2478.02734375,2.3176649
10151,2478.271484375,2.4792159
10152,2478.515625,2.6051168
10153,2478.759765625,2.7234826
10154,2479.00390625,2.864397
10155,2479.248046875,3.0031183
10156,2479.4921875,3.07813
10157,2479.736328125,3.2510397
10158,2479.98046875,3.3754787
10159,2480.224609375,3.4702275
10160,2480.46875,3.5323064
10161,2480.712890625,3.5133004
10162,2480.95703125,3.5111072
10163,2481.201171875,3.4858036
10164,2481.4453125,3.458644
10165,2481.689453125,3.4229374
10166,2481.93359375,3.3155367
10167,2482.177734375,3.2027378
10168,2482.421875,3.1065266
10169,2482.666015625,2.970448
10170,2482.91015625,2.7551405
10171,2483.154296875,2.5592885
10172,2483.3984375,2.4215794
10173,2483.642578125,2.28089
10174,2483.88671875,2.0288072
10175,2484.130859375,1.7698644
10176,2484.375,1.5182878
10177,2484.619140625,1.2925774
10178,2484.86328125,1.0017517
10179,2485.107421875,0.7134564
10180,2485.3515625,0.51687354
10181,2485.595703125,0.22863443
10182,2485.83984375,-0.03850685
10183,2486.083984375,-0.31480253
10184,2486.328125,-0.63851196
10185,2486.572265625,-0.9091396
10186,2486.81640625,-1.244455
10187,2487.060546875,-1.5030267
10188,2487.3046875,-1.718773
10189,2487.548828125,-1.9480149
10190,2487.79296875,-2.1509855
10191,2488.037109375,-2.3795075
10192,2488.28125,-2.4853115
10193,2488.525390625,-2.6578724
10194,2488.76953125,-2.8119898
10195,2489.013671875,-2.9358776
10196,2489.2578125,-3.0528376
10197,2489.501953125,-3.210284
10198,2489.74609375,-3.3391197
10199,2489.990234375,-3.4407852
10200,2490.234375,-3.5368724
10201,2490.478515625,-3.6245024
10202,2490.72265625,-3.60156
10203,2490.966796875,-3.554866
10204,2491.2109375,-3.575739
10205,2491.455078125,-3.5689013
10206,2491.69921875,-3.4819012
10207,2491.943359375,-3.380056
10208,2492.1875,-3.3120391
10209,2492.431640625,-3.1966984
10210,2492.67578125,-3.0784788
10211,2492.919921875,-2.834752
10212,2493.1640625,-2.697099
10213,2493.408203125,-2.5254376
10214,2493.65234375,-2.316799
10215,2493.896484375,-2.0952945
10216,2494.140625,-1.8943931
10217,2494.384765625,-1.6654214
10218,2494.62890625,-1.3514285
10219,2494.873046875,-1.156645
10220,2495.1171875,-0.9405388
10221,2495.361328125,-0.6577654
10222,2495.60546875,-0.35276955
10223,2495.849609375,-0.07404471
10224,2496.09375,0.18393095
10225,2496.337890625,0.47110164
10226,2496.58203125,0.74303377
10227,2496.826171875,1.0915523
10228,2497.0703125,1.3106275
10229,2497.314453125,1.5834031
10230,2497.55859375,1.8540419
10231,2497.802734375,2.0096326
10232,2498.046875,2.1996925
10233,2498.291015625,2.3817117
10234,2498.53515625,2.504576
10235,2498.779296875,2.6643276
10236,2499.0234375,2.775046
10237,2499.267578125,2.9639254
10238,2499.51171875,3.0575497
10239,2499.755859375,3.1915479
10240,2500.0,3.349444
10241,2500.244140625,3.4743886
10242,2500.48828125,3.5216787
10243,2500.732421875,3.4959812
10244,2500.9765625,3.5328686
10245,2501.220703125,3.528539
10246,2501.46484375,3.4860284
10247,2501.708984375,3.4034252
10248,2501.953125,3.3405592
10249,2502.197265625,3.2329335
10250,2502.44140625,3.1199095
10251,2502.685546875,2.9612262
10252,2502.9296875,2.8275094
10253,2503.173828125,2.6406546
10254,2503.41796875,2.439292
10255,2503.662109375,2.2777972
10256,2503.90625,2.0826201
10257,2504.150390625,1.7792549
10258,2504.39453125,1.5664214
10259,2504.638671875,1.2983129
10260,2504.8828125,1.0656861
10261,2505.126953125,0.764289
10262,2505.37109375,0.51254374
10263,2505.615234375,0.20012541
10264,2505.859375,-0.059199784
10265,2506.103515625,-0.34170333
10266,2506.34765625,-0.6709009
10267,2506.591796875,-0.9290228
10268,2506.8359375,-1.2189038
10269,2507.080078125,-1.5274084
10270,2507.32421875,-1.7417152
10271,2507.568359375,-1.9692475
10272,2507.8125,-2.1662803
10273,2508.056640625,-2.3710504
10274,2508.30078125,-2.5165308
10275,2508.544921875,-2.685943
10276,2508.7890625,-2.8006535
10277,2509.033203125,-2.9713254
10278,2509.27734375,-3.0830672
10279,2509.521484375,-3.1699774
10280,2509.765625,-3.3451478
10281,2510.009765625,-3.4607582
10282,2510.25390625,-3.5742097
10283,2510.498046875,-3.6314301
10284,2510.7421875,-3.6744351
10285,2510.986328125,-3.6525729
10286,2511.23046875,-3.6129863
10287,2511.474609375,-3.5894144
10288,2511.71875,-3.569261
10289,2511.962890625,-3.467326
10290,2512.20703125,-3.3299427
10291,2512.451171875,-3.25005
10292,2512.6953125,-3.1313806
10293,2512.939453125,-2.9261608
10294,2513.18359375,-2.7171621
10295,2513.427734375,-2.5439713
10296,2513.671875,-2.3607037
10297,2513.916015625,-2.1388397
10298,2514.16015625,-1.9453157
10299,2514.404296875,-1.6865641
10300,2514.6484375,-1.4485054
10301,2514.892578125,-1.1739192
10302,2515.13671875,-0.92047566
10303,2515.380859375,-0.67126083
10304,2515.625,-0.3614066
10305,2515.869140625,-0.07818331
10306,2516.11328125,0.15913315
10307,2516.357421875,0.46688432
10308,2516.6015625,0.770137
10309,2516.845703125,1.0514597
10310,2517.08984375,1.3159132
10311,2517.333984375,1.5409489
10312,2517.578125,1.8591589
10313,2517.822265625,2.036117
10314,2518.06640625,2.2093644
10315,2518.310546875,2.3925643
10316,2518.5546875,2.5901031
10317,2518.798828125,2.7334354
10318,2519.04296875,2.8431416
10319,2519.287109375,2.9901853
10320,2519.53125,3.1061893
10321,2519.775390625,3.2474973
10322,2520.01953125,3.3435397
10323,2520.263671875,3.4687095
10324,2520.5078125,3.5865128
10325,2520.751953125,3.62042
10326,2520.99609375,3.5721178
10327,2521.240234375,3.5225785
10328,2521.484375,3.5406847
10329,2521.728515625,3.4481852
10330,2521.97265625,3.335386
10331,2522.216796875,3.2730825
10332,2522.4609375,3.1590464
10333,2522.705078125,3.0321896
10334,2522.94921875,2.8274534
10335,2523.193359375,2.6425102
10336,2523.4375,2.4635837
10337,2523.681640625,2.2542927
10338,2523.92578125,2.060634
10339,2524.169921875,1.8770967
10340,2524.4140625,1.6163543
10341,2524.658203125,1.3519008
10342,2524.90234375,1.0843548
10343,2525.146484375,0.8633114
10344,2525.390625,0.5365543
10345,2525.634765625,0.2758683
10346,2525.87890625,-0.0005398157
10347,2526.123046875,-0.29797825
10348,2526.3671875,-0.6035139
10349,2526.611328125,-0.9332513
10350,2526.85546875,-1.2252916
10351,2527.099609375,-1.4806244
10352,2527.34375,-1.6895331
10353,2527.587890625,-1.9924598
10354,2527.83203125,-2.1692493
10355,2528.076171875,-2.3652923
10356,2528.3203125,-2.5761805
10357,2528.564453125,-2.744423
10358,2528.80859375,-2.8437488
10359,2529.052734375,-2.9654772
10360,2529.296875,-3.097732
10361,2529.541015625,-3.2313366
10362,2529.78515625,-3.3465872
10363,2530.029296875,-3.467056
10364,2530.2734375,-3.6045294
10365,2530.517578125,-3.6946783
10366,2530.76171875,-3.742992
10367,2531.005859375,-3.7299461
10368,2531.25,-3.6685874
10369,2531.494140625,-3.6565316
10370,2531.73828125,-3.5772684
10371,2531.982421875,-3.5340834
10372,2532.2265625,-3.4361968
10373,2532.470703125,-3.2854981
10374,2532.71484375,-3.168358
10375,2532.958984375,-3.0092025
10376,2533.203125,-2.8029928
10377,2533.447265625,-2.6351101
10378,2533.69140625,-2.4345686
10379,2533.935546875,-2.2074862
10380,2534.1796875,-1.9988475
10381,2534.423828125,-1.765737
10382,2534.66796875,-1.5181416
10383,2534.912109375,-1.2630787
10384,2535.15625,-1.0003684
10385,2535.400390625,-0.71777487
10386,2535.64453125,-0.4518257
10387,2535.888671875,-0.1924443
10388,2536.1328125,0.102564976
10389,2536.376953125,0.40874165
10390,2536.62109375,0.694113
10391,2536.865234375,1.0246376
10392,2537.109375,1.2617629
10393,2537.353515625,1.5259352
10394,2537.59765625,1.7575499
10395,2537.841796875,1.9648167
10396,2538.0859375,2.2135253
10397,2538.330078125,2.399312
10398,2538.57421875,2.5329163
10399,2538.818359375,2.6840086
10400,2539.0625,2.7845492
10401,2539.306640625,2.964994
10402,2539.55078125,3.0801544
10403,2539.794921875,3.21061
10404,2540.0390625,3.3153117
10405,2540.283203125,3.4507716
10406,2540.52734375,3.527077
10407,2540.771484375,3.567563
10408,2541.015625,3.5973654
10409,2541.259765625,3.5318003
10410,2541.50390625,3.4921014
10411,2541.748046875,3.5057092
10412,2541.9921875,3.4301913
10413,2542.236328125,3.3067646
10414,2542.48046875,3.2144337
10415,2542.724609375,3.079311
10416,2542.96875,2.9066262
10417,2543.212890625,2.7586267
10418,2543.45703125,2.5391018
10419,2543.701171875,2.388572
10420,2543.9453125,2.1621866
10421,2544.189453125,1.8959901
10422,2544.43359375,1.7152643
10423,2544.677734375,1.4151043
10424,2544.921875,1.1596478
10425,2545.166015625,0.939223
10426,2545.41015625,0.66352344
10427,2545.654296875,0.40300614
10428,2545.8984375,0.11583544
10429,2546.142578125,-0.1856966
10430,2546.38671875,-0.46847004
10431,2546.630859375,-0.7740057
10432,2546.875,-1.0714442
10433,2547.119140625,-1.3416219
10434,2547.36328125,-1.6261047
10435,2547.607421875,-1.8286256
10436,2547.8515625,-2.0969138
10437,2548.095703125,-2.278382
10438,2548.33984375,-2.4230525
10439,2548.583984375,-2.5840976
10440,2548.828125,-2.7846391
10441,2549.072265625,-2.8825257
10442,2549.31640625,-2.9967868
10443,2549.560546875,-3.1532433
10444,2549.8046875,-3.2754216
10445,2550.048828125,-3.4004788
10446,2550.29296875,-3.5092516
10447,2550.537109375,-3.6072283
10448,2550.78125,-3.6443856
10449,2551.025390625,-3.6509533
10450,2551.26953125,-3.6344888
10451,2551.513671875,-3.6595006
10452,2551.7578125,-3.576279
10453,2552.001953125,-3.4566197
10454,2552.24609375,-3.4172132
10455,2552.490234375,-3.3394797
10456,2552.734375,-3.1909404
10457,2552.978515625,-3.0214384
10458,2553.22265625,-2.8626425
10459,2553.466796875,-2.661921
10460,2553.7109375,-2.4975471
10461,2553.955078125,-2.3137398
10462,2554.19921875,-2.0752313
10463,2554.443359375,-1.8276359
10464,2554.6875,-1.6090106
10465,2554.931640625,-1.3574564
10466,2555.17578125,-1.0983449
10467,2555.419921875,-0.8482303
10468,2555.6640625,-0.5749936
10469,2555.908203125,-0.28619227
10470,2556.15234375,-0.006837665
10471,2556.396484375,0.25573766
10472,2556.640625,0.5738353
10473,2556.884765625,0.8436307
10474,2557.12890625,1.121467
10475,2557.373046875,1.4166788
10476,2557.6171875,1.6743845
10477,2557.861328125,1.9007134
10478,2558.10546875,2.0414593
10479,2558.349609375,2.2711058
10480,2558.59375,2.419105
10481,2558.837890625,2.583074
10482,2559.08203125,2.6864264
10483,2559.326171875,2.818625
10484,2559.5703125,2.9613388
10485,2559.814453125,3.069021
10486,2560.05859375,3.2418742
10487,2560.302734375,3.3840258
10488,2560.546875,3.4877715
10489,2560.791015625,3.5095892
10490,2561.03515625,3.5619962
10491,2561.279296875,3.5116134
10492,2561.5234375,3.5050342
10493,2561.767578125,3.4449239
10494,2562.01171875,3.3957217
10495,2562.255859375,3.2949
10496,2562.5,3.156066
10497,2562.744140625,3.07515
10498,2562.98828125,2.9616199
10499,2563.232421875,2.7670052
10500,2563.4765625,2.5941517
10501,2563.720703125,2.3984122
10502,2563.96484375,2.2007048
10503,2564.208984375,2.0184608
10504,2564.453125,1.762217
10505,2564.697265625,1.5177255
10506,2564.94140625,1.2563084
10507,2565.185546875,0.9667761
10508,2565.4296875,0.7371858
10509,2565.673828125,0.5190103
10510,2565.91796875,0.20856003
10511,2566.162109375,-0.073504895
10512,2566.40625,-0.32829788
10513,2566.650390625,-0.6108014
10514,2566.89453125,-0.94773644
10515,2567.138671875,-1.2524623
10516,2567.3828125,-1.5191312
10517,2567.626953125,-1.7374867
10518,2567.87109375,-1.920754
10519,2568.115234375,-2.1696992
10520,2568.359375,-2.3554857
10521,2568.603515625,-2.4704666
10522,2568.84765625,-2.6393387
10523,2569.091796875,-2.770514
10524,2569.3359375,-2.9102364
10525,2569.580078125,-3.0056036
10526,2569.82421875,-3.1545029
10527,2570.068359375,-3.2689438
10528,2570.3125,-3.4182928
10529,2570.556640625,-3.4786623
10530,2570.80078125,-3.5770886
10531,2571.044921875,-3.5975115
10532,2571.2890625,-3.5594544
10533,2571.533203125,-3.555226
10534,2571.77734375,-3.5272455
10535,2572.021484375,-3.464627
10536,2572.265625,-3.3403792
10537,2572.509765625,-3.2595868
10538,2572.75390625,-3.1995773
10539,2572.998046875,-3.0021849
10540,2573.2421875,-2.81172
10541,2573.486328125,-2.6443772
10542,2573.73046875,-2.498087
10543,2573.974609375,-2.3083417
10544,2574.21875,-2.0888166
10545,2574.462890625,-1.8961926
10546,2574.70703125,-1.6553447
10547,2574.951171875,-1.3654637
10548,2575.1953125,-1.1208372
10549,2575.439453125,-0.86586434
10550,2575.68359375,-0.61862874
10551,2575.927734375,-0.35951725
10552,2576.171875,-0.09635709
10553,2576.416015625,0.19523333
10554,2576.66015625,0.449509
10555,2576.904296875,0.804719
10556,2577.1484375,1.0991434
10557,2577.392578125,1.3629222
10558,2577.63671875,1.5738438
10559,2577.880859375,1.8373413
10560,2578.125,2.0793586
10561,2578.369140625,2.2086897
10562,2578.61328125,2.3792377
10563,2578.857421875,2.5654178
10564,2579.1015625,2.685583
10565,2579.345703125,2.781344
10566,2579.58984375,2.9657812
10567,2579.833984375,3.0643537
10568,2580.078125,3.1848564
10569,2580.322265625,3.2878146
10570,2580.56640625,3.4400878
10571,2580.810546875,3.4886713
10572,2581.0546875,3.5117822
10573,2581.298828125,3.4890084
10574,2581.54296875,3.4915953
10575,2581.787109375,3.424006
10576,2582.03125,3.3615334
10577,2582.275390625,3.3097448
10578,2582.51953125,3.1985204
10579,2582.763671875,3.0920753
10580,2583.0078125,2.959202
10581,2583.251953125,2.7590203
10582,2583.49609375,2.5847049
10583,2583.740234375,2.4131448
10584,2583.984375,2.228258
10585,2584.228515625,2.0343742
10586,2584.47265625,1.7796485
10587,2584.716796875,1.5447725
10588,2584.9609375,1.2897096
10589,2585.205078125,1.0415632
10590,2585.44921875,0.7683939
10591,2585.693359375,0.52699506
10592,2585.9375,0.21733204
10593,2586.181640625,-0.018533671
10594,2586.42578125,-0.31723168
10595,2586.669921875,-0.59676623
10596,2586.9140625,-0.93640023
10597,2587.158203125,-1.197941
10598,2587.40234375,-1.4829637
10599,2587.646484375,-1.72777
10600,2587.890625,-1.9410871
10601,2588.134765625,-2.1659205
10602,2588.37890625,-2.3847256
10603,2588.623046875,-2.5311058
10604,2588.8671875,-2.6512148
10605,2589.111328125,-2.7910268
10606,2589.35546875,-2.9291298
10607,2589.599609375,-3.0501385
10608,2589.84375,-3.1583714
10609,2590.087890625,-3.326974
10610,2590.33203125,-3.438086
10611,2590.576171875,-3.5309343
10612,2590.8203125,-3.6132562
10613,2591.064453125,-3.6358385
10614,2591.30859375,-3.6355684
10615,2591.552734375,-3.5896842
10616,2591.796875,-3.586895
10617,2592.041015625,-3.5719604
10618,2592.28515625,-3.4638171
10619,2592.529296875,-3.329853
10620,2592.7734375,-3.1992176
10621,2593.017578125,-3.1301212
10622,2593.26171875,-2.9140148
10623,2593.505859375,-2.7162626
10624,2593.75,-2.5473902
10625,2593.994140625,-2.3939025
10626,2594.23828125,-2.1455872
10627,2594.482421875,-1.9388379
10628,2594.7265625,-1.6957409
10629,2594.970703125,-1.411528
10630,2595.21484375,-1.1923628
10631,2595.458984375,-0.9624014
10632,2595.703125,-0.70373964
10633,2595.947265625,-0.4155681
10634,2596.19140625,-0.13630345
10635,2596.435546875,0.13084906
10636,2596.6796875,0.41773862
10637,2596.923828125,0.7497815
10638,2597.16796875,1.0311604
10639,2597.412109375,1.2880228
10640,2597.65625,1.5535445
10641,2597.900390625,1.7464724
10642,2598.14453125,2.0018728
10643,2598.388671875,2.1859162
10644,2598.6328125,2.346455
10645,2598.876953125,2.515766
10646,2599.12109375,2.6440845
10647,2599.365234375,2.781569
10648,2599.609375,2.8894758
10649,2599.853515625,3.0382063
10650,2600.09765625,3.1791205
10651,2600.341796875,3.293213
10652,2600.5859375,3.412366
10653,2600.830078125,3.4945755
10654,2601.07421875,3.4817548
10655,2601.318359375,3.4714646
10656,2601.5625,3.4556637
10657,2601.806640625,3.4876592
10658,2602.05078125,3.3872309
10659,2602.294921875,3.3297067
10660,2602.5390625,3.2197757
10661,2602.783203125,3.1334612
10662,2603.02734375,3.0197625
10663,2603.271484375,2.8366752
10664,2603.515625,2.6857514
10665,2603.759765625,2.451438
10666,2604.00390625,2.2857258
10667,2604.248046875,2.0971277
10668,2604.4921875,1.8699552
10669,2604.736328125,1.6314242
10670,2604.98046875,1.3912061
10671,2605.224609375,1.1123015
10672,2605.46875,0.84498024
10673,2605.712890625,0.56388247
10674,2605.95703125,0.30977547
10675,2606.201171875,0.05729918
10676,2606.4453125,-0.22663261
10677,2606.689453125,-0.5406254
10678,2606.93359375,-0.85974646
10679,2607.177734375,-1.1524165
10680,2607.421875,-1.4260131
10681,2607.666015625,-1.6502165
10682,2607.91015625,-1.8984418
10683,2608.154296875,-2.1164372
10684,2608.3984375,-2.2781122
10685,2608.642578125,-2.468487
10686,2608.88671875,-2.6393387
10687,2609.130859375,-2.7666452
10688,2609.375,-2.8887336
10689,2609.619140625,-3.0643537
10690,2609.86328125,-3.1609807
10691,2610.107421875,-3.259227
10692,2610.3515625,-3.4022782
10693,2610.595703125,-3.5531566
10694,2610.83984375,-3.6270213
10695,2611.083984375,-3.5950823
10696,2611.328125,-3.6324196
10697,2611.572265625,-3.643486
10698,2611.81640625,-3.5999408
10699,2612.060546875,-3.5445197
10700,2612.3046875,-3.4694853
10701,2612.548828125,-3.3857238
10702,2612.79296875,-3.2351153
10703,2613.037109375,-3.1450562
10704,2613.28125,-3.007493
10705,2613.525390625,-2.7917466
10706,2613.76953125,-2.6020017
10707,2614.013671875,-2.436188
10708,2614.2578125,-2.2113547
10709,2614.501953125,-2.0113533
10710,2614.74609375,-1.7556605
10711,2614.990234375,-1.5077051
10712,2615.234375,-1.2470641
10713,2615.478515625,-0.97157824
10714,2615.72265625,-0.73927754
10715,2615.966796875,-0.50571734
10716,2616.2109375,-0.15294777
10717,2616.455078125,0.07158181
10718,2616.69921875,0.36415067
10719,2616.943359375,0.66999
10720,2617.1875,0.9758855
10721,2617.431640625,1.289822
10722,2617.67578125,1.5335263
10723,2617.919921875,1.743942
10724,2618.1640625,1.9652663
10725,2618.408203125,2.1357582
10726,2618.65234375,2.3417315
10727,2618.896484375,2.4676886
10728,2619.140625,2.6477396
10729,2619.384765625,2.7939959
10730,2619.62890625,2.9366534
10731,2619.873046875,3.010653
10732,2620.1171875,3.1693366
10733,2620.361328125,3.2963617
10734,2620.60546875,3.40365
10735,2620.849609375,3.5040221
10736,2621.09375,3.5781343
10737,2621.337890625,3.544396
10738,2621.58203125,3.4974995
10739,2621.826171875,3.5293822
10740,2622.0703125,3.4853535
10741,2622.314453125,3.3326309
10742,2622.55859375,3.2291098
10743,2622.802734375,3.1664686
10744,2623.046875,3.04889
10745,2623.291015625,2.8669274
10746,2623.53515625,2.6365497
10747,2623.779296875,2.5311732
10748,2624.0234375,2.373502
10749,2624.267578125,2.1205196
10750,2624.51171875,1.924443
10751,2624.755859375,1.6638694
10752,2625.0,1.4056575
10753,2625.244140625,1.1931051
10754,2625.48828125,0.9280331
10755,2625.732421875,0.6623988
10756,2625.9765625,0.37545305
10757,2626.220703125,0.077036195
10758,2626.46484375,-0.14763959
10759,2626.708984375,-0.41016993
10760,2626.953125,-0.75502217
10761,2627.197265625,-1.0071161
10762,2627.44140625,-1.3291161
10763,2627.685546875,-1.5590776
10764,2627.9296875,-1.7851704
10765,2628.173828125,-1.9990274
10766,2628.41796875,-2.205327
10767,2628.662109375,-2.3766284
10768,2628.90625,-2.5252578
10769,2629.150390625,-2.670918
10770,2629.39453125,-2.7864385
10771,2629.638671875,-2.9234617
10772,2629.8828125,-3.10349
10773,2630.126953125,-3.2146022
10774,2630.37109375,-3.312399
10775,2630.615234375,-3.4955764
10776,2630.859375,-3.57349
10777,2631.103515625,-3.6331396
10778,2631.34765625,-3.6114569
10779,2631.591796875,-3.5914836
10780,2631.8359375,-3.6263018
10781,2632.080078125,-3.5564857
10782,2632.32421875,-3.508802
10783,2632.568359375,-3.3898625
10784,2632.8125,-3.3107796
10785,2633.056640625,-3.1580117
10786,2633.30078125,-3.0152302
10787,2633.544921875,-2.8362815
10788,2633.7890625,-2.6630006
10789,2634.033203125,-2.4373577
10790,2634.27734375,-2.3044732
10791,2634.521484375,-2.0910661
10792,2634.765625,-1.8304249
10793,2635.009765625,-1.5937159
10794,2635.25390625,-1.3443209
10795,2635.498046875,-1.0998745
10796,2635.7421875,-0.8168311
10797,2635.986328125,-0.5583494
10798,2636.23046875,-0.2955491
10799,2636.474609375,-0.05119252
10800,2636.71875,0.26484707
10801,2636.962890625,0.57839
10802,2637.20703125,0.877088
10803,2637.451171875,1.1241099
10804,2637.6953125,1.4268565
10805,2637.939453125,1.6855183
10806,2638.18359375,1.8763094
10807,2638.427734375,2.059453
10808,2638.671875,2.2722867
10809,2638.916015625,2.4299579
10810,2639.16015625,2.518465
10811,2639.404296875,2.6822653
10812,2639.6484375,2.8416798
10813,2639.892578125,2.9359226
10814,2640.13671875,3.0424237
10815,2640.380859375,3.1663
10816,2640.625,3.3732295
10817,2640.869140625,3.4719708
10818,2641.11328125,3.4763567
10819,2641.357421875,3.4972184
10820,2641.6015625,3.446273
10821,2641.845703125,3.4324405
10822,2642.08984375,3.3994331
10823,2642.333984375,3.3635576
10824,2642.578125,3.229616
10825,2642.822265625,3.179683
10826,2643.06640625,3.0469222
10827,2643.310546875,2.9026902
