,0,1
10828,2643.5546875,2.7092562
10829,2643.798828125,2.52943
10830,2644.04296875,2.3974564
10831,2644.287109375,2.1908083
10832,2644.53125,1.9618363
10833,2644.775390625,1.7696956
10834,2645.01953125,1.5041176
10835,2645.263671875,1.2531595
10836,2645.5078125,0.9777974
10837,2645.751953125,0.7444958
10838,2645.99609375,0.50467145
10839,2646.240234375,0.22368611
10840,2646.484375,-0.0550612
10841,2646.728515625,-0.3575379
10842,2646.97265625,-0.65146756
10843,2647.216796875,-0.93559057
10844,2647.4609375,-1.2266412
10845,2647.705078125,-1.5210207
10846,2647.94921875,-1.7417152
10847,2648.193359375,-1.9492744
10848,2648.4375,-2.179056
10849,2648.681640625,-2.351887
10850,2648.92578125,-2.5029454
10851,2649.169921875,-2.6610212
10852,2649.4140625,-2.7872484
10853,2649.658203125,-2.9262507
10854,2649.90234375,-3.0237775
10855,2650.146484375,-3.2146924
10856,2650.390625,-3.3541446
10857,2650.634765625,-3.4518511
10858,2650.87890625,-3.549288
10859,2651.123046875,-3.6705666
10860,2651.3671875,-3.6411467
10861,2651.611328125,-3.6228828
10862,2651.85546875,-3.6206336
10863,2652.099609375,-3.6304402
10864,2652.34375,-3.5052931
10865,2652.587890625,-3.423781
10866,2652.83203125,-3.3697093
10867,2653.076171875,-3.241863
10868,2653.3203125,-3.0652533
10869,2653.564453125,-2.8705597
10870,2653.80859375,-2.7151828
10871,2654.052734375,-2.4907095
10872,2654.296875,-2.3211174
10873,2654.541015625,-2.1148179
10874,2654.78515625,-1.8883653
10875,2655.029296875,-1.6279042
10876,2655.2734375,-1.3583561
10877,2655.517578125,-1.1164289
10878,2655.76171875,-0.86928314
10879,2656.005859375,-0.58462036
10880,2656.25,-0.32191005
10881,2656.494140625,-0.026990782
10882,2656.73828125,0.2048488
10883,2656.982421875,0.5195726
10884,2657.2265625,0.8344089
10885,2657.470703125,1.1537435
10886,2657.71484375,1.3993596
10887,2657.958984375,1.6525108
10888,2658.203125,1.880133
10889,2658.447265625,2.0431461
10890,2658.69140625,2.2883687
10891,2658.935546875,2.455093
10892,2659.1796875,2.5831304
10893,2659.423828125,2.7283185
10894,2659.66796875,2.8645093
10895,2659.912109375,3.0251045
10896,2660.15625,3.1302
10897,2660.400390625,3.2394001
10898,2660.64453125,3.36457
10899,2660.888671875,3.5163367
10900,2661.1328125,3.519823
10901,2661.376953125,3.5116134
10902,2661.62109375,3.5755477
10903,2661.865234375,3.54687
10904,2662.109375,3.4713523
10905,2662.353515625,3.3835196
10906,2662.59765625,3.3189104
10907,2662.841796875,3.209148
10908,2663.0859375,3.0883641
10909,2663.330078125,2.9400835
10910,2663.57421875,2.7677362
10911,2663.818359375,2.5707598
10912,2664.0625,2.3736708
10913,2664.306640625,2.2384357
10914,2664.55078125,1.9937754
10915,2664.794921875,1.7640164
10916,2665.0390625,1.4974263
10917,2665.283203125,1.2862233
10918,2665.52734375,1.0194644
10919,2665.771484375,0.7635018
10920,2666.015625,0.47025818
10921,2666.259765625,0.22273019
10922,2666.50390625,-0.072155364
10923,2666.748046875,-0.38542837
10924,2666.9921875,-0.6661325
10925,2667.236328125,-0.98984194
10926,2667.48046875,-1.2666775
10927,2667.724609375,-1.5907469
10928,2667.96875,-1.7777929
10929,2668.212890625,-2.0134225
10930,2668.45703125,-2.264077
10931,2668.701171875,-2.4317796
10932,2668.9453125,-2.626833
10933,2669.189453125,-2.711854
10934,2669.43359375,-2.876138
10935,2669.677734375,-3.019729
10936,2669.921875,-3.1593614
10937,2670.166015625,-3.2612963
10938,2670.41015625,-3.4263
10939,2670.654296875,-3.5133004
10940,2670.8984375,-3.586895
10941,2671.142578125,-3.7200499
10942,2671.38671875,-3.7405627
10943,2671.630859375,-3.7556772
10944,2671.875,-3.7065542
10945,2672.119140625,-3.6675076
10946,2672.36328125,-3.6270213
10947,2672.607421875,-3.496476
10948,2672.8515625,-3.3982296
10949,2673.095703125,-3.3073606
10950,2673.33984375,-3.1623302
10951,2673.583984375,-2.975374
10952,2673.828125,-2.7643962
10953,2674.072265625,-2.6134276
10954,2674.31640625,-2.3742893
10955,2674.560546875,-2.1577332
10956,2674.8046875,-1.9227335
10957,2675.048828125,-1.7140948
10958,2675.29296875,-1.43501
10959,2675.537109375,-1.1686109
10960,2675.78125,-0.8888065
10961,2676.025390625,-0.6350931
10962,2676.26953125,-0.35663822
10963,2676.513671875,-0.061538983
10964,2676.7578125,0.18275009
10965,2677.001953125,0.49213195
10966,2677.24609375,0.83283436
10967,2677.490234375,1.1254032
10968,2677.734375,1.4235389
10969,2677.978515625,1.6549848
10970,2678.22265625,1.9051557
10971,2678.466796875,2.1321032
10972,2678.7109375,2.3111422
10973,2678.955078125,2.5028892
10974,2679.19921875,2.6516194
10975,2679.443359375,2.8038926
10976,2679.6875,2.8898695
10977,2679.931640625,3.048609
10978,2680.17578125,3.1956525
10979,2680.419921875,3.2866902
10980,2680.6640625,3.4051685
10981,2680.908203125,3.5346117
10982,2681.15234375,3.620139
10983,2681.396484375,3.6302605
10984,2681.640625,3.600233
10985,2681.884765625,3.5753229
10986,2682.12890625,3.5505815
10987,2682.373046875,3.4609494
10988,2682.6171875,3.382845
10989,2682.861328125,3.298386
10990,2683.10546875,3.1774337
10991,2683.349609375,3.0441105
10992,2683.59375,2.8495522
10993,2683.837890625,2.6727061
10994,2684.08203125,2.470725
10995,2684.326171875,2.2831392
10996,2684.5703125,2.1084862
10997,2684.814453125,1.8750722
10998,2685.05859375,1.6100003
10999,2685.302734375,1.3237855
11000,2685.546875,1.1009429
11001,2685.791015625,0.87495124
11002,2686.03515625,0.5877806
11003,2686.279296875,0.32799423
11004,2686.5234375,0.05268826
11005,2686.767578125,-0.20054151
11006,2687.01171875,-0.51246506
11007,2687.255859375,-0.82213926
11008,2687.5,-1.1409004
11009,2687.744140625,-1.4189055
11010,2687.98828125,-1.6367211
11011,2688.232421875,-1.909058
11012,2688.4765625,-2.0842285
11013,2688.720703125,-2.2923272
11014,2688.96484375,-2.500786
11015,2689.208984375,-2.658772
11016,2689.453125,-2.7456825
11017,2689.697265625,-2.9209425
11018,2689.94140625,-3.0411415
11019,2690.185546875,-3.1535132
11020,2690.4296875,-3.294585
11021,2690.673828125,-3.464627
11022,2690.91796875,-3.6047091
11023,2691.162109375,-3.6274714
11024,2691.40625,-3.6674178
11025,2691.650390625,-3.6728158
11026,2691.89453125,-3.6352086
11027,2692.138671875,-3.6150556
11028,2692.3828125,-3.593463
11029,2692.626953125,-3.5514472
11030,2692.87109375,-3.423601
11031,2693.115234375,-3.303582
11032,2693.359375,-3.1812236
11033,2693.603515625,-3.0306153
11034,2693.84765625,-2.828994
11035,2694.091796875,-2.633401
11036,2694.3359375,-2.465698
11037,2694.580078125,-2.2564297
11038,2694.82421875,-2.0401435
11039,2695.068359375,-1.8383422
11040,2695.3125,-1.5474715
11041,2695.556640625,-1.2692866
11042,2695.80078125,-1.0320376
11043,2696.044921875,-0.7541225
11044,2696.2890625,-0.47872654
11045,2696.533203125,-0.20387039
11046,2696.77734375,0.07377481
11047,2697.021484375,0.41554558
11048,2697.265625,0.65891254
11049,2697.509765625,0.9920799
11050,2697.75390625,1.2727842
11051,2697.998046875,1.5081662
11052,2698.2421875,1.7183008
11053,2698.486328125,1.9996235
11054,2698.73046875,2.1811364
11055,2698.974609375,2.374908
11056,2699.21875,2.481409
11057,2699.462890625,2.6474023
11058,2699.70703125,2.8075476
11059,2699.951171875,2.9268131
11060,2700.1953125,3.0436606
11061,2700.439453125,3.1713607
11062,2700.68359375,3.3044028
11063,2700.927734375,3.4056184
11064,2701.171875,3.518867
11065,2701.416015625,3.5621085
11066,2701.66015625,3.5093641
11067,2701.904296875,3.4770877
11068,2702.1484375,3.477425
11069,2702.392578125,3.4702275
11070,2702.63671875,3.349444
11071,2702.880859375,3.228435
11072,2703.125,3.1184478
11073,2703.369140625,3.037588
11074,2703.61328125,2.8389244
11075,2703.857421875,2.6718626
11076,2704.1015625,2.5119421
11077,2704.345703125,2.2974782
11078,2704.58984375,2.1127036
11079,2704.833984375,1.902569
11080,2705.078125,1.6634195
11081,2705.322265625,1.4712788
11082,2705.56640625,1.153125
11083,2705.810546875,0.9391106
11084,2706.0546875,0.67342
11085,2706.298828125,0.38664296
11086,2706.54296875,0.1367533
11087,2706.787109375,-0.104724236
11088,2707.03125,-0.41745746
11089,2707.275390625,-0.71633536
11090,2707.51953125,-0.9979392
11091,2707.763671875,-1.3155308
11092,2708.0078125,-1.5710436
11093,2708.251953125,-1.7930877
11094,2708.49609375,-2.002986
11095,2708.740234375,-2.213784
11096,2708.984375,-2.3508074
11097,2709.228515625,-2.5688028
11098,2709.47265625,-2.6829739
11099,2709.716796875,-2.784729
11100,2709.9609375,-2.9407358
11101,2710.205078125,-3.0972824
11102,2710.44921875,-3.19157
11103,2710.693359375,-3.3450577
11104,2710.9375,-3.4775825
11105,2711.181640625,-3.5637732
11106,2711.42578125,-3.5832965
11107,2711.669921875,-3.636738
11108,2711.9140625,-3.6439357
11109,2712.158203125,-3.6182046
11110,2712.40234375,-3.5623336
11111,2712.646484375,-3.545869
11112,2712.890625,-3.4325979
11113,2713.134765625,-3.2704732
11114,2713.37890625,-3.1931896
11115,2713.623046875,-3.0392523
11116,2713.8671875,-2.893682
11117,2714.111328125,-2.6643503
11118,2714.35546875,-2.48909
11119,2714.599609375,-2.305013
11120,2714.84375,-2.0950246
11121,2715.087890625,-1.848239
11122,2715.33203125,-1.6205267
11123,2715.576171875,-1.3900254
11124,2715.8203125,-1.1256057
11125,2716.064453125,-0.85344857
11126,2716.30859375,-0.5373865
11127,2716.552734375,-0.32397935
11128,2716.796875,-0.010706344
11129,2717.041015625,0.23667544
11130,2717.28515625,0.5262078
11131,2717.529296875,0.84576744
11132,2717.7734375,1.1471083
11133,2718.017578125,1.4088627
11134,2718.26171875,1.6341795
11135,2718.505859375,1.8614081
11136,2718.75,2.0620396
11137,2718.994140625,2.256542
11138,2719.23828125,2.4064534
11139,2719.482421875,2.5487733
11140,2719.7265625,2.681703
11141,2719.970703125,2.853432
11142,2720.21484375,2.940646
11143,2720.458984375,3.1126559
11144,2720.703125,3.216233
11145,2720.947265625,3.363164
11146,2721.19140625,3.4499283
11147,2721.435546875,3.483273
11148,2721.6796875,3.5059903
11149,2721.923828125,3.45139
11150,2722.16796875,3.4332838
11151,2722.412109375,3.4076426
11152,2722.65625,3.3450577
11153,2722.900390625,3.2363636
11154,2723.14453125,3.0962367
11155,2723.388671875,3.0260043
11156,2723.6328125,2.8582115
11157,2723.876953125,2.6654525
11158,2724.12109375,2.5103676
11159,2724.365234375,2.3219945
11160,2724.609375,2.1641545
11161,2724.853515625,1.9176389
11162,2725.09765625,1.700082
11163,2725.341796875,1.5043426
11164,2725.5859375,1.2477052
11165,2725.830078125,0.9652578
11166,2726.07421875,0.74309003
11167,2726.318359375,0.44546038
11168,2726.5625,0.20389289
11169,2726.806640625,-0.029959768
11170,2727.05078125,-0.37652144
11171,2727.294921875,-0.63122445
11172,2727.5390625,-0.9755368
11173,2727.783203125,-1.2253816
11174,2728.02734375,-1.4967289
11175,2728.271484375,-1.7167938
11176,2728.515625,-1.909238
11177,2728.759765625,-2.1621416
11178,2729.00390625,-2.328315
11179,2729.248046875,-2.4690268
11180,2729.4921875,-2.6675892
11181,2729.736328125,-2.7786112
11182,2729.98046875,-2.9269705
11183,2730.224609375,-3.0353835
11184,2730.46875,-3.2111835
11185,2730.712890625,-3.3403792
11186,2730.95703125,-3.4685855
11187,2731.201171875,-3.5635931
11188,2731.4453125,-3.6355684
11189,2731.689453125,-3.6246822
11190,2731.93359375,-3.5823066
11191,2732.177734375,-3.6025498
11192,2732.421875,-3.5673718
11193,2732.666015625,-3.473264
11194,2732.91015625,-3.400299
11195,2733.154296875,-3.326884
11196,2733.3984375,-3.2410533
11197,2733.642578125,-3.071731
11198,2733.88671875,-2.878297
11199,2734.130859375,-2.717702
11200,2734.375,-2.5388432
11201,2734.619140625,-2.336682
11202,2734.86328125,-2.1267838
11203,2735.107421875,-1.8901645
11204,2735.3515625,-1.6448183
11205,2735.595703125,-1.3968631
11206,2735.83984375,-1.1746389
11207,2736.083984375,-0.90761006
11208,2736.328125,-0.58462036
11209,2736.572265625,-0.3423331
11210,2736.81640625,-0.102744915
11211,2737.060546875,0.1847744
11212,2737.3046875,0.49336904
11213,2737.548828125,0.80438155
11214,2737.79296875,1.1077467
11215,2738.037109375,1.3508887
11216,2738.28125,1.6015093
11217,2738.525390625,1.8473505
11218,2738.76953125,2.035836
11219,2739.013671875,2.2054844
11220,2739.2578125,2.4203422
11221,2739.501953125,2.582512
11222,2739.74609375,2.6759675
11223,2739.990234375,2.7869673
11224,2740.234375,2.9778707
11225,2740.478515625,3.0748124
11226,2740.72265625,3.1653442
11227,2740.966796875,3.3201475
11228,2741.2109375,3.4668536
11229,2741.455078125,3.4499843
11230,2741.69921875,3.4831042
11231,2741.943359375,3.4662352
11232,2742.1875,3.4732077
11233,2742.431640625,3.420126
11234,2742.67578125,3.3627143
11235,2742.919921875,3.2972054
11236,2743.1640625,3.1607895
11237,2743.408203125,3.035676
11238,2743.65234375,2.9302995
11239,2743.896484375,2.7387772
11240,2744.140625,2.5239756
11241,2744.384765625,2.395151
11242,2744.62890625,2.174445
11243,2744.873046875,2.0023787
11244,2745.1171875,1.762217
11245,2745.361328125,1.4879794
11246,2745.60546875,1.2940394
11247,2745.849609375,1.0143474
11248,2746.09375,0.75011885
11249,2746.337890625,0.5223279
11250,2746.58203125,0.25585014
11251,2746.826171875,-0.045524456
11252,2747.0703125,-0.28016433
11253,2747.314453125,-0.5727444
11254,2747.55859375,-0.8897062
11255,2747.802734375,-1.2054085
11256,2748.046875,-1.4349201
11257,2748.291015625,-1.6899829
11258,2748.53515625,-1.8869258
11259,2748.779296875,-2.1366804
11260,2749.0234375,-2.3168888
11261,2749.267578125,-2.477844
11262,2749.51171875,-2.644917
11263,2749.755859375,-2.755939
11264,2750.0,-2.9060977
11265,2750.244140625,-2.992468
11266,2750.48828125,-3.1501844
11267,2750.732421875,-3.2845085
11268,2750.9765625,-3.4168534
11269,2751.220703125,-3.5426304
11270,2751.46484375,-3.6393473
11271,2751.708984375,-3.6642687
11272,2751.953125,-3.6065984
11273,2752.197265625,-3.5983212
11274,2752.44140625,-3.6012902
11275,2752.685546875,-3.5614338
11276,2752.9296875,-3.4695752
11277,2753.173828125,-3.3118591
11278,2753.41796875,-3.2548187
11279,2753.662109375,-3.1341698
11280,2753.90625,-2.9002495
11281,2754.150390625,-2.7572885
11282,2754.39453125,-2.5848174
11283,2754.638671875,-2.3854454
11284,2754.8828125,-2.1260638
11285,2755.126953125,-1.9381182
11286,2755.37109375,-1.6904328
11287,2755.615234375,-1.3965032
11288,2755.859375,-1.1680712
11289,2756.103515625,-0.93226165
11290,2756.34765625,-0.6668523
11291,2756.591796875,-0.3880375
11292,2756.8359375,-0.080432534
11293,2757.080078125,0.16110124
11294,2757.32421875,0.46514118
11295,2757.568359375,0.75889087
11296,2757.8125,1.057139
11297,2758.056640625,1.334638
11298,2758.30078125,1.6054456
11299,2758.544921875,1.8240147
11300,2758.7890625,2.0363984
11301,2759.033203125,2.1770878
11302,2759.27734375,2.3896964
11303,2759.521484375,2.573515
11304,2759.765625,2.6773732
11305,2760.009765625,2.8012497
11306,2760.25390625,2.9400835
11307,2760.498046875,3.08977
11308,2760.7421875,3.216964
11309,2760.986328125,3.2974865
11310,2761.23046875,3.4350832
11311,2761.474609375,3.4899082
11312,2761.71875,3.4711835
11313,2761.962890625,3.49272
11314,2762.20703125,3.485691
11315,2762.451171875,3.4714646
11316,2762.6953125,3.4013448
11317,2762.939453125,3.2913575
11318,2763.18359375,3.1890733
11319,2763.427734375,3.0801544
11320,2763.671875,2.942389
11321,2763.916015625,2.7983255
11322,2764.16015625,2.6416104
11323,2764.404296875,2.469994
11324,2764.6484375,2.2533932
11325,2764.892578125,2.0668192
11326,2765.13671875,1.8100132
11327,2765.380859375,1.5942557
11328,2765.625,1.3708507
11329,2765.869140625,1.107297
11330,2766.11328125,0.81326604
11331,2766.357421875,0.55825937
11332,2766.6015625,0.29464936
11333,2766.845703125,0.03671871
11334,2767.08984375,-0.22411346
11335,2767.333984375,-0.52416104
11336,2767.578125,-0.8535385
11337,2767.822265625,-1.1035632
11338,2768.06640625,-1.4175559
11339,2768.310546875,-1.6434689
11340,2768.5546875,-1.8880953
11341,2768.798828125,-2.0774806
11342,2769.04296875,-2.3060026
11343,2769.287109375,-2.4874706
11344,2769.53125,-2.6594918
11345,2769.775390625,-2.744153
11346,2770.01953125,-2.913835
11347,2770.263671875,-3.0719109
11348,2770.5078125,-3.1377685
11349,2770.751953125,-3.2849584
11350,2770.99609375,-3.4448338
11351,2771.240234375,-3.5602643
11352,2771.484375,-3.6158652
11353,2771.728515625,-3.6335893
11354,2771.97265625,-3.6297207
11355,2772.216796875,-3.629181
11356,2772.4609375,-3.6186543
11357,2772.705078125,-3.5602643
11358,2772.94921875,-3.5262558
11359,2773.193359375,-3.382845
11360,2773.4375,-3.206775
11361,2773.681640625,-3.1374087
11362,2773.92578125,-2.9770834
11363,2774.169921875,-2.7796907
11364,2774.4140625,-2.6074896
11365,2774.658203125,-2.4169347
11366,2774.90234375,-2.1914716
11367,2775.146484375,-2.000107
11368,2775.390625,-1.7489128
11369,2775.634765625,-1.4808043
11370,2775.87890625,-1.1953318
11371,2776.123046875,-0.9543941
11372,2776.3671875,-0.7363985
11373,2776.611328125,-0.4624421
11374,2776.85546875,-0.1713015
11375,2777.099609375,0.10526405
11376,2777.34375,0.37983903
11377,2777.587890625,0.6834291
11378,2777.83203125,1.0078808
11379,2778.076171875,1.275427
11380,2778.3203125,1.4970326
11381,2778.564453125,1.7023875
11382,2778.80859375,1.9774685
11383,2779.052734375,2.1491413
11384,2779.296875,2.3226695
11385,2779.541015625,2.460435
11386,2779.78515625,2.6253598
11387,2780.029296875,2.749405
11388,2780.2734375,2.8640594
11389,2780.517578125,2.99817
11390,2780.76171875,3.1136117
11391,2781.005859375,3.2092042
11392,2781.25,3.3722734
11393,2781.494140625,3.4597688
11394,2781.73828125,3.493732
11395,2781.982421875,3.4526837
11396,2782.2265625,3.4365451
11397,2782.470703125,3.4802365
11398,2782.71484375,3.3786838
11399,2782.958984375,3.2632983
11400,2783.203125,3.256157
11401,2783.447265625,3.1444826
11402,2783.69140625,3.0443916
11403,2783.935546875,2.8249793
11404,2784.1796875,2.6486394
11405,2784.423828125,2.5565896
11406,2784.66796875,2.3263245
11407,2784.912109375,2.1601062
11408,2785.15625,1.9503652
11409,2785.400390625,1.6645441
11410,2785.64453125,1.4590768
11411,2785.888671875,1.2022707
11412,2786.1328125,0.95862263
11413,2786.376953125,0.691189
11414,2786.62109375,0.42628568
11415,2786.865234375,0.14417577
11416,2787.109375,-0.10004584
11417,2787.353515625,-0.40225264
11418,2787.59765625,-0.7102175
11419,2787.841796875,-1.0203416
11420,2788.0859375,-1.3026652
11421,2788.330078125,-1.5507106
11422,2788.57421875,-1.7859802
11423,2788.818359375,-1.9890409
11424,2789.0625,-2.170419
11425,2789.306640625,-2.3825665
11426,2789.55078125,-2.588506
11427,2789.794921875,-2.7051961
11428,2790.0390625,-2.8406901
11429,2790.283203125,-2.9715054
11430,2790.52734375,-3.0672328
11431,2790.771484375,-3.2070448
11432,2791.015625,-3.3413692
11433,2791.259765625,-3.4830706
11434,2791.50390625,-3.5808673
11435,2791.748046875,-3.5908537
11436,2791.9921875,-3.637368
11437,2792.236328125,-3.6063285
11438,2792.48046875,-3.5679119
11439,2792.724609375,-3.5222073
11440,2792.96875,-3.490898
11441,2793.212890625,-3.4258502
11442,2793.45703125,-3.3085303
11443,2793.701171875,-3.184013
11444,2793.9453125,-3.0150504
11445,2794.189453125,-2.826025
11446,2794.43359375,-2.6200852
11447,2794.677734375,-2.454272
11448,2794.921875,-2.2764027
11449,2795.166015625,-2.0605664
11450,2795.41015625,-1.8048737
11451,2795.654296875,-1.5486412
11452,2795.8984375,-1.3075235
11453,2796.142578125,-1.0751328
11454,2796.38671875,-0.79316914
11455,2796.630859375,-0.53000903
11456,2796.875,-0.30004755
11457,2797.119140625,0.04341018
11458,2797.36328125,0.39665204
11459,2797.607421875,0.648566
11460,2797.8515625,0.9443963
11461,2798.095703125,1.2320731
11462,2798.33984375,1.4458063
11463,2798.583984375,1.7010942
11464,2798.828125,1.8851937
11465,2799.072265625,2.1282794
11466,2799.31640625,2.3582072
11467,2799.560546875,2.4896748
11468,2799.8046875,2.5899343
11469,2800.048828125,2.7748213
11470,2800.29296875,2.9232142
11471,2800.537109375,3.0087976
11472,2800.78125,3.164894
11473,2801.025390625,3.2968118
11474,2801.26953125,3.3992643
11475,2801.513671875,3.495194
11476,2801.7578125,3.5338807
11477,2802.001953125,3.5153246
11478,2802.24609375,3.5009856
11479,2802.490234375,3.454989
11480,2802.734375,3.4309223
11481,2802.978515625,3.3843632
11482,2803.22265625,3.2289412
11483,2803.466796875,3.1310434
11484,2803.7109375,3.0382624
11485,2803.955078125,2.8796356
11486,2804.19921875,2.696098
11487,2804.443359375,2.5378647
11488,2804.6875,2.3599503
11489,2804.931640625,2.1513906
11490,2805.17578125,1.9336646
11491,2805.419921875,1.6885546
11492,2805.6640625,1.4789262
11493,2805.908203125,1.2089621
11494,2806.15234375,0.9150438
11495,2806.396484375,0.6821358
11496,2806.640625,0.4293784
11497,2806.884765625,0.16565594
11498,2807.12890625,-0.11093212
11499,2807.373046875,-0.4088204
11500,2807.6171875,-0.7363985
11501,2807.861328125,-1.0604678
11502,2808.10546875,-1.3533179
11503,2808.349609375,-1.5926361
11504,2808.59375,-1.8134208
11505,2808.837890625,-2.0543585
11506,2809.08203125,-2.2603881
11507,2809.326171875,-2.4210732
11508,2809.5703125,-2.6544535
11509,2809.814453125,-2.7946258
11510,2810.05859375,-2.9034886
11511,2810.302734375,-2.996337
11512,2810.546875,-3.156932
11513,2810.791015625,-3.326884
11514,2811.03515625,-3.4139743
11515,2811.279296875,-3.5413706
11516,2811.5234375,-3.6534724
11517,2811.767578125,-3.7068243
11518,2812.01171875,-3.6935987
11519,2812.255859375,-3.6624694
11520,2812.5,-3.7066443
11521,2812.744140625,-3.6514032
11522,2812.98828125,-3.5627835
11523,2813.232421875,-3.4663363
11524,2813.4765625,-3.4091158
11525,2813.720703125,-3.245102
11526,2813.96484375,-3.0733507
11527,2814.208984375,-2.8948514
11528,2814.453125,-2.7334466
11529,2814.697265625,-2.524448
11530,2814.94140625,-2.31329
11531,2815.185546875,-2.087827
11532,2815.4296875,-1.9005109
11533,2815.673828125,-1.5913767
11534,2815.91796875,-1.3154408
11535,2816.162109375,-1.1251558
11536,2816.40625,-0.8302365
11537,2816.650390625,-0.5483628
11538,2816.89453125,-0.2750361
11539,2817.138671875,0.05544357
11540,2817.3828125,0.28762054
11541,2817.626953125,0.59784585
11542,2817.87109375,0.931182
11543,2818.115234375,1.2210518
11544,2818.359375,1.4666116
11545,2818.603515625,1.7427611
11546,2818.84765625,1.9404124
11547,2819.091796875,2.1496472
11548,2819.3359375,2.330148
11549,2819.580078125,2.501427
11550,2819.82421875,2.6532502
11551,2820.068359375,2.8045673
11552,2820.3125,2.9034774
11553,2820.556640625,3.0499585
11554,2820.80078125,3.1508927
11555,2821.044921875,3.2729137
11556,2821.2890625,3.4174268
11557,2821.533203125,3.542709
11558,2821.77734375,3.5962968
11559,2822.021484375,3.5688562
11560,2822.265625,3.6243563
11561,2822.509765625,3.5541801
11562,2822.75390625,3.4741635
11563,2822.998046875,3.4043813
11564,2823.2421875,3.351918
11565,2823.486328125,3.2441235
11566,2823.73046875,3.1100693
11567,2823.974609375,2.974553
11568,2824.21875,2.838362
11569,2824.462890625,2.6082094
11570,2824.70703125,2.4462085
11571,2824.951171875,2.2655387
11572,2825.1953125,2.0396597
11573,2825.439453125,1.7655346
11574,2825.68359375,1.5361692
11575,2825.927734375,1.2936457
11576,2826.171875,1.0463427
11577,2826.416015625,0.75208694
11578,2826.66015625,0.51051944
11579,2826.904296875,0.1893291
11580,2827.1484375,-0.039046668
11581,2827.392578125,-0.35627836
11582,2827.63671875,-0.6569557
11583,2827.880859375,-0.9659102
11584,2828.125,-1.2660477
11585,2828.369140625,-1.5664551
11586,2828.61328125,-1.8046937
11587,2828.857421875,-1.9783345
11588,2829.1015625,-2.2209816
11589,2829.345703125,-2.4517527
11590,2829.58984375,-2.588416
11591,2829.833984375,-2.7221105
11592,2830.078125,-2.8934119
11593,2830.322265625,-3.0217083
11594,2830.56640625,-3.1291313
11595,2830.810546875,-3.2756014
11596,2831.0546875,-3.3829348
11597,2831.298828125,-3.5275154
11598,2831.54296875,-3.655362
11599,2831.787109375,-3.681003
11600,2832.03125,-3.7577467
11601,2832.275390625,-3.6733556
11602,2832.51953125,-3.6763246
11603,2832.763671875,-3.6644487
11604,2833.0078125,-3.610557
11605,2833.251953125,-3.4971058
11606,2833.49609375,-3.3805056
11607,2833.740234375,-3.2802799
11608,2833.984375,-3.1499143
11609,2834.228515625,-2.9461339
11610,2834.47265625,-2.7745626
11611,2834.716796875,-2.5450509
11612,2834.9609375,-2.3503573
11613,2835.205078125,-2.1423485
11614,2835.44921875,-1.9385681
11615,2835.693359375,-1.7124752
11616,2835.9375,-1.420615
11617,2836.181640625,-1.1823763
11618,2836.42578125,-0.91210854
11619,2836.669921875,-0.6377022
11620,2836.9140625,-0.35070026
