,0,1
11621,2837.158203125,-0.121278584
11622,2837.40234375,0.18561786
11623,2837.646484375,0.43404555
11624,2837.890625,0.774523
11625,2838.134765625,1.0840174
11626,2838.37890625,1.3326137
11627,2838.623046875,1.5443789
11628,2838.8671875,1.8260952
11629,2839.111328125,2.0559666
11630,2839.35546875,2.2059343
11631,2839.599609375,2.4370427
11632,2839.84375,2.5989873
11633,2840.087890625,2.696267
11634,2840.33203125,2.8238544
11635,2840.576171875,2.9640942
11636,2840.8203125,3.1055145
11637,2841.064453125,3.1833942
11638,2841.30859375,3.3180108
11639,2841.552734375,3.4738824
11640,2841.796875,3.5233657
11641,2842.041015625,3.5180237
11642,2842.28515625,3.5129628
11643,2842.529296875,3.5213976
11644,2842.7734375,3.4669662
11645,2843.017578125,3.4122536
11646,2843.26171875,3.35293
11647,2843.505859375,3.2882082
11648,2843.75,3.1741724
11649,2843.994140625,3.0292094
11650,2844.23828125,2.8601797
11651,2844.482421875,2.6722562
11652,2844.7265625,2.4821963
11653,2844.970703125,2.3095114
11654,2845.21484375,2.1154027
11655,2845.458984375,1.8779399
11656,2845.703125,1.6267008
11657,2845.947265625,1.4002031
11658,2846.19140625,1.1248409
11659,2846.435546875,0.84250605
11660,2846.6796875,0.62837917
11661,2846.923828125,0.34947443
11662,2847.16796875,0.07343742
11663,2847.412109375,-0.25110424
11664,2847.65625,-0.48583412
11665,2847.900390625,-0.8683835
11666,2848.14453125,-1.121557
11667,2848.388671875,-1.4368994
11668,2848.6328125,-1.6381606
11669,2848.876953125,-1.8494085
11670,2849.12109375,-2.0925055
11671,2849.365234375,-2.3269653
11672,2849.609375,-2.456881
11673,2849.853515625,-2.6135178
11674,2850.09765625,-2.7532399
11675,2850.341796875,-2.9092467
11676,2850.5859375,-3.0369132
11677,2850.830078125,-3.139028
11678,2851.07421875,-3.2648952
11679,2851.318359375,-3.4269297
11680,2851.5625,-3.5244565
11681,2851.806640625,-3.6151454
11682,2852.05078125,-3.6417766
11683,2852.294921875,-3.6406968
11684,2852.5390625,-3.6037195
11685,2852.783203125,-3.5789778
11686,2853.02734375,-3.5126705
11687,2853.271484375,-3.499805
11688,2853.515625,-3.3547745
11689,2853.759765625,-3.259227
11690,2854.00390625,-3.1584613
11691,2854.248046875,-2.9881496
11692,2854.4921875,-2.761787
11693,2854.736328125,-2.6164865
11694,2854.98046875,-2.4091973
11695,2855.224609375,-2.2483323
11696,2855.46875,-2.0199902
11697,2855.712890625,-1.7587194
11698,2855.95703125,-1.5194912
11699,2856.201171875,-1.2735152
11700,2856.4453125,-1.0370759
11701,2856.689453125,-0.7549322
11702,2856.93359375,-0.4951909
11703,2857.177734375,-0.18695615
11704,2857.421875,0.0458281
11705,2857.666015625,0.33890304
11706,2857.91015625,0.6330463
11707,2858.154296875,0.954068
11708,2858.3984375,1.203564
11709,2858.642578125,1.4316361
11710,2858.88671875,1.6766337
11711,2859.130859375,1.9274231
11712,2859.375,2.1170895
11713,2859.619140625,2.2735798
11714,2859.86328125,2.4133136
11715,2860.107421875,2.589316
11716,2860.3515625,2.7175782
11717,2860.595703125,2.8186812
11718,2860.83984375,2.9811883
11719,2861.083984375,3.147744
11720,2861.328125,3.2221372
11721,2861.572265625,3.3153117
11722,2861.81640625,3.432103
11723,2862.060546875,3.4484663
11724,2862.3046875,3.4418309
11725,2862.548828125,3.4509964
11726,2862.79296875,3.4587002
11727,2863.037109375,3.416471
11728,2863.28125,3.2857342
11729,2863.525390625,3.24671
11730,2863.76953125,3.1476877
11731,2864.013671875,3.0087414
11732,2864.2578125,2.890432
11733,2864.501953125,2.7060509
11734,2864.74609375,2.5487173
11735,2864.990234375,2.3198016
11736,2865.234375,2.1446989
11737,2865.478515625,1.9453045
11738,2865.72265625,1.7025561
11739,2865.966796875,1.4391149
11740,2866.2109375,1.195017
11741,2866.455078125,0.95378685
11742,2866.69921875,0.69484395
11743,2866.943359375,0.39687696
11744,2867.1875,0.12775639
11745,2867.431640625,-0.13666333
11746,2867.67578125,-0.39820403
11747,2867.919921875,-0.7441359
11748,2868.1640625,-1.0413043
11749,2868.408203125,-1.2825121
11750,2868.65234375,-1.5126535
11751,2868.896484375,-1.8017247
11752,2869.140625,-2.0085642
11753,2869.384765625,-2.2029877
11754,2869.62890625,-2.369701
11755,2869.873046875,-2.54793
11756,2870.1171875,-2.6927805
11757,2870.361328125,-2.8424892
11758,2870.60546875,-2.9917483
11759,2870.849609375,-3.1079886
11760,2871.09375,-3.2005672
11761,2871.337890625,-3.3465872
11762,2871.58203125,-3.4888287
11763,2871.826171875,-3.5665622
11764,2872.0703125,-3.6025498
11765,2872.314453125,-3.5943625
11766,2872.55859375,-3.6246822
11767,2872.802734375,-3.5988612
11768,2873.046875,-3.5267057
11769,2873.291015625,-3.4720943
11770,2873.53515625,-3.3760972
11771,2873.779296875,-3.2597668
11772,2874.0234375,-3.1736665
11773,2874.267578125,-3.0268364
11774,2874.51171875,-2.8363714
11775,2874.755859375,-2.6195455
11776,2875.0,-2.4289906
11777,2875.244140625,-2.2478824
11778,2875.48828125,-2.034835
11779,2875.732421875,-1.7679863
11780,2875.9765625,-1.5800405
11781,2876.220703125,-1.3331647
11782,2876.46484375,-1.0296084
11783,2876.708984375,-0.79011023
11784,2876.953125,-0.50292826
11785,2877.197265625,-0.24147755
11786,2877.44140625,0.03733725
11787,2877.685546875,0.30538946
11788,2877.9296875,0.59711486
11789,2878.173828125,0.88198006
11790,2878.41796875,1.1496387
11791,2878.662109375,1.4369781
11792,2878.90625,1.6478436
11793,2879.150390625,1.8718671
11794,2879.39453125,2.1065183
11795,2879.638671875,2.2519872
11796,2879.8828125,2.425628
11797,2880.126953125,2.555746
11798,2880.37109375,2.707288
11799,2880.615234375,2.8498333
11800,2880.859375,2.94312
11801,2881.103515625,3.1259265
11802,2881.34765625,3.239175
11803,2881.591796875,3.3159864
11804,2881.8359375,3.4491973
11805,2882.080078125,3.5215664
11806,2882.32421875,3.516393
11807,2882.568359375,3.471127
11808,2882.8125,3.4638734
11809,2883.056640625,3.3930225
11810,2883.30078125,3.369181
11811,2883.544921875,3.2241616
11812,2883.7890625,3.1557286
11813,2884.033203125,3.0905573
11814,2884.27734375,2.937047
11815,2884.521484375,2.7080753
11816,2884.765625,2.5347157
11817,2885.009765625,2.3946447
11818,2885.25390625,2.1575758
11819,2885.498046875,1.9573941
11820,2885.7421875,1.7104285
11821,2885.986328125,1.4671178
11822,2886.23046875,1.231117
11823,2886.474609375,0.95845395
11824,2886.71875,0.7390976
11825,2886.962890625,0.42403644
11826,2887.20703125,0.16200092
11827,2887.451171875,-0.10778319
11828,2887.6953125,-0.38749766
11829,2887.939453125,-0.6907841
11830,2888.18359375,-1.0248401
11831,2888.427734375,-1.2861109
11832,2888.671875,-1.5465719
11833,2888.916015625,-1.7705953
11834,2889.16015625,-2.0007367
11835,2889.404296875,-2.1948004
11836,2889.6484375,-2.3779778
11837,2889.892578125,-2.5589063
11838,2890.13671875,-2.700338
11839,2890.380859375,-2.8557148
11840,2890.625,-2.934168
11841,2890.869140625,-3.1254427
11842,2891.11328125,-3.2704732
11843,2891.357421875,-3.341819
11844,2891.6015625,-3.4844203
11845,2891.845703125,-3.6149654
11846,2892.08984375,-3.6582408
11847,2892.333984375,-3.6387174
11848,2892.578125,-3.6050692
11849,2892.822265625,-3.5839262
11850,2893.06640625,-3.5499177
11851,2893.310546875,-3.4797418
11852,2893.5546875,-3.4108253
11853,2893.798828125,-3.2927854
11854,2894.04296875,-3.1670084
11855,2894.287109375,-3.0217981
11856,2894.53125,-2.8657916
11857,2894.775390625,-2.6686687
11858,2895.01953125,-2.4911592
11859,2895.263671875,-2.2926872
11860,2895.5078125,-2.0903463
11861,2895.751953125,-1.8618242
11862,2895.99609375,-1.5839092
11863,2896.240234375,-1.3533179
11864,2896.484375,-1.1148093
11865,2896.728515625,-0.82096964
11866,2896.97265625,-0.6108914
11867,2897.216796875,-0.32334957
11868,2897.4609375,-0.027170721
11869,2897.705078125,0.2623167
11870,2897.94921875,0.5224403
11871,2898.193359375,0.8318222
11872,2898.4375,1.1119641
11873,2898.681640625,1.370457
11874,2898.92578125,1.6332235
11875,2899.169921875,1.8470693
11876,2899.4140625,2.0325186
11877,2899.658203125,2.2444525
11878,2899.90234375,2.428833
11879,2900.146484375,2.5416882
11880,2900.390625,2.678498
11881,2900.634765625,2.8659713
11882,2900.87890625,2.9774208
11883,2901.123046875,3.0872395
11884,2901.3671875,3.2650976
11885,2901.611328125,3.3758724
11886,2901.85546875,3.4953628
11887,2902.099609375,3.564639
11888,2902.34375,3.5326436
11889,2902.587890625,3.4914265
11890,2902.83203125,3.4762442
11891,2903.076171875,3.4694402
11892,2903.3203125,3.407249
11893,2903.564453125,3.3519742
11894,2903.80859375,3.2158954
11895,2904.052734375,3.1147926
11896,2904.296875,2.9715729
11897,2904.541015625,2.7987757
11898,2904.78515625,2.6242914
11899,2905.029296875,2.4268088
11900,2905.2734375,2.269194
11901,2905.517578125,2.0390413
11902,2905.76171875,1.8135557
11903,2906.005859375,1.5408363
11904,2906.25,1.2948265
11905,2906.494140625,1.032285
11906,2906.73828125,0.785488
11907,2906.982421875,0.529413
11908,2907.2265625,0.27063882
11909,2907.470703125,-0.02501146
11910,2907.71484375,-0.29419956
11911,2907.958984375,-0.606213
11912,2908.203125,-0.93712
11913,2908.447265625,-1.2207931
11914,2908.69140625,-1.4823339
11915,2908.935546875,-1.713285
11916,2909.1796875,-1.9477448
11917,2909.423828125,-2.154674
11918,2909.66796875,-2.3498175
11919,2909.912109375,-2.5055544
11920,2910.15625,-2.6529243
11921,2910.400390625,-2.8420396
11922,2910.64453125,-2.9509025
11923,2910.888671875,-3.0306153
11924,2911.1328125,-3.2513099
11925,2911.376953125,-3.3449678
11926,2911.62109375,-3.4427643
11927,2911.865234375,-3.5691712
11928,2912.109375,-3.6711063
11929,2912.353515625,-3.6897302
11930,2912.59765625,-3.6247723
11931,2912.841796875,-3.626212
11932,2913.0859375,-3.592833
11933,2913.330078125,-3.546769
11934,2913.57421875,-3.432328
11935,2913.818359375,-3.3025923
11936,2914.0625,-3.2296271
11937,2914.306640625,-3.1118574
11938,2914.55078125,-2.887114
11939,2914.794921875,-2.7306576
11940,2915.0390625,-2.5572867
11941,2915.283203125,-2.3325436
11942,2915.52734375,-2.1033916
11943,2915.771484375,-1.8897148
11944,2916.015625,-1.6622725
11945,2916.259765625,-1.4033408
11946,2916.50390625,-1.1739192
11947,2916.748046875,-0.90086234
11948,2916.9921875,-0.64813864
11949,2917.236328125,-0.39667454
11950,2917.48046875,-0.14745966
11951,2917.724609375,0.14327608
11952,2917.96875,0.45501962
11953,2918.212890625,0.76732546
11954,2918.45703125,1.071759
11955,2918.701171875,1.3544313
11956,2918.9453125,1.5671524
11957,2919.189453125,1.8093946
11958,2919.43359375,1.9649291
11959,2919.677734375,2.2016046
11960,2919.921875,2.3584323
11961,2920.166015625,2.5219512
11962,2920.41015625,2.6021926
11963,2920.654296875,2.7662742
11964,2920.8984375,2.9296248
11965,2921.142578125,3.0213933
11966,2921.38671875,3.1691678
11967,2921.630859375,3.2955184
11968,2921.875,3.413603
11969,2922.119140625,3.4556074
11970,2922.36328125,3.43722
11971,2922.607421875,3.4688778
11972,2922.8515625,3.4896274
11973,2923.095703125,3.400164
11974,2923.33984375,3.3620958
11975,2923.583984375,3.2785368
11976,2923.828125,3.21747
11977,2924.072265625,3.0485528
11978,2924.31640625,2.9762962
11979,2924.560546875,2.8547251
11980,2924.8046875,2.645884
11981,2925.048828125,2.4677448
11982,2925.29296875,2.305294
11983,2925.537109375,2.0966215
11984,2925.78125,1.837004
11985,2926.025390625,1.6128681
11986,2926.26953125,1.3855269
11987,2926.513671875,1.1254032
11988,2926.7578125,0.8540896
11989,2927.001953125,0.57839
11990,2927.24609375,0.34823734
11991,2927.490234375,0.035762787
11992,2927.734375,-0.2272624
11993,2927.978515625,-0.5131848
11994,2928.22265625,-0.80576485
11995,2928.466796875,-1.1312737
11996,2928.7109375,-1.4210647
11997,2928.955078125,-1.6961008
11998,2929.19921875,-1.8854861
11999,2929.443359375,-2.0484204
12000,2929.6875,-2.2875588
12001,2929.931640625,-2.4850414
12002,2930.17578125,-2.6075797
12003,2930.419921875,-2.7494612
12004,2930.6640625,-2.8962011
12005,2930.908203125,-3.0007453
12006,2931.15234375,-3.1256227
12007,2931.396484375,-3.2942252
12008,2931.640625,-3.3883328
12009,2931.884765625,-3.5051131
12010,2932.12890625,-3.5596344
12011,2932.373046875,-3.6120865
12012,2932.6171875,-3.6213534
12013,2932.861328125,-3.578798
12014,2933.10546875,-3.5455995
12015,2933.349609375,-3.5352528
12016,2933.59375,-3.4783022
12017,2933.837890625,-3.2914362
12018,2934.08203125,-3.2291775
12019,2934.326171875,-3.142627
12020,2934.5703125,-2.9371371
12021,2934.814453125,-2.7670052
12022,2935.05859375,-2.5983126
12023,2935.302734375,-2.421703
12024,2935.546875,-2.187873
12025,2935.791015625,-1.96205
12026,2936.03515625,-1.7716751
12027,2936.279296875,-1.5063556
12028,2936.5234375,-1.2200735
12029,2936.767578125,-0.98642313
12030,2937.01171875,-0.73486906
12031,2937.255859375,-0.430413
12032,2937.5,-0.21016823
12033,2937.744140625,0.0562308
12034,2937.98828125,0.36268866
12035,2938.232421875,0.66476053
12036,2938.4765625,0.9247717
12037,2938.720703125,1.2200959
12038,2938.96484375,1.4790387
12039,2939.208984375,1.7199315
12040,2939.453125,1.936139
12041,2939.697265625,2.1141655
12042,2939.94140625,2.2856693
12043,2940.185546875,2.4590292
12044,2940.4296875,2.5924084
12045,2940.673828125,2.7279248
12046,2940.91796875,2.8208742
12047,2941.162109375,3.0114965
12048,2941.40625,3.125364
12049,2941.650390625,3.1714172
12050,2941.89453125,3.3528175
12051,2942.138671875,3.4833856
12052,2942.3828125,3.48839
12053,2942.626953125,3.4142215
12054,2942.87109375,3.464717
12055,2943.115234375,3.4472854
12056,2943.359375,3.361927
12057,2943.603515625,3.26864
12058,2943.84765625,3.2275918
12059,2944.091796875,3.1232836
12060,2944.3359375,3.0082915
12061,2944.580078125,2.8437603
12062,2944.82421875,2.7030709
12063,2945.068359375,2.4818027
12064,2945.3125,2.3111982
12065,2945.556640625,2.1202948
12066,2945.80078125,1.9135342
12067,2946.044921875,1.6784331
12068,2946.2890625,1.3770922
12069,2946.533203125,1.1343439
12070,2946.77734375,0.8870971
12071,2947.021484375,0.5796271
12072,2947.265625,0.32102165
12073,2947.509765625,0.101327896
12074,2947.75390625,-0.15852587
12075,2947.998046875,-0.52560055
12076,2948.2421875,-0.80162627
12077,2948.486328125,-1.1092312
12078,2948.73046875,-1.4091887
12079,2948.974609375,-1.6512961
12080,2949.21875,-1.9261522
12081,2949.462890625,-2.1017723
12082,2949.70703125,-2.2836
12083,2949.951171875,-2.4552615
12084,2950.1953125,-2.629892
12085,2950.439453125,-2.7859886
12086,2950.68359375,-2.8742485
12087,2950.927734375,-3.0605748
12088,2951.171875,-3.1620603
12089,2951.416015625,-3.259047
12090,2951.66015625,-3.4008389
12091,2951.904296875,-3.570071
12092,2952.1484375,-3.6374578
12093,2952.392578125,-3.6325097
12094,2952.63671875,-3.6676877
12095,2952.880859375,-3.6213534
12096,2953.125,-3.5781682
12097,2953.369140625,-3.5531566
12098,2953.61328125,-3.4863994
12099,2953.857421875,-3.394361
12100,2954.1015625,-3.2587774
12101,2954.345703125,-3.1281419
12102,2954.58984375,-2.998136
12103,2954.833984375,-2.8048823
12104,2955.078125,-2.6193655
12105,2955.322265625,-2.4620993
12106,2955.56640625,-2.2633572
12107,2955.810546875,-2.006135
12108,2956.0546875,-1.7318187
12109,2956.298828125,-1.5143629
12110,2956.54296875,-1.2521924
12111,2956.787109375,-0.98030525
12112,2957.03125,-0.73693836
12113,2957.275390625,-0.4717989
12114,2957.51953125,-0.213767
12115,2957.763671875,0.06629611
12116,2958.0078125,0.36072057
12117,2958.251953125,0.6566633
12118,2958.49609375,0.9520436
12119,2958.740234375,1.2663176
12120,2958.984375,1.5195248
12121,2959.228515625,1.74979
12122,2959.47265625,1.9790993
12123,2959.716796875,2.1936197
12124,2959.9609375,2.3670354
12125,2960.205078125,2.483377
12126,2960.44921875,2.6987972
12127,2960.693359375,2.821774
12128,2960.9375,2.953129
12129,2961.181640625,3.0835283
12130,2961.42578125,3.2257361
12131,2961.669921875,3.3335304
12132,2961.9140625,3.444305
12133,2962.158203125,3.5251088
12134,2962.40234375,3.5749292
12135,2962.646484375,3.566607
12136,2962.890625,3.5201604
12137,2963.134765625,3.5434964
12138,2963.37890625,3.4653354
12139,2963.623046875,3.397015
12140,2963.8671875,3.3031096
12141,2964.111328125,3.1862621
12142,2964.35546875,3.0973048
12143,2964.599609375,2.895661
12144,2964.84375,2.7698166
12145,2965.087890625,2.5725029
12146,2965.33203125,2.3984685
12147,2965.576171875,2.2032914
12148,2965.8203125,1.93985
12149,2966.064453125,1.7226305
12150,2966.30859375,1.4802195
12151,2966.552734375,1.2093557
12152,2966.796875,0.92612123
12153,2967.041015625,0.6784246
12154,2967.28515625,0.38023266
12155,2967.529296875,0.13360438
12156,2967.7734375,-0.15996538
12157,2968.017578125,-0.4618123
12158,2968.26171875,-0.7422465
12159,2968.505859375,-1.0401348
12160,2968.75,-1.3850771
12161,2968.994140625,-1.6049619
12162,2969.23828125,-1.8789185
12163,2969.482421875,-2.1060908
12164,2969.7265625,-2.290258
12165,2969.970703125,-2.4665976
12166,2970.21484375,-2.6287224
12167,2970.458984375,-2.822966
12168,2970.703125,-2.9073572
12169,2970.947265625,-3.0503185
12170,2971.19140625,-3.206595
12171,2971.435546875,-3.3229253
12172,2971.6796875,-3.447713
12173,2971.923828125,-3.57367
12174,2972.16796875,-3.6789339
12175,2972.412109375,-3.6834323
12176,2972.65625,-3.7000766
12177,2972.900390625,-3.6391673
12178,2973.14453125,-3.6824424
12179,2973.388671875,-3.5858154
12180,2973.6328125,-3.5057428
12181,2973.876953125,-3.4389858
12182,2974.12109375,-3.3214858
12183,2974.365234375,-3.1850924
12184,2974.609375,-3.042221
12185,2974.853515625,-2.902319
12186,2975.09765625,-2.6943998
12187,2975.341796875,-2.4793735
12188,2975.5859375,-2.286839
12189,2975.830078125,-2.0799997
12190,2976.07421875,-1.8620042
12191,2976.318359375,-1.5832794
12192,2976.5625,-1.3444109
12193,2976.806640625,-1.0654162
12194,2977.05078125,-0.78561175
12195,2977.294921875,-0.5521414
12196,2977.5390625,-0.29842812
12197,2977.783203125,0.016025778
12198,2978.02734375,0.28750807
12199,2978.271484375,0.5439767
12200,2978.515625,0.9021669
12201,2978.759765625,1.1693194
12202,2979.00390625,1.439621
12203,2979.248046875,1.6962583
12204,2979.4921875,1.9301784
12205,2979.736328125,2.086444
12206,2979.98046875,2.2795403
12207,2980.224609375,2.4551492
12208,2980.46875,2.5943203
12209,2980.712890625,2.7386649
12210,2980.95703125,2.8879576
12211,2981.201171875,3.020325
12212,2981.4453125,3.1319995
12213,2981.689453125,3.286859
12214,2981.93359375,3.366313
12215,2982.177734375,3.4744449
12216,2982.421875,3.5491757
12217,2982.666015625,3.5653138
12218,2982.91015625,3.5801587
12219,2983.154296875,3.5099828
12220,2983.3984375,3.4932823
12221,2983.642578125,3.4413812
12222,2983.88671875,3.3401096
12223,2984.130859375,3.239119
12224,2984.375,3.1425707
12225,2984.619140625,3.0258355
12226,2984.86328125,2.8128333
12227,2985.107421875,2.6157444
12228,2985.3515625,2.4736493
12229,2985.595703125,2.252662
12230,2985.83984375,2.0257707
12231,2986.083984375,1.8200223
12232,2986.328125,1.5770489
12233,2986.572265625,1.3403736
12234,2986.81640625,1.0618625
12235,2987.060546875,0.79774636
12236,2987.3046875,0.5187291
12237,2987.548828125,0.24674074
12238,2987.79296875,-0.017993856
12239,2988.037109375,-0.31759155
12240,2988.28125,-0.6210579
12241,2988.525390625,-0.94503736
12242,2988.76953125,-1.2367177
12243,2989.013671875,-1.5554788
12244,2989.2578125,-1.7300192
12245,2989.501953125,-1.956382
12246,2989.74609375,-2.182025
12247,2989.990234375,-2.3646624
12248,2990.234375,-2.5431614
12249,2990.478515625,-2.6804547
12250,2990.72265625,-2.8629124
12251,2990.966796875,-2.9788828
12252,2991.2109375,-3.0902648
12253,2991.455078125,-3.2496004
12254,2991.69921875,-3.3733082
12255,2991.943359375,-3.4517615
12256,2992.1875,-3.5804174
12257,2992.431640625,-3.6600404
12258,2992.67578125,-3.6597703
12259,2992.919921875,-3.6645389
12260,2993.1640625,-3.6562614
12261,2993.408203125,-3.6108272
12262,2993.65234375,-3.5224771
12263,2993.896484375,-3.437906
12264,2994.140625,-3.3683598
12265,2994.384765625,-3.2759614
12266,2994.62890625,-3.0764096
12267,2994.873046875,-2.9163542
12268,2995.1171875,-2.7640362
12269,2995.361328125,-2.5462205
12270,2995.60546875,-2.3408206
12271,2995.849609375,-2.1562939
12272,2996.09375,-1.9254324
12273,2996.337890625,-1.6949313
12274,2996.58203125,-1.4411279
12275,2996.826171875,-1.203699
12276,2997.0703125,-0.940179
12277,2997.314453125,-0.7224533
12278,2997.55859375,-0.39514506
12279,2997.802734375,-0.15465719
12280,2998.046875,0.12134607
12281,2998.291015625,0.43022186
12282,2998.53515625,0.7279077
12283,2998.779296875,1.0233443
12284,2999.0234375,1.2872916
12285,2999.267578125,1.5511829
12286,2999.51171875,1.7738006
12287,2999.755859375,1.9566069
12288,3000.0,2.1368828
12289,3000.244140625,2.3303168
12290,3000.48828125,2.524538
12291,3000.732421875,2.6002245
12292,3000.9765625,2.757277
12293,3001.220703125,2.9220333
12294,3001.46484375,3.0327518
12295,3001.708984375,3.1226652
12296,3001.953125,3.2648163
12297,3002.197265625,3.4307535
12298,3002.44140625,3.513694
12299,3002.685546875,3.4902458
12300,3002.9296875,3.4737139
12301,3003.173828125,3.488615
12302,3003.41796875,3.4454298
12303,3003.662109375,3.3554604
12304,3003.90625,3.3593402
12305,3004.150390625,3.2261298
12306,3004.39453125,3.1154673
12307,3004.638671875,3.0013187
12308,3004.8828125,2.8143513
12309,3005.126953125,2.6587045
12310,3005.37109375,2.431982
12311,3005.615234375,2.2724552
12312,3005.859375,2.1207447
12313,3006.103515625,1.8909295
12314,3006.34765625,1.6105626
12315,3006.591796875,1.3756864
12316,3006.8359375,1.0898092
12317,3007.080078125,0.8197888
12318,3007.32421875,0.59199786
12319,3007.568359375,0.3543665
12320,3007.8125,0.0113586215
12321,3008.056640625,-0.24849516
12322,3008.30078125,-0.5422448
12323,3008.544921875,-0.8260979
12324,3008.7890625,-1.1321734
12325,3009.033203125,-1.3815682
12326,3009.27734375,-1.6804461
12327,3009.521484375,-1.888725
12328,3009.765625,-2.0826087
12329,3010.009765625,-2.3231866
12330,3010.25390625,-2.483152
12331,3010.498046875,-2.6163964
12332,3010.7421875,-2.7607973
12333,3010.986328125,-2.9041183
12334,3011.23046875,-2.9894092
12335,3011.474609375,-3.1080787
12336,3011.71875,-3.2788405
12337,3011.962890625,-3.4219816
12338,3012.20703125,-3.4906282
12339,3012.451171875,-3.584466
12340,3012.6953125,-3.619644
12341,3012.939453125,-3.5919335
12342,3013.18359375,-3.5603542
12343,3013.427734375,-3.5806873
12344,3013.671875,-3.5187883
12345,3013.916015625,-3.4486125
12346,3014.16015625,-3.323465
12347,3014.404296875,-3.2546387
12348,3014.6484375,-3.0992618
12349,3014.892578125,-2.9440646
12350,3015.13671875,-2.762147
12351,3015.380859375,-2.5634947
12352,3015.625,-2.4076679
12353,3015.869140625,-2.2041574
12354,3016.11328125,-1.9875113
12355,3016.357421875,-1.710136
12356,3016.6015625,-1.4668591
12357,3016.845703125,-1.238967
12358,3017.08984375,-1.0113447
12359,3017.333984375,-0.75070363
12360,3017.578125,-0.4667606
12361,3017.822265625,-0.17553006
12362,3018.06640625,0.031939097
12363,3018.310546875,0.34570697
12364,3018.5546875,0.6477226
12365,3018.798828125,0.9288203
12366,3019.04296875,1.2091872
12367,3019.287109375,1.454241
12368,3019.53125,1.7154893
12369,3019.775390625,1.9223622
12370,3020.01953125,2.1665165
12371,3020.263671875,2.3137288
12372,3020.5078125,2.4796095
12373,3020.751953125,2.6352003
12374,3020.99609375,2.7280374
12375,3021.240234375,2.8945367
12376,3021.484375,2.9904664
12377,3021.728515625,3.1593275
12378,3021.97265625,3.2587998
12379,3022.216796875,3.3957217
12380,3022.4609375,3.5012107
12381,3022.705078125,3.5079584
12382,3022.94921875,3.5077896
12383,3023.193359375,3.4940693
12384,3023.4375,3.4941819
12385,3023.681640625,3.4331715
12386,3023.92578125,3.3759284
12387,3024.169921875,3.282304
12388,3024.4140625,3.129019
12389,3024.658203125,3.0117779
12390,3024.90234375,2.891725
12391,3025.146484375,2.6719751
12392,3025.390625,2.5076125
12393,3025.634765625,2.3547773
12394,3025.87890625,2.1360393
12395,3026.123046875,1.8983518
12396,3026.3671875,1.667693
12397,3026.611328125,1.4143171
12398,3026.85546875,1.14604
12399,3027.099609375,0.93253154
12400,3027.34375,0.624443
12401,3027.587890625,0.4077295
12402,3027.83203125,0.11651021
12403,3028.076171875,-0.17445043
12404,3028.3203125,-0.45281538
12405,3028.564453125,-0.7561918
12406,3028.80859375,-1.066046
12407,3029.052734375,-1.3282166
12408,3029.296875,-1.587148
12409,3029.541015625,-1.8460796
12410,3029.78515625,-2.0242188
12411,3030.029296875,-2.246353
12412,3030.2734375,-2.448694
12413,3030.517578125,-2.598043
12414,3030.76171875,-2.69368
