,0,1
12415,3031.005859375,-2.8381708
12416,3031.25,-3.0327744
12417,3031.494140625,-3.1263423
12418,3031.73828125,-3.203986
12419,3031.982421875,-3.3924716
12420,3032.2265625,-3.5236468
12421,3032.470703125,-3.5740297
12422,3032.71484375,-3.5977814
12423,3032.958984375,-3.6417766
12424,3033.203125,-3.596342
12425,3033.447265625,-3.5654826
12426,3033.69140625,-3.5496478
12427,3033.935546875,-3.4643571
12428,3034.1796875,-3.388423
12429,3034.423828125,-3.2549086
12430,3034.66796875,-3.180594
12431,3034.912109375,-2.993188
12432,3035.15625,-2.8094707
12433,3035.400390625,-2.5786095
12434,3035.64453125,-2.4486039
12435,3035.888671875,-2.2306983
12436,3036.1328125,-2.026828
12437,3036.376953125,-1.7997454
12438,3036.62109375,-1.560967
12439,3036.865234375,-1.3346043
12440,3037.109375,-1.0204315
12441,3037.353515625,-0.77094674
12442,3037.59765625,-0.48511434
12443,3037.841796875,-0.23850857
12444,3038.0859375,0.010740083
12445,3038.330078125,0.3028591
12446,3038.57421875,0.5859249
12447,3038.818359375,0.9285954
12448,3039.0625,1.2165533
12449,3039.306640625,1.4972012
12450,3039.55078125,1.6811322
12451,3039.794921875,1.9080796
12452,3040.0390625,2.137389
12453,3040.283203125,2.2916863
12454,3040.52734375,2.4673514
12455,3040.771484375,2.603261
12456,3041.015625,2.7465372
12457,3041.259765625,2.8682206
12458,3041.50390625,3.0033996
12459,3041.748046875,3.1534233
12460,3041.9921875,3.2465978
12461,3042.236328125,3.3568661
12462,3042.48046875,3.4492536
12463,3042.724609375,3.5250525
12464,3042.96875,3.5383792
12465,3043.212890625,3.5070586
12466,3043.45703125,3.4733202
12467,3043.701171875,3.471071
12468,3043.9453125,3.367775
12469,3044.189453125,3.2704396
12470,3044.43359375,3.1654565
12471,3044.677734375,3.0858338
12472,3044.921875,2.8855398
12473,3045.166015625,2.7421513
12474,3045.41015625,2.543038
12475,3045.654296875,2.375245
12476,3045.8984375,2.1644359
12477,3046.142578125,1.9632422
12478,3046.38671875,1.7193692
12479,3046.630859375,1.4460312
12480,3046.875,1.2077813
12481,3047.119140625,0.98353285
12482,3047.36328125,0.70153546
12483,3047.607421875,0.421
12484,3047.8515625,0.148618
12485,3048.095703125,-0.12784635
12486,3048.33984375,-0.35825765
12487,3048.583984375,-0.66118425
12488,3048.828125,-0.9943405
12489,3049.072265625,-1.2951077
12490,3049.31640625,-1.5281283
12491,3049.560546875,-1.7902087
12492,3049.8046875,-2.0378942
12493,3050.048828125,-2.1652906
12494,3050.29296875,-2.360164
12495,3050.537109375,-2.5792391
12496,3050.78125,-2.7437031
12497,3051.025390625,-2.8216166
12498,3051.26953125,-2.9560306
12499,3051.513671875,-3.1229236
12500,3051.7578125,-3.1904006
12501,3052.001953125,-3.3222957
12502,3052.24609375,-3.4665163
12503,3052.490234375,-3.5778983
12504,3052.734375,-3.6237826
12505,3052.978515625,-3.6157753
12506,3053.22265625,-3.6058786
12507,3053.466796875,-3.6038094
12508,3053.7109375,-3.5396614
12509,3053.955078125,-3.4540107
12510,3054.19921875,-3.417753
12511,3054.443359375,-3.2951248
12512,3054.6875,-3.1532433
12513,3054.931640625,-3.04609
12514,3055.17578125,-2.8385308
12515,3055.419921875,-2.644107
12516,3055.6640625,-2.4715462
12517,3055.908203125,-2.3293045
12518,3056.15234375,-2.1063607
12519,3056.396484375,-1.8578656
12520,3056.640625,-1.5920963
12521,3056.884765625,-1.3892156
12522,3057.12890625,-1.136132
12523,3057.373046875,-0.83239573
12524,3057.6171875,-0.6182689
12525,3057.861328125,-0.33657506
12526,3058.10546875,-0.030229677
12527,3058.349609375,0.23268305
12528,3058.59375,0.5227215
12529,3058.837890625,0.84812915
12530,3059.08203125,1.1037544
12531,3059.326171875,1.3761926
12532,3059.5703125,1.665725
12533,3059.814453125,1.8357669
12534,3060.05859375,2.0654135
12535,3060.302734375,2.268463
12536,3060.546875,2.436087
12537,3060.791015625,2.5604694
12538,3061.03515625,2.7001467
12539,3061.279296875,2.8507328
12540,3061.5234375,2.964769
12541,3061.767578125,3.0696955
12542,3062.01171875,3.2377133
12543,3062.255859375,3.3718238
12544,3062.5,3.4500968
12545,3062.744140625,3.4798994
12546,3062.98828125,3.5147061
12547,3063.232421875,3.476919
12548,3063.4765625,3.44841
12549,3063.720703125,3.4701152
12550,3063.96484375,3.4046624
12551,3064.208984375,3.2626233
12552,3064.453125,3.1712484
12553,3064.697265625,3.1115875
12554,3064.94140625,2.9786017
12555,3065.185546875,2.763069
12556,3065.4296875,2.562606
12557,3065.673828125,2.4323757
12558,3065.91796875,2.2303383
12559,3066.162109375,2.0307753
12560,3066.40625,1.7741942
12561,3066.650390625,1.536619
12562,3066.89453125,1.2722218
12563,3067.138671875,0.9803277
12564,3067.3828125,0.74309003
12565,3067.626953125,0.48380983
12566,3067.87109375,0.2320645
12567,3068.115234375,-0.07656386
12568,3068.359375,-0.3373848
12569,3068.603515625,-0.62249744
12570,3068.84765625,-0.9150775
12571,3069.091796875,-1.2198035
12572,3069.3359375,-1.4655097
12573,3069.580078125,-1.6829654
12574,3069.82421875,-1.953143
12575,3070.068359375,-2.16763
12576,3070.3125,-2.328495
12577,3070.556640625,-2.4608395
12578,3070.80078125,-2.6390688
12579,3071.044921875,-2.7905772
12580,3071.2890625,-2.861023
12581,3071.533203125,-2.9921982
12582,3071.77734375,-3.1043
12583,3072.021484375,-3.286398
12584,3072.265625,-3.379336
12585,3072.509765625,-3.5133903
12586,3072.75390625,-3.5951724
12587,3072.998046875,-3.582037
12588,3073.2421875,-3.5657523
12589,3073.486328125,-3.6120865
12590,3073.73046875,-3.5679119
12591,3073.974609375,-3.5037637
12592,3074.21875,-3.4657066
12593,3074.462890625,-3.332372
12594,3074.70703125,-3.2255785
12595,3074.951171875,-3.0390723
12596,3075.1953125,-2.922922
12597,3075.439453125,-2.749551
12598,3075.68359375,-2.5724914
12599,3075.927734375,-2.3786077
12600,3076.171875,-2.1735678
12601,3076.416015625,-1.9282215
12602,3076.66015625,-1.6762176
12603,3076.904296875,-1.4449966
12604,3077.1484375,-1.2164747
12605,3077.392578125,-0.92632365
12606,3077.63671875,-0.6996911
12607,3077.880859375,-0.42537475
12608,3078.125,-0.16518359
12609,3078.369140625,0.13568492
12610,3078.61328125,0.44051206
12611,3078.857421875,0.7268955
12612,3079.1015625,1.0034949
12613,3079.345703125,1.2827932
12614,3079.58984375,1.5482025
12615,3079.833984375,1.7481031
12616,3080.078125,1.98759
12617,3080.322265625,2.1655605
12618,3080.56640625,2.3813744
12619,3080.810546875,2.4970412
12620,3081.0546875,2.6439161
12621,3081.298828125,2.7724595
12622,3081.54296875,2.952117
12623,3081.787109375,3.0452914
12624,3082.03125,3.1536481
12625,3082.275390625,3.2844973
12626,3082.51953125,3.4323843
12627,3082.763671875,3.4870405
12628,3083.0078125,3.5090268
12629,3083.251953125,3.4858036
12630,3083.49609375,3.506665
12631,3083.740234375,3.4207444
12632,3083.984375,3.37531
12633,3084.228515625,3.3038406
12634,3084.47265625,3.2229807
12635,3084.716796875,3.0728443
12636,3084.9609375,3.0165012
12637,3085.205078125,2.7751024
12638,3085.44921875,2.5821183
12639,3085.693359375,2.4442966
12640,3085.9375,2.2592974
12641,3086.181640625,2.0459576
12642,3086.42578125,1.8172107
12643,3086.669921875,1.582447
12644,3086.9140625,1.3503826
12645,3087.158203125,1.1233226
12646,3087.40234375,0.83806384
12647,3087.646484375,0.5524114
12648,3087.890625,0.3331675
12649,3088.134765625,0.04234179
12650,3088.37890625,-0.25623253
12651,3088.623046875,-0.5468333
12652,3088.8671875,-0.855158
12653,3089.111328125,-1.1191279
12654,3089.35546875,-1.4236739
12655,3089.599609375,-1.6432889
12656,3089.84375,-1.8368129
12657,3090.087890625,-2.0898066
12658,3090.33203125,-2.286569
12659,3090.576171875,-2.409917
12660,3090.8203125,-2.5943542
12661,3091.064453125,-2.7237298
12662,3091.30859375,-2.9033985
12663,3091.552734375,-2.967097
12664,3091.796875,-3.1076288
12665,3092.041015625,-3.265165
12666,3092.28515625,-3.3992193
12667,3092.529296875,-3.5051131
12668,3092.7734375,-3.6201837
12669,3093.017578125,-3.6366482
12670,3093.26171875,-3.616945
12671,3093.505859375,-3.5955322
12672,3093.75,-3.60138
12673,3093.994140625,-3.552077
12674,3094.23828125,-3.4214418
12675,3094.482421875,-3.358643
12676,3094.7265625,-3.2807298
12677,3094.970703125,-3.1726766
12678,3095.21484375,-2.9331784
12679,3095.458984375,-2.7430732
12680,3095.703125,-2.5991225
12681,3095.947265625,-2.3715901
12682,3096.19140625,-2.1901221
12683,3096.435546875,-1.9560221
12684,3096.6796875,-1.7257907
12685,3096.923828125,-1.4494951
12686,3097.16796875,-1.1904734
12687,3097.412109375,-0.9537644
12688,3097.65625,-0.67575926
12689,3097.900390625,-0.34512216
12690,3098.14453125,-0.15186813
12691,3098.388671875,0.11105583
12692,3098.6328125,0.42887232
12693,3098.876953125,0.7635018
12694,3099.12109375,1.0840735
12695,3099.365234375,1.3057353
12696,3099.609375,1.5761492
12697,3099.853515625,1.8066393
12698,3100.09765625,2.0284698
12699,3100.341796875,2.2222412
12700,3100.5859375,2.4232664
12701,3100.830078125,2.5702536
12702,3101.07421875,2.7147667
12703,3101.318359375,2.7976508
12704,3101.5625,2.937272
12705,3101.806640625,3.0973048
12706,3102.05078125,3.1919413
12707,3102.294921875,3.3202038
12708,3102.5390625,3.4646044
12709,3102.783203125,3.5872438
12710,3103.02734375,3.5434399
12711,3103.271484375,3.5429902
12712,3103.515625,3.5287075
12713,3103.759765625,3.5166178
12714,3104.00390625,3.4070241
12715,3104.248046875,3.382901
12716,3104.4921875,3.2752755
12717,3104.736328125,3.1596649
12718,3104.98046875,3.0102034
12719,3105.224609375,2.8267221
12720,3105.46875,2.63908
12721,3105.712890625,2.441991
12722,3105.95703125,2.3191268
12723,3106.201171875,2.102357
12724,3106.4453125,1.8476317
12725,3106.689453125,1.598754
12726,3106.93359375,1.3106837
12727,3107.177734375,1.0756389
12728,3107.421875,0.8504346
12729,3107.666015625,0.56804353
12730,3107.91015625,0.28520262
12731,3108.154296875,0.022773474
12732,3108.3984375,-0.27224705
12733,3108.642578125,-0.5525913
12734,3108.88671875,-0.8810691
12735,3109.130859375,-1.153766
12736,3109.375,-1.446886
12737,3109.619140625,-1.7106758
12738,3109.86328125,-1.9195845
12739,3110.107421875,-2.160792
12740,3110.3515625,-2.331014
12741,3110.595703125,-2.5674534
12742,3110.83984375,-2.6818943
12743,3111.083984375,-2.808211
12744,3111.328125,-2.9362373
12745,3111.572265625,-3.0813577
12746,3111.81640625,-3.183293
12747,3112.060546875,-3.2702034
12748,3112.3046875,-3.461838
12749,3112.548828125,-3.5972416
12750,3112.79296875,-3.6763246
12751,3113.037109375,-3.6783938
12752,3113.28125,-3.704215
12753,3113.525390625,-3.701516
12754,3113.76953125,-3.6318798
12755,3114.013671875,-3.5890546
12756,3114.2578125,-3.5709705
12757,3114.501953125,-3.4344873
12758,3114.74609375,-3.330123
12759,3114.990234375,-3.212983
12760,3115.234375,-3.0547268
12761,3115.478515625,-2.8569744
12762,3115.72265625,-2.6344805
12763,3115.966796875,-2.4467144
12764,3116.2109375,-2.269115
12765,3116.455078125,-2.0338457
12766,3116.69921875,-1.8175594
12767,3116.943359375,-1.5337963
12768,3117.1875,-1.2670373
12769,3117.431640625,-1.0000985
12770,3117.67578125,-0.7621297
12771,3117.919921875,-0.5333379
12772,3118.1640625,-0.19154459
12773,3118.408203125,0.05178857
12774,3118.65234375,0.35678443
12775,3118.896484375,0.644911
12776,3119.140625,0.9858947
12777,3119.384765625,1.2687917
12778,3119.62890625,1.5327954
12779,3119.873046875,1.754401
12780,3120.1171875,1.9846098
12781,3120.361328125,2.21465
12782,3120.60546875,2.3639429
12783,3120.849609375,2.566936
12784,3121.09375,2.7246635
12785,3121.337890625,2.8637784
12786,3121.58203125,2.931874
12787,3121.826171875,3.085215
12788,3122.0703125,3.2234306
12789,3122.314453125,3.3606339
12790,3122.55859375,3.4316533
12791,3122.802734375,3.5527182
12792,3123.046875,3.5820706
12793,3123.291015625,3.5863442
12794,3123.53515625,3.5609841
12795,3123.779296875,3.578753
12796,3124.0234375,3.4860284
12797,3124.267578125,3.4005575
12798,3124.51171875,3.3010855
12799,3124.755859375,3.2039747
12800,3125.0,3.048384
12801,3125.244140625,2.8718193
12802,3125.48828125,2.730905
12803,3125.732421875,2.5633373
12804,3125.9765625,2.3558457
12805,3126.220703125,2.1551015
12806,3126.46484375,1.9090917
12807,3126.708984375,1.6913099
12808,3126.953125,1.4227517
12809,3127.197265625,1.1667329
12810,3127.44140625,0.8884466
12811,3127.685546875,0.6535706
12812,3127.9296875,0.3898481
12813,3128.173828125,0.10740083
12814,3128.41796875,-0.16212465
12815,3128.662109375,-0.45605427
12816,3128.90625,-0.77202636
12817,3129.150390625,-1.0753129
12818,3129.39453125,-1.3403623
12819,3129.638671875,-1.534696
12820,3129.8828125,-1.8478789
12821,3130.126953125,-2.0427525
12822,3130.37109375,-2.2240405
12823,3130.615234375,-2.4055986
12824,3130.859375,-2.618466
12825,3131.103515625,-2.7796907
12826,3131.34765625,-2.8158586
12827,3131.591796875,-2.9977763
12828,3131.8359375,-3.1710572
12829,3132.080078125,-3.2547286
12830,3132.32421875,-3.382035
12831,3132.568359375,-3.4920676
12832,3132.8125,-3.6389873
12833,3133.056640625,-3.6101072
12834,3133.30078125,-3.6084878
12835,3133.544921875,-3.6536524
12836,3133.7890625,-3.6421363
12837,3134.033203125,-3.576459
12838,3134.27734375,-3.5599942
12839,3134.521484375,-3.4821708
12840,3134.765625,-3.3399296
12841,3135.009765625,-3.2399738
12842,3135.25390625,-3.0744302
12843,3135.498046875,-2.9069974
12844,3135.7421875,-2.730028
12845,3135.986328125,-2.5286765
12846,3136.23046875,-2.34316
12847,3136.474609375,-2.128673
12848,3136.71875,-1.8761294
12849,3136.962890625,-1.6440985
12850,3137.20703125,-1.4117979
12851,3137.451171875,-1.1233565
12852,3137.6953125,-0.8411228
12853,3137.939453125,-0.62150776
12854,3138.18359375,-0.31525233
12855,3138.427734375,-0.045164578
12856,3138.671875,0.25528783
12857,3138.916015625,0.5521864
12858,3139.16015625,0.82513076
12859,3139.404296875,1.1269214
12860,3139.6484375,1.4201089
12861,3139.892578125,1.6359227
12862,3140.13671875,1.8633761
12863,3140.380859375,2.0646825
12864,3140.625,2.2752666
12865,3140.869140625,2.441429
12866,3141.11328125,2.6265967
12867,3141.357421875,2.7490675
12868,3141.6015625,2.8940868
12869,3141.845703125,2.98355
12870,3142.08984375,3.1155236
12871,3142.333984375,3.251827
12872,3142.578125,3.365076
12873,3142.822265625,3.478381
12874,3143.06640625,3.5500753
12875,3143.310546875,3.532475
12876,3143.5546875,3.5067775
12877,3143.798828125,3.465729
12878,3144.04296875,3.4345772
12879,3144.287109375,3.3963966
12880,3144.53125,3.2612739
12881,3144.775390625,3.1921663
12882,3145.01953125,3.1119812
12883,3145.263671875,2.9496427
12884,3145.5078125,2.753285
12885,3145.751953125,2.5556898
12886,3145.99609375,2.4067907
12887,3146.240234375,2.220948
12888,3146.484375,1.9744883
12889,3146.728515625,1.7377566
12890,3146.97265625,1.5340325
12891,3147.216796875,1.2900469
12892,3147.4609375,0.97740376
12893,3147.705078125,0.7600717
12894,3147.94921875,0.49814862
12895,3148.193359375,0.22447334
12896,3148.4375,-0.046064273
12897,3148.681640625,-0.3320766
12898,3148.92578125,-0.5990155
12899,3149.169921875,-0.92290485
12900,3149.4140625,-1.2467042
12901,3149.658203125,-1.5122936
12902,3149.90234375,-1.7020388
12903,3150.146484375,-1.8832369
12904,3150.390625,-2.1598923
12905,3150.634765625,-2.340191
12906,3150.87890625,-2.4994366
12907,3151.123046875,-2.656253
12908,3151.3671875,-2.7778914
12909,3151.611328125,-2.9047482
12910,3151.85546875,-3.0230577
12911,3152.099609375,-3.1909404
12912,3152.34375,-3.3366907
12913,3152.587890625,-3.4006588
12914,3152.83203125,-3.5725899
12915,3153.076171875,-3.607948
12916,3153.3203125,-3.6555417
12917,3153.564453125,-3.6115468
12918,3153.80859375,-3.6360185
12919,3154.052734375,-3.6157753
12920,3154.296875,-3.5000749
12921,3154.541015625,-3.4478927
12922,3154.78515625,-3.376367
12923,3155.029296875,-3.2341256
12924,3155.2734375,-3.0930538
12925,3155.517578125,-2.9219322
12926,3155.76171875,-2.7268786
12927,3156.005859375,-2.5403724
12928,3156.25,-2.3879647
12929,3156.494140625,-2.1948004
12930,3156.73828125,-1.924263
12931,3156.982421875,-1.6978103
12932,3157.2265625,-1.4394186
12933,3157.470703125,-1.2247517
12934,3157.71484375,-0.91732675
12935,3157.958984375,-0.67854834
12936,3158.203125,-0.42159605
12937,3158.447265625,-0.15069854
12938,3158.69140625,0.15480338
12939,3158.935546875,0.46615332
12940,3159.1796875,0.78127074
12941,3159.423828125,1.026437
12942,3159.66796875,1.334413
12943,3159.912109375,1.5867769
12944,3160.15625,1.7927502
12945,3160.400390625,1.9346769
12946,3160.64453125,2.1766381
12947,3160.888671875,2.398637
12948,3161.1328125,2.5190835
12949,3161.376953125,2.6062975
12950,3161.62109375,2.7974823
12951,3161.865234375,2.9138238
12952,3162.109375,3.0443354
12953,3162.353515625,3.1664126
12954,3162.59765625,3.3194165
12955,3162.841796875,3.416977
12956,3163.0859375,3.465954
12957,3163.330078125,3.489065
12958,3163.57421875,3.4916515
12959,3163.818359375,3.4580255
12960,3164.0625,3.44065
12961,3164.306640625,3.3617022
12962,3164.55078125,3.2958558
12963,3164.794921875,3.2000384
12964,3165.0390625,3.0685146
12965,3165.283203125,2.9863615
12966,3165.52734375,2.785505
12967,3165.771484375,2.5980878
12968,3166.015625,2.4238286
12969,3166.259765625,2.2554173
12970,3166.50390625,2.0393784
12971,3166.748046875,1.8100132
12972,3166.9921875,1.6275442
12973,3167.236328125,1.3802412
12974,3167.48046875,1.0708593
12975,3167.724609375,0.8448677
12976,3167.96875,0.5642761
12977,3168.212890625,0.29588646
12978,3168.45703125,0.076979965
12979,3168.701171875,-0.20638953
12980,3168.9453125,-0.5556503
12981,3169.189453125,-0.843372
12982,3169.43359375,-1.127225
12983,3169.677734375,-1.4267328
12984,3169.921875,-1.6673106
12985,3170.166015625,-1.8189088
12986,3170.41015625,-2.0805395
12987,3170.654296875,-2.3089716
12988,3170.8984375,-2.4186442
12989,3171.142578125,-2.5675433
12990,3171.38671875,-2.7459524
12991,3171.630859375,-2.858144
12992,3171.875,-2.9735746
12993,3172.119140625,-3.060665
12994,3172.36328125,-3.253469
12995,3172.607421875,-3.3717785
12996,3172.8515625,-3.4943168
12997,3173.095703125,-3.6041691
12998,3173.33984375,-3.6558115
12999,3173.583984375,-3.5735798
13000,3173.828125,-3.5425403
13001,3174.072265625,-3.5634131
13002,3174.31640625,-3.526076
13003,3174.560546875,-3.3950808
13004,3174.8046875,-3.3553143
13005,3175.048828125,-3.2516696
13006,3175.29296875,-3.1149163
13007,3175.537109375,-2.9247215
13008,3175.78125,-2.7628665
13009,3176.025390625,-2.6019115
13010,3176.26953125,-2.3887742
13011,3176.513671875,-2.1595325
13012,3176.7578125,-1.9624099
13013,3177.001953125,-1.7400959
13014,3177.24609375,-1.4418476
13015,3177.490234375,-1.2218727
13016,3177.734375,-0.9602421
13017,3177.978515625,-0.73118037
13018,3178.22265625,-0.4307729
13019,3178.466796875,-0.13972229
13020,3178.7109375,0.12471991
13021,3178.955078125,0.40699854
13022,3179.19921875,0.70997006
13023,3179.443359375,0.98049647
13024,3179.6875,1.3086594
13025,3179.931640625,1.5257102
13026,3180.17578125,1.7943248
13027,3180.419921875,1.9886023
13028,3180.6640625,2.1555514
13029,3180.908203125,2.3753576
13030,3181.15234375,2.5116048
13031,3181.396484375,2.647121
13032,3181.640625,2.781288
13033,3181.884765625,2.909494
13034,3182.12890625,3.0633976
13035,3182.373046875,3.1539855
13036,3182.6171875,3.262511
13037,3182.861328125,3.4166958
13038,3183.10546875,3.4939008
13039,3183.349609375,3.5078459
13040,3183.59375,3.4982867
13041,3183.837890625,3.5079021
13042,3184.08203125,3.4467793
13043,3184.326171875,3.4100044
13044,3184.5703125,3.3332493
13045,3184.814453125,3.2467663
13046,3185.05859375,3.1416147
13047,3185.302734375,2.983775
13048,3185.546875,2.8413985
13049,3185.791015625,2.6745055
13050,3186.03515625,2.4712875
13051,3186.279296875,2.294329
13052,3186.5234375,2.1055622
13053,3186.767578125,1.8893547
13054,3187.01171875,1.610675
13055,3187.255859375,1.3942989
13056,3187.5,1.122198
13057,3187.744140625,0.89272016
13058,3187.98828125,0.6243306
13059,3188.232421875,0.34283918
13060,3188.4765625,0.13697822
13061,3188.720703125,-0.1505186
13062,3188.96484375,-0.43653095
13063,3189.208984375,-0.74872434
13064,3189.453125,-1.0620874
13065,3189.697265625,-1.3509787
13066,3189.94140625,-1.616658
13067,3190.185546875,-1.8450899
13068,3190.4296875,-2.035915
13069,3190.673828125,-2.2356467
13070,3190.91796875,-2.4109068
13071,3191.162109375,-2.5522485
13072,3191.40625,-2.6917908
13073,3191.650390625,-2.8544552
13074,3191.89453125,-2.9746542
13075,3192.138671875,-3.0924242
13076,3192.3828125,-3.233496
13077,3192.626953125,-3.3917518
13078,3192.87109375,-3.5179787
13079,3193.115234375,-3.5969718
13080,3193.359375,-3.6308904
13081,3193.603515625,-3.6350286
13082,3193.84765625,-3.6435757
13083,3194.091796875,-3.629001
13084,3194.3359375,-3.5663822
13085,3194.580078125,-3.5187883
13086,3194.82421875,-3.3946307
13087,3195.068359375,-3.2908063
13088,3195.3125,-3.2056055
13089,3195.556640625,-3.0269263
13090,3195.80078125,-2.8108203
13091,3196.044921875,-2.6333108
13092,3196.2890625,-2.4737954
13093,3196.533203125,-2.2639868
13094,3196.77734375,-2.0034359
13095,3197.021484375,-1.821248
13096,3197.265625,-1.5524199
13097,3197.509765625,-1.309323
13098,3197.75390625,-1.0565093
13099,3197.998046875,-0.784712
13100,3198.2421875,-0.5157039
13101,3198.486328125,-0.27368656
13102,3198.73046875,-0.010976252
13103,3198.974609375,0.28267223
13104,3199.21875,0.627367
13105,3199.462890625,0.9206106
13106,3199.70703125,1.2471429
13107,3199.951171875,1.4716724
13108,3200.1953125,1.6782644
13109,3200.439453125,1.9462042
13110,3200.68359375,2.0930226
13111,3200.927734375,2.2839825
13112,3201.171875,2.4306886
13113,3201.416015625,2.6462214
13114,3201.66015625,2.7635188
13115,3201.904296875,2.8593361
13116,3202.1484375,2.977702
13117,3202.392578125,3.1202471
13118,3202.63671875,3.238669
13119,3202.880859375,3.3241398
13120,3203.125,3.4621863
13121,3203.369140625,3.5038536
13122,3203.61328125,3.4967685
13123,3203.857421875,3.4359267
13124,3204.1015625,3.4522338
13125,3204.345703125,3.391673
13126,3204.58984375,3.326614
13127,3204.833984375,3.2751067
13128,3205.078125,3.163882
13129,3205.322265625,3.039837
13130,3205.56640625,2.8312206
13131,3205.810546875,2.6942987
13132,3206.0546875,2.4884377
13133,3206.298828125,2.3352652
13134,3206.54296875,2.1475668
13135,3206.787109375,1.913253
13136,3207.03125,1.6819756
13137,3207.275390625,1.401384
13138,3207.51953125,1.1929364
13139,3207.763671875,0.96655124
13140,3208.0078125,0.66031826
13141,3208.251953125,0.41543314
13142,3208.49609375,0.1772957
13143,3208.740234375,-0.08763008
13144,3208.984375,-0.43527135
13145,3209.228515625,-0.7384679
13146,3209.47265625,-1.0300583
13147,3209.716796875,-1.309233
13148,3209.9609375,-1.5632162
13149,3210.205078125,-1.8034341
13150,3210.44921875,-2.0286274
13151,3210.693359375,-2.1894925
13152,3210.9375,-2.3869748
13153,3211.181640625,-2.5837379
13154,3211.42578125,-2.728588
13155,3211.669921875,-2.8274646
13156,3211.9140625,-2.989499
13157,3212.158203125,-3.1087985
13158,3212.40234375,-3.245102
13159,3212.646484375,-3.3748376
13160,3212.890625,-3.5362425
13161,3213.134765625,-3.646005
13162,3213.37890625,-3.6504135
13163,3213.623046875,-3.6589606
13164,3213.8671875,-3.678304
13165,3214.111328125,-3.6352987
13166,3214.35546875,-3.5759192
13167,3214.599609375,-3.5217574
13168,3214.84375,-3.45626
13169,3215.087890625,-3.317887
13170,3215.33203125,-3.1818535
13171,3215.576171875,-3.0753298
13172,3215.8203125,-2.8837852
13173,3216.064453125,-2.6538239
13174,3216.30859375,-2.4760447
13175,3216.552734375,-2.3149993
13176,3216.796875,-2.082249
13177,3217.041015625,-1.84473
13178,3217.28515625,-1.5935358
13179,3217.529296875,-1.3337946
13180,3217.7734375,-1.1019437
13181,3218.017578125,-0.8438218
13182,3218.26171875,-0.57382405
13183,3218.505859375,-0.3069752
13184,3218.75,-0.034548204
13185,3218.994140625,0.26417232
13186,3219.23828125,0.56849337
13187,3219.482421875,0.8739391
13188,3219.7265625,1.1220294
13189,3219.970703125,1.3803536
13190,3220.21484375,1.6481808
13191,3220.458984375,1.8589902
13192,3220.703125,2.1028633
13193,3220.947265625,2.2932045
13194,3221.19140625,2.4436219
13195,3221.435546875,2.6096714
13196,3221.6796875,2.743557
13197,3221.923828125,2.8422983
13198,3222.16796875,2.9602141
13199,3222.412109375,3.084878
13200,3222.65625,3.2629046
13201,3222.900390625,3.3789089
13202,3223.14453125,3.4387383
13203,3223.388671875,3.5080707
13204,3223.6328125,3.5150435
13205,3223.876953125,3.4683719
13206,3224.12109375,3.458644
13207,3224.365234375,3.4515028
13208,3224.609375,3.3929102
