,0,1
13209,3224.853515625,3.278649
13210,3225.09765625,3.20673
13211,3225.341796875,3.1012971
13212,3225.5859375,2.93581
13213,3225.830078125,2.7416449
13214,3226.07421875,2.5791943
13215,3226.318359375,2.427765
13216,3226.5625,2.2071152
13217,3226.806640625,1.9644231
13218,3227.05078125,1.7834723
13219,3227.294921875,1.54123
13220,3227.5390625,1.2999437
13221,3227.783203125,1.0351528
13222,3228.02734375,0.8106794
13223,3228.271484375,0.53430504
13224,3228.515625,0.23318914
13225,3228.759765625,-0.012955576
13226,3229.00390625,-0.27431634
13227,3229.248046875,-0.59991515
13228,3229.4921875,-0.87072265
13229,3229.736328125,-1.1783276
13230,3229.98046875,-1.4462562
13231,3230.224609375,-1.6898929
13232,3230.46875,-1.9324503
13233,3230.712890625,-2.1533248
13234,3230.95703125,-2.3095114
13235,3231.201171875,-2.504205
13236,3231.4453125,-2.658952
13237,3231.689453125,-2.7673652
13238,3231.93359375,-2.884685
13239,3232.177734375,-3.0641737
13240,3232.421875,-3.1663787
13241,3232.666015625,-3.2729924
13242,3232.91015625,-3.4186525
13243,3233.154296875,-3.5557659
13244,3233.3984375,-3.6235125
13245,3233.642578125,-3.5801475
13246,3233.88671875,-3.590764
13247,3234.130859375,-3.60156
13248,3234.375,-3.5439796
13249,3234.619140625,-3.479292
13250,3234.86328125,-3.4412348
13251,3235.107421875,-3.3329117
13252,3235.3515625,-3.1961586
13253,3235.595703125,-3.0794685
13254,3235.83984375,-2.9433448
13255,3236.083984375,-2.728948
13256,3236.328125,-2.550719
13257,3236.572265625,-2.363403
13258,3236.81640625,-2.1454973
13259,3237.060546875,-1.8787385
13260,3237.3046875,-1.6860243
13261,3237.548828125,-1.4272726
13262,3237.79296875,-1.1661818
13263,3238.037109375,-0.9087797
13264,3238.28125,-0.62258744
13265,3238.525390625,-0.36572513
13266,3238.76953125,-0.08394134
13267,3239.013671875,0.21497035
13268,3239.2578125,0.53784764
13269,3239.501953125,0.8050001
13270,3239.74609375,1.0832863
13271,3239.990234375,1.3265408
13272,3240.234375,1.5898695
13273,3240.478515625,1.8350359
13274,3240.72265625,2.0106447
13275,3240.966796875,2.2293262
13276,3241.2109375,2.434906
13277,3241.455078125,2.5864482
13278,3241.69921875,2.7047014
13279,3241.943359375,2.8282967
13280,3242.1875,2.9924908
13281,3242.431640625,3.074138
13282,3242.67578125,3.231809
13283,3242.919921875,3.3352175
13284,3243.1640625,3.4688218
13285,3243.408203125,3.5297198
13286,3243.65234375,3.5333748
13287,3243.896484375,3.5324187
13288,3244.140625,3.5032349
13289,3244.384765625,3.4680908
13290,3244.62890625,3.3714862
13291,3244.873046875,3.3316185
13292,3245.1171875,3.2032998
13293,3245.361328125,3.103659
13294,3245.60546875,2.9989572
13295,3245.849609375,2.8032742
13296,3246.09375,2.5833554
13297,3246.337890625,2.4476705
13298,3246.58203125,2.2125132
13299,3246.826171875,2.0189106
13300,3247.0703125,1.7923005
13301,3247.314453125,1.560967
13302,3247.55859375,1.2971883
13303,3247.802734375,1.0214325
13304,3248.046875,0.7757601
13305,3248.291015625,0.54757553
13306,3248.53515625,0.24128635
13307,3248.779296875,-0.053351782
13308,3249.0234375,-0.28367314
13309,3249.267578125,-0.57247454
13310,3249.51171875,-0.89231527
13311,3249.755859375,-1.2204332
13312,3250.0,-1.5011374
13313,3250.244140625,-1.692502
13314,3250.48828125,-1.90375
13315,3250.732421875,-2.1840942
13316,3250.9765625,-2.352517
13317,3251.220703125,-2.5400126
13318,3251.46484375,-2.6951196
13319,3251.708984375,-2.8388007
13320,3251.953125,-2.974924
13321,3252.197265625,-3.077669
13322,3252.44140625,-3.1991277
13323,3252.685546875,-3.3514457
13324,3252.9296875,-3.476233
13325,3253.173828125,-3.5972416
13326,3253.41796875,-3.6827126
13327,3253.662109375,-3.7292266
13328,3253.90625,-3.6572511
13329,3254.150390625,-3.6532924
13330,3254.39453125,-3.6829824
13331,3254.638671875,-3.5858154
13332,3254.8828125,-3.4944968
13333,3255.126953125,-3.3989494
13334,3255.37109375,-3.3025923
13335,3255.615234375,-3.13327
13336,3255.859375,-2.9687164
13337,3256.103515625,-2.7504508
13338,3256.34765625,-2.5739312
13339,3256.591796875,-2.3656523
13340,3256.8359375,-2.181575
13341,3257.080078125,-1.9553922
13342,3257.32421875,-1.7272302
13343,3257.568359375,-1.4333005
13344,3257.8125,-1.1514268
13345,3258.056640625,-0.9364902
13346,3258.30078125,-0.67126083
13347,3258.544921875,-0.38066003
13348,3258.7890625,-0.07683376
13349,3259.033203125,0.1517107
13350,3259.27734375,0.47076422
13351,3259.521484375,0.80342567
13352,3259.765625,1.1162938
13353,3260.009765625,1.3725375
13354,3260.25390625,1.6061765
13355,3260.498046875,1.879908
13356,3260.7421875,2.046295
13357,3260.986328125,2.257273
13358,3261.23046875,2.4595351
13359,3261.474609375,2.6009555
13360,3261.71875,2.7086937
13361,3261.962890625,2.8401053
13362,3262.20703125,2.9829876
13363,3262.451171875,3.0987668
13364,3262.6953125,3.2056055
13365,3262.939453125,3.3311124
13366,3263.18359375,3.507621
13367,3263.427734375,3.5946662
13368,3263.671875,3.5566542
13369,3263.916015625,3.5201604
13370,3264.16015625,3.5477698
13371,3264.404296875,3.464492
13372,3264.6484375,3.4196198
13373,3264.892578125,3.3797522
13374,3265.13671875,3.2831476
13375,3265.380859375,3.128738
13376,3265.625,2.980851
13377,3265.869140625,2.8583803
13378,3266.11328125,2.667083
13379,3266.357421875,2.439292
13380,3266.6015625,2.2588472
13381,3266.845703125,2.094541
13382,3267.08984375,1.8775463
13383,3267.333984375,1.5935808
13384,3267.578125,1.3449283
13385,3267.822265625,1.145084
13386,3268.06640625,0.84177506
13387,3268.310546875,0.57113624
13388,3268.5546875,0.3284441
13389,3268.798828125,0.028509015
13390,3269.04296875,-0.26909813
13391,3269.287109375,-0.547553
13392,3269.53125,-0.88430804
13393,3269.775390625,-1.1766182
13394,3270.01953125,-1.4750463
13395,3270.263671875,-1.704288
13396,3270.5078125,-1.9318204
13397,3270.751953125,-2.170419
13398,3270.99609375,-2.3647525
13399,3271.240234375,-2.550899
13400,3271.484375,-2.6746068
13401,3271.728515625,-2.8118098
13402,3271.97265625,-2.9318287
13403,3272.216796875,-3.0801883
13404,3272.4609375,-3.1733963
13405,3272.705078125,-3.3338118
13406,3272.94921875,-3.5392115
13407,3273.193359375,-3.6039894
13408,3273.4375,-3.7133021
13409,3273.681640625,-3.7479403
13410,3273.92578125,-3.7626953
13411,3274.169921875,-3.7250881
13412,3274.4140625,-3.6826224
13413,3274.658203125,-3.6361084
13414,3274.90234375,-3.5775385
13415,3275.146484375,-3.4510417
13416,3275.390625,-3.3430786
13417,3275.634765625,-3.2354753
13418,3275.87890625,-3.0342138
13419,3276.123046875,-2.8321428
13420,3276.3671875,-2.6630006
13421,3276.611328125,-2.4866607
13422,3276.85546875,-2.2697449
13423,3277.099609375,-2.0372643
13424,3277.34375,-1.765737
13425,3277.587890625,-1.5113939
13426,3277.83203125,-1.2671273
13427,3278.076171875,-0.9924511
13428,3278.3203125,-0.764289
13429,3278.564453125,-0.4967204
13430,3278.80859375,-0.18407714
13431,3279.052734375,0.06415934
13432,3279.296875,0.3691552
13433,3279.541015625,0.65593225
13434,3279.78515625,0.9950602
13435,3280.029296875,1.2708161
13436,3280.2734375,1.5239109
13437,3280.517578125,1.7450104
13438,3280.76171875,1.9625111
13439,3281.005859375,2.2162244
13440,3281.25,2.3364458
13441,3281.494140625,2.5080624
13442,3281.73828125,2.668095
13443,3281.982421875,2.743107
13444,3282.2265625,2.8877325
13445,3282.470703125,3.0229678
13446,3282.71484375,3.1825507
13447,3282.958984375,3.2638605
13448,3283.203125,3.3897052
13449,3283.447265625,3.5364113
13450,3283.69140625,3.5302258
13451,3283.935546875,3.4895146
13452,3284.1796875,3.490527
13453,3284.423828125,3.5071712
13454,3284.66796875,3.4561136
13455,3284.912109375,3.3587217
13456,3285.15625,3.2955184
13457,3285.400390625,3.1956525
13458,3285.64453125,3.0383751
13459,3285.888671875,2.884696
13460,3286.1328125,2.7210646
13461,3286.376953125,2.5500104
13462,3286.62109375,2.3777194
13463,3286.865234375,2.1935072
13464,3287.109375,1.96611
13465,3287.353515625,1.7024436
13466,3287.59765625,1.4636315
13467,3287.841796875,1.2621002
13468,3288.0859375,1.0127729
13469,3288.330078125,0.6988364
13470,3288.57421875,0.45507586
13471,3288.818359375,0.18769841
13472,3289.0625,-0.048043594
13473,3289.306640625,-0.39244598
13474,3289.55078125,-0.6888048
13475,3289.794921875,-0.95988226
13476,3290.0390625,-1.2939382
13477,3290.283203125,-1.5224602
13478,3290.52734375,-1.7705054
13479,3290.771484375,-1.9839127
13480,3291.015625,-2.1836443
13481,3291.259765625,-2.398941
13482,3291.50390625,-2.5505393
13483,3291.748046875,-2.6904414
13484,3291.9921875,-2.8210766
13485,3292.236328125,-2.9708755
13486,3292.48046875,-3.1235533
13487,3292.724609375,-3.2235992
13488,3292.96875,-3.3544147
13489,3293.212890625,-3.469845
13490,3293.45703125,-3.5584648
13491,3293.701171875,-3.622793
13492,3293.9453125,-3.6542823
13493,3294.189453125,-3.6730857
13494,3294.43359375,-3.6066885
13495,3294.677734375,-3.5703409
13496,3294.921875,-3.5214875
13497,3295.166015625,-3.414514
13498,3295.41015625,-3.2934153
13499,3295.654296875,-3.1888711
13500,3295.8984375,-3.0563464
13501,3296.142578125,-2.8484273
13502,3296.38671875,-2.6602116
13503,3296.630859375,-2.4823425
13504,3296.875,-2.2699249
13505,3297.119140625,-2.0903463
13506,3297.36328125,-1.8079326
13507,3297.607421875,-1.6152184
13508,3297.8515625,-1.3626747
13509,3298.095703125,-1.1078818
13510,3298.33984375,-0.8305064
13511,3298.583984375,-0.5461135
13512,3298.828125,-0.23976815
13513,3299.072265625,0.009503005
13514,3299.31640625,0.28745183
13515,3299.560546875,0.5789523
13516,3299.8046875,0.87315184
13517,3300.048828125,1.1606599
13518,3300.29296875,1.395536
13519,3300.537109375,1.6516672
13520,3300.78125,1.8367229
13521,3301.025390625,2.0798085
13522,3301.26953125,2.261659
13523,3301.513671875,2.3975687
13524,3301.7578125,2.5633373
13525,3302.001953125,2.7082438
13526,3302.24609375,2.8245292
13527,3302.490234375,2.944582
13528,3302.734375,3.0813913
13529,3302.978515625,3.1936283
13530,3303.22265625,3.301479
13531,3303.466796875,3.4246807
13532,3303.7109375,3.5202167
13533,3303.955078125,3.4953065
13534,3304.19921875,3.4410436
13535,3304.443359375,3.4746697
13536,3304.6875,3.4497595
13537,3304.931640625,3.365863
13538,3305.17578125,3.246935
13539,3305.419921875,3.1770964
13540,3305.6640625,3.1012971
13541,3305.908203125,2.9195592
13542,3306.15234375,2.7076254
13543,3306.396484375,2.5746958
13544,3306.640625,2.3704095
13545,3306.884765625,2.2028415
13546,3307.12890625,2.02116
13547,3307.373046875,1.8002853
13548,3307.6171875,1.5394869
13549,3307.861328125,1.2767766
13550,3308.10546875,1.0128853
13551,3308.349609375,0.7879622
13552,3308.59375,0.50180364
13553,3308.837890625,0.20237464
13554,3309.08203125,-0.049033258
13555,3309.326171875,-0.3259587
13556,3309.5703125,-0.64588946
13557,3309.814453125,-0.93559057
13558,3310.05859375,-1.2567809
13559,3310.302734375,-1.4718075
13560,3310.546875,-1.7182332
13561,3310.791015625,-1.9891307
13562,3311.03515625,-2.1798656
13563,3311.279296875,-2.334073
13564,3311.5234375,-2.5396528
13565,3311.767578125,-2.6493254
13566,3312.01171875,-2.8363714
13567,3312.255859375,-2.9272404
13568,3312.5,-3.07434
13569,3312.744140625,-3.1812236
13570,3312.98828125,-3.3335416
13571,3313.232421875,-3.4450135
13572,3313.4765625,-3.5862656
13573,3313.720703125,-3.655362
13574,3313.96484375,-3.6440258
13575,3314.208984375,-3.6104672
13576,3314.453125,-3.6514032
13577,3314.697265625,-3.5823967
13578,3314.94140625,-3.5138402
13579,3315.185546875,-3.4505918
13580,3315.4296875,-3.3819454
13581,3315.673828125,-3.2311566
13582,3315.91796875,-3.0701118
13583,3316.162109375,-2.9234617
13584,3316.40625,-2.6906214
13585,3316.650390625,-2.5358741
13586,3316.89453125,-2.3116705
13587,3317.138671875,-2.1244445
13588,3317.3828125,-1.9232733
13589,3317.626953125,-1.6422993
13590,3317.87109375,-1.3849871
13591,3318.115234375,-1.1136398
13592,3318.359375,-0.8605561
13593,3318.603515625,-0.6309545
13594,3318.84765625,-0.3264985
13595,3319.091796875,-0.0816921
13596,3319.3359375,0.22003111
13597,3319.580078125,0.54757553
13598,3319.82421875,0.7994895
13599,3320.068359375,1.1152254
13600,3320.3125,1.3434662
13601,3320.556640625,1.6089882
13602,3320.80078125,1.8134996
13603,3321.044921875,2.0154243
13604,3321.2890625,2.2153246
13605,3321.533203125,2.3808682
13606,3321.77734375,2.523132
13607,3322.021484375,2.6719189
13608,3322.265625,2.7938273
13609,3322.509765625,2.9097753
13610,3322.75390625,3.0177946
13611,3322.998046875,3.1734977
13612,3323.2421875,3.2954621
13613,3323.486328125,3.4020758
13614,3323.73046875,3.4518402
13615,3323.974609375,3.4948566
13616,3324.21875,3.4656165
13617,3324.462890625,3.4084861
13618,3324.70703125,3.412366
13619,3324.951171875,3.3700242
13620,3325.1953125,3.2835412
13621,3325.439453125,3.159496
13622,3325.68359375,3.0711014
13623,3325.927734375,2.9910848
13624,3326.171875,2.7479992
13625,3326.416015625,2.5872915
13626,3326.66015625,2.4390671
13627,3326.904296875,2.272399
13628,3327.1484375,2.036792
13629,3327.392578125,1.839422
13630,3327.63671875,1.5999911
13631,3327.880859375,1.3265408
13632,3328.125,1.0694536
13633,3328.369140625,0.8542583
13634,3328.61328125,0.5516241
13635,3328.857421875,0.3022968
13636,3329.1015625,0.02103032
13637,3329.345703125,-0.2708975
13638,3329.58984375,-0.56482714
13639,3329.833984375,-0.8705427
13640,3330.078125,-1.2105366
13641,3330.322265625,-1.4501247
13642,3330.56640625,-1.6726189
13643,3330.810546875,-1.9082484
13644,3331.0546875,-2.1662803
13645,3331.298828125,-2.3024938
13646,3331.54296875,-2.468937
13647,3331.787109375,-2.6517546
13648,3332.03125,-2.8002038
13649,3332.275390625,-2.9495528
13650,3332.51953125,-3.0235076
13651,3332.763671875,-3.2070448
13652,3333.0078125,-3.3550444
13653,3333.251953125,-3.4342172
13654,3333.49609375,-3.5675519
13655,3333.740234375,-3.6628294
13656,3333.984375,-3.6354785
13657,3334.228515625,-3.6207235
13658,3334.47265625,-3.6357484
13659,3334.716796875,-3.6244123
13660,3334.9609375,-3.5234668
13661,3335.205078125,-3.4471729
13662,3335.44921875,-3.3653908
13663,3335.693359375,-3.2453718
13664,3335.9375,-3.0902648
13665,3336.181640625,-2.9351575
13666,3336.42578125,-2.767455
13667,3336.669921875,-2.5709622
13668,3336.9140625,-2.3416305
13669,3337.158203125,-2.1659205
13670,3337.40234375,-1.9520634
13671,3337.646484375,-1.7095962
13672,3337.890625,-1.4713576
13673,3338.134765625,-1.206578
13674,3338.37890625,-0.97472715
13675,3338.623046875,-0.6727903
13676,3338.8671875,-0.4395899
13677,3339.111328125,-0.14215146
13678,3339.35546875,0.13658461
13679,3339.599609375,0.40576145
13680,3339.84375,0.74876934
13681,3340.087890625,1.0260997
13682,3340.33203125,1.2689605
13683,3340.576171875,1.5276783
13684,3340.8203125,1.7522079
13685,3341.064453125,1.9798864
13686,3341.30859375,2.1386821
13687,3341.552734375,2.335771
13688,3341.796875,2.4706128
13689,3342.041015625,2.6052852
13690,3342.28515625,2.7186465
13691,3342.529296875,2.87002
13692,3342.7734375,3.0271852
13693,3343.017578125,3.1165357
13694,3343.26171875,3.2659411
13695,3343.505859375,3.384138
13696,3343.75,3.4429557
13697,3343.994140625,3.4464982
13698,3344.23828125,3.4744449
13699,3344.482421875,3.4670787
13700,3344.7265625,3.4542017
13701,3344.970703125,3.3767157
13702,3345.21484375,3.3008604
13703,3345.458984375,3.2264106
13704,3345.703125,3.1062455
13705,3345.947265625,3.0215058
13706,3346.19140625,2.8464031
13707,3346.435546875,2.6935115
13708,3346.6796875,2.4427783
13709,3346.923828125,2.3219945
13710,3347.16796875,2.0876808
13711,3347.412109375,1.9065052
13712,3347.65625,1.6243391
13713,3347.900390625,1.3952549
13714,3348.14453125,1.1399108
13715,3348.388671875,0.875626
13716,3348.6328125,0.6064492
13717,3348.876953125,0.36651236
13718,3349.12109375,0.092049815
13719,3349.365234375,-0.20611961
13720,3349.609375,-0.48907298
13721,3349.853515625,-0.7941588
13722,3350.09765625,-1.1053625
13723,3350.341796875,-1.3743707
13724,3350.5859375,-1.6148586
13725,3350.830078125,-1.8437405
13726,3351.07421875,-2.058947
13727,3351.318359375,-2.2824306
13728,3351.5625,-2.4443753
13729,3351.806640625,-2.5724015
13730,3352.05078125,-2.75279
13731,3352.294921875,-2.8628225
13732,3352.5390625,-2.9937277
13733,3352.783203125,-3.1442463
13734,3353.02734375,-3.2731724
13735,3353.271484375,-3.4241407
13736,3353.515625,-3.5215776
13737,3353.759765625,-3.6090276
13738,3354.00390625,-3.6657982
13739,3354.248046875,-3.6657982
13740,3354.4921875,-3.6128063
13741,3354.736328125,-3.6056988
13742,3354.98046875,-3.5473986
13743,3355.224609375,-3.434847
13744,3355.46875,-3.335341
13745,3355.712890625,-3.3394797
13746,3355.95703125,-3.1816738
13747,3356.201171875,-2.9615188
13748,3356.4453125,-2.7678149
13749,3356.689453125,-2.6156769
13750,3356.93359375,-2.4119864
13751,3357.177734375,-2.2073061
13752,3357.421875,-1.9986675
13753,3357.666015625,-1.7592592
13754,3357.91015625,-1.4882718
13755,3358.154296875,-1.242026
13756,3358.3984375,-0.9822846
13757,3358.642578125,-0.7458453
13758,3358.88671875,-0.4822353
13759,3359.130859375,-0.207919
13760,3359.375,0.06101042
13761,3359.619140625,0.3337298
13762,3359.86328125,0.6716769
13763,3360.107421875,0.9522686
13764,3360.3515625,1.2820623
13765,3360.595703125,1.5183439
13766,3360.83984375,1.7477658
13767,3361.083984375,1.973195
13768,3361.328125,2.1482975
13769,3361.572265625,2.3458366
13770,3361.81640625,2.471681
13771,3362.060546875,2.6203554
13772,3362.3046875,2.7519352
13773,3362.548828125,2.8591676
13774,3362.79296875,3.009135
13775,3363.037109375,3.1213155
13776,3363.28125,3.2332149
13777,3363.525390625,3.3369043
13778,3363.76953125,3.5124006
13779,3364.013671875,3.4955876
13780,3364.2578125,3.5142
13781,3364.501953125,3.5194294
13782,3364.74609375,3.4529085
13783,3364.990234375,3.406237
13784,3365.234375,3.3136246
13785,3365.478515625,3.2592497
13786,3365.72265625,3.1623077
13787,3365.966796875,3.0520391
13788,3366.2109375,2.9048269
13789,3366.455078125,2.7134736
13790,3366.69921875,2.5335348
13791,3366.943359375,2.345949
13792,3367.1875,2.167416
13793,3367.431640625,1.9633546
13794,3367.67578125,1.7277476
13795,3367.919921875,1.4630129
13796,3368.1640625,1.183827
13797,3368.408203125,0.9580041
13798,3368.65234375,0.6968121
13799,3368.896484375,0.43938747
13800,3369.140625,0.18443702
13801,3369.384765625,-0.07746355
13802,3369.62890625,-0.3897469
13803,3369.873046875,-0.71687526
13804,3370.1171875,-0.9842639
13805,3370.361328125,-1.2803528
13806,3370.60546875,-1.5322667
13807,3370.849609375,-1.7915583
13808,3371.09375,-1.9859817
13809,3371.337890625,-2.1974096
13810,3371.58203125,-2.413156
13811,3371.826171875,-2.5576465
13812,3372.0703125,-2.6821642
13813,3372.314453125,-2.8540053
13814,3372.55859375,-2.9758239
13815,3372.802734375,-3.0848668
13816,3373.046875,-3.1908505
13817,3373.291015625,-3.3516257
13818,3373.53515625,-3.5127604
13819,3373.779296875,-3.5832064
13820,3374.0234375,-3.599311
13821,3374.267578125,-3.6508634
13822,3374.51171875,-3.6407866
13823,3374.755859375,-3.5698009
13824,3375.0,-3.5653925
13825,3375.244140625,-3.5142899
13826,3375.48828125,-3.4122648
13827,3375.732421875,-3.2936854
13828,3375.9765625,-3.1740263
13829,3376.220703125,-3.0256667
13830,3376.46484375,-2.8351119
13831,3376.708984375,-2.6638105
13832,3376.953125,-2.506814
13833,3377.197265625,-2.293227
13834,3377.44140625,-2.052289
13835,3377.685546875,-1.8231375
13836,3377.9296875,-1.5773414
13837,3378.173828125,-1.3052744
13838,3378.41796875,-1.0276291
13839,3378.662109375,-0.80333567
13840,3378.90625,-0.54152507
13841,3379.150390625,-0.28223363
13842,3379.39453125,-0.007557419
13843,3379.638671875,0.22683504
13844,3379.8828125,0.5459448
13845,3380.126953125,0.8503784
13846,3380.37109375,1.1722435
13847,3380.615234375,1.4024523
13848,3380.859375,1.6017343
13849,3381.103515625,1.869393
13850,3381.34765625,2.102301
13851,3381.591796875,2.2746482
13852,3381.8359375,2.384017
13853,3382.080078125,2.6229417
13854,3382.32421875,2.656849
13855,3382.568359375,2.7741463
13856,3382.8125,2.9634194
13857,3383.056640625,3.1225524
13858,3383.30078125,3.2055492
13859,3383.544921875,3.2838786
13860,3383.7890625,3.469609
13861,3384.033203125,3.4981744
13862,3384.27734375,3.4863658
13863,3384.521484375,3.454033
13864,3384.765625,3.4745572
13865,3385.009765625,3.4912016
13866,3385.25390625,3.3689559
13867,3385.498046875,3.2829227
13868,3385.7421875,3.2179198
13869,3385.986328125,3.0617108
13870,3386.23046875,2.9430075
13871,3386.474609375,2.7401268
13872,3386.71875,2.5898783
13873,3386.962890625,2.4178119
13874,3387.20703125,2.2227473
13875,3387.451171875,2.011432
13876,3387.6953125,1.7659845
13877,3387.939453125,1.5271722
13878,3388.18359375,1.2471992
13879,3388.427734375,1.0123231
13880,3388.671875,0.7604653
13881,3388.916015625,0.49702406
13882,3389.16015625,0.23313288
13883,3389.404296875,-0.062258735
13884,3389.6484375,-0.34431243
13885,3389.892578125,-0.6804376
13886,3390.13671875,-0.9966797
13887,3390.380859375,-1.2818823
13888,3390.625,-1.5517901
13889,3390.869140625,-1.7975862
13890,3391.11328125,-2.0335755
13891,3391.357421875,-2.2260199
13892,3391.6015625,-2.397861
13893,3391.845703125,-2.6080294
13894,3392.08984375,-2.7392948
13895,3392.333984375,-2.8596735
13896,3392.578125,-2.9974165
13897,3392.822265625,-3.1377685
13898,3393.06640625,-3.2514899
13899,3393.310546875,-3.3419988
13900,3393.5546875,-3.4930573
13901,3393.798828125,-3.6310701
13902,3394.04296875,-3.672636
13903,3394.287109375,-3.651583
13904,3394.53125,-3.6870308
13905,3394.775390625,-3.6272013
13906,3395.01953125,-3.619734
13907,3395.263671875,-3.54326
13908,3395.5078125,-3.4566197
13909,3395.751953125,-3.3141983
13910,3395.99609375,-3.1985877
13911,3396.240234375,-3.0342138
13912,3396.484375,-2.8720894
13913,3396.728515625,-2.7084353
13914,3396.97265625,-2.4752347
13915,3397.216796875,-2.3237264
13916,3397.4609375,-2.0987134
13917,3397.705078125,-1.8453599
13918,3397.94921875,-1.5895772
13919,3398.193359375,-1.3500789
13920,3398.4375,-1.0916872
13921,3398.681640625,-0.8395933
13922,3398.92578125,-0.59685624
13923,3399.169921875,-0.29608887
13924,3399.4140625,-0.0077373576
13925,3399.658203125,0.26394737
13926,3399.90234375,0.5493187
13927,3400.146484375,0.85757595
13928,3400.390625,1.1340066
13929,3400.634765625,1.3941864
13930,3400.87890625,1.6585274
13931,3401.123046875,1.8777714
13932,3401.3671875,2.0714862
13933,3401.611328125,2.2789218
13934,3401.85546875,2.4339502
13935,3402.099609375,2.589653
13936,3402.34375,2.7293868
13937,3402.587890625,2.8265536
13938,3402.83203125,2.980176
13939,3403.076171875,3.0853276
13940,3403.3203125,3.2431111
13941,3403.564453125,3.3649073
13942,3403.80859375,3.4628613
13943,3404.052734375,3.5150435
13944,3404.296875,3.5992773
13945,3404.541015625,3.5680692
13946,3404.78515625,3.4860284
13947,3405.029296875,3.5021105
13948,3405.2734375,3.4439678
13949,3405.517578125,3.3699682
13950,3405.76171875,3.212578
13951,3406.005859375,3.160902
13952,3406.25,2.9961457
13953,3406.494140625,2.7981007
13954,3406.73828125,2.6160817
13955,3406.982421875,2.4513817
13956,3407.2265625,2.2713306
13957,3407.470703125,2.0234091
13958,3407.71484375,1.8506118
13959,3407.958984375,1.5605172
13960,3408.203125,1.3023053
13961,3408.447265625,1.021826
13962,3408.69140625,0.79538465
13963,3408.935546875,0.53919715
13964,3409.1796875,0.2006315
13965,3409.423828125,-0.045434486
13966,3409.66796875,-0.31381285
13967,3409.912109375,-0.6066628
13968,3410.15625,-0.9447675
13969,3410.400390625,-1.2371676
13970,3410.64453125,-1.5266887
13971,3410.888671875,-1.7431548
13972,3411.1328125,-1.9924598
13973,3411.376953125,-2.2175627
13974,3411.62109375,-2.418914
13975,3411.865234375,-2.5616052
13976,3412.109375,-2.749371
13977,3412.353515625,-2.8621027
13978,3412.59765625,-2.9745643
13979,3412.841796875,-3.1386683
13980,3413.0859375,-3.2613862
13981,3413.330078125,-3.3727684
13982,3413.57421875,-3.4828906
13983,3413.818359375,-3.5914836
13984,3414.0625,-3.696478
13985,3414.306640625,-3.707004
13986,3414.55078125,-3.684602
13987,3414.794921875,-3.675245
13988,3415.0390625,-3.7059245
13989,3415.283203125,-3.5598145
13990,3415.52734375,-3.4935071
13991,3415.771484375,-3.376637
13992,3416.015625,-3.2678642
13993,3416.259765625,-3.1186051
13994,3416.50390625,-2.9598093
13995,3416.748046875,-2.7518003
13996,3416.9921875,-2.5867965
13997,3417.236328125,-2.3712304
13998,3417.48046875,-2.184814
13999,3417.724609375,-1.9578215
14000,3417.96875,-1.6685703
14001,3418.212890625,-1.4394186
