,0,1
14002,3418.45703125,-1.198031
14003,3418.701171875,-0.9352306
14004,3418.9453125,-0.6629836
14005,3419.189453125,-0.3897469
14006,3419.43359375,-0.11588043
14007,3419.677734375,0.18573034
14008,3419.921875,0.45771873
14009,3420.166015625,0.7799212
14010,3420.41015625,1.0474111
14011,3420.654296875,1.3493705
14012,3420.8984375,1.5849775
14013,3421.142578125,1.803153
14014,3421.38671875,2.0456202
14015,3421.630859375,2.2141438
14016,3421.875,2.4504256
14017,3422.119140625,2.5661488
14018,3422.36328125,2.7067258
14019,3422.607421875,2.8194685
14020,3422.8515625,2.9683676
14021,3423.095703125,3.0775115
14022,3423.33984375,3.2012756
14023,3423.583984375,3.3520868
14024,3423.828125,3.4931698
14025,3424.072265625,3.5239842
14026,3424.31640625,3.5267956
14027,3424.560546875,3.5467577
14028,3424.8046875,3.5348928
14029,3425.048828125,3.4936757
14030,3425.29296875,3.465954
14031,3425.537109375,3.397465
14032,3425.78125,3.302997
14033,3426.025390625,3.1310434
14034,3426.26953125,3.0608673
14035,3426.513671875,2.8777797
14036,3426.7578125,2.6529129
14037,3427.001953125,2.5172842
14038,3427.24609375,2.3441496
14039,3427.490234375,2.1112976
14040,3427.734375,1.872092
14041,3427.978515625,1.6383406
14042,3428.22265625,1.400653
14043,3428.466796875,1.1278212
14044,3428.7109375,0.85729474
14045,3428.955078125,0.6129157
14046,3429.19921875,0.35335433
14047,3429.443359375,0.12044637
14048,3429.6875,-0.2251931
14049,3429.931640625,-0.5211021
14050,3430.17578125,-0.8487702
14051,3430.419921875,-1.1326232
14052,3430.6640625,-1.4111682
14053,3430.908203125,-1.6706395
14054,3431.15234375,-1.8815277
14055,3431.396484375,-2.1295729
14056,3431.640625,-2.3240864
14057,3431.884765625,-2.51824
14058,3432.12890625,-2.630072
14059,3432.373046875,-2.779331
14060,3432.6171875,-2.910686
14061,3432.861328125,-3.0842369
14062,3433.10546875,-3.1850924
14063,3433.349609375,-3.3433483
14064,3433.59375,-3.4301686
14065,3433.837890625,-3.5333636
14066,3434.08203125,-3.637548
14067,3434.326171875,-3.6982772
14068,3434.5703125,-3.6672378
14069,3434.814453125,-3.6243224
14070,3435.05859375,-3.6098373
14071,3435.302734375,-3.5955322
14072,3435.546875,-3.475783
14073,3435.791015625,-3.3865337
14074,3436.03515625,-3.271373
14075,3436.279296875,-3.1605308
14076,3436.5234375,-3.0089326
14077,3436.767578125,-2.778881
14078,3437.01171875,-2.5824783
14079,3437.255859375,-2.4424858
14080,3437.5,-2.2319577
14081,3437.744140625,-2.0012765
14082,3437.98828125,-1.7608787
14083,3438.232421875,-1.5115739
14084,3438.4765625,-1.2040589
14085,3438.720703125,-0.99712956
14086,3438.96484375,-0.7578112
14087,3439.208984375,-0.4688299
14088,3439.453125,-0.2305013
14089,3439.697265625,0.061347798
14090,3439.94140625,0.34615678
14091,3440.185546875,0.6785933
14092,3440.4296875,0.92775196
14093,3440.673828125,1.2391582
14094,3440.91796875,1.5139018
14095,3441.162109375,1.7290409
14096,3441.40625,1.9496906
14097,3441.650390625,2.153977
14098,3441.89453125,2.3105798
14099,3442.138671875,2.4993465
14100,3442.3828125,2.6313765
14101,3442.626953125,2.7254508
14102,3442.87109375,2.8922875
14103,3443.115234375,3.0236425
14104,3443.359375,3.156291
14105,3443.603515625,3.2477784
14106,3443.84765625,3.3944845
14107,3444.091796875,3.4914827
14108,3444.3359375,3.5384917
14109,3444.580078125,3.5118384
14110,3444.82421875,3.5351741
14111,3445.068359375,3.5102077
14112,3445.3125,3.4373324
14113,3445.556640625,3.375085
14114,3445.80078125,3.315143
14115,3446.044921875,3.1716983
14116,3446.2890625,3.0669966
14117,3446.533203125,2.9259696
14118,3446.77734375,2.7673426
14119,3447.021484375,2.5262249
14120,3447.265625,2.3424065
14121,3447.509765625,2.1386821
14122,3447.75390625,1.936139
14123,3447.998046875,1.6877674
14124,3448.2421875,1.4416453
14125,3448.486328125,1.205251
14126,3448.73046875,0.9225787
14127,3448.974609375,0.6841601
14128,3449.21875,0.4389376
14129,3449.462890625,0.16931094
14130,3449.70703125,-0.12217828
14131,3449.951171875,-0.40027332
14132,3450.1953125,-0.70796824
14133,3450.439453125,-1.0380656
14134,3450.68359375,-1.3104925
14135,3450.927734375,-1.5907469
14136,3451.171875,-1.827276
14137,3451.416015625,-2.0303369
14138,3451.66015625,-2.240235
14139,3451.904296875,-2.4668677
14140,3452.1484375,-2.5660138
14141,3452.392578125,-2.7213008
14142,3452.63671875,-2.8424892
14143,3452.880859375,-3.0116317
14144,3453.125,-3.1143765
14145,3453.369140625,-3.203806
14146,3453.61328125,-3.3823051
14147,3453.857421875,-3.5059228
14148,3454.1015625,-3.5559459
14149,3454.345703125,-3.6279213
14150,3454.58984375,-3.6245024
14151,3454.833984375,-3.6036294
14152,3455.078125,-3.5773585
14153,3455.322265625,-3.5455995
14154,3455.56640625,-3.5115008
14155,3455.810546875,-3.3512657
14156,3456.0546875,-3.2593172
14157,3456.298828125,-3.168178
14158,3456.54296875,-3.0302553
14159,3456.787109375,-2.8015535
14160,3457.03125,-2.644917
14161,3457.275390625,-2.4696567
14162,3457.51953125,-2.2821608
14163,3457.763671875,-2.0673141
14164,3458.0078125,-1.8064932
14165,3458.251953125,-1.6173778
14166,3458.49609375,-1.3533179
14167,3458.740234375,-1.0876386
14168,3458.984375,-0.83707416
14169,3459.228515625,-0.58354074
14170,3459.47265625,-0.32011068
14171,3459.716796875,-0.06621739
14172,3459.9609375,0.21260865
14173,3460.205078125,0.5316622
14174,3460.44921875,0.8316535
14175,3460.693359375,1.1085901
14176,3460.9375,1.430624
14177,3461.181640625,1.585596
14178,3461.42578125,1.8335738
14179,3461.669921875,2.0356112
14180,3461.9140625,2.2632897
14181,3462.158203125,2.3952072
14182,3462.40234375,2.568398
14183,3462.646484375,2.6924994
14184,3462.890625,2.8154762
14185,3463.134765625,2.9202905
14186,3463.37890625,3.0892076
14187,3463.623046875,3.2494655
14188,3463.8671875,3.3441017
14189,3464.111328125,3.4516714
14190,3464.35546875,3.5184736
14191,3464.599609375,3.5017169
14192,3464.84375,3.4603307
14193,3465.087890625,3.4672472
14194,3465.33203125,3.4190013
14195,3465.576171875,3.3379164
14196,3465.8203125,3.2780306
14197,3466.064453125,3.2048182
14198,3466.30859375,3.0891514
14199,3466.552734375,2.8932433
14200,3466.796875,2.7649808
14201,3467.041015625,2.5506854
14202,3467.28515625,2.3722086
14203,3467.529296875,2.2100954
14204,3467.7734375,1.9683592
14205,3468.017578125,1.7717762
14206,3468.26171875,1.507379
14207,3468.505859375,1.2423071
14208,3468.75,1.0025951
14209,3468.994140625,0.7162117
14210,3469.23828125,0.45063365
14211,3469.482421875,0.21367703
14212,3469.7265625,-0.071165696
14213,3469.970703125,-0.3737324
14214,3470.21484375,-0.6917738
14215,3470.458984375,-0.9469266
14216,3470.703125,-1.25939
14217,3470.947265625,-1.5115739
14218,3471.19140625,-1.7621382
14219,3471.435546875,-1.9937192
14220,3471.6796875,-2.178966
14221,3471.923828125,-2.3795974
14222,3472.16796875,-2.5362341
14223,3472.412109375,-2.700248
14224,3472.65625,-2.852476
14225,3472.900390625,-2.9449644
14226,3473.14453125,-3.0701118
14227,3473.388671875,-3.1727664
14228,3473.6328125,-3.3222957
14229,3473.876953125,-3.4403353
14230,3474.12109375,-3.5518072
14231,3474.365234375,-3.613346
14232,3474.609375,-3.6421363
14233,3474.853515625,-3.6183844
14234,3475.09765625,-3.5995808
14235,3475.341796875,-3.5342631
14236,3475.5859375,-3.48505
14237,3475.830078125,-3.4167633
14238,3476.07421875,-3.297374
14239,3476.318359375,-3.2273781
14240,3476.5625,-3.0438404
14241,3476.806640625,-2.9086168
14242,3477.05078125,-2.6834235
14243,3477.294921875,-2.4730756
14244,3477.5390625,-2.331014
14245,3477.783203125,-2.093945
14246,3478.02734375,-1.8679421
14247,3478.271484375,-1.6439186
14248,3478.515625,-1.411618
14249,3478.759765625,-1.1256956
14250,3479.00390625,-0.8798096
14251,3479.248046875,-0.58183134
14252,3479.4921875,-0.32137027
14253,3479.736328125,-0.08079241
14254,3479.98046875,0.23358274
14255,3480.224609375,0.51051944
14256,3480.46875,0.8211946
14257,3480.712890625,1.1019549
14258,3480.95703125,1.3434662
14259,3481.201171875,1.6174788
14260,3481.4453125,1.8268262
14261,3481.689453125,2.0221157
14262,3481.93359375,2.3156967
14263,3482.177734375,2.4108956
14264,3482.421875,2.5592885
14265,3482.666015625,2.692218
14266,3482.91015625,2.8574243
14267,3483.154296875,2.9491367
14268,3483.3984375,3.0492275
14269,3483.642578125,3.2260733
14270,3483.88671875,3.3261642
14271,3484.130859375,3.4048312
14272,3484.375,3.4942942
14273,3484.619140625,3.5344992
14274,3484.86328125,3.4753444
14275,3485.107421875,3.4689906
14276,3485.3515625,3.4766378
14277,3485.595703125,3.4201822
14278,3485.83984375,3.2826977
14279,3486.083984375,3.2064488
14280,3486.328125,3.11468
14281,3486.572265625,2.939465
14282,3486.81640625,2.7558713
14283,3487.060546875,2.616419
14284,3487.3046875,2.4918678
14285,3487.548828125,2.2251651
14286,3487.79296875,2.048994
14287,3488.037109375,1.8122061
14288,3488.28125,1.5484276
14289,3488.525390625,1.3095591
14290,3488.76953125,1.0525843
14291,3489.013671875,0.8053375
14292,3489.2578125,0.5280634
14293,3489.501953125,0.2369566
14294,3489.74609375,-0.034638174
14295,3489.990234375,-0.26522943
14296,3490.234375,-0.5671663
14297,3490.478515625,-0.8750412
14298,3490.72265625,-1.1738292
14299,3490.966796875,-1.4489553
14300,3491.2109375,-1.6790066
14301,3491.455078125,-1.9130168
14302,3491.69921875,-2.1260638
14303,3491.943359375,-2.2889085
14304,3492.1875,-2.4673176
14305,3492.431640625,-2.6376293
14306,3492.67578125,-2.732277
14307,3492.919921875,-2.879557
14308,3493.1640625,-3.0235076
14309,3493.408203125,-3.19202
14310,3493.65234375,-3.2805498
14311,3493.896484375,-3.4065967
14312,3494.140625,-3.5497377
14313,3494.384765625,-3.5970619
14314,3494.62890625,-3.5650327
14315,3494.873046875,-3.578708
14316,3495.1171875,-3.595982
14317,3495.361328125,-3.5752892
14318,3495.60546875,-3.5190585
14319,3495.849609375,-3.4187427
14320,3496.09375,-3.324545
14321,3496.337890625,-3.218291
14322,3496.58203125,-3.048879
14323,3496.826171875,-2.9126654
14324,3497.0703125,-2.7186918
14325,3497.314453125,-2.5499094
14326,3497.55859375,-2.348738
14327,3497.802734375,-2.173298
14328,3498.046875,-1.9388379
14329,3498.291015625,-1.6765776
14330,3498.53515625,-1.4575922
14331,3498.779296875,-1.212156
14332,3499.0234375,-0.9238045
14333,3499.267578125,-0.67018116
14334,3499.51171875,-0.39955357
14335,3499.755859375,-0.17121154
14336,3500.0,0.12635061
14337,3500.244140625,0.41217175
14338,3500.48828125,0.72250956
14339,3500.732421875,1.0080496
14340,3500.9765625,1.2968509
14341,3501.220703125,1.538306
14342,3501.46484375,1.7761061
14343,3501.708984375,1.9903452
14344,3501.953125,2.1856349
14345,3502.197265625,2.3706343
14346,3502.44140625,2.5176778
14347,3502.685546875,2.660223
14348,3502.9296875,2.786686
14349,3503.173828125,2.939521
14350,3503.41796875,3.0233614
14351,3503.662109375,3.1647258
14352,3503.90625,3.2961934
14353,3504.150390625,3.443799
14354,3504.39453125,3.502223
14355,3504.638671875,3.5252774
14356,3504.8828125,3.5282013
14357,3505.126953125,3.501548
14358,3505.37109375,3.4305286
14359,3505.615234375,3.4238372
14360,3505.859375,3.3440456
14361,3506.103515625,3.2074049
14362,3506.34765625,3.1022532
14363,3506.591796875,3.0255544
14364,3506.8359375,2.8320642
14365,3507.080078125,2.619568
14366,3507.32421875,2.4505944
14367,3507.568359375,2.2829704
14368,3507.8125,2.0653572
14369,3508.056640625,1.8385783
14370,3508.30078125,1.6078635
14371,3508.544921875,1.375799
14372,3508.7890625,1.081262
14373,3509.033203125,0.8084302
14374,3509.27734375,0.6063929
14375,3509.521484375,0.31061894
14376,3509.765625,0.02395432
14377,3510.009765625,-0.25119424
14378,3510.25390625,-0.53693664
14379,3510.498046875,-0.79487854
14380,3510.7421875,-1.1470183
14381,3510.986328125,-1.4138672
14382,3511.23046875,-1.6745982
14383,3511.474609375,-1.865783
14384,3511.71875,-2.0988934
14385,3511.962890625,-2.325616
14386,3512.20703125,-2.4609296
14387,3512.451171875,-2.5660138
14388,3512.6953125,-2.7993042
14389,3512.939453125,-2.9040284
14390,3513.18359375,-2.989859
14391,3513.427734375,-3.1200445
14392,3513.671875,-3.2606666
14393,3513.916015625,-3.3993993
14394,3514.16015625,-3.470475
14395,3514.404296875,-3.585096
14396,3514.6484375,-3.6465447
14397,3514.892578125,-3.6306202
14398,3515.13671875,-3.6042593
14399,3515.380859375,-3.5914836
14400,3515.625,-3.534983
14401,3515.869140625,-3.4402454
14402,3516.11328125,-3.3176172
14403,3516.357421875,-3.2836087
14404,3516.6015625,-3.1252627
14405,3516.845703125,-2.9648476
14406,3517.08984375,-2.7952554
14407,3517.333984375,-2.5840976
14408,3517.578125,-2.4354684
14409,3517.822265625,-2.2241306
14410,3518.06640625,-2.0441022
14411,3518.310546875,-1.7715851
14412,3518.5546875,-1.514183
14413,3518.798828125,-1.2872804
14414,3519.04296875,-1.0354564
14415,3519.287109375,-0.75943065
14416,3519.53125,-0.49537086
14417,3519.775390625,-0.21988492
14418,3520.01953125,0.029802324
14419,3520.263671875,0.34728143
14420,3520.5078125,0.6601496
14421,3520.751953125,0.96627
14422,3520.99609375,1.1973786
14423,3521.240234375,1.5044551
14424,3521.484375,1.7132962
14425,3521.728515625,1.9302908
14426,3521.97265625,2.1080363
14427,3522.216796875,2.306475
14428,3522.4609375,2.4986155
14429,3522.705078125,2.6443095
14430,3522.94921875,2.7148793
14431,3523.193359375,2.8940868
14432,3523.4375,3.0236425
14433,3523.681640625,3.0946622
14434,3523.92578125,3.2076297
14435,3524.169921875,3.4027505
14436,3524.4140625,3.4738824
14437,3524.658203125,3.52494
14438,3524.90234375,3.5070586
14439,3525.146484375,3.5059342
14440,3525.390625,3.4881651
14441,3525.634765625,3.3757036
14442,3525.87890625,3.3608587
14443,3526.123046875,3.270046
14444,3526.3671875,3.1687179
14445,3526.611328125,3.0221243
14446,3526.85546875,2.8739
14447,3527.099609375,2.6658459
14448,3527.34375,2.4839392
14449,3527.587890625,2.3351526
14450,3527.83203125,2.179337
14451,3528.076171875,1.9038062
14452,3528.3203125,1.6491369
14453,3528.564453125,1.41696
14454,3528.80859375,1.1676326
14455,3529.052734375,0.9071715
14456,3529.296875,0.66790944
14457,3529.541015625,0.37545305
14458,3529.78515625,0.11577921
14459,3530.029296875,-0.13819282
14460,3530.2734375,-0.46190226
14461,3530.517578125,-0.74845445
14462,3530.76171875,-1.0245701
14463,3531.005859375,-1.3188596
14464,3531.25,-1.5698739
14465,3531.494140625,-1.8026245
14466,3531.73828125,-2.0481508
14467,3531.982421875,-2.1954303
14468,3532.2265625,-2.4228728
14469,3532.470703125,-2.5427117
14470,3532.71484375,-2.6649802
14471,3532.958984375,-2.8797367
14472,3533.203125,-2.9776232
14473,3533.447265625,-3.060665
14474,3533.69140625,-3.2311566
14475,3533.935546875,-3.4126246
14476,3534.1796875,-3.5008845
14477,3534.423828125,-3.5718703
14478,3534.66796875,-3.63098
14479,3534.912109375,-3.628821
14480,3535.15625,-3.5855458
14481,3535.400390625,-3.5637732
14482,3535.64453125,-3.599131
14483,3535.888671875,-3.5130305
14484,3536.1328125,-3.4009285
14485,3536.376953125,-3.3001633
14486,3536.62109375,-3.1964285
14487,3536.865234375,-3.0291755
14488,3537.109375,-2.8188276
14489,3537.353515625,-2.691521
14490,3537.59765625,-2.4972773
14491,3537.841796875,-2.3137398
14492,3538.0859375,-2.0507598
14493,3538.330078125,-1.8251168
14494,3538.57421875,-1.5926361
14495,3538.818359375,-1.3275867
14496,3539.0625,-1.0869188
14497,3539.306640625,-0.7902901
14498,3539.55078125,-0.5545706
14499,3539.794921875,-0.2720671
14500,3540.0390625,-0.00026990785
14501,3540.283203125,0.2751935
14502,3540.52734375,0.59964526
14503,3540.771484375,0.89727485
14504,3541.015625,1.2134607
14505,3541.259765625,1.4738092
14506,3541.50390625,1.6965394
14507,3541.748046875,1.9781432
14508,3541.9921875,2.1786623
14509,3542.236328125,2.2830267
14510,3542.48046875,2.4908557
14511,3542.724609375,2.6538124
14512,3542.96875,2.7566586
14513,3543.212890625,2.878567
14514,3543.45703125,3.0402868
14515,3543.701171875,3.1718106
14516,3543.9453125,3.2577877
14517,3544.189453125,3.3654695
14518,3544.43359375,3.5005922
14519,3544.677734375,3.570937
14520,3544.921875,3.5170114
14521,3545.166015625,3.5190358
14522,3545.41015625,3.5281453
14523,3545.654296875,3.4537518
14524,3545.8984375,3.343933
14525,3546.142578125,3.2672906
14526,3546.38671875,3.1900856
14527,3546.630859375,3.0491712
14528,3546.875,2.8958862
14529,3547.119140625,2.752835
14530,3547.36328125,2.5614254
14531,3547.607421875,2.3786752
14532,3547.8515625,2.140819
14533,3548.095703125,1.9632983
14534,3548.33984375,1.7259482
14535,3548.583984375,1.4302304
14536,3548.828125,1.2180716
14537,3549.072265625,0.95755434
14538,3549.31640625,0.6969245
14539,3549.560546875,0.39412168
14540,3549.8046875,0.16661185
14541,3550.048828125,-0.13801287
14542,3550.29296875,-0.43086287
14543,3550.537109375,-0.77445555
14544,3550.78125,-1.0348266
14545,3551.025390625,-1.3280365
14546,3551.26953125,-1.5868781
14547,3551.513671875,-1.8368129
14548,3551.7578125,-2.0740616
14549,3552.001953125,-2.266866
14550,3552.24609375,-2.4653382
14551,3552.490234375,-2.6287224
14552,3552.734375,-2.7616072
14553,3552.978515625,-2.8538256
14554,3553.22265625,-3.04609
14555,3553.466796875,-3.1572018
14556,3553.7109375,-3.2757814
14557,3553.955078125,-3.4133446
14558,3554.19921875,-3.5106914
14559,3554.443359375,-3.636738
14560,3554.6875,-3.649064
14561,3554.931640625,-3.6703868
14562,3555.17578125,-3.6934187
14563,3555.419921875,-3.6647186
14564,3555.6640625,-3.584286
14565,3555.908203125,-3.5509975
14566,3556.15234375,-3.472634
14567,3556.396484375,-3.3461373
14568,3556.640625,-3.2248588
14569,3556.884765625,-3.097912
14570,3557.12890625,-2.9100564
14571,3557.373046875,-2.7186918
14572,3557.6171875,-2.5318253
14573,3557.861328125,-2.3686213
14574,3558.10546875,-2.1238146
14575,3558.349609375,-1.8839568
14576,3558.59375,-1.6183673
14577,3558.837890625,-1.3839074
14578,3559.08203125,-1.1064422
14579,3559.326171875,-0.82600796
14580,3559.5703125,-0.58291095
14581,3559.814453125,-0.32604867
14582,3560.05859375,-0.01988321
14583,3560.302734375,0.26259783
14584,3560.546875,0.5648946
14585,3560.791015625,0.8531337
14586,3561.03515625,1.1195551
14587,3561.279296875,1.4183656
14588,3561.5234375,1.6951337
14589,3561.767578125,1.8834505
14590,3562.01171875,2.091111
14591,3562.255859375,2.3147972
14592,3562.5,2.4338377
14593,3562.744140625,2.6210861
14594,3562.98828125,2.7631814
14595,3563.232421875,2.9386778
14596,3563.4765625,3.0180757
14597,3563.720703125,3.1513426
14598,3563.96484375,3.278649
14599,3564.208984375,3.4005013
14600,3564.453125,3.5387728
14601,3564.697265625,3.5898304
14602,3564.94140625,3.6018076
14603,3565.185546875,3.5723429
14604,3565.4296875,3.570487
14605,3565.673828125,3.5573292
14606,3565.91796875,3.4737139
14607,3566.162109375,3.3688433
14608,3566.40625,3.294169
14609,3566.650390625,3.1384656
14610,3566.89453125,3.0285344
14611,3567.138671875,2.798382
14612,3567.3828125,2.6309266
14613,3567.626953125,2.4219167
14614,3567.87109375,2.2322505
14615,3568.115234375,2.0497813
14616,3568.359375,1.8169858
14617,3568.603515625,1.5596175
14618,3568.84765625,1.2728966
14619,3569.091796875,1.054946
14620,3569.3359375,0.79544085
14621,3569.580078125,0.5078766
14622,3569.82421875,0.23959944
14623,3570.068359375,-0.042645436
14624,3570.3125,-0.30940434
14625,3570.556640625,-0.6108914
14626,3570.80078125,-0.93945926
14627,3571.044921875,-1.2401365
14628,3571.2890625,-1.4924104
14629,3571.533203125,-1.7416253
14630,3571.77734375,-1.926962
14631,3572.021484375,-2.1589928
14632,3572.265625,-2.351887
14633,3572.509765625,-2.5090632
14634,3572.75390625,-2.7084353
14635,3572.998046875,-2.8119
14636,3573.2421875,-2.9193232
14637,3573.486328125,-3.0648036
14638,3573.73046875,-3.19175
14639,3573.974609375,-3.2872074
14640,3574.21875,-3.4300785
14641,3574.462890625,-3.5505476
14642,3574.70703125,-3.6420465
14643,3574.951171875,-3.6308904
14644,3575.1953125,-3.6386275
14645,3575.439453125,-3.6000307
14646,3575.68359375,-3.651673
14647,3575.927734375,-3.5297647
14648,3576.171875,-3.4449239
14649,3576.416015625,-3.3838344
14650,3576.66015625,-3.245102
14651,3576.904296875,-3.156662
14652,3577.1484375,-2.9444246
14653,3577.392578125,-2.7810404
14654,3577.63671875,-2.5748308
14655,3577.880859375,-2.4454548
14656,3578.125,-2.2179227
14657,3578.369140625,-1.9573715
14658,3578.61328125,-1.710136
14659,3578.857421875,-1.4958292
14660,3579.1015625,-1.2264612
14661,3579.345703125,-0.95664334
14662,3579.58984375,-0.7130965
14663,3579.833984375,-0.40594137
14664,3580.078125,-0.15978543
14665,3580.322265625,0.1301743
14666,3580.56640625,0.44444823
14667,3580.810546875,0.7555733
14668,3581.0546875,1.0484232
14669,3581.298828125,1.3092216
14670,3581.54296875,1.5754745
14671,3581.787109375,1.7829661
14672,3582.03125,2.0062025
14673,3582.275390625,2.1931698
14674,3582.51953125,2.4167998
14675,3582.763671875,2.549392
14676,3583.0078125,2.6709065
14677,3583.251953125,2.8210993
14678,3583.49609375,2.9804573
14679,3583.740234375,3.0421424
14680,3583.984375,3.207686
14681,3584.228515625,3.3490503
14682,3584.47265625,3.437951
14683,3584.716796875,3.5729048
14684,3584.9609375,3.5491192
14685,3585.205078125,3.5467014
14686,3585.44921875,3.519542
14687,3585.693359375,3.4970496
14688,3585.9375,3.4628613
14689,3586.181640625,3.372611
14690,3586.42578125,3.2575626
14691,3586.669921875,3.1476314
14692,3586.9140625,3.0347762
14693,3587.158203125,2.8496082
14694,3587.40234375,2.634863
14695,3587.646484375,2.487988
14696,3587.890625,2.316484
14697,3588.134765625,2.106912
14698,3588.37890625,1.8297503
14699,3588.623046875,1.6182098
14700,3588.8671875,1.3688825
14701,3589.111328125,1.1031358
14702,3589.35546875,0.8372204
14703,3589.599609375,0.5667502
14704,3589.84375,0.34458232
14705,3590.087890625,0.07298758
14706,3590.33203125,-0.23652923
14707,3590.576171875,-0.5516916
14708,3590.8203125,-0.80171627
14709,3591.064453125,-1.1338829
14710,3591.30859375,-1.385437
14711,3591.552734375,-1.619627
14712,3591.796875,-1.8441902
14713,3592.041015625,-2.0390637
14714,3592.28515625,-2.2956562
14715,3592.529296875,-2.4621892
14716,3592.7734375,-2.5991225
14717,3593.017578125,-2.7839193
14718,3593.26171875,-2.9006095
14719,3593.505859375,-2.971775
14720,3593.75,-3.1429868
14721,3593.994140625,-3.2612064
14722,3594.23828125,-3.371059
14723,3594.482421875,-3.520408
14724,3594.7265625,-3.6009305
14725,3594.970703125,-3.6328695
14726,3595.21484375,-3.608038
14727,3595.458984375,-3.608398
14728,3595.703125,-3.6267517
14729,3595.947265625,-3.561074
14730,3596.19140625,-3.4451036
14731,3596.435546875,-3.3951707
14732,3596.6796875,-3.2984538
14733,3596.923828125,-3.1265223
14734,3597.16796875,-2.9792426
14735,3597.412109375,-2.7923765
14736,3597.65625,-2.63538
14737,3597.900390625,-2.4460847
14738,3598.14453125,-2.25445
14739,3598.388671875,-2.0224195
14740,3598.6328125,-1.783551
14741,3598.876953125,-1.5407239
14742,3599.12109375,-1.3114822
14743,3599.365234375,-1.0409446
14744,3599.609375,-0.75718147
14745,3599.853515625,-0.5113854
14746,3600.09765625,-0.2585717
14747,3600.341796875,0.023785628
14748,3600.5859375,0.3182101
14749,3600.830078125,0.6322591
14750,3601.07421875,0.9534494
14751,3601.318359375,1.2061507
14752,3601.5625,1.4533412
14753,3601.806640625,1.7031184
14754,3602.05078125,1.9277043
14755,3602.294921875,2.0980835
14756,3602.5390625,2.3229506
14757,3602.783203125,2.4613345
14758,3603.02734375,2.5920148
14759,3603.271484375,2.7139795
14760,3603.515625,2.852476
14761,3603.759765625,3.0098097
14762,3604.00390625,3.131437
14763,3604.248046875,3.2340581
14764,3604.4921875,3.409442
14765,3604.736328125,3.4942381
14766,3604.98046875,3.462018
14767,3605.224609375,3.4738264
14768,3605.46875,3.500536
14769,3605.712890625,3.462074
14770,3605.95703125,3.3936973
14771,3606.201171875,3.3476443
14772,3606.4453125,3.2297282
14773,3606.689453125,3.0902197
14774,3606.93359375,2.9870925
14775,3607.177734375,2.85152
14776,3607.421875,2.6764174
14777,3607.666015625,2.4895062
14778,3607.91015625,2.3017516
14779,3608.154296875,2.1127036
14780,3608.3984375,1.9115661
14781,3608.642578125,1.6431764
14782,3608.88671875,1.4523853
14783,3609.130859375,1.1839957
14784,3609.375,0.90599066
14785,3609.619140625,0.6787057
14786,3609.86328125,0.3761278
14787,3610.107421875,0.12027769
14788,3610.3515625,-0.1540274
14789,3610.595703125,-0.42096624
14790,3610.83984375,-0.7207439
14791,3611.083984375,-1.0233105
14792,3611.328125,-1.2980767
14793,3611.572265625,-1.5409938
14794,3611.81640625,-1.7880495
14795,3612.060546875,-1.9848123
