,0,1
14796,3612.3046875,-2.157643
14797,3612.548828125,-2.375279
14798,3612.79296875,-2.513022
14799,3613.037109375,-2.6634505
14800,3613.28125,-2.8501368
14801,3613.525390625,-2.9267905
14802,3613.76953125,-3.046
14803,3614.013671875,-3.1608007
14804,3614.2578125,-3.3130288
14805,3614.501953125,-3.4378161
14806,3614.74609375,-3.510961
14807,3614.990234375,-3.5653925
14808,3615.234375,-3.57241
14809,3615.478515625,-3.5473087
14810,3615.72265625,-3.534983
14811,3615.966796875,-3.5236468
14812,3616.2109375,-3.4339476
14813,3616.455078125,-3.343708
14814,3616.69921875,-3.2401536
14815,3616.943359375,-3.1448762
14816,3617.1875,-3.0010152
14817,3617.431640625,-2.8011935
14818,3617.67578125,-2.6659696
14819,3617.919921875,-2.456971
14820,3618.1640625,-2.2889984
14821,3618.408203125,-2.0673141
14822,3618.65234375,-1.8516577
14823,3618.896484375,-1.5913767
14824,3619.140625,-1.3289362
14825,3619.384765625,-1.0822405
14826,3619.62890625,-0.80468524
14827,3619.873046875,-0.55331105
14828,3620.1171875,-0.27008778
14829,3620.361328125,-0.00998659
14830,3620.60546875,0.25495046
14831,3620.849609375,0.570349
14832,3621.09375,0.8949694
14833,3621.337890625,1.1656083
14834,3621.58203125,1.4454689
14835,3621.826171875,1.6315929
14836,3622.0703125,1.8723168
14837,3622.314453125,2.082845
14838,3622.55859375,2.2419782
14839,3622.802734375,2.4309137
14840,3623.046875,2.5822308
14841,3623.291015625,2.6924994
14842,3623.53515625,2.8353817
14843,3623.779296875,2.9575713
14844,3624.0234375,3.132674
14845,3624.267578125,3.2000384
14846,3624.51171875,3.3257143
14847,3624.755859375,3.4553263
14848,3625.0,3.5196543
14849,3625.244140625,3.45915
14850,3625.48828125,3.474726
14851,3625.732421875,3.4669662
14852,3625.9765625,3.4134908
14853,3626.220703125,3.3527052
14854,3626.46484375,3.249128
14855,3626.708984375,3.1544354
14856,3626.953125,3.0318522
14857,3627.197265625,2.8687267
14858,3627.44140625,2.7020586
14859,3627.685546875,2.515541
14860,3627.9296875,2.299446
14861,3628.173828125,2.150322
14862,3628.41796875,1.9309093
14863,3628.662109375,1.7416928
14864,3628.90625,1.461551
14865,3629.150390625,1.1911371
14866,3629.39453125,0.947264
14867,3629.638671875,0.71373755
14868,3629.8828125,0.40632376
14869,3630.126953125,0.16987324
14870,3630.37109375,-0.13657336
14871,3630.615234375,-0.38290924
14872,3630.859375,-0.6641532
14873,3631.103515625,-0.98435384
14874,3631.34765625,-1.2449949
14875,3631.591796875,-1.5523299
14876,3631.8359375,-1.7777029
14877,3632.080078125,-1.9920098
14878,3632.32421875,-2.1688895
14879,3632.568359375,-2.3298445
14880,3632.8125,-2.5341647
14881,3633.056640625,-2.6468961
14882,3633.30078125,-2.7692542
14883,3633.544921875,-2.8829756
14884,3633.7890625,-3.0388024
14885,3634.033203125,-3.1173456
14886,3634.27734375,-3.2757814
14887,3634.521484375,-3.461298
14888,3634.765625,-3.5576553
14889,3635.009765625,-3.595802
14890,3635.25390625,-3.5955322
14891,3635.498046875,-3.6138859
14892,3635.7421875,-3.5750191
14893,3635.986328125,-3.4887388
14894,3636.23046875,-3.4834304
14895,3636.474609375,-3.4166734
14896,3636.71875,-3.2808197
14897,3636.962890625,-3.1778948
14898,3637.20703125,-3.0796485
14899,3637.451171875,-2.8133392
14900,3637.6953125,-2.688552
14901,3637.939453125,-2.513382
14902,3638.18359375,-2.324716
14903,3638.427734375,-2.1337113
14904,3638.671875,-1.8694717
14905,3638.916015625,-1.628534
14906,3639.16015625,-1.382558
14907,3639.404296875,-1.0933067
14908,3639.6484375,-0.86703396
14909,3639.892578125,-0.62600625
14910,3640.13671875,-0.31588215
14911,3640.380859375,-0.056590676
14912,3640.625,0.24004927
14913,3640.869140625,0.5458324
14914,3641.11328125,0.8526276
14915,3641.357421875,1.1301829
14916,3641.6015625,1.4248322
14917,3641.845703125,1.6426703
14918,3642.08984375,1.9056056
14919,3642.333984375,2.0871184
14920,3642.578125,2.3302045
14921,3642.822265625,2.4416537
14922,3643.06640625,2.5707033
14923,3643.310546875,2.7436693
14924,3643.5546875,2.8681083
14925,3643.798828125,2.9540288
14926,3644.04296875,3.0844843
14927,3644.287109375,3.238107
14928,3644.53125,3.347588
14929,3644.775390625,3.4269297
14930,3645.01953125,3.5591848
14931,3645.263671875,3.534162
14932,3645.5078125,3.5017169
14933,3645.751953125,3.492495
14934,3645.99609375,3.4752321
14935,3646.240234375,3.3915606
14936,3646.484375,3.3137934
14937,3646.728515625,3.1929536
14938,3646.97265625,3.075431
14939,3647.216796875,2.9347978
14940,3647.4609375,2.7668927
14941,3647.705078125,2.565474
14942,3647.94921875,2.4452527
14943,3648.193359375,2.2386043
14944,3648.4375,2.0200915
14945,3648.681640625,1.8303125
14946,3648.92578125,1.5358881
14947,3649.169921875,1.2634499
14948,3649.4140625,1.0277303
14949,3649.658203125,0.7659197
14950,3649.90234375,0.50793284
14951,3650.146484375,0.21637613
14952,3650.390625,-0.071525574
14953,3650.634765625,-0.32406932
14954,3650.87890625,-0.6071127
14955,3651.123046875,-0.913638
14956,3651.3671875,-1.2486837
14957,3651.611328125,-1.5056359
14958,3651.85546875,-1.7125652
14959,3652.099609375,-2.0015466
14960,3652.34375,-2.1777062
14961,3652.587890625,-2.325076
14962,3652.83203125,-2.541722
14963,3653.076171875,-2.6652498
14964,3653.3203125,-2.8226962
14965,3653.564453125,-2.9074473
14966,3653.80859375,-3.0658832
14967,3654.052734375,-3.180054
14968,3654.296875,-3.297464
14969,3654.541015625,-3.4433942
14970,3654.78515625,-3.5912137
14971,3655.029296875,-3.677944
14972,3655.2734375,-3.6481643
14973,3655.517578125,-3.6917093
14974,3655.76171875,-3.6747952
14975,3656.005859375,-3.6299005
14976,3656.25,-3.5617938
14977,3656.494140625,-3.4844203
14978,3656.73828125,-3.3953505
14979,3656.982421875,-3.268404
14980,3657.2265625,-3.1303911
14981,3657.470703125,-2.9609787
14982,3657.71484375,-2.7781613
14983,3657.958984375,-2.5636747
14984,3658.203125,-2.3910234
14985,3658.447265625,-2.1927314
14986,3658.69140625,-1.9557521
14987,3658.935546875,-1.7133749
14988,3659.1796875,-1.4540836
14989,3659.423828125,-1.2542617
14990,3659.66796875,-0.95826274
14991,3659.912109375,-0.6758492
14992,3660.15625,-0.44291878
14993,3660.400390625,-0.17238113
14994,3660.64453125,0.1484493
14995,3660.888671875,0.4677278
14996,3661.1328125,0.70985764
14997,3661.376953125,1.0349278
14998,3661.62109375,1.3190621
14999,3661.865234375,1.5634974
15000,3662.109375,1.8030968
15001,3662.353515625,1.9992299
15002,3662.59765625,2.2242093
15003,3662.841796875,2.3657985
15004,3663.0859375,2.4983344
15005,3663.330078125,2.633232
15006,3663.57421875,2.822224
15007,3663.818359375,2.9344041
15008,3664.0625,3.0430984
15009,3664.306640625,3.1802454
15010,3664.55078125,3.278368
15011,3664.794921875,3.4092171
15012,3665.0390625,3.491989
15013,3665.283203125,3.5027852
15014,3665.52734375,3.517349
15015,3665.771484375,3.4860847
15016,3666.015625,3.458925
15017,3666.259765625,3.429179
15018,3666.50390625,3.3130062
15019,3666.748046875,3.2110598
15020,3666.9921875,3.1150177
15021,3667.236328125,3.0209997
15022,3667.48046875,2.818175
15023,3667.724609375,2.6431289
15024,3667.96875,2.4449713
15025,3668.212890625,2.2694187
15026,3668.45703125,2.0756476
15027,3668.701171875,1.8756346
15028,3668.9453125,1.599485
15029,3669.189453125,1.3782169
15030,3669.43359375,1.0641679
15031,3669.677734375,0.8828798
15032,3669.921875,0.60223186
15033,3670.166015625,0.34784374
15034,3670.41015625,0.081253506
15035,3670.654296875,-0.19334398
15036,3670.8984375,-0.49762008
15037,3671.142578125,-0.7910999
15038,3671.38671875,-1.1148993
15039,3671.630859375,-1.3698722
15040,3671.875,-1.5909268
15041,3672.119140625,-1.8206183
15042,3672.36328125,-2.0743318
15043,3672.607421875,-2.2369063
15044,3672.8515625,-2.4274611
15045,3673.095703125,-2.597233
15046,3673.33984375,-2.7481115
15047,3673.583984375,-2.8575141
15048,3673.828125,-2.9774432
15049,3674.072265625,-3.1367788
15050,3674.31640625,-3.25005
15051,3674.560546875,-3.3556743
15052,3674.8046875,-3.5015144
15053,3675.048828125,-3.6250422
15054,3675.29296875,-3.63179
15055,3675.537109375,-3.5707908
15056,3675.78125,-3.6090276
15057,3676.025390625,-3.622613
15058,3676.26953125,-3.54326
15059,3676.513671875,-3.4828906
15060,3676.7578125,-3.3818552
15061,3677.001953125,-3.2801898
15062,3677.24609375,-3.1536033
15063,3677.490234375,-2.9759138
15064,3677.734375,-2.8185575
15065,3677.978515625,-2.6379893
15066,3678.22265625,-2.4353783
15067,3678.466796875,-2.2355566
15068,3678.7109375,-2.0389738
15069,3678.955078125,-1.7968664
15070,3679.19921875,-1.5629463
15071,3679.443359375,-1.2644281
15072,3679.6875,-1.019442
15073,3679.931640625,-0.7429663
15074,3680.17578125,-0.48115572
15075,3680.419921875,-0.19748257
15076,3680.6640625,0.09474889
15077,3680.908203125,0.3559972
15078,3681.15234375,0.6540204
15079,3681.396484375,0.9679007
15080,3681.640625,1.2134044
15081,3681.884765625,1.484493
15082,3682.12890625,1.7366883
15083,3682.373046875,1.9151087
15084,3682.6171875,2.126705
15085,3682.861328125,2.3556206
15086,3683.10546875,2.5322416
15087,3683.349609375,2.6394174
15088,3683.59375,2.7427697
15089,3683.837890625,2.9232142
15090,3684.08203125,3.0158265
15091,3684.326171875,3.1468444
15092,3684.5703125,3.2593057
15093,3684.814453125,3.41529
15094,3685.05859375,3.4902458
15095,3685.302734375,3.530001
15096,3685.546875,3.5080707
15097,3685.791015625,3.5150998
15098,3686.03515625,3.45139
15099,3686.279296875,3.4075303
15100,3686.5234375,3.3732855
15101,3686.767578125,3.2509837
15102,3687.01171875,3.1472378
15103,3687.255859375,2.9986198
15104,3687.5,2.8600671
15105,3687.744140625,2.696098
15106,3687.98828125,2.4847264
15107,3688.232421875,2.297028
15108,3688.4765625,2.133734
15109,3688.720703125,1.8896923
15110,3688.96484375,1.6300746
15111,3689.208984375,1.4203337
15112,3689.453125,1.1613909
15113,3689.697265625,0.8982308
15114,3689.94140625,0.64496726
15115,3690.185546875,0.35588473
15116,3690.4296875,0.102621205
15117,3690.673828125,-0.1897452
15118,3690.91796875,-0.4899727
15119,3691.162109375,-0.7621297
15120,3691.40625,-1.0626272
15121,3691.650390625,-1.3476498
15122,3691.89453125,-1.6303333
15123,3692.138671875,-1.8161198
15124,3692.3828125,-2.0284474
15125,3692.626953125,-2.2589486
15126,3692.87109375,-2.4631789
15127,3693.115234375,-2.600472
15128,3693.359375,-2.7420838
15129,3693.603515625,-2.881536
15130,3693.84765625,-2.9916584
15131,3694.091796875,-3.1395679
15132,3694.3359375,-3.256258
15133,3694.580078125,-3.4240508
15134,3694.82421875,-3.5606241
15135,3695.068359375,-3.6642687
15136,3695.3125,-3.6340392
15137,3695.556640625,-3.6618395
15138,3695.80078125,-3.6186543
15139,3696.044921875,-3.6745253
15140,3696.2890625,-3.5899541
15141,3696.533203125,-3.5622435
15142,3696.77734375,-3.4325078
15143,3697.021484375,-3.3157277
15144,3697.265625,-3.1906705
15145,3697.509765625,-3.0499585
15146,3697.75390625,-2.8233259
15147,3697.998046875,-2.655983
15148,3698.2421875,-2.4947581
15149,3698.486328125,-2.2549899
15150,3698.73046875,-2.0428424
15151,3698.974609375,-1.7770733
15152,3699.21875,-1.5634861
15153,3699.462890625,-1.2770239
15154,3699.70703125,-1.0458928
15155,3699.951171875,-0.77652484
15156,3700.1953125,-0.503648
15157,3700.439453125,-0.20288073
15158,3700.68359375,0.044703484
15159,3700.927734375,0.37056097
15160,3701.171875,0.6739824
15161,3701.416015625,0.9988839
15162,3701.66015625,1.2784072
15163,3701.904296875,1.5468531
15164,3702.1484375,1.8050649
15165,3702.392578125,1.9868027
15166,3702.63671875,2.2351182
15167,3702.880859375,2.3751328
15168,3703.125,2.5524282
15169,3703.369140625,2.7147105
15170,3703.61328125,2.8191874
15171,3703.857421875,2.9099438
15172,3704.1015625,3.0535574
15173,3704.345703125,3.2270856
15174,3704.58984375,3.3013663
15175,3704.833984375,3.4439116
15176,3705.078125,3.566832
15177,3705.322265625,3.5864005
15178,3705.56640625,3.5607028
15179,3705.810546875,3.5506377
15180,3706.0546875,3.5824642
15181,3706.298828125,3.4932258
15182,3706.54296875,3.3705301
15183,3706.787109375,3.2999046
15184,3707.03125,3.1544914
15185,3707.275390625,3.0542884
15186,3707.51953125,2.9463253
15187,3707.763671875,2.7556465
15188,3708.0078125,2.581781
15189,3708.251953125,2.36771
15190,3708.49609375,2.1554391
15191,3708.740234375,1.974207
15192,3708.984375,1.7247111
15193,3709.228515625,1.44232
15194,3709.47265625,1.2172843
15195,3709.716796875,0.97639155
15196,3709.9609375,0.6812361
15197,3710.205078125,0.39907
15198,3710.44921875,0.18449324
15199,3710.693359375,-0.11624031
15200,3710.9375,-0.41394866
15201,3711.181640625,-0.70373964
15202,3711.42578125,-1.0352764
15203,3711.669921875,-1.3138214
15204,3711.9140625,-1.6087407
15205,3712.158203125,-1.8599349
15206,3712.40234375,-2.0716326
15207,3712.646484375,-2.2680354
15208,3712.890625,-2.4380774
15209,3713.134765625,-2.5882363
15210,3713.37890625,-2.773303
15211,3713.623046875,-2.878927
15212,3713.8671875,-3.0303452
15213,3714.111328125,-3.1769953
15214,3714.35546875,-3.286398
15215,3714.599609375,-3.4358366
15216,3714.84375,-3.5593648
15217,3715.087890625,-3.648974
15218,3715.33203125,-3.6887403
15219,3715.576171875,-3.7376838
15220,3715.8203125,-3.7360644
15221,3716.064453125,-3.6933289
15222,3716.30859375,-3.6307104
15223,3716.552734375,-3.6218932
15224,3716.796875,-3.4980955
15225,3717.041015625,-3.3672802
15226,3717.28515625,-3.256258
15227,3717.529296875,-3.1533332
15228,3717.7734375,-2.9301195
15229,3718.017578125,-2.7213907
15230,3718.26171875,-2.5426216
15231,3718.505859375,-2.3469386
15232,3718.75,-2.1323617
15233,3718.994140625,-1.8704612
15234,3719.23828125,-1.6100003
15235,3719.482421875,-1.397043
15236,3719.7265625,-1.1197577
15237,3719.970703125,-0.831676
15238,3720.21484375,-0.6369825
15239,3720.458984375,-0.3300073
15240,3720.703125,-0.050292827
15241,3720.947265625,0.23470734
15242,3721.19140625,0.53121233
15243,3721.435546875,0.8199013
15244,3721.6796875,1.1171373
15245,3721.923828125,1.4436696
15246,3722.16796875,1.6727538
15247,3722.412109375,1.8928411
15248,3722.65625,2.1233876
15249,3722.900390625,2.3309917
15250,3723.14453125,2.426303
15251,3723.388671875,2.5897658
15252,3723.6328125,2.7462559
15253,3723.876953125,2.875362
15254,3724.12109375,2.9522295
15255,3724.365234375,3.1155798
15256,3724.609375,3.264985
15257,3724.853515625,3.3238587
15258,3725.09765625,3.4399753
15259,3725.341796875,3.5586784
15260,3725.5859375,3.5431588
15261,3725.830078125,3.5002549
15262,3726.07421875,3.5240965
15263,3726.318359375,3.5204978
15264,3726.5625,3.4112976
15265,3726.806640625,3.292482
15266,3727.05078125,3.2179763
15267,3727.294921875,3.1206968
15268,3727.5390625,2.9681988
15269,3727.783203125,2.7794886
15270,3728.02734375,2.6142824
15271,3728.271484375,2.4214106
15272,3728.515625,2.2301135
15273,3728.759765625,2.048263
15274,3729.00390625,1.845776
15275,3729.248046875,1.6000475
15276,3729.4921875,1.3122581
15277,3729.736328125,1.0439811
15278,3729.98046875,0.8339028
15279,3730.224609375,0.5377351
15280,3730.46875,0.28053546
15281,3730.712890625,0.019905703
15282,3730.95703125,-0.28628224
15283,3731.201171875,-0.5687858
15284,3731.4453125,-0.8700929
15285,3731.689453125,-1.1766182
15286,3731.93359375,-1.4564227
15287,3732.177734375,-1.6805362
15288,3732.421875,-1.906809
15289,3732.666015625,-2.147117
15290,3732.91015625,-2.3649325
15291,3733.154296875,-2.5375834
15292,3733.3984375,-2.6971889
15293,3733.642578125,-2.7901273
15294,3733.88671875,-2.9277802
15295,3734.130859375,-3.0887353
15296,3734.375,-3.1749258
15297,3734.619140625,-3.3263443
15298,3734.86328125,-3.4787521
15299,3735.107421875,-3.6096575
15300,3735.3515625,-3.683702
15301,3735.595703125,-3.654642
15302,3735.83984375,-3.657341
15303,3736.083984375,-3.663099
15304,3736.328125,-3.6201837
15305,3736.572265625,-3.5547762
15306,3736.81640625,-3.4774027
15307,3737.060546875,-3.4097457
15308,3737.3046875,-3.2840586
15309,3737.548828125,-3.1428967
15310,3737.79296875,-2.9624186
15311,3738.037109375,-2.7454126
15312,3738.28125,-2.556837
15313,3738.525390625,-2.4275513
15314,3738.76953125,-2.1870632
15315,3739.013671875,-1.9302009
15316,3739.2578125,-1.6835052
15317,3739.501953125,-1.479275
15318,3739.74609375,-1.2201633
15319,3739.990234375,-0.95061547
15320,3740.234375,-0.69375306
15321,3740.478515625,-0.4164678
15322,3740.72265625,-0.1458402
15323,3740.966796875,0.13276093
15324,3741.2109375,0.44979015
15325,3741.455078125,0.75208694
15326,3741.69921875,1.0379642
15327,3741.943359375,1.2929147
15328,3742.1875,1.5739564
15329,3742.431640625,1.7647474
15330,3742.67578125,1.9962494
15331,3742.919921875,2.202729
15332,3743.1640625,2.3413942
15333,3743.408203125,2.4523938
15334,3743.65234375,2.6267095
15335,3743.896484375,2.8069851
15336,3744.140625,2.9123054
15337,3744.384765625,3.018413
15338,3744.62890625,3.1598897
15339,3744.873046875,3.2942812
15340,3745.1171875,3.378009
15341,3745.361328125,3.4532456
15342,3745.60546875,3.493957
15343,3745.849609375,3.4955876
15344,3746.09375,3.4354208
15345,3746.337890625,3.4329467
15346,3746.58203125,3.427942
15347,3746.826171875,3.3367355
15348,3747.0703125,3.1739476
15349,3747.314453125,3.115861
15350,3747.55859375,2.9823692
15351,3747.802734375,2.8052983
15352,3748.046875,2.6409357
15353,3748.291015625,2.4553177
15354,3748.53515625,2.289212
15355,3748.779296875,2.0898178
15356,3749.0234375,1.8787272
15357,3749.267578125,1.6503739
15358,3749.51171875,1.3772047
15359,3749.755859375,1.1291707
15360,3750.0,0.887322
15361,3750.244140625,0.656832
15362,3750.48828125,0.3540291
15363,3750.732421875,0.09716682
15364,3750.9765625,-0.19829229
15365,3751.220703125,-0.48070583
15366,3751.46484375,-0.7746355
15367,3751.708984375,-1.0810708
15368,3751.953125,-1.3239878
15369,3752.197265625,-1.5835493
15370,3752.44140625,-1.7734743
15371,3752.685546875,-2.0874672
15372,3752.9296875,-2.2884586
15373,3753.173828125,-2.4239523
15374,3753.41796875,-2.594714
15375,3753.662109375,-2.7537796
15376,3753.90625,-2.866601
15377,3754.150390625,-2.9975064
15378,3754.39453125,-3.1376786
15379,3754.638671875,-3.274252
15380,3754.8828125,-3.3696194
15381,3755.126953125,-3.5150096
15382,3755.37109375,-3.640517
15383,3755.615234375,-3.6216233
15384,3755.859375,-3.6032696
15385,3756.103515625,-3.576099
15386,3756.34765625,-3.6588707
15387,3756.591796875,-3.5723202
15388,3756.8359375,-3.464897
15389,3757.080078125,-3.411365
15390,3757.32421875,-3.2709231
15391,3757.568359375,-3.1206744
15392,3757.8125,-2.9664671
15393,3758.056640625,-2.7931862
15394,3758.30078125,-2.6466262
15395,3758.544921875,-2.4441056
15396,3758.7890625,-2.2075763
15397,3759.033203125,-2.0078444
15398,3759.27734375,-1.7421651
15399,3759.521484375,-1.4765759
15400,3759.765625,-1.2449949
15401,3760.009765625,-1.0518309
15402,3760.25390625,-0.72749156
15403,3760.498046875,-0.4468774
15404,3760.7421875,-0.21034817
15405,3760.986328125,0.05145118
15406,3761.23046875,0.37179804
15407,3761.474609375,0.6811799
15408,3761.71875,0.9353431
15409,3761.962890625,1.2394955
15410,3762.20703125,1.5081662
15411,3762.451171875,1.7397246
15412,3762.6953125,1.9297848
15413,3762.939453125,2.12738
15414,3763.18359375,2.322107
15415,3763.427734375,2.4983904
15416,3763.671875,2.5880787
15417,3763.916015625,2.6961544
15418,3764.16015625,2.8660839
15419,3764.404296875,2.9990697
15420,3764.6484375,3.1163108
15421,3764.892578125,3.212803
15422,3765.13671875,3.3442705
15423,3765.380859375,3.4411561
15424,3765.625,3.4458234
15425,3765.869140625,3.4805179
15426,3766.11328125,3.4461608
15427,3766.357421875,3.4005013
15428,3766.6015625,3.389986
15429,3766.845703125,3.3457325
15430,3767.08984375,3.2314153
15431,3767.333984375,3.0942686
15432,3767.578125,2.993278
15433,3767.822265625,2.8772175
15434,3768.06640625,2.6535876
15435,3768.310546875,2.4735928
15436,3768.5546875,2.3188457
15437,3768.798828125,2.1167521
15438,3769.04296875,1.9352393
15439,3769.287109375,1.692997
15440,3769.53125,1.4348414
15441,3769.775390625,1.2149227
15442,3770.01953125,0.96075946
15443,3770.263671875,0.70794576
15444,3770.5078125,0.45175824
15445,3770.751953125,0.16368786
15446,3770.99609375,-0.121278584
15447,3771.240234375,-0.4380604
15448,3771.484375,-0.7130965
15449,3771.728515625,-0.9700487
15450,3771.97265625,-1.3168803
15451,3772.216796875,-1.566545
15452,3772.4609375,-1.7752738
15453,3772.705078125,-1.9629496
15454,3772.94921875,-2.243564
15455,3773.193359375,-2.3775282
15456,3773.4375,-2.5047448
15457,3773.681640625,-2.6652498
15458,3773.92578125,-2.8330426
15459,3774.169921875,-2.9827514
15460,3774.4140625,-3.1113176
15461,3774.658203125,-3.2221599
15462,3774.90234375,-3.3808656
15463,3775.146484375,-3.458239
15464,3775.390625,-3.5796077
15465,3775.634765625,-3.596162
15466,3775.87890625,-3.628101
15467,3776.123046875,-3.599491
15468,3776.3671875,-3.6004806
15469,3776.611328125,-3.5397513
15470,3776.85546875,-3.4729042
15471,3777.099609375,-3.3580132
15472,3777.34375,-3.2664247
15473,3777.587890625,-3.1682682
15474,3777.83203125,-3.040062
15475,3778.076171875,-2.7918367
15476,3778.3203125,-2.6117182
15477,3778.564453125,-2.4555316
15478,3778.80859375,-2.2422142
15479,3779.052734375,-2.0381641
15480,3779.296875,-1.8095521
15481,3779.541015625,-1.5299275
15482,3779.78515625,-1.2815224
15483,3780.029296875,-1.0610976
15484,3780.2734375,-0.80216604
15485,3780.517578125,-0.53423756
15486,3780.76171875,-0.2823236
15487,3781.005859375,0.007928543
15488,3781.25,0.2808166
15489,3781.494140625,0.6261862
15490,3781.73828125,0.95592356
15491,3781.982421875,1.2095807
15492,3782.2265625,1.405545
15493,3782.470703125,1.6582463
15494,3782.71484375,1.8752971
15495,3782.958984375,2.07576
15496,3783.203125,2.2663825
15497,3783.447265625,2.4225914
15498,3783.69140625,2.6182184
15499,3783.935546875,2.6944673
15500,3784.1796875,2.775215
15501,3784.423828125,2.9668496
15502,3784.66796875,3.1064706
15503,3784.912109375,3.1748471
15504,3785.15625,3.3049088
15505,3785.400390625,3.4840603
15506,3785.64453125,3.5153809
15507,3785.888671875,3.4524024
15508,3786.1328125,3.463255
15509,3786.376953125,3.4691029
15510,3786.62109375,3.4097795
15511,3786.865234375,3.3671002
15512,3787.109375,3.3075519
15513,3787.353515625,3.1822696
15514,3787.59765625,3.0402868
15515,3787.841796875,2.897517
15516,3788.0859375,2.7487864
15517,3788.330078125,2.5532155
15518,3788.57421875,2.374964
15519,3788.818359375,2.1655042
15520,3789.0625,2.003841
15521,3789.306640625,1.7415804
15522,3789.55078125,1.5226738
15523,3789.794921875,1.2703662
15524,3790.0390625,0.9810025
15525,3790.283203125,0.6885461
15526,3790.52734375,0.466322
15527,3790.771484375,0.18050086
15528,3791.015625,-0.021502657
15529,3791.259765625,-0.35609838
15530,3791.50390625,-0.6713508
15531,3791.748046875,-0.92956257
15532,3791.9921875,-1.253092
15533,3792.236328125,-1.5454923
15534,3792.48046875,-1.7533213
15535,3792.724609375,-1.9860718
15536,3792.96875,-2.181665
15537,3793.212890625,-2.422333
15538,3793.45703125,-2.5442414
15539,3793.701171875,-2.6929605
15540,3793.9453125,-2.8137894
15541,3794.189453125,-2.992468
15542,3794.43359375,-3.0732605
15543,3794.677734375,-3.19238
15544,3794.921875,-3.3510857
15545,3795.166015625,-3.4591389
15546,3795.41015625,-3.598411
15547,3795.654296875,-3.6268415
15548,3795.8984375,-3.6600404
15549,3796.142578125,-3.629181
15550,3796.38671875,-3.6236925
15551,3796.630859375,-3.5901341
15552,3796.875,-3.546769
15553,3797.119140625,-3.4364665
15554,3797.36328125,-3.3366008
15555,3797.607421875,-3.216042
15556,3797.8515625,-3.0682223
15557,3798.095703125,-2.8538256
15558,3798.33984375,-2.6958396
15559,3798.583984375,-2.4909794
15560,3798.828125,-2.31383
15561,3799.072265625,-2.1022222
15562,3799.31640625,-1.8616443
15563,3799.560546875,-1.6246651
15564,3799.8046875,-1.3368535
15565,3800.048828125,-1.0555196
15566,3800.29296875,-0.8789099
15567,3800.537109375,-0.58399063
15568,3800.78125,-0.35609838
15569,3801.025390625,-0.034548204
15570,3801.26953125,0.25832427
15571,3801.513671875,0.5727669
15572,3801.7578125,0.8592066
15573,3802.001953125,1.1136509
15574,3802.24609375,1.4194341
15575,3802.490234375,1.6288376
15576,3802.734375,1.863545
15577,3802.978515625,2.071149
15578,3803.22265625,2.2504127
15579,3803.466796875,2.4015613
15580,3803.7109375,2.5533283
15581,3803.955078125,2.7208397
15582,3804.19921875,2.835157
15583,3804.443359375,2.9263635
15584,3804.6875,3.0844278
15585,3804.931640625,3.2324836
15586,3805.17578125,3.3111506
15587,3805.419921875,3.4296288
15588,3805.6640625,3.4955316
15589,3805.908203125,3.4964871
