,0,1
15590,3806.15234375,3.478156
15591,3806.396484375,3.4883337
15592,3806.640625,3.4872093
15593,3806.884765625,3.3898175
15594,3807.12890625,3.278818
15595,3807.373046875,3.203525
15596,3807.6171875,3.1019158
15597,3807.861328125,2.9057827
15598,3808.10546875,2.7680173
15599,3808.349609375,2.5852673
15600,3808.59375,2.4018984
15601,3808.837890625,2.2159996
15602,3809.08203125,1.9907389
15603,3809.326171875,1.7721136
15604,3809.5703125,1.5262164
15605,3809.814453125,1.2627751
15606,3810.05859375,1.0731086
15607,3810.302734375,0.76783156
15608,3810.546875,0.52587044
15609,3810.791015625,0.28970107
15610,3811.03515625,-0.0055780956
15611,3811.279296875,-0.29285002
15612,3811.5234375,-0.57562345
15613,3811.767578125,-0.9177766
15614,3812.01171875,-1.1965915
15615,3812.255859375,-1.4395984
15616,3812.5,-1.6943015
15617,3812.744140625,-1.9258823
15618,3812.98828125,-2.1630414
15619,3813.232421875,-2.3238165
15620,3813.4765625,-2.527417
15621,3813.720703125,-2.6665094
15622,3813.96484375,-2.7887776
15623,3814.208984375,-2.9407358
15624,3814.453125,-3.0675926
15625,3814.697265625,-3.1980479
15626,3814.94140625,-3.315548
15627,3815.185546875,-3.4625578
15628,3815.4296875,-3.581227
15629,3815.673828125,-3.6444755
15630,3815.91796875,-3.6442955
15631,3816.162109375,-3.66049
15632,3816.40625,-3.6355684
15633,3816.650390625,-3.6011105
15634,3816.89453125,-3.525896
15635,3817.138671875,-3.4710147
15636,3817.3828125,-3.3656607
15637,3817.626953125,-3.2089343
15638,3817.87109375,-3.0995317
15639,3818.115234375,-2.9450543
15640,3818.359375,-2.7400143
15641,3818.603515625,-2.5806787
15642,3818.84765625,-2.3704205
15643,3819.091796875,-2.1652007
15644,3819.3359375,-1.9288514
15645,3819.580078125,-1.6951112
15646,3819.82421875,-1.4333905
15647,3820.068359375,-1.2200735
15648,3820.3125,-0.9380197
15649,3820.556640625,-0.652997
15650,3820.80078125,-0.415838
15651,3821.044921875,-0.13819282
15652,3821.2890625,0.15480338
15653,3821.533203125,0.3934469
15654,3821.77734375,0.72779524
15655,3822.021484375,1.0279553
15656,3822.265625,1.284424
15657,3822.509765625,1.5512953
15658,3822.75390625,1.7723948
15659,3822.998046875,1.9690901
15660,3823.2421875,2.1489162
15661,3823.486328125,2.3494916
15662,3823.73046875,2.4847827
15663,3823.974609375,2.629521
15664,3824.21875,2.7444003
15665,3824.462890625,2.8633285
15666,3824.70703125,2.9778144
15667,3824.951171875,3.1508927
15668,3825.1953125,3.255482
15669,3825.439453125,3.3649073
15670,3825.68359375,3.4264235
15671,3825.927734375,3.5001986
15672,3826.171875,3.500086
15673,3826.416015625,3.4397504
15674,3826.66015625,3.4432366
15675,3826.904296875,3.3822825
15676,3827.1484375,3.2903452
15677,3827.392578125,3.1766465
15678,3827.63671875,3.1198535
15679,3827.880859375,3.0109906
15680,3828.125,2.8208742
15681,3828.369140625,2.6121454
15682,3828.61328125,2.4781475
15683,3828.857421875,2.2890434
15684,3829.1015625,2.0739043
15685,3829.345703125,1.8496559
15686,3829.58984375,1.6478436
15687,3829.833984375,1.3779356
15688,3830.078125,1.0959945
15689,3830.322265625,0.89339495
15690,3830.56640625,0.61572725
15691,3830.810546875,0.31612954
15692,3831.0546875,0.04925818
15693,3831.298828125,-0.20809893
15694,3831.54296875,-0.5016687
15695,3831.787109375,-0.7884008
15696,3832.03125,-1.0891681
15697,3832.275390625,-1.3658236
15698,3832.51953125,-1.6177377
15699,3832.763671875,-1.8599349
15700,3833.0078125,-2.0745115
15701,3833.251953125,-2.2751431
15702,3833.49609375,-2.4634488
15703,3833.740234375,-2.621435
15704,3833.984375,-2.7738428
15705,3834.228515625,-2.8631823
15706,3834.47265625,-3.0187392
15707,3834.716796875,-3.1750157
15708,3834.9609375,-3.2608464
15709,3835.205078125,-3.417933
15710,3835.44921875,-3.5068223
15711,3835.693359375,-3.6628294
15712,3835.9375,-3.643396
15713,3836.181640625,-3.6043491
15714,3836.42578125,-3.6258519
15715,3836.669921875,-3.5983212
15716,3836.9140625,-3.5168092
15717,3837.158203125,-3.4343972
15718,3837.40234375,-3.3860836
15719,3837.646484375,-3.2455518
15720,3837.890625,-3.1215742
15721,3838.134765625,-2.9272404
15722,3838.37890625,-2.7662854
15723,3838.623046875,-2.5581863
15724,3838.8671875,-2.3563855
15725,3839.111328125,-2.1735678
15726,3839.35546875,-1.9666386
15727,3839.599609375,-1.6718092
15728,3839.84375,-1.4480556
15729,3840.087890625,-1.2090071
15730,3840.33203125,-0.9570932
15731,3840.576171875,-0.68025774
15732,3840.8203125,-0.41331884
15733,3841.064453125,-0.10814307
15734,3841.30859375,0.11915305
15735,3841.552734375,0.44051206
15736,3841.796875,0.7197542
15737,3842.041015625,1.0088369
15738,3842.28515625,1.2917902
15739,3842.529296875,1.5442665
15740,3842.7734375,1.7784678
15741,3843.017578125,2.0073833
15742,3843.26171875,2.1923826
15743,3843.505859375,2.4201734
15744,3843.75,2.5551276
15745,3843.994140625,2.6565118
15746,3844.23828125,2.814239
15747,3844.482421875,2.9448633
15748,3844.7265625,3.073013
15749,3844.970703125,3.165569
15750,3845.21484375,3.3173923
15751,3845.458984375,3.4430118
15752,3845.703125,3.5164495
15753,3845.947265625,3.5549111
15754,3846.19140625,3.5490632
15755,3846.435546875,3.4969935
15756,3846.6796875,3.4691591
15757,3846.923828125,3.4594312
15758,3847.16796875,3.4137156
15759,3847.412109375,3.2689211
15760,3847.65625,3.1533105
15761,3847.900390625,3.0621045
15762,3848.14453125,2.8925686
15763,3848.388671875,2.6952546
15764,3848.6328125,2.499965
15765,3848.876953125,2.3619184
15766,3849.12109375,2.1124787
15767,3849.365234375,1.8782774
15768,3849.609375,1.645763
15769,3849.853515625,1.3878886
15770,3850.09765625,1.1411479
15771,3850.341796875,0.8662917
15772,3850.5859375,0.57445383
15773,3850.830078125,0.33198664
15774,3851.07421875,0.13197368
15775,3851.318359375,-0.19361389
15776,3851.5625,-0.53000903
15777,3851.806640625,-0.8439118
15778,3852.05078125,-1.1209272
15779,3852.294921875,-1.4333005
15780,3852.5390625,-1.7037482
15781,3852.783203125,-1.9072587
15782,3853.02734375,-2.1239047
15783,3853.271484375,-2.3699708
15784,3853.515625,-2.5226486
15785,3853.759765625,-2.6774857
15786,3854.00390625,-2.837541
15787,3854.248046875,-2.9661071
15788,3854.4921875,-3.0804582
15789,3854.736328125,-3.1972382
15790,3854.98046875,-3.3946307
15791,3855.224609375,-3.4845102
15792,3855.46875,-3.5895042
15793,3855.712890625,-3.6935987
15794,3855.95703125,-3.728237
15795,3856.201171875,-3.7276073
15796,3856.4453125,-3.7150116
15797,3856.689453125,-3.6784837
15798,3856.93359375,-3.6816328
15799,3857.177734375,-3.5714204
15800,3857.421875,-3.4095657
15801,3857.666015625,-3.3392098
15802,3857.91015625,-3.203986
15803,3858.154296875,-2.998676
15804,3858.3984375,-2.849597
15805,3858.642578125,-2.6524742
15806,3858.88671875,-2.4225128
15807,3859.130859375,-2.2302485
15808,3859.375,-2.017651
15809,3859.619140625,-1.8096421
15810,3859.86328125,-1.5060858
15811,3860.107421875,-1.2634386
15812,3860.3515625,-1.0099951
15813,3860.595703125,-0.7719364
15814,3860.83984375,-0.48070583
15815,3861.083984375,-0.18398717
15816,3861.328125,0.102621205
15817,3861.572265625,0.3843375
15818,3861.81640625,0.6371512
15819,3862.060546875,0.97178066
15820,3862.3046875,1.2755395
15821,3862.548828125,1.4674553
15822,3862.79296875,1.7406243
15823,3863.037109375,1.9997922
15824,3863.28125,2.1792808
15825,3863.525390625,2.3675416
15826,3863.76953125,2.533085
15827,3864.013671875,2.661685
15828,3864.2578125,2.7879791
15829,3864.501953125,2.9273753
15830,3864.74609375,3.079536
15831,3864.990234375,3.18092
15832,3865.234375,3.243786
15833,3865.478515625,3.4353642
15834,3865.72265625,3.559297
15835,3865.966796875,3.5559232
15836,3866.2109375,3.5654263
15837,3866.455078125,3.596803
15838,3866.69921875,3.5559232
15839,3866.943359375,3.471071
15840,3867.1875,3.4238372
15841,3867.431640625,3.3185732
15842,3867.67578125,3.2323713
15843,3867.919921875,3.082741
15844,3868.1640625,2.9541974
15845,3868.408203125,2.7645872
15846,3868.65234375,2.5742462
15847,3868.896484375,2.3898652
15848,3869.140625,2.2137504
15849,3869.384765625,1.9908515
15850,3869.62890625,1.7345514
15851,3869.873046875,1.4648685
15852,3870.1171875,1.2042388
15853,3870.361328125,1.0311604
15854,3870.60546875,0.7027163
15855,3870.849609375,0.45783117
15856,3871.09375,0.15294777
15857,3871.337890625,-0.14682986
15858,3871.58203125,-0.43257228
15859,3871.826171875,-0.738018
15860,3872.0703125,-0.98858243
15861,3872.314453125,-1.3019453
15862,3872.55859375,-1.5770715
15863,3872.802734375,-1.8192687
15864,3873.046875,-2.0478806
15865,3873.291015625,-2.2421246
15866,3873.53515625,-2.4328592
15867,3873.779296875,-2.6039808
15868,3874.0234375,-2.7390246
15869,3874.267578125,-2.8860345
15870,3874.51171875,-3.0774891
15871,3874.755859375,-3.1694376
15872,3875.0,-3.2541888
15873,3875.244140625,-3.4011986
15874,3875.48828125,-3.5489283
15875,3875.732421875,-3.6385374
15876,3875.9765625,-3.7053847
15877,3876.220703125,-3.7061944
15878,3876.46484375,-3.678034
15879,3876.708984375,-3.6537426
15880,3876.953125,-3.6193743
15881,3877.197265625,-3.57367
15882,3877.44140625,-3.4574294
15883,3877.685546875,-3.3249047
15884,3877.9296875,-3.2459116
15885,3878.173828125,-3.1233735
15886,3878.41796875,-2.8894532
15887,3878.662109375,-2.7133834
15888,3878.90625,-2.565564
15889,3879.150390625,-2.3353326
15890,3879.39453125,-2.1160774
15891,3879.638671875,-1.9131068
15892,3879.8828125,-1.6588535
15893,3880.126953125,-1.4018112
15894,3880.37109375,-1.1288445
15895,3880.615234375,-0.84265226
15896,3880.859375,-0.6379721
15897,3881.103515625,-0.3320766
15898,3881.34765625,-0.0574004
15899,3881.591796875,0.21350835
15900,3881.8359375,0.5305376
15901,3882.080078125,0.8203511
15902,3882.32421875,1.1469396
15903,3882.568359375,1.4089189
15904,3882.8125,1.6078073
15905,3883.056640625,1.8307061
15906,3883.30078125,2.0513556
15907,3883.544921875,2.2009296
15908,3883.7890625,2.37547
15909,3884.033203125,2.5643494
15910,3884.27734375,2.7158914
15911,3884.521484375,2.7893288
15912,3884.765625,2.909269
15913,3885.009765625,3.0555253
15914,3885.25390625,3.1770964
15915,3885.498046875,3.317561
15916,3885.7421875,3.4847913
15917,3885.986328125,3.514425
15918,3886.23046875,3.5095892
15919,3886.474609375,3.4776502
15920,3886.71875,3.4860284
15921,3886.962890625,3.4749508
15922,3887.20703125,3.4016259
15923,3887.451171875,3.3045716
15924,3887.6953125,3.2417054
15925,3887.939453125,3.1317182
15926,3888.18359375,2.9992383
15927,3888.427734375,2.8065355
15928,3888.671875,2.6575236
15929,3888.916015625,2.4491324
15930,3889.16015625,2.2929232
15931,3889.404296875,2.0554044
15932,3889.6484375,1.8500495
15933,3889.892578125,1.5952115
15934,3890.13671875,1.3530817
15935,3890.380859375,1.0836238
15936,3890.625,0.81900156
15937,3890.869140625,0.5682684
15938,3891.11328125,0.30966303
15939,3891.357421875,0.0414421
15940,3891.6015625,-0.25425318
15941,3891.845703125,-0.5390959
15942,3892.08984375,-0.8733318
15943,3892.333984375,-1.1917331
15944,3892.578125,-1.4110782
15945,3892.822265625,-1.6503963
15946,3893.06640625,-1.8711811
15947,3893.310546875,-2.0732522
15948,3893.5546875,-2.2910676
15949,3893.798828125,-2.4632688
15950,3894.04296875,-2.6578724
15951,3894.287109375,-2.7478418
15952,3894.53125,-2.8985403
15953,3894.775390625,-3.0434806
15954,3895.01953125,-3.1380384
15955,3895.263671875,-3.2698436
15956,3895.5078125,-3.3993993
15957,3895.751953125,-3.5366924
15958,3895.99609375,-3.6003907
15959,3896.240234375,-3.628101
15960,3896.484375,-3.6204538
15961,3896.728515625,-3.6173048
15962,3896.97265625,-3.5395713
15963,3897.216796875,-3.5268855
15964,3897.4609375,-3.4494221
15965,3897.705078125,-3.3540547
15966,3897.94921875,-3.2335858
15967,3898.193359375,-3.080638
15968,3898.4375,-2.9072673
15969,3898.681640625,-2.7007878
15970,3898.92578125,-2.5490994
15971,3899.169921875,-2.3583646
15972,3899.4140625,-2.149276
15973,3899.658203125,-1.9010509
15974,3899.90234375,-1.7038382
15975,3900.146484375,-1.4281723
15976,3900.390625,-1.1682512
15977,3900.634765625,-0.9070703
15978,3900.87890625,-0.6741398
15979,3901.123046875,-0.43851027
15980,3901.3671875,-0.13243479
15981,3901.611328125,0.18089448
15982,3901.85546875,0.43303338
15983,3902.099609375,0.7295384
15984,3902.34375,1.011817
15985,3902.587890625,1.2456809
15986,3902.83203125,1.5164884
15987,3903.076171875,1.7379816
15988,3903.3203125,1.9707209
15989,3903.564453125,2.1475105
15990,3903.80859375,2.3359962
15991,3904.052734375,2.454587
15992,3904.296875,2.6242914
15993,3904.541015625,2.7175782
15994,3904.78515625,2.860517
15995,3905.029296875,3.0109344
15996,3905.2734375,3.1273885
15997,3905.517578125,3.277187
15998,3905.76171875,3.3815517
15999,3906.005859375,3.4392445
16000,3906.25,3.4612868
16001,3906.494140625,3.4429557
16002,3906.73828125,3.4583628
16003,3906.982421875,3.464717
16004,3907.2265625,3.4375012
16005,3907.470703125,3.3120503
16006,3907.71484375,3.2211251
16007,3907.958984375,3.1195722
16008,3908.203125,2.9671867
16009,3908.447265625,2.8303773
16010,3908.69140625,2.6781044
16011,3908.935546875,2.5098057
16012,3909.1796875,2.2816772
16013,3909.423828125,2.0955532
16014,3909.66796875,1.889861
16015,3909.912109375,1.6595958
16016,3910.15625,1.3698385
16017,3910.400390625,1.1147755
16018,3910.64453125,0.8648859
16019,3910.888671875,0.6121285
16020,3911.1328125,0.35717803
16021,3911.376953125,0.0303084
16022,3911.62109375,-0.20665942
16023,3911.865234375,-0.48619395
16024,3912.109375,-0.8414827
16025,3912.353515625,-1.1166087
16026,3912.59765625,-1.3485495
16027,3912.841796875,-1.6156683
16028,3913.0859375,-1.8526473
16029,3913.330078125,-2.096734
16030,3913.57421875,-2.275503
16031,3913.818359375,-2.4556215
16032,3914.0625,-2.6200852
16033,3914.306640625,-2.7394745
16034,3914.55078125,-2.8389807
16035,3914.794921875,-2.9894092
16036,3915.0390625,-3.1139266
16037,3915.283203125,-3.27992
16038,3915.52734375,-3.3581033
16039,3915.771484375,-3.5273356
16040,3916.015625,-3.6030896
16041,3916.259765625,-3.5735798
16042,3916.50390625,-3.5985012
16043,3916.748046875,-3.60156
16044,3916.9921875,-3.5939128
16045,3917.236328125,-3.5012443
16046,3917.48046875,-3.447713
16047,3917.724609375,-3.3803256
16048,3917.96875,-3.235655
16049,3918.212890625,-3.1016011
16050,3918.45703125,-2.9726748
16051,3918.701171875,-2.7933662
16052,3918.9453125,-2.5911152
16053,3919.189453125,-2.3798673
16054,3919.43359375,-2.208386
16055,3919.677734375,-1.9925497
16056,3919.921875,-1.7485529
16057,3920.166015625,-1.4843131
16058,3920.41015625,-1.2277209
16059,3920.654296875,-0.9741874
16060,3920.8984375,-0.73100036
16061,3921.142578125,-0.46909982
16062,3921.38671875,-0.20521992
16063,3921.630859375,0.09660451
16064,3921.875,0.37236035
16065,3922.119140625,0.661949
16066,3922.36328125,0.94389015
16067,3922.607421875,1.2447249
16068,3922.8515625,1.4756086
16069,3923.095703125,1.7353387
16070,3923.33984375,1.9144338
16071,3923.583984375,2.1314282
16072,3923.828125,2.2752666
16073,3924.072265625,2.4488513
16074,3924.31640625,2.592746
16075,3924.560546875,2.7075129
16076,3924.8046875,2.911687
16077,3925.048828125,2.9888918
16078,3925.29296875,3.1251392
16079,3925.537109375,3.2785368
16080,3925.78125,3.3865
16081,3926.025390625,3.44886
16082,3926.26953125,3.5181923
16083,3926.513671875,3.5130754
16084,3926.7578125,3.5063279
16085,3927.001953125,3.4475665
16086,3927.24609375,3.4118037
16087,3927.490234375,3.3376915
16088,3927.734375,3.2343955
16089,3927.978515625,3.0914006
16090,3928.22265625,3.046191
16091,3928.466796875,2.8569183
16092,3928.7109375,2.6853018
16093,3928.955078125,2.4835455
16094,3929.19921875,2.3483107
16095,3929.443359375,2.1402006
16096,3929.6875,1.9298412
16097,3929.931640625,1.6711794
16098,3930.17578125,1.4397334
16099,3930.419921875,1.1710064
16100,3930.6640625,0.91577476
16101,3930.908203125,0.65514505
16102,3931.15234375,0.4303343
16103,3931.396484375,0.13883385
16104,3931.640625,-0.16392402
16105,3931.884765625,-0.44822693
16106,3932.12890625,-0.74908423
16107,3932.373046875,-1.019442
16108,3932.6171875,-1.3570067
16109,3932.861328125,-1.5856186
16110,3933.10546875,-1.7803121
16111,3933.349609375,-2.0482404
16112,3933.59375,-2.2733438
16113,3933.837890625,-2.4484239
16114,3934.08203125,-2.5996623
16115,3934.326171875,-2.721031
16116,3934.5703125,-2.8742485
16117,3934.814453125,-2.9964268
16118,3935.05859375,-3.1303911
16119,3935.302734375,-3.2752416
16120,3935.546875,-3.3571136
16121,3935.791015625,-3.4701152
16122,3936.03515625,-3.633769
16123,3936.279296875,-3.6541922
16124,3936.5234375,-3.639887
16125,3936.767578125,-3.6106472
16126,3937.01171875,-3.625402
16127,3937.255859375,-3.5941827
16128,3937.5,-3.4927874
16129,3937.744140625,-3.405517
16130,3937.98828125,-3.3054712
16131,3938.232421875,-3.1808639
16132,3938.4765625,-3.0271964
16133,3938.720703125,-2.8743386
16134,3938.96484375,-2.6459966
16135,3939.208984375,-2.4454548
16136,3939.453125,-2.2389755
16137,3939.697265625,-2.0704632
16138,3939.94140625,-1.842031
16139,3940.185546875,-1.5775213
16140,3940.4296875,-1.3235381
16141,3940.673828125,-1.0445433
16142,3940.91796875,-0.79604816
16143,3941.162109375,-0.5516916
16144,3941.40625,-0.2688282
16145,3941.650390625,-0.044174917
16146,3941.89453125,0.26540935
16147,3942.138671875,0.6025693
16148,3942.3828125,0.8966001
16149,3942.626953125,1.2025518
16150,3942.87109375,1.4027336
16151,3943.115234375,1.6822568
16152,3943.359375,1.9151647
16153,3943.603515625,2.0804834
16154,3943.84765625,2.2783031
16155,3944.091796875,2.4593103
16156,3944.3359375,2.6466713
16157,3944.580078125,2.7280934
16158,3944.82421875,2.8539379
16159,3945.068359375,3.029378
16160,3945.3125,3.1337986
16161,3945.556640625,3.222587
16162,3945.80078125,3.4035378
16163,3946.044921875,3.496431
16164,3946.2890625,3.5315754
16165,3946.533203125,3.5215664
16166,3946.77734375,3.5048094
16167,3947.021484375,3.5199919
16168,3947.265625,3.4106228
16169,3947.509765625,3.383576
16170,3947.75390625,3.329538
16171,3947.998046875,3.190142
16172,3948.2421875,3.0477655
16173,3948.486328125,2.963869
16174,3948.73046875,2.698291
16175,3948.974609375,2.5488298
16176,3949.21875,2.3877847
16177,3949.462890625,2.1986804
16178,3949.70703125,2.0096886
16179,3949.951171875,1.7414116
16180,3950.1953125,1.4792074
16181,3950.439453125,1.2548465
16182,3950.68359375,1.0040572
16183,3950.927734375,0.7069336
16184,3951.171875,0.42263067
16185,3951.416015625,0.14889915
16186,3951.66015625,-0.101575315
16187,3951.904296875,-0.39577487
16188,3952.1484375,-0.72263324
16189,3952.392578125,-1.0094553
16190,3952.63671875,-1.2872804
16191,3952.880859375,-1.563846
16192,3953.125,-1.8047837
16193,3953.369140625,-2.009014
16194,3953.61328125,-2.2323177
16195,3953.857421875,-2.4482439
16196,3954.1015625,-2.5745609
16197,3954.345703125,-2.711584
16198,3954.58984375,-2.863812
16199,3954.833984375,-2.9974165
16200,3955.078125,-3.0993516
16201,3955.322265625,-3.2269282
16202,3955.56640625,-3.350726
16203,3955.810546875,-3.5017843
16204,3956.0546875,-3.5881548
16205,3956.298828125,-3.628641
16206,3956.54296875,-3.672456
16207,3956.787109375,-3.5986812
16208,3957.03125,-3.5703409
16209,3957.275390625,-3.593193
16210,3957.51953125,-3.5267057
16211,3957.763671875,-3.441145
16212,3958.0078125,-3.2896366
16213,3958.251953125,-3.200927
16214,3958.49609375,-3.060215
16215,3958.740234375,-2.8502269
16216,3958.984375,-2.7078054
16217,3959.228515625,-2.5025854
16218,3959.47265625,-2.3432498
16219,3959.716796875,-2.1165273
16220,3959.9609375,-1.8787385
16221,3960.205078125,-1.6624523
16222,3960.44921875,-1.4032508
16223,3960.693359375,-1.1291144
16224,3960.9375,-0.90832984
16225,3961.181640625,-0.63716245
16226,3961.42578125,-0.36158654
16227,3961.669921875,-0.069636226
16228,3961.9140625,0.1657684
16229,3962.158203125,0.4768372
16230,3962.40234375,0.7758725
16231,3962.646484375,1.0882909
16232,3962.890625,1.3310955
16233,3963.134765625,1.5644532
16234,3963.37890625,1.8240709
16235,3963.623046875,2.0380292
16236,3963.8671875,2.2162807
16237,3964.111328125,2.3862102
16238,3964.35546875,2.5384269
16239,3964.599609375,2.689744
16240,3964.84375,2.8262725
16241,3965.087890625,2.901959
16242,3965.33203125,3.1343048
16243,3965.576171875,3.21747
16244,3965.8203125,3.3162675
16245,3966.064453125,3.4786057
16246,3966.30859375,3.5374234
16247,3966.552734375,3.5433838
16248,3966.796875,3.498849
16249,3967.041015625,3.5098703
16250,3967.28515625,3.5050907
16251,3967.529296875,3.3916168
16252,3967.7734375,3.3149743
16253,3968.017578125,3.206505
16254,3968.26171875,3.0962927
16255,3968.505859375,2.9466624
16256,3968.75,2.7699854
16257,3968.994140625,2.6338506
16258,3969.23828125,2.4393485
16259,3969.482421875,2.2610404
16260,3969.7265625,2.03921
16261,3969.970703125,1.8019722
16262,3970.21484375,1.5571432
16263,3970.458984375,1.2690729
16264,3970.703125,1.0326225
16265,3970.947265625,0.78200173
16266,3971.19140625,0.50242215
16267,3971.435546875,0.2820537
16268,3971.6796875,-0.002249232
16269,3971.923828125,-0.27773517
16270,3972.16796875,-0.6135005
16271,3972.412109375,-0.9479164
16272,3972.65625,-1.1782377
16273,3972.900390625,-1.4345602
16274,3973.14453125,-1.7128351
16275,3973.388671875,-1.906719
16276,3973.6328125,-2.1256142
16277,3973.876953125,-2.3155394
16278,3974.12109375,-2.4953878
16279,3974.365234375,-2.6601217
16280,3974.609375,-2.7910268
16281,3974.853515625,-2.9324586
16282,3975.09765625,-3.0522077
16283,3975.341796875,-3.1649394
16284,3975.5859375,-3.2980938
16285,3975.830078125,-3.4267497
16286,3976.07421875,-3.5359726
16287,3976.318359375,-3.5925632
16288,3976.5625,-3.605609
16289,3976.806640625,-3.5944526
16290,3977.05078125,-3.5680015
16291,3977.294921875,-3.5112312
16292,3977.5390625,-3.4718246
16293,3977.783203125,-3.449512
16294,3978.02734375,-3.324545
16295,3978.271484375,-3.2531092
16296,3978.515625,-3.1124873
16297,3978.759765625,-2.9060075
16298,3979.00390625,-2.7045665
16299,3979.248046875,-2.5840075
16300,3979.4921875,-2.3975914
16301,3979.736328125,-2.1571033
16302,3979.98046875,-1.938658
16303,3980.224609375,-1.6710894
16304,3980.46875,-1.4603814
16305,3980.712890625,-1.1945221
16306,3980.95703125,-0.92947257
16307,3981.201171875,-0.6695514
16308,3981.4453125,-0.41313893
16309,3981.689453125,-0.15771614
16310,3981.93359375,0.13467276
16311,3982.177734375,0.4704831
16312,3982.421875,0.77126163
16313,3982.666015625,1.0553958
16314,3982.91015625,1.3774297
16315,3983.154296875,1.6281066
16316,3983.3984375,1.7881956
16317,3983.642578125,2.0098011
16318,3983.88671875,2.2410223
16319,3984.130859375,2.4128635
16320,3984.375,2.5533843
16321,3984.619140625,2.726238
16322,3984.86328125,2.8476963
16323,3985.107421875,2.9578524
16324,3985.3515625,3.1069202
16325,3985.595703125,3.2555385
16326,3985.83984375,3.3327432
16327,3986.083984375,3.432609
16328,3986.328125,3.551931
16329,3986.572265625,3.5589597
16330,3986.81640625,3.5081272
16331,3987.060546875,3.5170114
16332,3987.3046875,3.523422
16333,3987.548828125,3.4042687
16334,3987.79296875,3.323465
16335,3988.037109375,3.2292223
16336,3988.28125,3.1372287
16337,3988.525390625,3.002331
16338,3988.76953125,2.7700415
16339,3989.013671875,2.6459966
16340,3989.2578125,2.4656081
16341,3989.501953125,2.203179
16342,3989.74609375,2.0586095
16343,3989.990234375,1.8408839
16344,3990.234375,1.5874517
16345,3990.478515625,1.2889223
16346,3990.72265625,1.0533715
16347,3990.966796875,0.8165837
16348,3991.2109375,0.53509223
16349,3991.455078125,0.28182876
16350,3991.69921875,-0.007557419
16351,3991.943359375,-0.2492149
16352,3992.1875,-0.59820575
16353,3992.431640625,-0.8828685
16354,3992.67578125,-1.2228625
16355,3992.919921875,-1.481704
16356,3993.1640625,-1.710046
16357,3993.408203125,-1.9400975
16358,3993.65234375,-2.1834643
16359,3993.896484375,-2.3481982
16360,3994.140625,-2.5478399
16361,3994.384765625,-2.725979
16362,3994.62890625,-2.8122597
16363,3994.873046875,-2.9326386
16364,3995.1171875,-3.0726306
16365,3995.361328125,-3.2174814
16366,3995.60546875,-3.3631415
16367,3995.849609375,-3.4424045
16368,3996.09375,-3.5952623
16369,3996.337890625,-3.6734457
16370,3996.58203125,-3.681093
16371,3996.826171875,-3.672456
16372,3997.0703125,-3.6735356
16373,3997.314453125,-3.636918
16374,3997.55859375,-3.531474
16375,3997.802734375,-3.5110512
16376,3998.046875,-3.382665
16377,3998.291015625,-3.3046618
16378,3998.53515625,-3.130661
16379,3998.779296875,-2.9852707
16380,3999.0234375,-2.75216
16381,3999.267578125,-2.5525184
16382,3999.51171875,-2.410367
16383,3999.755859375,-2.2208016
